osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,width,bridge
28748237,Kostelní,residential,False,True,37.058,"LINESTRING (16.3875502 49.1819747, 16.3873502 49.1819507, 16.387269 49.1818572, 16.3871988 49.1817765)",,,,4.8,
"[381780219, 28542348, 439422981]","['Žerotínovo náměstí', 'Zámecká']",tertiary,False,True,99.34300000000002,"LINESTRING (16.3875502 49.1819747, 16.3876371 49.1823567, 16.3877124 49.1825685, 16.3877517 49.1826722, 16.3878289 49.1828051, 16.3878582 49.1828411)",,,,,
"[381780217, 28542347, 439422980, 439422973]","['Zámecká', 'Palackého nám.']",tertiary,False,False,220.243,"LINESTRING (16.3875502 49.1819747, 16.387552 49.1819028, 16.3875718 49.1818547, 16.3876248 49.1818128, 16.3876941 49.1817853, 16.3878057 49.1817555, 16.3881055 49.18169, 16.3881723 49.18168, 16.3885192 49.1816351, 16.3888115 49.1815983, 16.3894043 49.1815571, 16.3895856 49.1815527, 16.3896304 49.1815528, 16.3903312 49.181555)",,,2,"['6.3', '6']",
28542348,Zámecká,tertiary,False,False,44.839,"LINESTRING (16.3881554 49.1831941, 16.3881153 49.1831363, 16.3879572 49.1829627, 16.3878582 49.1828411)",,,,,
"[28747896, 726854211]",Kollárova,residential,False,False,124.148,"LINESTRING (16.3881554 49.1831941, 16.3882321 49.1831809, 16.3890668 49.183037, 16.3891851 49.1830155, 16.3896255 49.1829353, 16.3898043 49.1829028)",,20,,,
"[216105906, 216105909, 28542350]",Pod Zahrádkami,living_street,False,False,182.78500000000003,"LINESTRING (16.3899352 49.1802203, 16.3895801 49.1802737, 16.3891861 49.1803428, 16.3889138 49.1803994, 16.3886186 49.1804238, 16.3884587 49.1804167, 16.3884061 49.1804101, 16.388352 49.1803961, 16.3883053 49.1803703, 16.3882752 49.1803421, 16.3881083 49.1801133, 16.3879423 49.1798858)",,20,,,
28542350,Pod Zahrádkami,living_street,False,True,33.699,"LINESTRING (16.3899352 49.1802203, 16.3900282 49.1802196, 16.3901298 49.1802273, 16.3903916 49.1802658)",,20,,,
28542350,Pod Zahrádkami,living_street,False,False,33.699,"LINESTRING (16.3903916 49.1802658, 16.3901298 49.1802273, 16.3900282 49.1802196, 16.3899352 49.1802203)",,20,,,
28542350,Pod Zahrádkami,living_street,False,True,46.840999999999994,"LINESTRING (16.3903916 49.1802658, 16.3906269 49.1803049, 16.3909906 49.1804163)",,20,,,
216105908,Pod Zahrádkami,living_street,False,True,147.58900000000003,"LINESTRING (16.3903916 49.1802658, 16.3900114 49.1802869, 16.3888887 49.1804682, 16.3886729 49.1805834, 16.3885195 49.1806808)",,,,,
40607945,Úvoz,residential,False,False,47.58899999999999,"LINESTRING (16.392888 49.1812999, 16.3928929 49.1813619, 16.3928702 49.1815048, 16.3928189 49.1816475, 16.3928146 49.1816825, 16.3928096 49.1817229)",,,,,
"[439422977, 28542350]",Pod Zahrádkami,"['residential', 'living_street']",False,False,193.325,"LINESTRING (16.392888 49.1812999, 16.3928475 49.1812624, 16.3928032 49.1809822, 16.3927796 49.1808785, 16.3927467 49.1808256, 16.3927131 49.1807914, 16.392665 49.1807607, 16.3920457 49.1805394, 16.3919407 49.1805139, 16.3918515 49.1805042, 16.3913918 49.1804622, 16.391144 49.180446, 16.3909906 49.1804163)",,20,,,
28542351,Úvoz,residential,True,False,133.50300000000001,"LINESTRING (16.3923094 49.1802208, 16.3925197 49.1803339, 16.3926239 49.1804101, 16.3926962 49.1804932, 16.3928459 49.1808074, 16.3928829 49.180939, 16.3929025 49.1810488, 16.3929003 49.181176, 16.392888 49.1812999)",,,,,
28747464,Palackého nám.,tertiary,False,True,63.849999999999994,"LINESTRING (16.3928096 49.1817229, 16.3923919 49.1816498, 16.3919515 49.1816035)",,,,,
40607945,Úvoz,residential,False,True,47.589,"LINESTRING (16.3928096 49.1817229, 16.3928146 49.1816825, 16.3928189 49.1816475, 16.3928702 49.1815048, 16.3928929 49.1813619, 16.392888 49.1812999)",,,,,
393247780,Brněnská,tertiary,False,False,67.625,"LINESTRING (16.3928096 49.1817229, 16.3934443 49.1818423, 16.3936737 49.1819353)",,,,,
27465402,Zbýšovská,tertiary,False,True,55.690999999999995,"LINESTRING (16.3865214 49.1786418, 16.3860726 49.1788357, 16.3859958 49.178908, 16.3859749 49.1789676)",3944,50,,6.5,
28620842,Nábřeží,residential,False,False,54.155,"LINESTRING (16.3865214 49.1786418, 16.3867502 49.1789003, 16.386897 49.1790624)",,,,,
681187499,Zbýšovská,tertiary,False,False,40.917,"LINESTRING (16.3865214 49.1786418, 16.3867875 49.1785172, 16.386862 49.1784697, 16.3869186 49.1783921)",3944,50,,,
"[28620843, 439422971, 973480943]",Nábřeží,"['unclassified', 'residential']",False,False,101.397,"LINESTRING (16.3871181 49.1787071, 16.3870407 49.1787283, 16.3869898 49.1787651, 16.3869777 49.1788878, 16.386958 49.1790006, 16.3873964 49.1787433, 16.3872338 49.1787169, 16.3871181 49.1787071)",,,,,
"[28620843, 439422971, 973480943]",Nábřeží,"['residential', 'unclassified']",False,True,101.39699999999999,"LINESTRING (16.3871181 49.1787071, 16.3872338 49.1787169, 16.3873964 49.1787433, 16.386958 49.1790006, 16.3869777 49.1788878, 16.3869898 49.1787651, 16.3870407 49.1787283, 16.3871181 49.1787071)",,,,,
28620843,,unclassified,False,True,42.302,"LINESTRING (16.3871181 49.1787071, 16.3870762 49.178443, 16.3869186 49.1783921)",,,,,
28747354,Komenského náměstí,residential,True,False,106.78299999999999,"LINESTRING (16.3894073 49.1819492, 16.3903587 49.1818901, 16.3903369 49.1816726, 16.3903312 49.181555)",,,,,
28542345,Kpt. Jaroše,residential,False,False,55.454,"LINESTRING (16.3919826 49.1826885, 16.3920333 49.1829832, 16.3920459 49.1830804, 16.3920908 49.1831808)",,,,,
28542345,Kpt. Jaroše,residential,False,True,120.693,"LINESTRING (16.3919826 49.1826885, 16.3919551 49.1822886, 16.39195 49.1816783, 16.3919515 49.1816035)",,,,,
109435086,Komenského náměstí,residential,False,True,65.979,"LINESTRING (16.3919826 49.1826885, 16.3916628 49.1826962, 16.3914692 49.1827083, 16.391223 49.1827191, 16.3910771 49.1827278)",,,,,
28542344,Zámecká,tertiary,True,False,61.803,"LINESTRING (16.387935 49.1837125, 16.3880436 49.1836026, 16.3881304 49.1834644, 16.3881744 49.183343, 16.38818 49.1832639, 16.3881554 49.1831941)",,,,,
28747898,U Sýpky,residential,True,False,73.19500000000001,"LINESTRING (16.387935 49.1837125, 16.3880866 49.1836647, 16.3888419 49.1834263)",,,,,
726854211,Kollárova,residential,False,False,94.957,"LINESTRING (16.3898043 49.1829028, 16.39015 49.1828183, 16.3910112 49.1827343, 16.3910771 49.1827278)",,20,,,
"[28747896, 726854211]",Kollárova,residential,False,True,124.148,"LINESTRING (16.3898043 49.1829028, 16.3896255 49.1829353, 16.3891851 49.1830155, 16.3890668 49.183037, 16.3882321 49.1831809, 16.3881554 49.1831941)",,20,,,
28747898,U Sýpky,residential,True,False,53.307,"LINESTRING (16.3888419 49.1834263, 16.3890242 49.1833689, 16.3892074 49.1832958, 16.389321 49.1832339, 16.3894504 49.1831633)",,,,,
28747899,Zámečnická,residential,True,False,76.386,"LINESTRING (16.3888419 49.1834263, 16.3891767 49.1839066, 16.3892781 49.1840513)",,,,,
101237691,Trávníky,primary,False,False,59.191,"LINESTRING (16.3892781 49.1840513, 16.3895299 49.1839661, 16.3899691 49.1837712)",23,50,2,,
101237691,Trávníky,primary,False,True,327.51,"LINESTRING (16.3892781 49.1840513, 16.3889893 49.184135, 16.387957 49.184371, 16.3877514 49.1844385, 16.3875746 49.1845139, 16.3872948 49.184662, 16.3870992 49.1847511, 16.3869196 49.1847938, 16.3866921 49.1848103, 16.386439 49.1847974, 16.3856257 49.1847098, 16.3852367 49.1846637, 16.3850741 49.1846523)",23,50,2,,
28747898,U Sýpky,residential,True,False,39.53,"LINESTRING (16.3894504 49.1831633, 16.3897951 49.1829421, 16.3898043 49.1829028)",,,,,
28747900,Příkrá,residential,True,False,77.401,"LINESTRING (16.3899691 49.1837712, 16.3899229 49.1837191, 16.389859 49.1836469, 16.3894504 49.1831633)",,,,,
101237691,Trávníky,primary,False,False,61.63699999999999,"LINESTRING (16.3899691 49.1837712, 16.3900929 49.18372, 16.3902935 49.183634, 16.3905052 49.1835635, 16.3907185 49.1835187)",23,50,2,,
101237691,Trávníky,primary,False,True,59.191,"LINESTRING (16.3899691 49.1837712, 16.3895299 49.1839661, 16.3892781 49.1840513)",23,50,2,,
28748093,Nad Školami,living_street,False,True,195.40400000000002,"LINESTRING (16.3883642 49.1807789, 16.389276 49.1806775, 16.3896007 49.1806354, 16.3903639 49.1805359, 16.3907361 49.1804788, 16.3909906 49.1804163)",,,,,
216105908,Pod Zahrádkami,living_street,False,False,147.589,"LINESTRING (16.3885195 49.1806808, 16.3886729 49.1805834, 16.3888887 49.1804682, 16.3900114 49.1802869, 16.3903916 49.1802658)",,,,,
28542350,Pod Zahrádkami,living_street,False,False,46.840999999999994,"LINESTRING (16.3909906 49.1804163, 16.3906269 49.1803049, 16.3903916 49.1802658)",,20,,,
"[439422977, 28542350]",Pod Zahrádkami,"['living_street', 'residential']",False,True,193.325,"LINESTRING (16.3909906 49.1804163, 16.391144 49.180446, 16.3913918 49.1804622, 16.3918515 49.1805042, 16.3919407 49.1805139, 16.3920457 49.1805394, 16.392665 49.1807607, 16.3927131 49.1807914, 16.3927467 49.1808256, 16.3927796 49.1808785, 16.3928032 49.1809822, 16.3928475 49.1812624, 16.392888 49.1812999)",,20,,,
28748093,Nad Školami,living_street,False,False,195.404,"LINESTRING (16.3909906 49.1804163, 16.3907361 49.1804788, 16.3903639 49.1805359, 16.3896007 49.1806354, 16.389276 49.1806775, 16.3883642 49.1807789)",,,,,
"[39783345, 631377375]","['Kaštanová', 'Slunečná']",residential,False,"[False, True]",221.57600000000002,"LINESTRING (16.3818538 49.1859331, 16.3821994 49.1859702, 16.3825832 49.1860195, 16.3826901 49.1860506, 16.3830238 49.1862211, 16.3831486 49.1862932, 16.3840401 49.1867043, 16.3840684 49.1867248, 16.3840884 49.1867491, 16.3840989 49.1867759, 16.3840991 49.1868036, 16.3840911 49.1868269, 16.3840757 49.1868486, 16.3840538 49.1868678, 16.3838592 49.1869483)",,,,,
"[100636169, 39783707]",Kaštanová,residential,False,"[False, True]",129.29000000000002,"LINESTRING (16.3818538 49.1859331, 16.3818801 49.1858029, 16.3819063 49.185776, 16.3819586 49.1857686, 16.3825459 49.1858636, 16.3830189 49.1859786, 16.3831744 49.1859626, 16.3832587 49.1859044, 16.3833083 49.1858585)",,,,,
39783113,Javorová,residential,False,True,29.468,"LINESTRING (16.3856007 49.18609, 16.3852875 49.1862583)",,,,,
25761890,Říčanská,tertiary,False,True,205.27700000000004,"LINESTRING (16.3856007 49.18609, 16.3853403 49.1859168, 16.3850636 49.1857368, 16.3848614 49.185626, 16.3846714 49.1855304, 16.3839308 49.18521, 16.3838298 49.1851727, 16.3837748 49.1851239, 16.383737 49.1850696, 16.3837315 49.1850105, 16.3837297 49.1849198, 16.3837181 49.1848277)",00215,,,,
"[381780227, 28771051]",Pod Valy,residential,False,False,148.667,"LINESTRING (16.3855047 49.1811631, 16.3858698 49.1809887, 16.3862311 49.1808942, 16.3864142 49.1808953, 16.3866019 49.1807208, 16.3867607 49.1805651, 16.3869014 49.1805014, 16.3869986 49.1804983, 16.3871228 49.1805403)",,,,,
"[28542346, 381780211]",Kostelní,residential,False,"[False, True]",89.34,"LINESTRING (16.3871228 49.1805403, 16.3871723 49.1805085, 16.3877515 49.1801498, 16.3877857 49.1801025, 16.387721 49.1799232)",,,,"['4.3', '6']",
"[381780227, 28771051]",Pod Valy,residential,False,True,148.667,"LINESTRING (16.3871228 49.1805403, 16.3869986 49.1804983, 16.3869014 49.1805014, 16.3867607 49.1805651, 16.3866019 49.1807208, 16.3864142 49.1808953, 16.3862311 49.1808942, 16.3858698 49.1809887, 16.3855047 49.1811631)",,,,,
381780217,Palackého nám.,tertiary,False,False,118.078,"LINESTRING (16.3903312 49.181555, 16.3908218 49.181548, 16.3915502 49.1815693, 16.3919515 49.1816035)",,,2,,
"[381780217, 28542347, 439422980, 439422973]","['Zámecká', 'Palackého nám.']",tertiary,False,True,220.243,"LINESTRING (16.3903312 49.181555, 16.3896304 49.1815528, 16.3895856 49.1815527, 16.3894043 49.1815571, 16.3888115 49.1815983, 16.3885192 49.1816351, 16.3881723 49.18168, 16.3881055 49.18169, 16.3878057 49.1817555, 16.3876941 49.1817853, 16.3876248 49.1818128, 16.3875718 49.1818547, 16.387552 49.1819028, 16.3875502 49.1819747)",,,2,"['6.3', '6']",
39783111,Trnková,residential,False,True,141.067,"LINESTRING (16.3852875 49.1862583, 16.3837246 49.185506)",,,,,
39783113,Javorová,residential,False,False,29.468,"LINESTRING (16.3852875 49.1862583, 16.3856007 49.18609)",,,,,
39783112,Javorová,residential,False,True,169.78799999999998,"LINESTRING (16.3852875 49.1862583, 16.3851652 49.1863362, 16.3849652 49.1864161, 16.3847504 49.1864354, 16.384543 49.1864112, 16.3844023 49.1863652, 16.3834103 49.18588, 16.3833083 49.1858585)",,,,,
39783111,Trnková,residential,False,False,141.067,"LINESTRING (16.3837246 49.185506, 16.3852875 49.1862583)",,,,,
39783112,Javorová,residential,False,False,169.788,"LINESTRING (16.3833083 49.1858585, 16.3834103 49.18588, 16.3844023 49.1863652, 16.384543 49.1864112, 16.3847504 49.1864354, 16.3849652 49.1864161, 16.3851652 49.1863362, 16.3852875 49.1862583)",,,,,
"[100636169, 39783707]",Kaštanová,residential,False,"[False, True]",129.29000000000002,"LINESTRING (16.3833083 49.1858585, 16.3832587 49.1859044, 16.3831744 49.1859626, 16.3830189 49.1859786, 16.3825459 49.1858636, 16.3819586 49.1857686, 16.3819063 49.185776, 16.3818801 49.1858029, 16.3818538 49.1859331)",,,,,
51113304,Dělnická,residential,False,False,49.833,"LINESTRING (16.3945642 49.1841478, 16.3943891 49.1837145)",,,,,
109435086,Komenského náměstí,residential,False,False,65.979,"LINESTRING (16.3910771 49.1827278, 16.391223 49.1827191, 16.3914692 49.1827083, 16.3916628 49.1826962, 16.3919826 49.1826885)",,,,,
726854211,Kollárova,residential,False,True,94.957,"LINESTRING (16.3910771 49.1827278, 16.3910112 49.1827343, 16.39015 49.1828183, 16.3898043 49.1829028)",,20,,,
"[381780219, 28542348, 439422981]","['Žerotínovo náměstí', 'Zámecká']",tertiary,False,False,99.343,"LINESTRING (16.3878582 49.1828411, 16.3878289 49.1828051, 16.3877517 49.1826722, 16.3877124 49.1825685, 16.3876371 49.1823567, 16.3875502 49.1819747)",,,,,
28542348,Zámecká,tertiary,False,True,44.839,"LINESTRING (16.3878582 49.1828411, 16.3879572 49.1829627, 16.3881153 49.1831363, 16.3881554 49.1831941)",,,,,
51135983,Komenského náměstí,residential,True,False,246.489,"LINESTRING (16.3878582 49.1828411, 16.3879132 49.1828324, 16.3888389 49.1826858, 16.3888948 49.1826777, 16.3891513 49.1826406, 16.3894463 49.1825979, 16.3895071 49.1825927, 16.3895326 49.1825905, 16.3898301 49.1825653, 16.3902012 49.1825338, 16.3904982 49.1825086, 16.3905205 49.1825108, 16.3906906 49.1825275, 16.3909116 49.1826024, 16.3909793 49.1826414, 16.3910315 49.1826766, 16.3910771 49.1827278)",,,,,
28620842,Nábřeží,residential,False,True,54.155,"LINESTRING (16.386897 49.1790624, 16.3867502 49.1789003, 16.3865214 49.1786418)",,,,,
"[39783345, 631377375]","['Kaštanová', 'Slunečná']",residential,False,"[False, True]",221.57599999999996,"LINESTRING (16.3838592 49.1869483, 16.3840538 49.1868678, 16.3840757 49.1868486, 16.3840911 49.1868269, 16.3840991 49.1868036, 16.3840989 49.1867759, 16.3840884 49.1867491, 16.3840684 49.1867248, 16.3840401 49.1867043, 16.3831486 49.1862932, 16.3830238 49.1862211, 16.3826901 49.1860506, 16.3825832 49.1860195, 16.3821994 49.1859702, 16.3818538 49.1859331)",,,,,
28542342,Sportovní,residential,True,False,230.77800000000002,"LINESTRING (16.3907185 49.1835187, 16.3907556 49.1835967, 16.3907701 49.1836288, 16.3910872 49.1843317, 16.3911519 49.1843874, 16.3916542 49.1846984, 16.3918474 49.1848357, 16.3919528 49.184937, 16.3920707 49.1849776, 16.3922443 49.1849897, 16.392534 49.184943)",,50,,,
48151951,Trávníky,primary,False,False,107.44,"LINESTRING (16.3907185 49.1835187, 16.3908681 49.1834915, 16.3912001 49.183431, 16.391455 49.1833893, 16.3917623 49.1833116, 16.3919377 49.1832543, 16.3920908 49.1831808)",23,50,,,
101237691,Trávníky,primary,False,True,61.637,"LINESTRING (16.3907185 49.1835187, 16.3905052 49.1835635, 16.3902935 49.183634, 16.3900929 49.18372, 16.3899691 49.1837712)",23,50,2,,
