osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,ref,maxspeed,junction
38115862,Máchova,residential,False,True,101.846,"LINESTRING (14.8069329 50.6992732, 14.8068265 50.6993353, 14.8065272 50.6994866, 14.8059581 50.6997779, 14.8058431 50.6998711)",,,,,
38115875,Máchova,residential,False,False,34.394999999999996,"LINESTRING (14.8069329 50.6992732, 14.8068341 50.6991707, 14.8066784 50.6990092)",,,,,
38115875,Máchova,residential,False,True,65.178,"LINESTRING (14.8062402 50.6984989, 14.8062948 50.6986317, 14.8066784 50.6990092)",,,,,
38115876,Máchova,residential,False,False,107.47599999999998,"LINESTRING (14.8079807 50.6985054, 14.8071429 50.6988295, 14.8068094 50.6989585, 14.8066784 50.6990092)",,,,,
38115875,Máchova,residential,False,False,65.178,"LINESTRING (14.8066784 50.6990092, 14.8062948 50.6986317, 14.8062402 50.6984989)",,,,,
38115875,Máchova,residential,False,True,34.394999999999996,"LINESTRING (14.8066784 50.6990092, 14.8068341 50.6991707, 14.8069329 50.6992732)",,,,,
38115876,Máchova,residential,False,True,107.476,"LINESTRING (14.8066784 50.6990092, 14.8068094 50.6989585, 14.8071429 50.6988295, 14.8079807 50.6985054)",,,,,
38115877,Jižní,residential,False,True,104.732,"LINESTRING (14.7974168 50.7001512, 14.7975639 50.7000938, 14.7986378 50.6996752, 14.7986832 50.6996575)",,,,,
60135899,Mimoňská,residential,False,False,48.768,"LINESTRING (14.7974168 50.7001512, 14.797354 50.7001231, 14.7968639 50.6998872)",,,,,
60135899,Mimoňská,residential,False,True,90.95200000000001,"LINESTRING (14.7974168 50.7001512, 14.7976029 50.700276, 14.7977954 50.7004051, 14.7981544 50.700707, 14.7982209 50.7007874)",,,,,
38115877,Jižní,residential,False,False,104.732,"LINESTRING (14.7986832 50.6996575, 14.7986378 50.6996752, 14.7975639 50.7000938, 14.7974168 50.7001512)",,,,,
38115877,Jižní,residential,False,True,224.999,"LINESTRING (14.7986832 50.6996575, 14.8001073 50.6991024, 14.8005785 50.6989469, 14.8010743 50.6988381, 14.8015353 50.6987931)",,,,,
38115880,Hornická,residential,False,False,208.635,"LINESTRING (14.7986832 50.6996575, 14.7990002 50.6998031, 14.7994986 50.700032, 14.7996655 50.7001533, 14.8000771 50.7006164, 14.8005 50.7010922)",,,,,
38115880,Hornická,residential,False,True,208.63500000000002,"LINESTRING (14.8005 50.7010922, 14.8000771 50.7006164, 14.7996655 50.7001533, 14.7994986 50.700032, 14.7990002 50.6998031, 14.7986832 50.6996575)",,,,,
60136228,Mírová,residential,False,False,126.722,"LINESTRING (14.8005 50.7010922, 14.8004521 50.7011107, 14.800307 50.7011668, 14.7991008 50.701633, 14.798964 50.7016858)",,,,,
60136228,Mírová,residential,False,True,76.624,"LINESTRING (14.8005 50.7010922, 14.800596 50.7010559, 14.8013296 50.7007782, 14.801413 50.7007222)",,,,,
38115877,Jižní,residential,False,True,67.474,"LINESTRING (14.8015353 50.6987931, 14.8024821 50.6987005)",,,,,
38115877,Jižní,residential,False,False,224.99899999999997,"LINESTRING (14.8015353 50.6987931, 14.8010743 50.6988381, 14.8005785 50.6989469, 14.8001073 50.6991024, 14.7986832 50.6996575)",,,,,
38115881,Energetiků,residential,False,False,138.64100000000002,"LINESTRING (14.8015353 50.6987931, 14.8015554 50.6989501, 14.8015567 50.6991249, 14.80154 50.699548, 14.8015258 50.7000392)",,,,,
38115881,Energetiků,residential,False,True,76.718,"LINESTRING (14.801413 50.7007222, 14.8014523 50.70066, 14.8014552 50.7006292, 14.8015023 50.7001314, 14.8015258 50.7000392)",,,,,
38115910,Pionýrů,residential,False,True,199.948,"LINESTRING (14.801413 50.7007222, 14.8018995 50.7010361, 14.8023167 50.7013052, 14.8026506 50.7015206, 14.8028519 50.7016709, 14.8029257 50.701755, 14.8029391 50.7017703, 14.803168 50.7020312, 14.8032217 50.7020924)",,,,,
60136228,Mírová,residential,False,False,76.624,"LINESTRING (14.801413 50.7007222, 14.8013296 50.7007782, 14.800596 50.7010559, 14.8005 50.7010922)",,,,,
60135899,Mimoňská,residential,False,False,112.77599999999998,"LINESTRING (14.798964 50.7016858, 14.798879 50.7015831, 14.7987276 50.7014001, 14.7984716 50.7010906, 14.7984513 50.701066, 14.7982209 50.7007874)",,,,,
60135899,Mimoňská,residential,False,True,110.392,"LINESTRING (14.798964 50.7016858, 14.7994427 50.7021679, 14.7995017 50.7022273, 14.7996769 50.7024038, 14.7997985 50.7025262)",,,,,
"[60136227, 969561911]",Mlýnská,residential,False,False,202.897,"LINESTRING (14.798964 50.7016858, 14.7988466 50.7017362, 14.7983991 50.7019285, 14.7985308 50.7020735, 14.7990765 50.7026746, 14.7991959 50.7027313, 14.7992891 50.7027221, 14.7996614 50.7025789, 14.7997985 50.7025262)",,,,,
60136228,Mírová,residential,False,True,126.72199999999998,"LINESTRING (14.798964 50.7016858, 14.7991008 50.701633, 14.800307 50.7011668, 14.8004521 50.7011107, 14.8005 50.7010922)",,,,,
38115881,Energetiků,residential,False,False,76.718,"LINESTRING (14.8015258 50.7000392, 14.8015023 50.7001314, 14.8014552 50.7006292, 14.8014523 50.70066, 14.801413 50.7007222)",,,,,
38115881,Energetiků,residential,False,True,138.641,"LINESTRING (14.8015258 50.7000392, 14.80154 50.699548, 14.8015567 50.6991249, 14.8015554 50.6989501, 14.8015353 50.6987931)",,,,,
38115887,Okružní,residential,False,False,226.71799999999996,"LINESTRING (14.8015258 50.7000392, 14.8016114 50.70002, 14.8027236 50.6997708, 14.8029347 50.6996651, 14.8029666 50.6996247, 14.803023 50.6995532, 14.8030329 50.6993667, 14.8024821 50.6987005)",,,,,
38115877,Jižní,residential,False,False,67.474,"LINESTRING (14.8024821 50.6987005, 14.8015353 50.6987931)",,,,,
38115877,Jižní,residential,False,True,317.529,"LINESTRING (14.8024821 50.6987005, 14.804193 50.698541, 14.8042235 50.6985396, 14.8043357 50.6985426, 14.8044367 50.698549, 14.804544 50.6985842, 14.8046134 50.698636, 14.804913 50.6989506, 14.8050429 50.6990869, 14.8052279 50.6992811, 14.8056952 50.6997491, 14.8058431 50.6998711)",,,,,
38115887,Okružní,residential,False,True,226.718,"LINESTRING (14.8024821 50.6987005, 14.8030329 50.6993667, 14.803023 50.6995532, 14.8029666 50.6996247, 14.8029347 50.6996651, 14.8027236 50.6997708, 14.8016114 50.70002, 14.8015258 50.7000392)",,,,,
60135899,Mimoňská,residential,False,True,20.309,"LINESTRING (14.7966343 50.6997767, 14.7968639 50.6998872)",,,,,
284184377,,residential,False,False,104.226,"LINESTRING (14.7966343 50.6997767, 14.7968171 50.6996748, 14.7974581 50.6994048, 14.7978187 50.6992173)",,,,,
"[38115904, 38115906]",Dubnická,residential,False,True,391.88800000000003,"LINESTRING (14.7970629 50.706082, 14.7974629 50.7060978, 14.7980901 50.7061216, 14.7983863 50.7061319, 14.798539 50.7058303, 14.7987992 50.7054448, 14.7992655 50.7051153, 14.7994176 50.7049164, 14.7994716 50.7047361, 14.7994299 50.7042654, 14.7995011 50.7041267, 14.7997367 50.7038967, 14.7997982 50.70369)",,,,,
60132894,Ploučnická,residential,False,False,408.86500000000007,"LINESTRING (14.7970629 50.706082, 14.7972046 50.7045573, 14.7972915 50.7042959, 14.7973244 50.7042392, 14.797366 50.7041849, 14.7973997 50.7041489, 14.7974372 50.7041144, 14.7975184 50.7040484, 14.7976104 50.7039863, 14.7977111 50.7039299, 14.7978361 50.7038708, 14.7979689 50.7038191, 14.7982046 50.7037592, 14.7988833 50.7036106, 14.7990553 50.7035818, 14.799162 50.7035707, 14.799293 50.7035717, 14.7993498 50.7035838, 14.7996082 50.7036714, 14.7996635 50.703684, 14.7997212 50.7036906, 14.7997597 50.7036916, 14.7997982 50.70369)",,,,,
"[1091936649, 60132905]",Ploučnická,"['residential', 'unclassified']",False,True,64.775,"LINESTRING (14.7970629 50.706082, 14.7970342 50.7063743, 14.7970054 50.7066634)",3,yes,,,
38115907,náměstí 5. května,residential,True,False,68.959,"LINESTRING (14.8011958 50.703094, 14.8017084 50.7036224)",,,,,
264155815,náměstí 5. května,residential,False,False,37.338,"LINESTRING (14.8011958 50.703094, 14.8009927 50.7031713, 14.8007413 50.7032669)",,,,,
305589605,Revoluční,residential,False,True,108.307,"LINESTRING (14.8011958 50.703094, 14.8013264 50.7030443, 14.8016484 50.7029218, 14.8022045 50.7027134, 14.8022227 50.7027066, 14.8024657 50.7025536)",,,,,
38115908,Školní,residential,False,True,55.554,"LINESTRING (14.8003788 50.7041965, 14.8008972 50.7041318, 14.8011424 50.7040761)",,,,,
38115907,náměstí 5. května,residential,True,False,79.831,"LINESTRING (14.8017084 50.7036224, 14.8020651 50.7040028, 14.8020994 50.7040553, 14.8021098 50.7041077, 14.8021034 50.7041472, 14.80208 50.7041811, 14.8020297 50.7042075, 14.8019622 50.7042289)",,,,,
38115909,Úzká,residential,False,False,150.663,"LINESTRING (14.8017084 50.7036224, 14.8017868 50.7035847, 14.8020556 50.7034653, 14.8023187 50.7033111, 14.80257 50.7030698, 14.8026759 50.7029113, 14.8026843 50.7028428, 14.8026746 50.7027664, 14.8025897 50.7026644, 14.8024657 50.7025536)",,,,,
38115909,Úzká,residential,False,True,150.66299999999998,"LINESTRING (14.8024657 50.7025536, 14.8025897 50.7026644, 14.8026746 50.7027664, 14.8026843 50.7028428, 14.8026759 50.7029113, 14.80257 50.7030698, 14.8023187 50.7033111, 14.8020556 50.7034653, 14.8017868 50.7035847, 14.8017084 50.7036224)",,,,,
305589605,Revoluční,residential,False,False,108.307,"LINESTRING (14.8024657 50.7025536, 14.8022227 50.7027066, 14.8022045 50.7027134, 14.8016484 50.7029218, 14.8013264 50.7030443, 14.8011958 50.703094)",,,,,
305589605,Revoluční,residential,False,True,74.21000000000001,"LINESTRING (14.8024657 50.7025536, 14.8025523 50.702495, 14.8025993 50.7024632, 14.8028056 50.7023237, 14.8029682 50.7022099, 14.8032217 50.7020924)",,,,,
38115911,,residential,False,False,11.301,"LINESTRING (14.8045757 50.7009639, 14.8047338 50.7009465)",,,,,
38115862,Máchova,residential,False,False,105.962,"LINESTRING (14.8058559 50.700824, 14.8058545 50.7007576, 14.8058446 50.6999867, 14.8058431 50.6998711)",,,,,
38115862,Máchova,residential,False,True,108.32,"LINESTRING (14.8058559 50.700824, 14.8058634 50.7016109, 14.805827 50.7016951, 14.8057669 50.7017875)",,,,,
38115911,,residential,False,True,80.19200000000001,"LINESTRING (14.8058559 50.700824, 14.805202 50.700895, 14.8047338 50.7009465)",,,,,
38115912,Revoluční,residential,False,False,98.331,"LINESTRING (14.8049796 50.701817, 14.8047338 50.7009465)",,,,,
305589605,Revoluční,residential,False,False,63.260999999999996,"LINESTRING (14.8049796 50.701817, 14.8046232 50.7018537, 14.804191 50.7019169, 14.8041009 50.701933)",,,,,
305589605,Revoluční,residential,False,True,56.080000000000005,"LINESTRING (14.8049796 50.701817, 14.8053643 50.7017683, 14.8055483 50.7017726, 14.8057669 50.7017875)",,,,,
38115911,,residential,False,True,11.301,"LINESTRING (14.8047338 50.7009465, 14.8045757 50.7009639)",,,,,
38115912,Revoluční,residential,False,True,98.331,"LINESTRING (14.8047338 50.7009465, 14.8049796 50.701817)",,,,,
38115911,,residential,False,False,80.19200000000001,"LINESTRING (14.8047338 50.7009465, 14.805202 50.700895, 14.8058559 50.700824)",,,,,
"[60132905, 1091936649]",Ploučnická,"['unclassified', 'residential']",False,False,64.775,"LINESTRING (14.7970054 50.7066634, 14.7970342 50.7063743, 14.7970629 50.706082)",3,yes,,,
817320273,,unclassified,True,False,28.055000000000003,"LINESTRING (14.7970054 50.7066634, 14.7970363 50.7067075, 14.7970379 50.7067335, 14.7970417 50.7067804, 14.7970538 50.7068101, 14.7970766 50.7068407, 14.7971208 50.7069011)",1,,,,
305589605,Revoluční,residential,False,False,12.429,"LINESTRING (14.8041009 50.701933, 14.8039312 50.7019637)",,,,,
60132896,Pod Kaplí,residential,False,False,59.283,"LINESTRING (14.8041009 50.701933, 14.8041233 50.7019949, 14.8042908 50.7022102, 14.8043573 50.7023409, 14.8043808 50.702432)",,,,,
305589605,Revoluční,residential,False,True,63.260999999999996,"LINESTRING (14.8041009 50.701933, 14.804191 50.7019169, 14.8046232 50.7018537, 14.8049796 50.701817)",,,,,
38115908,Školní,residential,False,False,55.554,"LINESTRING (14.8011424 50.7040761, 14.8008972 50.7041318, 14.8003788 50.7041965)",,,,,
38115908,Školní,residential,False,True,32.988,"LINESTRING (14.8011424 50.7040761, 14.8012283 50.704048, 14.8015035 50.7039393, 14.8015439 50.7039236)",,,,,
60134228,Školní,residential,False,False,107.08600000000001,"LINESTRING (14.8011424 50.7040761, 14.8007028 50.7040054, 14.7999827 50.7038412, 14.7997982 50.70369)",,,,,
60135899,Mimoňská,residential,False,False,110.392,"LINESTRING (14.7997985 50.7025262, 14.7996769 50.7024038, 14.7995017 50.7022273, 14.7994427 50.7021679, 14.798964 50.7016858)",,,,,
"[60136227, 969561911]",Mlýnská,residential,False,True,202.897,"LINESTRING (14.7997985 50.7025262, 14.7996614 50.7025789, 14.7992891 50.7027221, 14.7991959 50.7027313, 14.7990765 50.7026746, 14.7985308 50.7020735, 14.7983991 50.7019285, 14.7988466 50.7017362, 14.798964 50.7016858)",,,,,
60135899,Mimoňská,residential,False,True,106.426,"LINESTRING (14.7997985 50.7025262, 14.7998288 50.7025567, 14.8000769 50.7028176, 14.800381 50.703048, 14.8007413 50.7032669)",,,,,
60132896,Pod Kaplí,residential,False,False,30.061,"LINESTRING (14.8043808 50.702432, 14.8043473 50.7025009, 14.8042011 50.7026762)",,,,,
60132896,Pod Kaplí,residential,False,True,59.283,"LINESTRING (14.8043808 50.702432, 14.8043573 50.7023409, 14.8042908 50.7022102, 14.8041233 50.7019949, 14.8041009 50.701933)",,,,,
"[60135883, 264155821]",Pod Kaplí,residential,False,"[False, True]",193.27200000000005,"LINESTRING (14.8043808 50.702432, 14.8045572 50.702467, 14.8049019 50.702547, 14.8050411 50.7025679, 14.8051596 50.7025715, 14.8052908 50.7025688, 14.8055381 50.7025076, 14.8057015 50.7024662, 14.8058219 50.7024292, 14.8058623 50.7024003, 14.8058958 50.7023608, 14.8059104 50.7023176, 14.8059386 50.702248, 14.8060305 50.7020447, 14.8060185 50.7019668, 14.8057437 50.7018742, 14.8057401 50.701855, 14.8057669 50.7017875)",,,,,
60135857,Revoluční,residential,False,False,190.087,"LINESTRING (14.8072047 50.7031233, 14.8071469 50.7030582, 14.8070383 50.7029591, 14.8068239 50.7024844, 14.806718 50.7022809, 14.8065971 50.7021383, 14.8063574 50.7019657, 14.8059198 50.701828, 14.8057669 50.7017875)",,,,,
60132896,Pod Kaplí,residential,False,True,30.061,"LINESTRING (14.8042011 50.7026762, 14.8043473 50.7025009, 14.8043808 50.702432)",,,,,
369243512,,secondary,True,False,164.551,"LINESTRING (14.794025 50.7044056, 14.7941527 50.7046306, 14.7943398 50.7050627, 14.7944092 50.7052226, 14.7944499 50.7053058, 14.794513 50.7054188, 14.7945645 50.7055118, 14.7946453 50.7056344, 14.7947702 50.7058055)",1,,278,,
"[1214331596, 129799086]",,secondary,False,True,129.867,"LINESTRING (14.7947702 50.7058055, 14.7949844 50.7059725, 14.7951414 50.7060916, 14.7952991 50.7062039, 14.7954673 50.7063141, 14.7956214 50.706405, 14.7957446 50.7064761, 14.7959206 50.7065656, 14.7960584 50.7066361)",2,,278,"['70', '50']",
38115908,Školní,residential,False,False,32.988,"LINESTRING (14.8015439 50.7039236, 14.8015035 50.7039393, 14.8012283 50.704048, 14.8011424 50.7040761)",,,,,
305589602,náměstí 5. května,residential,True,False,93.038,"LINESTRING (14.8015439 50.7039236, 14.8012128 50.7035743, 14.8011408 50.7035154, 14.8009718 50.7034028, 14.8007413 50.7032669)",,,,,
305589602,náměstí 5. května,residential,True,False,47.449,"LINESTRING (14.8019622 50.7042289, 14.8019264 50.7042332, 14.8018864 50.7042297, 14.8018431 50.7042127, 14.8018072 50.7041834, 14.8015439 50.7039236)",,,,,
"[60135108, 315127924, 1267556574]",Bezručova,residential,False,True,209.76700000000002,"LINESTRING (14.8019622 50.7042289, 14.8020329 50.7043157, 14.802137 50.7044401, 14.8021567 50.7044668, 14.8021736 50.704501, 14.8021923 50.7045657, 14.8021854 50.7046607, 14.8021486 50.7047595, 14.8019562 50.705053, 14.8018181 50.7051996, 14.8016696 50.7053608, 14.801554 50.7053435, 14.8013976 50.7053584, 14.8012677 50.7053708, 14.8007445 50.7054393, 14.8006696 50.7054481)",,yes,,,
284184377,,residential,False,True,104.226,"LINESTRING (14.7978187 50.6992173, 14.7974581 50.6994048, 14.7968171 50.6996748, 14.7966343 50.6997767)",,,,,
"[315127924, 60135108, 1267556574]",Bezručova,residential,False,False,209.767,"LINESTRING (14.8006696 50.7054481, 14.8007445 50.7054393, 14.8012677 50.7053708, 14.8013976 50.7053584, 14.801554 50.7053435, 14.8016696 50.7053608, 14.8018181 50.7051996, 14.8019562 50.705053, 14.8021486 50.7047595, 14.8021854 50.7046607, 14.8021923 50.7045657, 14.8021736 50.704501, 14.8021567 50.7044668, 14.802137 50.7044401, 14.8020329 50.7043157, 14.8019622 50.7042289)",,yes,,,
60135899,Mimoňská,residential,False,False,20.309,"LINESTRING (14.7968639 50.6998872, 14.7966343 50.6997767)",,,,,
430176156,,residential,False,True,49.562,"LINESTRING (14.7968639 50.6998872, 14.7962614 50.7001175)",,,,,
60135899,Mimoňská,residential,False,True,48.768,"LINESTRING (14.7968639 50.6998872, 14.797354 50.7001231, 14.7974168 50.7001512)",,,,,
430176156,,residential,False,False,49.562,"LINESTRING (14.7962614 50.7001175, 14.7968639 50.6998872)",,,,,
430176199,,residential,False,False,26.919,"LINESTRING (14.7985526 50.7006671, 14.7984172 50.7007162, 14.7982829 50.700765, 14.7982209 50.7007874)",,,,,
60135899,Mimoňská,residential,False,False,90.952,"LINESTRING (14.7982209 50.7007874, 14.7981544 50.700707, 14.7977954 50.7004051, 14.7976029 50.700276, 14.7974168 50.7001512)",,,,,
60135899,Mimoňská,residential,False,True,112.776,"LINESTRING (14.7982209 50.7007874, 14.7984513 50.701066, 14.7984716 50.7010906, 14.7987276 50.7014001, 14.798879 50.7015831, 14.798964 50.7016858)",,,,,
430176199,,residential,False,True,26.919,"LINESTRING (14.7982209 50.7007874, 14.7982829 50.700765, 14.7984172 50.7007162, 14.7985526 50.7006671)",,,,,
60135899,Mimoňská,residential,False,False,106.426,"LINESTRING (14.8007413 50.7032669, 14.800381 50.703048, 14.8000769 50.7028176, 14.7998288 50.7025567, 14.7997985 50.7025262)",,,,,
60136561,náměstí 5. května,residential,False,True,82.10300000000001,"LINESTRING (14.8007413 50.7032669, 14.8006214 50.7033121, 14.8002061 50.7034952, 14.8000378 50.7036085, 14.7999721 50.7036414, 14.7998992 50.7036675, 14.7998496 50.7036803, 14.7997982 50.70369)",,,,,
264155815,náměstí 5. května,residential,False,True,37.338,"LINESTRING (14.8007413 50.7032669, 14.8009927 50.7031713, 14.8011958 50.703094)",,,,,
"[689847034, 854968231]",,secondary,True,False,46.39,"LINESTRING (14.7960584 50.7066361, 14.7962375 50.7066852, 14.7965093 50.7067931, 14.7966381 50.7068322)",1,,278,50,
"[1214331596, 129799086]",,secondary,False,False,129.867,"LINESTRING (14.7960584 50.7066361, 14.7959206 50.7065656, 14.7957446 50.7064761, 14.7956214 50.706405, 14.7954673 50.7063141, 14.7952991 50.7062039, 14.7951414 50.7060916, 14.7949844 50.7059725, 14.7947702 50.7058055)",2,,278,"['70', '50']",
689847032,,secondary,True,False,61.147,"LINESTRING (14.7979215 50.707279, 14.7978404 50.7072782, 14.7975333 50.7072071, 14.7974355 50.7071793, 14.7973097 50.7071468, 14.7972379 50.7071312, 14.7972057 50.7071276, 14.7970979 50.7071194)",,,278,,
689847036,,unclassified,True,False,6.035,"LINESTRING (14.796955 50.7067073, 14.7970054 50.7066634)",1,,,,
"[689847034, 854968230]",,secondary,True,False,20.652,"LINESTRING (14.7966381 50.7068322, 14.7967549 50.7068688, 14.7968324 50.7068882, 14.7969055 50.7069082)",1,,278,50,
817320272,,unclassified,True,False,28.455,"LINESTRING (14.7966381 50.7068322, 14.7967364 50.7068289, 14.7967828 50.7068183, 14.7968216 50.7068092, 14.7968587 50.7067916, 14.7968914 50.7067751, 14.7969272 50.7067514, 14.796955 50.7067073)",1,,,,
689847036,,unclassified,True,False,21.093,"LINESTRING (14.7969353 50.7068964, 14.7969398 50.7067906, 14.796955 50.7067073)",1,,,,
1240968060,,secondary,True,False,13.628,"LINESTRING (14.7969353 50.7068964, 14.7969739 50.7068868, 14.7970243 50.7068833, 14.7970744 50.7068882, 14.7971208 50.7069011)",1,,,50,roundabout
689847033,,secondary,True,False,70.613,"LINESTRING (14.796831 50.7070356, 14.7967628 50.706985, 14.7967091 50.7069528, 14.7966475 50.706923, 14.7964633 50.706846, 14.7963083 50.7067768, 14.7961874 50.706722, 14.7960584 50.7066361)",1,,278,50,
817320277,,secondary,True,False,16.03,"LINESTRING (14.796831 50.7070356, 14.7968256 50.7070036, 14.7968334 50.7069718, 14.7968539 50.7069424, 14.7968857 50.7069174, 14.7969055 50.7069082)",1,,,50,roundabout
817320277,,secondary,True,False,6.7989999999999995,"LINESTRING (14.7968759 50.7070892, 14.7968482 50.7070642, 14.796831 50.7070356)",1,,,50,roundabout
817320277,,secondary,True,False,15.31,"LINESTRING (14.7970751 50.7071246, 14.7970031 50.7071292, 14.7969558 50.7071228, 14.7969125 50.7071092, 14.7968759 50.7070892)",1,,,50,roundabout
817320277,,secondary,True,False,1.706,"LINESTRING (14.7970979 50.7071194, 14.7970751 50.7071246)",1,,,50,roundabout
689847035,,secondary,True,False,60.981,"LINESTRING (14.7972089 50.706977, 14.7972697 50.7070089, 14.797318 50.7070403, 14.7973636 50.7070717, 14.7974737 50.7071244, 14.7975936 50.7071597, 14.7978355 50.7072346, 14.7979215 50.707279)",,,278,,
817320277,,secondary,True,False,19.141999999999996,"LINESTRING (14.7972089 50.706977, 14.7972145 50.7070055, 14.7972096 50.707034, 14.7971944 50.707061, 14.7971698 50.7070851, 14.797137 50.7071049, 14.7970979 50.7071194)",1,,,50,roundabout
1091936650,,secondary,True,False,10.717,"LINESTRING (14.7971208 50.7069011, 14.7971604 50.7069212, 14.7971904 50.7069471, 14.7972089 50.706977)",1,,,,roundabout
1240968061,,secondary,True,False,2.475,"LINESTRING (14.7969055 50.7069082, 14.7969353 50.7068964)",1,,,50,roundabout
305589605,Revoluční,residential,False,True,12.429,"LINESTRING (14.8039312 50.7019637, 14.8041009 50.701933)",,,,,
305589605,Revoluční,residential,False,False,51.976,"LINESTRING (14.8039312 50.7019637, 14.8035292 50.7020366, 14.8032217 50.7020924)",,,,,
1150667775,,residential,False,True,114.176,"LINESTRING (14.8039312 50.7019637, 14.8038742 50.7018147, 14.8037699 50.7017029, 14.8036906 50.7016267, 14.8037328 50.7015314, 14.8040016 50.7013268, 14.8041661 50.7012207, 14.804357 50.7011531)",,,,,
1150667775,,residential,False,False,114.17599999999999,"LINESTRING (14.804357 50.7011531, 14.8041661 50.7012207, 14.8040016 50.7013268, 14.8037328 50.7015314, 14.8036906 50.7016267, 14.8037699 50.7017029, 14.8038742 50.7018147, 14.8039312 50.7019637)",,,,,
