osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
979850821,,residential,,False,False,15.414,"LINESTRING (15.9929784 48.9882702, 15.9930099 48.9882351, 15.9930213 48.9881931, 15.993001 48.9881395)",,
979850821,,residential,,False,True,20.51,"LINESTRING (15.9929784 48.9882702, 15.9929079 48.9883034, 15.9927169 48.9883268)",,
979850821,,residential,,False,False,20.51,"LINESTRING (15.9927169 48.9883268, 15.9929079 48.9883034, 15.9929784 48.9882702)",,
979850821,,residential,,False,True,67.527,"LINESTRING (15.9927169 48.9883268, 15.9925834 48.9883258, 15.992503 48.988301, 15.9924447 48.9882447, 15.9924394 48.9881857, 15.9925209 48.9878558)",,
979850822,,residential,,False,True,65.664,"LINESTRING (15.9927169 48.9883268, 15.9927356 48.9883581, 15.9928402 48.9886151, 15.992997 48.9888872)",,
810164056,,residential,,False,False,7.711,"LINESTRING (15.9925209 48.9878558, 15.9925374 48.9877873)",,
"[810164056, 810164058]",,residential,,False,True,98.94999999999999,"LINESTRING (15.9925209 48.9878558, 15.992285 48.9879392, 15.9920636 48.987997, 15.9919377 48.9880299, 15.9916883 48.988065, 15.9914991 48.9881055, 15.9912725 48.9881895)",,
979850821,,residential,,False,False,67.527,"LINESTRING (15.9925209 48.9878558, 15.9924394 48.9881857, 15.9924447 48.9882447, 15.992503 48.988301, 15.9925834 48.9883258, 15.9927169 48.9883268)",,
979850822,,residential,,False,False,65.664,"LINESTRING (15.992997 48.9888872, 15.9928402 48.9886151, 15.9927356 48.9883581, 15.9927169 48.9883268)",,
1070720989,,residential,,False,True,441.795,"LINESTRING (15.9903301 48.9919328, 15.9904483 48.9920294, 15.9905578 48.9921417, 15.9905616 48.9922903, 15.9905188 48.9923918, 15.9903993 48.9924191, 15.9900426 48.9923797, 15.9896468 48.9922893, 15.9893199 48.9921851, 15.9892935 48.992176, 15.9889311 48.9920249, 15.9886883 48.9918755, 15.9881649 48.9916253, 15.9880051 48.9914767, 15.9878767 48.9914057, 15.9875169 48.9912464, 15.9873646 48.9911795, 15.9870463 48.9910234, 15.9868097 48.990959, 15.9864322 48.9908988, 15.9862058 48.9908022, 15.9860201 48.9907722)",,
173831004,,residential,,False,False,18.149,"LINESTRING (15.9873848 48.989677, 15.9873102 48.9895213)",,
173831004,,residential,,False,True,17.519,"LINESTRING (15.9873848 48.989677, 15.9874568 48.9898273)",,
83092576,,residential,,False,True,63.935,"LINESTRING (15.9873848 48.989677, 15.9870748 48.9898468, 15.9871881 48.9899244, 15.9873424 48.9898561, 15.9874568 48.9898273)",,
