osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction,tunnel
1053470713,,,Komenského,residential,,False,False,11.101,"LINESTRING (15.2169899 49.4268466, 15.2169357 49.42694)",,permissive,,
36835512,,,Cholossiova,residential,,False,True,30.155,"LINESTRING (15.2169899 49.4268466, 15.2170623 49.4267481, 15.2171895 49.4266088)",,,,
36835513,,,Antonína Sovy,residential,,False,True,92.89599999999999,"LINESTRING (15.2172532 49.4283259, 15.2172178 49.4283888, 15.2167256 49.4290874)",,,,
53155149,,,Komenského,residential,,False,False,55.883,"LINESTRING (15.2172532 49.4283259, 15.2173016 49.4282211, 15.2174771 49.4278449)",,permissive,,
120923660,,,Krásovy domky,residential,,True,False,16.527,"LINESTRING (15.2172532 49.4283259, 15.2173378 49.4283331, 15.217479 49.4283486)",,permissive,,
53155149,,,Komenského,residential,,False,True,55.883,"LINESTRING (15.2174771 49.4278449, 15.2173016 49.4282211, 15.2172532 49.4283259)",,permissive,,
115840147,,,Komenského,residential,,False,True,109.721,"LINESTRING (15.2174771 49.4278449, 15.217437 49.4277959, 15.2172765 49.4275999, 15.2172334 49.427542, 15.2172171 49.4275202, 15.2171958 49.4274846, 15.2171785 49.4274504, 15.2171337 49.4273467, 15.2170803 49.427219, 15.217062 49.4271651, 15.2170411 49.4270945, 15.2170267 49.4270459, 15.2170179 49.4270161, 15.2170075 49.4269869, 15.216997 49.4269723, 15.2169799 49.4269553, 15.2169583 49.4269448, 15.2169357 49.42694)",,permissive,,
436371087,,,Komenského,residential,,False,False,148.66099999999997,"LINESTRING (15.2174771 49.4278449, 15.2176735 49.4277718, 15.2177921 49.4277277, 15.217868 49.4276994, 15.2179681 49.4276621, 15.2183971 49.4275024, 15.2185685 49.4274386, 15.2186922 49.4273925, 15.2191475 49.4272265, 15.2192069 49.4272013, 15.2192559 49.427176)",,permissive,,
625665451,,,Friedova,residential,,False,True,9.463,"LINESTRING (15.2192559 49.427176, 15.2193409 49.4272407)",,,,
53155150,,,Pod Náspem,residential,,False,False,105.394,"LINESTRING (15.2192559 49.427176, 15.2193414 49.4271226, 15.2199042 49.4267427, 15.2200875 49.4266241, 15.2201942 49.4265551, 15.2202783 49.4265007)",,,,
436371087,,,Komenského,residential,,False,True,148.66100000000003,"LINESTRING (15.2192559 49.427176, 15.2192069 49.4272013, 15.2191475 49.4272265, 15.2186922 49.4273925, 15.2185685 49.4274386, 15.2183971 49.4275024, 15.2179681 49.4276621, 15.217868 49.4276994, 15.2177921 49.4277277, 15.2176735 49.4277718, 15.2174771 49.4278449)",,permissive,,
36835520,,03414,Pod Kalvárií,tertiary,,False,True,43.015,"LINESTRING (15.2215176 49.4302178, 15.2214818 49.4302225, 15.2214461 49.4302225, 15.2213909 49.4302164, 15.2211082 49.4301506, 15.2209488 49.4301197)",,,,
