osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,tunnel,junction
420243214,,residential,,False,False,36.693,"LINESTRING (13.9946847 49.0132136, 13.9950371 49.013189, 13.9951689 49.0132342)",,,,
36894263,Liliová,residential,,False,False,109.858,"LINESTRING (13.9951689 49.0132342, 13.9949755 49.0122544)",,,,
36894263,Liliová,residential,,False,True,5.808,"LINESTRING (13.9951689 49.0132342, 13.9951791 49.013286)",,,,
420243214,,residential,,False,True,36.693,"LINESTRING (13.9951689 49.0132342, 13.9950371 49.013189, 13.9946847 49.0132136)",,,,
36964364,Na Vyhlídce,residential,,False,True,28.944,"LINESTRING (14.0036226 49.0161334, 14.0035916 49.0161321, 14.0035652 49.0161375, 14.0035455 49.016147, 14.0035314 49.0161601, 14.0034317 49.0163382)",,,,
680338524,Vodňanská,secondary,,False,False,13.997,"LINESTRING (14.0036226 49.0161334, 14.0036329 49.0160702, 14.0036351 49.0160079)",141,,,
680338524,Vodňanská,secondary,,False,True,134.47899999999998,"LINESTRING (14.0036226 49.0161334, 14.0035711 49.0163923, 14.0035665 49.0164537, 14.0035759 49.0165218, 14.0036034 49.0165874, 14.0036491 49.0166561, 14.0038917 49.0169836, 14.0041138 49.0172588)",141,,,
36894267,Luční,residential,,False,False,27.806,"LINESTRING (13.991148 49.0090786, 13.9914011 49.0088916)",,,,
367464653,Krumlovská,secondary,50,False,True,31.019999999999996,"LINESTRING (14.0011808 49.0095506, 14.0012497 49.009502, 14.0012591 49.0094959, 14.0014809 49.009353)",143,2,,
1171557735,Krumlovská,secondary,50,True,False,26.886000000000003,"LINESTRING (14.0011808 49.0095506, 14.0011941 49.0095606, 14.0012046 49.009572, 14.0012118 49.0095844, 14.0012156 49.0095975, 14.0012158 49.0096108, 14.0012124 49.0096238, 14.0012056 49.0096363, 14.0011954 49.0096479, 14.0011824 49.009658, 14.0011665 49.0096667, 14.0011484 49.0096733, 14.0011288 49.0096777, 14.0011083 49.0096797, 14.0010877 49.0096792, 14.0010674 49.0096763, 14.0010484 49.0096711, 14.001031 49.0096637, 14.001016 49.0096543)",143,2,,roundabout
