osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,bridge,access
4052084,False,Suvorovova,residential,,True,106.482,"LINESTRING (14.8589003 50.0733511, 14.8581346 50.0730248, 14.8577272 50.0728151, 14.8576877 50.0727947)",,,,
32226999,True,nám. Arnošta z Pardubic,residential,,False,112.313,"LINESTRING (14.8589003 50.0733511, 14.8591372 50.0730809, 14.8597826 50.0732672, 14.8600938 50.0734105)",,,,
38139910,False,Na Křemínku,residential,,False,43.781,"LINESTRING (14.8536696 50.0777265, 14.8541913 50.0775193)",,,,
4794036,False,Slovenská,residential,,True,36.675,"LINESTRING (14.8662536 50.078514, 14.8662853 50.0781848)",,,,
65747621,False,náměstí Husovo,residential,30,False,20.392,"LINESTRING (14.8587948 50.0741439, 14.8585563 50.0740429)",,,,
24821328,True,náměstí Husovo,residential,30,False,155.686,"LINESTRING (14.8587948 50.0741439, 14.8590819 50.0742846, 14.8596584 50.0744859, 14.8596875 50.0744961, 14.8600872 50.0745478, 14.8603349 50.0745525, 14.860428 50.0745265, 14.8606486 50.0743986, 14.8607038 50.0743646)",,,,
69714696,False,náměstí Husovo,residential,30,False,48.722,"LINESTRING (14.8586357 50.0737606, 14.8589544 50.0733731)",,,,
26247811,False,náměstí Husovo,residential,30,True,36.202,"LINESTRING (14.8586357 50.0737606, 14.8585112 50.0738471, 14.8583549 50.0740291)",,,,
65747615,True,náměstí Husovo,residential,30,False,45.515,"LINESTRING (14.8586357 50.0737606, 14.8587807 50.0739152, 14.8587948 50.0741439)",,,,
65747621,False,náměstí Husovo,residential,30,True,20.392,"LINESTRING (14.8585563 50.0740429, 14.8587948 50.0741439)",,,,
431096258,False,Jana Kouly,residential,,False,75.833,"LINESTRING (14.8646405 50.0745802, 14.8638015 50.0745843, 14.8635779 50.0745845)",,,,permissive
28888688,False,Jana Kouly,secondary,,True,274.34000000000003,"LINESTRING (14.8635779 50.0745845, 14.8637185 50.0742779, 14.863818 50.0739912, 14.8638301 50.0738741, 14.8638113 50.0737471, 14.8637711 50.073606, 14.8637281 50.0735156, 14.863655 50.0734149, 14.8635173 50.0733029, 14.8633832 50.0732322, 14.8631151 50.0731256, 14.8629512 50.0730833, 14.8627188 50.0730323, 14.8623106 50.0729578, 14.8620708 50.0729109, 14.8619246 50.0728789)",113,2,,
431096258,False,Jana Kouly,residential,,True,75.833,"LINESTRING (14.8635779 50.0745845, 14.8638015 50.0745843, 14.8646405 50.0745802)",,,,permissive
431428110,False,Jana Kouly,secondary,50,False,119.91499999999999,"LINESTRING (14.8635779 50.0745845, 14.8631871 50.0754142, 14.8631658 50.0754594, 14.8631554 50.0754857, 14.863149 50.075511, 14.8631451 50.075534, 14.8631407 50.0755654, 14.8631371 50.0755973, 14.8631365 50.0756223)",113,2,,
231258834,False,Sportovní,residential,,True,75.145,"LINESTRING (14.8590954 50.0782232, 14.8587368 50.0775878)",,,,
38139909,False,V Lukách,residential,,False,50.564,"LINESTRING (14.8558773 50.0784305, 14.856478 50.0781893)",,,,
