osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,width,junction
26277132,,,Žerotínovo náměstí,residential,,False,False,39.911,"LINESTRING (16.3799146 49.1023011, 16.3804537 49.1023663)",,,,
244592160,,,Žerotínovo náměstí,residential,,False,False,29.776,"LINESTRING (16.3799146 49.1023011, 16.3800783 49.1025465)",,,,
244592161,,,Růžová,residential,,False,True,33.049,"LINESTRING (16.3799146 49.1023011, 16.3798511 49.1022593, 16.3796586 49.1020571)",,,,
160698537,,,Jana Fibicha,residential,,False,False,82.322,"LINESTRING (16.3826729 49.1031516, 16.3819524 49.102581)",,,,
160698537,,,Jana Fibicha,residential,,False,False,36.294,"LINESTRING (16.3819524 49.102581, 16.3818001 49.1022702)",,,,
160698537,,,Jana Fibicha,residential,,False,True,82.322,"LINESTRING (16.3819524 49.102581, 16.3826729 49.1031516)",,,,
160698542,,,Horní Hlinky,residential,,False,True,147.42200000000003,"LINESTRING (16.3819524 49.102581, 16.3818626 49.1030867, 16.3817146 49.103213, 16.3814898 49.1033396, 16.3808647 49.1035569)",,,,
237284607,,,Chřestová,residential,,False,False,140.203,"LINESTRING (16.3809317 49.1012169, 16.379518 49.1003607)",,,,
44442177,,,Chřestová,residential,,False,True,133.30100000000002,"LINESTRING (16.3809317 49.1012169, 16.3815116 49.1018522, 16.3818001 49.1022702)",,,,
237284607,,,Chřestová,residential,,False,True,140.203,"LINESTRING (16.379518 49.1003607, 16.3809317 49.1012169)",,,,
27188222,,,Rybářská,residential,,False,False,250.687,"LINESTRING (16.379518 49.1003607, 16.3802301 49.1001633, 16.3805302 49.1000793, 16.3807841 49.0999886, 16.3809974 49.0998689, 16.3816863 49.0994574, 16.3820065 49.0992545, 16.3821424 49.0991685, 16.3822594 49.0990572)",,,,
237284607,,,Chřestová,residential,,False,False,59.07599999999999,"LINESTRING (16.379518 49.1003607, 16.3791844 49.1001654, 16.3790703 49.1001084, 16.3788778 49.1000381)",,,,
237284590,,,Ve Sboru,residential,,True,False,89.992,"LINESTRING (16.3786051 49.0999341, 16.3783559 49.0999034, 16.378149 49.0999171, 16.3778502 49.0999513, 16.3773973 49.1000365)",,,,
"[393190100, 393190101, 237284607]",,,Chřestová,residential,,False,True,22.979000000000003,"LINESTRING (16.3786051 49.0999341, 16.3787499 49.0999878, 16.3788146 49.1000131, 16.3788778 49.1000381)",,yes,,
27188273,,,,residential,,False,True,11.089,"LINESTRING (16.3773973 49.1000365, 16.3773473 49.0999423)",,,,
237284590,,,Ve Sboru,residential,,True,False,81.001,"LINESTRING (16.3773973 49.1000365, 16.3763505 49.1002833)",,,,
27188022,,,Ve Sboru,residential,,False,True,31.13,"LINESTRING (16.3763505 49.1002833, 16.3763013 49.1000052)",,,,
237284590,,,Ve Sboru,residential,,True,False,54.093,"LINESTRING (16.3763505 49.1002833, 16.3758691 49.1004315, 16.375796 49.1004508, 16.3756641 49.100457)",,,,
26277135,,,Široká,residential,,False,True,305.65999999999997,"LINESTRING (16.3709596 49.1017168, 16.3716835 49.1016749, 16.3725707 49.101636, 16.3735675 49.1015572, 16.3740613 49.1015415, 16.3745792 49.1015665, 16.3751399 49.1016115)",,,,
27188040,,,Ostřihom,residential,,True,False,216.13100000000003,"LINESTRING (16.3709596 49.1017168, 16.3709751 49.1023088, 16.3710389 49.1025844, 16.3711782 49.1029918, 16.371248 49.1031591, 16.3714422 49.103624)",,,,
244592160,,,Žerotínovo náměstí,residential,,False,True,29.776,"LINESTRING (16.3800783 49.1025465, 16.3799146 49.1023011)",,,,
165782887,,,Žerotínovo náměstí,residential,,False,False,34.191,"LINESTRING (16.3800783 49.1025465, 16.3803434 49.1024433, 16.3804537 49.1023663)",,,,
26277128,,,Růžová,residential,,False,True,148.772,"LINESTRING (16.3796586 49.1020571, 16.3794426 49.1017594, 16.3789723 49.1011508, 16.3786317 49.1009126)",,,,
242903955,,,Na spojce,residential,,False,True,64.551,"LINESTRING (16.3796586 49.1020571, 16.3788825 49.1020784, 16.3787735 49.1020876)",,,,
244592161,,,Růžová,residential,,False,False,33.049,"LINESTRING (16.3796586 49.1020571, 16.3798511 49.1022593, 16.3799146 49.1023011)",,,,
"[393190100, 393190101, 237284607]",,,Chřestová,residential,,False,False,22.979,"LINESTRING (16.3788778 49.1000381, 16.3788146 49.1000131, 16.3787499 49.0999878, 16.3786051 49.0999341)",,yes,,
237284607,,,Chřestová,residential,,False,True,59.076,"LINESTRING (16.3788778 49.1000381, 16.3790703 49.1001084, 16.3791844 49.1001654, 16.379518 49.1003607)",,,,
393190151,,,U nové brány,residential,,False,False,43.376999999999995,"LINESTRING (16.3788778 49.1000381, 16.3787352 49.100352, 16.3787243 49.1004142)",,,,
242322012,,,Palackého náměstí,residential,,False,False,17.379,"LINESTRING (16.3751399 49.1016115, 16.3753775 49.1016266)",,,,
26277135,,,Široká,residential,,False,False,305.65999999999997,"LINESTRING (16.3751399 49.1016115, 16.3745792 49.1015665, 16.3740613 49.1015415, 16.3735675 49.1015572, 16.3725707 49.101636, 16.3716835 49.1016749, 16.3709596 49.1017168)",,,,
44442179,2,152,Krumlovská,secondary,50,False,False,133.939,"LINESTRING (16.3751399 49.1016115, 16.3755928 49.1006346, 16.3756641 49.100457)",,,,
"[393190147, 8081352, 1105183563, 48151947, 1122061051]",2,152,"['Tomáše Procházky', 'Tesařovo náměstí']",secondary,50,False,"[False, True]",165.43899999999996,"LINESTRING (16.3751399 49.1016115, 16.3750536 49.1017786, 16.3749893 49.1020911, 16.3749798 49.1022002, 16.3749852 49.1023264, 16.3749928 49.1024429, 16.3750077 49.1025674, 16.3750103 49.1025914, 16.3750185 49.1026704, 16.3750242 49.1026966, 16.3750349 49.1027301, 16.3750461 49.1027552, 16.3750574 49.102776, 16.3750818 49.1028144, 16.3751168 49.1028557, 16.3751564 49.1028932, 16.3751821 49.1029139, 16.3752143 49.1029364, 16.3752519 49.1029602, 16.3753014 49.1029919, 16.3753401 49.1030167)",,,,
277192480,2,393,Oslavanská,secondary,50,False,False,32.777,"LINESTRING (16.3714422 49.103624, 16.3718924 49.103628)",,,,
160698537,,,Jana Fibicha,residential,,False,True,36.294,"LINESTRING (16.3818001 49.1022702, 16.3819524 49.102581)",,,,
44442177,,,Chřestová,residential,,False,False,133.30100000000002,"LINESTRING (16.3818001 49.1022702, 16.3815116 49.1018522, 16.3809317 49.1012169)",,,,
44442183,,,Kounická,residential,,False,False,161.24200000000002,"LINESTRING (16.3818001 49.1022702, 16.3829555 49.1021597, 16.3833781 49.1021212, 16.3839837 49.1020327)",,,,
237284599,,,Kounická,residential,,False,True,98.722,"LINESTRING (16.3818001 49.1022702, 16.3811292 49.1023364, 16.380843 49.1023578, 16.3804537 49.1023663)",,,,
242322020,,,Palackého náměstí,residential,,False,False,22.044,"LINESTRING (16.3785692 49.101509, 16.3785381 49.1017062)",,,,
237284601,,,Drůbežní trh,residential,,False,True,66.598,"LINESTRING (16.3785692 49.101509, 16.3785884 49.1014361, 16.3785994 49.1010741, 16.3786317 49.1009126)",,,,
242322008,,,Palackého náměstí,residential,,False,True,73.842,"LINESTRING (16.3785692 49.101509, 16.3784999 49.1015128, 16.3775569 49.1015504)",,,,
242322012,,,Palackého náměstí,residential,,False,True,17.379,"LINESTRING (16.3753775 49.1016266, 16.3751399 49.1016115)",,,,
"[393190146, 237284589, 549362064, 27188020, 1122061052]",,,"['Dr. Novotného', 'Tesařovo náměstí']",residential,,False,True,183.683,"LINESTRING (16.3753775 49.1016266, 16.3753766 49.1017033, 16.3753726 49.1020322, 16.3753902 49.1021389, 16.3754162 49.1022373, 16.3754585 49.1023412, 16.3754851 49.1024091, 16.3756481 49.1027907, 16.3757242 49.1028441, 16.3758649 49.1029507, 16.3759883 49.103029, 16.376158 49.1031122)",,,,
549362066,,,Palackého náměstí,residential,,False,False,96.11099999999999,"LINESTRING (16.3753775 49.1016266, 16.375804 49.1016559, 16.3761537 49.1017124, 16.3766846 49.1017231)",,,,
237284591,,,Palackého náměstí,residential,,False,False,42.38,"LINESTRING (16.3769816 49.1008037, 16.3768438 49.101174)",,,,
242467163,,,Mlýnská,residential,,False,True,26.488,"LINESTRING (16.3769816 49.1008037, 16.3767427 49.1007575, 16.3766532 49.1007105)",,,,
393190123,,,Mlýnská,residential,,False,False,37.221000000000004,"LINESTRING (16.3769816 49.1008037, 16.3772394 49.1009398, 16.3773807 49.1010129)",,,,
"[549362065, 549362066]",,,Palackého náměstí,residential,,False,False,59.18000000000001,"LINESTRING (16.3766846 49.1017231, 16.3772425 49.1017117, 16.3774971 49.1017065)",,,,
549362066,,,Palackého náměstí,residential,,False,True,96.11099999999999,"LINESTRING (16.3766846 49.1017231, 16.3761537 49.1017124, 16.375804 49.1016559, 16.3753775 49.1016266)",,,,
850389759,,,Palackého náměstí,residential,,False,True,62.147999999999996,"LINESTRING (16.3766846 49.1017231, 16.3767637 49.1014503, 16.3768438 49.101174)",,,,
26277119,,,B. M. Kuldy,residential,,False,True,106.244,"LINESTRING (16.3742295 49.0971954, 16.3735069 49.0980255)",,,,
27188213,,,Alfonse Muchy,residential,,False,False,115.672,"LINESTRING (16.3742295 49.0971954, 16.3757953 49.0973715)",,,,
27188213,,,Alfonse Muchy,residential,,False,True,115.672,"LINESTRING (16.3757953 49.0973715, 16.3742295 49.0971954)",,,,
8025802,2,393,Oslavanská,secondary,50,False,True,103.952,"LINESTRING (16.3733173 49.1035811, 16.3724586 49.1036284, 16.3718924 49.103628)",,,,
27188226,,,V uličce,residential,,False,True,165.489,"LINESTRING (16.3733173 49.1035811, 16.3730713 49.1038585, 16.3729341 49.1040159, 16.3727704 49.1041738, 16.3725204 49.1044025, 16.3721633 49.1046824, 16.3719953 49.1047837)",no,,,
1105183564,2,393,Oslavanská,secondary,50,False,False,151.527,"LINESTRING (16.3733173 49.1035811, 16.373656 49.1035387, 16.3745098 49.1033857, 16.3750705 49.1032853, 16.375159 49.1032696, 16.3751943 49.103263, 16.3752021 49.1032616, 16.3752292 49.1032553, 16.3752603 49.1032479, 16.3752921 49.1032386, 16.375316 49.1032306, 16.3753249 49.1032275)",,,,
850389758,,,Palackého náměstí,residential,,False,False,20.194,"LINESTRING (16.3773807 49.1010129, 16.3774679 49.1011853)",,,,
27188274,,,Mlýnská,residential,,False,False,134.474,"LINESTRING (16.3773807 49.1010129, 16.3775022 49.1008984, 16.377623 49.1008349, 16.3777834 49.1007269, 16.3779947 49.100506, 16.378098 49.100398, 16.3785062 49.1003472, 16.3787243 49.1004142)",,,,
393190123,,,Mlýnská,residential,,False,True,37.221000000000004,"LINESTRING (16.3773807 49.1010129, 16.3772394 49.1009398, 16.3769816 49.1008037)",,,,
27188022,,,Ve Sboru,residential,,False,False,31.13,"LINESTRING (16.3763013 49.1000052, 16.3763505 49.1002833)",,,,
27188271,,,Ve Sboru,residential,,True,False,76.473,"LINESTRING (16.3763013 49.1000052, 16.3773473 49.0999423)",,,,
27188273,,,,residential,,False,False,11.089,"LINESTRING (16.3773473 49.0999423, 16.3773973 49.1000365)",,,,
27188271,,,Ve Sboru,residential,,True,False,112.12899999999999,"LINESTRING (16.3773473 49.0999423, 16.3775874 49.0999014, 16.3783191 49.0997293, 16.378437 49.0997226, 16.37856 49.0997716, 16.3786051 49.0999341)",,,,
393190141,,,Palackého náměstí,residential,,False,True,45.453,"LINESTRING (16.3774679 49.1011853, 16.3768438 49.101174)",,,,
850389758,,,Palackého náměstí,residential,,False,True,20.194,"LINESTRING (16.3774679 49.1011853, 16.3773807 49.1010129)",,,,
27188230,,,Palackého náměstí,residential,,False,False,41.425,"LINESTRING (16.3774679 49.1011853, 16.3775306 49.1013055, 16.3775457 49.101463, 16.3775569 49.1015504)",,,,
549362063,2,394,Na Brněnce,secondary,50,False,True,6.862,"LINESTRING (16.3719953 49.1047837, 16.3719934 49.1048454)",,,,
27188226,,,V uličce,residential,,False,False,165.489,"LINESTRING (16.3719953 49.1047837, 16.3721633 49.1046824, 16.3725204 49.1044025, 16.3727704 49.1041738, 16.3729341 49.1040159, 16.3730713 49.1038585, 16.3733173 49.1035811)",no,,,
274210257,2,394,Na Brněnce,secondary,50,False,False,128.76,"LINESTRING (16.3719953 49.1047837, 16.3719406 49.1043296, 16.3719169 49.1041326, 16.3718924 49.103628)",,,,
36903599,,,Hybešova,residential,,False,True,297.63800000000003,"LINESTRING (16.3756286 49.0997402, 16.3754956 49.0997448, 16.3753751 49.0997353, 16.3745751 49.0995188, 16.3734336 49.0992571, 16.371974 49.0989404, 16.3717601 49.0989044)",,,,
44442179,2,152,Krumlovská,secondary,50,False,False,156.343,"LINESTRING (16.3756286 49.0997402, 16.3754733 49.0993966, 16.375354 49.0991365, 16.375331 49.0990944, 16.375307 49.0990599, 16.3752717 49.0990212, 16.3752298 49.0989861, 16.3751743 49.0989462, 16.3751058 49.0989024, 16.3750126 49.0988486, 16.3745383 49.0985873)",,,,
44442179,2,152,Krumlovská,secondary,50,False,True,23.845000000000002,"LINESTRING (16.3756286 49.0997402, 16.3756505 49.0997982, 16.3756911 49.0999506)",,,,
242322020,,,Palackého náměstí,residential,,False,True,22.044,"LINESTRING (16.3785381 49.1017062, 16.3785692 49.101509)",,,,
393190119,,,Komenského náměstí,residential,,False,False,39.985,"LINESTRING (16.3785381 49.1017062, 16.3785509 49.1018093, 16.3786452 49.1020579)",,,,
549362065,,,Palackého náměstí,residential,,False,True,75.788,"LINESTRING (16.3785381 49.1017062, 16.3783579 49.101705, 16.3774971 49.1017065)",,,,
26277130,,,Josefa Vávry,residential,,False,True,19.087,"LINESTRING (16.378942 49.102934, 16.3788579 49.1029491, 16.3787941 49.1029922, 16.3787566 49.1030409)",,,,
237284596,,,Jana Schwarze,residential,,True,False,93.99000000000001,"LINESTRING (16.378942 49.102934, 16.379311 49.1028619, 16.3800783 49.1025465)",,,,
27188222,,,Rybářská,residential,,False,True,250.687,"LINESTRING (16.3822594 49.0990572, 16.3821424 49.0991685, 16.3820065 49.0992545, 16.3816863 49.0994574, 16.3809974 49.0998689, 16.3807841 49.0999886, 16.3805302 49.1000793, 16.3802301 49.1001633, 16.379518 49.1003607)",,,,
372550128,,,Pod Rénou,unclassified,,False,False,128.55,"LINESTRING (16.3822594 49.0990572, 16.3817297 49.0989296, 16.3809696 49.098785, 16.3805654 49.0987411)",,,,
44439926,,,Jana Vrby,residential,,False,True,87.056,"LINESTRING (16.3836177 49.1027573, 16.383988 49.1022823, 16.3839837 49.1020327)",,,,
160698542,,,Horní Hlinky,residential,,False,False,147.42200000000003,"LINESTRING (16.3808647 49.1035569, 16.3814898 49.1033396, 16.3817146 49.103213, 16.3818626 49.1030867, 16.3819524 49.102581)",,,,
237284597,,,U Jatek,residential,,False,True,91.316,"LINESTRING (16.3805654 49.0987411, 16.3805588 49.0987897, 16.3805051 49.0989794, 16.3803667 49.099166, 16.3801886 49.0993306, 16.3799365 49.0993727)",,,,
237284600,2,,Pod Rénou,unclassified,,False,False,453.133,"LINESTRING (16.3805654 49.0987411, 16.3780424 49.0985166, 16.3762135 49.0983413, 16.3754448 49.098307, 16.3751718 49.0983323, 16.3748923 49.0983581, 16.3747814 49.0984079, 16.3745383 49.0985873)",,,,
372550128,,,Pod Rénou,unclassified,,False,True,128.55,"LINESTRING (16.3805654 49.0987411, 16.3809696 49.098785, 16.3817297 49.0989296, 16.3822594 49.0990572)",,,,
237284597,,,U Jatek,residential,,False,False,91.316,"LINESTRING (16.3799365 49.0993727, 16.3801886 49.0993306, 16.3803667 49.099166, 16.3805051 49.0989794, 16.3805588 49.0987897, 16.3805654 49.0987411)",,,,
1168266541,,,Josefa Vávry,residential,,False,False,152.947,"LINESTRING (16.3768331 49.1034455, 16.377051 49.1033264, 16.3771116 49.103304, 16.377184 49.1032887, 16.377255 49.1032819, 16.3785955 49.1031561, 16.3786969 49.1031116, 16.3787566 49.1030409)",destination,,,
242322015,,,Komenského náměstí,residential,,False,True,9.907,"LINESTRING (16.3787735 49.1020876, 16.3786452 49.1020579)",,,,
242903954,,,Komenského náměstí,residential,,True,False,94.912,"LINESTRING (16.3787735 49.1020876, 16.378942 49.102934)",,,,
242903955,,,Na spojce,residential,,False,False,64.551,"LINESTRING (16.3787735 49.1020876, 16.3788825 49.1020784, 16.3796586 49.1020571)",,,,
27188230,,,Palackého náměstí,residential,,False,True,18.201999999999998,"LINESTRING (16.3774971 49.1017065, 16.3775488 49.101633, 16.3775569 49.1015504)",,,,
549362065,,,Palackého náměstí,residential,,False,False,75.788,"LINESTRING (16.3774971 49.1017065, 16.3783579 49.101705, 16.3785381 49.1017062)",,,,
"[549362065, 549362066]",,,Palackého náměstí,residential,,False,True,59.18000000000001,"LINESTRING (16.3774971 49.1017065, 16.3772425 49.1017117, 16.3766846 49.1017231)",,,,
242322015,,,Komenského náměstí,residential,,False,False,9.907,"LINESTRING (16.3786452 49.1020579, 16.3787735 49.1020876)",,,,
393190119,,,Komenského náměstí,residential,,False,True,39.985,"LINESTRING (16.3786452 49.1020579, 16.3785509 49.1018093, 16.3785381 49.1017062)",,,,
"[393190146, 237284589, 549362064, 27188020, 1122061052]",,,"['Dr. Novotného', 'Tesařovo náměstí']",residential,,False,False,183.68300000000002,"LINESTRING (16.376158 49.1031122, 16.3759883 49.103029, 16.3758649 49.1029507, 16.3757242 49.1028441, 16.3756481 49.1027907, 16.3754851 49.1024091, 16.3754585 49.1023412, 16.3754162 49.1022373, 16.3753902 49.1021389, 16.3753726 49.1020322, 16.3753766 49.1017033, 16.3753775 49.1016266)",,,,
27188230,,,Palackého náměstí,residential,,False,False,18.201999999999998,"LINESTRING (16.3775569 49.1015504, 16.3775488 49.101633, 16.3774971 49.1017065)",,,,
27188230,,,Palackého náměstí,residential,,False,True,41.425,"LINESTRING (16.3775569 49.1015504, 16.3775457 49.101463, 16.3775306 49.1013055, 16.3774679 49.1011853)",,,,
242322008,,,Palackého náměstí,residential,,False,False,73.842,"LINESTRING (16.3775569 49.1015504, 16.3784999 49.1015128, 16.3785692 49.101509)",,,,
242467163,,,Mlýnská,residential,,False,False,26.488,"LINESTRING (16.3766532 49.1007105, 16.3767427 49.1007575, 16.3769816 49.1008037)",,,,
237284591,,,Palackého náměstí,residential,,False,True,42.38,"LINESTRING (16.3768438 49.101174, 16.3769816 49.1008037)",,,,
393190141,,,Palackého náměstí,residential,,False,False,45.453,"LINESTRING (16.3768438 49.101174, 16.3774679 49.1011853)",,,,
850389759,,,Palackého náměstí,residential,,False,False,62.147999999999996,"LINESTRING (16.3768438 49.101174, 16.3767637 49.1014503, 16.3766846 49.1017231)",,,,
"[237284592, 160698545]",,,"['Horní Hlinky', 'Dolní Hlinky']",residential,,False,True,230.333,"LINESTRING (16.3765498 49.1034692, 16.3768979 49.1036765, 16.3770613 49.1037544, 16.3771945 49.1038191, 16.3774558 49.1040094, 16.3779033 49.1042302, 16.378268 49.1042864, 16.3785431 49.1042084, 16.3789813 49.1040496, 16.379094 49.1039423)",,,,
284596720,2,394,Na Brněnce,secondary,50,False,False,42.896,"LINESTRING (16.3720664 49.1052282, 16.3719934 49.1048454)",,,,
1037699119,,,Na Brněnce,residential,,False,False,101.042,"LINESTRING (16.3720664 49.1052282, 16.3723328 49.105163, 16.3734351 49.1051279)",,,,
1037699119,,,Na Brněnce,residential,,False,True,101.042,"LINESTRING (16.3734351 49.1051279, 16.3723328 49.105163, 16.3720664 49.1052282)",,,,
1049518320,,,Hybešova,residential,,False,True,138.643,"LINESTRING (16.3711041 49.1000746, 16.3711953 49.0998954, 16.3713831 49.0995372, 16.3715735 49.099214, 16.3717601 49.0989044)",,,,
36903599,,,Hybešova,residential,,False,False,297.63800000000003,"LINESTRING (16.3717601 49.0989044, 16.371974 49.0989404, 16.3734336 49.0992571, 16.3745751 49.0995188, 16.3753751 49.0997353, 16.3754956 49.0997448, 16.3756286 49.0997402)",,,,
1049518320,,,Hybešova,residential,,False,False,138.64299999999997,"LINESTRING (16.3717601 49.0989044, 16.3715735 49.099214, 16.3713831 49.0995372, 16.3711953 49.0998954, 16.3711041 49.1000746)",,,,
1105183566,1,152,,secondary,,True,False,24.274,"LINESTRING (16.3756262 49.1032689, 16.375622 49.1032704, 16.3755964 49.1032775, 16.3755698 49.1032827, 16.3755424 49.1032858, 16.3755147 49.1032869, 16.375487 49.1032859, 16.3754596 49.1032829, 16.3754329 49.1032778, 16.3754073 49.1032707, 16.3753831 49.1032618, 16.3753606 49.1032512, 16.3753401 49.1032389, 16.3753249 49.1032275)",,,4.5,roundabout
