osmid,highway,oneway,reversed,length,geometry,ref,access
"[223173315, 1172210651]",residential,False,True,222.459,"LINESTRING (12.8283802 49.4159643, 12.8285302 49.4159357, 12.8287251 49.415952, 12.8289757 49.415981, 12.8291047 49.4159829, 12.8291479 49.4159749, 12.8291905 49.4159613, 12.8292304 49.4159461, 12.8292645 49.4159251, 12.8292986 49.4158143, 12.8292847 49.415796, 12.8292619 49.4157808, 12.8292012 49.4157727, 12.8289582 49.4157626, 12.8288274 49.4157594, 12.8287479 49.4157424, 12.82863 49.4156871, 12.8284148 49.4155332, 12.8283181 49.4154617, 12.8282917 49.415555, 12.8282936 49.4156785, 12.8283437 49.4158777, 12.8283802 49.4159643)",,
"[1172210651, 223173315]",residential,False,False,222.45899999999997,"LINESTRING (12.8283802 49.4159643, 12.8283437 49.4158777, 12.8282936 49.4156785, 12.8282917 49.415555, 12.8283181 49.4154617, 12.8284148 49.4155332, 12.82863 49.4156871, 12.8287479 49.4157424, 12.8288274 49.4157594, 12.8289582 49.4157626, 12.8292012 49.4157727, 12.8292619 49.4157808, 12.8292847 49.415796, 12.8292986 49.4158143, 12.8292645 49.4159251, 12.8292304 49.4159461, 12.8291905 49.4159613, 12.8291479 49.4159749, 12.8291047 49.4159829, 12.8289757 49.415981, 12.8287251 49.415952, 12.8285302 49.4159357, 12.8283802 49.4159643)",,
1172210651,residential,False,True,81.90100000000001,"LINESTRING (12.8283802 49.4159643, 12.8284111 49.4160665, 12.828456 49.4162291, 12.8284736 49.4162811, 12.8284897 49.4163185, 12.8285008 49.4163328, 12.8285122 49.4163476, 12.8285468 49.4163769, 12.8288039 49.4165254, 12.8288274 49.4165494, 12.8288494 49.4166009)",,
34690162,residential,False,False,84.701,"LINESTRING (12.8334183 49.41633, 12.8332308 49.4170819)",,
34690162,residential,False,True,89.775,"LINESTRING (12.8334183 49.41633, 12.8346334 49.4164942)",,
34690166,residential,False,False,20.27,"LINESTRING (12.8334183 49.41633, 12.833446 49.4161486)",,
60112506,tertiary,False,True,104.436,"LINESTRING (12.8288494 49.4166009, 12.8290871 49.4166601, 12.829398 49.4167374, 12.8300128 49.4168614, 12.8301074 49.4169037, 12.8301639 49.4169557)",19526,
1172210651,residential,False,False,81.90100000000001,"LINESTRING (12.8288494 49.4166009, 12.8288274 49.4165494, 12.8288039 49.4165254, 12.8285468 49.4163769, 12.8285122 49.4163476, 12.8285008 49.4163328, 12.8284897 49.4163185, 12.8284736 49.4162811, 12.828456 49.4162291, 12.8284111 49.4160665, 12.8283802 49.4159643)",,
1051206475,residential,True,False,45.509,"LINESTRING (12.8316176 49.417193, 12.8310724 49.4171676, 12.8309921 49.4171552)",,
177797272,tertiary,False,False,98.524,"LINESTRING (12.8320554 49.4185352, 12.8318474 49.4186495, 12.8316651 49.4187269, 12.8314201 49.4187987, 12.8312796 49.418826, 12.8311316 49.4188451, 12.8309551 49.4188534, 12.8308262 49.4188528)",19526,
177797272,tertiary,False,True,19.374,"LINESTRING (12.8320554 49.4185352, 12.832162 49.4184689, 12.832255 49.4184192)",19526,
223173314,residential,False,True,122.649,"LINESTRING (12.8320554 49.4185352, 12.8320681 49.418611, 12.8320433 49.41865, 12.8319603 49.4187359, 12.8318211 49.4188572, 12.8316569 49.4189605, 12.8315288 49.4191054, 12.8314174 49.4192919, 12.8313956 49.4194067, 12.8313856 49.4195067)",,
177797272,tertiary,False,False,129.477,"LINESTRING (12.8308262 49.4188528, 12.8307417 49.4188424, 12.8306512 49.4188216, 12.8303101 49.4187311, 12.8302118 49.4186965, 12.8301429 49.4186546, 12.8300835 49.4185939, 12.8300492 49.4185139, 12.8300309 49.4184545, 12.830006 49.418374, 12.8299841 49.4181395, 12.829992 49.4179999)",19526,
177797272,tertiary,False,True,98.524,"LINESTRING (12.8308262 49.4188528, 12.8309551 49.4188534, 12.8311316 49.4188451, 12.8312796 49.418826, 12.8314201 49.4187987, 12.8316651 49.4187269, 12.8318474 49.4186495, 12.8320554 49.4185352)",19526,
223173313,residential,False,False,135.144,"LINESTRING (12.8308262 49.4188528, 12.8308403 49.418905, 12.8309302 49.4190275, 12.830958 49.4192629, 12.8308327 49.4195491, 12.8307993 49.4198715, 12.8307315 49.4200355)",,
223173314,residential,False,False,122.64899999999999,"LINESTRING (12.8313856 49.4195067, 12.8313956 49.4194067, 12.8314174 49.4192919, 12.8315288 49.4191054, 12.8316569 49.4189605, 12.8318211 49.4188572, 12.8319603 49.4187359, 12.8320433 49.41865, 12.8320681 49.418611, 12.8320554 49.4185352)",,
223173314,residential,False,True,50.54900000000001,"LINESTRING (12.8313856 49.4195067, 12.8313728 49.4195925, 12.8313479 49.419676, 12.8313044 49.41977, 12.8312547 49.419843, 12.8311662 49.4199312)",,
1172210646,residential,False,True,51.269999999999996,"LINESTRING (12.8313856 49.4195067, 12.831413 49.419623, 12.831464 49.4196989, 12.8315417 49.4198036, 12.8316718 49.4199205)",,
223173314,residential,False,False,50.549,"LINESTRING (12.8311662 49.4199312, 12.8312547 49.419843, 12.8313044 49.41977, 12.8313479 49.419676, 12.8313728 49.4195925, 12.8313856 49.4195067)",,
223173314,residential,False,True,35.772999999999996,"LINESTRING (12.8311662 49.4199312, 12.8310268 49.4200182, 12.8309525 49.4200381, 12.8307315 49.4200355)",,
1172210647,residential,False,False,39.123,"LINESTRING (12.8311662 49.4199312, 12.8313433 49.4198865, 12.8314666 49.4198716, 12.8315525 49.4198734, 12.8316718 49.4199205)",,
"[223173313, 34690162]",residential,False,"[False, True]",272.804,"LINESTRING (12.8307315 49.4200355, 12.8306907 49.4201341, 12.830532 49.4203424, 12.8304485 49.4205235, 12.8305042 49.4207336, 12.8306852 49.4211085, 12.8315149 49.4203605, 12.8319325 49.4200653)",,
223173313,residential,False,True,135.144,"LINESTRING (12.8307315 49.4200355, 12.8307993 49.4198715, 12.8308327 49.4195491, 12.830958 49.4192629, 12.8309302 49.4190275, 12.8308403 49.418905, 12.8308262 49.4188528)",,
223173314,residential,False,False,35.773,"LINESTRING (12.8307315 49.4200355, 12.8309525 49.4200381, 12.8310268 49.4200182, 12.8311662 49.4199312)",,
1172210647,residential,False,True,24.796,"LINESTRING (12.8319325 49.4200653, 12.8316718 49.4199205)",,
"[223173313, 34690162]",residential,False,"[False, True]",272.804,"LINESTRING (12.8319325 49.4200653, 12.8315149 49.4203605, 12.8306852 49.4211085, 12.8305042 49.4207336, 12.8304485 49.4205235, 12.830532 49.4203424, 12.8306907 49.4201341, 12.8307315 49.4200355)",,
34690162,residential,False,True,209.12399999999997,"LINESTRING (12.8319325 49.4200653, 12.8323195 49.4195419, 12.8325589 49.4192792, 12.8327009 49.4189786, 12.8327984 49.4187377, 12.8328898 49.4183109)",,
177797272,tertiary,False,False,71.155,"LINESTRING (12.8360938 49.4189532, 12.8352684 49.4186051)",19526,
821499391,residential,False,False,130.225,"LINESTRING (12.8360938 49.4189532, 12.8362262 49.4185325, 12.8364891 49.4184592, 12.8367159 49.4179235)",,
60112504,tertiary,False,False,19.324,"LINESTRING (12.830025 49.4178542, 12.8300904 49.4176857)",19526,
60112504,tertiary,False,True,16.376,"LINESTRING (12.830025 49.4178542, 12.829992 49.4179999)",19526,
1172210654,living_street,False,False,27.764,"LINESTRING (12.830025 49.4178542, 12.8299613 49.4178498, 12.8299157 49.4178524, 12.8298942 49.4178625, 12.8298647 49.4179349, 12.8298734 49.4180208)",,
1025006471,residential,False,True,223.862,"LINESTRING (12.8341439 49.4156246, 12.8343654 49.4156944, 12.8350273 49.4157851, 12.8360281 49.4159068, 12.8358403 49.4166475)",,
23866270,tertiary,False,False,84.632,"LINESTRING (12.8339563 49.4146028, 12.833805 49.414764, 12.833583 49.414969, 12.8332505 49.4152068)",19526 A,
23866270,tertiary,False,True,129.89000000000001,"LINESTRING (12.8339563 49.4146028, 12.8344186 49.4140308, 12.8345629 49.4138301, 12.834743 49.4135536)",19526 A,
34690165,residential,False,False,18.565,"LINESTRING (12.8367159 49.4179235, 12.8369587 49.4179776)",,
34690165,residential,False,True,87.702,"LINESTRING (12.8367159 49.4179235, 12.8359581 49.4178115, 12.8355336 49.4177488)",,
821499391,residential,False,True,130.225,"LINESTRING (12.8367159 49.4179235, 12.8364891 49.4184592, 12.8362262 49.4185325, 12.8360938 49.4189532)",,
177797272,tertiary,False,True,71.155,"LINESTRING (12.8352684 49.4186051, 12.8360938 49.4189532)",19526,
1025006471,residential,False,False,97.13,"LINESTRING (12.8352684 49.4186051, 12.8355336 49.4177488)",,
177797272,tertiary,False,False,89.672,"LINESTRING (12.8352684 49.4186051, 12.8349644 49.4184817, 12.8348367 49.4184411, 12.8346901 49.4184034, 12.8344976 49.4183666, 12.8342907 49.4183419, 12.8341208 49.418332)",19526,
34690166,residential,False,True,20.27,"LINESTRING (12.833446 49.4161486, 12.8334183 49.41633)",,
34690166,residential,False,False,329.912,"LINESTRING (12.833446 49.4161486, 12.8335658 49.4158763, 12.8337965 49.4155238, 12.8343339 49.4148778, 12.8348204 49.4142174, 12.8348646 49.4141587, 12.8350793 49.4137023, 12.8349709 49.413581, 12.834743 49.4135536)",,
223173317,residential,False,True,125.577,"LINESTRING (12.833446 49.4161486, 12.8332721 49.4161145, 12.8331449 49.4160905, 12.8330899 49.4160709, 12.8330679 49.4160478, 12.8330646 49.4160095, 12.8332174 49.415597, 12.8332771 49.4152943, 12.8332505 49.4152068)",,
28771375,tertiary,False,False,65.697,"LINESTRING (12.8309921 49.4171552, 12.830362 49.4175807)",19526 A,
28771375,tertiary,False,True,17.635,"LINESTRING (12.8309921 49.4171552, 12.8311611 49.4170409)",19526 A,
1172210647,residential,False,False,24.796,"LINESTRING (12.8316718 49.4199205, 12.8319325 49.4200653)",,
1172210646,residential,False,False,51.269999999999996,"LINESTRING (12.8316718 49.4199205, 12.8315417 49.4198036, 12.831464 49.4196989, 12.831413 49.419623, 12.8313856 49.4195067)",,
1172210647,residential,False,True,39.123,"LINESTRING (12.8316718 49.4199205, 12.8315525 49.4198734, 12.8314666 49.4198716, 12.8313433 49.4198865, 12.8311662 49.4199312)",,
60112515,living_street,False,True,9.079,"LINESTRING (12.8298734 49.4180208, 12.8299284 49.4180025, 12.829992 49.4179999)",,
1172210654,living_street,False,True,27.764,"LINESTRING (12.8298734 49.4180208, 12.8298647 49.4179349, 12.8298942 49.4178625, 12.8299157 49.4178524, 12.8299613 49.4178498, 12.830025 49.4178542)",,
