osmid,highway,oneway,reversed,length,name,bridge,geometry,ref,maxspeed,width,lanes,access,tunnel
202946597,residential,False,False,56.081,Inocencova,,"LINESTRING (13.7756424 49.0522457, 13.7757762 49.0521262, 13.7758811 49.0520368, 13.7756937 49.0519568, 13.7755636 49.051911)",,,,,,
"[166541457, 35036483, 395018461]",residential,False,False,177.278,"['Pivovarská', '1. máje']",,"LINESTRING (13.7745739 49.0535235, 13.7747347 49.0535411, 13.7748102 49.0535468, 13.7748982 49.0535355, 13.7749664 49.0535267, 13.7751328 49.0534968, 13.7752776 49.0534652, 13.7754298 49.0534346, 13.7755737 49.0534326, 13.7757098 49.0534255, 13.775852 49.0534188, 13.7760531 49.0534124, 13.7761289 49.0534181, 13.7761977 49.0534316, 13.7763103 49.0534723, 13.7764084 49.0534982, 13.7766335 49.0535582, 13.776737 49.0535923, 13.7768322 49.0536237, 13.7769008 49.0536479)",,"['30', '50']",,,,
180747420,residential,True,False,26.207,Kostelní,,"LINESTRING (13.7745739 49.0535235, 13.7745827 49.0534877, 13.7746116 49.053376, 13.7746444 49.0532926)",,,,,destination,
"[395018464, 133781304, 166818698]",residential,False,"[False, True]",146.53000000000003,Pivovarská,,"LINESTRING (13.7745739 49.0535235, 13.774438 49.0535184, 13.7743963 49.0535192, 13.774372 49.0535197, 13.7741991 49.0535176, 13.774168 49.0535169, 13.7741079 49.0535105, 13.7739085 49.0534621, 13.7738688 49.0534507, 13.7738219 49.0534368, 13.7737746 49.0534222, 13.7737511 49.0534156, 13.7735346 49.0533599, 13.7730024 49.0532229, 13.772949 49.0532089, 13.7728587 49.0531853, 13.7727989 49.0531671, 13.7726658 49.0531619)",,"['30', '50']",,,,
"[202958545, 180747420]",residential,True,False,114.56400000000001,Kostelní,,"LINESTRING (13.7746444 49.0532926, 13.7747114 49.0532434, 13.7747758 49.0531361, 13.7747713 49.0530602, 13.7747492 49.0528978, 13.7747371 49.0528391, 13.774733 49.0527298, 13.7747641 49.0526373, 13.7747675 49.0525718, 13.7746937 49.0525343, 13.7745721 49.0524815, 13.7743898 49.0524467)",,,,,destination,
180747424,residential,False,True,64.97200000000001,Na Baště,,"LINESTRING (13.7746444 49.0532926, 13.7747758 49.0532732, 13.7749394 49.0532592, 13.7750306 49.0532047, 13.775095 49.0531133, 13.7750985 49.0530395, 13.7751004 49.0530008, 13.7750542 49.0529649, 13.7749969 49.0529369)",,,,,,
"[368504778, 196113861]",residential,False,False,207.56300000000002,Na Výsluní,,"LINESTRING (13.7759714 49.0538955, 13.7763313 49.0542543, 13.7769858 49.0548807, 13.7772339 49.0551025, 13.7773961 49.055217, 13.777435 49.0552681, 13.7775749 49.0552471, 13.7777143 49.0552186)",,50,,,yes,
35036475,residential,False,True,55.844,Pasovská,,"LINESTRING (13.7753766 49.0516735, 13.7759355 49.0518296, 13.7760825 49.0518689)",,50,,,,
88030873,residential,False,False,35.018,Inocencova,,"LINESTRING (13.7753766 49.0516735, 13.7753475 49.0517119, 13.7753214 49.051746, 13.7753224 49.0517614, 13.7753348 49.0517741, 13.7753612 49.0517897, 13.7754685 49.0518463, 13.7755636 49.051911)",,,,,,
"[118179112, 1106132585, 118179111]",residential,False,False,84.813,Pasovská,yes,"LINESTRING (13.7753766 49.0516735, 13.7752874 49.0516506, 13.7751235 49.0516006, 13.7750018 49.051521, 13.7749743 49.0514898, 13.7748511 49.0513599, 13.7748127 49.0513071, 13.7748008 49.0512867, 13.7747216 49.0511988, 13.7746648 49.0511088)",,50,,,,
88030873,residential,False,True,35.018,Inocencova,,"LINESTRING (13.7755636 49.051911, 13.7754685 49.0518463, 13.7753612 49.0517897, 13.7753348 49.0517741, 13.7753224 49.0517614, 13.7753214 49.051746, 13.7753475 49.0517119, 13.7753766 49.0516735)",,,,,,
202946597,residential,False,True,56.080999999999996,Inocencova,,"LINESTRING (13.7755636 49.051911, 13.7756937 49.0519568, 13.7758811 49.0520368, 13.7757762 49.0521262, 13.7756424 49.0522457)",,,,,,
806882673,residential,False,False,39.952,Inocencova,,"LINESTRING (13.7755636 49.051911, 13.775564 49.0519636, 13.7754678 49.0522037, 13.7754594 49.0522619)",,,,,,
"[395106170, 205399867]",residential,False,True,131.498,Pasovská,,"LINESTRING (13.7733772 49.0504921, 13.7738254 49.0504812, 13.7738695 49.0504856, 13.7740551 49.0505041, 13.7742678 49.0506312, 13.7744684 49.050816, 13.7745864 49.0509678, 13.7746167 49.0510064, 13.7746648 49.0511088)",,50,,,,
133781306,residential,False,True,19.075,Purkártova,,"LINESTRING (13.768927 49.056818, 13.7687219 49.0569246)",,,,,,
207151906,residential,False,True,32.864,Purkártova,,"LINESTRING (13.768927 49.056818, 13.7692317 49.0570359)",,,,,,
133781306,residential,False,False,72.344,Purkártova,,"LINESTRING (13.768927 49.056818, 13.7692917 49.0566258, 13.7696389 49.0563679)",,,,,,
207151906,residential,False,False,32.864,Purkártova,,"LINESTRING (13.7692317 49.0570359, 13.768927 49.056818)",,,,,,
565173783,residential,False,False,61.51,Hřbitovní,,"LINESTRING (13.7777143 49.0552186, 13.7771867 49.0556504)",,50,9,,,
"[368504778, 196113861]",residential,False,True,207.563,Na Výsluní,,"LINESTRING (13.7777143 49.0552186, 13.7775749 49.0552471, 13.777435 49.0552681, 13.7773961 49.055217, 13.7772339 49.0551025, 13.7769858 49.0548807, 13.7763313 49.0542543, 13.7759714 49.0538955)",,50,,,yes,
"[1108310057, 1007716202]",residential,False,True,46.204,Hřbitovní,,"LINESTRING (13.7777143 49.0552186, 13.7778982 49.0550349, 13.7779574 49.0549777, 13.7780194 49.0549163, 13.7780675 49.0548736)",,50,9,,,
166541463,residential,False,False,105.116,Krátká,,"LINESTRING (13.7810117 49.0547899, 13.7808615 49.0548437, 13.7807841 49.0548446, 13.7805984 49.0550682, 13.7805506 49.0551257, 13.7804868 49.0551993, 13.780366 49.0553518, 13.7803528 49.055368, 13.7803187 49.0554032, 13.7802414 49.0554828, 13.7802029 49.0555277)",,,,,,
35036518,residential,False,False,107.206,Žižkova,,"LINESTRING (13.7800672 49.0532577, 13.7801391 49.0531629, 13.7801532 49.0531036, 13.7796924 49.0529722, 13.7798007 49.0525087)",,50,,,,
"[133781411, 833944598]",primary,False,False,90.4,Pražská,,"LINESTRING (13.7800672 49.0532577, 13.7798505 49.0531981, 13.7794675 49.0530836, 13.7789714 49.052881)",4,50,,3,,
88031293,residential,False,True,54.547999999999995,Jirchářská,,"LINESTRING (13.7764418 49.0514403, 13.7763999 49.0514686, 13.7760825 49.0518689)",,,,,,
1106132586,residential,False,False,6.048,Steinbrenerova,,"LINESTRING (13.7754594 49.0522619, 13.7755398 49.0522484)",,,,,,
180747419,residential,False,True,78.464,Steinbrenerova,,"LINESTRING (13.7754594 49.0522619, 13.7754034 49.0522713, 13.7753227 49.0522838, 13.7752506 49.0523029, 13.7752019 49.0523312, 13.7750236 49.0523481, 13.7747329 49.0523451, 13.7746552 49.0523468, 13.7746188 49.0523476, 13.7744108 49.0523439)",,,,,,
806882673,residential,False,True,39.952,Inocencova,,"LINESTRING (13.7754594 49.0522619, 13.7754678 49.0522037, 13.775564 49.0519636, 13.7755636 49.051911)",,,,,,
