osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,tunnel
28752396,False,,,Raisova,residential,,True,185.325,,"LINESTRING (15.9119479 49.7663537, 15.911655 49.7661361, 15.9104416 49.7650023)",
28752398,False,,,Purkyňova,residential,,False,246.13100000000003,,"LINESTRING (15.9119479 49.7663537, 15.9125811 49.7660174, 15.9126127 49.7659779, 15.9125821 49.7659316, 15.9110289 49.7646991)",
28752407,True,,,Drahý růžek,residential,,False,16.723,,"LINESTRING (15.904355 49.7639329, 15.9042052 49.7638575, 15.9041713 49.7638405)",
28752410,False,,,Straněnská,residential,,False,219.56300000000002,,"LINESTRING (15.904355 49.7639329, 15.9043155 49.7639594, 15.9035578 49.7644682, 15.9026307 49.7650262, 15.9026604 49.7650929, 15.9030935 49.7652929)",
28752410,False,,,Straněnská,residential,,False,55.043000000000006,,"LINESTRING (15.9030935 49.7652929, 15.9031993 49.7653417, 15.9036 49.7655574, 15.9036997 49.7655941)",
28752410,False,,,Straněnská,residential,,True,219.56300000000002,,"LINESTRING (15.9030935 49.7652929, 15.9026604 49.7650929, 15.9026307 49.7650262, 15.9035578 49.7644682, 15.9043155 49.7639594, 15.904355 49.7639329)",
31970576,False,,,K Tržišti,residential,,False,143.592,,"LINESTRING (15.9030935 49.7652929, 15.902481 49.7656083, 15.901925 49.7659196, 15.9016527 49.7661053, 15.9015949 49.7661448)",
28752410,False,,,Straněnská,residential,,True,55.043000000000006,,"LINESTRING (15.9036997 49.7655941, 15.9036 49.7655574, 15.9031993 49.7653417, 15.9030935 49.7652929)",
28752416,False,,,Tyršova,residential,,True,127.97900000000001,,"LINESTRING (15.9036997 49.7655941, 15.9037905 49.7656259, 15.9051416 49.7662693)",
240417719,False,,3437,Wilsonova,tertiary,50,False,116.06500000000001,,"LINESTRING (15.9036997 49.7655941, 15.9040681 49.765376, 15.9045722 49.7650885, 15.9045946 49.7650685, 15.9047696 49.7649126, 15.9048326 49.7648564)",
240417719,False,,3437,Wilsonova,tertiary,50,True,141.277,,"LINESTRING (15.9036997 49.7655941, 15.9032988 49.7658097, 15.9023196 49.7663609, 15.9022092 49.7664231)",
28752416,False,,,Tyršova,residential,,True,15.679,,"LINESTRING (15.9059314 49.7666438, 15.9061345 49.7666955)",
28752416,False,,,Tyršova,residential,,False,70.372,,"LINESTRING (15.9059314 49.7666438, 15.9051677 49.7662805, 15.9051416 49.7662693)",
28752417,False,,,Dukelských hrdinů,residential,,True,108.78,,"LINESTRING (15.9048326 49.7648564, 15.9049114 49.7648948, 15.9060414 49.7654458)",
240417719,False,,3437,Wilsonova,tertiary,50,False,63.428000000000004,,"LINESTRING (15.9048326 49.7648564, 15.9050446 49.7646739, 15.9052472 49.7644995, 15.9053702 49.764404)",
240417719,False,,3437,Wilsonova,tertiary,50,True,116.065,,"LINESTRING (15.9048326 49.7648564, 15.9047696 49.7649126, 15.9045946 49.7650685, 15.9045722 49.7650885, 15.9040681 49.765376, 15.9036997 49.7655941)",
28752420,False,,,Bezručova,residential,,False,112.078,,"LINESTRING (15.9060414 49.7654458, 15.9051416 49.7662693)",
28752417,False,,,Dukelských hrdinů,residential,,False,108.78,,"LINESTRING (15.9060414 49.7654458, 15.9049114 49.7648948, 15.9048326 49.7648564)",
28752417,False,,,Dukelských hrdinů,residential,,True,42.214000000000006,,"LINESTRING (15.9060414 49.7654458, 15.9063616 49.7655934, 15.906404 49.7655992, 15.9064485 49.7655931, 15.9064858 49.7655739, 15.9065174 49.7655426)",
28752417,False,,,Dukelských hrdinů,residential,,False,42.214,,"LINESTRING (15.9065174 49.7655426, 15.9064858 49.7655739, 15.9064485 49.7655931, 15.906404 49.7655992, 15.9063616 49.7655934, 15.9060414 49.7654458)",
493690747,True,,,Dukelských hrdinů,residential,50,False,60.541,,"LINESTRING (15.9065174 49.7655426, 15.90669 49.7650397, 15.9066987 49.7650109)",
28752420,False,,,Bezručova,residential,,True,112.078,,"LINESTRING (15.9051416 49.7662693, 15.9060414 49.7654458)",
28752416,False,,,Tyršova,residential,,False,127.97900000000001,,"LINESTRING (15.9051416 49.7662693, 15.9037905 49.7656259, 15.9036997 49.7655941)",
28752416,False,,,Tyršova,residential,,True,70.372,,"LINESTRING (15.9051416 49.7662693, 15.9051677 49.7662805, 15.9059314 49.7666438)",
28752300,False,,,Jungmannova,residential,,False,16.812,,"LINESTRING (15.9025738 49.762707, 15.9025516 49.7627902, 15.9025018 49.7628487)",
28752300,False,,,Jungmannova,residential,,True,49.253,,"LINESTRING (15.9025738 49.762707, 15.9026483 49.7626153, 15.9027072 49.7625858, 15.9028257 49.7625728, 15.9031498 49.7625304)",
241314242,False,,3437,Nádražní,tertiary,50,False,12.892,,"LINESTRING (15.9015949 49.7661448, 15.9017346 49.7662176)",
31970576,False,,,K Tržišti,residential,,True,143.59199999999998,,"LINESTRING (15.9015949 49.7661448, 15.9016527 49.7661053, 15.901925 49.7659196, 15.902481 49.7656083, 15.9030935 49.7652929)",
44074567,False,,,,residential,,False,80.51,,"LINESTRING (15.9029225 49.7599864, 15.9039711 49.7597307)",
44074566,False,,,Milíčova,residential,,False,185.962,,"LINESTRING (15.9029225 49.7599864, 15.9040935 49.7614366, 15.9041198 49.7614692)",
44074566,False,,,Milíčova,residential,,True,133.945,,"LINESTRING (15.9029225 49.7599864, 15.902722 49.7596909, 15.9021653 49.7588856)",
44007370,False,,,Husova,residential,,False,31.982999999999997,,"LINESTRING (15.9041198 49.7614692, 15.9044073 49.7613765, 15.9045152 49.7613371)",
44007370,False,,,Husova,residential,,True,28.823999999999998,,"LINESTRING (15.9041198 49.7614692, 15.9040473 49.761498, 15.9040155 49.7615107, 15.9038338 49.7616473)",
44074566,False,,,Milíčova,residential,,True,185.962,,"LINESTRING (15.9041198 49.7614692, 15.9040935 49.7614366, 15.9029225 49.7599864)",
225201412,False,,,Dvořákovo nábřeží,residential,,True,256.56600000000003,,"LINESTRING (15.912102 49.7593806, 15.9115811 49.7598165, 15.9108233 49.760314, 15.9106859 49.7603572, 15.9106194 49.760364, 15.9092026 49.7604125)",
222270170,False,,,Smetanova,residential,,True,192.404,,"LINESTRING (15.9134845 49.7656181, 15.9117967 49.7642744)",
"[121803196, 121803197]",False,,,Příčná,residential,,False,77.223,,"LINESTRING (15.9059372 49.7628051, 15.9059911 49.7628143, 15.9060635 49.7628802, 15.9061938 49.7630065, 15.9063 49.76312, 15.90633 49.76328, 15.9062059 49.763385)",
121803198,False,,,Veleslavínova,residential,,False,78.549,,"LINESTRING (15.9059372 49.7628051, 15.9058646 49.7628752, 15.905828 49.7629699, 15.9058084 49.763059, 15.9058116 49.7631034, 15.9058254 49.7631423, 15.9059091 49.7632308, 15.9060607 49.7633182, 15.9062059 49.763385)",
"[682242686, 682242685, 121803198]",False,,,Veleslavínova,residential,,True,6.332000000000001,yes,"LINESTRING (15.9059372 49.7628051, 15.9059505 49.7627929, 15.9059794 49.7627665, 15.9059881 49.7627586)",
"[121803196, 121803197]",False,,,Příčná,residential,,True,77.223,,"LINESTRING (15.9062059 49.763385, 15.90633 49.76328, 15.9063 49.76312, 15.9061938 49.7630065, 15.9060635 49.7628802, 15.9059911 49.7628143, 15.9059372 49.7628051)",
121803198,False,,,Veleslavínova,residential,,True,78.54899999999999,,"LINESTRING (15.9062059 49.763385, 15.9060607 49.7633182, 15.9059091 49.7632308, 15.9058254 49.7631423, 15.9058116 49.7631034, 15.9058084 49.763059, 15.905828 49.7629699, 15.9058646 49.7628752, 15.9059372 49.7628051)",
121803198,False,,,Veleslavínova,residential,,False,31.85,,"LINESTRING (15.9062059 49.763385, 15.9064515 49.7635653, 15.9064878 49.7636052)",
24317724,False,2,343,Wilsonova,secondary,50,False,51.972,,"LINESTRING (15.9064878 49.7636052, 15.9066565 49.7635135, 15.9070893 49.7633478)",
"[121803195, 499066508, 499066509]",False,,,O. Nejedlého,residential,,False,234.231,yes,"LINESTRING (15.9064878 49.7636052, 15.9065439 49.7636767, 15.9065536 49.7636891, 15.9065814 49.7637158, 15.9066741 49.7638048, 15.9067859 49.7638656, 15.9069762 49.7640304, 15.9070493 49.7640937, 15.9071129 49.7641865, 15.9071052 49.7643015, 15.9071039 49.7643215, 15.9071174 49.7644344, 15.9071864 49.7645844, 15.90735 49.76495, 15.90755 49.76542, 15.9075794 49.7655005, 15.9076016 49.7655346)",
121803198,False,,,Veleslavínova,residential,,True,31.85,,"LINESTRING (15.9064878 49.7636052, 15.9064515 49.7635653, 15.9062059 49.763385)",
"[651604322, 499085598, 499066863]",False,,343,Wilsonova,secondary,50,True,35.171,yes,"LINESTRING (15.9064878 49.7636052, 15.9064745 49.7636141, 15.9063995 49.7636603, 15.9063191 49.7637179, 15.9061533 49.763836)",
121803194,False,,,Fűgnerova,residential,,False,69.935,,"LINESTRING (15.90677 49.76622, 15.9062 49.76666, 15.9061345 49.7666955)",
28752416,False,,,Tyršova,residential,,False,15.679,,"LINESTRING (15.9061345 49.7666955, 15.9059314 49.7666438)",
121803194,False,,,Fűgnerova,residential,,True,69.935,,"LINESTRING (15.9061345 49.7666955, 15.9062 49.76666, 15.90677 49.76622)",
125944434,False,,,Veleslavínova,residential,,True,70.44,,"LINESTRING (15.90697 49.76231, 15.907 49.7625, 15.9073752 49.7624827, 15.90756 49.76247, 15.9076827 49.7624643)",
125944434,False,,,Veleslavínova,residential,,False,70.44,,"LINESTRING (15.9076827 49.7624643, 15.90756 49.76247, 15.9073752 49.7624827, 15.907 49.7625, 15.90697 49.76231)",
130445811,True,,,Komenského,residential,,False,55.501000000000005,,"LINESTRING (15.9076827 49.7624643, 15.9075982 49.7620143, 15.9075897 49.7619688)",
24317724,False,2,343,Wilsonova,secondary,50,False,58.173,,"LINESTRING (15.9070893 49.7633478, 15.9074064 49.7632381, 15.9075409 49.7631962, 15.9078045 49.7631025)",
24317724,False,2,343,Wilsonova,secondary,50,True,51.972,,"LINESTRING (15.9070893 49.7633478, 15.9066565 49.7635135, 15.9064878 49.7636052)",
125954675,False,,,Pod Rybníčkem,residential,,True,90.84799999999998,,"LINESTRING (15.9070893 49.7633478, 15.9071339 49.7633884, 15.9072526 49.7634915, 15.9074242 49.7636678, 15.9076153 49.7638416, 15.9077616 49.7640373)",
125954675,False,,,Pod Rybníčkem,residential,,False,90.84800000000001,,"LINESTRING (15.9077616 49.7640373, 15.9076153 49.7638416, 15.9074242 49.7636678, 15.9072526 49.7634915, 15.9071339 49.7633884, 15.9070893 49.7633478)",
303138044,False,,,Ležáků,residential,,False,59.001999999999995,,"LINESTRING (15.9090724 49.7643509, 15.9088664 49.7639144, 15.9088311 49.7638437)",
303138044,False,,,Ležáků,residential,,True,100.251,,"LINESTRING (15.9090724 49.7643509, 15.9093281 49.7649144, 15.9094738 49.7651436, 15.9095049 49.7652071)",
1250364585,False,,,,residential,,True,61.592999999999996,,"LINESTRING (15.9090724 49.7643509, 15.9089441 49.7643877, 15.908389 49.7646117, 15.9083341 49.7646312)",
28752328,True,,,Komenského,residential,,False,21.985,,"LINESTRING (15.9075744 49.7618961, 15.907533 49.7617002)",
"[682242700, 126118589]",False,,,Čelakovského,residential,,False,73.14099999999999,,"LINESTRING (15.9075744 49.7618961, 15.9070709 49.7619304, 15.90693 49.76194, 15.9068966 49.76194, 15.9068721 49.76194, 15.90675 49.76194, 15.9065601 49.761932)",
"[682242700, 126118589]",False,,,Čelakovského,residential,,True,73.141,,"LINESTRING (15.9065601 49.761932, 15.90675 49.76194, 15.9068721 49.76194, 15.9068966 49.76194, 15.90693 49.76194, 15.9070709 49.7619304, 15.9075744 49.7618961)",
130445828,False,,,Čelakovského,residential,,False,43.805,,"LINESTRING (15.9065601 49.761932, 15.9063629 49.7619337, 15.9059605 49.7619927)",
499067224,False,,,Veleslavínova,residential,,True,46.093999999999994,,"LINESTRING (15.9065601 49.761932, 15.9065348 49.7619939, 15.9062904 49.7622136, 15.9062166 49.7622778)",
"[623424114, 148511023]",False,,343,Resslova,secondary,50,False,88.163,,"LINESTRING (15.9099375 49.761766, 15.9100168 49.7617095, 15.9104302 49.7614152, 15.9107787 49.7612419, 15.9108195 49.7612187)",
240417725,False,,343,Wilsonova,secondary,50,True,65.001,,"LINESTRING (15.9099375 49.761766, 15.9098445 49.7618352, 15.909554 49.7619599, 15.9092012 49.7621002)",
"[241314228, 241314229]",False,,34,Adámkova třída,primary,50,True,58.255,,"LINESTRING (15.9099375 49.761766, 15.9098174 49.7616868, 15.9097064 49.7616229, 15.9095809 49.7615638, 15.9094623 49.7615094, 15.9093738 49.7614761, 15.9092957 49.7614506)",
241314230,False,,34,Adámkova třída,primary,50,True,131.61599999999999,,"LINESTRING (15.9099375 49.761766, 15.9101061 49.7618949, 15.9109661 49.7625525, 15.91112 49.7626702)",
241314230,False,,34,Adámkova třída,primary,50,False,154.26500000000001,,"LINESTRING (15.9139799 49.7648858, 15.9138383 49.764778, 15.912842 49.7640195, 15.9125904 49.7638279)",
136451260,False,,343,Resslova,secondary,50,True,103.066,,"LINESTRING (15.9138189 49.760366, 15.9135333 49.7604018, 15.9124275 49.760591)",
171565434,False,,,Veleslavínova,residential,,True,37.01,,"LINESTRING (15.9062166 49.7622778, 15.9061383 49.7622215, 15.9060337 49.7621139, 15.9059605 49.7619927)",
"[499067226, 171565435]",False,,,Veleslavínova,residential,,True,68.926,,"LINESTRING (15.9062166 49.7622778, 15.9062515 49.7623788, 15.9062696 49.7624475, 15.9062707 49.7625448, 15.9062442 49.7626331, 15.9061736 49.762746, 15.9061516 49.7627731, 15.9060955 49.7627722, 15.9060535 49.7627691, 15.9059881 49.7627586)",
"[171565436, 682242686]",False,,,Veleslavínova,residential,,"[False, True]",57.983999999999995,,"LINESTRING (15.9062166 49.7622778, 15.9061597 49.7623181, 15.9060965 49.7623572, 15.9060412 49.7624517, 15.9060077 49.7625715, 15.9059902 49.762697, 15.9059881 49.7627586)",
499067224,False,,,Veleslavínova,residential,,False,46.093999999999994,,"LINESTRING (15.9062166 49.7622778, 15.9062904 49.7622136, 15.9065348 49.7619939, 15.9065601 49.761932)",
130445828,False,,,Čelakovského,residential,,True,43.805,,"LINESTRING (15.9059605 49.7619927, 15.9063629 49.7619337, 15.9065601 49.761932)",
171565434,False,,,Veleslavínova,residential,,False,37.010000000000005,,"LINESTRING (15.9059605 49.7619927, 15.9060337 49.7621139, 15.9061383 49.7622215, 15.9062166 49.7622778)",
"[198773988, 651604324]",False,,,Čelakovského,residential,,False,104.253,,"LINESTRING (15.9059605 49.7619927, 15.90545 49.76205, 15.9052306 49.7622302, 15.90517 49.76228, 15.9051234 49.7622996, 15.9050385 49.7623354, 15.90498 49.76236, 15.90487 49.76242, 15.9048284 49.7624417, 15.9047847 49.7624644)",
44007370,False,,,Husova,residential,,True,24.648,,"LINESTRING (15.904814 49.7612281, 15.9045152 49.7613371)",
241314240,False,,,Na Řekách,residential,,False,41.221,,"LINESTRING (15.904814 49.7612281, 15.9050923 49.7615523)",
651604327,False,,,Husova,residential,,False,10.371,,"LINESTRING (15.904814 49.7612281, 15.9049326 49.7611749)",
44007370,False,,,Husova,residential,,False,28.823999999999998,,"LINESTRING (15.9038338 49.7616473, 15.9040155 49.7615107, 15.9040473 49.761498, 15.9041198 49.7614692)",
"[44007368, 44007370, 499132323, 28752301]",False,,,Husova,residential,,True,99.662,yes,"LINESTRING (15.9038338 49.7616473, 15.9037815 49.7616866, 15.9036701 49.7618573, 15.9036432 49.7619388, 15.9035596 49.7621079, 15.9035526 49.7621259, 15.9034186 49.7624957)",
"[229917395, 229917396, 229917397]",False,,,Na Řekách,residential,,False,111.55,,"LINESTRING (15.9038338 49.7616473, 15.9039837 49.7617608, 15.9040476 49.7618371, 15.9040672 49.7618573, 15.904096 49.7618638, 15.9041273 49.7618626, 15.9044777 49.7617914, 15.9047691 49.7617254, 15.9049517 49.7616645, 15.9051287 49.7615947)",building_passage
28752300,False,,,Jungmannova,residential,,True,19.689,,"LINESTRING (15.9031498 49.7625304, 15.9034186 49.7624957)",
28752300,False,,,Jungmannova,residential,,False,49.253,,"LINESTRING (15.9031498 49.7625304, 15.9028257 49.7625728, 15.9027072 49.7625858, 15.9026483 49.7626153, 15.9025738 49.762707)",
229917398,False,,,Jablonského,living_street,,False,75.657,,"LINESTRING (15.9031498 49.7625304, 15.9032073 49.7626912, 15.9034454 49.7627832, 15.9036594 49.7628936, 15.9037938 49.7629516, 15.9038746 49.7629684)",
229917398,False,,,Jablonského,living_street,,False,25.955,,"LINESTRING (15.9038746 49.7629684, 15.904228 49.7630171)",
229917398,False,,,Jablonského,living_street,,True,75.657,,"LINESTRING (15.9038746 49.7629684, 15.9037938 49.7629516, 15.9036594 49.7628936, 15.9034454 49.7627832, 15.9032073 49.7626912, 15.9031498 49.7625304)",
229917402,False,,,Krátká,residential,,True,46.373999999999995,,"LINESTRING (15.9038746 49.7629684, 15.9036692 49.763144, 15.9035778 49.7632691, 15.9035368 49.7633214)",
229917398,False,,,Jablonského,living_street,,True,25.955,,"LINESTRING (15.904228 49.7630171, 15.9038746 49.7629684)",
229917398,False,,,Jablonského,living_street,,False,64.84100000000001,,"LINESTRING (15.904228 49.7630171, 15.9045168 49.7629611, 15.9047553 49.7629243, 15.9050903 49.7628465)",
229917404,True,,,Krátká,residential,,False,77.50300000000001,,"LINESTRING (15.904228 49.7630171, 15.9043483 49.7631364, 15.9043864 49.7632024, 15.9044211 49.7633135, 15.9044503 49.7634634, 15.9044559 49.7636385, 15.904458 49.7636831)",
229917402,False,,,Krátká,residential,,False,46.373999999999995,,"LINESTRING (15.9035368 49.7633214, 15.9035778 49.7632691, 15.9036692 49.763144, 15.9038746 49.7629684)",
43306302,False,,343,Karla Lidického,secondary,50,True,17.346,,"LINESTRING (15.904458 49.7636831, 15.9042177 49.7636676)",
43306302,False,,343,Karla Lidického,secondary,50,False,79.89699999999999,,"LINESTRING (15.904458 49.7636831, 15.9049404 49.7637144, 15.9055637 49.7637615)",
130445822,True,,,Poděbradovo náměstí,residential,,False,64.364,,"LINESTRING (15.90592 49.7600407, 15.9060494 49.7605438, 15.9060456 49.7605762, 15.9060257 49.7606102)",
241314257,False,,,Poděbradovo náměstí,residential,,True,32.379999999999995,,"LINESTRING (15.90592 49.7600407, 15.9055696 49.7600804, 15.9055359 49.7600888, 15.9055043 49.7600982, 15.9054826 49.760105)",
"[28752312, 856243930]",False,,,"['Dalimilova', 'Poděbradovo náměstí']",residential,,True,83.488,,"LINESTRING (15.90592 49.7600407, 15.9060209 49.7599497, 15.9061293 49.7598174, 15.9061473 49.759766, 15.9061577 49.759652, 15.9061592 49.7593297)",
241314257,False,,,Poděbradovo náměstí,residential,,False,32.379999999999995,,"LINESTRING (15.9054826 49.760105, 15.9055043 49.7600982, 15.9055359 49.7600888, 15.9055696 49.7600804, 15.90592 49.7600407)",
303138046,False,,34,Poděbradovo náměstí,primary,50,False,68.408,,"LINESTRING (15.9054826 49.760105, 15.9055092 49.7601256, 15.9055387 49.7601513, 15.9057123 49.7603149, 15.9060257 49.7606102)",
"[605000389, 303138046, 722679566]",False,,34,"['Havlíčkova', 'Poděbradovo náměstí']",primary,50,True,143.96000000000004,,"LINESTRING (15.9054826 49.760105, 15.9054552 49.7600846, 15.9054116 49.7600564, 15.9053895 49.7600404, 15.9053601 49.7600139, 15.9053327 49.7599765, 15.9052937 49.7599245, 15.9052665 49.7598848, 15.9052399 49.759843, 15.9051874 49.759755, 15.905108 49.7596199, 15.9049977 49.7594178, 15.9049731 49.7593666, 15.9049553 49.7593383, 15.9049293 49.759306, 15.9048992 49.7592754, 15.9048415 49.7592286, 15.9046739 49.7590994, 15.9045214 49.7589894)",
"[28752320, 44014041, 44014040]",False,,,Olšinky,residential,,False,87.71800000000002,yes,"LINESTRING (15.9092711 49.7612, 15.9092693 49.7611815, 15.909266 49.761148, 15.9092548 49.7610363, 15.9092491 49.7609792, 15.9092394 49.7608812, 15.9092246 49.7607321, 15.9092218 49.7607034, 15.9092161 49.7606462, 15.909209 49.7604621, 15.9092026 49.7604125)",
28752320,False,,,,residential,,True,27.927,,"LINESTRING (15.9092711 49.7612, 15.9092726 49.7612165, 15.909283 49.7613572, 15.9092957 49.7614506)",
28752326,False,,,Blatenská,residential,,False,205.797,,"LINESTRING (15.9092711 49.7612, 15.9093207 49.7611936, 15.909453 49.7611767, 15.9101955 49.7610465, 15.9112497 49.7607244, 15.9115522 49.7606727, 15.9116687 49.7606602, 15.9118086 49.7606684, 15.9119805 49.7606785)",
"[715554377, 715554378]",False,,,Na Řekách,living_street,,True,82.562,,"LINESTRING (15.9061086 49.7612066, 15.9060768 49.7612192, 15.9059421 49.7612727, 15.9058133 49.7613238, 15.9055125 49.7614432, 15.9051891 49.7615708, 15.9051287 49.7615947)",
28752327,False,,,,residential,,False,34.864000000000004,,"LINESTRING (15.9085412 49.7613018, 15.9085468 49.7613424, 15.9085605 49.761368, 15.9085945 49.7613943, 15.9086582 49.7614213, 15.9088782 49.7614995)",
130445801,False,2,34,Adámkova třída,primary,50,True,80.53399999999999,,"LINESTRING (15.9085412 49.7613018, 15.908367 49.7612745, 15.9080771 49.7612341, 15.9079856 49.7612247, 15.9078877 49.7612211, 15.9078008 49.761222, 15.9074338 49.7612372)",
241314229,False,,34,Adámkova třída,primary,50,False,56.78800000000001,,"LINESTRING (15.9085412 49.7613018, 15.9087526 49.7613335, 15.9089765 49.7613716, 15.9090855 49.7613953, 15.9091893 49.7614205, 15.9092957 49.7614506)",
28752320,False,,,,residential,,False,27.927,,"LINESTRING (15.9092957 49.7614506, 15.909283 49.7613572, 15.9092726 49.7612165, 15.9092711 49.7612)",
"[241314228, 241314229]",False,,34,Adámkova třída,primary,50,False,58.254999999999995,,"LINESTRING (15.9092957 49.7614506, 15.9093738 49.7614761, 15.9094623 49.7615094, 15.9095809 49.7615638, 15.9097064 49.7616229, 15.9098174 49.7616868, 15.9099375 49.761766)",
241314229,False,,34,Adámkova třída,primary,50,True,56.788000000000004,,"LINESTRING (15.9092957 49.7614506, 15.9091893 49.7614205, 15.9090855 49.7613953, 15.9089765 49.7613716, 15.9087526 49.7613335, 15.9085412 49.7613018)",
28752327,False,,,,residential,,True,34.864,,"LINESTRING (15.9088782 49.7614995, 15.9086582 49.7614213, 15.9085945 49.7613943, 15.9085605 49.761368, 15.9085468 49.7613424, 15.9085412 49.7613018)",
241314260,False,,,,residential,,False,30.427999999999997,,"LINESTRING (15.9088782 49.7614995, 15.9088511 49.761525, 15.9088315 49.7615434, 15.908587 49.7616971)",
241314271,False,,,,residential,,False,76.567,,"LINESTRING (15.9088782 49.7614995, 15.9090522 49.7615645, 15.9091046 49.7615863, 15.9091189 49.7616105, 15.9091342 49.7616975, 15.9091937 49.7620551, 15.9092012 49.7621002)",
241314240,False,,,Na Řekách,residential,,True,5.391,,"LINESTRING (15.9051287 49.7615947, 15.9050923 49.7615523)",
"[229917395, 229917396, 229917397]",False,,,Na Řekách,residential,,True,111.55,,"LINESTRING (15.9051287 49.7615947, 15.9049517 49.7616645, 15.9047691 49.7617254, 15.9044777 49.7617914, 15.9041273 49.7618626, 15.904096 49.7618638, 15.9040672 49.7618573, 15.9040476 49.7618371, 15.9039837 49.7617608, 15.9038338 49.7616473)",building_passage
"[715554377, 715554378]",False,,,Na Řekách,living_street,,False,82.56200000000001,,"LINESTRING (15.9051287 49.7615947, 15.9051891 49.7615708, 15.9055125 49.7614432, 15.9058133 49.7613238, 15.9059421 49.7612727, 15.9060768 49.7612192, 15.9061086 49.7612066)",
241314245,False,,,U Drachtinky,residential,,True,44.814,,"LINESTRING (15.9101729 49.7660276, 15.9096283 49.7662243)",
303138044,False,,,Ležáků,residential,,False,103.145,,"LINESTRING (15.9101729 49.7660276, 15.9097625 49.7655582, 15.9095384 49.7652528, 15.9095049 49.7652071)",
241314245,False,,,U Drachtinky,residential,,False,44.814,,"LINESTRING (15.9096283 49.7662243, 15.9101729 49.7660276)",
241314244,False,,,U Drachtinky,residential,,True,57.936,,"LINESTRING (15.9096283 49.7662243, 15.9096391 49.7662628, 15.9100207 49.7666769)",
241314245,False,,,U Drachtinky,residential,,True,58.671,,"LINESTRING (15.9096283 49.7662243, 15.9095517 49.7661994, 15.9089814 49.7664182, 15.9089209 49.766438)",
241314245,False,,,U Drachtinky,residential,,False,58.671,,"LINESTRING (15.9089209 49.766438, 15.9089814 49.7664182, 15.9095517 49.7661994, 15.9096283 49.7662243)",
241314244,False,,,U Drachtinky,residential,,False,57.936,,"LINESTRING (15.9100207 49.7666769, 15.9096391 49.7662628, 15.9096283 49.7662243)",
241314244,False,,,U Drachtinky,residential,,True,52.269000000000005,,"LINESTRING (15.9100207 49.7666769, 15.9094314 49.7668831, 15.9093808 49.7669008)",
241314244,False,,,U Drachtinky,residential,,False,52.269000000000005,,"LINESTRING (15.9093808 49.7669008, 15.9094314 49.7668831, 15.9100207 49.7666769)",
28752408,False,,,Erbenova,residential,,False,88.52799999999999,,"LINESTRING (15.9066987 49.7650109, 15.9073099 49.7654291, 15.9073904 49.7654804, 15.907471 49.7655111, 15.9076016 49.7655346)",
28752408,False,,,Erbenova,residential,,True,116.882,,"LINESTRING (15.9066987 49.7650109, 15.9064421 49.7648868, 15.9062746 49.7648128, 15.9053702 49.764404)",
"[499067226, 171565435]",False,,,Veleslavínova,residential,,False,68.926,,"LINESTRING (15.9059881 49.7627586, 15.9060535 49.7627691, 15.9060955 49.7627722, 15.9061516 49.7627731, 15.9061736 49.762746, 15.9062442 49.7626331, 15.9062707 49.7625448, 15.9062696 49.7624475, 15.9062515 49.7623788, 15.9062166 49.7622778)",
"[171565436, 682242686]",False,,,Veleslavínova,residential,,"[False, True]",57.984,,"LINESTRING (15.9059881 49.7627586, 15.9059902 49.762697, 15.9060077 49.7625715, 15.9060412 49.7624517, 15.9060965 49.7623572, 15.9061597 49.7623181, 15.9062166 49.7622778)",
"[121803198, 682242685, 682242686]",False,,,Veleslavínova,residential,,False,6.332,yes,"LINESTRING (15.9059881 49.7627586, 15.9059794 49.7627665, 15.9059505 49.7627929, 15.9059372 49.7628051)",
28752311,False,,,Za Radnicí,residential,,False,205.461,,"LINESTRING (15.9057856 49.7599624, 15.9056418 49.7595057, 15.9056102 49.7591511, 15.905547 49.7584951, 15.9055607 49.7584517, 15.905615 49.7583842, 15.9059143 49.7582275)",
241314240,False,,,Na Řekách,residential,,False,5.391,,"LINESTRING (15.9050923 49.7615523, 15.9051287 49.7615947)",
241314240,False,,,Na Řekách,residential,,True,41.221,,"LINESTRING (15.9050923 49.7615523, 15.904814 49.7612281)",
499085296,False,,,,residential,,True,54.10300000000001,,"LINESTRING (15.9050923 49.7615523, 15.9049922 49.7615483, 15.9048394 49.7615393, 15.9047193 49.761531, 15.9046621 49.7615159, 15.9046248 49.7614941, 15.9045152 49.7613371)",
44007370,False,,,Husova,residential,,False,24.648,,"LINESTRING (15.9045152 49.7613371, 15.904814 49.7612281)",
44007370,False,,,Husova,residential,,True,31.982999999999997,,"LINESTRING (15.9045152 49.7613371, 15.9044073 49.7613765, 15.9041198 49.7614692)",
499085296,False,,,,residential,,False,54.103,,"LINESTRING (15.9045152 49.7613371, 15.9046248 49.7614941, 15.9046621 49.7615159, 15.9047193 49.761531, 15.9048394 49.7615393, 15.9049922 49.7615483, 15.9050923 49.7615523)",
28752407,True,,,Drahý růžek,residential,,False,44.493,,"LINESTRING (15.9041713 49.7638405, 15.9036825 49.7635947)",
499172650,True,,,Drahý růžek,residential,,False,19.934,,"LINESTRING (15.9041713 49.7638405, 15.9041761 49.7637459, 15.9041939 49.7636878, 15.9042177 49.7636676)",
43306302,False,,343,Karla Lidického,secondary,50,False,17.346,,"LINESTRING (15.9042177 49.7636676, 15.904458 49.7636831)",
