osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction
617558168,,,residential,True,False,163.555,"LINESTRING (1.3825688 10.2524404, 1.3813311 10.2516157)",
617558169,1,RNIE 3;RN 7,trunk,True,False,10.154,"LINESTRING (1.3825688 10.2524404, 1.3826204 10.2523645)",
617558167,,,residential,False,True,7.212,"LINESTRING (1.3813311 10.2516157, 1.381302 10.2516739)",
617558168,,,residential,True,False,72.447,"LINESTRING (1.3813311 10.2516157, 1.3807068 10.2513987)",
207315101,,,residential,False,False,12.742,"LINESTRING (1.3807068 10.2513987, 1.3807341 10.2512873)",
207315101,,,residential,False,True,15.39,"LINESTRING (1.3807068 10.2513987, 1.3807014 10.251537)",
617558168,,,residential,True,False,36.057,"LINESTRING (1.3807068 10.2513987, 1.3803901 10.2513091)",
617558162,,,residential,True,False,13.92,"LINESTRING (1.3826204 10.2523645, 1.3827285 10.2524305)",
617558169,1,RNIE 3;RN 7,trunk,True,False,111.048,"LINESTRING (1.3826204 10.2523645, 1.3831741 10.251734, 1.3833081 10.2516342)",
617558180,,,residential,False,False,6.261,"LINESTRING (1.3809575 10.2537548, 1.3809932 10.2537108)",
617558165,,,residential,False,True,105.82700000000001,"LINESTRING (1.3809575 10.2537548, 1.3808092 10.2535664, 1.380702 10.253416, 1.3804612 10.2530794, 1.3803687 10.2530042)",
617558180,,,residential,False,True,55.132000000000005,"LINESTRING (1.3809575 10.2537548, 1.3808823 10.2538475, 1.3807905 10.2539359, 1.3807026 10.2539927, 1.3805772 10.2540732)",
617558160,,,residential,False,False,106.463,"LINESTRING (1.3803687 10.2530042, 1.3804062 10.2528399, 1.3804565 10.2527007, 1.380535 10.2525357, 1.3806222 10.2523754, 1.3807288 10.2521187)",
617558165,,,residential,False,False,105.827,"LINESTRING (1.3803687 10.2530042, 1.3804612 10.2530794, 1.380702 10.253416, 1.3808092 10.2535664, 1.3809575 10.2537548)",
617558165,,,residential,False,True,89.619,"LINESTRING (1.3803687 10.2530042, 1.3802929 10.2529739, 1.3800649 10.2529132, 1.3797645 10.2528412, 1.3795855 10.2527733)",
617558165,,,residential,False,False,89.619,"LINESTRING (1.3795855 10.2527733, 1.3797645 10.2528412, 1.3800649 10.2529132, 1.3802929 10.2529739, 1.3803687 10.2530042)",
617558156,,,residential,False,False,126.932,"LINESTRING (1.3809932 10.2537108, 1.3808629 10.2525765)",
617558179,,,residential,False,True,55.461,"LINESTRING (1.3809932 10.2537108, 1.3810436 10.2542071)",
617558180,,,residential,False,True,6.261,"LINESTRING (1.3809932 10.2537108, 1.3809575 10.2537548)",
380350815,,,residential,False,True,53.161,"LINESTRING (1.3805772 10.2540732, 1.3810436 10.2542071)",
380350815,,,residential,False,False,100.91899999999998,"LINESTRING (1.3805772 10.2540732, 1.3804451 10.2540507, 1.3802822 10.2540448, 1.3801769 10.2540705, 1.3800868 10.2541254, 1.3799188 10.2542856, 1.3797795 10.2543928)",
617558180,,,residential,False,False,55.132,"LINESTRING (1.3805772 10.2540732, 1.3807026 10.2539927, 1.3807905 10.2539359, 1.3808823 10.2538475, 1.3809575 10.2537548)",
380332942,,,residential,False,True,45.824,"LINESTRING (1.3799245 10.2551389, 1.3800701 10.2555253)",
617558181,,,residential,False,False,84.466,"LINESTRING (1.3799245 10.2551389, 1.3797795 10.2543928)",
617558182,,,residential,False,True,47.062000000000005,"LINESTRING (1.3799245 10.2551389, 1.3798349 10.2552223, 1.3797793 10.2552668, 1.3796874 10.2553124, 1.3795622 10.2553541)",
380333002,,,residential,False,False,58.744,"LINESTRING (1.3795622 10.2553541, 1.3800701 10.2555253)",
617558182,,,residential,False,False,47.062,"LINESTRING (1.3795622 10.2553541, 1.3796874 10.2553124, 1.3797793 10.2552668, 1.3798349 10.2552223, 1.3799245 10.2551389)",
380333002,,,residential,False,False,47.912,"LINESTRING (1.3805282 10.2556716, 1.3809447 10.2558046)",
380333002,,,residential,False,True,52.698,"LINESTRING (1.3805282 10.2556716, 1.3800701 10.2555253)",
622320490,,,unclassified,False,False,60.689,"LINESTRING (1.3845686 10.2486149, 1.3850391 10.2483259)",
622320491,,,unclassified,False,True,52.928,"LINESTRING (1.3845686 10.2486149, 1.3841566 10.2483655)",
622320490,,,unclassified,False,True,58.286,"LINESTRING (1.3845686 10.2486149, 1.3843431 10.2487495, 1.3841124 10.2488855)",
378122188,1,RNIE 3;RN 7,trunk,False,False,18.965,"LINESTRING (1.3864942 10.2474325, 1.3863842 10.2475643)",
380333029,,,residential,False,False,11.145,"LINESTRING (1.3864942 10.2474325, 1.3865725 10.2474966)",
622320491,,,unclassified,False,False,52.928,"LINESTRING (1.3841566 10.2483655, 1.3845686 10.2486149)",
378598366,,,unclassified,False,True,58.248999999999995,"LINESTRING (1.3841566 10.2483655, 1.3841566 10.2485595, 1.3841513 10.2486915, 1.3841124 10.2488855)",
622320494,,,residential,False,True,69.489,"LINESTRING (1.3820726 10.2482876, 1.3820873 10.2483642, 1.3821276 10.248446, 1.3821718 10.2485067, 1.3824011 10.2488142)",
622320494,,,residential,False,False,69.489,"LINESTRING (1.3824011 10.2488142, 1.3821718 10.2485067, 1.3821276 10.248446, 1.3820873 10.2483642, 1.3820726 10.2482876)",
622320494,,,residential,False,True,120.97899999999998,"LINESTRING (1.3824011 10.2488142, 1.3824333 10.2488815, 1.382558 10.2492352, 1.3825835 10.249288, 1.3826908 10.2494094, 1.382723 10.2494529, 1.382723 10.2495018, 1.3827056 10.2498185)",
633423018,,,residential,False,False,59.656,"LINESTRING (1.3824011 10.2488142, 1.3824213 10.2486202, 1.3824467 10.2485542, 1.3825661 10.2483101)",
207315315,,,residential,False,True,48.307,"LINESTRING (1.3827056 10.2498185, 1.3823529 10.2500798)",
207315315,,,residential,False,False,185.774,"LINESTRING (1.3827056 10.2498185, 1.3831186 10.2495136, 1.3836014 10.2492257, 1.3841124 10.2488855)",
622320494,,,residential,False,False,120.979,"LINESTRING (1.3827056 10.2498185, 1.382723 10.2495018, 1.382723 10.2494529, 1.3826908 10.2494094, 1.3825835 10.249288, 1.382558 10.2492352, 1.3824333 10.2488815, 1.3824011 10.2488142)",
380332922,,,residential,False,True,64.932,"LINESTRING (1.3794601 10.2478112, 1.379453 10.2474988, 1.3794708 10.2472279)",
622362478,,,residential,False,False,126.66500000000002,"LINESTRING (1.3794601 10.2478112, 1.3796224 10.2478099, 1.3797779 10.2478323, 1.3800555 10.2479617, 1.3803077 10.2480778, 1.3805155 10.248219)",
622362484,,,residential,False,True,43.278,"LINESTRING (1.3791583 10.2470174, 1.3791939 10.2470906, 1.3792408 10.2471322, 1.379324 10.2471718, 1.3794708 10.2472279)",
380332922,,,residential,False,False,64.932,"LINESTRING (1.3794708 10.2472279, 1.379453 10.2474988, 1.3794601 10.2478112)",
622362484,,,residential,False,False,43.278,"LINESTRING (1.3794708 10.2472279, 1.379324 10.2471718, 1.3792408 10.2471322, 1.3791939 10.2470906, 1.3791583 10.2470174)",
207808777,,,residential,False,True,14.185,"LINESTRING (1.3813072 10.2554763, 1.3811778 10.2554685)",
207315101,,,residential,False,False,15.39,"LINESTRING (1.3807014 10.251537, 1.3807068 10.2513987)",
633423016,,,residential,False,True,40.707,"LINESTRING (1.3807014 10.251537, 1.3803338 10.2514807)",
207315101,,,residential,False,True,21.831,"LINESTRING (1.3807014 10.251537, 1.3806979 10.2516265, 1.380704 10.2517331)",
633423016,,,residential,False,False,40.707,"LINESTRING (1.3803338 10.2514807, 1.3807014 10.251537)",
633423017,,,residential,False,False,42.317,"LINESTRING (1.3803338 10.2514807, 1.3802151 10.2518429)",
633423017,,,residential,False,True,20.051,"LINESTRING (1.3803338 10.2514807, 1.3803901 10.2513091)",
633423017,,,residential,False,True,42.317,"LINESTRING (1.3802151 10.2518429, 1.3803338 10.2514807)",
633423017,,,residential,False,False,20.051,"LINESTRING (1.3803901 10.2513091, 1.3803338 10.2514807)",
633423018,,,residential,False,True,59.656000000000006,"LINESTRING (1.3825661 10.2483101, 1.3824467 10.2485542, 1.3824213 10.2486202, 1.3824011 10.2488142)",
380333028,,,residential,False,True,462.9549999999999,"LINESTRING (1.3861991 10.2518878, 1.3861884 10.2522586, 1.3861831 10.2523272, 1.3861616 10.2523813, 1.3861267 10.2524209, 1.386061 10.2524618, 1.3858196 10.2525925, 1.385711 10.2526519, 1.3855809 10.2526941, 1.3853717 10.2527904, 1.3848326 10.2530992, 1.384685 10.2531771, 1.3845858 10.2532088, 1.3844249 10.2532431, 1.3843471 10.2532695, 1.3842411 10.2533302, 1.3841513 10.2533751, 1.3839622 10.2534265, 1.3838884 10.2534661, 1.3838401 10.2535163, 1.3837516 10.2537776, 1.3836966 10.2539346, 1.3836819 10.253994, 1.3836524 10.2541035, 1.3836014 10.2544071, 1.3835813 10.2544664, 1.3835464 10.2545113, 1.3834982 10.2545258)",
380333028,,,residential,False,False,462.9550000000001,"LINESTRING (1.3834982 10.2545258, 1.3835464 10.2545113, 1.3835813 10.2544664, 1.3836014 10.2544071, 1.3836524 10.2541035, 1.3836819 10.253994, 1.3836966 10.2539346, 1.3837516 10.2537776, 1.3838401 10.2535163, 1.3838884 10.2534661, 1.3839622 10.2534265, 1.3841513 10.2533751, 1.3842411 10.2533302, 1.3843471 10.2532695, 1.3844249 10.2532431, 1.3845858 10.2532088, 1.384685 10.2531771, 1.3848326 10.2530992, 1.3853717 10.2527904, 1.3855809 10.2526941, 1.385711 10.2526519, 1.3858196 10.2525925, 1.386061 10.2524618, 1.3861267 10.2524209, 1.3861616 10.2523813, 1.3861831 10.2523272, 1.3861884 10.2522586, 1.3861991 10.2518878)",
380333028,,,residential,False,True,182.653,"LINESTRING (1.3834982 10.2545258, 1.3834459 10.2545285, 1.3832286 10.2544757, 1.3830999 10.254444, 1.3830355 10.2544427, 1.3829872 10.2544546, 1.3829 10.2544612, 1.3827525 10.2544585, 1.3824293 10.254473, 1.3821785 10.2544968, 1.3818434 10.2545171)",
