osmid,oneway,highway,reversed,length,geometry,lanes,name,junction,maxspeed
356906449,False,residential,True,37.585,"LINESTRING (2.6229161 6.5028717, 2.6229042 6.5032095)",,,,
452429661,False,residential,False,36.766,"LINESTRING (2.6248262 6.503312, 2.6245955 6.5030737)",,,,
318163497,False,residential,True,24.566,"LINESTRING (2.6227212 6.503335, 2.6229042 6.5032095)",,,,
356906413,False,residential,False,141.226,"LINESTRING (2.6217336 6.5033541, 2.6229161 6.5028717)",,,,
318163708,False,residential,True,59.028999999999996,"LINESTRING (2.6217336 6.5033541, 2.6216407 6.5030937, 2.6215878 6.5028446)",,,,
317921464,True,tertiary,False,70.939,"LINESTRING (2.6266277 6.5034804, 2.6265888 6.5028436)",,,,
356470736,False,tertiary,False,77.004,"LINESTRING (2.6269675 6.4947909, 2.6262881 6.4949455)",,,,
356357174,False,residential,False,133.466,"LINESTRING (2.6280705 6.4972004, 2.6280012 6.4974121, 2.6278697 6.4977963, 2.6278401 6.4978682, 2.6278195 6.4979185, 2.6277828 6.4980101, 2.6277351 6.4981255, 2.6276315 6.498316)",,,,
356357174,False,residential,True,39.286,"LINESTRING (2.6280705 6.4972004, 2.6280325 6.4970493, 2.6280086 6.4969905, 2.6279406 6.4968746)",,,,
365514833,False,residential,False,29.064999999999998,"LINESTRING (2.6280705 6.4972004, 2.6282079 6.4972694, 2.6283057 6.4973175)",,,,
365514833,False,residential,False,43.999,"LINESTRING (2.6295015 6.4980174, 2.6295707 6.4980356, 2.629748 6.498152, 2.6298589 6.4981251)",,,,
365514833,False,residential,True,174.662,"LINESTRING (2.6295015 6.4980174, 2.6293856 6.4980343, 2.6290363 6.4981275, 2.6289398 6.4979625, 2.62888 6.4978811, 2.6288049 6.4977851, 2.6286573 6.4976377, 2.6283946 6.4974012, 2.6283057 6.4973175)",,,,
365514833,False,residential,True,43.999,"LINESTRING (2.6298589 6.4981251, 2.629748 6.498152, 2.6295707 6.4980356, 2.6295015 6.4980174)",,,,
356906431,False,residential,False,5.297,"LINESTRING (2.6232774 6.5031339, 2.6232717 6.5031812)",,,,
356906431,False,residential,True,96.006,"LINESTRING (2.6232774 6.5031339, 2.6233805 6.5022766)",,,,
621209702,False,residential,True,54.459,"LINESTRING (2.6232774 6.5031339, 2.6235195 6.5031214, 2.6237677 6.5030877)",,,,
356356852,False,secondary,False,75.033,"LINESTRING (2.6237002 6.5006855, 2.6243792 6.5006713)",2,,,50
356356852,False,secondary,True,13.901,"LINESTRING (2.6237002 6.5006855, 2.6235751 6.5006989)",2,,,50
368542602,False,residential,False,125.387,"LINESTRING (2.6237002 6.5006855, 2.6236546 6.5004168, 2.6236376 6.5003368, 2.6236121 6.5002449, 2.6235947 6.5001436, 2.6235876 6.5000504, 2.6235701 6.4998331, 2.6235675 6.4995693)",,,,
368542602,False,residential,False,23.252,"LINESTRING (2.6235675 6.4995693, 2.623527 6.4993641)",,,,
420523002,False,residential,False,31.471,"LINESTRING (2.6235675 6.4995693, 2.6238483 6.4996169)",,,,
368542602,False,residential,True,125.387,"LINESTRING (2.6235675 6.4995693, 2.6235701 6.4998331, 2.6235876 6.5000504, 2.6235947 6.5001436, 2.6236121 6.5002449, 2.6236376 6.5003368, 2.6236546 6.5004168, 2.6237002 6.5006855)",,,,
368542602,False,residential,True,23.252,"LINESTRING (2.623527 6.4993641, 2.6235675 6.4995693)",,,,
419283898,False,residential,False,67.956,"LINESTRING (2.623527 6.4993641, 2.6234894 6.4992124, 2.6234556 6.4991786, 2.623359 6.4991586, 2.623237 6.4991434, 2.6230954 6.4991283, 2.6230496 6.4991261)",,,,
821884968,False,residential,False,101.417,"LINESTRING (2.623527 6.4993641, 2.6236261 6.4992949, 2.6241591 6.498923, 2.6242782 6.4988399)",,,,
288217379,False,tertiary,True,195.53,"LINESTRING (2.6210043 6.499864, 2.6211673 6.5000264, 2.6215187 6.5003474, 2.621878 6.500606, 2.6223872 6.5009539)",2,,,50
318163546,False,residential,False,74.13,"LINESTRING (2.6224517 6.4986014, 2.6229807 6.4981913)",,,,
398769103,True,residential,False,264.199,"LINESTRING (2.6224517 6.4986014, 2.6235751 6.5006989)",,,,
620352859,False,residential,True,19.438,"LINESTRING (2.6224517 6.4986014, 2.6223046 6.4986973)",,,,
419283898,False,residential,True,67.956,"LINESTRING (2.6230496 6.4991261, 2.6230954 6.4991283, 2.623237 6.4991434, 2.623359 6.4991586, 2.6234556 6.4991786, 2.6234894 6.4992124, 2.623527 6.4993641)",,,,
365514833,False,residential,False,174.662,"LINESTRING (2.6283057 6.4973175, 2.6283946 6.4974012, 2.6286573 6.4976377, 2.6288049 6.4977851, 2.62888 6.4978811, 2.6289398 6.4979625, 2.6290363 6.4981275, 2.6293856 6.4980343, 2.6295015 6.4980174)",,,,
365514833,False,residential,True,29.064999999999998,"LINESTRING (2.6283057 6.4973175, 2.6282079 6.4972694, 2.6280705 6.4972004)",,,,
419291313,False,residential,False,60.345,"LINESTRING (2.6283057 6.4973175, 2.6285145 6.4973566, 2.6285753 6.4973753, 2.628636 6.4973939, 2.6288194 6.4974883)",,,,
419291313,False,residential,True,60.345000000000006,"LINESTRING (2.6288194 6.4974883, 2.628636 6.4973939, 2.6285753 6.4973753, 2.6285145 6.4973566, 2.6283057 6.4973175)",,,,
420245810,False,residential,True,47.319,"LINESTRING (2.6212301 6.4960973, 2.6213746 6.4956967)",,,,
317919742,True,residential,False,45.851,"LINESTRING (2.6212301 6.4960973, 2.621301 6.4961401, 2.6213576 6.4962004, 2.6213958 6.4962736, 2.6214126 6.4963544, 2.6214068 6.4964367)",2,Carrefour Fusion,roundabout,
318163546,False,residential,True,74.13,"LINESTRING (2.6229807 6.4981913, 2.6224517 6.4986014)",,,,
318163546,False,residential,False,129.092,"LINESTRING (2.6229807 6.4981913, 2.6230872 6.4980721, 2.6231736 6.497981, 2.6233211 6.4978398, 2.6234938 6.4977405, 2.623927 6.4975405)",,,,
356906414,False,residential,True,182.141,"LINESTRING (2.6229807 6.4981913, 2.6228886 6.4980411, 2.622793 6.4979078, 2.6226975 6.4977523, 2.6226291 6.4976186, 2.6225578 6.4974261, 2.6225218 6.4971404, 2.6225135 6.4966672)",,,,
356356852,False,secondary,False,13.901,"LINESTRING (2.6235751 6.5006989, 2.6237002 6.5006855)",2,,,50
356356852,False,secondary,True,23.667,"LINESTRING (2.6235751 6.5006989, 2.6234687 6.5007152, 2.6233644 6.5007369)",2,,,50
420523002,False,residential,True,31.471,"LINESTRING (2.6238483 6.4996169, 2.6235675 6.4995693)",,,,
318163701,False,residential,False,72.26,"LINESTRING (2.626825 6.5028141, 2.6274727 6.5027237)",,,,
318163701,False,residential,True,26.301000000000002,"LINESTRING (2.626825 6.5028141, 2.6267061 6.5028289, 2.6265888 6.5028436)",,,,
317919742,True,residential,False,24.967000000000002,"LINESTRING (2.6212396 6.4966478, 2.6211681 6.4966713, 2.621093 6.4966767, 2.6210188 6.4966635)",2,Carrefour Fusion,roundabout,
288217374,False,tertiary,False,26.344,"LINESTRING (2.6242646 6.4957489, 2.6242078 6.4955188)",,,,
288217374,False,tertiary,True,162.999,"LINESTRING (2.6242646 6.4957489, 2.6242876 6.4958419, 2.6246164 6.4971725)",,,,
452417826,False,residential,False,88.625,"LINESTRING (2.6242646 6.4957489, 2.6244432 6.4957337, 2.6246184 6.4956985, 2.6247414 6.4956879, 2.6248744 6.4956839, 2.625062 6.4956884)",,,,
452417826,False,residential,True,88.625,"LINESTRING (2.625062 6.4956884, 2.6248744 6.4956839, 2.6247414 6.4956879, 2.6246184 6.4956985, 2.6244432 6.4957337, 2.6242646 6.4957489)",,,,
318163593,False,residential,False,91.485,"LINESTRING (2.6274131 6.5018147, 2.6273592 6.5009937)",,,,
318163593,False,residential,True,48.884,"LINESTRING (2.6274131 6.5018147, 2.6274418 6.5022534)",,,,
452427834,False,residential,False,191.802,"LINESTRING (2.6274131 6.5018147, 2.629125 6.5015278)",,,,
356357179,False,residential,False,49.895,"LINESTRING (2.629125 6.5015278, 2.6292105 6.5019684)",,,,
356357179,False,residential,True,38.613,"LINESTRING (2.629125 6.5015278, 2.6290595 6.5011867)",,,,
452427834,False,residential,True,191.802,"LINESTRING (2.629125 6.5015278, 2.6274131 6.5018147)",,,,
288217374,False,tertiary,False,55.708,"LINESTRING (2.624399 6.5005549, 2.6245091 6.500066)",,,,
288217374,False,tertiary,True,13.127,"LINESTRING (2.624399 6.5005549, 2.6243792 6.5006713)",,,,
620359840,False,residential,False,308.04699999999997,"LINESTRING (2.624399 6.5005549, 2.6248567 6.5001316, 2.6251772 6.4997799, 2.6259288 6.4989883, 2.6263311 6.4985593)",,,,
317919742,True,residential,False,16.628999999999998,"LINESTRING (2.6213546 6.4965531, 2.6213031 6.4966075, 2.6212396 6.4966478)",2,Carrefour Fusion,roundabout,
398769103,True,residential,False,258.004,"LINESTRING (2.6213546 6.4965531, 2.6218245 6.4974304, 2.6224517 6.4986014)",,,,
452399374,False,tertiary,False,6.067,"LINESTRING (2.6237677 6.5030877, 2.6237785 6.5030342)",,,,
621209702,False,residential,False,54.459,"LINESTRING (2.6237677 6.5030877, 2.6235195 6.5031214, 2.6232774 6.5031339)",,,,
452399374,False,tertiary,False,61.495,"LINESTRING (2.6239727 6.502333, 2.6241279 6.5018019)",,,,
356906453,False,residential,False,178.799,"LINESTRING (2.6239727 6.502333, 2.6241713 6.502344, 2.6247817 6.502347, 2.6249298 6.5023502, 2.6250775 6.5023367, 2.6252034 6.5023136, 2.6253287 6.5022769, 2.6255598 6.5021723)",,,,
452399374,False,tertiary,True,6.880000000000001,"LINESTRING (2.6239727 6.502333, 2.6239626 6.5023673, 2.623956 6.5023926)",,,,
621199575,False,residential,True,64.876,"LINESTRING (2.623956 6.5023926, 2.6233805 6.5022766)",,,,
452399374,False,tertiary,False,6.880000000000001,"LINESTRING (2.623956 6.5023926, 2.6239626 6.5023673, 2.6239727 6.502333)",,,,
452399374,False,tertiary,True,73.99199999999999,"LINESTRING (2.623956 6.5023926, 2.6237984 6.5029542, 2.6237785 6.5030342)",,,,
356906431,False,residential,True,5.297,"LINESTRING (2.6232717 6.5031812, 2.6232774 6.5031339)",,,,
318163497,False,residential,False,40.858999999999995,"LINESTRING (2.6232717 6.5031812, 2.6232045 6.5031758, 2.6231068 6.5031815, 2.6229042 6.5032095)",,,,
356357175,False,residential,False,7.936,"LINESTRING (2.6283706 6.4994789, 2.6284397 6.4994594)",,,,
356357175,False,residential,True,185.39999999999998,"LINESTRING (2.6283706 6.4994789, 2.6270765 6.4997891, 2.6267384 6.4998662)",,,,
452392891,False,residential,False,200.375,"LINESTRING (2.6283706 6.4994789, 2.6284972 6.4998106, 2.6285934 6.500096, 2.6286781 6.5003795, 2.6287466 6.500578, 2.6287734 6.5006733, 2.6287888 6.5007693, 2.6288338 6.5012116)",,,,
288217374,False,tertiary,False,6.862,"LINESTRING (2.624884 6.4985942, 2.624885 6.4985325)",,,,
288217374,False,tertiary,True,168.93099999999998,"LINESTRING (2.624884 6.4985942, 2.6248634 6.4987192, 2.6248446 6.4988231, 2.6247963 6.4990337, 2.6245091 6.500066)",,,,
821884968,False,residential,True,73.492,"LINESTRING (2.624884 6.4985942, 2.6244932 6.4986899, 2.6242782 6.4988399)",,,,
288217379,False,tertiary,True,12.218,"LINESTRING (2.6223872 6.5009539, 2.6224783 6.5010162)",2,,,50
356906428,False,residential,True,9.634,"LINESTRING (2.6223872 6.5009539, 2.6224051 6.5010387)",,,,
288217379,False,tertiary,False,195.52999999999997,"LINESTRING (2.6223872 6.5009539, 2.621878 6.500606, 2.6215187 6.5003474, 2.6211673 6.5000264, 2.6210043 6.499864)",2,,,50
356356852,False,secondary,False,8.465,"LINESTRING (2.6224051 6.5010387, 2.6224783 6.5010162)",2,,,50
356356852,False,secondary,True,119.202,"LINESTRING (2.6224051 6.5010387, 2.621374 6.5013544)",2,,,50
356906428,False,residential,False,9.634,"LINESTRING (2.6224051 6.5010387, 2.6223872 6.5009539)",,,,
356906428,False,residential,True,65.05600000000001,"LINESTRING (2.6224051 6.5010387, 2.6224239 6.5011856, 2.6224518 6.5016217)",,,,
