osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction,access,tunnel
766584101,False,2,Via Piana,tertiary,False,102.35000000000001,"LINESTRING (12.4441308 43.9376823, 12.4442092 43.9376586, 12.4442573 43.9376224, 12.4443099 43.9375617, 12.4444086 43.9374478, 12.444727 43.9371428, 12.4448096 43.9370637, 12.4448802 43.9369961, 12.4449127 43.9369659)",,,,
766584101,False,2,Via Piana,tertiary,True,112.16499999999999,"LINESTRING (12.4441308 43.9376823, 12.4440594 43.9376763, 12.4440095 43.9376526, 12.4439741 43.9376044, 12.4439918 43.9375435, 12.4441333 43.9374187, 12.4443544 43.9370873, 12.4445449 43.9368566)",,,,
174997173,False,,Via della Cella Bella,unclassified,True,148.16000000000003,"LINESTRING (12.4483079 43.9333421, 12.4482277 43.933332, 12.4481928 43.9333276, 12.4481538 43.9333015, 12.4481461 43.9332663, 12.4482903 43.9328204, 12.4482938 43.9327885, 12.4483312 43.9324455, 12.4482487 43.9321103)",,,,
175140524,False,,Viale Federico D'Urbino,tertiary,False,131.164,"LINESTRING (12.4483079 43.9333421, 12.4483723 43.9331054, 12.4483819 43.9330663, 12.4483898 43.933037, 12.4484626 43.9327636, 12.4485518 43.9324285, 12.4486169 43.9321837)",,,,
"[1241668520, 175140524]",False,,Viale Federico D'Urbino,tertiary,True,105.179,"LINESTRING (12.4483079 43.9333421, 12.4482393 43.9335104, 12.4481806 43.9336297, 12.4480534 43.9337637, 12.447706 43.9341297, 12.447676 43.9341613)",,,,
175140524,False,,Viale Federico D'Urbino,tertiary,True,131.16400000000002,"LINESTRING (12.4486169 43.9321837, 12.4485518 43.9324285, 12.4484626 43.9327636, 12.4483898 43.933037, 12.4483819 43.9330663, 12.4483723 43.9331054, 12.4483079 43.9333421)",,,,
366953917,True,1,Viale Federico D'Urbino,tertiary,False,28.009999999999998,"LINESTRING (12.4486169 43.9321837, 12.4486162 43.9321229, 12.4486157 43.9320783, 12.4485703 43.9319355)",,,,
767334021,True,1,Via Oddone Scarito,secondary,False,7.256,"LINESTRING (12.4482708 43.9391068, 12.4482932 43.9390785, 12.4483243 43.9390547)",,roundabout,,
29770660,True,1,Via Oddone Scarito,secondary,False,38.631,"LINESTRING (12.4483243 43.9390547, 12.4485224 43.9388638, 12.4486064 43.938773)",,,,
766710647,True,1,,secondary,False,23.927,"LINESTRING (12.4483243 43.9390547, 12.4483756 43.9390326, 12.4484339 43.9390231, 12.4484934 43.939027, 12.4485484 43.939044, 12.4485933 43.9390723)",,roundabout,,
766710646,True,1,Via Ventotto Luglio,secondary,False,8.144,"LINESTRING (12.4483907 43.9392915, 12.4483445 43.9392762, 12.4483055 43.9392527)",,roundabout,,
29770655,True,1,Via Ventotto Luglio,secondary,False,23.774999999999995,"LINESTRING (12.4486286 43.9392015, 12.4486021 43.9392398, 12.4485606 43.9392704, 12.448508 43.9392902, 12.4484495 43.9392975, 12.4483907 43.9392915)",,roundabout,,
"[766653768, 767334022]",True,1,Via Ventotto Luglio,secondary,False,15.228000000000002,"LINESTRING (12.4485933 43.9390723, 12.4486193 43.9391018, 12.4486342 43.9391351, 12.4486371 43.9391685, 12.4486286 43.9392015)",,roundabout,,
29770658,True,1,Via Oddone Scarito,tertiary,False,20.406,"LINESTRING (12.4483055 43.9392527, 12.4482372 43.9392382, 12.4481696 43.9392318, 12.4480554 43.9392441)",,,,
767366289,True,1,,secondary,False,17.274,"LINESTRING (12.4483055 43.9392527, 12.448268 43.9392085, 12.4482559 43.9391575, 12.4482708 43.9391068)",,roundabout,,
26806801,False,,Via Oddone Scarito,tertiary,False,37.922,"LINESTRING (12.4480554 43.9392441, 12.4477245 43.9394881)",,,,
509434319,True,1,Via Oddone Scarito,tertiary,False,23.059,"LINESTRING (12.4480554 43.9392441, 12.448212 43.9391502, 12.4482708 43.9391068)",,,,
509423598,False,,Viale del Cimitero,unclassified,True,5.151,"LINESTRING (12.4407675 43.9366342, 12.4407032 43.9366327)",,,,
509423596,True,1,Strada Campo dei Giudei,tertiary,False,22.798000000000002,"LINESTRING (12.4407675 43.9366342, 12.4407574 43.9367629, 12.4407515 43.9368389)",,,,
29879994,False,2,Via Montalbo,tertiary,False,285.07,"LINESTRING (12.4406738 43.9379688, 12.4414069 43.9376262, 12.441476 43.9375939, 12.4416324 43.9375208, 12.4417003 43.9374825, 12.4418075 43.9374219, 12.4419422 43.9373025, 12.4420688 43.9371435, 12.4421392 43.9370465, 12.4422277 43.9370064, 12.4422928 43.9370088, 12.4423662 43.9370238, 12.4424076 43.9370688, 12.4424035 43.9371288, 12.4422618 43.9373464, 12.4420429 43.9377968, 12.4420292 43.937825, 12.4420139 43.9379197)",,,,
29881840,True,1,Strada Campo dei Giudei,tertiary,False,206.947,"LINESTRING (12.4406738 43.9379688, 12.4405734 43.9380472, 12.440476 43.9380881, 12.4403999 43.9380973, 12.44034 43.9380916, 12.4402852 43.9380753, 12.4402377 43.9380481, 12.4402004 43.9380073, 12.4401874 43.9379671, 12.4401835 43.937927, 12.4402004 43.9378627, 12.440546 43.9372587, 12.4405888 43.9371643, 12.4406447 43.9369945, 12.4406577 43.9369447, 12.4406867 43.9368331, 12.4407032 43.9366327)",,,,
126214146,False,,Via Dalmazia,residential,True,234.78,"LINESTRING (12.4406738 43.9379688, 12.4405512 43.9378945, 12.4405114 43.9378517, 12.4405219 43.9378062, 12.4405413 43.9377582, 12.4406439 43.9375964, 12.4407455 43.9374196, 12.4409065 43.937116, 12.440968 43.9370476, 12.4411083 43.9369248, 12.4412054 43.9368469, 12.4412397 43.9368125, 12.4412575 43.9367946, 12.4413357 43.9365777, 12.4413619 43.9365422, 12.4414035 43.9365215, 12.4414857 43.9365082, 12.4417363 43.9364953, 12.4417992 43.9364802, 12.4418401 43.9364551, 12.4418587 43.9364156, 12.4418489 43.9363782, 12.4418233 43.9363471)",,,,
768688560,False,,Strada Poggio Castellano,residential,False,96.43,"LINESTRING (12.4409382 43.9357839, 12.440897 43.9357193, 12.4408779 43.9356888, 12.4408547 43.9355908, 12.440817 43.9349281)",,,,
767334017,True,1,Strada Campo dei Giudei,tertiary,False,11.319,"LINESTRING (12.4408669 43.9358718, 12.4408826 43.9358525, 12.4409382 43.9357839)",,,,
509423599,True,1,Strada Campo dei Giudei,tertiary,False,24.275,"LINESTRING (12.4407568 43.9362799, 12.4407998 43.9360638)",,,,
126214133,True,,Strada Prima Gualdaria,residential,False,22.529,"LINESTRING (12.4407568 43.9362799, 12.4407142 43.9362225, 12.4406482 43.9361742, 12.4405619 43.9361425)",,,,
509423598,False,,Viale del Cimitero,unclassified,False,5.151,"LINESTRING (12.4407032 43.9366327, 12.4407675 43.9366342)",,,,
509423599,True,1,Strada Campo dei Giudei,tertiary,False,39.464,"LINESTRING (12.4407032 43.9366327, 12.4407568 43.9362799)",,,,
"[38355713, 766536132]",False,,"['Via Donna Felicissima', 'Via Gino Zani']",residential,False,70.35300000000001,"LINESTRING (12.4484664 43.9342922, 12.4482751 43.9344101, 12.4482583 43.9344204, 12.4481951 43.9344593, 12.4481553 43.9345098, 12.448143 43.934522, 12.4479725 43.9346916, 12.4479054 43.9347412, 12.4478767 43.9347531)",,,,
"[767343076, 175140525]",False,,"['Via della Fratta', 'Via Francesco Maccioni']",residential,False,221.422,"LINESTRING (12.4484664 43.9342922, 12.4484681 43.9343777, 12.448498 43.9344196, 12.448547 43.9344316, 12.448608 43.9344384, 12.4486691 43.9344221, 12.4487238 43.9343528, 12.4490832 43.933918, 12.4491011 43.9338954, 12.4491255 43.9338648, 12.4491573 43.9338408, 12.4492501 43.9338663, 12.4492974 43.9339049, 12.4492682 43.9339543, 12.4491252 43.9341266, 12.4490761 43.9341872, 12.4489184 43.9343821, 12.448666 43.934712)",,,,
"[767343076, 175140525]",False,,"['Via della Fratta', 'Via Francesco Maccioni']",residential,True,221.42200000000003,"LINESTRING (12.448666 43.934712, 12.4489184 43.9343821, 12.4490761 43.9341872, 12.4491252 43.9341266, 12.4492682 43.9339543, 12.4492974 43.9339049, 12.4492501 43.9338663, 12.4491573 43.9338408, 12.4491255 43.9338648, 12.4491011 43.9338954, 12.4490832 43.933918, 12.4487238 43.9343528, 12.4486691 43.9344221, 12.448608 43.9344384, 12.448547 43.9344316, 12.448498 43.9344196, 12.4484681 43.9343777, 12.4484664 43.9342922)",,,,
766584102,True,1,Piazzale della Stazione,tertiary,False,5.698,"LINESTRING (12.4488437 43.9319394, 12.4488253 43.9319613, 12.4488002 43.9319795)",,roundabout,,
29879994,False,2,Via Montalbo,tertiary,False,156.036,"LINESTRING (12.4420139 43.9379197, 12.4419954 43.9380019, 12.4419776 43.938081, 12.4418996 43.9384284, 12.4418655 43.9385782, 12.4417823 43.9388217, 12.4417445 43.9389066, 12.4417469 43.9389728, 12.4417937 43.9390288, 12.441869 43.9390529, 12.4419579 43.9390672, 12.4420709 43.939058, 12.4421471 43.9390397)",,,,
29879994,False,2,Via Montalbo,tertiary,True,285.07,"LINESTRING (12.4420139 43.9379197, 12.4420292 43.937825, 12.4420429 43.9377968, 12.4422618 43.9373464, 12.4424035 43.9371288, 12.4424076 43.9370688, 12.4423662 43.9370238, 12.4422928 43.9370088, 12.4422277 43.9370064, 12.4421392 43.9370465, 12.4420688 43.9371435, 12.4419422 43.9373025, 12.4418075 43.9374219, 12.4417003 43.9374825, 12.4416324 43.9375208, 12.441476 43.9375939, 12.4414069 43.9376262, 12.4406738 43.9379688)",,,,
"[1241668515, 39130299, 261539493]",False,,Via Napoleone Bonaparte,residential,False,651.5259999999998,"LINESTRING (12.4420139 43.9379197, 12.4420586 43.9379175, 12.4421343 43.9378977, 12.4422069 43.9378369, 12.4424396 43.9373227, 12.4425487 43.9370815, 12.4427185 43.9368403, 12.4436181 43.9359607, 12.4438138 43.9357694, 12.4440702 43.9355187, 12.44416 43.9354325, 12.4442929 43.9353051, 12.44453 43.9350691, 12.4451724 43.934441, 12.4452129 43.9344014, 12.4452793 43.9343359, 12.4453459 43.9342714, 12.4454408 43.9341786, 12.4460179 43.9336143, 12.4462149 43.93343, 12.4462579 43.9333622, 12.4463103 43.9332797, 12.4463223 43.9332409, 12.4463765 43.9330654)",30,,,
174997173,False,,Via della Cella Bella,unclassified,False,148.15999999999997,"LINESTRING (12.4482487 43.9321103, 12.4483312 43.9324455, 12.4482938 43.9327885, 12.4482903 43.9328204, 12.4481461 43.9332663, 12.4481538 43.9333015, 12.4481928 43.9333276, 12.4482277 43.933332, 12.4483079 43.9333421)",,,,
"[768667139, 768667140, 1241668518, 1241668519, 59316479]",False,,"['Piazzale Marino Calcigni', 'Via della Capannaccia']",residential,False,397.5930000000001,"LINESTRING (12.4482487 43.9321103, 12.4481443 43.9323171, 12.4478754 43.9327567, 12.447859 43.9327836, 12.4476302 43.9331577, 12.447068 43.934057, 12.4469284 43.934305, 12.4470397 43.9344377, 12.4470079 43.9344738, 12.4469716 43.9345149, 12.4469586 43.9345361, 12.4469516 43.9345884, 12.4467964 43.9347528, 12.4465268 43.9350382, 12.4462194 43.9352652)",,,,
767370062,True,1,Strada Quinta Gualdaria,tertiary,False,24.198,"LINESTRING (12.4513308 43.9364534, 12.4512183 43.9364447, 12.4510314 43.9364242)",,,,
29770654,False,2,Strada Sottomontana,secondary,True,219.85799999999998,"LINESTRING (12.4506758 43.9364873, 12.4504633 43.9366098, 12.449412 43.9372114, 12.4492236 43.9373935, 12.449017 43.9376071, 12.4489307 43.93777, 12.4488825 43.9379185)",,,,
766653766,True,1,Strada Sottomontana,secondary,False,25.11,"LINESTRING (12.4506758 43.9364873, 12.4507534 43.9364122, 12.4508238 43.9362901)",,,,
227220062,True,1,Viale Federico D'Urbino,tertiary,False,27.414,"LINESTRING (12.4488002 43.9319795, 12.4487291 43.9320402, 12.4486915 43.9320726, 12.4486596 43.9321001, 12.4486472 43.9321232, 12.4486169 43.9321837)",,,,
766586138,True,1,Piazzale della Stazione,tertiary,False,21.991999999999997,"LINESTRING (12.4488002 43.9319795, 12.4487604 43.9319957, 12.4487155 43.9320023, 12.44867 43.9319989, 12.4486281 43.9319856, 12.4485937 43.9319638, 12.4485703 43.9319355)",,roundabout,,
666005456,True,,Via del Fontanone,unclassified,False,48.168,"LINESTRING (12.4470533 43.9400723, 12.4465336 43.9402905)",,,,
59316451,True,,,unclassified,False,13.846,"LINESTRING (12.4470533 43.9400723, 12.4470091 43.9400325, 12.4469078 43.940023)",,,,
666005456,True,,Via del Fontanone,unclassified,False,13.078,"LINESTRING (12.4465336 43.9402905, 12.4466099 43.9403398, 12.4466551 43.9403691)",,,,
768002074,True,2,Via Ventotto Luglio,secondary,False,208.597,"LINESTRING (12.4468036 43.9405007, 12.4469437 43.9404296, 12.4475064 43.9401771, 12.4480333 43.9399834, 12.4482005 43.939913, 12.4483414 43.9398204, 12.4484488 43.9396973, 12.448495 43.9395409, 12.4484915 43.9394414, 12.4484612 43.9393762, 12.4483907 43.9392915)",,,yes,
766584101,False,2,Via Piana,tertiary,False,112.165,"LINESTRING (12.4445449 43.9368566, 12.4443544 43.9370873, 12.4441333 43.9374187, 12.4439918 43.9375435, 12.4439741 43.9376044, 12.4440095 43.9376526, 12.4440594 43.9376763, 12.4441308 43.9376823)",,,,
827910498,False,2,Via Piana,tertiary,True,201.53300000000002,"LINESTRING (12.4445449 43.9368566, 12.4446404 43.9367324, 12.4448982 43.936307, 12.4449994 43.9361394, 12.445164 43.9359481, 12.445267 43.9358597, 12.4455582 43.9356737, 12.4456502 43.9356038, 12.44569 43.9355337, 12.4456822 43.9354739, 12.4456424 43.9354205, 12.4455556 43.9353657, 12.4455196 43.9353582)",,,,
59316478,True,,Via Pietro Tonnini,residential,False,223.011,"LINESTRING (12.4462194 43.9352652, 12.4452418 43.9362702, 12.4450873 43.936429, 12.4446842 43.9367942, 12.4445449 43.9368566)",,,,
"[768667139, 768667140, 1241668518, 1241668519, 59316479]",False,,"['Piazzale Marino Calcigni', 'Via della Capannaccia']",residential,True,397.593,"LINESTRING (12.4462194 43.9352652, 12.4465268 43.9350382, 12.4467964 43.9347528, 12.4469516 43.9345884, 12.4469586 43.9345361, 12.4469716 43.9345149, 12.4470079 43.9344738, 12.4470397 43.9344377, 12.4469284 43.934305, 12.447068 43.934057, 12.4476302 43.9331577, 12.447859 43.9327836, 12.4478754 43.9327567, 12.4481443 43.9323171, 12.4482487 43.9321103)",,,,
59316465,False,,,unclassified,False,5.457,"LINESTRING (12.4466551 43.9403691, 12.4465967 43.9403944)",,,,
666005456,True,,Via del Fontanone,unclassified,False,18.855,"LINESTRING (12.4466551 43.9403691, 12.4467702 43.9404711, 12.4468036 43.9405007)",,,,
767370063,True,1,Strada Sottomontana,secondary,False,6.68,"LINESTRING (12.4510314 43.9364242, 12.4509481 43.9364275)",,roundabout,,
227220058,True,1,Strada Quinta Gualdaria,tertiary,False,20.374,"LINESTRING (12.4511389 43.9363379, 12.4511884 43.9363808, 12.4512429 43.9364216, 12.4513308 43.9364534)",,,,
767521512,True,1,Strada Sottomontana,secondary,False,13.345,"LINESTRING (12.4511389 43.9363379, 12.4511012 43.9363914, 12.4510314 43.9364242)",,roundabout,,
766710648,True,1,Strada Sottomontana,secondary,False,20.021,"LINESTRING (12.4508238 43.9362901, 12.4508615 43.9362365, 12.4509313 43.9362038, 12.4510145 43.9362005)",,roundabout,,
110341840,True,1,Strada Sottomontana,secondary,False,20.019,"LINESTRING (12.4509481 43.9364275, 12.4508738 43.9364003, 12.4508283 43.93635, 12.4508238 43.9362901)",,roundabout,,
227220054,True,1,Strada Sottomontana,secondary,False,22.816000000000003,"LINESTRING (12.4509481 43.9364275, 12.4508251 43.93645, 12.4506758 43.9364873)",,,,
227220055,True,1,Strada Sottomontana,secondary,False,29.917,"LINESTRING (12.4510145 43.9362005, 12.4511365 43.936165, 12.4513375 43.9360679)",,,,
766653764,True,1,Strada Sottomontana,secondary,False,16.053,"LINESTRING (12.4510145 43.9362005, 12.4510889 43.9362277, 12.4511344 43.9362779, 12.4511362 43.9363022)",,roundabout,,
"[26806906, 38167219, 827895460]",False,2,"['Via Piana', 'Piazzale Lo Stradone', 'Via Giovanni Beluzzi']",tertiary,True,277.841,"LINESTRING (12.447676 43.9341613, 12.4474077 43.9344826, 12.4473032 43.934599, 12.4471878 43.9347282, 12.4468082 43.9351227, 12.4467298 43.9351913, 12.4466254 43.9353132, 12.446491 43.9354528, 12.4462853 43.9356665, 12.4461756 43.9357805, 12.4459739 43.93599, 12.4458306 43.9361166, 12.4457162 43.9362206)",,,,
"[1241668520, 175140524]",False,,Viale Federico D'Urbino,tertiary,False,105.179,"LINESTRING (12.447676 43.9341613, 12.447706 43.9341297, 12.4480534 43.9337637, 12.4481806 43.9336297, 12.4482393 43.9335104, 12.4483079 43.9333421)",,,,
159691632,True,,Via Paolo Terzo,residential,False,328.481,"LINESTRING (12.4478767 43.9347531, 12.447849 43.9347279, 12.4478492 43.9347132, 12.4478568 43.934694, 12.4479065 43.9346475, 12.4480659 43.9344946, 12.4480763 43.9344846, 12.4485905 43.9339951, 12.4486009 43.9339596, 12.4485827 43.93393, 12.4485451 43.933919, 12.4484972 43.9339227, 12.4484651 43.9339418, 12.4480971 43.9343294, 12.4480414 43.9343603, 12.4479737 43.9343528, 12.447925 43.9343341, 12.4478974 43.9342958, 12.4478892 43.9342644, 12.4479137 43.9342142, 12.4479727 43.934155, 12.4482462 43.9338695, 12.4482573 43.933841, 12.4482384 43.9337998, 12.4481997 43.9337831, 12.4481438 43.9337836, 12.4480911 43.9338162, 12.4477792 43.9341611, 12.4477525 43.9341788, 12.447676 43.9341613)",,,,
"[38355713, 766536132]",False,,"['Via Donna Felicissima', 'Via Gino Zani']",residential,True,70.35300000000001,"LINESTRING (12.4478767 43.9347531, 12.4479054 43.9347412, 12.4479725 43.9346916, 12.448143 43.934522, 12.4481553 43.9345098, 12.4481951 43.9344593, 12.4482583 43.9344204, 12.4482751 43.9344101, 12.4484664 43.9342922)",,,,
126214146,False,,Via Dalmazia,residential,False,234.77999999999997,"LINESTRING (12.4418233 43.9363471, 12.4418489 43.9363782, 12.4418587 43.9364156, 12.4418401 43.9364551, 12.4417992 43.9364802, 12.4417363 43.9364953, 12.4414857 43.9365082, 12.4414035 43.9365215, 12.4413619 43.9365422, 12.4413357 43.9365777, 12.4412575 43.9367946, 12.4412397 43.9368125, 12.4412054 43.9368469, 12.4411083 43.9369248, 12.440968 43.9370476, 12.4409065 43.937116, 12.4407455 43.9374196, 12.4406439 43.9375964, 12.4405413 43.9377582, 12.4405219 43.9378062, 12.4405114 43.9378517, 12.4405512 43.9378945, 12.4406738 43.9379688)",,,,
175352882,True,,Via Dalmazia,residential,False,117.57699999999998,"LINESTRING (12.4418233 43.9363471, 12.4417853 43.9363303, 12.4417323 43.9363236, 12.4416578 43.9363265, 12.4414103 43.9363715, 12.4412641 43.9363981, 12.4411977 43.9364262, 12.4411608 43.9364739, 12.4411271 43.9365248, 12.4411329 43.9365847, 12.4411337 43.9366564, 12.4411061 43.936699, 12.4410616 43.9367286, 12.4410442 43.9367372, 12.4410027 43.9367574, 12.4408979 43.9368064, 12.4407515 43.9368389)",,,,
175352884,True,,Strada Campo dei Giudei,residential,False,8.121,"LINESTRING (12.440876 43.9360156, 12.4407998 43.9360638)",,,,
509423596,True,1,Strada Campo dei Giudei,tertiary,False,11.083,"LINESTRING (12.440876 43.9360156, 12.4408531 43.9361139)",,,,
126214128,True,,Strada Prima Gualdaria,residential,False,30.375999999999998,"LINESTRING (12.4405617 43.9360336, 12.4406481 43.935992, 12.4407161 43.9359593, 12.4408669 43.9358718)",,,,
175352888,True,,Strada Prima Gualdaria,residential,False,20.023,"LINESTRING (12.4405617 43.9360336, 12.4406659 43.9360269, 12.4407411 43.9360382, 12.4407998 43.9360638)",,,,
175352885,True,,Strada Campo dei Giudei,residential,False,7.018,"LINESTRING (12.4407998 43.9360638, 12.4408531 43.9361139)",,,,
175352881,True,1,Strada Campo dei Giudei,tertiary,False,22.045,"LINESTRING (12.4407998 43.9360638, 12.440821 43.9359822, 12.4408669 43.9358718)",,,,
175352887,True,,Strada Prima Gualdaria,residential,False,21.174999999999997,"LINESTRING (12.4407998 43.9360638, 12.4407375 43.9360955, 12.4406584 43.9361234, 12.4405619 43.9361425)",,,,
509423596,True,1,Strada Campo dei Giudei,tertiary,False,58.263,"LINESTRING (12.4408531 43.9361139, 12.4408283 43.936287, 12.4407675 43.9366342)",,,,
509423596,True,1,Strada Campo dei Giudei,tertiary,False,169.04399999999998,"LINESTRING (12.4407515 43.9368389, 12.4407157 43.9370058, 12.4406599 43.9371765, 12.4406144 43.9372795, 12.4402761 43.9378778, 12.4402642 43.937926, 12.4402798 43.9379787, 12.4403281 43.9380193, 12.4404004 43.9380378, 12.4404674 43.9380329, 12.4406738 43.9379688)",,,,
766584101,False,2,Via Piana,tertiary,True,104.916,"LINESTRING (12.4457162 43.9362206, 12.4449127 43.9369659)",,,,
"[227220060, 768668006, 768668007]",True,,Via Pietro Tonnini,residential,False,129.013,"LINESTRING (12.4457162 43.9362206, 12.4456958 43.9361693, 12.445686 43.9361446, 12.4457117 43.9360645, 12.4460152 43.9357616, 12.4462524 43.9355249, 12.4463082 43.9354692, 12.4463442 43.9354333, 12.4463617 43.9353923, 12.4463509 43.9353367, 12.4463013 43.9352932, 12.4462194 43.9352652)",,,,yes
"[26806906, 38167219, 827895460]",False,2,"['Via Piana', 'Piazzale Lo Stradone', 'Via Giovanni Beluzzi']",tertiary,False,277.841,"LINESTRING (12.4457162 43.9362206, 12.4458306 43.9361166, 12.4459739 43.93599, 12.4461756 43.9357805, 12.4462853 43.9356665, 12.446491 43.9354528, 12.4466254 43.9353132, 12.4467298 43.9351913, 12.4468082 43.9351227, 12.4471878 43.9347282, 12.4473032 43.934599, 12.4474077 43.9344826, 12.447676 43.9341613)",,,,
766653765,True,1,Strada Sottomontana,secondary,False,3.976,"LINESTRING (12.4511362 43.9363022, 12.4511389 43.9363379)",,roundabout,,
26806801,False,,Via Oddone Scarito,tertiary,False,27.179000000000002,"LINESTRING (12.4462483 43.9399353, 12.4460432 43.9399806, 12.4460131 43.9399853, 12.4459221 43.9400026)",,,,
26806801,False,,Via Oddone Scarito,tertiary,True,131.014,"LINESTRING (12.4462483 43.9399353, 12.4463869 43.9399086, 12.44648 43.9398907, 12.4468429 43.9398208, 12.4468938 43.939811, 12.4471862 43.9397547, 12.4473223 43.9397208, 12.447353 43.9397138, 12.4474848 43.9396579, 12.4477245 43.9394881)",,,,
"[368169596, 255481517]",False,,"['Piazza Mercatale', 'Piazza Grande']",residential,False,71.9,"LINESTRING (12.4462483 43.9399353, 12.4462356 43.9398875, 12.4462159 43.9398132, 12.4461891 43.939705, 12.4461891 43.9396104, 12.4462186 43.9395756, 12.4463474 43.9395312, 12.4465617 43.9394504)",,,,
"[368169595, 368169596, 818089211]",False,,"['Piazza di Sopra', 'Via Anastasio Galassi', 'Piazza Grande']",residential,False,101.33900000000001,"LINESTRING (12.4465617 43.9394504, 12.4466031 43.9394256, 12.446637 43.9394095, 12.4466637 43.9394029, 12.4468217 43.9393638, 12.4470742 43.9393014, 12.4471233 43.9392789, 12.4473693 43.9391662, 12.4474677 43.9391122, 12.447502 43.9390923, 12.4476214 43.9389846)",,,,
"[368169596, 255481517]",False,,"['Piazza Mercatale', 'Piazza Grande']",residential,True,71.9,"LINESTRING (12.4465617 43.9394504, 12.4463474 43.9395312, 12.4462186 43.9395756, 12.4461891 43.9396104, 12.4461891 43.939705, 12.4462159 43.9398132, 12.4462356 43.9398875, 12.4462483 43.9399353)",,,,
368169598,False,,,residential,False,38.976000000000006,"LINESTRING (12.4465617 43.9394504, 12.44649 43.9393478, 12.44649 43.9392938, 12.4465651 43.9391914, 12.4466361 43.9391499)",,,,
"[818089213, 788050137, 368169597]",False,,"['Piazza di Sopra', 'Via Valdes De Carli']",residential,False,77.382,"LINESTRING (12.4476214 43.9389846, 12.4476214 43.9389499, 12.4475919 43.9389421, 12.4475141 43.9389556, 12.4473666 43.9389911, 12.447321 43.939002, 12.447203 43.9390426, 12.4470805 43.9390669, 12.4469589 43.9390735, 12.4469213 43.9390747, 12.4468892 43.9390155, 12.4468543 43.9389499)",,,,
"[368169596, 818089211, 368169595]",False,,"['Piazza di Sopra', 'Via Anastasio Galassi', 'Piazza Grande']",residential,True,101.33899999999998,"LINESTRING (12.4476214 43.9389846, 12.447502 43.9390923, 12.4474677 43.9391122, 12.4473693 43.9391662, 12.4471233 43.9392789, 12.4470742 43.9393014, 12.4468217 43.9393638, 12.4466637 43.9394029, 12.446637 43.9394095, 12.4466031 43.9394256, 12.4465617 43.9394504)",,,,
