osmid,oneway,highway,reversed,length,geometry,junction,maxspeed
231872152,False,living_street,False,95.345,"LINESTRING (15.7381084 12.9990542, 15.7382404 12.9986885, 15.7383836 12.9982399)",,
199083638,False,residential,True,178.709,"LINESTRING (15.7312449 12.9927069, 15.7309647 12.993104, 15.7308974 12.9934876, 15.7310451 12.9942095)",,
175058243,True,tertiary,False,175.275,"LINESTRING (15.7315154 12.9929363, 15.7325131 12.9941771)",,50
274824146,False,residential,True,54.826,"LINESTRING (15.7344912 12.9938804, 15.7339945 12.9937862)",,
274824144,False,residential,True,147.55599999999998,"LINESTRING (15.7344912 12.9938804, 15.7345145 12.9934686, 15.734567 12.9928778, 15.7346532 12.9925674)",,
274824146,False,residential,False,122.96000000000001,"LINESTRING (15.7344912 12.9938804, 15.7351033 12.9939542, 15.7356192 12.9940007)",,
175058243,True,tertiary,False,193.73599999999996,"LINESTRING (15.7330967 12.9949293, 15.7331994 12.9950617, 15.7335642 12.995608, 15.7337415 12.9958968, 15.7338998 12.9961895, 15.7339668 12.9963777, 15.7339903 12.996431)",,50
274824145,False,residential,False,102.714,"LINESTRING (15.7330967 12.9949293, 15.7335352 12.9947097, 15.7339671 12.9945703)",,
231872148,False,residential,True,93.142,"LINESTRING (15.7339671 12.9945703, 15.7340719 12.9954017)",,
231872148,False,residential,False,87.357,"LINESTRING (15.7339671 12.9945703, 15.7339558 12.9944074, 15.7339945 12.9937862)",,
274824145,False,residential,True,102.714,"LINESTRING (15.7339671 12.9945703, 15.7335352 12.9947097, 15.7330967 12.9949293)",,
274824146,False,residential,False,68.176,"LINESTRING (15.732822 12.9933239, 15.7334408 12.9934351)",,
231872126,False,residential,False,131.148,"LINESTRING (15.732822 12.9933239, 15.7330546 12.9922329, 15.7330591 12.9921679)",,
231872126,False,residential,True,101.89299999999999,"LINESTRING (15.732822 12.9933239, 15.7327113 12.9938428, 15.7326377 12.9939812, 15.7325131 12.9941771)",,
274824146,False,residential,False,54.826,"LINESTRING (15.7339945 12.9937862, 15.7344912 12.9938804)",,
231872148,False,residential,False,151.056,"LINESTRING (15.7339945 12.9937862, 15.7340738 12.9925152, 15.7340892 12.9924314)",,
231872148,False,residential,True,87.357,"LINESTRING (15.7339945 12.9937862, 15.7339558 12.9944074, 15.7339671 12.9945703)",,
274824146,False,residential,True,74.04,"LINESTRING (15.7339945 12.9937862, 15.7338004 12.9935623, 15.7334408 12.9934351)",,
231872154,False,residential,False,134.884,"LINESTRING (15.7356192 12.9940007, 15.736284 12.9929751)",,
231872154,False,residential,True,104.126,"LINESTRING (15.7356192 12.9940007, 15.7353828 12.9943655, 15.7351983 12.9948374)",,
274824146,False,residential,False,313.956,"LINESTRING (15.7356192 12.9940007, 15.7362518 12.9944229, 15.7367269 12.994687, 15.7373361 12.9951443, 15.7379899 12.9956183)",,
274824146,False,residential,True,122.96000000000001,"LINESTRING (15.7356192 12.9940007, 15.7351033 12.9939542, 15.7344912 12.9938804)",,
231872133,False,residential,False,31.511,"LINESTRING (15.7366706 12.9976859, 15.7369346 12.9978048)",,
274824147,False,residential,True,43.808,"LINESTRING (15.7366706 12.9976859, 15.7369571 12.9974079)",,
231872133,False,residential,True,24.905,"LINESTRING (15.7366706 12.9976859, 15.7366256 12.9976657, 15.7364471 12.9976408)",,
175058251,False,residential,True,43.535,"LINESTRING (15.7363547 12.9967304, 15.7366886 12.9965126)",,
274824149,False,residential,False,101.726,"LINESTRING (15.7363547 12.9967304, 15.7364471 12.9976408)",,
175058251,False,residential,False,127.251,"LINESTRING (15.7363547 12.9967304, 15.7361823 12.9968429, 15.7358336 12.9970363, 15.7354903 12.9971617, 15.7353562 12.9971617, 15.7352912 12.9971638)",,
274824149,False,residential,True,101.726,"LINESTRING (15.7364471 12.9976408, 15.7363547 12.9967304)",,
231872133,False,residential,False,24.905,"LINESTRING (15.7364471 12.9976408, 15.7366256 12.9976657, 15.7366706 12.9976859)",,
231872133,False,residential,True,132.613,"LINESTRING (15.7364471 12.9976408, 15.735894 12.9975624, 15.7352464 12.9974149)",,
231872154,False,residential,False,60.647,"LINESTRING (15.735185 12.9953648, 15.7351253 12.9950242, 15.7351983 12.9948374)",,
231872154,False,residential,True,201.705,"LINESTRING (15.735185 12.9953648, 15.7353398 12.9962473, 15.7353077 12.9970836, 15.7352912 12.9971638)",,
274824150,False,residential,False,245.27800000000002,"LINESTRING (15.735185 12.9953648, 15.7358291 12.9953516, 15.7362372 12.9954425, 15.7365549 12.9959651, 15.7366886 12.9965126)",,
175058251,False,residential,False,43.535,"LINESTRING (15.7366886 12.9965126, 15.7363547 12.9967304)",,
175058251,False,residential,True,123.53,"LINESTRING (15.7366886 12.9965126, 15.7368153 12.9964299, 15.7376801 12.9959651)",,
274824150,False,residential,False,104.355,"LINESTRING (15.7366886 12.9965126, 15.7368027 12.9968342, 15.7368552 12.9971807, 15.7369571 12.9974079)",,
274824150,False,residential,True,245.27800000000002,"LINESTRING (15.7366886 12.9965126, 15.7365549 12.9959651, 15.7362372 12.9954425, 15.7358291 12.9953516, 15.735185 12.9953648)",,
231872143,False,residential,False,44.201,"LINESTRING (15.7369571 12.9974079, 15.7369346 12.9978048)",,
274824147,False,residential,False,43.808,"LINESTRING (15.7369571 12.9974079, 15.7366706 12.9976859)",,
274824147,False,residential,True,45.248000000000005,"LINESTRING (15.7369571 12.9974079, 15.7370048 12.9973504, 15.7370798 12.9972481, 15.7371787 12.9970646)",,
274824150,False,residential,True,104.355,"LINESTRING (15.7369571 12.9974079, 15.7368552 12.9971807, 15.7368027 12.9968342, 15.7366886 12.9965126)",,
231872105,False,residential,True,121.706,"LINESTRING (15.7375441 12.9964194, 15.7379913 12.996603, 15.7380088 12.9966225, 15.7380156 12.9966444, 15.7380166 12.9966718, 15.7380088 12.9967066, 15.7378596 12.9971953)",,
274824147,False,residential,False,86.16400000000002,"LINESTRING (15.7375441 12.9964194, 15.7373871 12.9966718, 15.7373622 12.9966976, 15.7373415 12.9967129, 15.7372744 12.996733, 15.7372487 12.9967567, 15.737237 12.9967802, 15.7371787 12.9970646)",,
274824147,False,residential,True,53.853,"LINESTRING (15.7375441 12.9964194, 15.7376676 12.9961614, 15.7376826 12.9961294, 15.7376847 12.996103, 15.7376801 12.9959651)",,
274824151,False,residential,False,75.191,"LINESTRING (15.7371787 12.9970646, 15.7378596 12.9971953)",,
274824147,False,residential,False,45.248000000000005,"LINESTRING (15.7371787 12.9970646, 15.7370798 12.9972481, 15.7370048 12.9973504, 15.7369571 12.9974079)",,
274824147,False,residential,True,86.16400000000002,"LINESTRING (15.7371787 12.9970646, 15.737237 12.9967802, 15.7372487 12.9967567, 15.7372744 12.996733, 15.7373415 12.9967129, 15.7373622 12.9966976, 15.7373871 12.9966718, 15.7375441 12.9964194)",,
274824151,False,residential,False,84.103,"LINESTRING (15.7378596 12.9971953, 15.7386014 12.9974181)",,
274824151,False,residential,True,75.191,"LINESTRING (15.7378596 12.9971953, 15.7371787 12.9970646)",,
231872105,False,residential,False,121.706,"LINESTRING (15.7378596 12.9971953, 15.7380088 12.9967066, 15.7380166 12.9966718, 15.7380156 12.9966444, 15.7380088 12.9966225, 15.7379913 12.996603, 15.7375441 12.9964194)",,
231872105,False,residential,True,92.35,"LINESTRING (15.7378596 12.9971953, 15.7377538 12.9976063, 15.737614 12.9979896)",,
274824151,False,residential,True,82.9,"LINESTRING (15.7393399 12.9976131, 15.7386014 12.9974181)",,
231872141,False,living_street,False,92.934,"LINESTRING (15.7393399 12.9976131, 15.7392759 12.9979551, 15.73917 12.9984322)",,
231872105,False,residential,False,97.322,"LINESTRING (15.7370468 12.9996648, 15.7373719 12.9988489)",,
231872105,False,residential,True,82.778,"LINESTRING (15.7370468 12.9996648, 15.7367882 13.0003653)",,
231872143,False,residential,False,87.397,"LINESTRING (15.7370468 12.9996648, 15.7378257 12.9998692)",,
231872143,False,residential,True,75.807,"LINESTRING (15.7370468 12.9996648, 15.7366694 12.9995561, 15.7364558 12.9995063, 15.7364193 12.9994829, 15.7363945 12.9994489)",,
231872139,False,residential,False,222.391,"LINESTRING (15.7365168 12.998676, 15.736048 12.9986517, 15.7344652 12.9986195)",,
231872139,False,residential,True,94.66,"LINESTRING (15.7365168 12.998676, 15.7367668 12.9987151, 15.7373719 12.9988489)",,
231872143,False,residential,False,87.045,"LINESTRING (15.7365168 12.998676, 15.736393 12.9994066, 15.7363945 12.9994489)",,
231872143,False,residential,True,107.486,"LINESTRING (15.7365168 12.998676, 15.7365878 12.9984286, 15.7366846 12.9982481, 15.7367897 12.9980788, 15.7369346 12.9978048)",,
231872154,False,residential,True,28.34,"LINESTRING (15.7352912 12.9971638, 15.7352464 12.9974149)",,
175058251,False,residential,False,119.196,"LINESTRING (15.7352912 12.9971638, 15.7351953 12.9971669, 15.7346696 12.9971042, 15.7345703 12.9970885, 15.7342093 12.9969934)",,
175058251,False,residential,True,127.251,"LINESTRING (15.7352912 12.9971638, 15.7353562 12.9971617, 15.7354903 12.9971617, 15.7358336 12.9970363, 15.7361823 12.9968429, 15.7363547 12.9967304)",,
231872154,False,residential,False,201.70499999999998,"LINESTRING (15.7352912 12.9971638, 15.7353077 12.9970836, 15.7353398 12.9962473, 15.735185 12.9953648)",,
231872133,False,residential,True,100.617,"LINESTRING (15.7352464 12.9974149, 15.7343421 12.997209)",,
231872154,False,residential,False,28.34,"LINESTRING (15.7352464 12.9974149, 15.7352912 12.9971638)",,
231872133,False,residential,False,132.613,"LINESTRING (15.7352464 12.9974149, 15.735894 12.9975624, 15.7364471 12.9976408)",,
231872154,False,residential,True,164.208,"LINESTRING (15.7352464 12.9974149, 15.7347393 12.9979046, 15.734528 12.9982181, 15.7344652 12.9986195)",,
231872148,False,residential,False,93.142,"LINESTRING (15.7340719 12.9954017, 15.7339671 12.9945703)",,
231872148,False,residential,True,114.94899999999998,"LINESTRING (15.7340719 12.9954017, 15.7340143 12.99579, 15.7339903 12.996431)",,
274912267,False,residential,False,137.827,"LINESTRING (15.7340719 12.9954017, 15.7346241 12.9950602, 15.7351983 12.9948374)",,
231872154,False,residential,False,104.126,"LINESTRING (15.7351983 12.9948374, 15.7353828 12.9943655, 15.7356192 12.9940007)",,
231872154,False,residential,True,60.647,"LINESTRING (15.7351983 12.9948374, 15.7351253 12.9950242, 15.735185 12.9953648)",,
274912267,False,residential,True,137.827,"LINESTRING (15.7351983 12.9948374, 15.7346241 12.9950602, 15.7340719 12.9954017)",,
231872133,False,residential,True,76.425,"LINESTRING (15.737614 12.9979896, 15.7369346 12.9978048)",,
231872105,False,residential,False,92.35,"LINESTRING (15.737614 12.9979896, 15.7377538 12.9976063, 15.7378596 12.9971953)",,
231872105,False,residential,True,99.10499999999999,"LINESTRING (15.737614 12.9979896, 15.7375426 12.9982507, 15.7374697 12.9985326, 15.7373719 12.9988489)",,
231872133,False,residential,False,87.906,"LINESTRING (15.737614 12.9979896, 15.737998 12.9981168, 15.7383836 12.9982399)",,
231872143,False,residential,False,75.807,"LINESTRING (15.7363945 12.9994489, 15.7364193 12.9994829, 15.7364558 12.9995063, 15.7366694 12.9995561, 15.7370468 12.9996648)",,
231872143,False,residential,True,87.045,"LINESTRING (15.7363945 12.9994489, 15.736393 12.9994066, 15.7365168 12.998676)",,
253636318,False,residential,True,84.188,"LINESTRING (15.7363945 12.9994489, 15.735982 12.9993615, 15.7356461 12.9992499)",,
231872143,False,residential,True,85.207,"LINESTRING (15.7394323 13.0003376, 15.7386706 13.0001469)",,
