osmid,ref,highway,oneway,reversed,length,bridge,geometry,name,lanes
295656399,,residential,False,False,82.743,,"LINESTRING (20.3163219 41.1831693, 20.3162936 41.1832239, 20.3162775 41.1832885, 20.3162775 41.1833693, 20.3162909 41.1834157, 20.3163231 41.1834581, 20.316366 41.1834924, 20.3164116 41.1835207, 20.3164733 41.1835409, 20.3165565 41.1835509, 20.3166557 41.183553, 20.3167335 41.1835429, 20.3167898 41.1835287, 20.3168542 41.1834964)",Rruga Qazim Murtini,
295656399,,residential,False,True,393.0849999999999,,"LINESTRING (20.3163219 41.1831693, 20.3163551 41.1831317, 20.3164036 41.1830926, 20.3164751 41.1830529, 20.3165495 41.1830347, 20.3166298 41.1830238, 20.3168574 41.1830036, 20.3169395 41.1829911, 20.3169932 41.1829785, 20.317042 41.1829594, 20.3170715 41.1829292, 20.3170822 41.1828888, 20.3170742 41.1828504, 20.3170447 41.1828181, 20.3169937 41.1827919, 20.3169266 41.1827596, 20.3168569 41.1827152, 20.3168086 41.1826748, 20.3167791 41.1826344, 20.3167577 41.182592, 20.316696 41.1824326, 20.3166638 41.182374, 20.3166343 41.1823417, 20.3165887 41.1823094, 20.3165511 41.1822973, 20.3164572 41.182267, 20.3163714 41.1822408, 20.316299 41.1822125, 20.3161783 41.182154, 20.3158323 41.1819844, 20.3156955 41.1819138, 20.3156043 41.1818593, 20.315497 41.1817846, 20.3154005 41.1817099, 20.3153307 41.1816352, 20.3152583 41.1815282, 20.3150708 41.1812498, 20.3149606 41.1810861, 20.3149418 41.1810538, 20.3149203 41.1810356, 20.3148855 41.1810255, 20.3148399 41.1810276, 20.3147782 41.1810437, 20.3145718 41.1811223)",Rruga Qazim Murtini,
307558598,,living_street,False,True,78.007,,"LINESTRING (20.3163219 41.1831693, 20.3162157 41.1832042, 20.3161166 41.1832317, 20.31604 41.1832724, 20.3159975 41.1833208, 20.3159605 41.1833816, 20.3159377 41.1834669, 20.3159334 41.1835363, 20.3159436 41.183591, 20.3159564 41.1836373, 20.3159831 41.1837151)",,
754717795,,residential,False,True,49.854,,"LINESTRING (20.3194379 41.1840447, 20.3193781 41.1840243, 20.3192742 41.1839843, 20.3191791 41.1839529, 20.3190134 41.1839001, 20.31889 41.1838703)",Rruga Qazim Murtini,
182328715,,residential,False,True,39.342,,"LINESTRING (20.3166062 41.1846457, 20.3164922 41.1845643, 20.3163607 41.1844836, 20.3162481 41.1844169)",Rruga Hajdar Bllashmi,
295656399,,residential,False,True,251.579,,"LINESTRING (20.3179908 41.1839497, 20.3180319 41.1840385, 20.3180771 41.1841168, 20.3181467 41.1842175, 20.3181586 41.1842491, 20.31815 41.1842782, 20.3181232 41.1843005, 20.3180783 41.1843228, 20.3180364 41.1843302, 20.3179892 41.1843321, 20.3179383 41.1843249, 20.3178997 41.1843079, 20.317866 41.1842852, 20.3177474 41.1841464, 20.3177179 41.1840919, 20.3177018 41.1840233, 20.3176964 41.1839567, 20.3177072 41.183452, 20.3177072 41.1834015, 20.3176937 41.1833531, 20.3176696 41.1833228, 20.3176321 41.1833006, 20.3175891 41.1832925, 20.3175355 41.1832986, 20.3172726 41.1833591, 20.317076 41.1834119, 20.3169682 41.1834475, 20.3168542 41.1834964)",Rruga Qazim Murtini,
295656399,,residential,False,False,251.57899999999998,,"LINESTRING (20.3168542 41.1834964, 20.3169682 41.1834475, 20.317076 41.1834119, 20.3172726 41.1833591, 20.3175355 41.1832986, 20.3175891 41.1832925, 20.3176321 41.1833006, 20.3176696 41.1833228, 20.3176937 41.1833531, 20.3177072 41.1834015, 20.3177072 41.183452, 20.3176964 41.1839567, 20.3177018 41.1840233, 20.3177179 41.1840919, 20.3177474 41.1841464, 20.317866 41.1842852, 20.3178997 41.1843079, 20.3179383 41.1843249, 20.3179892 41.1843321, 20.3180364 41.1843302, 20.3180783 41.1843228, 20.3181232 41.1843005, 20.31815 41.1842782, 20.3181586 41.1842491, 20.3181467 41.1842175, 20.3180771 41.1841168, 20.3180319 41.1840385, 20.3179908 41.1839497)",Rruga Qazim Murtini,
295656399,,residential,False,True,82.743,,"LINESTRING (20.3168542 41.1834964, 20.3167898 41.1835287, 20.3167335 41.1835429, 20.3166557 41.183553, 20.3165565 41.1835509, 20.3164733 41.1835409, 20.3164116 41.1835207, 20.316366 41.1834924, 20.3163231 41.1834581, 20.3162909 41.1834157, 20.3162775 41.1833693, 20.3162775 41.1832885, 20.3162936 41.1832239, 20.3163219 41.1831693)",Rruga Qazim Murtini,
504430643,,residential,False,True,109.22900000000001,,"LINESTRING (20.3168542 41.1834964, 20.3168327 41.1837846, 20.316826 41.1838108, 20.3168126 41.183833, 20.3167911 41.1838522, 20.3167576 41.1838663, 20.3166939 41.1838825, 20.316604 41.1839067, 20.3165585 41.1839249, 20.3165196 41.1839471, 20.3161875 41.1842473)",,
182328715,,residential,False,False,39.342,,"LINESTRING (20.3162481 41.1844169, 20.3163607 41.1844836, 20.3164922 41.1845643, 20.3166062 41.1846457)",Rruga Hajdar Bllashmi,
182328715,,residential,False,True,21.706,,"LINESTRING (20.3162481 41.1844169, 20.3161878 41.1843705, 20.3161642 41.1843316, 20.3161662 41.1842857, 20.3161875 41.1842473)",Rruga Hajdar Bllashmi,
"[169342880, 307553416]",,secondary,False,False,422.538,,"LINESTRING (20.3124709 41.1793463, 20.3123838 41.179447, 20.3123512 41.1794972, 20.3123369 41.1795554, 20.3123294 41.1796909, 20.3123268 41.1798026, 20.3123366 41.1798983, 20.3123589 41.1799827, 20.3124054 41.1800725, 20.3124706 41.1801862, 20.3127015 41.1805163, 20.3129528 41.1808522, 20.31329 41.1812945, 20.3133541 41.1813727, 20.3134625 41.181505, 20.3135759 41.1816639, 20.3136825 41.1818225, 20.3137683 41.1819841, 20.3138514 41.1821637, 20.3139259 41.1823331, 20.3141104 41.182812)",Rruga e Dibrës,
169342880,,secondary,False,True,74.55199999999999,,"LINESTRING (20.3124709 41.1793463, 20.3124812 41.1791761, 20.3124979 41.1789592, 20.3125438 41.1786785)",Rruga e Dibrës,
307544227,,residential,False,False,44.537,,"LINESTRING (20.3124709 41.1793463, 20.3125156 41.1794411, 20.3126847 41.1797127)",,
556243596,,residential,False,False,37.531,,"LINESTRING (20.3126847 41.1797127, 20.3130996 41.1795846)",,
"[307544227, 203485508]",,residential,False,"[False, True]",76.5,,"LINESTRING (20.3126847 41.1797127, 20.3127732 41.1798567, 20.3129702 41.1801707, 20.3127491 41.1802446)",,
307544227,,residential,False,True,44.537,,"LINESTRING (20.3126847 41.1797127, 20.3125156 41.1794411, 20.3124709 41.1793463)",,
"[307544227, 203485508]",,residential,False,"[False, True]",76.5,,"LINESTRING (20.3127491 41.1802446, 20.3129702 41.1801707, 20.3127732 41.1798567, 20.3126847 41.1797127)",,
"[754681257, 441686394]",,residential,True,False,127.63999999999999,yes,"LINESTRING (20.3127491 41.1802446, 20.3115831 41.1806331, 20.3114837 41.1806657, 20.311422 41.1806727, 20.3113429 41.1806699)",,
"[28148075, 754681260]",,tertiary,False,False,273.226,,"LINESTRING (20.3154598 41.178163, 20.3151416 41.178272, 20.3150926 41.1782893, 20.314917 41.1783512, 20.314803 41.1783978, 20.3147033 41.1784481, 20.315955 41.1791586, 20.3161027 41.179231, 20.316604 41.1794465, 20.3166814 41.1794892)","['Rruga Shebeniku', 'Gjorg Golemi']",
28148075,,tertiary,False,True,27.354,,"LINESTRING (20.3154598 41.178163, 20.3155701 41.17812, 20.3156438 41.1780857, 20.3157203 41.1780201)",Gjorg Golemi,
28148075,,tertiary,False,False,27.354,,"LINESTRING (20.3157203 41.1780201, 20.3156438 41.1780857, 20.3155701 41.17812, 20.3154598 41.178163)",Gjorg Golemi,
167173277,SH3,primary,False,True,150.28799999999998,,"LINESTRING (20.3157203 41.1780201, 20.3155768 41.178016, 20.3154547 41.1779975, 20.3153394 41.1779686, 20.3151973 41.1779292, 20.3149921 41.1778606, 20.314878 41.1778263, 20.3147436 41.1777979, 20.3146042 41.177776, 20.3144342 41.177779, 20.3142303 41.177803, 20.3140466 41.1778374, 20.3139899 41.1778509)",,
503413485,SH3,primary,False,False,12.898,,"LINESTRING (20.3157203 41.1780201, 20.3157967 41.178015, 20.3158728 41.1780043)",,
167173285,,residential,False,False,68.88,,"LINESTRING (20.3158728 41.1780043, 20.3161435 41.1782574, 20.3163901 41.1784861)",Rruga e Shese,
"[23164570, 503413485, 203485494]",SH3,primary,False,False,109.59800000000001,yes,"LINESTRING (20.3158728 41.1780043, 20.3159845 41.1779777, 20.3160864 41.1779474, 20.3162868 41.1778843, 20.3165638 41.1777983, 20.3166064 41.1777848, 20.3170851 41.1776325)",,
503413485,SH3,primary,False,True,12.898,,"LINESTRING (20.3158728 41.1780043, 20.3157967 41.178015, 20.3157203 41.1780201)",,
754717795,,residential,False,False,63.744,,"LINESTRING (20.318213 41.1836348, 20.3183053 41.183668, 20.3183951 41.1837129, 20.3184508 41.1837417, 20.3185896 41.1837876, 20.3186849 41.1838214, 20.3187606 41.1838572, 20.3187975 41.1838728, 20.3188322 41.1838785, 20.3188625 41.1838784, 20.31889 41.1838703)",Rruga Qazim Murtini,
182328715,,residential,False,False,21.706,,"LINESTRING (20.3161875 41.1842473, 20.3161662 41.1842857, 20.3161642 41.1843316, 20.3161878 41.1843705, 20.3162481 41.1844169)",Rruga Hajdar Bllashmi,
182328715,,residential,False,True,55.43,,"LINESTRING (20.3161875 41.1842473, 20.3160925 41.184205, 20.3160416 41.1841848, 20.3159852 41.1841727, 20.3158738 41.1841605, 20.3155506 41.1841589)",Rruga Hajdar Bllashmi,
504430643,,residential,False,False,109.22900000000001,,"LINESTRING (20.3161875 41.1842473, 20.3165196 41.1839471, 20.3165585 41.1839249, 20.316604 41.1839067, 20.3166939 41.1838825, 20.3167576 41.1838663, 20.3167911 41.1838522, 20.3168126 41.183833, 20.316826 41.1838108, 20.3168327 41.1837846, 20.3168542 41.1834964)",,
736620184,,residential,False,True,31.987000000000002,,"LINESTRING (20.3134978 41.1783181, 20.3134155 41.1781823, 20.31334 41.1780561)",,
754717840,,residential,False,False,22.825,,"LINESTRING (20.3134978 41.1783181, 20.3135809 41.1782957, 20.3136877 41.1782722, 20.3137588 41.1782591)",,
"[754717840, 754717839]",,residential,False,True,44.377,,"LINESTRING (20.3134978 41.1783181, 20.3134513 41.178352, 20.3134279 41.1783806, 20.3133851 41.1784816, 20.3134384 41.178528, 20.3136329 41.178558)",,
556243596,,residential,False,True,37.531,,"LINESTRING (20.3130996 41.1795846, 20.3126847 41.1797127)",,
"[556243597, 736620183]",,residential,False,"[False, True]",159.898,,"LINESTRING (20.3130996 41.1795846, 20.3129547 41.1793169, 20.3129332 41.1792523, 20.3129278 41.1792069, 20.3129319 41.1791413, 20.3129498 41.1789618, 20.3129737 41.1788036, 20.3130226 41.1787034, 20.3130463 41.1786655, 20.3130657 41.1786344, 20.3131331 41.1785252, 20.3131161 41.1785027, 20.3130385 41.1783995, 20.3129141 41.1782411)",,
"[167173289, 556243597]",,residential,False,True,196.913,,"LINESTRING (20.3130996 41.1795846, 20.3132097 41.1797794, 20.3132392 41.1798138, 20.3132714 41.1798319, 20.3132983 41.179838, 20.3133439 41.179838, 20.3135008 41.1797875, 20.313541 41.1797693, 20.3135772 41.1797491, 20.3136095 41.1797137, 20.3136362 41.1796704, 20.3136952 41.1794467, 20.3136764 41.1793999, 20.3137445 41.179137, 20.3136702 41.1789279, 20.3135887 41.178714, 20.3135929 41.1786604, 20.3136329 41.178558)",,
167173286,,residential,False,False,44.042,,"LINESTRING (20.3137588 41.1782591, 20.3138826 41.1780157, 20.3138863 41.1779861, 20.3138769 41.1779456, 20.313851 41.177884)",,
167173286,,residential,False,True,47.919,,"LINESTRING (20.3137588 41.1782591, 20.3137357 41.1783092, 20.3137321 41.178335, 20.3137439 41.1783529, 20.313762 41.1783682, 20.3139464 41.1784101, 20.3141564 41.1784625)",,
754717840,,residential,False,True,22.825,,"LINESTRING (20.3137588 41.1782591, 20.3136877 41.1782722, 20.3135809 41.1782957, 20.3134978 41.1783181)",,
203485512,,residential,False,False,232.70999999999998,,"LINESTRING (20.3202951 41.1800267, 20.3203363 41.1799441, 20.3203733 41.1798527, 20.3204055 41.1797598, 20.3204189 41.1796872, 20.3204242 41.1796246, 20.3204242 41.1795741, 20.3204108 41.1795075, 20.3203921 41.1794651, 20.3203599 41.1794086, 20.3203062 41.179348, 20.3202579 41.1793116, 20.3201721 41.1792753, 20.319919 41.179204, 20.3197492 41.1791516, 20.3196615 41.1791098, 20.3196037 41.179072, 20.3195616 41.179037, 20.3195203 41.1789836, 20.319484 41.1789187, 20.3194694 41.1788736, 20.3194613 41.1788171, 20.3194667 41.1787747, 20.3194903 41.178723, 20.3195246 41.1786745, 20.3197647 41.1783836)",10 Nentori,
"[203485512, 203485513, 177268510]",,residential,False,True,75.95800000000001,yes,"LINESTRING (20.3202951 41.1800267, 20.320264 41.1800859, 20.3201073 41.180398, 20.3200553 41.1804855, 20.3200029 41.1805474, 20.3199501 41.180583, 20.3198743 41.1806102)","['10 Nentori', '10 Nëntori']",
167173285,,residential,False,False,123.582,,"LINESTRING (20.3163901 41.1784861, 20.316798 41.1788563, 20.3169704 41.1790129, 20.3171917 41.1792014, 20.3173462 41.1793329)",Rruga e Shese,
167173285,,residential,False,True,68.88,,"LINESTRING (20.3163901 41.1784861, 20.3161435 41.1782574, 20.3158728 41.1780043)",Rruga e Shese,
503413484,,residential,True,False,101.91899999999998,,"LINESTRING (20.3163901 41.1784861, 20.3163312 41.1785138, 20.3162745 41.1785288, 20.3161978 41.178549, 20.3160386 41.1786041, 20.3159901 41.1785952, 20.3155902 41.1782775, 20.3154598 41.178163)",,
167173277,SH3,primary,False,False,41.155,,"LINESTRING (20.3129141 41.1782411, 20.31334 41.1780561)",,
167173277,SH3,primary,False,True,7.325,,"LINESTRING (20.3129141 41.1782411, 20.3128389 41.1782748)",,
"[556243597, 736620183]",,residential,False,"[False, True]",159.898,,"LINESTRING (20.3129141 41.1782411, 20.3130385 41.1783995, 20.3131161 41.1785027, 20.3131331 41.1785252, 20.3130657 41.1786344, 20.3130463 41.1786655, 20.3130226 41.1787034, 20.3129737 41.1788036, 20.3129498 41.1789618, 20.3129319 41.1791413, 20.3129278 41.1792069, 20.3129332 41.1792523, 20.3129547 41.1793169, 20.3130996 41.1795846)",,
167173277,SH3,primary,False,True,41.155,,"LINESTRING (20.31334 41.1780561, 20.3129141 41.1782411)",,
167173277,SH3,primary,False,False,46.87,,"LINESTRING (20.31334 41.1780561, 20.3135495 41.1779805, 20.3137075 41.1779274, 20.313851 41.177884)",,
736620184,,residential,False,False,31.987000000000002,,"LINESTRING (20.31334 41.1780561, 20.3134155 41.1781823, 20.3134978 41.1783181)",,
"[503413482, 503413483, 734281053, 167173278]",SH3,primary,False,False,263.668,yes,"LINESTRING (20.3113429 41.1806699, 20.3113724 41.1805536, 20.3116477 41.1793099, 20.3116799 41.1792093, 20.3117122 41.1791123, 20.3117464 41.1790401, 20.3118217 41.178918, 20.3118914 41.1788335, 20.3119914 41.1787315, 20.3120671 41.1786711, 20.3121661 41.1786077, 20.3122563 41.178561, 20.3123501 41.1785089)",Shkumbini,3
754717805,,residential,False,True,38.226,,"LINESTRING (20.3173583 41.1788022, 20.3172778 41.1786942, 20.3172422 41.1786276, 20.3171888 41.178485)",,
167173286,,residential,False,False,47.919,,"LINESTRING (20.3141564 41.1784625, 20.3139464 41.1784101, 20.313762 41.1783682, 20.3137439 41.1783529, 20.3137321 41.178335, 20.3137357 41.1783092, 20.3137588 41.1782591)",,
"[167173289, 167173286]",,residential,False,"[False, True]",66.78,,"LINESTRING (20.3141564 41.1784625, 20.3142046 41.1784747, 20.3141399 41.1786344, 20.314113 41.178646, 20.3140735 41.178641, 20.3136329 41.178558)",,
754717844,,residential,False,True,81.72,,"LINESTRING (20.3141564 41.1784625, 20.3143112 41.1781494, 20.3142058 41.1781142, 20.3141633 41.1780853, 20.3141399 41.1780293, 20.3141111 41.1779772, 20.3139899 41.1778509)",,
167173277,SH3,primary,False,True,12.194,,"LINESTRING (20.3139899 41.1778509, 20.313851 41.177884)",,
167173277,SH3,primary,False,False,150.28799999999998,,"LINESTRING (20.3139899 41.1778509, 20.3140466 41.1778374, 20.3142303 41.177803, 20.3144342 41.177779, 20.3146042 41.177776, 20.3147436 41.1777979, 20.314878 41.1778263, 20.3149921 41.1778606, 20.3151973 41.1779292, 20.3153394 41.1779686, 20.3154547 41.1779975, 20.3155768 41.178016, 20.3157203 41.1780201)",,
754717844,,residential,False,False,81.72,,"LINESTRING (20.3139899 41.1778509, 20.3141111 41.1779772, 20.3141399 41.1780293, 20.3141633 41.1780853, 20.3142058 41.1781142, 20.3143112 41.1781494, 20.3141564 41.1784625)",,
