osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction,tunnel
373212095,1,Rruga Gjuhadol,residential,20,True,False,40.551,"LINESTRING (19.5177186 42.0670231, 19.5176509 42.0673843)",,,,
"[373212097, 372324970]",1,Rruga Gjuhadol,residential,20,True,False,56.145,"LINESTRING (19.5176509 42.0673843, 19.5175976 42.0675328, 19.5174408 42.0677599, 19.5173764 42.0678432)",,,,
373212305,1,Rruga Gjuhadol,residential,,False,True,40.779,"LINESTRING (19.5176509 42.0673843, 19.517627 42.0673732, 19.5175839 42.067359, 19.5172534 42.0671682)",,,,
372324991,,Rruga Nazmi Kryeziu,residential,30,False,False,229.038,"LINESTRING (19.51239 42.0720477, 19.5115584 42.0714575, 19.510843 42.0711132, 19.5105132 42.0709578, 19.510182 42.0708179)",,,,
372324991,,Rruga Nazmi Kryeziu,residential,30,False,True,40.306,"LINESTRING (19.51239 42.0720477, 19.5125938 42.072163, 19.5127823 42.0722635)",,,,
173354445,1,Rruga Dr. Abdulla Mehmeti,residential,,False,True,48.619,"LINESTRING (19.5061449 42.0720277, 19.506145 42.07205, 19.5061419 42.0720631, 19.5061404 42.0720763, 19.5061401 42.0721198, 19.5061432 42.0721792, 19.5061632 42.072328, 19.5062371 42.0723916, 19.5062812 42.0724319)",,,,
173354449,2,Rruga e Tafilicve,residential,,False,True,98.18900000000001,"LINESTRING (19.5096039 42.0722689, 19.5096045 42.072195, 19.5096258 42.071612, 19.5095943 42.0714904, 19.5095717 42.0713897)",,,,
608252361,1,Rruga Kadukej,residential,,False,False,110.472,"LINESTRING (19.5096039 42.0722689, 19.5094772 42.0722356, 19.5084459 42.0717744)",,,,
173354410,1,Rruga Ramadan Sokoli,residential,,False,True,20.422,"LINESTRING (19.5062812 42.0724319, 19.5061026 42.072559)",,,,
173354445,1,Rruga Dr. Abdulla Mehmeti,residential,,False,False,48.61899999999999,"LINESTRING (19.5062812 42.0724319, 19.5062371 42.0723916, 19.5061632 42.072328, 19.5061432 42.0721792, 19.5061401 42.0721198, 19.5061404 42.0720763, 19.5061419 42.0720631, 19.506145 42.07205, 19.5061449 42.0720277)",,,,
173354445,1,Rruga Dr. Abdulla Mehmeti,residential,,False,True,131.93699999999998,"LINESTRING (19.5062812 42.0724319, 19.5064948 42.0724284, 19.5069966 42.0724663, 19.5076662 42.0725084, 19.5077707 42.0725292, 19.5078684 42.0725458)",,,,
173354410,1,Rruga Ramadan Sokoli,residential,,False,False,20.422,"LINESTRING (19.5061026 42.072559, 19.5062812 42.0724319)",,,,
173426157,1,Sheshi 2 Prilli,residential,20,True,False,34.126000000000005,"LINESTRING (19.5104337 42.0660683, 19.5103918 42.0660712, 19.5103535 42.0660837, 19.510324 42.0661036, 19.5102952 42.0661304, 19.5102754 42.0661562, 19.5102536 42.066198, 19.5102322 42.0662551, 19.5102151 42.0663003)",,,,
333142755,1,Sheshi 2 Prilli,residential,20,False,False,60.796,"LINESTRING (19.5104337 42.0660683, 19.5101746 42.0659831, 19.510038 42.0659445, 19.5099224 42.0659118, 19.5098527 42.0658918, 19.5097513 42.0658631)",,,,
497822183,1,Rruga Wilson,residential,20,True,False,6.587,"LINESTRING (19.5117259 42.0663895, 19.5116517 42.0663677)",,,,
323522363,2,Rruga Isuf Sokoli,residential,30,False,False,7.193,"LINESTRING (19.5070589 42.0683721, 19.5069722 42.0683656)",,,,
370019536,1,Rruga Hamz Kazazi,residential,20,True,False,44.5,"LINESTRING (19.5070589 42.0683721, 19.50715 42.0683515, 19.5072462 42.0682918, 19.5073454 42.0682212, 19.5073983 42.0681699, 19.5074396 42.0681072)",,,,
372324963,1,Rruga At Gjergj Fishta,residential,20,True,False,48.647,"LINESTRING (19.5163824 42.0671339, 19.5168768 42.0668958)",,,,
"[48522562, 497653422]",1,Rruga Palokë Kurti,residential,20,True,False,220.60599999999997,"LINESTRING (19.5163824 42.0671339, 19.5161223 42.0665227, 19.5158673 42.0659236, 19.5157678 42.0658029, 19.5154752 42.0660205, 19.515449 42.0660313, 19.5154209 42.0660247, 19.5153054 42.0659383, 19.5152802 42.0659204, 19.5152069 42.0658703)",,,,
"[537942514, 174651493, 334001223]",2,Rruga Teuta,primary,40,False,"[False, True]",66.411,"LINESTRING (19.5123845 42.0679625, 19.5125422 42.0678451, 19.5125829 42.0678148, 19.5126355 42.0677756, 19.5126576 42.0677592, 19.5126931 42.0677327, 19.5129526 42.0675396)",SH5,,,
587686512,4,Sheshi Demokracia,primary,,True,False,36.472,"LINESTRING (19.5123845 42.0679625, 19.5124297 42.0680056, 19.5124616 42.0680549, 19.5124789 42.068108, 19.5124807 42.0681627, 19.5124671 42.0682164, 19.5124385 42.0682668)",,,roundabout,
314841912,2,Rruga Qemal Draçini,primary,40,True,False,110.654,"LINESTRING (19.5124385 42.0682668, 19.512487 42.0683998, 19.5125294 42.0684626, 19.5131913 42.0690775)",SH1,,,
587686512,4,Sheshi Demokracia,primary,,True,False,20.7,"LINESTRING (19.5124385 42.0682668, 19.5124034 42.0683054, 19.5123596 42.0683386, 19.5123085 42.0683655, 19.5122516 42.0683852)",,,roundabout,
177267802,1,Rruga Hysej,residential,,False,True,71.536,"LINESTRING (19.5176739 42.0699777, 19.5176364 42.0700031, 19.5176125 42.0700278, 19.5175843 42.0700627, 19.5175308 42.0701494, 19.5174766 42.0702806, 19.5174286 42.0703974, 19.517375 42.0705351, 19.5173736 42.0705716)",,,,
"[587686396, 372337150]",2,Rruga Kardinal Mikel Koliqi,tertiary,30,False,False,43.702,"LINESTRING (19.5176739 42.0699777, 19.517438 42.0697462, 19.5173941 42.0697117, 19.5173291 42.0696847)",,,,
325864733,,Rruga Hysej,residential,,False,True,20.766,"LINESTRING (19.5170713 42.0714688, 19.5170503 42.0716549)",,,,
177267802,1,Rruga Hysej,residential,,False,False,102.893,"LINESTRING (19.5170713 42.0714688, 19.5170792 42.0714227, 19.5171792 42.0711646, 19.5172584 42.0709234, 19.5173443 42.0706642, 19.5173736 42.0705716)",,,,
627807545,1,Rruga Hysej,residential,,False,True,15.459,"LINESTRING (19.5170713 42.0714688, 19.5170345 42.0714703, 19.5169956 42.0714675, 19.5169715 42.0714751, 19.5169153 42.0715226)",,,,
627807545,1,Rruga Hysej,residential,,False,False,15.459000000000001,"LINESTRING (19.5169153 42.0715226, 19.5169715 42.0714751, 19.5169956 42.0714675, 19.5170345 42.0714703, 19.5170713 42.0714688)",,,,
332591263,1,Rruga At Gjergj Fishta,residential,,False,False,82.593,"LINESTRING (19.5154403 42.0667349, 19.5151172 42.0669843, 19.5149 42.0670993, 19.5147738 42.0671404, 19.5147058 42.0671717, 19.5146632 42.0671909)",,,,
228990042,1,Bulevardi Skënderbeu,primary,,True,False,16.189,"LINESTRING (19.5174133 42.0643753, 19.5173795 42.0643901, 19.5173415 42.0643973, 19.5173023 42.0643964, 19.517265 42.0643874, 19.5172326 42.064371)",SH5,,roundabout,
228990042,1,Bulevardi Skënderbeu,primary,,True,False,17.848000000000003,"LINESTRING (19.5172326 42.064371, 19.5172093 42.0643506, 19.5171938 42.0643265, 19.5171871 42.0643002, 19.5171898 42.0642735, 19.5172016 42.0642482, 19.5172217 42.064226)",SH5,,roundabout,
"[497636213, 323520086]",2,Bulevardi Skënderbeu,primary,40,False,True,129.934,"LINESTRING (19.5172326 42.064371, 19.5171641 42.0644248, 19.5171429 42.0644405, 19.5169163 42.0646078, 19.5165879 42.0648503, 19.5161189 42.0651967)",SH5,,,
228990042,1,Bulevardi Skënderbeu,primary,,True,False,19.363000000000003,"LINESTRING (19.5172217 42.064226, 19.5172582 42.0642041, 19.5173024 42.0641924, 19.5173493 42.0641923, 19.5173936 42.0642037, 19.5174303 42.0642254)",SH5,,roundabout,
369901399,2,Rruga Studenti,primary,40,True,False,63.16,"LINESTRING (19.5115929 42.0676901, 19.5115391 42.0676387, 19.5111112 42.0672488)",SH1,,,
233445989,1,,primary_link,30,True,False,34.662000000000006,"LINESTRING (19.5115693 42.0679999, 19.511594 42.067909, 19.5115978 42.0678096, 19.5115929 42.0676901)",,,,
314841933,1,Sheshi Demokracia,secondary,,True,False,27.427,"LINESTRING (19.5115693 42.0679999, 19.5116391 42.0679717, 19.5116942 42.067953, 19.5117527 42.0679431, 19.511806 42.0679447, 19.5118806 42.0679637)",,,,
587686512,4,Sheshi Demokracia,primary,,True,False,44.866,"LINESTRING (19.5122516 42.0683852, 19.5121591 42.0683999, 19.5120646 42.0683955, 19.5119752 42.0683724, 19.5118975 42.0683323, 19.5118438 42.0682859, 19.5118063 42.0682313)",,,roundabout,
332591263,1,Rruga At Gjergj Fishta,residential,,False,True,82.59299999999999,"LINESTRING (19.5146632 42.0671909, 19.5147058 42.0671717, 19.5147738 42.0671404, 19.5149 42.0670993, 19.5151172 42.0669843, 19.5154403 42.0667349)",,,,
372324963,1,Rruga At Gjergj Fishta,residential,20,True,False,152.241,"LINESTRING (19.5146632 42.0671909, 19.5147414 42.0672365, 19.5147831 42.0672496, 19.5149329 42.0672875, 19.5150598 42.06731, 19.5151228 42.0673136, 19.5151812 42.0673062, 19.5152257 42.0672895, 19.5152618 42.0672644, 19.5152973 42.0672456, 19.5153738 42.067208, 19.5154117 42.0672042, 19.5154657 42.0672115, 19.515762 42.0672656, 19.5158648 42.0672658, 19.5160004 42.0672532, 19.5161203 42.0672253, 19.5162389 42.0671908, 19.5163363 42.067156, 19.5163824 42.0671339)",,,,
372324967,1,Rruga Gjuhadol,residential,20,True,False,7.532,"LINESTRING (19.5177438 42.066958, 19.5177186 42.0670231)",,,,
369901398,2,Rruga Studenti,primary,40,True,False,61.88,"LINESTRING (19.5097513 42.0658631, 19.5102151 42.0663003)",SH1,,,
333142755,1,Sheshi 2 Prilli,residential,20,False,True,60.796,"LINESTRING (19.5097513 42.0658631, 19.5098527 42.0658918, 19.5099224 42.0659118, 19.510038 42.0659445, 19.5101746 42.0659831, 19.5104337 42.0660683)",,,,
369901398,2,Rruga Studenti,primary,40,True,False,122.369,"LINESTRING (19.5102151 42.0663003, 19.5102565 42.0663416, 19.5110779 42.0670988, 19.5111386 42.067161)",SH1,,,
173426142,1,Rruga Komiteti i Kosovës,residential,20,True,False,99.475,"LINESTRING (19.5111386 42.067161, 19.5112122 42.0671019, 19.5112428 42.0670757, 19.5113088 42.0670138, 19.5113851 42.0669399, 19.5114622 42.066848, 19.5115005 42.0667952, 19.5115375 42.0667353, 19.5115673 42.0666896, 19.5115978 42.0666396, 19.5116723 42.0664979, 19.5116809 42.0664793, 19.5117008 42.0664395, 19.5117259 42.0663895)",,,,
369901398,2,Rruga Studenti,primary,40,True,False,107.949,"LINESTRING (19.5111386 42.067161, 19.5113714 42.0673775, 19.5115177 42.0675162, 19.511604 42.0676007, 19.5116633 42.067655, 19.5118111 42.0677888, 19.5119112 42.0678804, 19.5119535 42.0679202)",SH1,,,
"[369901402, 369901399]",2,Rruga Studenti,primary,40,True,False,320.812,"LINESTRING (19.5111112 42.0672488, 19.5109998 42.0671465, 19.5104569 42.0666435, 19.5101783 42.0663879, 19.5101239 42.0663384, 19.5097212 42.0659666, 19.5096525 42.0659016, 19.5093736 42.0656422, 19.5092922 42.0655665, 19.50913 42.0654056, 19.5089399 42.0652278, 19.5088841 42.0651713, 19.5088141 42.0650675, 19.5087828 42.0650176, 19.5087594 42.0649615)",SH1,,,
"[173354393, 585971205]",1,Rruga Gjylbegaj,residential,20,True,False,119.154,"LINESTRING (19.5111112 42.0672488, 19.5110405 42.0673015, 19.5106505 42.0676689, 19.5104665 42.0678422, 19.510209 42.0680847)",,,,
587686512,4,Sheshi Demokracia,primary,,True,False,38.671,"LINESTRING (19.5119535 42.0679202, 19.5120244 42.0678961, 19.5121009 42.0678842, 19.5121789 42.0678853, 19.5122547 42.0678993, 19.5123244 42.0679255, 19.5123845 42.0679625)",,,roundabout,
314841912,2,Rruga Qemal Draçini,primary,40,True,False,87.066,"LINESTRING (19.5131913 42.0690775, 19.513624 42.0694809, 19.513842 42.0696937)",SH1,,,
"[333847470, 173354414]",1,Rruga Nuri Bushati,residential,,True,False,77.63499999999999,"LINESTRING (19.5125382 42.0696675, 19.5127614 42.0694513, 19.5128164 42.0693934, 19.5128539 42.0693426, 19.5129149 42.0692806, 19.5130152 42.0691938, 19.5130538 42.0691622, 19.5131222 42.0691245)",,,,
314841934,1,Rruga Nuri Bushati,residential,,False,True,47.056,"LINESTRING (19.5125382 42.0696675, 19.512848 42.0697876, 19.5130287 42.0698815)",,,,
314841934,1,Rruga Nuri Bushati,residential,,False,False,47.056,"LINESTRING (19.5130287 42.0698815, 19.512848 42.0697876, 19.5125382 42.0696675)",,,,
318719553,1,Rruga Qemal Draçini,tertiary,30,True,False,48.732,"LINESTRING (19.5148551 42.0706969, 19.5152767 42.0710037)",,,,
977567763,2,Rruga Martin Camaj,primary,40,True,False,58.04,"LINESTRING (19.5148551 42.0706969, 19.5149046 42.0708179, 19.5149392 42.070942, 19.5149973 42.0712073)",SH1,,,
587686401,2,Rruga Martin Camaj,primary,40,True,False,92.415,"LINESTRING (19.5149973 42.0712073, 19.5151644 42.0720291)",SH1,,,
314841918,,Rruga Lekë Dukagjini,residential,30,False,False,20.023,"LINESTRING (19.5134119 42.0716283, 19.5132605 42.0714876)",,,,
608081507,,Rruga Lekë Dukagjini,residential,,False,True,59.272000000000006,"LINESTRING (19.5134119 42.0716283, 19.5135992 42.0714928, 19.51375 42.0713802, 19.5138414 42.0713179, 19.5138867 42.0712997, 19.5139263 42.0713004, 19.5139517 42.0713081)",,,,
608561931,2,Rruga Teuta,primary,40,False,False,12.465,"LINESTRING (19.5136235 42.0670402, 19.5137301 42.0669608)",SH5,,,
"[369908113, 608561931]",2,Rruga Teuta,primary,40,False,True,78.42599999999999,"LINESTRING (19.5136235 42.0670402, 19.5135037 42.0671294, 19.5134651 42.0671581, 19.5129526 42.0675396)",SH5,,,
334350349,1,Rruga Dr. Selaudin Bekteshi,residential,20,True,False,28.075,"LINESTRING (19.514194 42.0683236, 19.5139369 42.0684889)",,,,
"[374074584, 25994979, 333847461]",1,"['Rruga Dr. Selaudin Bekteshi', 'Rruga Kolë Idromeno']","['residential', 'living_street']",20,True,False,191.725,"LINESTRING (19.514194 42.0683236, 19.514665 42.0680224, 19.5146744 42.0679957, 19.514668 42.0679783, 19.5146314 42.0679468, 19.5137473 42.0671524, 19.513697 42.0671062, 19.5136235 42.0670402)",,,,
333847482,2,Rruga Qemal Draçini,primary,40,True,False,109.374,"LINESTRING (19.5131222 42.0691245, 19.512566 42.0686173, 19.5125088 42.0685666, 19.5124431 42.0685161, 19.5123875 42.0684769, 19.5122516 42.0683852)",SH1,,,
318719574,2,Rruga Jeronim De Rada,tertiary,30,False,True,36.456,"LINESTRING (19.5165309 42.0700985, 19.5162195 42.070331)",,,,
"[318719561, 537942505]",1,Rruga Hasan Riza Pasha,residential,20,True,False,62.774,"LINESTRING (19.5165309 42.0700985, 19.5164916 42.0700646, 19.5162132 42.0698475, 19.5160053 42.0696906)",,,,
318719574,2,Rruga Jeronim De Rada,tertiary,30,False,False,70.411,"LINESTRING (19.5165309 42.0700985, 19.5166631 42.0700074, 19.5168934 42.069841, 19.5171002 42.069684, 19.5171401 42.0696554)",,,,
"[372324960, 345779222]",1,Rruga 13 Dhjetori,living_street,10,False,False,89.601,"LINESTRING (19.5091595 42.0647398, 19.5093074 42.0647185, 19.5094598 42.0647223, 19.5102331 42.06481)",,permissive,,
323855626,1,Bulevardi Skënderbeu,living_street,,False,True,134.228,"LINESTRING (19.5158308 42.0649632, 19.5157848 42.0650006, 19.5155974 42.0651318, 19.5154759 42.0652955, 19.51535 42.0654065, 19.5152303 42.065439, 19.5151123 42.0655243, 19.5149632 42.0654261, 19.5151272 42.0653368, 19.5151532 42.065221)",,,,
369901405,1,Rruga e Jezuitëve,residential,,False,False,35.211,"LINESTRING (19.5158308 42.0649632, 19.5160234 42.065121, 19.516048 42.0651411, 19.5161189 42.0651967)",,,,
369901405,1,Rruga e Jezuitëve,residential,,False,True,98.19699999999999,"LINESTRING (19.5158308 42.0649632, 19.5155382 42.0647222, 19.5153553 42.0645803, 19.5151125 42.0644227, 19.5149777 42.0643515)",,,,
323855626,1,Bulevardi Skënderbeu,living_street,,False,False,134.228,"LINESTRING (19.5151532 42.065221, 19.5151272 42.0653368, 19.5149632 42.0654261, 19.5151123 42.0655243, 19.5152303 42.065439, 19.51535 42.0654065, 19.5154759 42.0652955, 19.5155974 42.0651318, 19.5157848 42.0650006, 19.5158308 42.0649632)",,,,
48522566,1,Rruga At Shtjefën Gjeçovi,residential,20,False,False,24.636,"LINESTRING (19.5161734 42.0654689, 19.5160721 42.065393, 19.5160318 42.0653663, 19.5159604 42.0653138)",,,,
"[497653421, 537942502]",1,Rruga At Shtjefën Gjeçovi,residential,20,True,False,54.400999999999996,"LINESTRING (19.5161734 42.0654689, 19.516253 42.0655336, 19.5163192 42.0656005, 19.5164498 42.065904)",,,,
323520086,2,Bulevardi Skënderbeu,primary,40,False,True,7.112,"LINESTRING (19.5137912 42.0669157, 19.5137301 42.0669608)",SH5,,,
"[177267945, 233448649]",1,"['Rruga At Gjergj Fishta', 'Rruga Kolë Idromeno']","['living_street', 'residential']",20,True,False,104.45899999999999,"LINESTRING (19.5137912 42.0669157, 19.5138656 42.0669855, 19.5142655 42.0673639, 19.5142803 42.0673774, 19.5143031 42.0673854, 19.5143281 42.0673825, 19.5143738 42.0673641, 19.5146632 42.0671909)",,,,
323520086,2,Bulevardi Skënderbeu,primary,40,False,False,164.83100000000002,"LINESTRING (19.5137912 42.0669157, 19.5138646 42.0668616, 19.5139525 42.0667966, 19.5143032 42.0665376, 19.5143307 42.0665173, 19.5148046 42.0661674, 19.5152069 42.0658703)",SH5,,,
324464063,1,Rruga Dr. Selaudin Bekteshi,residential,,False,False,29.656,"LINESTRING (19.5132003 42.0687082, 19.5132812 42.0687141, 19.5133277 42.0687223, 19.5133714 42.0687414, 19.513415 42.0687781, 19.5134457 42.068803, 19.5134882 42.0688425)",,,,
324464063,1,Rruga Dr. Selaudin Bekteshi,residential,,False,True,29.656000000000002,"LINESTRING (19.5134882 42.0688425, 19.5134457 42.068803, 19.513415 42.0687781, 19.5133714 42.0687414, 19.5133277 42.0687223, 19.5132812 42.0687141, 19.5132003 42.0687082)",,,,
333847463,1,Rruga Dr. Selaudin Bekteshi,residential,20,True,False,35.832,"LINESTRING (19.5134882 42.0688425, 19.5132916 42.069002, 19.5132506 42.069032, 19.5131913 42.0690775)",,,,
324464065,1,Rruga Hasan Riza Pasha,residential,,False,False,58.663,"LINESTRING (19.5163059 42.069218, 19.5162742 42.069255, 19.5162539 42.069304, 19.51624 42.0693552, 19.5161368 42.0695417, 19.5160914 42.069599, 19.516069 42.0696272, 19.5160413 42.0696605, 19.5160053 42.0696906)",,,,
628016631,1,Rruga Qemal Draçini,residential,,False,False,17.148,"LINESTRING (19.5143445 42.0693002, 19.5141966 42.0694085)",,,,
628016631,1,Rruga Qemal Draçini,residential,,False,True,1.426,"LINESTRING (19.5141843 42.0694175, 19.5141966 42.0694085)",,,,
324464064,1,Rruga Vaso Kadia,residential,,False,False,37.161,"LINESTRING (19.5141843 42.0694175, 19.514388 42.0695667, 19.5145048 42.0696522)",,,,
628016631,1,Rruga Qemal Draçini,residential,,False,False,41.745,"LINESTRING (19.5141843 42.0694175, 19.5139219 42.0696298, 19.5138945 42.0696549, 19.513842 42.0696937)",,,,
"[324464064, 324464066]",1,Rruga Vaso Kadia,"['residential', 'living_street']",,False,False,43.051,"LINESTRING (19.5145048 42.0696522, 19.514681 42.0695196, 19.5146964 42.069508, 19.5148734 42.0696377)",,,,
324464064,1,Rruga Vaso Kadia,residential,,False,True,37.161,"LINESTRING (19.5145048 42.0696522, 19.514388 42.0695667, 19.5141843 42.0694175)",,,,
628016637,1,Rruga Qemal Draçini,residential,,False,True,45.913,"LINESTRING (19.5145048 42.0696522, 19.5141997 42.069878, 19.5141572 42.069909, 19.5141083 42.0699417)",,,,
537942510,1,Rruga Vaso Kadia,residential,30,True,False,22.848,"LINESTRING (19.5153672 42.0696917, 19.5155617 42.0698379)",,,,
"[370019554, 628016639]",1,Rruga Vaso Kadia,living_street,,False,True,33.354,"LINESTRING (19.5153672 42.0696917, 19.5153374 42.0697113, 19.5152864 42.069745, 19.5152065 42.0698072, 19.5151499 42.0699342)",,,,
324464065,1,Rruga Hasan Riza Pasha,residential,,False,True,58.663,"LINESTRING (19.5160053 42.0696906, 19.5160413 42.0696605, 19.516069 42.0696272, 19.5160914 42.069599, 19.5161368 42.0695417, 19.51624 42.0693552, 19.5162539 42.069304, 19.5162742 42.069255, 19.5163059 42.069218)",,,,
"[369908112, 456957673, 537942507]",1,Rruga Hasan Riza Pasha,residential,20,True,False,213.212,"LINESTRING (19.5160053 42.0696906, 19.5159905 42.0696794, 19.5152356 42.0691097, 19.5150163 42.0689443, 19.5145581 42.0685984, 19.5145166 42.0685671, 19.5144028 42.0684812, 19.5142297 42.0683506, 19.514194 42.0683236)",,,,
314841912,2,Rruga Qemal Draçini,primary,40,True,False,35.265,"LINESTRING (19.513842 42.0696937, 19.5141083 42.0699417)",SH1,,,
628016631,1,Rruga Qemal Draçini,residential,,False,True,41.745,"LINESTRING (19.513842 42.0696937, 19.5138945 42.0696549, 19.5139219 42.0696298, 19.5141843 42.0694175)",,,,
"[324464064, 324464066]",1,Rruga Vaso Kadia,"['living_street', 'residential']",,False,True,43.051,"LINESTRING (19.5148734 42.0696377, 19.5146964 42.069508, 19.514681 42.0695196, 19.5145048 42.0696522)",,,,
"[456957672, 628016638]",,Rruga Vaso Kadia,living_street,,False,False,24.770999999999997,"LINESTRING (19.5148734 42.0696377, 19.51492 42.0696026, 19.514945 42.0695838, 19.5149852 42.0695535, 19.5150132 42.0695324, 19.5150532 42.0695039, 19.5150856 42.0694802)",,,,
1085358733,,,living_street,,False,False,25.563000000000002,"LINESTRING (19.5148734 42.0696377, 19.5149238 42.06973, 19.5148038 42.0698251)",,,,
314841912,2,Rruga Qemal Draçini,primary,40,True,False,76.70100000000001,"LINESTRING (19.5141083 42.0699417, 19.5146567 42.0704637, 19.5146798 42.0704856)",SH1,,,
628016637,1,Rruga Qemal Draçini,residential,,False,False,45.913,"LINESTRING (19.5141083 42.0699417, 19.5141572 42.069909, 19.5141997 42.069878, 19.5145048 42.0696522)",,,,
628016633,1,Rruga Vaso Kadia,living_street,,False,True,9.456,"LINESTRING (19.5151499 42.0699342, 19.5150954 42.0698594)",,,,
324464051,1,Rruga Vaso Kadia,living_street,,False,False,25.010999999999996,"LINESTRING (19.5151499 42.0699342, 19.5151219 42.0699747, 19.5150982 42.0700225, 19.5150784 42.0700675, 19.5150789 42.0701111, 19.5151006 42.070145)",,,,
"[370019554, 628016639]",1,Rruga Vaso Kadia,living_street,,False,False,33.354,"LINESTRING (19.5151499 42.0699342, 19.5152065 42.0698072, 19.5152864 42.069745, 19.5153374 42.0697113, 19.5153672 42.0696917)",,,,
324464051,1,Rruga Vaso Kadia,living_street,,False,True,25.011,"LINESTRING (19.5151006 42.070145, 19.5150789 42.0701111, 19.5150784 42.0700675, 19.5150982 42.0700225, 19.5151219 42.0699747, 19.5151499 42.0699342)",,,,
628016640,1,Rruga Qemal Draçini,residential,,False,True,51.388999999999996,"LINESTRING (19.5151006 42.070145, 19.5147839 42.0704011, 19.5147539 42.0704257, 19.5146798 42.0704856)",,,,
628016641,1,Rruga Vaso Kadia,living_street,,False,False,32.7,"LINESTRING (19.5151006 42.070145, 19.5152667 42.0702715, 19.5153771 42.0703556)",,,,
628016641,1,Rruga Vaso Kadia,living_street,,False,True,32.7,"LINESTRING (19.5153771 42.0703556, 19.5152667 42.0702715, 19.5151006 42.070145)",,,,
628016642,1,Rruga Vaso Kadia,living_street,,False,True,25.351,"LINESTRING (19.5153771 42.0703556, 19.5154637 42.07029, 19.5155948 42.0703852)",,,,
628016644,1,Rruga Vaso Kadia,living_street,,False,True,36.721000000000004,"LINESTRING (19.5153771 42.0703556, 19.5153132 42.0704041, 19.5153716 42.0704466, 19.5151815 42.0705907)",,,,
314841912,2,Rruga Qemal Draçini,primary,40,True,False,27.689,"LINESTRING (19.5146798 42.0704856, 19.5147637 42.0705707, 19.5148006 42.0706133, 19.5148162 42.0706349, 19.5148348 42.0706631, 19.5148551 42.0706969)",SH1,,,
628016640,1,Rruga Qemal Draçini,residential,,False,False,51.388999999999996,"LINESTRING (19.5146798 42.0704856, 19.5147539 42.0704257, 19.5147839 42.0704011, 19.5151006 42.070145)",,,,
628016644,1,Rruga Vaso Kadia,living_street,,False,False,36.721000000000004,"LINESTRING (19.5151815 42.0705907, 19.5153716 42.0704466, 19.5153132 42.0704041, 19.5153771 42.0703556)",,,,
324464050,1,Rruga Andon Ballaçi,residential,,False,False,19.65,"LINESTRING (19.5151644 42.0720291, 19.515239 42.0720159, 19.5153268 42.0720044, 19.5153979 42.071995)",,,,
333865489,1,Rruga Sheh Qazim Hoxha,living_street,,False,False,51.786,"LINESTRING (19.5161354 42.0721955, 19.5158863 42.0724445, 19.515839 42.0724817, 19.5157094 42.0725223)",,,,
324464050,1,Rruga Andon Ballaçi,residential,,False,True,84.64,"LINESTRING (19.5157094 42.0725223, 19.5156839 42.0724842, 19.5156783 42.0723091, 19.5156882 42.0721081, 19.5156731 42.0719718, 19.5153979 42.071995)",,,,
333865489,1,Rruga Sheh Qazim Hoxha,living_street,,False,True,51.786,"LINESTRING (19.5157094 42.0725223, 19.515839 42.0724817, 19.5158863 42.0724445, 19.5161354 42.0721955)",,,,
173354414,1,Rruga Nuri Bushati,residential,,True,False,59.938,"LINESTRING (19.5119139 42.069916, 19.5119722 42.0699042, 19.5120436 42.0698928, 19.5121043 42.0698808, 19.5121913 42.0698579, 19.5122529 42.0698372, 19.5123341 42.069805, 19.5124189 42.0697636, 19.512469 42.0697291, 19.5125382 42.0696675)",,,,
608081512,1,Rruga Nuri Bushati,residential,,False,True,23.809,"LINESTRING (19.5119139 42.069916, 19.5117365 42.0699786, 19.5116518 42.0700053)",,,,
325864733,,Rruga Hysej,residential,,False,False,20.766,"LINESTRING (19.5170503 42.0716549, 19.5170713 42.0714688)",,,,
332591259,1,Rruga Jup Kastrati,residential,,False,False,50.765,"LINESTRING (19.5083377 42.0667066, 19.5081632 42.0668315, 19.5079107 42.0669996, 19.5078861 42.0670164)",,,,
80727530,1,Rruga Kongresi i Manastirit,residential,20,True,False,226.522,"LINESTRING (19.5078861 42.0670164, 19.5084334 42.0674494, 19.5085071 42.0675003, 19.5086575 42.0676055, 19.5090513 42.0679424, 19.5090568 42.0679471, 19.5092183 42.0680734, 19.5093351 42.0681654, 19.5095683 42.0683483, 19.5096602 42.0684096, 19.5097872 42.068482)",,,,
332591259,1,Rruga Jup Kastrati,residential,,False,True,50.765,"LINESTRING (19.5078861 42.0670164, 19.5079107 42.0669996, 19.5081632 42.0668315, 19.5083377 42.0667066)",,,,
370019530,1,Rruga Evija Çelebiu,residential,20,True,False,18.28,"LINESTRING (19.507746 42.0685825, 19.5078002 42.0687419)",,,,
332591258,1,Rruga Hysen Lohja,living_street,30,False,False,12.506,"LINESTRING (19.507746 42.0685825, 19.5077831 42.0685546, 19.5077996 42.0685425, 19.5078529 42.0685028)",,,,
610388864,1,Rruga Oso Kuka,residential,20,True,False,20.983,"LINESTRING (19.508978 42.0690751, 19.508797 42.0692076)",,,,
332591258,1,Rruga Hysen Lohja,living_street,30,False,True,130.642,"LINESTRING (19.508978 42.0690751, 19.5089462 42.0690522, 19.5083674 42.0686303, 19.5080234 42.0683758, 19.5078529 42.0685028)",,,,
