osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,junction,access
319485730,Intrarea Mihai Eminescu,living_street,30,False,False,82.59899999999999,"LINESTRING (24.8737309 44.8604149, 24.8740522 44.8606309, 24.874171 44.8607299, 24.8741982 44.8607776, 24.8741756 44.8608267, 24.8740043 44.8609804)",1,,,,
216534951,Strada Mihai Eminescu,residential,RO:urban,False,True,101.649,"LINESTRING (24.8740043 44.8609804, 24.873668 44.8607464, 24.8733201 44.8605044, 24.8730791 44.8603436)",,,,,
319485730,Intrarea Mihai Eminescu,living_street,30,False,True,82.59899999999999,"LINESTRING (24.8740043 44.8609804, 24.8741756 44.8608267, 24.8741982 44.8607776, 24.874171 44.8607299, 24.8740522 44.8606309, 24.8737309 44.8604149)",1,,,,
402238519,Strada Mihai Eminescu,residential,RO:urban,True,False,67.577,"LINESTRING (24.8740043 44.8609804, 24.8740463 44.8610096, 24.8743499 44.8612209, 24.8746162 44.8614061)",1,,,,
137372209,Aleea Teilor,residential,RO:urban,False,True,116.81299999999999,"LINESTRING (24.8673659 44.855057, 24.8674625 44.8550551, 24.8683691 44.8549638, 24.8684458 44.8549763, 24.8688113 44.8550745)",,,,,
497770163,Aleea Teilor,residential,RO:urban,False,False,92.093,"LINESTRING (24.8673659 44.855057, 24.8679319 44.8552718, 24.8679332 44.8556449)",,,,,
497770163,Aleea Teilor,residential,RO:urban,False,True,37.487,"LINESTRING (24.8673659 44.855057, 24.8671513 44.8549847, 24.8671152 44.854981, 24.8670575 44.8549828, 24.8669141 44.8549897)",,,,,
497770169,Aleea Teilor,residential,RO:urban,False,False,36.791,"LINESTRING (24.8673659 44.855057, 24.8673279 44.8550279, 24.8673176 44.8549847, 24.8672722 44.8547394)",,,5,,
527818773,Strada Teilor,tertiary,RO:urban,False,False,18.796,"LINESTRING (24.8672722 44.8547394, 24.8675087 44.8547178)",2,,,,
527818773,Strada Teilor,tertiary,RO:urban,False,True,31.066,"LINESTRING (24.8672722 44.8547394, 24.8668814 44.8547755)",2,,,,
497770169,Aleea Teilor,residential,RO:urban,False,True,36.791000000000004,"LINESTRING (24.8672722 44.8547394, 24.8673176 44.8549847, 24.8673279 44.8550279, 24.8673659 44.855057)",,,5,,
527818773,Strada Teilor,tertiary,RO:urban,False,True,18.796,"LINESTRING (24.8675087 44.8547178, 24.8672722 44.8547394)",2,,,,
137372111,Strada Doaga,residential,50,False,True,130.225,"LINESTRING (24.8675087 44.8547178, 24.8674866 44.8546691, 24.8674346 44.8546322, 24.8670875 44.854522, 24.8664403 44.8543165, 24.8662016 44.8542424, 24.8660594 44.8541965)",,,,,
527818773,Strada Teilor,tertiary,RO:urban,False,False,68.077,"LINESTRING (24.8675087 44.8547178, 24.8677248 44.854698, 24.8683644 44.854635)",2,,,,
319033301,Aleea Teilor,residential,30,False,True,23.957,"LINESTRING (24.8669141 44.8549897, 24.8668814 44.8547755)",,,4,,
319033301,Aleea Teilor,residential,30,False,False,115.24499999999999,"LINESTRING (24.8669141 44.8549897, 24.8669421 44.8551635, 24.8669528 44.8551958, 24.8669933 44.855222, 24.8671368 44.8552811, 24.8673968 44.8553915, 24.8677789 44.8555704, 24.8679332 44.8556449)",,,4,,
497770163,Aleea Teilor,residential,RO:urban,False,False,37.486999999999995,"LINESTRING (24.8669141 44.8549897, 24.8670575 44.8549828, 24.8671152 44.854981, 24.8671513 44.8549847, 24.8673659 44.855057)",,,,,
137372209,Aleea Teilor,residential,RO:urban,False,False,14.345,"LINESTRING (24.8679345 44.8558023, 24.8680677 44.8557144)",,,,,
"[115947848, 23630812]",Bulevardul I. C. Brătianu,primary,RO:urban,False,True,118.194,"LINESTRING (24.8713491 44.8599396, 24.871457 44.8598783, 24.8719468 44.8596217, 24.8724417 44.8593666, 24.8725039 44.859333, 24.8725537 44.8593067)",4,DN65,,,
665899427,,primary_link,RO:urban,True,False,42.581,"LINESTRING (24.8713491 44.8599396, 24.8713517 44.860084, 24.8713611 44.8601239, 24.8713738 44.8601681, 24.8714004 44.8602264, 24.8714529 44.8603102)",,DN65,,,
1136769736,Bulevardul I. C. Brătianu,primary,RO:urban,False,False,29.729,"LINESTRING (24.8713491 44.8599396, 24.8712031 44.8600225, 24.8710572 44.8601089)",4,DN65,,,
319033301,Aleea Teilor,residential,30,False,False,13.12,"LINESTRING (24.8679332 44.8556449, 24.8680677 44.8557144)",,,4,,
319033301,Aleea Teilor,residential,30,False,True,115.24499999999998,"LINESTRING (24.8679332 44.8556449, 24.8677789 44.8555704, 24.8673968 44.8553915, 24.8671368 44.8552811, 24.8669933 44.855222, 24.8669528 44.8551958, 24.8669421 44.8551635, 24.8669141 44.8549897)",,,4,,
497770163,Aleea Teilor,residential,RO:urban,False,True,92.093,"LINESTRING (24.8679332 44.8556449, 24.8679319 44.8552718, 24.8673659 44.855057)",,,,,
32285755,Strada Cîmpineanu,tertiary,RO:urban,True,False,16.698,"LINESTRING (24.8688039 44.8616736, 24.8687715 44.8616354, 24.8686703 44.8615579)",2,,,,
