osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,ref,access
725823558,True,2,Strada Gheorghe Doja,secondary,50,,False,55.896,"LINESTRING (26.0178792 44.9459685, 26.0185532 44.94581)",,
13709333,True,1,Strada Constantin Grigorescu,residential,RO:urban,,False,66.594,"LINESTRING (26.0242539 44.9379821, 26.024764 44.9375043)",,
13709574,True,1,Strada Barbu Delavrancea,residential,RO:urban,,False,242.35499999999996,"LINESTRING (26.0242539 44.9379821, 26.0242225 44.9379564, 26.024168 44.9379304, 26.0238378 44.9378253, 26.0232867 44.9376847, 26.0228237 44.9375698, 26.0220113 44.9373989, 26.0217832 44.93736, 26.0215709 44.9373297, 26.0213473 44.9372978)",,
13494497,True,1,Strada Ion Alecu Basarabescu,residential,RO:urban,,False,85.796,"LINESTRING (26.0267259 44.9383124, 26.0278113 44.9383833)",,
88120684,False,2,Strada Golești,residential,RO:urban,,False,34.287,"LINESTRING (26.0267259 44.9383124, 26.0267159 44.9383692, 26.0267008 44.9384266, 26.0266532 44.9385156, 26.0265836 44.9385998)",,
88134648,True,1,Strada Jurnalist Gabi Dobre,residential,RO:urban,,False,66.22200000000001,"LINESTRING (26.0252238 44.9384764, 26.0251007 44.9384459, 26.0249635 44.9383952, 26.0246594 44.9382728, 26.0244763 44.9382055)",,
231126585,True,3,Piața Victoriei,primary,50,,False,61.01,"LINESTRING (26.0252238 44.9384764, 26.025226 44.93841, 26.0252482 44.9383359, 26.0253172 44.9381242, 26.0253595 44.9380672, 26.0254753 44.937973)",,
39670024,True,2,Strada Vlad Țepeș,secondary,50,,False,16.023,"LINESTRING (26.0178327 44.9397336, 26.0178681 44.9398755)",,
39670030,True,2,Strada Gheorghe Grigore Cantacuzino,secondary,40,roundabout,False,24.389,"LINESTRING (26.0178327 44.9397336, 26.017812 44.9397499, 26.017787 44.9397628, 26.0177587 44.9397718, 26.0177284 44.9397764, 26.0176974 44.9397764, 26.0176671 44.9397719, 26.0176387 44.9397631, 26.0176136 44.9397502, 26.0175928 44.939734, 26.0175772 44.939715)",,
"[1230207211, 1230207212]",True,2,Strada Gheorghe Grigore Cantacuzino,secondary,40,roundabout,False,19.443,"LINESTRING (26.0175644 44.9396785, 26.0175669 44.9396518, 26.0175788 44.9396264, 26.0175995 44.9396039, 26.0176274 44.9395859, 26.0176554 44.939575, 26.017686 44.9395686, 26.0177178 44.939567)",,
218624452,True,1,Strada Ion Luca Caragiale,secondary,30,,False,38.772,"LINESTRING (26.0207991 44.9389798, 26.0204235 44.9387542)",,
39670220,True,2,Strada Ion Luca Caragiale,secondary,30,roundabout,False,18.417999999999996,"LINESTRING (26.0207991 44.9389798, 26.020792 44.9389609, 26.0207899 44.9389424, 26.0207947 44.9389162, 26.020807 44.9388938, 26.0208242 44.9388755, 26.0208473 44.9388596, 26.0208686 44.9388497, 26.0208869 44.9388438)",DJ129,
676809893,True,2,Strada Ion Luca Caragiale,secondary,30,roundabout,False,6.4030000000000005,"LINESTRING (26.0208869 44.9388438, 26.0209242 44.9388376, 26.0209672 44.9388388)",DJ129,
676809899,True,2,Strada Ion Luca Caragiale,secondary,30,roundabout,False,3.843,"LINESTRING (26.0210823 44.9389109, 26.021089 44.9389356, 26.0210894 44.938945)",DJ129,
"[231097521, 98163797]",True,2,Strada Ion Luca Caragiale,secondary,"['30', '50']",,False,30.521,"LINESTRING (26.0210894 44.938945, 26.0211048 44.9390356, 26.0211468 44.9392164)",DJ129,
676809898,True,2,Strada Ion Luca Caragiale,secondary,30,roundabout,False,24.54,"LINESTRING (26.0210894 44.938945, 26.0210863 44.9389644, 26.0210788 44.9389822, 26.0210629 44.9390033, 26.0210411 44.939021, 26.0210186 44.9390331, 26.0209873 44.9390435, 26.0209561 44.9390484, 26.0209257 44.9390486, 26.0208798 44.9390402, 26.0208634 44.9390343)",DJ129,
"[39670256, 931455215]",False,2,,residential,40,,False,153.785,"LINESTRING (26.0227836 44.9410126, 26.0226834 44.9409241, 26.0226331 44.9408816, 26.0225082 44.9407735, 26.0223352 44.9406153, 26.0221253 44.9404313, 26.0218797 44.940225, 26.0218469 44.9401978, 26.0217622 44.9401463, 26.0216698 44.9401207, 26.0215903 44.9401023, 26.0214901 44.9400962, 26.0214156 44.9400981)",,
667720093,False,6,Bulevardul Republicii,primary,50,,False,106.48000000000002,"LINESTRING (26.0227836 44.9410126, 26.0229975 44.9408958, 26.023189 44.940779, 26.0233407 44.940677, 26.0236057 44.9404861, 26.0237711 44.9403605)",,
"[679549130, 1230182810, 218611747, 218611756]",False,6,Bulevardul Republicii,primary,50,,True,286.34900000000005,"LINESTRING (26.0227836 44.9410126, 26.0226328 44.9410881, 26.0223494 44.9412299, 26.022079 44.9413609, 26.0217787 44.9414961, 26.0216234 44.9415701, 26.0207745 44.9419459, 26.0202434 44.9421811, 26.0199007 44.9423345, 26.0197291 44.9424105)",,
"[918044402, 114014653]",True,1,"['Strada Ion Luca Caragiale', 'Strada Gheorghe Grigore Cantacuzino']",secondary,50,,False,113.619,"LINESTRING (26.0214156 44.9400981, 26.0213108 44.9402317, 26.0212673 44.9402827, 26.0212127 44.9403471, 26.0211721 44.9403949, 26.0211304 44.9404299, 26.021109 44.9404445, 26.0210816 44.9404533, 26.021046 44.9404534, 26.0209381 44.9404199, 26.0203261 44.940209)",,
"[39670256, 931455215]",False,2,,residential,40,,True,153.785,"LINESTRING (26.0214156 44.9400981, 26.0214901 44.9400962, 26.0215903 44.9401023, 26.0216698 44.9401207, 26.0217622 44.9401463, 26.0218469 44.9401978, 26.0218797 44.940225, 26.0221253 44.9404313, 26.0223352 44.9406153, 26.0225082 44.9407735, 26.0226331 44.9408816, 26.0226834 44.9409241, 26.0227836 44.9410126)",,
86973817,True,,Strada Kutuzov,residential,RO:urban,,False,80.515,"LINESTRING (26.0238647 44.939084, 26.0233435 44.9390606, 26.0228436 44.9390408)",,
86973860,False,,Strada Kutuzov,residential,RO:urban,,False,72.48100000000001,"LINESTRING (26.0238647 44.939084, 26.0239801 44.9391077, 26.024074 44.93914, 26.0241383 44.9391818, 26.0241522 44.9392212, 26.0241383 44.9392729, 26.0238671 44.9395509)",,
"[667561802, 268561906]",True,2,Strada Gheorghe Lazăr,secondary,50,,False,71.03399999999999,"LINESTRING (26.0275698 44.9398588, 26.0274647 44.9398008, 26.0271694 44.9395921, 26.0270257 44.9394854, 26.0269251 44.9394128)",DJ139,
636949279,False,2,Strada Mihail Kogălniceanu,residential,RO:urban,,False,129.007,"LINESTRING (26.0268085 44.9408383, 26.0268594 44.9408468, 26.0273809 44.9409179, 26.0275097 44.9409342, 26.0276234 44.9409463, 26.0280153 44.9409879, 26.0282266 44.9409994, 26.0284235 44.9409959, 26.0284282 44.9409958)",,
39673806,False,,Strada Kuzutov,residential,RO:urban,,True,34.925,"LINESTRING (26.0228436 44.9390408, 26.0224003 44.9390273)",,
39959471,False,,Strada Kuzutov,residential,RO:urban,,False,22.241,"LINESTRING (26.0228436 44.9390408, 26.0226954 44.9392111)",,
39959471,False,,Strada Kuzutov,residential,RO:urban,,True,22.241,"LINESTRING (26.0226954 44.9392111, 26.0228436 44.9390408)",,
1231185497,False,2,Strada Mărășești,residential,50,,True,30.939,"LINESTRING (26.0226954 44.9392111, 26.0224003 44.9390273)",,
1231185497,False,2,Strada Mărășești,residential,50,,False,60.058,"LINESTRING (26.0226954 44.9392111, 26.0228082 44.9392755, 26.0232901 44.9395495)",,
222609607,True,2,Strada Gheorghe Doja,secondary,30,,False,27.198,"LINESTRING (26.0223194 44.9451755, 26.0221124 44.9451678, 26.0219743 44.9451627)",,
931459716,False,2,Strada Gheorghe Doja,secondary,50,,True,17.337,"LINESTRING (26.0223194 44.9451755, 26.0223552 44.945177, 26.0225394 44.9451835)",,
218611757,True,3,Bulevardul Republicii,primary,30,,False,65.69,"LINESTRING (26.019157 44.9426739, 26.0190637 44.9427548, 26.0189018 44.9428918, 26.0188361 44.9429526, 26.0187276 44.9430521, 26.0186365 44.9431356)",,
"[218611763, 679548932]",False,6,Bulevardul Republicii,primary,50,,False,53.736000000000004,"LINESTRING (26.019157 44.9426739, 26.0193553 44.9425754, 26.0195875 44.942471, 26.0197291 44.9424105)",,
667528804,False,3,Strada Ștefan Greceanu,secondary,50,,True,69.424,"LINESTRING (26.0278817 44.9424601, 26.0273161 44.9429392)",,
39964446,True,1,Strada Ștefan Greceanu,secondary_link,30,,False,52.763000000000005,"LINESTRING (26.0278817 44.9424601, 26.0279135 44.9423912, 26.0279361 44.9423205, 26.0279492 44.9422487, 26.0279522 44.9421579, 26.0279402 44.9420676, 26.0279103 44.941995)",,
224636477,False,3,Strada Ștefan Greceanu,secondary,50,,False,33.2,"LINESTRING (26.0278817 44.9424601, 26.0280822 44.9423027, 26.0281615 44.9422367)",,
40610247,True,1,,secondary_link,30,,False,52.313,"LINESTRING (26.0190494 44.9462376, 26.0189466 44.9461404, 26.0188746 44.9460928, 26.0188251 44.9460639, 26.0187297 44.9460261, 26.0186519 44.9460033, 26.0185209 44.9459751)",,
424621923,False,4,Strada Văleni,secondary,50,,True,50.956,"LINESTRING (26.0190494 44.9462376, 26.0190589 44.9459875, 26.0190595 44.9459709, 26.0190668 44.9457795)",,
726041015,True,2,Strada Gheorghe Doja,secondary,50,,False,55.125,"LINESTRING (26.0185209 44.9459751, 26.0178578 44.9461348)",,
"[40769651, 931435236]",True,1,Bulevardul Independenței,primary_link,RO:urban,,False,43.646,"LINESTRING (26.0250814 44.9377502, 26.0251642 44.9377669, 26.02525 44.9377717, 26.0253936 44.937759, 26.0254392 44.9377463, 26.0255072 44.9377061, 26.0255811 44.9376584)",,
1231164601,True,2,Strada Maramureș,tertiary,50,,False,39.916000000000004,"LINESTRING (26.0250814 44.9377502, 26.0252151 44.9378446, 26.0252711 44.9378779, 26.0253198 44.9379075, 26.0254753 44.937973)",,
"[658915862, 84809503]",True,1,"['Strada Constantin Grigorescu', 'Strada Jurnalist Gabi Dobre']",residential,RO:urban,,False,136.006,"LINESTRING (26.0244763 44.9382055, 26.0243863 44.9381812, 26.0242911 44.9381709, 26.024195 44.9381749, 26.0241022 44.9381931, 26.0240169 44.9382247, 26.0239631 44.9382801, 26.023918 44.9383472, 26.0238913 44.9384105, 26.0238737 44.9384919, 26.0238641 44.9385882, 26.023867 44.938778, 26.0238653 44.938922, 26.0238647 44.939084)",,
1231185496,True,1,Strada Jurnalist Gabi Dobre,residential,RO:urban,,False,30.401000000000003,"LINESTRING (26.0244763 44.9382055, 26.0243683 44.9381037, 26.0242539 44.9379821)",,
15093425,False,2,Strada Cuza Vodă,secondary,40,,True,140.84199999999998,"LINESTRING (26.0186828 44.9409711, 26.0192034 44.9407284, 26.0193485 44.9406632, 26.0195263 44.940585, 26.0199569 44.940396, 26.0201968 44.9402963)",,
1231185497,False,2,Strada Mărășești,residential,50,,True,60.058,"LINESTRING (26.0232901 44.9395495, 26.0228082 44.9392755, 26.0226954 44.9392111)",,
86973860,False,,Strada Kutuzov,residential,RO:urban,,False,6.616,"LINESTRING (26.0238671 44.9395509, 26.0238832 44.9396093)",,
222285811,False,,,residential,RO:urban,,False,18.153,"LINESTRING (26.0238671 44.9395509, 26.0236696 44.9394666)",,
86973860,False,,Strada Kutuzov,residential,RO:urban,,True,72.48100000000001,"LINESTRING (26.0238671 44.9395509, 26.0241383 44.9392729, 26.0241522 44.9392212, 26.0241383 44.9391818, 26.024074 44.93914, 26.0239801 44.9391077, 26.0238647 44.939084)",,
86973860,False,,Strada Kutuzov,residential,RO:urban,,True,6.616,"LINESTRING (26.0238832 44.9396093, 26.0238671 44.9395509)",,
658912966,True,4,Piața Victoriei,primary,50,,False,52.183,"LINESTRING (26.0254753 44.937973, 26.0254889 44.9380363, 26.0254904 44.9380939, 26.0253945 44.9384015, 26.0253835 44.9384332)",,
"[658914481, 931435234]",False,5,Bulevardul Independenței,primary,50,,True,35.961,"LINESTRING (26.0254753 44.937973, 26.0255233 44.937834, 26.0255334 44.9378032, 26.0255493 44.9377513, 26.0255811 44.9376584)",,
"[245944233, 88120684]",False,"['1', '2']",Strada Golești,residential,RO:urban,,False,91.999,"LINESTRING (26.0265836 44.9385998, 26.0264908 44.9386902, 26.026158 44.9385562, 26.0261399 44.9385453, 26.0261275 44.938534, 26.0261238 44.9385244, 26.0261258 44.938513, 26.0261372 44.9384987, 26.026154 44.9384788, 26.0261688 44.9384641, 26.026182 44.9384564, 26.0261956 44.9384546, 26.0262157 44.9384555, 26.0262398 44.9384603, 26.0265836 44.9385998)",,
"[245944233, 88120684]",False,"['1', '2']",Strada Golești,residential,RO:urban,,True,91.99900000000001,"LINESTRING (26.0265836 44.9385998, 26.0262398 44.9384603, 26.0262157 44.9384555, 26.0261956 44.9384546, 26.026182 44.9384564, 26.0261688 44.9384641, 26.026154 44.9384788, 26.0261372 44.9384987, 26.0261258 44.938513, 26.0261238 44.9385244, 26.0261275 44.938534, 26.0261399 44.9385453, 26.026158 44.9385562, 26.0264908 44.9386902, 26.0265836 44.9385998)",,
88120684,False,2,Strada Golești,residential,RO:urban,,True,34.287,"LINESTRING (26.0265836 44.9385998, 26.0266532 44.9385156, 26.0267008 44.9384266, 26.0267159 44.9383692, 26.0267259 44.9383124)",,
658912963,True,3,Piața Victoriei,primary,50,,False,30.421,"LINESTRING (26.0253835 44.9384332, 26.0253404 44.9385592, 26.0253074 44.9386261, 26.0252668 44.9386933)",,
851309557,True,1,Strada Jurnalist Gabi Dobre,residential,RO:urban,,False,13.923,"LINESTRING (26.0253835 44.9384332, 26.025322 44.9384669, 26.0252238 44.9384764)",,
122386380,False,6,Piața Victoriei,primary,50,,True,15.553,"LINESTRING (26.0251983 44.9388245, 26.0252668 44.9386933)",,
"[667549716, 658915861]",False,6,Piața Victoriei,primary,50,,False,204.79800000000003,"LINESTRING (26.0251983 44.9388245, 26.0251793 44.9388561, 26.0251364 44.9389173, 26.0250404 44.939049, 26.0249698 44.9391394, 26.0249038 44.9392199, 26.024723 44.9394173, 26.0243959 44.9397533, 26.0238896 44.9402519, 26.0237711 44.9403605)",,
931597906,False,2,Strada Nicolae Bălcescu,secondary,50,,True,63.205,"LINESTRING (26.0283943 44.9407872, 26.0283131 44.9402217)",,
"[88775041, 1230870059]",True,2,Strada Armoniei,residential,RO:urban,,False,44.938,"LINESTRING (26.0283943 44.9407872, 26.0284069 44.9407834, 26.028447 44.9407711, 26.0286581 44.9407065, 26.0289184 44.9406269)",,
725823566,False,2,Strada Nicolae Bălcescu,secondary,50,,False,23.348,"LINESTRING (26.0283943 44.9407872, 26.0284114 44.9408922, 26.0284282 44.9409958)",,
90744808,True,1,Strada Armoniei,residential,RO:urban,,False,32.568,"LINESTRING (26.0287161 44.9409698, 26.0285745 44.9411195, 26.0284951 44.9412026, 26.0284853 44.9412129)",,
726041014,True,,Strada Armoniei,residential,RO:urban,,False,22.845000000000002,"LINESTRING (26.0287161 44.9409698, 26.0285463 44.9409863, 26.0284478 44.9409942, 26.0284282 44.9409958)",,
113512090,True,2,Strada Ștefan cel Mare,secondary_link,50,,False,41.650999999999996,"LINESTRING (26.0283036 44.93848, 26.0282873 44.9384677, 26.02823 44.9384242, 26.0281456 44.9383881, 26.0280416 44.938363, 26.0279319 44.9383469, 26.0278324 44.9383355)",,
646882897,False,2,Strada Nicolae Bălcescu,secondary,50,,False,79.06700000000001,"LINESTRING (26.0283036 44.93848, 26.0282833 44.9391143, 26.0282838 44.9391909)",,
667548468,True,2,Strada George Coșbuc,secondary,30,,False,101.768,"LINESTRING (26.0219491 44.9449038, 26.0221653 44.9448013, 26.0225188 44.9446304, 26.0229566 44.944419, 26.0230184 44.9443892)",,
725823565,True,2,Giratoriu Hale,secondary,30,roundabout,False,14.407,"LINESTRING (26.0219491 44.9449038, 26.0219718 44.9449076, 26.0219979 44.9449147, 26.0220207 44.9449229, 26.0220608 44.9449475, 26.0220896 44.9449791)",,
40610300,True,3,Strada Carpați,secondary,40,,False,48.285,"LINESTRING (26.0186706 44.9437057, 26.0185955 44.9436634, 26.0185232 44.9436221, 26.0184468 44.9435847, 26.0183666 44.9435514, 26.0182588 44.943515, 26.0181467 44.9434861)",,
"[681131368, 353222157]",False,5,Strada Carpați,secondary,50,,False,28.23,"LINESTRING (26.0186706 44.9437057, 26.0187506 44.9437961, 26.0188572 44.9439225)",,
115790216,True,1,Strada Gheorghe Doja,secondary,30,,False,28.357,"LINESTRING (26.0220896 44.9449791, 26.0222291 44.9450964, 26.0223194 44.9451755)",,
725823562,True,2,Giratoriu Hale,secondary,30,roundabout,False,25.19,"LINESTRING (26.0220896 44.9449791, 26.0221048 44.9450153, 26.0221052 44.9450531, 26.0220906 44.9450894, 26.0220623 44.9451214, 26.0220224 44.9451465, 26.0219743 44.9451627)",,
231103702,False,5,Strada Văleni,secondary,50,,False,18.57,"LINESTRING (26.0190772 44.9451745, 26.0190752 44.9453415)",,
40610255,True,1,,secondary_link,30,,False,83.99,"LINESTRING (26.0190772 44.9451745, 26.0191358 44.9452722, 26.0191715 44.9453196, 26.019216 44.9453658, 26.0192897 44.9454282, 26.019363 44.9454718, 26.0194608 44.9455185, 26.0195556 44.9455492, 26.0196689 44.9455676, 26.0197797 44.9455763, 26.0198451 44.9455815, 26.0198808 44.9455843)",,
"[667572853, 114045565, 218611743]",False,"['4', '5']",Strada Văleni,secondary,"['50', 'RO:urban']",,True,96.724,"LINESTRING (26.0190772 44.9451745, 26.0190798 44.9445331, 26.0190804 44.944377, 26.0190703 44.944305)",,
90739549,False,2,Strada Ștefan cel Mare,secondary,10,,False,19.253,"LINESTRING (26.0269251 44.9394128, 26.0269832 44.9393461, 26.0270605 44.9392687)",,
"[667561801, 931452629]",True,2,Strada Gheorghe Lazăr,secondary,50,,False,18.017,"LINESTRING (26.0269251 44.9394128, 26.0268227 44.9393237, 26.0267798 44.9392876)",DJ139,
195836422,False,2,Strada Basarabilor,residential,RO:urban,,False,11.376,"LINESTRING (26.0256157 44.9426144, 26.0255336 44.9426986)",,
15093383,False,2,Strada Basarabilor,residential,RO:urban,,True,173.65,"LINESTRING (26.0256157 44.9426144, 26.0259093 44.9422251, 26.0260171 44.9420778, 26.026168 44.9418774, 26.0262776 44.9417262, 26.0265535 44.9413395, 26.0266329 44.9412287)",,
39959530,False,2,Strada Paris,residential,RO:urban,,False,120.31099999999999,"LINESTRING (26.0256157 44.9426144, 26.0265772 44.9430242, 26.026659 44.9430665, 26.0267335 44.9431104, 26.0268976 44.9432009)",,
667555661,True,2,Strada Ștefan cel Mare,secondary,30,,False,5.569,"LINESTRING (26.0278113 44.9383833, 26.0278324 44.9383355)",,
39673806,False,,Strada Kuzutov,residential,RO:urban,,False,34.925,"LINESTRING (26.0224003 44.9390273, 26.0228436 44.9390408)",,
86972036,False,2,Strada Mărășești,residential,50,,True,19.227,"LINESTRING (26.0224003 44.9390273, 26.0222116 44.9389175)",,
1231185497,False,2,Strada Mărășești,residential,50,,False,30.939,"LINESTRING (26.0224003 44.9390273, 26.0226954 44.9392111)",,
353224595,True,2,Strada Ion Luca Caragiale,secondary,30,,False,38.054,"LINESTRING (26.0204235 44.9387542, 26.0206859 44.9388247, 26.0208869 44.9388438)",,
931597907,False,2,Strada Nicolae Bălcescu,secondary,50,,True,24.555,"LINESTRING (26.0284853 44.9412129, 26.0284282 44.9409958)",,
224636476,False,2,Strada Nicolae Bălcescu,secondary,50,,False,68.44399999999999,"LINESTRING (26.0284853 44.9412129, 26.0285359 44.9415689, 26.0285333 44.9416076, 26.0285265 44.9417096, 26.028513 44.9417733, 26.0284929 44.9418238)",,
1120726877,False,2,Strada Poștei,secondary,50,,False,58.324,"LINESTRING (26.0284853 44.9412129, 26.0285001 44.9412237, 26.0285968 44.9412947, 26.02876 44.9414461, 26.028945 44.9416234)",,
180084572,True,2,Strada Ion Luca Caragiale,secondary,30,,False,30.126,"LINESTRING (26.0211468 44.9392164, 26.0208634 44.9390343)",DJ129,
122471506,True,2,Strada Ion Luca Caragiale,secondary,50,,False,100.91300000000001,"LINESTRING (26.0211468 44.9392164, 26.0212161 44.9393667, 26.0212908 44.9395301, 26.0213415 44.9396696, 26.021381 44.9397968, 26.0214076 44.9399049, 26.0214212 44.9400372, 26.0214156 44.9400981)",,
"[98163920, 931597908, 931597909, 931597910, 931597911, 729736185]",False,4,Strada Tache Ionescu,secondary,50,,True,245.32399999999998,"LINESTRING (26.0211468 44.9392164, 26.0212469 44.9392257, 26.021376 44.9392378, 26.0214964 44.9392577, 26.0216588 44.9393044, 26.0219389 44.9394314, 26.0224883 44.9397122, 26.0228179 44.9398827, 26.0229324 44.9399421, 26.0230342 44.9399946, 26.023137 44.9400478, 26.0232417 44.9401036, 26.0235812 44.9402714, 26.0237711 44.9403605)",DJ129,
156127348,True,2,Strada Rudului,secondary,30,,False,14.342,"LINESTRING (26.0209672 44.9388388, 26.0211181 44.9387665)",DJ129,
676809900,True,2,Strada Ion Luca Caragiale,secondary,30,roundabout,False,12.676,"LINESTRING (26.0209672 44.9388388, 26.0210035 44.9388472, 26.0210256 44.9388562, 26.0210512 44.9388724, 26.021068 44.9388884, 26.0210823 44.9389109)",DJ129,
231098198,True,2,Strada George Coșbuc,secondary,30,,False,97.54499999999999,"LINESTRING (26.0230184 44.9443892, 26.0233063 44.9442527, 26.0234687 44.9441846, 26.0236911 44.9440914, 26.0240972 44.9439615)",,
667585415,False,4,Strada Vasile Lupu,secondary,50,,False,40.479,"LINESTRING (26.017325 44.9422426, 26.0173912 44.942318, 26.0176016 44.9425495)",,
676809896,True,2,Strada Ion Luca Caragiale,secondary,30,roundabout,False,8.039,"LINESTRING (26.0208634 44.9390343, 26.0208472 44.9390265, 26.0208316 44.9390165, 26.0208121 44.9389986, 26.0207991 44.9389798)",DJ129,
39670024,True,2,Strada Vlad Țepeș,secondary,50,,False,138.25,"LINESTRING (26.0178681 44.9398755, 26.0178937 44.9399495, 26.0179298 44.9400235, 26.0179801 44.9401089, 26.0180771 44.9402495, 26.0181525 44.9403456, 26.018272 44.9404846, 26.0185882 44.9408473, 26.0186246 44.9408865, 26.0186828 44.9409711)",,
"[667572853, 114045565, 218611743]",False,"['4', '5']",Strada Văleni,secondary,"['50', 'RO:urban']",,False,96.72399999999999,"LINESTRING (26.0190703 44.944305, 26.0190804 44.944377, 26.0190798 44.9445331, 26.0190772 44.9451745)",,
231094797,False,5,Strada Carpați,secondary,50,,True,19.317,"LINESTRING (26.0190703 44.944305, 26.019032 44.9442117, 26.0190022 44.9441381)",,
1230207214,True,2,Strada Gheorghe Grigore Cantacuzino,secondary,40,roundabout,False,2.883,"LINESTRING (26.0178504 44.9397109, 26.0178327 44.9397336)",,
676287405,True,4,Piața Eroilor,primary,30,circular,False,27.277,"LINESTRING (26.0178279 44.943418, 26.0177426 44.9433629, 26.0176769 44.9432956, 26.0176343 44.9432196)",,
676287392,True,4,Piața Eroilor,primary,30,circular,False,23.474,"LINESTRING (26.0180787 44.942766, 26.0181781 44.9427662, 26.0182755 44.9427801, 26.0183674 44.9428071)",,
218611758,True,2,Strada Vasile Lupu,secondary,30,,False,42.616,"LINESTRING (26.0176998 44.9429264, 26.0176607 44.9427765, 26.0176016 44.9425495)",,
676287395,True,4,Piața Eroilor,primary,30,circular,False,35.775999999999996,"LINESTRING (26.0176998 44.9429264, 26.017806 44.9428446, 26.0179342 44.9427911, 26.0180787 44.942766)",,
114357077,False,2,Strada Rudului,secondary,50,,True,5.069,"LINESTRING (26.0213433 44.9373433, 26.0213473 44.9372978)",DJ129,
13709398,True,2,Strada Anton Pann,residential,RO:urban,,False,195.193,"LINESTRING (26.0213433 44.9373433, 26.0215249 44.9375276, 26.0216918 44.937697, 26.0218417 44.937849, 26.0219727 44.937982, 26.0220891 44.9381099, 26.022148 44.9381971, 26.0221974 44.9382986, 26.0222202 44.9384044, 26.0222286 44.9384935, 26.0222116 44.9389175)",,
114357077,False,2,Strada Rudului,secondary,50,,False,104.012,"LINESTRING (26.0213433 44.9373433, 26.0213096 44.9375385, 26.0212725 44.9377635, 26.0212453 44.937954, 26.0212236 44.9381159, 26.0212056 44.9382735)",DJ129,
176476903,False,2,Strada Ștefan Greceanu,secondary,50,,True,27.418999999999997,"LINESTRING (26.0258261 44.9435433, 26.0256321 44.9435996, 26.0255025 44.9436346)",,
218613207,True,1,Strada Profesor Olga Petrescu,residential,RO:urban,,False,71.627,"LINESTRING (26.0258261 44.9435433, 26.025831 44.9435514, 26.0258414 44.9435685, 26.0260453 44.9439046, 26.0262046 44.9441288)",,
"[931459721, 931459722]",False,2,Strada Ștefan Greceanu,secondary,50,,False,80.963,"LINESTRING (26.0258261 44.9435433, 26.0264248 44.9433535, 26.0267699 44.9432539)",,
"[88119315, 13494079]",True,2,Strada Gheorghe Lazăr,secondary,50,,False,85.906,"LINESTRING (26.0262104 44.9390653, 26.0259828 44.9390661, 26.0254584 44.9388687, 26.0254094 44.9388514, 26.0253417 44.9388375, 26.0252773 44.9388303, 26.0251983 44.9388245)",DJ139,
39689151,False,4,Strada Gheorghe Lazăr,secondary,50,,False,85.01499999999999,"LINESTRING (26.0262104 44.9390653, 26.0259383 44.938958, 26.0255004 44.9387857, 26.0254726 44.9387737, 26.0252668 44.9386933)",DJ139,
"[667549714, 931452627, 931452628]",False,4,Strada Gheorghe Lazăr,secondary,50,,True,51.181999999999995,"LINESTRING (26.0262104 44.9390653, 26.0264662 44.9391647, 26.0265987 44.939217, 26.0267266 44.9392669, 26.0267798 44.9392876)",DJ139,
195835165,False,1,Strada Rozelor,residential,RO:urban,,False,79.15299999999999,"LINESTRING (26.0281505 44.943699, 26.0288779 44.9439573, 26.0290426 44.944027)",,
725823564,True,2,Giratoriu Hale,secondary,30,roundabout,False,4.629,"LINESTRING (26.0219743 44.9451627, 26.0219161 44.9451687)",,
218653411,False,,Strada Griviței,residential,RO:urban,,False,18.374,"LINESTRING (26.0214438 44.9426944, 26.0214707 44.9427175, 26.0215705 44.9428329)",,yes
231098199,True,2,Strada Gheorghe Doja,secondary,30,,False,44.778,"LINESTRING (26.0218642 44.9451632, 26.0212964 44.9451888)",,
725823563,True,2,Giratoriu Hale,secondary,30,roundabout,False,26.822,"LINESTRING (26.0218642 44.9451632, 26.0218074 44.9451434, 26.0217631 44.9451115, 26.0217361 44.9450709, 26.0217296 44.9450264, 26.0217368 44.9449985, 26.0217551 44.9449674)",,
676287389,True,4,Piața Eroilor,primary,30,circular,False,8.567,"LINESTRING (26.0181467 44.9434861, 26.0180381 44.9434809)",,
676287401,True,4,Piața Eroilor,primary,30,circular,False,15.055,"LINESTRING (26.0176343 44.9432196, 26.0176181 44.9431529, 26.0176198 44.9430852)",,
"[679549130, 218611747, 218611756, 1230182810]",False,6,Bulevardul Republicii,primary,50,,False,286.349,"LINESTRING (26.0197291 44.9424105, 26.0199007 44.9423345, 26.0202434 44.9421811, 26.0207745 44.9419459, 26.0216234 44.9415701, 26.0217787 44.9414961, 26.022079 44.9413609, 26.0223494 44.9412299, 26.0226328 44.9410881, 26.0227836 44.9410126)",,
"[665916068, 667548470]",False,4,Strada General Vasile Milea,secondary,50,,True,118.354,"LINESTRING (26.0197291 44.9424105, 26.0198422 44.942533, 26.0199643 44.9426708, 26.0201838 44.9429139, 26.0203885 44.9431406, 26.020539 44.9433073)",,
"[218611763, 679548932]",False,6,Bulevardul Republicii,primary,50,,True,53.736,"LINESTRING (26.0197291 44.9424105, 26.0195875 44.942471, 26.0193553 44.9425754, 26.019157 44.9426739)",,
1019476188,False,,Strada 24 Ianuarie,residential,,,False,66.019,"LINESTRING (26.0188706 44.9456004, 26.0183418 44.9451395)",,
