osmid,name,highway,maxspeed,junction,oneway,reversed,length,lanes,ref,geometry,bridge
47088558,,residential,RO:urban,,False,True,107.87899999999999,,,"LINESTRING (22.1283589 46.3710189, 22.1289982 46.3712491, 22.1295986 46.3714766)",
27597301,Strada Crișului,secondary,50,,False,False,87.999,2,DJ793,"LINESTRING (22.1310809 46.3699156, 22.1311064 46.3707068)",
27597301,Strada Crișului,secondary,50,,False,True,12.501,2,DJ793,"LINESTRING (22.1310809 46.3699156, 22.1310775 46.3698032)",
418475644,Strada Morii,residential,50,,False,True,162.035,,,"LINESTRING (22.1310809 46.3699156, 22.1312432 46.3699564, 22.1314819 46.3700304, 22.1318427 46.370147, 22.1320036 46.3702007, 22.132135 46.3702525, 22.1322571 46.3703099, 22.1323845 46.3703626, 22.1325964 46.3704672, 22.1327739 46.3705766, 22.1328874 46.3706486)",
418475638,,residential,50,,False,True,23.521,,,"LINESTRING (22.133118 46.3707605, 22.1329625 46.3709428)",
418475644,Strada Morii,residential,50,,False,False,22.071,,,"LINESTRING (22.133118 46.3707605, 22.1330322 46.3707364, 22.1329612 46.3707068, 22.1328874 46.3706486)",
418475644,Strada Morii,residential,50,,False,True,34.065000000000005,,,"LINESTRING (22.133118 46.3707605, 22.1332227 46.3707864, 22.1333501 46.3708216, 22.1335245 46.3708826)",
674555389,Strada Crișului,secondary,50,,True,False,42.848,2,DJ793,"LINESTRING (22.1310676 46.371957, 22.1310146 46.3723406)",
418475648,Strada Crișului,secondary,50,,False,True,53.847,2,DJ793,"LINESTRING (22.1310676 46.371957, 22.1310957 46.37177, 22.1311203 46.3715981, 22.1311237 46.3714746)",
418475644,Strada Morii,residential,50,,False,False,34.065,,,"LINESTRING (22.1335245 46.3708826, 22.1333501 46.3708216, 22.1332227 46.3707864, 22.133118 46.3707605)",
418475644,Strada Morii,residential,50,,False,True,156.10700000000003,,,"LINESTRING (22.1335245 46.3708826, 22.13368 46.3709483, 22.1337779 46.371002, 22.1338333 46.3710513, 22.1339241 46.3711371, 22.1339956 46.3711966, 22.1340479 46.3712641, 22.1340957 46.3713157, 22.1341391 46.3713539, 22.1341802 46.3713638, 22.1342155 46.3713576, 22.1342491 46.3713344, 22.1343385 46.3712519, 22.1344368 46.3711661, 22.1344739 46.3711316, 22.1345088 46.3711186, 22.1345522 46.3711179, 22.1346393 46.3711411, 22.1348132 46.3712019, 22.1350245 46.3712678)",
418475652,Strada Mimozei,residential,30,,False,True,104.119,,,"LINESTRING (22.1335245 46.3708826, 22.1335794 46.3707725, 22.1337725 46.3703682, 22.1338919 46.3701266, 22.1339536 46.3699943)",
45983127,Strada Măgurei,residential,RO:urban,,False,False,184.702,,,"LINESTRING (22.1349338 46.3729082, 22.1348937 46.3727518, 22.1348481 46.3725233, 22.134832 46.372428, 22.1348172 46.3722864, 22.1348011 46.3721097, 22.1348199 46.3720051, 22.1348427 46.3719163, 22.1349151 46.3716007, 22.1349621 46.3714351, 22.1350245 46.3712678)",
45983127,Strada Măgurei,residential,RO:urban,,False,True,172.85500000000002,,,"LINESTRING (22.1349338 46.3729082, 22.1350399 46.3732783, 22.1351002 46.3734597, 22.1351297 46.3735605, 22.13513 46.3736262, 22.135119 46.3736892, 22.1350868 46.3737595, 22.1350513 46.3738196, 22.1349956 46.3738733, 22.1349299 46.3739214, 22.1348609 46.3739658, 22.1347884 46.3739935, 22.1347126 46.374, 22.1346369 46.3739963, 22.1345222 46.3739649, 22.1344028 46.3739344, 22.1343465 46.373927, 22.1342767 46.3739329)",
418475976,Strada Căprioarei,residential,50,,False,True,285.97100000000006,,,"LINESTRING (22.1349338 46.3729082, 22.1350895 46.3728915, 22.1353059 46.3728631, 22.1355039 46.3728397, 22.1356479 46.3728196, 22.1357627 46.3728009, 22.1357822 46.3727884, 22.1357922 46.3727703, 22.1358007 46.3727233, 22.135807 46.3726399, 22.135815 46.3725353, 22.135845 46.3722617, 22.135866 46.3720819, 22.1358928 46.3719274, 22.1359644 46.3716314, 22.1360296 46.3713213, 22.1360944 46.3710254, 22.1361087 46.3709243, 22.1361199 46.3708329)",
418475976,Strada Căprioarei,residential,50,,False,False,285.97099999999995,,,"LINESTRING (22.1361199 46.3708329, 22.1361087 46.3709243, 22.1360944 46.3710254, 22.1360296 46.3713213, 22.1359644 46.3716314, 22.1358928 46.3719274, 22.135866 46.3720819, 22.135845 46.3722617, 22.135815 46.3725353, 22.135807 46.3726399, 22.1358007 46.3727233, 22.1357922 46.3727703, 22.1357822 46.3727884, 22.1357627 46.3728009, 22.1356479 46.3728196, 22.1355039 46.3728397, 22.1353059 46.3728631, 22.1350895 46.3728915, 22.1349338 46.3729082)",
418475976,Strada Căprioarei,residential,50,,False,True,66.818,,,"LINESTRING (22.1361199 46.3708329, 22.1360408 46.3708209, 22.1359344 46.3708095, 22.135697 46.3707716, 22.1353751 46.3707216, 22.135269 46.3707056)",
418491534,Strada Căprioarei,residential,50,,False,True,48.531000000000006,,,"LINESTRING (22.1361199 46.3708329, 22.1361521 46.3707302, 22.1361704 46.3706735, 22.1361896 46.3706395, 22.1362214 46.3706189, 22.1362844 46.3706171, 22.136368 46.3706164, 22.1365209 46.3706173)",
45983127,Strada Măgurei,residential,RO:urban,,False,False,68.548,,,"LINESTRING (22.135269 46.3707056, 22.1353939 46.3704052, 22.1355187 46.3701137)",
45983127,Strada Măgurei,residential,RO:urban,,False,True,65.271,,,"LINESTRING (22.135269 46.3707056, 22.1352182 46.3708225, 22.1351029 46.3710973, 22.1350245 46.3712678)",
418475976,Strada Căprioarei,residential,50,,False,False,66.818,,,"LINESTRING (22.135269 46.3707056, 22.1353751 46.3707216, 22.135697 46.3707716, 22.1359344 46.3708095, 22.1360408 46.3708209, 22.1361199 46.3708329)",
418491534,Strada Căprioarei,residential,50,,False,False,48.531000000000006,,,"LINESTRING (22.1365209 46.3706173, 22.136368 46.3706164, 22.1362844 46.3706171, 22.1362214 46.3706189, 22.1361896 46.3706395, 22.1361704 46.3706735, 22.1361521 46.3707302, 22.1361199 46.3708329)",
27597288,Bulevardul Republicii,secondary,50,,False,False,242.18200000000002,2,DJ792B,"LINESTRING (22.1343653 46.3769628, 22.1331382 46.3762651, 22.1325199 46.3759154, 22.1320472 46.3756443, 22.1319325 46.3755749)",
27597288,Bulevardul Republicii,secondary,50,,False,True,69.394,2,DJ792B,"LINESTRING (22.1343653 46.3769628, 22.1345463 46.3770525, 22.1347488 46.3771376, 22.1351267 46.3772992)",
418491533,Strada Ghioceilor,residential,30,,False,False,142.593,1,,"LINESTRING (22.1343653 46.3769628, 22.1342862 46.3770423, 22.1342339 46.3770988, 22.1341722 46.3771515, 22.1341293 46.3771765, 22.134089 46.3771913, 22.1335922 46.377306, 22.1333541 46.377368, 22.1330987 46.3774392, 22.1329276 46.3775068, 22.1328485 46.3775355, 22.1327801 46.377566)",
45896099,Strada Dornei,secondary,50,,False,False,43.143,2,DJ793,"LINESTRING (22.1353216 46.3771907, 22.1354838 46.3773504, 22.1355736 46.3774494, 22.1356246 46.377517)",
45896099,Strada Dornei,secondary,50,,False,True,328.12300000000005,2,DJ793,"LINESTRING (22.1353216 46.3771907, 22.1352956 46.3771631, 22.1348481 46.3767148, 22.1346188 46.3764872, 22.1343841 46.3762402, 22.1340287 46.3758821, 22.1336908 46.3755434, 22.1332951 46.3751317, 22.1330671 46.3748883, 22.1329397 46.3747403)",
418491531,,secondary_link,50,,False,True,19.532,,,"LINESTRING (22.1353216 46.3771907, 22.1352935 46.3772169, 22.1352625 46.3772385, 22.1352244 46.3772617, 22.1351799 46.3772837, 22.1351267 46.3772992)",
27597288,Bulevardul Republicii,secondary,50,,False,False,69.394,2,DJ792B,"LINESTRING (22.1351267 46.3772992, 22.1347488 46.3771376, 22.1345463 46.3770525, 22.1343653 46.3769628)",
27597288,Bulevardul Republicii,secondary,50,,False,True,45.251999999999995,2,DJ792B,"LINESTRING (22.1351267 46.3772992, 22.1353175 46.3773856, 22.1355186 46.377466, 22.1356246 46.377517)",
418491531,,secondary_link,50,,False,False,19.531999999999996,,,"LINESTRING (22.1351267 46.3772992, 22.1351799 46.3772837, 22.1352244 46.3772617, 22.1352625 46.3772385, 22.1352935 46.3772169, 22.1353216 46.3771907)",
47088557,Bulevardul Victoriei,secondary,50,,False,False,60.063,,,"LINESTRING (22.1293897 46.3717572, 22.1300803 46.3720116)",
418475654,,residential,RO:urban,,False,True,35.077,,,"LINESTRING (22.1293897 46.3717572, 22.1295986 46.3714766)",
47088557,Bulevardul Victoriei,secondary,50,,False,True,14.366,,,"LINESTRING (22.1293897 46.3717572, 22.129304 46.3717256, 22.1292248 46.371696)",
27597288,Bulevardul Republicii,secondary,50,,False,True,8.646,2,DJ792B,"LINESTRING (22.1287337 46.3738076, 22.1288219 46.373856)",
27597288,Bulevardul Republicii,secondary,50,,False,False,294.69800000000004,2,DJ792B,"LINESTRING (22.1287337 46.3738076, 22.1286844 46.3737798, 22.1281533 46.3734921, 22.1272454 46.3729979, 22.1264823 46.3725788, 22.1258265 46.372217, 22.1257267 46.3721586)",
45982843,Strada Castanilor,living_street,,,False,True,214.897,,DJ793,"LINESTRING (22.1287337 46.3738076, 22.1288708 46.3736892, 22.129253 46.3733468, 22.1296642 46.3729976, 22.1299584 46.3727444, 22.1301006 46.3726204, 22.1301824 46.3725501, 22.1302606 46.3724859, 22.1303306 46.3724474, 22.1303882 46.3724213, 22.1304338 46.3724104, 22.1305009 46.3723902, 22.1305689 46.3723754)",
"[1074101069, 45896101]",Strada Parcul Libertății,secondary,30,,True,False,233.822,,DJ793,"LINESTRING (22.1317681 46.3728441, 22.1319339 46.3729878, 22.1322074 46.3732228, 22.1323349 46.3733348, 22.1323939 46.3733866, 22.1324579 46.3734627, 22.1325375 46.3736209, 22.1327452 46.3741561, 22.1328565 46.3744342, 22.1329397 46.3747403)",
45982844,,residential,,,True,False,40.266000000000005,,,"LINESTRING (22.1317681 46.3728441, 22.1316469 46.3729036, 22.1314712 46.3730054, 22.1313532 46.3730655)",
45896100,Giratoriu Primărie,secondary,RO:urban,roundabout,True,False,15.997,,,"LINESTRING (22.1305689 46.3723754, 22.1305709 46.3723581, 22.1305996 46.3723068, 22.1306667 46.3722523)",
45982843,Strada Castanilor,living_street,,,False,False,214.897,,DJ793,"LINESTRING (22.1305689 46.3723754, 22.1305009 46.3723902, 22.1304338 46.3724104, 22.1303882 46.3724213, 22.1303306 46.3724474, 22.1302606 46.3724859, 22.1301824 46.3725501, 22.1301006 46.3726204, 22.1299584 46.3727444, 22.1296642 46.3729976, 22.129253 46.3733468, 22.1288708 46.3736892, 22.1287337 46.3738076)",
45983143,Intrarea Crinului,residential,RO:urban,,False,False,90.62899999999999,,,"LINESTRING (22.1300697 46.3693799, 22.1301453 46.3694171, 22.1302607 46.3694781, 22.1306464 46.3696353, 22.1310775 46.3698032)",
"[45983210, 674556587, 674556588]",,unclassified,RO:urban,,False,True,387.053,,,"LINESTRING (22.1300697 46.3693799, 22.1299437 46.3694113, 22.1297532 46.3694187, 22.1295628 46.3693669, 22.1293375 46.3692818, 22.1289647 46.3691689, 22.1287233 46.3691467, 22.1286106 46.3691781, 22.1285114 46.369254, 22.1284603 46.3694611, 22.128211 46.3700258, 22.1281761 46.3701202, 22.1281654 46.3702016, 22.1281385 46.3703978, 22.1280286 46.3704089, 22.1279052 46.3704126, 22.1277389 46.3703922, 22.1276262 46.3703552, 22.1275082 46.3703367, 22.1274036 46.3703589, 22.1273795 46.3704403, 22.1273848 46.3706957, 22.127354 46.3707642, 22.1271797 46.370915)",yes
