osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,access
89882119,2,Strada Spiru Haret,residential,50,False,False,266.79600000000005,,"LINESTRING (26.438635 44.9997973, 26.4415613 45.0002354, 26.4415985 45.0002355, 26.4416246 45.000219, 26.4417364 44.9999996)",
103548265,1,Strada Cuza Vodă,residential,50,True,False,40.177,,"LINESTRING (26.4481848 45.002367, 26.4477258 45.0022082)",
217269509,2,Strada Victoriei,residential,50,False,False,155.412,,"LINESTRING (26.4481848 45.002367, 26.4490292 45.0011033)",
217269509,2,Strada Victoriei,residential,50,False,True,75.869,,"LINESTRING (26.4481848 45.002367, 26.4477494 45.0029759)",
533323355,1,Strada I. L. Caragiale,residential,50,True,False,69.73,,"LINESTRING (26.4446516 45.0025567, 26.4446376 45.0025189, 26.4446349 45.0024924, 26.444643 45.0024355, 26.444664 45.0023974, 26.444737 45.0022848, 26.4449309 45.0019742)",
1016595491,1,Strada I. L. Caragiale,residential,50,False,False,62.369,,"LINESTRING (26.4446516 45.0025567, 26.4443611 45.0030172, 26.4443286 45.003069)",
103548166,2,Strada 13 Decembrie,residential,RO:urban,True,False,39.488,,"LINESTRING (26.4485698 45.0009598, 26.4490292 45.0011033)",
103548237,1,Strada 13 Septembrie,residential,50,False,True,59.529,,"LINESTRING (26.4485698 45.0009598, 26.4482661 45.0014502)",
103548276,,,living_street,,False,True,125.213,,"LINESTRING (26.4433791 45.0027666, 26.4427178 45.003791)",no
217487337,2,Strada Mihai Bravu,trunk,50,False,False,81.876,DN1B,"LINESTRING (26.4433791 45.0027666, 26.4443286 45.003069)",
190977660,2,Bulevardul Unirii,residential,RO:urban,False,False,130.522,,"LINESTRING (26.4433791 45.0027666, 26.4434294 45.0026918, 26.4440705 45.0017679, 26.44411 45.0017127)",
217487337,2,Strada Mihai Bravu,trunk,50,False,True,65.902,DN1B,"LINESTRING (26.4433791 45.0027666, 26.443264 45.0027299, 26.4426119 45.0025279)",
1246774736,2,Strada 13 Septembrie,residential,50,False,True,94.386,,"LINESTRING (26.4477258 45.0022082, 26.4482661 45.0014502)",
103548265,1,Strada Cuza Vodă,residential,50,True,False,129.595,,"LINESTRING (26.4477258 45.0022082, 26.4469719 45.0019505, 26.4462433 45.0016988)",
103548276,,,living_street,,False,False,125.213,,"LINESTRING (26.4427178 45.003791, 26.4433791 45.0027666)",no
41982487,2,Strada Nicolae Bălcescu,residential,50,True,False,110.976,,"LINESTRING (26.4449309 45.0019742, 26.4452992 45.0020946, 26.4462078 45.0023995)",
1016595493,2,Strada Nicolae Bălcescu,residential,50,False,True,70.791,,"LINESTRING (26.4449309 45.0019742, 26.4442859 45.0017703, 26.44411 45.0017127)",
217487337,2,Strada Mihai Bravu,trunk,50,False,True,29.349,DN1B,"LINESTRING (26.4446709 45.0031743, 26.4443286 45.003069)",
103548201,1,,residential,RO:urban,False,False,203.774,,"LINESTRING (26.4446709 45.0031743, 26.4445986 45.0032936, 26.4439721 45.0042098, 26.4435494 45.0048263)",
217487337,2,Strada Mihai Bravu,trunk,50,False,False,204.367,DN1B,"LINESTRING (26.4446709 45.0031743, 26.4448931 45.003243, 26.4455013 45.0034383, 26.4464929 45.0037624, 26.4467362 45.0038391, 26.4470366 45.0039358)",
103548166,2,Strada 13 Decembrie,residential,RO:urban,True,False,135.592,,"LINESTRING (26.4455088 44.9999983, 26.4470832 45.0004959)",
208036836,,,residential,RO:urban,False,False,11.681,,"LINESTRING (26.4455088 44.9999983, 26.4453751 44.9999525)",
103548219,2,Strada Tudor Vladimirescu,residential,RO:urban,False,False,61.499,,"LINESTRING (26.4500739 45.0008453, 26.4493382 45.0006575)",
217269510,2,Strada Democrației,residential,50,False,True,131.325,,"LINESTRING (26.4500739 45.0008453, 26.4494295 45.0019349)",
217269510,2,Strada Democrației,residential,50,False,False,131.325,,"LINESTRING (26.4494295 45.0019349, 26.4500739 45.0008453)",
217269510,2,Strada Democrației,residential,50,False,True,86.587,,"LINESTRING (26.4494295 45.0019349, 26.449008 45.0026543)",
103548237,1,Strada 13 Septembrie,residential,50,False,False,59.529,,"LINESTRING (26.4482661 45.0014502, 26.4485698 45.0009598)",
1246774736,2,Strada 13 Septembrie,residential,50,False,False,94.386,,"LINESTRING (26.4482661 45.0014502, 26.4477258 45.0022082)",
103548278,1,Strada 13 Septembrie,residential,50,False,True,178.68099999999998,,"LINESTRING (26.4482661 45.0014502, 26.4479756 45.0013694, 26.4468613 45.0009542, 26.4468411 45.000888, 26.4470832 45.0004959)",
217487337,2,Strada Mihai Bravu,trunk,50,False,False,29.349,DN1B,"LINESTRING (26.4443286 45.003069, 26.4446709 45.0031743)",
217487337,2,Strada Mihai Bravu,trunk,50,False,True,81.876,DN1B,"LINESTRING (26.4443286 45.003069, 26.4433791 45.0027666)",
1016595491,1,Strada I. L. Caragiale,residential,50,False,True,62.369,,"LINESTRING (26.4443286 45.003069, 26.4443611 45.0030172, 26.4446516 45.0025567)",
160283291,1,Strada Blajului,residential,RO:urban,True,False,64.887,,"LINESTRING (26.4453751 44.9999525, 26.4457274 44.9994248)",
208036836,,,residential,RO:urban,False,True,11.681,,"LINESTRING (26.4453751 44.9999525, 26.4455088 44.9999983)",
160283293,1,Strada Locotenent Gheorghe Vasile,residential,RO:urban,True,False,193.428,,"LINESTRING (26.4453751 44.9999525, 26.4449031 44.9997921, 26.4448528 44.9997954, 26.4448132 44.9998172, 26.4443404 45.0006409, 26.4443127 45.000654, 26.4442722 45.0006555, 26.4441386 45.0006181, 26.4438011 45.0005276)",
"[208036834, 390080274]",1,Strada Blajului,residential,RO:urban,False,True,83.313,,"LINESTRING (26.4453751 44.9999525, 26.4449884 45.0005225, 26.44504 45.0005627, 26.4451285 45.0005675)","['destination', 'permissive']"
"[103548224, 217196295]",2,Strada Teilor,residential,"['20', 'RO:urban']",False,"[False, True]",188.469,,"LINESTRING (26.4430051 45.0055412, 26.4434396 45.0057109, 26.4434741 45.0057435, 26.4435015 45.0057686, 26.4435671 45.0057957, 26.4436382 45.0058286, 26.4436628 45.0058614, 26.4436601 45.0058963, 26.4436464 45.0059311, 26.4436273 45.0059523, 26.4435781 45.0059601, 26.4428971 45.0059446, 26.4428288 45.0059388, 26.4427905 45.0059214, 26.4427659 45.0058846, 26.4427707 45.0058476, 26.4430051 45.0055412)",
"[103548224, 217196295]",2,Strada Teilor,residential,"['20', 'RO:urban']",False,"[False, True]",188.46900000000002,,"LINESTRING (26.4430051 45.0055412, 26.4427707 45.0058476, 26.4427659 45.0058846, 26.4427905 45.0059214, 26.4428288 45.0059388, 26.4428971 45.0059446, 26.4435781 45.0059601, 26.4436273 45.0059523, 26.4436464 45.0059311, 26.4436601 45.0058963, 26.4436628 45.0058614, 26.4436382 45.0058286, 26.4435671 45.0057957, 26.4435015 45.0057686, 26.4434741 45.0057435, 26.4434396 45.0057109, 26.4430051 45.0055412)",
103548224,2,Strada Teilor,residential,20,False,True,182.889,,"LINESTRING (26.4430051 45.0055412, 26.4425834 45.0053823, 26.4423835 45.005307, 26.441727 45.0050537, 26.44096 45.0047574)",
103548166,2,Strada 13 Decembrie,residential,RO:urban,True,False,127.761,,"LINESTRING (26.4470832 45.0004959, 26.4485698 45.0009598)",
103548278,1,Strada 13 Septembrie,residential,50,False,False,178.681,,"LINESTRING (26.4470832 45.0004959, 26.4468411 45.000888, 26.4468613 45.0009542, 26.4479756 45.0013694, 26.4482661 45.0014502)",
217269509,2,Strada Victoriei,residential,50,False,False,55.204,,"LINESTRING (26.4490292 45.0011033, 26.4493382 45.0006575)",
217269509,2,Strada Victoriei,residential,50,False,True,155.412,,"LINESTRING (26.4490292 45.0011033, 26.4481848 45.002367)",
89882154,2,Strada Alba Iulia,residential,50,True,False,66.811,,"LINESTRING (26.4474341 45.0034073, 26.4471019 45.0038842, 26.4470366 45.0039358)",
217197727,1,Strada I. L. Caragiale,residential,50,True,False,138.752,,"LINESTRING (26.4474341 45.0034073, 26.4472198 45.0033382, 26.4458256 45.0028939)",
103548201,1,,residential,RO:urban,False,True,203.77399999999997,,"LINESTRING (26.4435494 45.0048263, 26.4439721 45.0042098, 26.4445986 45.0032936, 26.4446709 45.0031743)",
190977660,2,Bulevardul Unirii,residential,RO:urban,False,True,130.52200000000002,,"LINESTRING (26.44411 45.0017127, 26.4440705 45.0017679, 26.4434294 45.0026918, 26.4433791 45.0027666)",
1016595493,2,Strada Nicolae Bălcescu,residential,50,False,False,70.791,,"LINESTRING (26.44411 45.0017127, 26.4442859 45.0017703, 26.4449309 45.0019742)",
1016595493,2,Strada Nicolae Bălcescu,residential,50,False,True,71.485,,"LINESTRING (26.44411 45.0017127, 26.4440207 45.0016868, 26.44327 45.0014667)",
103548224,2,Strada Teilor,residential,20,False,False,51.689,,"LINESTRING (26.4403768 45.0045428, 26.44096 45.0047574)",
266361697,2,Strada Tohani,secondary,40,True,False,144.774,DJ100H,"LINESTRING (26.4403768 45.0045428, 26.4412102 45.0033818)",
89882130,2,Strada Spitalului,residential,RO:urban,False,False,7.78,,"LINESTRING (26.4428344 45.0002712, 26.4429276 45.0002947)",
89882130,2,Strada Spitalului,residential,RO:urban,False,True,91.462,,"LINESTRING (26.4428344 45.0002712, 26.4417364 44.9999996)",
217268809,1,,living_street,50,False,True,88.263,,"LINESTRING (26.4428344 45.0002712, 26.4426911 45.0005556, 26.4426877 45.00059, 26.4427413 45.0006507, 26.4429103 45.0008082, 26.4430712 45.000958)",
89882159,1,Strada General Praporgescu,residential,RO:urban,False,False,26.347,,"LINESTRING (26.4428517 44.9993108, 26.4427346 44.9995328)",
89882123,1,,residential,RO:urban,False,False,131.30700000000002,,"LINESTRING (26.4428517 44.9993108, 26.4432604 44.9994933, 26.4432688 44.999531, 26.4429276 45.0002947)",
89882159,1,Strada General Praporgescu,residential,RO:urban,False,True,142.761,,"LINESTRING (26.4428517 44.9993108, 26.4429438 44.9991319, 26.4429204 44.999054, 26.4428273 44.9989881, 26.442217 44.9987828, 26.4416503 44.9985944)",
"[390080274, 208036834]",1,Strada Blajului,residential,RO:urban,False,False,83.313,,"LINESTRING (26.4451285 45.0005675, 26.44504 45.0005627, 26.4449884 45.0005225, 26.4453751 44.9999525)","['destination', 'permissive']"
41982496,2,Strada Mihail Kogălniceanu,secondary,50,True,False,145.297,DJ100H,"LINESTRING (26.4418132 45.0035983, 26.44096 45.0047574)",
160283546,1,,residential,RO:urban,False,False,53.171,,"LINESTRING (26.4418132 45.0035983, 26.4412102 45.0033818)",
160283546,1,,residential,RO:urban,False,True,53.171,,"LINESTRING (26.4412102 45.0033818, 26.4418132 45.0035983)",
266361697,2,Strada Tohani,secondary,40,True,False,131.394,DJ100H,"LINESTRING (26.4412102 45.0033818, 26.4419536 45.0023235)",
89820638,2,Strada Țepeș Vodă,residential,50,False,False,182.12300000000002,,"LINESTRING (26.4439418 45.0066878, 26.4442823 45.0065104, 26.4454228 45.0058605, 26.4455729 45.0057463, 26.4457044 45.0056321)",
"[1246774738, 89820639]","['1', '2']",Strada 22 Decembrie,residential,50,False,False,272.23,,"LINESTRING (26.4439418 45.0066878, 26.4446678 45.0071661, 26.4447308 45.0071804, 26.4447758 45.0071728, 26.4451017 45.0069982, 26.4454952 45.0067304, 26.4456744 45.0065858, 26.4463463 45.0059426)",
1246773009,2,Strada Bucovinei,residential,RO:urban,False,False,41.017,,"LINESTRING (26.4381547 45.0008979, 26.4379908 45.0012481)",
1246773009,2,Strada Bucovinei,residential,RO:urban,False,True,57.979,,"LINESTRING (26.4381547 45.0008979, 26.4383732 45.0003999)",
217197725,1,Strada Vasile Lupu,residential,50,False,False,192.04799999999997,,"LINESTRING (26.4381547 45.0008979, 26.4390074 45.0011352, 26.4396223 45.0012942, 26.4400458 45.0013911, 26.4404528 45.0014809)",
103548265,1,Strada Cuza Vodă,residential,50,True,False,36.468,,"LINESTRING (26.449008 45.0026543, 26.4485897 45.0025126)",
217269510,2,Strada Democrației,residential,50,False,False,86.587,,"LINESTRING (26.449008 45.0026543, 26.4494295 45.0019349)",
217269510,2,Strada Democrației,residential,50,False,True,35.917,,"LINESTRING (26.449008 45.0026543, 26.4488271 45.0029509)",
103548216,1,Strada I. L. Caragiale,residential,50,True,False,99.628,,"LINESTRING (26.4458256 45.0028939, 26.4449534 45.0026434, 26.4446516 45.0025567)",
41982487,2,Strada Nicolae Bălcescu,residential,50,True,False,137.139,,"LINESTRING (26.4462078 45.0023995, 26.4464485 45.002486, 26.4470986 45.0027181, 26.4477494 45.0029759)",
