osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref,width,junction
190343254,False,2,Strada Badea Cârțan,residential,30,,True,62.536,"LINESTRING (25.7308372 45.1294526, 25.7308305 45.1295316, 25.7308258 45.1295865, 25.7307949 45.1300142)",,,
26005357,False,2,Strada Frații Golești,secondary,50,yes,True,110.856,"LINESTRING (25.731408 45.1295591, 25.7314805 45.1295868, 25.7315232 45.1296049, 25.7315796 45.1296307, 25.732131 45.1299321, 25.7323752 45.1300745, 25.7324481 45.130117, 25.7325272 45.1301654)",,,
1076927334,True,2,Strada Frații Golești,secondary,50,yes,False,46.318,"LINESTRING (25.731408 45.1295591, 25.7311212 45.1295056, 25.7308372 45.1294526)",,,
298540521,False,2,Strada Griviței,secondary,50,yes,False,21.138,"LINESTRING (25.7308585 45.1292631, 25.7308372 45.1294526)",,,
190343463,True,,Strada Frații Golești,secondary,50,,False,54.237,"LINESTRING (25.7308585 45.1292631, 25.7309393 45.1293058, 25.731408 45.1295591)",,,
298540521,False,2,Strada Griviței,secondary,50,yes,True,62.388999999999996,"LINESTRING (25.7308585 45.1292631, 25.7308696 45.1291573, 25.7308875 45.1290413, 25.730924 45.1288277, 25.7309445 45.1287054)",,,
190343871,True,1,Strada Sergent Major Erou Grigore Nicolae,residential,50,,False,23.054,"LINESTRING (25.7311205 45.1275503, 25.7313814 45.1276457)",,,
298540520,False,2,Strada Griviței,secondary,30,yes,False,17.2,"LINESTRING (25.7311205 45.1275503, 25.7311073 45.1277047)",,,
298540520,False,2,Strada Griviței,secondary,30,yes,True,4.175,"LINESTRING (25.7311205 45.1275503, 25.7311231 45.1275128)",,,
25955403,False,2,Strada Sergent Major Erou Grigore Nicolae,residential,50,,True,59.349,"LINESTRING (25.7313814 45.1276457, 25.7321106 45.1275036)",,,
232934131,True,1,Strada Sergent Major Erou Grigore Nicolae,residential,50,,False,22.484,"LINESTRING (25.7313814 45.1276457, 25.7312166 45.12768, 25.7311073 45.1277047)",,,
126023902,True,2,Strada Republicii,residential,50,,False,91.075,"LINESTRING (25.7358309 45.1261829, 25.7357641 45.1270006)",,6,
25955555,True,,Strada Narciselor,residential,20,,False,64.09700000000001,"LINESTRING (25.7358309 45.1261829, 25.7359365 45.1262125, 25.7365167 45.1263894, 25.7365822 45.1264093)",,,
190344888,False,1,Strada Narciselor,living_street,20,,False,33.187,"LINESTRING (25.7365822 45.1264093, 25.7367612 45.1264784, 25.7369538 45.1265519)",,,
241251938,True,1,Strada Cercului,residential,20,,False,119.52,"LINESTRING (25.7365822 45.1264093, 25.7366132 45.1263902, 25.7366317 45.1263753, 25.7371401 45.1257129, 25.7372589 45.1255617, 25.7373276 45.1254744)",,,
678356684,False,1,Aleea Smârdan,living_street,20,,True,36.881,"LINESTRING (25.7367434 45.1268485, 25.7369538 45.1265519)",,,
222879997,False,1,Strada Narciselor,living_street,20,,False,16.657,"LINESTRING (25.7369538 45.1265519, 25.7371341 45.126631)",,,
678356684,False,1,Aleea Smârdan,living_street,20,,False,36.881,"LINESTRING (25.7369538 45.1265519, 25.7367434 45.1268485)",,,
190344888,False,1,Strada Narciselor,living_street,20,,True,33.187,"LINESTRING (25.7369538 45.1265519, 25.7367612 45.1264784, 25.7365822 45.1264093)",,,
4965077,False,2,Strada Ana Ipătescu,tertiary,50,,False,139.772,"LINESTRING (25.739664 45.1231012, 25.7395954 45.1231854, 25.7390167 45.1238952, 25.7388588 45.1240888, 25.7388187 45.124138, 25.7387757 45.1241908)",,,
4965077,False,2,Strada Ana Ipătescu,tertiary,50,,True,126.03399999999999,"LINESTRING (25.739664 45.1231012, 25.7397049 45.1230527, 25.739906 45.1228141, 25.7404318 45.1221903, 25.7404851 45.122127)",,,
190345580,False,2,Strada Doctor Toma Ionescu,residential,50,,False,52.66600000000001,"LINESTRING (25.739664 45.1231012, 25.7397673 45.1231399, 25.7399229 45.1232095, 25.740128 45.1233013, 25.7402354 45.1233494)",,,
26005352,False,,Strada Milcovului,residential,30,,False,42.814,"LINESTRING (25.7397784 45.1278858, 25.7402239 45.1281082)",,,
26005352,False,,Strada Milcovului,residential,30,,True,27.479,"LINESTRING (25.7397784 45.1278858, 25.7396498 45.1278481, 25.7395695 45.1278283, 25.7394682 45.1277755)",,,
190362713,False,,Strada Milcov,living_street,10,,False,60.358000000000004,"LINESTRING (25.7397784 45.1278858, 25.7397981 45.1278708, 25.7399752 45.1277043, 25.7400047 45.1276853, 25.7400449 45.127691, 25.7400637 45.1277005, 25.7400986 45.1276986, 25.740297 45.127534)",,,
190362713,False,,Strada Milcov,living_street,10,,True,60.358,"LINESTRING (25.740297 45.127534, 25.7400986 45.1276986, 25.7400637 45.1277005, 25.7400449 45.127691, 25.7400047 45.1276853, 25.7399752 45.1277043, 25.7397981 45.1278708, 25.7397784 45.1278858)",,,
126072864,False,2,Strada Dreptății,residential,50,,True,20.762,"LINESTRING (25.7335861 45.1284577, 25.7335485 45.1284546, 25.7335054 45.1284534, 25.7334211 45.1284641, 25.7333255 45.1284793)",,,
190363012,False,2,Strada Alexandru Vlahuță,residential,50,,False,114.059,"LINESTRING (25.7340877 45.1296269, 25.7354819 45.1299179)",,,
190363012,False,2,Strada Alexandru Vlahuță,residential,50,,True,114.059,"LINESTRING (25.7354819 45.1299179, 25.7340877 45.1296269)",,,
237538170,False,2,Strada Bogdan Petriceicu Hașdeu,tertiary,50,yes,True,55.662,"LINESTRING (25.7354819 45.1299179, 25.7357886 45.1294665)",,,
195232992,False,,Strada 1 Decembrie 1918,living_street,30,,False,70.63300000000001,"LINESTRING (25.7331865 45.1301573, 25.7329371 45.1299662, 25.7329049 45.1299529, 25.7328619 45.1299529, 25.7328137 45.1299718, 25.7325272 45.1301654)",,,
126023902,True,2,Strada Republicii,residential,50,,False,33.429,"LINESTRING (25.7357641 45.1270006, 25.7357541 45.1271303, 25.735744 45.1273009)",,6,
195580898,False,,Aleea Smârdan,living_street,30,,True,86.771,"LINESTRING (25.7357641 45.1270006, 25.735959 45.1270111, 25.7361173 45.127021, 25.7362272 45.1270286, 25.7363613 45.1270494, 25.736415 45.1270551, 25.7365572 45.1270987, 25.7367986 45.1272178)",,,
195580898,False,,Aleea Smârdan,living_street,30,,False,86.77100000000002,"LINESTRING (25.7367986 45.1272178, 25.7365572 45.1270987, 25.736415 45.1270551, 25.7363613 45.1270494, 25.7362272 45.1270286, 25.7361173 45.127021, 25.735959 45.1270111, 25.7357641 45.1270006)",,,
25955527,True,1,Strada 1 Mai,residential,20,,False,29.832,"LINESTRING (25.7370084 45.1253286, 25.7373276 45.1254744)",,,
195654814,False,1,,living_street,20,designated,True,206.872,"LINESTRING (25.7370084 45.1253286, 25.7372198 45.1251305, 25.7375067 45.1249129, 25.7375899 45.124877, 25.7379413 45.1245155, 25.7380029 45.124455, 25.7380403 45.1244345, 25.7380752 45.1244345, 25.7381315 45.124461, 25.7382602 45.1245196, 25.7383274 45.1245402, 25.7383729 45.1245348, 25.7384239 45.1245026, 25.738542 45.1243585, 25.7386916 45.1241646)",,,
190345445,False,2,Strada Doctor Toma Ionescu,residential,50,,True,19.328,"LINESTRING (25.7375056 45.1223421, 25.7372897 45.1222584)",,,
237540855,True,1,Strada Doctor Toma Ionescu,residential,50,,False,139.994,"LINESTRING (25.7375056 45.1223421, 25.7391067 45.1228978)",,,
195912225,False,,Aleea Margaretei,residential,30,,False,179.99500000000003,"LINESTRING (25.7375056 45.1223421, 25.7376007 45.122235, 25.7376489 45.1221744, 25.7377079 45.1221687, 25.7377881 45.1221813, 25.7382228 45.1223183, 25.7385661 45.1224394, 25.7389738 45.1225931, 25.7391589 45.1226726, 25.7391803 45.1227119, 25.739175 45.1227725, 25.7391067 45.1228978)",,,
195912225,False,,Aleea Margaretei,residential,30,,True,179.995,"LINESTRING (25.7391067 45.1228978, 25.739175 45.1227725, 25.7391803 45.1227119, 25.7391589 45.1226726, 25.7389738 45.1225931, 25.7385661 45.1224394, 25.7382228 45.1223183, 25.7377881 45.1221813, 25.7377079 45.1221687, 25.7376489 45.1221744, 25.7376007 45.122235, 25.7375056 45.1223421)",,,
237540855,True,1,Strada Doctor Toma Ionescu,residential,50,,False,49.227000000000004,"LINESTRING (25.7391067 45.1228978, 25.7394678 45.1230296, 25.7395281 45.1230516, 25.7395878 45.1230734, 25.739664 45.1231012)",,,
202092914,False,1,,living_street,10,,True,26.953,"LINESTRING (25.7357127 45.123954, 25.7359158 45.1237585)",,,
195916644,True,1,Strada Soarelui,living_street,10,,False,32.375,"LINESTRING (25.7357127 45.123954, 25.7357538 45.1239623, 25.7359533 45.1240675, 25.7360494 45.1241192)",,,
220356494,False,2,Strada Republicii,residential,50,,False,55.878,"LINESTRING (25.7356414 45.1245311, 25.7360494 45.1241192)",,6,
195916644,True,1,Strada Soarelui,living_street,10,,False,88.136,"LINESTRING (25.7356414 45.1245311, 25.7355997 45.1245098, 25.735338 45.1243598, 25.7353153 45.1243305, 25.7353114 45.1243007, 25.7353341 45.1242661, 25.7355037 45.1241094, 25.7356469 45.1239769, 25.7356815 45.1239582, 25.7357127 45.123954)",,,
220356494,False,2,Strada Republicii,residential,50,,True,25.29,"LINESTRING (25.7356414 45.1245311, 25.7355518 45.1246222, 25.7354573 45.1247178)",,6,
126065399,True,1,Strada Mihai Eminescu,residential,50,,False,51.391,"LINESTRING (25.7351092 45.1251092, 25.7353659 45.124813, 25.7354573 45.1247178)",,,
126065399,True,1,Strada Mihai Eminescu,residential,50,,False,71.741,"LINESTRING (25.7346207 45.1256546, 25.7351092 45.1251092)",,,
195916669,True,1,,living_street,10,,False,152.62900000000002,"LINESTRING (25.7346207 45.1256546, 25.7345939 45.1256453, 25.7343471 45.1255431, 25.7342309 45.1254955, 25.7342084 45.1254597, 25.7342246 45.1254263, 25.734457 45.1251386, 25.7345616 45.1250099, 25.7346288 45.1249242, 25.7346663 45.1249091, 25.7347629 45.1249375, 25.7351092 45.1251092)",,,
25240828,False,2,Strada Griviței,secondary,50,yes,False,7.186,"LINESTRING (25.7316691 45.1259417, 25.7316169 45.1259948)",,,
25240828,False,2,Strada Griviței,secondary,50,yes,True,98.31500000000001,"LINESTRING (25.7316691 45.1259417, 25.7321169 45.1255503, 25.7323796 45.1253206, 25.7324569 45.1252541)",,,
195920827,False,1,Aleea Mărgăritarului,residential,30,destination,False,154.28300000000002,"LINESTRING (25.7316691 45.1259417, 25.7317707 45.125985, 25.7321104 45.1261477, 25.7324991 45.1263512, 25.7325422 45.1263823, 25.7325581 45.1264136, 25.7325661 45.126601, 25.7325585 45.1266322, 25.7325393 45.1266596, 25.7324886 45.1266927, 25.7324763 45.1267173, 25.7324763 45.1269886)",,,
225684963,False,1,Strada Amurgului,residential,30,,False,47.087,"LINESTRING (25.7382959 45.1232029, 25.7388398 45.1233819)",,,
195942871,False,1,Strada Amurgului,residential,30,,True,69.27600000000001,"LINESTRING (25.7382959 45.1232029, 25.7382738 45.1231798, 25.7375175 45.1229163)",,,
225684962,False,1,Strada Amurgului,residential,30,,False,85.778,"LINESTRING (25.7382959 45.1232029, 25.7382684 45.1232399, 25.7380329 45.123518, 25.7377367 45.1238657)",,,
1118591197,False,2,Strada Mihail Kogălniceanu,tertiary,50,,True,11.401,"LINESTRING (25.7377367 45.1238657, 25.7376029 45.1238257)",,,
225684962,False,1,Strada Amurgului,residential,30,,True,85.778,"LINESTRING (25.7377367 45.1238657, 25.7380329 45.123518, 25.7382684 45.1232399, 25.7382959 45.1232029)",,,
1118591198,False,2,Strada Mihail Kogălniceanu,tertiary,50,,False,81.959,"LINESTRING (25.7377367 45.1238657, 25.738099 45.1239791, 25.7386916 45.1241646)",,,
195942871,False,1,Strada Amurgului,residential,30,,False,69.27600000000001,"LINESTRING (25.7375175 45.1229163, 25.7382738 45.1231798, 25.7382959 45.1232029)",,,
188994079,False,2,Strada Ana Ipătescu,tertiary,50,,True,19.755,"LINESTRING (25.7409461 45.1215766, 25.7408203 45.1217305)",,,
197715071,True,1,Strada Victoriei,residential,30,,False,91.038,"LINESTRING (25.7399076 45.1212149, 25.7399476 45.1212187, 25.7409461 45.1215766)",,,
197720839,False,1,Aleea Toporași,living_street,30,,False,104.80499999999999,"LINESTRING (25.7398144 45.1285861, 25.7397719 45.12864, 25.7396716 45.1287299, 25.7390408 45.1293539)",,,
197720839,False,1,Aleea Toporași,living_street,30,,True,21.156999999999996,"LINESTRING (25.7398144 45.1285861, 25.7398282 45.1285634, 25.7398365 45.1285236, 25.739855 45.1284829, 25.7399103 45.1284101)",,,
223181995,False,,,living_street,30,,False,49.778000000000006,"LINESTRING (25.7398144 45.1285861, 25.7396742 45.1285081, 25.7396193 45.1284644, 25.7395895 45.1284204, 25.7395521 45.1283763, 25.7393763 45.1282703)",,,
197720839,False,1,Aleea Toporași,living_street,30,,False,21.157,"LINESTRING (25.7399103 45.1284101, 25.739855 45.1284829, 25.7398365 45.1285236, 25.7398282 45.1285634, 25.7398144 45.1285861)",,,
223181938,False,2,Calea Doftanei,secondary,50,yes,False,100.964,"LINESTRING (25.7390408 45.1293539, 25.740129 45.1298387)",DJ102,,
197720839,False,1,Aleea Toporași,living_street,30,,True,104.80499999999999,"LINESTRING (25.7390408 45.1293539, 25.7396716 45.1287299, 25.7397719 45.12864, 25.7398144 45.1285861)",,,
427890023,False,2,Calea Doftanei,secondary,50,yes,True,57.49,"LINESTRING (25.7390408 45.1293539, 25.7386425 45.1291723, 25.738428 45.1290704)",DJ102,,
220356494,False,2,Strada Republicii,residential,50,,True,55.878,"LINESTRING (25.7360494 45.1241192, 25.7356414 45.1245311)",,6,
220356494,False,2,Strada Republicii,residential,50,,False,77.298,"LINESTRING (25.7360494 45.1241192, 25.7360659 45.1241009, 25.7361735 45.1239905, 25.7362348 45.1239277, 25.7364944 45.1236589, 25.7366045 45.1235449)",,6,
202092914,False,1,,living_street,10,,False,26.953,"LINESTRING (25.7359158 45.1237585, 25.7357127 45.123954)",,,
4960011,False,4,Calea Doftanei,secondary,30,yes,False,67.392,"LINESTRING (25.733431 45.1258718, 25.7336758 45.1260214, 25.7337561 45.1260698, 25.7340825 45.1262668)",DJ102,,
"[25240755, 1119795077]",False,"['2', '3']",Bulevardul Culturii,secondary,30,,False,102.752,"LINESTRING (25.733431 45.1258718, 25.7333138 45.1257963, 25.7332689 45.1257679, 25.7329047 45.1255374, 25.7327007 45.1254083, 25.7326379 45.1253686, 25.7325754 45.1253291, 25.7325556 45.1253166, 25.7324569 45.1252541)",DJ102,,
"[237538912, 1118591194, 1257517291, 1257517292, 262182578, 262182579, 1118592282]",False,"['4', '3', '5']",Bulevardul Carol I,primary,"['30', '50']",yes,True,341.324,"LINESTRING (25.733431 45.1258718, 25.7335382 45.1256868, 25.733692 45.1254254, 25.7337595 45.1253107, 25.7339193 45.1250629, 25.7339753 45.1249836, 25.7340601 45.1248824, 25.7341421 45.124791, 25.7342381 45.1246921, 25.7344137 45.1245197, 25.7344849 45.1244495, 25.7345214 45.1244135, 25.7345643 45.124372, 25.7350402 45.1239167, 25.7352729 45.123699, 25.7355567 45.1234334, 25.7355715 45.1234196, 25.7356259 45.1233687, 25.7357195 45.1232811)",,,
"[1119092653, 1119092654]",False,"['4', '3']",Bulevardul Carol I,primary,"['30', '50']",yes,False,163.60399999999998,"LINESTRING (25.733431 45.1258718, 25.7333442 45.1260222, 25.7332307 45.1262207, 25.7331692 45.1263326, 25.7331459 45.1263749, 25.7331263 45.1264181, 25.7331073 45.1264817, 25.7330952 45.1265428, 25.7330712 45.1268842, 25.7330714 45.1269802, 25.7330784 45.1271269, 25.7330976 45.1272992)",,,
1257517290,False,4,Bulevardul Carol I,primary,50,yes,True,59.202,"LINESTRING (25.7364603 45.1225351, 25.736875 45.1220903)",,,
"[1118591195, 1118591196]",False,4,Bulevardul Carol I,primary,50,yes,False,87.564,"LINESTRING (25.7364603 45.1225351, 25.7362511 45.12275, 25.735994 45.1230141, 25.7359408 45.1230687, 25.7358238 45.1231819)",,,
222879997,False,1,Strada Narciselor,living_street,20,,True,16.657,"LINESTRING (25.7371341 45.126631, 25.7369538 45.1265519)",,,
223181995,False,,,living_street,30,,True,49.778,"LINESTRING (25.7393763 45.1282703, 25.7395521 45.1283763, 25.7395895 45.1284204, 25.7396193 45.1284644, 25.7396742 45.1285081, 25.7398144 45.1285861)",,,
223181974,True,1,Aleea 1 Iunie,living_street,30,,False,115.973,"LINESTRING (25.738428 45.1290704, 25.7393763 45.1282703)",,,
427890023,False,2,Calea Doftanei,secondary,50,yes,True,22.75,"LINESTRING (25.738428 45.1290704, 25.73819 45.1289535)",DJ102,,
427890023,False,2,Calea Doftanei,secondary,50,yes,False,57.49,"LINESTRING (25.738428 45.1290704, 25.7386425 45.1291723, 25.7390408 45.1293539)",DJ102,,
225684963,False,1,Strada Amurgului,residential,30,,True,47.087,"LINESTRING (25.7388398 45.1233819, 25.7382959 45.1232029)",,,
1118591198,False,2,Strada Mihail Kogălniceanu,tertiary,50,,False,7.213,"LINESTRING (25.7386916 45.1241646, 25.7387757 45.1241908)",,,
195654814,False,1,,living_street,20,designated,False,206.872,"LINESTRING (25.7386916 45.1241646, 25.738542 45.1243585, 25.7384239 45.1245026, 25.7383729 45.1245348, 25.7383274 45.1245402, 25.7382602 45.1245196, 25.7381315 45.124461, 25.7380752 45.1244345, 25.7380403 45.1244345, 25.7380029 45.124455, 25.7379413 45.1245155, 25.7375899 45.124877, 25.7375067 45.1249129, 25.7372198 45.1251305, 25.7370084 45.1253286)",,,
1118591198,False,2,Strada Mihail Kogălniceanu,tertiary,50,,True,81.959,"LINESTRING (25.7386916 45.1241646, 25.738099 45.1239791, 25.7377367 45.1238657)",,,
235931700,False,,Aleea Nicopole,living_street,30,,False,76.454,"LINESTRING (25.7332419 45.1216029, 25.7340373 45.1220001)",,,
235931700,False,,Aleea Nicopole,living_street,30,,True,76.454,"LINESTRING (25.7340373 45.1220001, 25.7332419 45.1216029)",,,
25240778,False,2,Strada Griviței,secondary,50,yes,True,162.15200000000002,"LINESTRING (25.7340373 45.1220001, 25.7336768 45.1229744, 25.7335263 45.1233661, 25.7335095 45.12341)",,,
235932066,False,,Aleea Piatra Arsă,living_street,30,,False,82.677,"LINESTRING (25.7320296 45.1284933, 25.7310207 45.1282784)",,,
235932066,False,,Aleea Piatra Arsă,living_street,30,,True,82.677,"LINESTRING (25.7310207 45.1282784, 25.7320296 45.1284933)",,,
298540520,False,2,Strada Griviței,secondary,30,yes,True,64.157,"LINESTRING (25.7310207 45.1282784, 25.7310395 45.1281659, 25.731054 45.1280785, 25.7310699 45.1279779, 25.7311073 45.1277047)",,,
298540521,False,2,Strada Griviței,secondary,50,yes,False,47.855,"LINESTRING (25.7310207 45.1282784, 25.7309615 45.1286061, 25.7309445 45.1287054)",,,
190345445,False,2,Strada Doctor Toma Ionescu,residential,50,,False,19.328,"LINESTRING (25.7372897 45.1222584, 25.7375056 45.1223421)",,,
190345445,False,2,Strada Doctor Toma Ionescu,residential,50,,True,37.525999999999996,"LINESTRING (25.7372897 45.1222584, 25.7370013 45.1221437, 25.736875 45.1220903)",,,
237541048,False,,,living_street,30,destination,True,66.262,"LINESTRING (25.7372897 45.1222584, 25.7369622 45.1227252, 25.7369069 45.1227893)",,,
261066133,False,4,Strada Mihail Kogălniceanu,tertiary,50,,False,8.479,"LINESTRING (25.736509 45.1235092, 25.7366045 45.1235449)",,,
4965078,False,4,Strada Mihail Kogălniceanu,tertiary,50,,True,64.93,"LINESTRING (25.736509 45.1235092, 25.7364781 45.1234969, 25.7360895 45.12331, 25.7360147 45.1232737, 25.7358238 45.1231819)",,,
237541048,False,,,living_street,30,destination,False,109.31099999999999,"LINESTRING (25.736509 45.1235092, 25.7365686 45.1234295, 25.7366942 45.123259, 25.7364922 45.1231439, 25.7368224 45.1227584, 25.7369069 45.1227893)",,,
242165936,False,2,Aleea Nordului,residential,50,,True,103.216,"LINESTRING (25.7294589 45.1267324, 25.7286175 45.127446)",,,
25955393,False,2,Strada Vasile Alecsandri,secondary,30,yes,False,156.76799999999997,"LINESTRING (25.7294589 45.1267324, 25.7310038 45.1274571, 25.731054 45.1274803, 25.7311231 45.1275128)",,,
242165936,False,2,Aleea Nordului,residential,50,,False,103.216,"LINESTRING (25.7286175 45.127446, 25.7294589 45.1267324)",,,
26005396,True,2,Strada Ardealului,tertiary,50,yes,False,53.87199999999999,"LINESTRING (25.7329334 45.1231464, 25.7329954 45.1231748, 25.7333763 45.123349, 25.7334154 45.1233669, 25.7335095 45.12341)",,,
246994482,False,1,Strada Unirii,living_street,20,,True,114.669,"LINESTRING (25.7329334 45.1231464, 25.7326826 45.1233476, 25.732409 45.1235747, 25.7320282 45.1238888, 25.7319765 45.1239257)",,,
26005382,True,2,Strada George Barițiu,residential,50,,False,107.815,"LINESTRING (25.7319765 45.1239257, 25.7310401 45.1233588, 25.7309323 45.1232954)",,,
246994482,False,1,Strada Unirii,living_street,20,,False,114.669,"LINESTRING (25.7319765 45.1239257, 25.7320282 45.1238888, 25.732409 45.1235747, 25.7326826 45.1233476, 25.7329334 45.1231464)",,,
1190214922,False,2,Strada Plevnei,secondary,50,yes,True,34.653,"LINESTRING (25.7294958 45.1245658, 25.7292241 45.1248115)",,,
246994506,False,1,Aleea Școlii,living_street,30,,True,96.382,"LINESTRING (25.7294958 45.1245658, 25.7292829 45.1244405, 25.7289477 45.1242475, 25.7285454 45.1240166)",,,
1190214922,False,2,Strada Plevnei,secondary,50,yes,False,89.744,"LINESTRING (25.7294958 45.1245658, 25.7301353 45.1239982, 25.7302074 45.1239339)",,,
246994506,False,1,Aleea Școlii,living_street,30,,False,96.382,"LINESTRING (25.7285454 45.1240166, 25.7289477 45.1242475, 25.7292829 45.1244405, 25.7294958 45.1245658)",,,
237541048,False,,,living_street,30,destination,False,66.262,"LINESTRING (25.7369069 45.1227893, 25.7369622 45.1227252, 25.7372897 45.1222584)",,,
237541048,False,,,living_street,30,destination,True,109.31099999999999,"LINESTRING (25.7369069 45.1227893, 25.7368224 45.1227584, 25.7364922 45.1231439, 25.7366942 45.123259, 25.7365686 45.1234295, 25.736509 45.1235092)",,,
261085748,False,,,living_street,30,destination,True,47.223,"LINESTRING (25.7369069 45.1227893, 25.7370863 45.12284, 25.7372921 45.1225909)",,,
261085748,False,,,living_street,30,destination,False,47.223,"LINESTRING (25.7372921 45.1225909, 25.7370863 45.12284, 25.7369069 45.1227893)",,,
1105169368,False,2,Strada Bogdan Petriceicu Hașdeu,tertiary,50,yes,True,129.791,"LINESTRING (25.7370569 45.1280396, 25.7373961 45.1278728, 25.7376834 45.1277294, 25.7378825 45.1276301, 25.7382568 45.1274432, 25.7384084 45.1273664)",,,
1105169374,True,1,Strada Bogdan Petriceicu Hașdeu,tertiary,30,yes,False,10.584,"LINESTRING (25.7370569 45.1280396, 25.7370107 45.1280796, 25.7369717 45.1281134)",,,
237538170,False,2,Strada Bogdan Petriceicu Hașdeu,tertiary,50,yes,False,154.26600000000002,"LINESTRING (25.7367302 45.1282512, 25.7366104 45.1283613, 25.7365389 45.128439, 25.736475 45.1285223, 25.735866 45.1293525, 25.7357886 45.1294665)",,,
1105169373,True,1,Strada Bogdan Petriceicu Hașdeu,tertiary,30,yes,False,16.078,"LINESTRING (25.7367302 45.1282512, 25.7367523 45.1282168, 25.736779 45.1281755, 25.7368151 45.1281196)",,,
237538768,False,4,Calea Doftanei,secondary,30,yes,True,47.207,"LINESTRING (25.7361763 45.1275962, 25.736091 45.1275366, 25.735744 45.1273009)",DJ102,,
1105169375,True,1,Calea Doftanei,secondary,30,yes,False,77.60900000000001,"LINESTRING (25.7361763 45.1275962, 25.7363953 45.1277004, 25.7367765 45.1279734, 25.7368435 45.1280213, 25.7369041 45.1280649)",DJ102,,
427890023,False,2,Calea Doftanei,secondary,50,yes,False,122.979,"LINESTRING (25.7370277 45.1282181, 25.7373228 45.1284516, 25.7375108 45.1285853, 25.737657 45.1286753, 25.7379545 45.1288379, 25.73819 45.1289535)",DJ102,,
1105169376,True,1,Calea Doftanei,secondary,30,yes,False,9.642,"LINESTRING (25.7370277 45.1282181, 25.7369749 45.1281939, 25.7369247 45.1281708)",DJ102,,
275703466,False,1,Aleea Verii,living_street,30,,False,58.482,"LINESTRING (25.7286092 45.1245142, 25.7292241 45.1248115)",,,
275703466,False,1,Aleea Verii,living_street,30,,True,58.482,"LINESTRING (25.7292241 45.1248115, 25.7286092 45.1245142)",,,
1190214922,False,2,Strada Plevnei,secondary,50,yes,False,34.653,"LINESTRING (25.7292241 45.1248115, 25.7294958 45.1245658)",,,
1190214922,False,2,Strada Plevnei,secondary,50,yes,True,58.647,"LINESTRING (25.7292241 45.1248115, 25.7287606 45.1252253)",,,
286307001,False,1,Aleea Cocori,living_street,20,,False,59.554,"LINESTRING (25.7300948 45.1298071, 25.7304044 45.1298997, 25.7307949 45.1300142)",,,
190343254,False,2,Strada Badea Cârțan,residential,30,,False,62.536,"LINESTRING (25.7307949 45.1300142, 25.7308258 45.1295865, 25.7308305 45.1295316, 25.7308372 45.1294526)",,,
286307001,False,1,Aleea Cocori,living_street,20,,True,59.554,"LINESTRING (25.7307949 45.1300142, 25.7304044 45.1298997, 25.7300948 45.1298071)",,,
25240828,False,2,Strada Griviței,secondary,50,yes,True,6.662,"LINESTRING (25.7312091 45.1266562, 25.7312202 45.1265968)",,,
286450257,False,1,Aleea Crinului,living_street,30,,True,67.282,"LINESTRING (25.7312091 45.1266562, 25.7304122 45.1264326)",,,
"[646754712, 25240828]",False,2,Strada Griviței,secondary,"['50', '30']",yes,False,95.51599999999999,"LINESTRING (25.7312091 45.1266562, 25.7311766 45.1268608, 25.7311566 45.1270657, 25.7311231 45.1275128)",,,
286450257,False,1,Aleea Crinului,living_street,30,,False,67.282,"LINESTRING (25.7304122 45.1264326, 25.7312091 45.1266562)",,,
299011231,False,1,,living_street,30,,True,26.203,"LINESTRING (25.7317884 45.1213084, 25.7320902 45.1214093)",,,
1190214921,False,2,Strada Plevnei,secondary,50,yes,True,89.769,"LINESTRING (25.7317884 45.1213084, 25.7317582 45.1213714, 25.73174 45.1214428, 25.7317342 45.1215044, 25.7317469 45.1215556, 25.7317636 45.1215928, 25.7318361 45.1216562, 25.732157 45.1218566, 25.7322258 45.1219175, 25.7322324 45.1219711)",,,
299011231,False,1,,living_street,30,,False,26.203,"LINESTRING (25.7320902 45.1214093, 25.7317884 45.1213084)",,,
300012042,False,1,Aleea Pescăruș,living_street,30,,False,92.891,"LINESTRING (25.7386198 45.1250643, 25.7379429 45.1257497)",,,
25955527,True,1,Strada 1 Mai,residential,20,,False,64.351,"LINESTRING (25.7379429 45.1257497, 25.7386349 45.1260604)",,,
300012042,False,1,Aleea Pescăruș,living_street,30,,True,92.891,"LINESTRING (25.7379429 45.1257497, 25.7386198 45.1250643)",,,
237538170,False,2,Strada Bogdan Petriceicu Hașdeu,tertiary,50,yes,False,55.662,"LINESTRING (25.7357886 45.1294665, 25.7354819 45.1299179)",,,
321272859,False,,,living_street,,,True,49.995,"LINESTRING (25.7357886 45.1294665, 25.7352524 45.1292235)",,,
237538170,False,2,Strada Bogdan Petriceicu Hașdeu,tertiary,50,yes,True,154.266,"LINESTRING (25.7357886 45.1294665, 25.735866 45.1293525, 25.736475 45.1285223, 25.7365389 45.128439, 25.7366104 45.1283613, 25.7367302 45.1282512)",,,
321272859,False,,,living_street,,,False,49.995,"LINESTRING (25.7352524 45.1292235, 25.7357886 45.1294665)",,,
190345580,False,2,Strada Doctor Toma Ionescu,residential,50,,False,36.317,"LINESTRING (25.7408331 45.1237211, 25.7411697 45.1239453)",,,
