osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,junction,ref
249592521,False,,,residential,50,,True,243.662,"LINESTRING (23.2735564 45.0423253, 23.2733954 45.0424239, 23.272741 45.0427044, 23.2727141 45.0427802, 23.2727463 45.0428711, 23.2728711 45.0430398, 23.2728933 45.0430504, 23.2729214 45.0430513, 23.2732238 45.0429848, 23.2732527 45.0429689, 23.2732648 45.0429452, 23.2732245 45.0428505, 23.2732279 45.042832, 23.27325 45.0428163, 23.2736403 45.0426183, 23.2737127 45.0425804, 23.2737073 45.0425311, 23.2735564 45.0423253)",,
249592521,False,,,residential,50,,False,42.404,"LINESTRING (23.2735564 45.0423253, 23.2736207 45.0422571, 23.2739639 45.0420815)",,
80496804,True,2,Strada Ioan C. Popilian,residential,50,yes,False,32.105,"LINESTRING (23.2790544 45.0407996, 23.2788391 45.041045)",,
42177104,True,2,Strada 16 Februarie,residential,50,yes,False,70.862,"LINESTRING (23.2777461 45.0396045, 23.2777077 45.0389678)",,
443347879,True,2,Strada Tudor Vladimirescu,secondary,50,,False,13.402,"LINESTRING (23.2777461 45.0396045, 23.2779138 45.0395825)",,
250175459,False,,,living_street,50,,False,140.074,"LINESTRING (23.2712263 45.0465829, 23.2718016 45.0464537, 23.2718321 45.046421, 23.271883 45.0462682, 23.2719161 45.0462322, 23.271995 45.0462124, 23.2727377 45.0461083)",,
250175470,False,,,living_street,50,,True,70.308,"LINESTRING (23.2710051 45.0458918, 23.2701317 45.0460296)",,
250140119,False,2,Strada Bicaz,residential,50,yes,True,161.00900000000001,"LINESTRING (23.2710051 45.0458918, 23.2715756 45.0450054, 23.2717323 45.04478, 23.2717984 45.0447697, 23.2719261 45.0447622, 23.2720459 45.0447664)",,
27939286,False,2,Strada Vasile Alecsandri,tertiary,30,yes,True,47.265,"LINESTRING (23.2729311 45.0465108, 23.2727377 45.0461083)",,
27939286,False,2,Strada Vasile Alecsandri,tertiary,30,yes,False,47.265,"LINESTRING (23.2727377 45.0461083, 23.2729311 45.0465108)",,
27939286,False,2,Strada Vasile Alecsandri,tertiary,30,yes,True,44.664,"LINESTRING (23.2727377 45.0461083, 23.2726327 45.0458556, 23.2725956 45.0457198)",,
250175459,False,,,living_street,50,,True,140.074,"LINESTRING (23.2727377 45.0461083, 23.271995 45.0462124, 23.2719161 45.0462322, 23.271883 45.0462682, 23.2718321 45.046421, 23.2718016 45.0464537, 23.2712263 45.0465829)",,
250175470,False,,,living_street,50,,False,70.308,"LINESTRING (23.2701317 45.0460296, 23.2710051 45.0458918)",,
249456879,False,,,residential,50,,False,117.039,"LINESTRING (23.2762208 45.038905, 23.2777077 45.0389678)",,
1163658879,False,2,Strada Geneva,tertiary,50,yes,True,20.718,"LINESTRING (23.2751495 45.038482, 23.2752762 45.0386454)",,
286093870,False,2,Calea Eroilor,living_street,5,destination,True,32.854,"LINESTRING (23.2751495 45.038482, 23.2751202 45.0385335, 23.2750961 45.0385641, 23.2750828 45.0385778, 23.2750332 45.0386146, 23.2749504 45.0386582, 23.274872 45.0386913)",,
178708462,False,2,Calea Eroilor,living_street,5,destination,True,155.669,"LINESTRING (23.274872 45.0386913, 23.2729148 45.0389085)",,
178708462,False,2,Calea Eroilor,living_street,5,destination,False,32.167,"LINESTRING (23.274872 45.0386913, 23.275139 45.038661, 23.2752762 45.0386454)",,
286093870,False,2,Calea Eroilor,living_street,5,destination,False,32.854,"LINESTRING (23.274872 45.0386913, 23.2749504 45.0386582, 23.2750332 45.0386146, 23.2750828 45.0385778, 23.2750961 45.0385641, 23.2751202 45.0385335, 23.2751495 45.038482)",,
27814899,False,2,Bulevardul Constantin Brâncuși,tertiary,50,yes,True,245.45399999999998,"LINESTRING (23.2710325 45.0424711, 23.2710458 45.0424951, 23.2719419 45.0441222, 23.2721175 45.044441, 23.272166 45.0445281)",,
674525924,True,2,Bulevardul Constantin Brâncuși,tertiary,50,yes,False,10.324,"LINESTRING (23.2710325 45.0424711, 23.2709953 45.0424417, 23.2709449 45.0424019)",,
1162893349,True,2,,primary,50,,False,6.688000000000001,"LINESTRING (23.2709721 45.0422375, 23.2710145 45.04224, 23.2710531 45.0422527)",roundabout,
674525923,True,2,Bulevardul Constantin Brâncuși,tertiary,50,yes,False,10.49,"LINESTRING (23.2710702 45.0423806, 23.2710325 45.0424711)",,
1162893350,True,2,,primary,50,,False,10.659,"LINESTRING (23.2710702 45.0423806, 23.2710434 45.0423954, 23.2710119 45.0424042, 23.2709781 45.0424065, 23.2709449 45.0424019)",roundabout,
249524294,False,4,Strada Traian,primary,50,yes,True,7.622,"LINESTRING (23.2713724 45.04217, 23.2714559 45.0421351)",,DN66
674525917,True,,Strada Traian,primary,50,,False,26.732999999999997,"LINESTRING (23.2713724 45.04217, 23.2712382 45.0422437, 23.2711812 45.0422749, 23.2711036 45.0423174)",,DN66
674525922,True,2,Bulevardul Constantin Brâncuși,primary,50,yes,False,24.974,"LINESTRING (23.2708802 45.0422793, 23.2708302 45.0420575)",,DN66
340493473,True,2,,primary,50,,False,8.876,"LINESTRING (23.2708802 45.0422793, 23.270904 45.0422587, 23.2709357 45.0422443, 23.2709721 45.0422375)",roundabout,
340493480,False,4,Bulevardul Constantin Brâncuși,primary,50,yes,False,155.35000000000002,"LINESTRING (23.2708302 45.0420575, 23.2706583 45.0417369, 23.2704903 45.0414236, 23.2704298 45.0413107, 23.2701872 45.0408581, 23.2701298 45.040751)",,DN66
674525921,True,2,Bulevardul Constantin Brâncuși,primary,50,yes,False,22.911,"LINESTRING (23.2708302 45.0420575, 23.2709182 45.0421691, 23.2709721 45.0422375)",,DN66
674525920,True,,Strada Traian,primary,50,yes,False,26.719,"LINESTRING (23.2710531 45.0422527, 23.2712188 45.0422098, 23.2713724 45.04217)",,DN66
1162893347,True,2,,primary,50,,False,8.469,"LINESTRING (23.2710531 45.0422527, 23.271079 45.0422703, 23.2710963 45.0422925, 23.2711036 45.0423174)",roundabout,
444107956,False,,,residential,,,True,18.886,"LINESTRING (23.2743586 45.0462178, 23.2745981 45.0462032)",,
444107956,False,,,residential,,,False,18.886,"LINESTRING (23.2745981 45.0462032, 23.2743586 45.0462178)",,
444107956,False,,,residential,,,True,15.245,"LINESTRING (23.2745981 45.0462032, 23.2746055 45.0463402)",,
444107793,False,,,residential,,,True,97.137,"LINESTRING (23.2745981 45.0462032, 23.2745853 45.0459678, 23.2745812 45.0458923, 23.2745583 45.0458707, 23.274515 45.0458617, 23.2738034 45.0458899)",,
444107862,False,,,residential,,,False,104.763,"LINESTRING (23.2730562 45.0456191, 23.2729902 45.0446781)",,
674530032,False,,,residential,,,True,37.879,"LINESTRING (23.2730562 45.0456191, 23.2725956 45.0457198)",,
"[674530032, 444107792]",False,,,residential,,,False,174.194,"LINESTRING (23.2730562 45.0456191, 23.2731203 45.04561, 23.2731941 45.0455987, 23.2735589 45.0455718, 23.2735919 45.0455796, 23.2736336 45.0456076, 23.2736666 45.0456169, 23.2738446 45.0456076, 23.273893 45.0455827, 23.2739018 45.0455377, 23.2738914 45.045493, 23.2736213 45.0446561)",,
444107956,False,,,residential,,,False,15.245,"LINESTRING (23.2746055 45.0463402, 23.2745981 45.0462032)",,
444108053,False,,,residential,,,False,40.129999999999995,"LINESTRING (23.2746055 45.0463402, 23.2748944 45.0463176, 23.2751132 45.0463005)",,
444107793,False,,,residential,,,False,97.137,"LINESTRING (23.2738034 45.0458899, 23.274515 45.0458617, 23.2745583 45.0458707, 23.2745812 45.0458923, 23.2745853 45.0459678, 23.2745981 45.0462032)",,
444108053,False,,,residential,,,True,40.129999999999995,"LINESTRING (23.2751132 45.0463005, 23.2748944 45.0463176, 23.2746055 45.0463402)",,
"[1162893346, 1162893351]",True,2,,primary,50,,False,7.690000000000001,"LINESTRING (23.2711036 45.0423174, 23.2711008 45.0423404, 23.2710894 45.042362, 23.2710702 45.0423806)",roundabout,
"[1162893352, 1162893348]",True,2,,primary,50,,False,16.574,"LINESTRING (23.2709449 45.0424019, 23.2709136 45.0423905, 23.2708885 45.0423732, 23.2708715 45.0423514, 23.2708642 45.0423271, 23.2708672 45.0423023, 23.2708802 45.0422793)",roundabout,
"[80323968, 80323985]",True,2,Strada General Christian Tell,residential,30,yes,False,166.11700000000002,"LINESTRING (23.2749598 45.0416525, 23.275213 45.0419213, 23.2752554 45.0420012, 23.275338 45.0421576, 23.2754669 45.0424244, 23.2754337 45.0424656, 23.2753748 45.0424956, 23.2746305 45.0426096)",,
1162893342,True,,,tertiary,,,False,2.549,"LINESTRING (23.2722424 45.0447512, 23.2722515 45.0447292)",roundabout,
1162893340,True,,,tertiary,,,False,7.573,"LINESTRING (23.27231 45.0448689, 23.2722751 45.0448455, 23.2722511 45.0448159)",roundabout,
1162893345,True,,,tertiary,,,False,15.402000000000001,"LINESTRING (23.2723453 45.0446635, 23.2723931 45.0446558, 23.272442 45.0446583, 23.2724877 45.0446708, 23.2725263 45.0446921)",roundabout,
178669558,True,2,Aleea Fântânii,residential,50,yes,False,35.289,"LINESTRING (23.2725442 45.044708, 23.2726686 45.0446893, 23.2729902 45.0446781)",,
1162893344,True,,,tertiary,,,False,16.44,"LINESTRING (23.2725442 45.044708, 23.2725659 45.0447416, 23.2725718 45.0447784, 23.2725611 45.0448146, 23.2725351 45.0448466)",roundabout,
1162893344,True,,,tertiary,,,False,2.259,"LINESTRING (23.2725263 45.0446921, 23.2725442 45.044708)",roundabout,
674522884,True,2,Strada Bicaz,residential,50,yes,False,17.035,"LINESTRING (23.2722511 45.0448159, 23.2720459 45.0447664)",,
1162893343,True,,,tertiary,,,False,7.311000000000001,"LINESTRING (23.2722511 45.0448159, 23.2722425 45.0447948, 23.2722396 45.044773, 23.2722424 45.0447512)",roundabout,
674522886,True,2,Strada Vasile Alecsandri,tertiary,30,yes,False,34.335,"LINESTRING (23.2725351 45.0448466, 23.2724869 45.0451535)",,
674522889,True,,,tertiary,,,False,19.614,"LINESTRING (23.2725351 45.0448466, 23.2725052 45.044867, 23.272469 45.0448815, 23.2724288 45.0448892, 23.2723872 45.0448896, 23.2723468 45.0448827, 23.27231 45.0448689)",roundabout,
674530032,False,,,residential,,,False,37.879,"LINESTRING (23.2725956 45.0457198, 23.2730562 45.0456191)",,
27939286,False,2,Strada Vasile Alecsandri,tertiary,30,yes,False,44.664,"LINESTRING (23.2725956 45.0457198, 23.2726327 45.0458556, 23.2727377 45.0461083)",,
27939286,False,2,Strada Vasile Alecsandri,tertiary,30,yes,True,63.598,"LINESTRING (23.2725956 45.0457198, 23.2725559 45.0455744, 23.2725236 45.0453289, 23.2725024 45.0452277, 23.2724869 45.0451535)",,
444107862,False,,,residential,,,True,104.763,"LINESTRING (23.2729902 45.0446781, 23.2730562 45.0456191)",,
693370750,True,2,Aleea Fântânii,residential,50,yes,False,49.643,"LINESTRING (23.2729902 45.0446781, 23.2730468 45.0446761, 23.2736213 45.0446561)",,
178708142,False,4,Strada General Gheorghe Magheru,tertiary,50,yes,True,35.872,"LINESTRING (23.2744112 45.0407075, 23.2742229 45.0404684, 23.2741892 45.0404256)",,
674540705,True,,Strada General Gheorghe Magheru,tertiary,50,yes,False,14.361,"LINESTRING (23.2744112 45.0407075, 23.2744585 45.0407426, 23.2744975 45.0407715, 23.2745373 45.040801)",,
674540713,False,4,Strada Traian,secondary,50,yes,False,36.614,"LINESTRING (23.2743302 45.0409556, 23.2739249 45.0411181)",,
674540708,True,2,Strada Traian,secondary,50,yes,False,13.969000000000001,"LINESTRING (23.2743302 45.0409556, 23.2743915 45.0409066, 23.274448 45.0408615)",,
34605611,False,2,Aleea Petuniilor,residential,50,yes,False,131.568,"LINESTRING (23.2749349 45.0456361, 23.2753946 45.0455838, 23.2754051 45.0455715, 23.2754068 45.045553, 23.2753702 45.0454125, 23.2753754 45.0453829, 23.2753998 45.0453669, 23.2762767 45.0452837)",,
178672390,True,2,Strada 11 Iunie 1848,residential,50,yes,False,75.20400000000001,"LINESTRING (23.2749349 45.0456361, 23.2750292 45.0460164, 23.2751132 45.0463005)",,
42131995,False,4,Strada Traian,secondary,50,yes,False,124.756,"LINESTRING (23.2760561 45.040134, 23.2748388 45.0407167, 23.2747398 45.0407614)",,
1236034691,True,2,Strada Traian,secondary,30,,False,16.468,"LINESTRING (23.2760561 45.040134, 23.2761345 45.0400892, 23.2762191 45.0400409)",,
891017800,False,,Strada Mihai Eminescu,residential,RO:urban,,False,165.726,"LINESTRING (23.2715897 45.0393719, 23.2695006 45.0395772)",,
178613787,False,2,Strada General Dragalina,residential,50,yes,True,27.811,"LINESTRING (23.2789925 45.0412704, 23.2788391 45.041045)",,
994965564,False,,,residential,,,True,84.845,"LINESTRING (23.270553 45.0380677, 23.2705691 45.0384506, 23.2705343 45.0384942, 23.270494 45.038515, 23.270083 45.0385647)",,
249524292,False,,Strada Alexandru Vlahuță,residential,RO:urban,,True,23.111,"LINESTRING (23.270083 45.0385647, 23.2701315 45.0387697)",,
249524292,False,,Strada Alexandru Vlahuță,residential,RO:urban,,False,72.763,"LINESTRING (23.270083 45.0385647, 23.2699372 45.037949, 23.2699302 45.0379193)",,
994965564,False,,,residential,,,False,84.845,"LINESTRING (23.270083 45.0385647, 23.270494 45.038515, 23.2705343 45.0384942, 23.2705691 45.0384506, 23.270553 45.0380677)",,
994965565,False,,,residential,,,True,107.57900000000001,"LINESTRING (23.269558 45.0380772, 23.2697725 45.0387595, 23.2697967 45.0387842, 23.2698584 45.0387918, 23.2701315 45.0387697)",,
249524292,False,,Strada Alexandru Vlahuță,residential,RO:urban,,False,23.111,"LINESTRING (23.2701315 45.0387697, 23.270083 45.0385647)",,
249524292,False,,Strada Alexandru Vlahuță,residential,RO:urban,,True,49.46,"LINESTRING (23.2701315 45.0387697, 23.2702081 45.0390934, 23.2702354 45.0392084)",,
994965565,False,,,residential,,,False,107.57900000000001,"LINESTRING (23.2701315 45.0387697, 23.2698584 45.0387918, 23.2697967 45.0387842, 23.2697725 45.0387595, 23.269558 45.0380772)",,
1236034690,True,2,,secondary,30,,False,2.479,"LINESTRING (23.2762838 45.0400743, 23.2762684 45.0400765, 23.2762527 45.040075)",roundabout,
1236034693,True,2,Strada Griviței,residential,30,,False,7.486,"LINESTRING (23.2763077 45.0400601, 23.2763445 45.0401222)",,
1236034690,True,2,,secondary,30,,False,2.4880000000000004,"LINESTRING (23.2763077 45.0400601, 23.2762975 45.0400686, 23.2762838 45.0400743)",roundabout,
1236034690,True,2,,secondary,30,,False,8.618,"LINESTRING (23.2762573 45.0400098, 23.2762729 45.0400094, 23.2762878 45.0400125, 23.2763005 45.040019, 23.2763096 45.0400279, 23.2763141 45.0400385, 23.2763134 45.0400497, 23.2763077 45.0400601)",roundabout,
1236034965,True,2,Strada Geneva,secondary,30,yes,False,7.834,"LINESTRING (23.2762307 45.0400207, 23.2762026 45.0399531)",,
1236034690,True,2,,secondary,30,,False,2.449,"LINESTRING (23.2762307 45.0400207, 23.2762427 45.0400137, 23.2762573 45.0400098)",roundabout,
1236034690,True,2,,secondary,30,,False,2.458,"LINESTRING (23.2762191 45.0400409, 23.2762225 45.0400301, 23.2762307 45.0400207)",roundabout,
178717678,False,2,Strada Geneva,secondary,50,yes,False,15.01,"LINESTRING (23.2762026 45.0399531, 23.2761165 45.0398326)",,
1236034692,True,2,Strada Geneva,secondary,30,,False,7.631,"LINESTRING (23.2762026 45.0399531, 23.276233 45.0399846, 23.2762573 45.0400098)",,
27940690,False,2,Strada Griviței,residential,50,yes,True,56.812000000000005,"LINESTRING (23.2763445 45.0401222, 23.2766189 45.040453, 23.2766564 45.0405777)",,
1236035048,True,2,Strada Griviței,residential,30,yes,False,7.15,"LINESTRING (23.2763445 45.0401222, 23.2763119 45.0400965, 23.2762838 45.0400743)",,
