osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
338391224,Strada 1 Decembrie 1918,primary,30,True,False,19.024,2,DN25,"LINESTRING (27.4291002 45.8489727, 27.4290587 45.8490589, 27.4290221 45.8491349)",
231672063,Strada Căpitan Darbun,residential,RO:urban,True,False,92.693,,,"LINESTRING (27.4346298 45.8491485, 27.4340062 45.84986)",
336044307,Strada Mihai Eminescu,residential,50,False,True,29.845,2,,"LINESTRING (27.4346298 45.8491485, 27.4349892 45.8492453)",
336044307,Strada Mihai Eminescu,residential,50,False,False,71.81,2,,"LINESTRING (27.4346298 45.8491485, 27.4338695 45.8489114, 27.4337836 45.8488846)",
336044307,Strada Mihai Eminescu,residential,50,False,False,29.845,2,,"LINESTRING (27.4349892 45.8492453, 27.4346298 45.8491485)",
231672048,Strada Căpitan Vlad,residential,RO:urban,False,True,46.359,,,"LINESTRING (27.4324756 45.8495731, 27.4330547 45.8496785)",
231672048,Strada Căpitan Vlad,residential,RO:urban,False,False,269.825,,,"LINESTRING (27.4324756 45.8495731, 27.4304629 45.8492136, 27.4292797 45.8490027, 27.4291002 45.8489727)",
232270014,Strada Ștefan cel Mare,tertiary,50,False,True,12.594,2,,"LINESTRING (27.4331452 45.8495844, 27.4330547 45.8496785)",
232270014,Strada Ștefan cel Mare,tertiary,50,False,False,92.196,2,,"LINESTRING (27.4331452 45.8495844, 27.4336961 45.8489804, 27.4337836 45.8488846)",
864055080,Strada Sfinții Voievozi,residential,RO:urban,False,True,73.416,,,"LINESTRING (27.4331452 45.8495844, 27.4333617 45.8496621, 27.4340062 45.84986)",
231672048,Strada Căpitan Vlad,residential,RO:urban,False,False,46.359,,,"LINESTRING (27.4330547 45.8496785, 27.4324756 45.8495731)",
232270014,Strada Ștefan cel Mare,tertiary,50,False,False,12.594,2,,"LINESTRING (27.4330547 45.8496785, 27.4331452 45.8495844)",
864055080,Strada Sfinții Voievozi,residential,RO:urban,False,False,73.416,,,"LINESTRING (27.4340062 45.84986, 27.4333617 45.8496621, 27.4331452 45.8495844)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,False,89.966,,,"LINESTRING (27.4227699 45.8475178, 27.4229699 45.8467208)",
232252601,Aleea Plopilor,residential,RO:urban,False,True,83.66799999999999,,,"LINESTRING (27.4227699 45.8475178, 27.4231162 45.847557, 27.4231438 45.8475713, 27.4231561 45.847594, 27.4231449 45.8477555, 27.4231747 45.8477835, 27.4232318 45.8477998, 27.4235404 45.847848)",
229804704,Strada Nicorești,secondary,50,False,True,7.601,2,,"LINESTRING (27.4238018 45.8442461, 27.4237235 45.8442873)",
644931208,Strada Nicorești,secondary,50,False,False,25.635,2,,"LINESTRING (27.4238018 45.8442461, 27.424071 45.844112)",
652325596,,residential,RO:urban,False,False,11.988,,,"LINESTRING (27.424175 45.8477548, 27.4241586 45.847862)",
652325596,,residential,RO:urban,False,True,105.495,,,"LINESTRING (27.424175 45.8477548, 27.4242711 45.8474914, 27.4244741 45.846935, 27.4245105 45.8468353)",
652325597,Aleea Plopilor,residential,,False,False,94.02000000000001,,,"LINESTRING (27.424175 45.8477548, 27.4245678 45.8478529, 27.4248308 45.8478969, 27.4251212 45.8479318, 27.425253 45.8479377, 27.4253511 45.8479268)",
245452565,Strada Vasile Alecsandri,residential,RO:urban,False,True,87.602,,,"LINESTRING (27.4245105 45.8468353, 27.4250891 45.8469413, 27.4256209 45.8469631)",
652325596,,residential,RO:urban,False,False,105.495,,,"LINESTRING (27.4245105 45.8468353, 27.4244741 45.846935, 27.4242711 45.8474914, 27.424175 45.8477548)",
652327974,Strada Vasile Alecsandri,residential,RO:urban,False,True,39.006,,,"LINESTRING (27.4245105 45.8468353, 27.4242643 45.8467887, 27.4240228 45.846748)",
232252655,,residential,50,False,False,86.745,,,"LINESTRING (27.430493 45.8423964, 27.4307355 45.8416348)",
145478734,Strada Ioniță Hrisanti,residential,50,False,True,111.512,2,,"LINESTRING (27.4307355 45.8416348, 27.4318672 45.8422546)",
232252655,,residential,50,False,True,86.745,,,"LINESTRING (27.4307355 45.8416348, 27.430493 45.8423964)",
245452565,Strada Vasile Alecsandri,residential,RO:urban,False,True,95.116,,,"LINESTRING (27.4256209 45.8469631, 27.4268076 45.8471831)",
245452565,Strada Vasile Alecsandri,residential,RO:urban,False,False,87.602,,,"LINESTRING (27.4256209 45.8469631, 27.4250891 45.8469413, 27.4245105 45.8468353)",
652326040,Aleea Vasile Alecsandri,residential,,False,True,110.393,,,"LINESTRING (27.4256209 45.8469631, 27.4253485 45.8475774, 27.4253431 45.8476783, 27.4253565 45.8478128, 27.4253511 45.8479268)",
245452564,Strada Vasile Alecsandri,residential,RO:urban,False,True,120.11099999999999,,,"LINESTRING (27.4281975 45.8477477, 27.4280598 45.8480982, 27.4279428 45.8483962, 27.4277857 45.8487891)",
245452565,Strada Vasile Alecsandri,residential,RO:urban,False,False,139.288,,,"LINESTRING (27.4281975 45.8477477, 27.4272035 45.8475596, 27.4271125 45.8475336, 27.4270745 45.8474999, 27.4270706 45.8474592, 27.4270721 45.8474031, 27.427066 45.8473523, 27.427057 45.8472921, 27.4270316 45.8472551, 27.4269731 45.8472213, 27.4268076 45.8471831)",
"[245457312, 652327977]",Aleea Egalității,residential,RO:urban,False,"[False, True]",187.377,,,"LINESTRING (27.4281975 45.8477477, 27.428373 45.8473043, 27.4284617 45.8470803, 27.428374 45.8470449, 27.4283418 45.8470057, 27.4283411 45.8469636, 27.4287754 45.8461854)",
229804703,Strada Gheorghe Petrașcu,primary,50,False,False,68.722,2,DN24,"LINESTRING (27.4277857 45.8487891, 27.4283882 45.8489679, 27.4286039 45.8490281)",
229804703,Strada Gheorghe Petrașcu,primary,50,False,True,206.19899999999998,2,DN24,"LINESTRING (27.4277857 45.8487891, 27.4268722 45.8485429, 27.4259745 45.8482992, 27.4256945 45.8482668, 27.42547 45.8482425, 27.4252626 45.8482295)",
245452564,Strada Vasile Alecsandri,residential,RO:urban,False,False,120.111,,,"LINESTRING (27.4277857 45.8487891, 27.4279428 45.8483962, 27.4280598 45.8480982, 27.4281975 45.8477477)",
128899141,Strada Costache Racoviță,residential,RO:urban,True,False,102.58300000000001,,,"LINESTRING (27.4287754 45.8461854, 27.4289688 45.8462114, 27.4296871 45.8463044, 27.4300758 45.84636)",
"[245457312, 652327977]",Aleea Egalității,residential,RO:urban,False,"[False, True]",187.377,,,"LINESTRING (27.4287754 45.8461854, 27.4283411 45.8469636, 27.4283418 45.8470057, 27.428374 45.8470449, 27.4284617 45.8470803, 27.428373 45.8473043, 27.4281975 45.8477477)",
245470875,,residential,50,False,False,78.71900000000001,,,"LINESTRING (27.4289826 45.845229, 27.4290459 45.8451447, 27.4290899 45.8450757, 27.4291089 45.8450289, 27.4292066 45.844545)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,False,17.62,,,"LINESTRING (27.4229699 45.8467208, 27.4230223 45.8465666)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,True,89.966,,,"LINESTRING (27.4229699 45.8467208, 27.4227699 45.8475178)",
644931209,Strada Elena Doamna,residential,RO:urban,True,False,156.493,2,,"LINESTRING (27.4292066 45.844545, 27.4271913 45.8444458)",
245470875,,residential,50,False,True,78.719,,,"LINESTRING (27.4292066 45.844545, 27.4291089 45.8450289, 27.4290899 45.8450757, 27.4290459 45.8451447, 27.4289826 45.845229)",
1181078655,Strada Gheorghe Petrașcu,primary,30,True,False,22.932,2,DN24,"LINESTRING (27.4288512 45.8491415, 27.4286039 45.8490281)",
1181078662,,primary,30,True,False,9.237,,,"LINESTRING (27.4288512 45.8491415, 27.4288476 45.8491234, 27.4288515 45.8491062, 27.4288594 45.8490924, 27.4288735 45.8490808, 27.4288933 45.8490703)",roundabout
338391228,Strada 1 Decembrie 1918,primary,50,True,False,32.928,2,DN24,"LINESTRING (27.4290167 45.8491478, 27.4289601 45.8493086, 27.4289032 45.849433)",
"[1181078657, 1181078661]",,primary,30,True,False,14.648000000000001,,,"LINESTRING (27.4290167 45.8491478, 27.4290025 45.8491638, 27.428982 45.8491761, 27.4289572 45.8491835, 27.4289303 45.8491853, 27.4289039 45.8491813, 27.4288805 45.8491719, 27.4288623 45.849158)",roundabout
229804703,Strada Gheorghe Petrașcu,primary,50,False,True,90.001,2,DN24,"LINESTRING (27.4252626 45.8482295, 27.4241053 45.8481569)",
229804703,Strada Gheorghe Petrașcu,primary,50,False,False,206.199,2,DN24,"LINESTRING (27.4252626 45.8482295, 27.42547 45.8482425, 27.4256945 45.8482668, 27.4259745 45.8482992, 27.4268722 45.8485429, 27.4277857 45.8487891)",
652326040,Aleea Vasile Alecsandri,residential,,False,False,34.370000000000005,,,"LINESTRING (27.4252626 45.8482295, 27.4252975 45.8480837, 27.4253511 45.8479268)",
652325597,Aleea Plopilor,residential,,False,True,67.739,,,"LINESTRING (27.426703 45.8481248, 27.4264133 45.8480576, 27.4258673 45.8479455)",
652325597,Aleea Plopilor,residential,,False,False,67.739,,,"LINESTRING (27.4258673 45.8479455, 27.4264133 45.8480576, 27.426703 45.8481248)",
652325597,Aleea Plopilor,residential,,False,True,40.346000000000004,,,"LINESTRING (27.4258673 45.8479455, 27.4255805 45.8479128, 27.4253511 45.8479268)",
997049543,,residential,,False,False,123.64899999999999,,,"LINESTRING (27.4258673 45.8479455, 27.4260641 45.847668, 27.4261068 45.8476398, 27.4261539 45.8476222, 27.4262043 45.8476215, 27.4263576 45.8476443, 27.4263992 45.8476436, 27.4264496 45.8476215, 27.4264791 45.8475948, 27.4266062 45.8474422, 27.4266839 45.8473903, 27.4268076 45.8471831)",
652325597,Aleea Plopilor,residential,,False,False,40.346000000000004,,,"LINESTRING (27.4253511 45.8479268, 27.4255805 45.8479128, 27.4258673 45.8479455)",
652325597,Aleea Plopilor,residential,,False,True,94.02,,,"LINESTRING (27.4253511 45.8479268, 27.425253 45.8479377, 27.4251212 45.8479318, 27.4248308 45.8478969, 27.4245678 45.8478529, 27.424175 45.8477548)",
652326040,Aleea Vasile Alecsandri,residential,,False,False,110.393,,,"LINESTRING (27.4253511 45.8479268, 27.4253565 45.8478128, 27.4253431 45.8476783, 27.4253485 45.8475774, 27.4256209 45.8469631)",
652326040,Aleea Vasile Alecsandri,residential,,False,True,34.370000000000005,,,"LINESTRING (27.4253511 45.8479268, 27.4252975 45.8480837, 27.4252626 45.8482295)",
652325596,,residential,RO:urban,False,True,11.988,,,"LINESTRING (27.4241586 45.847862, 27.424175 45.8477548)",
997049544,,residential,,False,False,33.05,,,"LINESTRING (27.4241586 45.847862, 27.4241053 45.8481569)",
232252601,Aleea Plopilor,residential,RO:urban,False,False,48.105999999999995,,,"LINESTRING (27.4241586 45.847862, 27.42398 45.8478602, 27.4238974 45.8478698, 27.4238177 45.8478696, 27.4235404 45.847848)",
245452565,Strada Vasile Alecsandri,residential,RO:urban,False,False,95.116,,,"LINESTRING (27.4268076 45.8471831, 27.4256209 45.8469631)",
245452565,Strada Vasile Alecsandri,residential,RO:urban,False,True,139.288,,,"LINESTRING (27.4268076 45.8471831, 27.4269731 45.8472213, 27.4270316 45.8472551, 27.427057 45.8472921, 27.427066 45.8473523, 27.4270721 45.8474031, 27.4270706 45.8474592, 27.4270745 45.8474999, 27.4271125 45.8475336, 27.4272035 45.8475596, 27.4281975 45.8477477)",
997049543,,residential,,False,True,123.649,,,"LINESTRING (27.4268076 45.8471831, 27.4266839 45.8473903, 27.4266062 45.8474422, 27.4264791 45.8475948, 27.4264496 45.8476215, 27.4263992 45.8476436, 27.4263576 45.8476443, 27.4262043 45.8476215, 27.4261539 45.8476222, 27.4261068 45.8476398, 27.4260641 45.847668, 27.4258673 45.8479455)",
128898186,Strada Galați,tertiary,50,False,False,30.537,2,DJ252H,"LINESTRING (27.4269459 45.8435598, 27.4273386 45.8435357)",
128898186,Strada Galați,tertiary,50,False,True,171.42700000000002,2,DJ252H,"LINESTRING (27.4269459 45.8435598, 27.4251446 45.8436556, 27.4249869 45.8436548, 27.4248469 45.8436482, 27.4247385 45.8436447)",
644931209,Strada Elena Doamna,residential,RO:urban,True,False,181.304,2,,"LINESTRING (27.42688 45.8444211, 27.4245487 45.8442757)",
652342305,Strada Popa Șapcă,residential,,True,False,95.913,,,"LINESTRING (27.42688 45.8444211, 27.426934 45.843783, 27.4269459 45.8435598)",
644931208,Strada Nicorești,secondary,50,False,True,25.635,2,,"LINESTRING (27.424071 45.844112, 27.4238018 45.8442461)",
653045288,Strada Tudor Pamfile,secondary,50,False,False,73.303,2,,"LINESTRING (27.424071 45.844112, 27.4247385 45.8436447)",
670032914,,residential,,False,True,127.894,,,"LINESTRING (27.4240228 45.846748, 27.4235404 45.847848)",
652327974,Strada Vasile Alecsandri,residential,RO:urban,False,False,39.006,,,"LINESTRING (27.4240228 45.846748, 27.4242643 45.8467887, 27.4245105 45.8468353)",
652327974,Strada Vasile Alecsandri,residential,RO:urban,False,True,80.183,,,"LINESTRING (27.4240228 45.846748, 27.4239404 45.8467341, 27.4231217 45.8465963, 27.4230223 45.8465666)",
670032914,,residential,,False,False,127.894,,,"LINESTRING (27.4235404 45.847848, 27.4240228 45.846748)",
232252601,Aleea Plopilor,residential,RO:urban,False,False,83.668,,,"LINESTRING (27.4235404 45.847848, 27.4232318 45.8477998, 27.4231747 45.8477835, 27.4231449 45.8477555, 27.4231561 45.847594, 27.4231438 45.8475713, 27.4231162 45.847557, 27.4227699 45.8475178)",
232252601,Aleea Plopilor,residential,RO:urban,False,True,48.105999999999995,,,"LINESTRING (27.4235404 45.847848, 27.4238177 45.8478696, 27.4238974 45.8478698, 27.42398 45.8478602, 27.4241586 45.847862)",
843628246,,residential,,False,True,62.874,,,"LINESTRING (27.4273568 45.8429704, 27.4273386 45.8435357)",
128898186,Strada Galați,tertiary,50,False,True,30.537,2,DJ252H,"LINESTRING (27.4273386 45.8435357, 27.4269459 45.8435598)",
843628246,,residential,,False,False,62.874,,,"LINESTRING (27.4273386 45.8435357, 27.4273568 45.8429704)",
128898186,Strada Galați,tertiary,50,False,False,225.993,2,DJ252H,"LINESTRING (27.4273386 45.8435357, 27.4300825 45.8433729, 27.4302456 45.8433633)",
229804703,Strada Gheorghe Petrașcu,primary,50,False,False,90.001,2,DN24,"LINESTRING (27.4241053 45.8481569, 27.4252626 45.8482295)",
997049544,,residential,,False,True,33.05,,,"LINESTRING (27.4241053 45.8481569, 27.4241586 45.847862)",
1181078648,,primary,30,True,False,5.85,2,DN25,"LINESTRING (27.4308091 45.8432662, 27.4308235 45.8432815, 27.430838 45.8433143)",roundabout
128910325,Strada 1 Decembrie 1918,primary,50,False,False,80.769,2,DN25,"LINESTRING (27.4309307 45.8430806, 27.4311427 45.8429024, 27.4314823 45.8426021, 27.4315799 45.8425123)",
1169104092,Strada 1 Decembrie 1918,primary,30,True,False,22.685000000000002,1,DN25,"LINESTRING (27.4309307 45.8430806, 27.4308588 45.8431903, 27.4308091 45.8432662)",
128898186,Strada Galați,tertiary,50,False,True,225.993,2,DJ252H,"LINESTRING (27.4302456 45.8433633, 27.4300825 45.8433729, 27.4273386 45.8435357)",
1181078650,Strada Galați,tertiary,30,True,False,20.501,1,DJ252H,"LINESTRING (27.4302456 45.8433633, 27.4303289 45.843349, 27.4304122 45.8433299, 27.4304936 45.8433013)",
229804703,Strada Gheorghe Petrașcu,primary,50,False,True,68.722,2,DN24,"LINESTRING (27.4286039 45.8490281, 27.4283882 45.8489679, 27.4277857 45.8487891)",
1181078656,Strada Gheorghe Petrașcu,primary,30,True,False,22.901,2,DN24,"LINESTRING (27.4286039 45.8490281, 27.4287996 45.8490566, 27.4288933 45.8490703)",
