osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,lanes
"[265530285, 265530174]",Strada Rozelor,residential,RO:urban,False,"[False, True]",112.738,"LINESTRING (22.3952061 44.7202424, 22.3953174 44.7201908, 22.3955114 44.7200783, 22.3956497 44.7200452, 22.3957525 44.7201925, 22.3957842 44.7202889, 22.395772 44.7203938, 22.3957399 44.7205549, 22.395717 44.7206601)",,,
1122290211,Strada Decebal,residential,RO:urban,False,False,30.956,"LINESTRING (22.3947225 44.7222788, 22.394331 44.7222899)",,,
23938235,Strada Decebal,residential,RO:urban,False,True,234.054,"LINESTRING (22.3947225 44.7222788, 22.3947546 44.7216509, 22.3948001 44.7214804, 22.3947732 44.7211391, 22.3947941 44.7210694, 22.3948631 44.7208925, 22.3949947 44.7207491, 22.3950478 44.7206912, 22.3951136 44.7205978, 22.3951458 44.7205034, 22.3952061 44.7202424)",,,
"[1122290210, 265530187, 265530191]",,residential,RO:urban,False,False,216.04899999999998,"LINESTRING (22.3947225 44.7222788, 22.3950786 44.722292, 22.3950841 44.7222377, 22.3950908 44.7221453, 22.3951042 44.7218394, 22.3951511 44.7214182, 22.3951739 44.7212963, 22.3951953 44.7211715, 22.3952114 44.7210676, 22.3952268 44.7209129, 22.3954302 44.7209349, 22.395652 44.7209599)",,,
1122290211,Strada Decebal,residential,RO:urban,False,True,30.956,"LINESTRING (22.394331 44.7222899, 22.3947225 44.7222788)",,,
23911454,Strada Decebal,residential,RO:urban,False,False,351.459,"LINESTRING (22.394331 44.7222899, 22.3942954 44.7220176, 22.3942754 44.7218156, 22.3942928 44.7216584, 22.3943652 44.7210562, 22.3943907 44.7208746, 22.394421 44.7207234, 22.3945124 44.7202687, 22.3946509 44.7195143, 22.3946401 44.7194076, 22.3945999 44.7193085, 22.3944466 44.7191951)",,,
23911454,Strada Decebal,residential,RO:urban,False,True,39.925,"LINESTRING (22.394331 44.7222899, 22.394388 44.7224693, 22.3944591 44.722637)",,,
23938236,Strada Horia,residential,RO:urban,False,False,92.18100000000001,"LINESTRING (22.3929953 44.7223711, 22.3930953 44.7224821, 22.3931904 44.7225424, 22.3933272 44.7225899, 22.3935466 44.7226216, 22.3940233 44.7226429)",,,
265530163,Strada Crișan,residential,RO:urban,False,False,57.718,"LINESTRING (22.3929953 44.7223711, 22.3929061 44.7224069, 22.3928263 44.7224426, 22.3926808 44.7224883, 22.3923286 44.7225792)",,,
23938236,Strada Horia,residential,RO:urban,False,True,34.437,"LINESTRING (22.3944591 44.722637, 22.3940233 44.7226429)",,,
23911454,Strada Decebal,residential,RO:urban,False,False,39.925,"LINESTRING (22.3944591 44.722637, 22.394388 44.7224693, 22.394331 44.7222899)",,,
"[1122287914, 1122287915, 23911454]",Strada Decebal,residential,RO:urban,False,True,284.949,"LINESTRING (22.3944591 44.722637, 22.3945047 44.7227504, 22.3945731 44.7229267, 22.3946026 44.7231296, 22.3946201 44.7232412, 22.3946402 44.7233698, 22.3946401 44.7235705, 22.3946133 44.7237452, 22.3945659 44.7239763, 22.3945525 44.7240415, 22.3945194 44.7242025, 22.3944893 44.7243346, 22.3944254 44.7246146, 22.3943847 44.7247927, 22.3943697 44.7248578, 22.3943381 44.7249945, 22.3943305 44.7250251, 22.3943294 44.7251142, 22.3943414 44.7251685)",yes,,
719669793,Strada Porțile de Fier,tertiary,RO:urban,False,False,97.548,"LINESTRING (22.3964121 44.7248384, 22.3964404 44.7249434, 22.3966568 44.72546, 22.3967563 44.7256803)",,,
"[719669794, 23911667]",Strada Eroilor,primary,50,False,False,167.76,"LINESTRING (22.3964121 44.7248384, 22.3962232 44.7248667, 22.3947708 44.7251208, 22.3943414 44.7251685)",,DN57,2
"[719669795, 719669356]",Strada Eroilor,primary,50,False,True,169.949,"LINESTRING (22.3964121 44.7248384, 22.3965933 44.7248331, 22.3967751 44.7248441, 22.397243 44.7248914, 22.3975577 44.7249517, 22.3979316 44.7250638, 22.398163 44.725159, 22.3982611 44.7252018, 22.3984287 44.7252799)",,DN57,2
"[23911780, 1122287916, 1122287917]",Strada Porțile de Fier,tertiary,RO:urban,False,True,170.59299999999996,"LINESTRING (22.3964121 44.7248384, 22.3963938 44.7247429, 22.39637 44.7246192, 22.3962929 44.7242266, 22.3962432 44.7238661, 22.3962255 44.7236388, 22.3962158 44.7233122)",yes,,
1122290215,Strada Rozelor,residential,RO:urban,False,False,23.942,"LINESTRING (22.395652 44.7209599, 22.3956982 44.7207471)",,,
265530191,,residential,RO:urban,False,False,81.023,"LINESTRING (22.395652 44.7209599, 22.3958995 44.7210008, 22.396196 44.7210627, 22.3964094 44.721106, 22.396644 44.7211434)",,,
"[1122290210, 265530187, 265530191]",,residential,RO:urban,False,True,216.049,"LINESTRING (22.395652 44.7209599, 22.3954302 44.7209349, 22.3952268 44.7209129, 22.3952114 44.7210676, 22.3951953 44.7211715, 22.3951739 44.7212963, 22.3951511 44.7214182, 22.3951042 44.7218394, 22.3950908 44.7221453, 22.3950841 44.7222377, 22.3950786 44.722292, 22.3947225 44.7222788)",,,
23911780,Strada Porțile de Fier,tertiary,RO:urban,False,False,115.833,"LINESTRING (22.396644 44.7211434, 22.3965606 44.7213797, 22.3964513 44.7217036, 22.3963527 44.7221633)",,,
265530191,,residential,RO:urban,False,True,81.023,"LINESTRING (22.396644 44.7211434, 22.3964094 44.721106, 22.396196 44.7210627, 22.3958995 44.7210008, 22.395652 44.7209599)",,,
23911780,Strada Porțile de Fier,tertiary,RO:urban,False,False,128.322,"LINESTRING (22.3963527 44.7221633, 22.3963323 44.7222946, 22.396222 44.7230073, 22.3962158 44.7233122)",,,
23911780,Strada Porțile de Fier,tertiary,RO:urban,False,True,115.833,"LINESTRING (22.3963527 44.7221633, 22.3964513 44.7217036, 22.3965606 44.7213797, 22.396644 44.7211434)",,,
265530150,Strada Bradului,residential,RO:urban,False,False,192.44,"LINESTRING (22.3963527 44.7221633, 22.3966816 44.7221628, 22.3969739 44.7221593, 22.3975229 44.7221459, 22.3976978 44.722144, 22.3977488 44.722171, 22.3977849 44.7222019, 22.3978977 44.7222987, 22.3979272 44.7223149, 22.3979768 44.7223254, 22.3981677 44.7223194, 22.3986798 44.7222964)",,,
265530163,Strada Crișan,residential,RO:urban,False,True,57.718,"LINESTRING (22.3923286 44.7225792, 22.3926808 44.7224883, 22.3928263 44.7224426, 22.3929061 44.7224069, 22.3929953 44.7223711)",,,
23938236,Strada Horia,residential,RO:urban,False,False,34.437,"LINESTRING (22.3940233 44.7226429, 22.3944591 44.722637)",,,
265530158,Strada Cloșca,residential,RO:urban,False,False,84.719,"LINESTRING (22.3940233 44.7226429, 22.3940752 44.7234039)",,,
23938236,Strada Horia,residential,RO:urban,False,True,92.18100000000001,"LINESTRING (22.3940233 44.7226429, 22.3935466 44.7226216, 22.3933272 44.7225899, 22.3931904 44.7225424, 22.3930953 44.7224821, 22.3929953 44.7223711)",,,
265530252,,residential,RO:urban,False,True,50.114,"LINESTRING (22.3968493 44.7232953, 22.3965377 44.723296, 22.3962158 44.7233122)",,,
"[23911780, 1122287917, 1122287916]",Strada Porțile de Fier,tertiary,RO:urban,False,False,170.59300000000002,"LINESTRING (22.3962158 44.7233122, 22.3962255 44.7236388, 22.3962432 44.7238661, 22.3962929 44.7242266, 22.39637 44.7246192, 22.3963938 44.7247429, 22.3964121 44.7248384)",yes,,
23911780,Strada Porțile de Fier,tertiary,RO:urban,False,True,128.322,"LINESTRING (22.3962158 44.7233122, 22.396222 44.7230073, 22.3963323 44.7222946, 22.3963527 44.7221633)",,,
265530252,,residential,RO:urban,False,False,50.114,"LINESTRING (22.3962158 44.7233122, 22.3965377 44.723296, 22.3968493 44.7232953)",,,
265530158,Strada Cloșca,residential,RO:urban,False,True,84.719,"LINESTRING (22.3940752 44.7234039, 22.3940233 44.7226429)",,,
23938425,Strada Porțile de Fier,tertiary,RO:urban,False,False,273.021,"LINESTRING (22.3967563 44.7256803, 22.3970146 44.7261643, 22.3972809 44.7265689, 22.3973861 44.7267248, 22.3974464 44.7267993, 22.3976302 44.7270314, 22.3983359 44.727857)",,,
"[265530293, 265530277]",,residential,RO:urban,False,False,98.403,"LINESTRING (22.3967563 44.7256803, 22.3968766 44.7256552, 22.3969323 44.7256446, 22.3970235 44.7256379, 22.3971407 44.725656, 22.3971719 44.7256628, 22.397213 44.7256749, 22.3976294 44.725757, 22.3977735 44.7258025, 22.3978141 44.7258199, 22.3979024 44.7258939)",,,
719669793,Strada Porțile de Fier,tertiary,RO:urban,False,True,97.548,"LINESTRING (22.3967563 44.7256803, 22.3966568 44.72546, 22.3964404 44.7249434, 22.3964121 44.7248384)",,,
"[265530277, 265530293]",,residential,RO:urban,False,True,98.40299999999999,"LINESTRING (22.3979024 44.7258939, 22.3978141 44.7258199, 22.3977735 44.7258025, 22.3976294 44.725757, 22.397213 44.7256749, 22.3971719 44.7256628, 22.3971407 44.725656, 22.3970235 44.7256379, 22.3969323 44.7256446, 22.3968766 44.7256552, 22.3967563 44.7256803)",,,
23938425,Strada Porțile de Fier,tertiary,RO:urban,False,True,273.021,"LINESTRING (22.3983359 44.727857, 22.3976302 44.7270314, 22.3974464 44.7267993, 22.3973861 44.7267248, 22.3972809 44.7265689, 22.3970146 44.7261643, 22.3967563 44.7256803)",,,
265530268,,residential,RO:urban,False,True,16.971,"LINESTRING (22.3983359 44.727857, 22.3982789 44.7278869, 22.3982167 44.7279201, 22.3981654 44.7279498)",,,
265530268,,residential,RO:urban,False,False,16.971,"LINESTRING (22.3981654 44.7279498, 22.3982167 44.7279201, 22.3982789 44.7278869, 22.3983359 44.727857)",,,
265530286,,residential,RO:urban,False,True,167.86,"LINESTRING (22.3981654 44.7279498, 22.3979429 44.7278607, 22.3974782 44.7276906, 22.3972052 44.7276048, 22.3969789 44.7275422, 22.3967923 44.7274988, 22.3965467 44.7274607, 22.3961939 44.7274194)",,,
23938162,Strada Vasile Alecsandri,residential,RO:urban,False,True,7.616,"LINESTRING (22.3944466 44.7191951, 22.3945059 44.7191411)",,,
23911454,Strada Decebal,residential,RO:urban,False,True,351.459,"LINESTRING (22.3944466 44.7191951, 22.3945999 44.7193085, 22.3946401 44.7194076, 22.3946509 44.7195143, 22.3945124 44.7202687, 22.394421 44.7207234, 22.3943907 44.7208746, 22.3943652 44.7210562, 22.3942928 44.7216584, 22.3942754 44.7218156, 22.3942954 44.7220176, 22.394331 44.7222899)",,,
265530150,Strada Bradului,residential,RO:urban,False,True,192.44000000000003,"LINESTRING (22.3986798 44.7222964, 22.3981677 44.7223194, 22.3979768 44.7223254, 22.3979272 44.7223149, 22.3978977 44.7222987, 22.3977849 44.7222019, 22.3977488 44.722171, 22.3976978 44.722144, 22.3975229 44.7221459, 22.3969739 44.7221593, 22.3966816 44.7221628, 22.3963527 44.7221633)",,,
"[1122287918, 551873486, 1122287919]",Bulevardul 1 Decembrie 1918,secondary,RO:urban,False,False,315.418,"LINESTRING (22.3986798 44.7222964, 22.3987181 44.7228819, 22.3987537 44.7233015, 22.398772 44.7235563, 22.3987816 44.7237175, 22.3988174 44.724233, 22.3988336 44.7243793, 22.3988809 44.7246737, 22.3989149 44.7248404, 22.3989515 44.725008, 22.3989833 44.7251222)",yes,,
1122290215,Strada Rozelor,residential,RO:urban,False,True,23.942,"LINESTRING (22.3956982 44.7207471, 22.395652 44.7209599)",,,
"[265530285, 265530174]",Strada Rozelor,residential,RO:urban,False,"[False, True]",112.73799999999999,"LINESTRING (22.395717 44.7206601, 22.3957399 44.7205549, 22.395772 44.7203938, 22.3957842 44.7202889, 22.3957525 44.7201925, 22.3956497 44.7200452, 22.3955114 44.7200783, 22.3953174 44.7201908, 22.3952061 44.7202424)",,,
265530286,,residential,RO:urban,False,False,167.85999999999999,"LINESTRING (22.3961939 44.7274194, 22.3965467 44.7274607, 22.3967923 44.7274988, 22.3969789 44.7275422, 22.3972052 44.7276048, 22.3974782 44.7276906, 22.3979429 44.7278607, 22.3981654 44.7279498)",,,
