osmid,bridge,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,False,40.114999999999995,,"LINESTRING (24.3493447 47.6624936, 24.3492658 47.6626034, 24.3491645 47.6627028, 24.3491092 47.662815)"
89432569,,,,residential,RO:urban,False,True,41.565,,"LINESTRING (24.3464167 47.6617637, 24.3464189 47.6613899)"
577265376,,,,residential,,False,True,105.47399999999999,,"LINESTRING (24.3553743 47.6629689, 24.355612 47.6629149, 24.3563032 47.6628357, 24.3567468 47.6627634)"
87503295,,,Strada Bâleasa,residential,RO:urban,False,False,98.72399999999999,,"LINESTRING (24.3464595 47.6573316, 24.3463629 47.6574063, 24.3459283 47.6576737, 24.3455528 47.6579736)"
87503295,,,Strada Bâleasa,residential,RO:urban,False,True,120.41499999999999,,"LINESTRING (24.3464595 47.6573316, 24.3467974 47.6570703, 24.3473392 47.6564307)"
"[684893024, 684893025, 684893023]",yes,,,residential,,False,False,25.169999999999998,,"LINESTRING (24.3464595 47.6573316, 24.346502 47.6573623, 24.3466233 47.6574483, 24.3466919 47.6574951)"
87503306,,,Strada Bâleasa,residential,RO:urban,False,False,194.799,,"LINESTRING (24.3452457 47.6588688, 24.3456977 47.6580965, 24.3459337 47.6578435, 24.3460464 47.6577623, 24.3461984 47.6576796, 24.3466919 47.6574951)"
87503306,,,Strada Bâleasa,residential,RO:urban,False,True,82.809,,"LINESTRING (24.3452457 47.6588688, 24.3451881 47.6589672, 24.3450781 47.6592509, 24.3449818 47.6595905)"
"[684893029, 684893030]",yes,,,residential,,False,False,114.139,,"LINESTRING (24.3452457 47.6588688, 24.3451023 47.6588244, 24.3450755 47.6587919, 24.3450782 47.6587504, 24.345341 47.6582572, 24.3455528 47.6579736)"
93590795,,DJ186,Strada Liviu Doru Bindea,secondary,RO:urban,False,False,95.768,,"LINESTRING (24.3573058 47.6596997, 24.356554 47.659859, 24.3560828 47.659951)"
1203765666,,,,residential,,False,True,76.34200000000001,,"LINESTRING (24.3573058 47.6596997, 24.3574244 47.6600656, 24.3574673 47.6603763)"
1203765666,,,,residential,,False,False,76.34200000000001,,"LINESTRING (24.3574673 47.6603763, 24.3574244 47.6600656, 24.3573058 47.6596997)"
