osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction,access
222540286,,Bulevardul Libertății,tertiary,50,False,False,192.029,"LINESTRING (24.7046119 46.7764907, 24.7047801 46.7766405, 24.7048699 46.7767144, 24.7049057 46.7768189, 24.7049611 46.7771227, 24.7052698 46.7776858, 24.7053221 46.7777916, 24.7053563 46.7778445, 24.7054245 46.7779789, 24.705449 46.7780398, 24.7054637 46.7780907)",,,,,
222540286,,Bulevardul Libertății,tertiary,50,False,True,192.029,"LINESTRING (24.7054637 46.7780907, 24.705449 46.7780398, 24.7054245 46.7779789, 24.7053563 46.7778445, 24.7053221 46.7777916, 24.7052698 46.7776858, 24.7049611 46.7771227, 24.7049057 46.7768189, 24.7048699 46.7767144, 24.7047801 46.7766405, 24.7046119 46.7764907)",,,,,
222551562,,Strada Brândușei,tertiary,RO:urban,True,False,80.14,"LINESTRING (24.7054637 46.7780907, 24.7055077 46.7782733, 24.7055888 46.7784434, 24.7057383 46.7787851)",,,,,
520278153,,,living_street,30,False,True,126.762,"LINESTRING (24.7054637 46.7780907, 24.7053629 46.7780276, 24.7051859 46.7779614, 24.7047299 46.7777998, 24.7045529 46.777719, 24.7044617 46.7776492, 24.7041828 46.7773957)",,,,,destination
520783174,,,residential,,False,True,53.279,"LINESTRING (24.7040713 46.7778113, 24.7043144 46.7782606)",,,,,
692411502,,Strada Toamnei,residential,30,False,False,6.302,"LINESTRING (24.7040713 46.7778113, 24.704003 46.7777793)",,,,,
692411502,,Strada Toamnei,residential,30,False,True,76.666,"LINESTRING (24.7040713 46.7778113, 24.7043536 46.777937, 24.7046671 46.778087, 24.7048888 46.7782125)",,,,,
692411502,,Strada Toamnei,residential,30,False,False,37.989,"LINESTRING (24.7058692 46.7791129, 24.7055679 46.7788406)",,,,,
222551546,,Strada Toamnei,tertiary,30,False,True,13.5,"LINESTRING (24.7058692 46.7791129, 24.7058939 46.7791386, 24.7059667 46.7792143)",,,,,
"[222915328, 1103396320]",4,Piața Petru Maior,trunk,RO:urban,False,False,59.786,"LINESTRING (24.700438 46.7801089, 24.7003673 46.7800024, 24.700358 46.7799884, 24.7002434 46.779816, 24.7001628 46.7796947, 24.7001129 46.7796195)",DN15,,,,
222915328,4,Piața Petru Maior,trunk,RO:urban,False,True,61.178000000000004,"LINESTRING (24.700438 46.7801089, 24.700611 46.7803693, 24.7006233 46.7803878, 24.7006356 46.7804064, 24.7006588 46.7804413, 24.7007707 46.7806097)",DN15,,,,
864966545,,Strada Călărașilor,secondary,RO:urban,True,False,15.081,"LINESTRING (24.7015814 46.7759138, 24.7014958 46.7757915)",DN15,,,,
39195624,2,Strada Călărașilor,secondary,RO:urban,False,True,221.232,"LINESTRING (24.7015814 46.7759138, 24.7016124 46.7759578, 24.7018054 46.7762321, 24.7019304 46.7763723, 24.7021092 46.7765483, 24.7024005 46.7767722, 24.7029772 46.7771482, 24.7031722 46.777297, 24.7032885 46.777414, 24.7033352 46.7774773)",DN15,,,,
696664365,,Strada Călărașilor,secondary,RO:urban,True,False,25.678,"LINESTRING (24.7015512 46.7756838, 24.7015814 46.7759138)",DN15,,,,
1016387568,,Strada Apelor,residential,30,True,False,45.825,"LINESTRING (24.7048888 46.7782125, 24.7054637 46.7780907)",,,,,
692411502,,Strada Toamnei,residential,30,False,False,76.666,"LINESTRING (24.7048888 46.7782125, 24.7046671 46.778087, 24.7043536 46.777937, 24.7040713 46.7778113)",,,,,
692411502,,Strada Toamnei,residential,30,False,True,86.91499999999999,"LINESTRING (24.7048888 46.7782125, 24.7052768 46.7785606, 24.7055679 46.7788406)",,,,,
222551553,,Strada George Coșbuc,residential,30,True,False,243.266,"LINESTRING (24.7000779 46.7797462, 24.6999975 46.7797699, 24.6985678 46.7801903, 24.6981702 46.7802828, 24.6978713 46.7803266, 24.6975599 46.7803496, 24.697289 46.7803364, 24.6970487 46.7803248)",,,,,
222551541,,Strada Zorilor,residential,RO:urban,False,False,166.071,"LINESTRING (24.6970487 46.7803248, 24.6970359 46.7802775, 24.6970033 46.7801032, 24.6968376 46.7796861, 24.696515 46.778918, 24.6964996 46.7788813)",,,,,
222988918,,Strada George Coșbuc,residential,30,False,False,229.311,"LINESTRING (24.6970487 46.7803248, 24.6961225 46.7802673, 24.6960569 46.7802632, 24.6958838 46.7802525, 24.6943928 46.78016, 24.6940486 46.7801476)",,,,,
39195624,2,Strada Călărașilor,secondary,RO:urban,False,False,221.23199999999997,"LINESTRING (24.7033352 46.7774773, 24.7032885 46.777414, 24.7031722 46.777297, 24.7029772 46.7771482, 24.7024005 46.7767722, 24.7021092 46.7765483, 24.7019304 46.7763723, 24.7018054 46.7762321, 24.7016124 46.7759578, 24.7015814 46.7759138)",DN15,,,,
39195624,2,Strada Călărașilor,secondary,RO:urban,False,True,32.682,"LINESTRING (24.7033352 46.7774773, 24.7033955 46.7775971, 24.7034384 46.7777617)",DN15,,,,
692411502,,Strada Toamnei,residential,30,False,True,60.941,"LINESTRING (24.7033352 46.7774773, 24.7034039 46.7775078, 24.7035034 46.777552, 24.704003 46.7777793)",,,,,
222551538,,Strada Călărașilor,secondary_link,RO:urban,True,False,26.171,"LINESTRING (24.7014958 46.7757915, 24.701385 46.7756972, 24.7013188 46.7756445, 24.7012744 46.7756116)",DN15,,,,
222551557,,Strada Călărașilor,secondary,RO:urban,True,False,24.545,"LINESTRING (24.7014958 46.7757915, 24.7014571 46.7756778, 24.7014491 46.7756265, 24.701441 46.7755744)",DN15,,,,
520286353,,Strada Sării,tertiary,RO:urban,False,True,46.283,"LINESTRING (24.7054281 46.7794072, 24.7059667 46.7792143)",DJ154A,,,,
222669146,,Strada Sării,tertiary,RO:urban,True,False,216.559,"LINESTRING (24.7054281 46.7794072, 24.7052319 46.7794744, 24.7041939 46.7798299, 24.7039268 46.7799214, 24.7033836 46.7801328, 24.7029128 46.7803147)",DJ154A,,,,
222670873,3,Strada Republicii,secondary,RO:urban,False,True,43.733000000000004,"LINESTRING (24.7031271 46.778601, 24.7029014 46.7787204, 24.7026417 46.7788074)",DN15,,,,
"[39195624, 1103535401]",2,"['Strada Republicii', 'Strada Călărașilor']",secondary,RO:urban,False,False,102.34,"LINESTRING (24.7031271 46.778601, 24.7032324 46.7785253, 24.7032913 46.7784719, 24.7033626 46.7784063, 24.7034753 46.7782613, 24.7034977 46.7781245, 24.7034839 46.7779958, 24.7034384 46.7777617)",DN15,,,,
"[1110285083, 39194094]",,Strada Școlii,residential,RO:urban,False,False,46.991,"LINESTRING (24.7031271 46.778601, 24.7031423 46.7787694, 24.7031333 46.7788046, 24.7031208 46.7788539, 24.7030814 46.7789401, 24.7030319 46.7790101)",,,,,
"[1110285083, 39194094]",,Strada Școlii,residential,RO:urban,False,True,46.991,"LINESTRING (24.7030319 46.7790101, 24.7030814 46.7789401, 24.7031208 46.7788539, 24.7031333 46.7788046, 24.7031423 46.7787694, 24.7031271 46.778601)",,,,,
222669144,,Strada Stadionului,residential,RO:urban,True,False,188.618,"LINESTRING (24.7030319 46.7790101, 24.7031704 46.7790421, 24.7034534 46.7791074, 24.7039228 46.7791827, 24.7048293 46.7792727, 24.7052181 46.7793381, 24.7053251 46.7793661, 24.7054281 46.7794072)",,,,,
228366178,2,Strada Școlii,residential,30,True,False,37.382,"LINESTRING (24.7030319 46.7790101, 24.7029406 46.7789682, 24.7028825 46.778935, 24.7027922 46.778878, 24.7027306 46.7788465, 24.7026417 46.7788074)",,,,,
27813786,2,Strada Republicii,secondary,RO:urban,False,True,212.77100000000002,"LINESTRING (24.7026417 46.7788074, 24.702537 46.778847, 24.7024226 46.7788903, 24.7020205 46.7790273, 24.7018706 46.7790793, 24.7016984 46.779137, 24.7003067 46.7795591, 24.7002702 46.7795702, 24.7001129 46.7796195)",DN15,,,,
222670873,3,Strada Republicii,secondary,RO:urban,False,False,43.733000000000004,"LINESTRING (24.7026417 46.7788074, 24.7029014 46.7787204, 24.7031271 46.778601)",DN15,,,,
222684485,,Strada Toamnei,residential,30,False,True,31.781,"LINESTRING (24.7063543 46.7799311, 24.7063382 46.7796455)",,,,,
"[222684484, 222684487]",,Strada Rândunelelor,residential,30,True,False,269.94800000000004,"LINESTRING (24.7063543 46.7799311, 24.7062843 46.7799305, 24.7062595 46.7799307, 24.7060333 46.779933, 24.7056596 46.7799279, 24.7048174 46.779926, 24.704466 46.7799389, 24.7043085 46.7799528, 24.7041509 46.7799766, 24.7038692 46.7800381, 24.7034839 46.7801505, 24.703208 46.780249, 24.7029128 46.7803147)",,,yes,,
222684485,,Strada Toamnei,residential,30,False,False,25.813000000000002,"LINESTRING (24.7063543 46.7799311, 24.7063623 46.7800671, 24.7063655 46.7801631)",,,,,
222669146,,Strada Sării,tertiary,RO:urban,True,False,24.168,"LINESTRING (24.7029128 46.7803147, 24.7026301 46.7804135)",DJ154A,,,,
222684485,,Strada Toamnei,residential,30,False,False,101.46600000000001,"LINESTRING (24.7063655 46.7801631, 24.7063539 46.7801983, 24.7062388 46.780341, 24.7058673 46.7807366, 24.7056312 46.7809181)",,,,,
222684485,,Strada Toamnei,residential,30,False,True,25.813000000000002,"LINESTRING (24.7063655 46.7801631, 24.7063623 46.7800671, 24.7063543 46.7799311)",,,,,
222684485,,Strada Toamnei,residential,30,False,False,31.781,"LINESTRING (24.7063382 46.7796455, 24.7063543 46.7799311)",,,,,
"[1103238890, 1103238891]",,Strada Toamnei,residential,30,False,True,55.945,"LINESTRING (24.7063382 46.7796455, 24.7063087 46.7795812, 24.706153 46.7793956, 24.7060247 46.7792707, 24.7059667 46.7792143)",,,yes,,
520278146,2,Strada Pandurilor,trunk,30,False,True,21.601,"LINESTRING (24.7034612 46.7834897, 24.7036652 46.7836247)",DN15,,,,
222922730,,Strada Gheorghe Doja,residential,30,False,True,63.267,"LINESTRING (24.7034612 46.7834897, 24.7034826 46.783474, 24.7038618 46.7831827, 24.7039659 46.7831044, 24.7040039 46.7830601)",,,,,
"[700127065, 1106691734]",2,Strada Pandurilor,trunk,"['50', '30']",False,False,164.393,"LINESTRING (24.7034612 46.7834897, 24.7033454 46.783416, 24.7030125 46.7832062, 24.7028394 46.7830903, 24.7027128 46.7829929, 24.7021162 46.7825042, 24.7020811 46.7824709, 24.7020763 46.7824664, 24.7020074 46.7824011)",DN15,,,,
222922730,,Strada Gheorghe Doja,residential,30,False,False,125.417,"LINESTRING (24.7044808 46.7817394, 24.7044217 46.7817854, 24.7043869 46.7818221, 24.7043398 46.7819057, 24.7041978 46.78253, 24.7041046 46.7828246)",,,,,
222922732,,Strada Licurici,residential,RO:urban,False,True,56.816,"LINESTRING (24.7044808 46.7817394, 24.7044004 46.781718, 24.7043317 46.7817022, 24.7042109 46.7816716, 24.7037525 46.7816614)",,,,,
"[222918272, 222931897, 222931882]",,Strada Rozmarinelor,residential,RO:urban,False,True,129.167,"LINESTRING (24.7044808 46.7817394, 24.7046296 46.7816811, 24.7047359 46.7815811, 24.7048926 46.7813889, 24.7050601 46.7812482, 24.7053429 46.7810327, 24.7055 46.7809588, 24.7056312 46.7809181)",,,yes,,
222922729,,,living_street,,False,True,72.0,"LINESTRING (24.7037525 46.7816614, 24.7036882 46.7812628, 24.7035219 46.7810442)",,,,,
222922732,,Strada Licurici,residential,RO:urban,False,False,56.816,"LINESTRING (24.7037525 46.7816614, 24.7042109 46.7816716, 24.7043317 46.7817022, 24.7044004 46.781718, 24.7044808 46.7817394)",,,,,
222922732,,Strada Licurici,residential,RO:urban,False,True,105.11399999999999,"LINESTRING (24.7037525 46.7816614, 24.7031075 46.7816641, 24.7027454 46.7816724, 24.7024274 46.78168, 24.7023725 46.7816816)",,,,,
222922729,,,living_street,,False,False,72.0,"LINESTRING (24.7035219 46.7810442, 24.7036882 46.7812628, 24.7037525 46.7816614)",,,,,
222684485,,Strada Toamnei,residential,30,False,False,44.718999999999994,"LINESTRING (24.7056312 46.7809181, 24.7055512 46.7811551, 24.7054811 46.7813066)",,,,,
222684485,,Strada Toamnei,residential,30,False,True,101.466,"LINESTRING (24.7056312 46.7809181, 24.7058673 46.7807366, 24.7062388 46.780341, 24.7063539 46.7801983, 24.7063655 46.7801631)",,,,,
"[222918272, 222931897, 222931882]",,Strada Rozmarinelor,residential,RO:urban,False,False,129.167,"LINESTRING (24.7056312 46.7809181, 24.7055 46.7809588, 24.7053429 46.7810327, 24.7050601 46.7812482, 24.7048926 46.7813889, 24.7047359 46.7815811, 24.7046296 46.7816811, 24.7044808 46.7817394)",,,yes,,
222922732,,Strada Licurici,residential,RO:urban,False,False,105.114,"LINESTRING (24.7023725 46.7816816, 24.7024274 46.78168, 24.7027454 46.7816724, 24.7031075 46.7816641, 24.7037525 46.7816614)",,,,,
222684485,,Strada Toamnei,residential,30,False,True,323.115,"LINESTRING (24.7059801 46.7839214, 24.7063708 46.7835928, 24.7064531 46.7834866, 24.7064709 46.7834181, 24.7064602 46.7833061, 24.7062156 46.7827768, 24.706122 46.7826357, 24.7057001 46.7822923, 24.7056421 46.7821894, 24.7056179 46.7820945, 24.7056392 46.7819906, 24.7056756 46.7818874, 24.7056885 46.7817968, 24.7056331 46.7816973, 24.7055509 46.7815379, 24.7055036 46.7814259, 24.7054811 46.7813066)",,,,,
520278146,2,Strada Pandurilor,trunk,30,False,False,21.601,"LINESTRING (24.7036652 46.7836247, 24.7034612 46.7834897)",DN15,,,,
222931873,,Strada Ion Creangă,residential,RO:urban,False,False,38.418000000000006,"LINESTRING (24.7036652 46.7836247, 24.7036459 46.7836364, 24.703424 46.7837732, 24.7032873 46.7838536)",,,,,
222931865,,Strada Toamnei,residential,30,False,True,73.962,"LINESTRING (24.7050333 46.7818955, 24.7053271 46.7814716, 24.7054209 46.7813771, 24.7054811 46.7813066)",,,,,
222922730,,Strada Gheorghe Doja,residential,30,False,False,63.267,"LINESTRING (24.7040039 46.7830601, 24.7039659 46.7831044, 24.7038618 46.7831827, 24.7034826 46.783474, 24.7034612 46.7834897)",,,,,
222922730,,Strada Gheorghe Doja,residential,30,False,True,27.358,"LINESTRING (24.7040039 46.7830601, 24.704041 46.7830013, 24.7041046 46.7828246)",,,,,
222931916,,Strada Gheorghe Doja,residential,RO:urban,False,True,56.207,"LINESTRING (24.7040039 46.7830601, 24.7043841 46.7831426, 24.7045048 46.783183, 24.7046685 46.7832675)",,,,,
222931873,,Strada Ion Creangă,residential,RO:urban,False,True,38.418,"LINESTRING (24.7032873 46.7838536, 24.703424 46.7837732, 24.7036459 46.7836364, 24.7036652 46.7836247)",,,,,
222684485,,Strada Toamnei,residential,30,False,False,323.11500000000007,"LINESTRING (24.7054811 46.7813066, 24.7055036 46.7814259, 24.7055509 46.7815379, 24.7056331 46.7816973, 24.7056885 46.7817968, 24.7056756 46.7818874, 24.7056392 46.7819906, 24.7056179 46.7820945, 24.7056421 46.7821894, 24.7057001 46.7822923, 24.706122 46.7826357, 24.7062156 46.7827768, 24.7064602 46.7833061, 24.7064709 46.7834181, 24.7064531 46.7834866, 24.7063708 46.7835928, 24.7059801 46.7839214)",,,,,
222684485,,Strada Toamnei,residential,30,False,True,44.718999999999994,"LINESTRING (24.7054811 46.7813066, 24.7055512 46.7811551, 24.7056312 46.7809181)",,,,,
222931865,,Strada Toamnei,residential,30,False,False,73.96199999999999,"LINESTRING (24.7054811 46.7813066, 24.7054209 46.7813771, 24.7053271 46.7814716, 24.7050333 46.7818955)",,,,,
222931916,,Strada Gheorghe Doja,residential,RO:urban,False,False,56.206999999999994,"LINESTRING (24.7046685 46.7832675, 24.7045048 46.783183, 24.7043841 46.7831426, 24.7040039 46.7830601)",,,,,
222931902,,Strada Viorelelor,residential,30,False,False,7.291,"LINESTRING (24.699704 46.7839868, 24.699644 46.7839357)",,,,,
222934031,,Strada Mihai Eminescu,residential,RO:urban,True,False,34.522000000000006,"LINESTRING (24.699704 46.7839868, 24.6995399 46.7840648, 24.6993175 46.7841483)",,,,,
222940189,,Strada Rodnei,residential,30,True,False,47.604,"LINESTRING (24.697564 46.7818989, 24.6975482 46.7818315, 24.697541 46.7818086, 24.6974495 46.7815161, 24.6974416 46.7814792)",,,,,
222940191,,Strada Rodnei,residential,30,False,True,134.886,"LINESTRING (24.697564 46.7818989, 24.6975112 46.7819056, 24.6972094 46.7819461, 24.6968312 46.7820352, 24.6972594 46.7826618)",,,,,
222940191,,Strada Rodnei,residential,30,False,False,30.182000000000002,"LINESTRING (24.6988195 46.783206, 24.6985279 46.7833011, 24.6984605 46.783321)",,,,,
222940191,,Strada Rodnei,residential,30,False,True,68.307,"LINESTRING (24.6988195 46.783206, 24.6988467 46.7831964, 24.699626 46.782937)",,,,,
222940192,,Strada Rodnei,residential,30,False,True,120.83600000000001,"LINESTRING (24.6988195 46.783206, 24.6987005 46.783011, 24.6986779 46.7829741, 24.6986803 46.7829061, 24.6986099 46.7827967, 24.6984671 46.7825846, 24.6986799 46.7825146, 24.6985341 46.7822826)",,,,,
222940190,,Strada Rodnei,residential,30,False,True,52.734,"LINESTRING (24.6972594 46.7826618, 24.6978552 46.7824871, 24.6978961 46.7824752)",,,,,
222940191,,Strada Rodnei,residential,30,False,False,134.886,"LINESTRING (24.6972594 46.7826618, 24.6968312 46.7820352, 24.6972094 46.7819461, 24.6975112 46.7819056, 24.697564 46.7818989)",,,,,
222940191,,Strada Rodnei,residential,30,False,True,155.261,"LINESTRING (24.6972594 46.7826618, 24.6973088 46.7827333, 24.6978423 46.7835064, 24.698413 46.7833352, 24.6984605 46.783321)",,,,,
222940190,,Strada Rodnei,residential,30,False,True,42.895,"LINESTRING (24.699626 46.782937, 24.6998542 46.7832897)",,,,,
222940190,,Strada Rodnei,residential,30,False,False,146.783,"LINESTRING (24.699626 46.782937, 24.6994801 46.7827111, 24.699094 46.7821131, 24.6985341 46.7822826)",,,,,
222940191,,Strada Rodnei,residential,30,False,False,68.307,"LINESTRING (24.699626 46.782937, 24.6988467 46.7831964, 24.6988195 46.783206)",,,,,
222940189,,Strada Rodnei,residential,30,True,False,103.402,"LINESTRING (24.6984605 46.783321, 24.6978961 46.7824752)",,,,,
222940191,,Strada Rodnei,residential,30,False,False,155.261,"LINESTRING (24.6984605 46.783321, 24.698413 46.7833352, 24.6978423 46.7835064, 24.6973088 46.7827333, 24.6972594 46.7826618)",,,,,
222940191,,Strada Rodnei,residential,30,False,True,30.182000000000002,"LINESTRING (24.6984605 46.783321, 24.6985279 46.7833011, 24.6988195 46.783206)",,,,,
222940190,,Strada Rodnei,residential,30,False,False,42.895,"LINESTRING (24.6998542 46.7832897, 24.699626 46.782937)",,,,,
222940189,,Strada Rodnei,residential,30,True,False,68.891,"LINESTRING (24.6978961 46.7824752, 24.697564 46.7818989)",,,,,
222940190,,Strada Rodnei,residential,30,False,False,52.734,"LINESTRING (24.6978961 46.7824752, 24.6978552 46.7824871, 24.6972594 46.7826618)",,,,,
222940190,,Strada Rodnei,residential,30,False,True,53.091,"LINESTRING (24.6978961 46.7824752, 24.6979616 46.7824554, 24.6985341 46.7822826)",,,,,
222942601,,Strada Pădurii,residential,30,False,True,113.92,"LINESTRING (24.6949619 46.7840069, 24.6935161 46.7837433)",,,,,
39194108,,Strada Stejarului,residential,30,False,False,239.04199999999997,"LINESTRING (24.6949619 46.7840069, 24.6947953 46.7838714, 24.6947281 46.7837617, 24.6946101 46.7834238, 24.6945256 46.7830652, 24.6944884 46.7826947, 24.694411 46.7819249)",,,,,
222942601,,Strada Pădurii,residential,30,False,False,113.92,"LINESTRING (24.6935161 46.7837433, 24.6949619 46.7840069)",,,,,
222988947,,Strada Pădurii,residential,30,False,True,48.708,"LINESTRING (24.6935161 46.7837433, 24.6934679 46.7841801)",,,,,
222988950,,Strada Horea,residential,RO:urban,False,False,133.365,"LINESTRING (24.6938566 46.7762984, 24.6939321 46.7763417, 24.6940415 46.776385, 24.6954547 46.7767802)",,,,,
222988940,,Strada Porumbei,residential,RO:urban,False,False,22.566,"LINESTRING (24.6956586 46.7769058, 24.6955541 46.7767159)",,,,,
222988940,,Strada Porumbei,residential,RO:urban,False,True,41.243,"LINESTRING (24.6956586 46.7769058, 24.6958328 46.777257)",,,,,
222988933,,Strada Porumbei,residential,RO:urban,False,True,85.483,"LINESTRING (24.6956586 46.7769058, 24.6960681 46.7767937, 24.6961351 46.7768187, 24.6963564 46.7772045)",,,,,
39194102,,Strada Dealului,residential,RO:urban,False,False,40.297,"LINESTRING (24.6963564 46.7772045, 24.6958328 46.777257)",,,,,
39194102,,Strada Dealului,residential,RO:urban,False,True,148.921,"LINESTRING (24.6963564 46.7772045, 24.6967505 46.7771684, 24.6971483 46.7770996, 24.6974386 46.7770426, 24.6981929 46.7769582, 24.6982732 46.776949)",,,,,
222988933,,Strada Porumbei,residential,RO:urban,False,False,85.483,"LINESTRING (24.6963564 46.7772045, 24.6961351 46.7768187, 24.6960681 46.7767937, 24.6956586 46.7769058)",,,,,
222988947,,Strada Pădurii,residential,30,False,False,48.708,"LINESTRING (24.6934679 46.7841801, 24.6935161 46.7837433)",,,,,
222988918,,Strada George Coșbuc,residential,30,False,True,229.311,"LINESTRING (24.6940486 46.7801476, 24.6943928 46.78016, 24.6958838 46.7802525, 24.6960569 46.7802632, 24.6961225 46.7802673, 24.6970487 46.7803248)",,,,,
39194103,,Strada Porumbei,residential,RO:urban,False,False,10.412,"LINESTRING (24.6954547 46.7767802, 24.6955541 46.7767159)",,,,,
39194103,,Strada Porumbei,residential,RO:urban,False,True,115.22200000000001,"LINESTRING (24.6954547 46.7767802, 24.6946768 46.7770476, 24.6941261 46.7772745)",,,,,
222988950,,Strada Horea,residential,RO:urban,False,True,133.365,"LINESTRING (24.6954547 46.7767802, 24.6940415 46.776385, 24.6939321 46.7763417, 24.6938566 46.7762984)",,,,,
520278153,,,living_street,30,False,False,126.762,"LINESTRING (24.7041828 46.7773957, 24.7044617 46.7776492, 24.7045529 46.777719, 24.7047299 46.7777998, 24.7051859 46.7779614, 24.7053629 46.7780276, 24.7054637 46.7780907)",,,,,destination
39505938,,Strada Mihai Viteazul,residential,RO:urban,False,True,155.60199999999998,"LINESTRING (24.7027076 46.7778953, 24.7023962 46.7775726, 24.7022834 46.7775052, 24.7021718 46.7774527, 24.7021184 46.7774436, 24.7020664 46.7774391, 24.701799 46.777518, 24.7017764 46.7775396, 24.7017715 46.7775665, 24.7017727 46.7775951, 24.7018224 46.7776771, 24.7019634 46.7779096, 24.7019772 46.7779697, 24.7019571 46.7780288)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,False,9.381,"LINESTRING (24.7009261 46.7783328, 24.700948 46.7783265, 24.7010396 46.7783)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,True,4.837,"LINESTRING (24.7009261 46.7783328, 24.7009043 46.7783391, 24.7008677 46.7783499)",,,,,
520286348,,,residential,30,False,True,29.671999999999997,"LINESTRING (24.7009261 46.7783328, 24.7009126 46.7783149, 24.7007729 46.7780875)",,,,,
520350756,,,residential,50,False,False,14.368,"LINESTRING (24.7055679 46.7788406, 24.7057383 46.7787851)",,,,,
692411502,,Strada Toamnei,residential,30,False,True,37.989,"LINESTRING (24.7055679 46.7788406, 24.7058692 46.7791129)",,,,,
692411502,,Strada Toamnei,residential,30,False,False,86.91499999999999,"LINESTRING (24.7055679 46.7788406, 24.7052768 46.7785606, 24.7048888 46.7782125)",,,,,
222551562,,Strada Brândușei,tertiary,RO:urban,True,False,37.788,"LINESTRING (24.7057383 46.7787851, 24.7058692 46.7791129)",,,,,
520350756,,,residential,50,False,True,14.368,"LINESTRING (24.7057383 46.7787851, 24.7055679 46.7788406)",,,,,
520783174,,,residential,,False,False,53.279,"LINESTRING (24.7043144 46.7782606, 24.7040713 46.7778113)",,,,,
665457880,,,residential,,False,True,72.312,"LINESTRING (24.7048251 46.7826344, 24.7048352 46.7827825, 24.7041046 46.7828246)",,,,,
222922730,,Strada Gheorghe Doja,residential,30,False,False,27.358,"LINESTRING (24.7041046 46.7828246, 24.704041 46.7830013, 24.7040039 46.7830601)",,,,,
222922730,,Strada Gheorghe Doja,residential,30,False,True,125.417,"LINESTRING (24.7041046 46.7828246, 24.7041978 46.78253, 24.7043398 46.7819057, 24.7043869 46.7818221, 24.7044217 46.7817854, 24.7044808 46.7817394)",,,,,
665457880,,,residential,,False,False,72.312,"LINESTRING (24.7041046 46.7828246, 24.7048352 46.7827825, 24.7048251 46.7826344)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,False,26.605,"LINESTRING (24.7005499 46.7784493, 24.7008677 46.7783499)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,True,83.805,"LINESTRING (24.7005499 46.7784493, 24.7004358 46.778485, 24.7002686 46.7785373, 24.6997077 46.7787127, 24.6995488 46.7787624)",,,,,
952106539,1,Strada Mihai Viteazu,residential,20,False,False,52.474,"LINESTRING (24.7005499 46.7784493, 24.7005265 46.7784231, 24.7002174 46.778036)",,,,,yes
952106539,1,Strada Mihai Viteazu,residential,20,False,True,52.474,"LINESTRING (24.7002174 46.778036, 24.7005265 46.7784231, 24.7005499 46.7784493)",,,,,yes
520286348,,,residential,30,False,False,24.465,"LINESTRING (24.700649 46.7778845, 24.7007376 46.77803, 24.7007729 46.7780875)",,,,,
520286348,,,residential,30,False,True,60.927,"LINESTRING (24.700649 46.7778845, 24.7005726 46.7777609, 24.7003389 46.7773794)",,,,,
952106540,1,Strada Mihai Viteazu,residential,20,False,False,133.44,"LINESTRING (24.700649 46.7778845, 24.7001577 46.7779652, 24.6998396 46.7775432, 24.6999025 46.7775225, 24.7003389 46.7773794)",,,,,yes
520286348,,,residential,30,False,True,33.316,"LINESTRING (24.7003389 46.7773794, 24.7001697 46.7771031)",,,,,
520286348,,,residential,30,False,False,60.927,"LINESTRING (24.7003389 46.7773794, 24.7005726 46.7777609, 24.700649 46.7778845)",,,,,
952106540,1,Strada Mihai Viteazu,residential,20,False,True,133.44,"LINESTRING (24.7003389 46.7773794, 24.6999025 46.7775225, 24.6998396 46.7775432, 24.7001577 46.7779652, 24.700649 46.7778845)",,,,,yes
952103926,1,Strada Mihai Viteazu,unclassified,20,False,False,15.889,"LINESTRING (24.7003609 46.7770459, 24.7001697 46.7771031)",,,,,yes
"[520286348, 952103926]",1,Strada Mihai Viteazu,"['unclassified', 'residential']","['20', '30']",False,"[False, True]",31.498,"LINESTRING (24.7003609 46.7770459, 24.7003163 46.7769723, 24.7001629 46.7770143, 24.7001583 46.7770845, 24.7001697 46.7771031)",,,,,yes
953472259,1,Strada Mihai Viteazu,unclassified,20,False,False,82.657,"LINESTRING (24.7003609 46.7770459, 24.7004196 46.777058, 24.7005573 46.7770266, 24.7006108 46.7770266, 24.7009704 46.777244, 24.7009972 46.7773331, 24.701196 46.7772807)",,,,,yes
520286348,,,residential,30,False,False,33.316,"LINESTRING (24.7001697 46.7771031, 24.7003389 46.7773794)",,,,,
952103926,1,Strada Mihai Viteazu,unclassified,20,False,True,15.889,"LINESTRING (24.7001697 46.7771031, 24.7003609 46.7770459)",,,,,yes
"[520286348, 952103926]",1,Strada Mihai Viteazu,"['residential', 'unclassified']","['20', '30']",False,"[False, True]",31.498,"LINESTRING (24.7001697 46.7771031, 24.7001583 46.7770845, 24.7001629 46.7770143, 24.7003163 46.7769723, 24.7003609 46.7770459)",,,,,yes
520286348,,,residential,30,False,False,29.671999999999997,"LINESTRING (24.7007729 46.7780875, 24.7009126 46.7783149, 24.7009261 46.7783328)",,,,,
520286348,,,residential,30,False,True,24.465,"LINESTRING (24.7007729 46.7780875, 24.7007376 46.77803, 24.700649 46.7778845)",,,,,
952101506,1,,unclassified,20,True,False,9.537,"LINESTRING (24.7007729 46.7780875, 24.7008563 46.7780641, 24.7008888 46.778055)",,,,,yes
