osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge,access
30278818,2,,Strada 13 Decembrie,residential,RO:urban,False,False,141.087,"LINESTRING (21.9077889 45.6886197, 21.9090828 45.6890234, 21.9094047 45.6891884)",,,,
30278818,2,,Strada 13 Decembrie,residential,RO:urban,False,True,76.366,"LINESTRING (21.9077889 45.6886197, 21.9074061 45.6885088, 21.9069532 45.6883908, 21.9068726 45.6883712)",,,,
49892992,,,Splaiul Morilor,residential,RO:urban,False,False,23.237000000000002,"LINESTRING (21.9082155 45.6837106, 21.9081441 45.683601, 21.9081262 45.6835515, 21.9081318 45.6835142)",,,,
211450210,,,Strada Someșului,residential,RO:urban,True,False,62.73700000000001,"LINESTRING (21.9082155 45.6837106, 21.9082158 45.6837568, 21.9081931 45.6837839, 21.9080812 45.683878, 21.9079156 45.6839983, 21.9077079 45.6841321)",,,,
177502564,2,DN6,Strada Bucegi,primary,RO:urban,False,False,22.101,"LINESTRING (21.9005593 45.6844341, 21.9003911 45.6845944)",,,,
26435574,1,,Strada Mihai Eminescu,residential,RO:urban,True,False,108.22200000000001,"LINESTRING (21.9005593 45.6844341, 21.9006182 45.6844544, 21.9018079 45.6848658)",5,,,
"[255465252, 717524637]",2,DN6,"['Strada Cuza Vodă', 'Strada Bucegi']",primary,RO:urban,False,True,262.856,"LINESTRING (21.9005593 45.6844341, 21.9006522 45.6843398, 21.9011768 45.683712, 21.9012348 45.6836425, 21.9012471 45.6836279, 21.9013473 45.6835091, 21.9018259 45.6829416, 21.9018566 45.6829053, 21.9019021 45.6828513, 21.9019374 45.682803, 21.9019525 45.6827824, 21.9022433 45.682385)",,,,
23966900,2,,Strada Coriolan Brediceanu,residential,RO:urban,False,False,64.067,"LINESTRING (21.9022569 45.685021, 21.9019974 45.6855679)",,,,
23966900,2,,Strada Coriolan Brediceanu,residential,RO:urban,False,True,143.213,"LINESTRING (21.9022569 45.685021, 21.9022948 45.6849539, 21.9023792 45.6848107, 21.9025546 45.6845719, 21.9025939 45.6845263, 21.9027383 45.6843587, 21.9028607 45.6842166, 21.9031397 45.6838929)",,,,
200442689,,,Strada Mihai Eminescu,residential,RO:urban,False,True,38.915,"LINESTRING (21.9022569 45.685021, 21.9021992 45.6850011, 21.9018079 45.6848658)",7,,,
30146580,,,Strada Valeriu Braniște,residential,RO:urban,True,False,60.647,"LINESTRING (21.9037382 45.685579, 21.9037596 45.6855834, 21.9045075 45.6856713)",7,,,
177502564,2,DN6,Strada Bucegi,primary,RO:urban,False,True,22.101,"LINESTRING (21.9003911 45.6845944, 21.9005593 45.6844341)",,,,
953173453,,DN6,Strada 20 Decembrie 1989,primary,RO:urban,False,True,65.595,"LINESTRING (21.9052829 45.687728, 21.9056757 45.6872058)",,,,
30278771,1,,Strada 13 Decembrie,residential,RO:urban,True,False,143.18,"LINESTRING (21.9052829 45.687728, 21.9053386 45.6877536, 21.9058946 45.6880236, 21.906127 45.6881244, 21.9063689 45.6882167, 21.9067681 45.6883431, 21.9068726 45.6883712)",,,,yes
"[953946212, 953173452]",2,DN6,Strada 20 Decembrie 1989,primary,RO:urban,False,False,115.346,"LINESTRING (21.9052829 45.687728, 21.9052326 45.6877824, 21.9050493 45.687993, 21.9044591 45.6885907)",,,,
30278818,2,,Strada 13 Decembrie,residential,RO:urban,False,True,218.14000000000001,"LINESTRING (21.9113831 45.690574, 21.9113566 45.6905326, 21.911265 45.6904428, 21.9094047 45.6891884)",,,,
202767939,,,Strada Horia,residential,RO:urban,False,True,167.214,"LINESTRING (21.9113831 45.690574, 21.9114323 45.6905121, 21.9123884 45.6893086, 21.9124279 45.6892592)",3,,,destination
23966651,2,DN6,Piața Josif Constantin Drăgan,primary,RO:urban,False,False,53.979,"LINESTRING (21.9050306 45.6843533, 21.9055571 45.6846701)",,,,
49892384,,,Strada Siretului,residential,RO:urban,True,False,40.203,"LINESTRING (21.9050306 45.6843533, 21.9050685 45.6843201, 21.9053652 45.6840775)",,,,
953767635,2,DN6,Strada Unirii,primary,RO:urban,False,True,57.534,"LINESTRING (21.9050306 45.6843533, 21.9049624 45.6843162, 21.9044883 45.6840578, 21.9044454 45.6840362)",,,,
204644612,,,Strada Avram Iancu,residential,RO:urban,True,False,104.521,"LINESTRING (21.9045075 45.6856713, 21.9044726 45.685878, 21.9042057 45.6865857)",,,,
"[1202289122, 1032870396]",,,Strada Valeriu Braniște,residential,RO:urban,True,False,84.79299999999999,"LINESTRING (21.9045075 45.6856713, 21.9052397 45.6859126, 21.9053151 45.6859291, 21.9055175 45.6859398)",5,,,
"[46678672, 204644612]",,,"['Piața Josif Constantin Drăgan', 'Strada Avram Iancu']",residential,RO:urban,True,False,189.38600000000002,"LINESTRING (21.9058938 45.6853805, 21.9057883 45.6853405, 21.905158 45.6851015, 21.9047794 45.6849579, 21.9047076 45.6849307, 21.9045776 45.6851828, 21.9045031 45.6855368, 21.9045075 45.6856713)",,,,
204644611,2,DN6,Strada Mitropolit Andrei Șaguna,primary,RO:urban,False,False,70.158,"LINESTRING (21.9058938 45.6853805, 21.9058417 45.6854388, 21.9055562 45.6857584, 21.9055317 45.6858105, 21.9055144 45.6858652, 21.9055175 45.6859398)",,,,
953946332,2,DN6,Piața Josif Constantin Drăgan,primary,RO:urban,False,True,32.766000000000005,"LINESTRING (21.9058938 45.6853805, 21.9060425 45.6852649, 21.9061183 45.6851989, 21.9061478 45.6851483)",,,,
49891688,,,,residential,RO:urban,False,True,25.138,"LINESTRING (21.9035952 45.6877445, 21.9032745 45.6877142)",,,,
204644612,,,Strada Avram Iancu,residential,RO:urban,True,False,117.196,"LINESTRING (21.9035952 45.6877445, 21.9037091 45.6879089, 21.903873 45.6881535, 21.9041838 45.6884227, 21.904374 45.6885419, 21.9044591 45.6885907)",,,,
204644612,,,Strada Avram Iancu,residential,RO:urban,True,False,45.364000000000004,"LINESTRING (21.9041646 45.6866648, 21.9040948 45.686789, 21.9040139 45.6869331, 21.9039468 45.6870433)",,,,
953946212,2,DN6,Strada 20 Decembrie 1989,primary,RO:urban,False,False,64.04400000000001,"LINESTRING (21.9044591 45.6885907, 21.9043928 45.6886747, 21.9041325 45.6890042, 21.9040608 45.689095)",,,,
"[953173452, 953946212]",2,DN6,Strada 20 Decembrie 1989,primary,RO:urban,False,True,115.346,"LINESTRING (21.9044591 45.6885907, 21.9050493 45.687993, 21.9052326 45.6877824, 21.9052829 45.687728)",,,,
46678840,,,Strada Magnoliei,residential,RO:urban,False,True,48.914,"LINESTRING (21.9018079 45.6848658, 21.9015373 45.685263)",5,,,
200442689,,,Strada Mihai Eminescu,residential,RO:urban,False,False,38.915,"LINESTRING (21.9018079 45.6848658, 21.9021992 45.6850011, 21.9022569 45.685021)",7,,,
46678840,,,Strada Magnoliei,residential,RO:urban,False,False,48.914,"LINESTRING (21.9015373 45.685263, 21.9018079 45.6848658)",5,,,
46678841,,,Strada Szombati Szabo Istvan,residential,RO:urban,False,False,49.263,"LINESTRING (21.9015373 45.685263, 21.9019481 45.6855352, 21.9019974 45.6855679)",5,,,
23966900,2,,Strada Coriolan Brediceanu,residential,RO:urban,False,True,64.067,"LINESTRING (21.9019974 45.6855679, 21.9022569 45.685021)",,,,
23966900,2,,Strada Coriolan Brediceanu,residential,RO:urban,False,False,251.44099999999997,"LINESTRING (21.9019974 45.6855679, 21.901841 45.685904, 21.9017914 45.6860215, 21.9012072 45.6874042, 21.901089 45.6877378)",,,,
46678841,,,Strada Szombati Szabo Istvan,residential,RO:urban,False,True,49.263,"LINESTRING (21.9019974 45.6855679, 21.9019481 45.6855352, 21.9015373 45.685263)",5,,,
23966900,2,,Strada Coriolan Brediceanu,residential,RO:urban,False,False,121.93799999999999,"LINESTRING (21.901089 45.6877378, 21.9010339 45.6880784, 21.9008482 45.6887287, 21.9008342 45.6888189)",,,,
23966900,2,,Strada Coriolan Brediceanu,residential,RO:urban,False,True,251.44099999999997,"LINESTRING (21.901089 45.6877378, 21.9012072 45.6874042, 21.9017914 45.6860215, 21.901841 45.685904, 21.9019974 45.6855679)",,,,
46679267,,,Strada Făgăraș,residential,RO:urban,False,True,18.523,"LINESTRING (21.9042057 45.6865857, 21.9044277 45.6866465)",,,,
204644612,,,Strada Avram Iancu,residential,RO:urban,True,False,9.357,"LINESTRING (21.9042057 45.6865857, 21.9041646 45.6866648)",,,,
46680338,,,Strada Eftimie Murgu,residential,RO:urban,False,True,68.256,"LINESTRING (21.905154 45.6863017, 21.9045528 45.6865769, 21.9044277 45.6866465)",,,,
46679267,,,Strada Făgăraș,residential,RO:urban,False,False,63.996,"LINESTRING (21.9051814 45.6868789, 21.9044277 45.6866465)",,,,
46679979,,,Strada Făgăraș,residential,RO:urban,True,False,60.84,"LINESTRING (21.9034217 45.6864915, 21.9034494 45.686498, 21.9041646 45.6866648)",,,,
200442688,,,Splaiul Corneliu Coposu,residential,RO:urban,True,False,104.401,"LINESTRING (21.9034217 45.6864915, 21.9034321 45.6864615, 21.9034614 45.6863771, 21.9037382 45.685579)",,,,
210976582,,,Splaiul George Coșbuc,residential,RO:urban,True,False,19.039,"LINESTRING (21.9064612 45.6833672, 21.9065709 45.6833656, 21.9066721 45.6834284)",,,,
23966651,2,DN6,Piața Josif Constantin Drăgan,primary,RO:urban,False,True,53.979,"LINESTRING (21.9055571 45.6846701, 21.9050306 45.6843533)",,,,
23966651,2,DN6,Piața Josif Constantin Drăgan,primary,RO:urban,False,False,72.861,"LINESTRING (21.9055571 45.6846701, 21.9056399 45.6847203, 21.9058555 45.6848511, 21.9060921 45.6850022, 21.9061343 45.6850524, 21.9061504 45.6851108, 21.9061478 45.6851483)",,,,
49892993,,,Strada Aurel C. Popovici,residential,RO:urban,True,False,240.76,"LINESTRING (21.9055571 45.6846701, 21.9056043 45.6846246, 21.9058787 45.6843598, 21.9061105 45.6841854, 21.906396 45.6840148, 21.9067101 45.68386, 21.907043 45.6837633, 21.9075294 45.6836548, 21.9079515 45.6835762, 21.9079721 45.683571, 21.9080286 45.6835348, 21.9080372 45.6835049)",6,,,
49891688,,,,residential,RO:urban,False,False,19.038,"LINESTRING (21.903032 45.6876894, 21.903081 45.6876944, 21.9032745 45.6877142)",,,,
200442688,,,Splaiul Corneliu Coposu,residential,RO:urban,True,False,136.59699999999998,"LINESTRING (21.903032 45.6876894, 21.9030515 45.6876296, 21.9034217 45.6864915)",,,,
252461502,2,,Splaiul Corneliu Coposu,residential,RO:urban,False,False,186.10500000000002,"LINESTRING (21.903032 45.6876894, 21.9028347 45.6882568, 21.9027959 45.6883684, 21.9027266 45.6886011, 21.9026371 45.6889316, 21.9025524 45.6892444, 21.9025304 45.6893255)",,,,
168988982,1,,Strada Ion Vidu,residential,RO:urban,True,False,73.007,"LINESTRING (21.9084949 45.6843767, 21.9085665 45.6843459, 21.9088731 45.6842502, 21.9090892 45.6842038, 21.9093333 45.6841663, 21.909377 45.6841632)",,,,
168988984,,,Strada Gherghinelor,residential,RO:urban,True,False,8.938,"LINESTRING (21.9084949 45.6843767, 21.9084657 45.6843582, 21.9084098 45.6843226)",,,,
211450210,,,Strada Someșului,residential,RO:urban,True,False,105.49600000000001,"LINESTRING (21.9077079 45.6841321, 21.9073075 45.6843562, 21.9071268 45.6844584, 21.90693 45.6845812, 21.9068118 45.6846734, 21.9067837 45.6847005, 21.9067591 45.6847358, 21.9067425 45.6847814)",,,,
200586651,,,Strada Ion Vidu,residential,RO:urban,False,True,93.999,"LINESTRING (21.9126013 45.6854661, 21.912506 45.6854663, 21.9123646 45.6854761, 21.9121534 45.6854587, 21.9118038 45.6854003, 21.911422 45.6853157)",,,,
"[1204496721, 23966653]",2,,Strada Ștefan cel Mare,residential,RO:urban,False,True,178.838,"LINESTRING (21.9126013 45.6854661, 21.9125838 45.6854891, 21.9125031 45.6855947, 21.9123566 45.6857693, 21.9121954 45.685935, 21.9120342 45.6860678, 21.9118937 45.6861584, 21.9113002 45.6865399, 21.9111014 45.6866677)",,,,
168990144,,,Strada Împăratul Traian,residential,RO:urban,True,False,107.42,"LINESTRING (21.911422 45.6853157, 21.9113488 45.6853693, 21.911206 45.6854629, 21.910918 45.6855841, 21.9102743 45.6858458)",,,,
200586651,,,Strada Ion Vidu,residential,RO:urban,False,False,93.999,"LINESTRING (21.911422 45.6853157, 21.9118038 45.6854003, 21.9121534 45.6854587, 21.9123646 45.6854761, 21.912506 45.6854663, 21.9126013 45.6854661)",,,,
168988982,1,,Strada Ion Vidu,residential,RO:urban,True,False,61.829,"LINESTRING (21.9108379 45.6849413, 21.9111258 45.6851573, 21.9112766 45.685246, 21.911422 45.6853157)",,,,
168990054,,,Strada Ion Popovici Bănățeanu,residential,RO:urban,True,False,165.175,"LINESTRING (21.9090233 45.6857156, 21.9091289 45.6856705, 21.910761 45.6849741, 21.9108379 45.6849413)",,,,
"[240083048, 211450211]",,,Strada Filaret Barbu,residential,RO:urban,False,"[False, True]",44.51,"LINESTRING (21.9090233 45.6857156, 21.9089491 45.6856893, 21.9088197 45.6856409, 21.908517 45.6855282)",,,,
"[1204496721, 23966653]",2,,Strada Ștefan cel Mare,residential,RO:urban,False,False,178.838,"LINESTRING (21.9111014 45.6866677, 21.9113002 45.6865399, 21.9118937 45.6861584, 21.9120342 45.6860678, 21.9121954 45.685935, 21.9123566 45.6857693, 21.9125031 45.6855947, 21.9125838 45.6854891, 21.9126013 45.6854661)",,,,
23966653,2,,Strada Ștefan cel Mare,residential,RO:urban,False,True,77.028,"LINESTRING (21.9111014 45.6866677, 21.9106751 45.6869462, 21.9103866 45.6871477)",,,,
168990686,,,Strada Mihail Kogălniceanu,residential,RO:urban,False,False,111.71900000000001,"LINESTRING (21.9111014 45.6866677, 21.9110687 45.6866322, 21.9102743 45.6858458)",,,,
168990144,,,Strada Împăratul Traian,residential,RO:urban,True,False,112.731,"LINESTRING (21.9102743 45.6858458, 21.9099606 45.6859534, 21.909716 45.6860305, 21.9096872 45.6860308, 21.9096584 45.6860258, 21.9090233 45.6857156)",,,,
168990686,,,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,111.71900000000001,"LINESTRING (21.9102743 45.6858458, 21.9110687 45.6866322, 21.9111014 45.6866677)",,,,
168991313,2,,Pasajul Ion Vidu,residential,RO:urban,False,True,28.916,"LINESTRING (21.9098367 45.6836588, 21.9096158 45.6838681)",,,,
49892382,1,,Splaiul George Coșbuc,residential,RO:urban,True,False,53.114,"LINESTRING (21.9098367 45.6836588, 21.9098653 45.6836674, 21.9103955 45.6839332)",,,,
168991313,2,,Pasajul Ion Vidu,residential,RO:urban,False,False,28.916,"LINESTRING (21.9096158 45.6838681, 21.9098367 45.6836588)",,,,
168991313,2,,Pasajul Ion Vidu,residential,RO:urban,False,True,37.694,"LINESTRING (21.9096158 45.6838681, 21.909377 45.6841632)",,,,
252460623,,,Splaiul Morilor,residential,RO:urban,True,False,110.18,"LINESTRING (21.9096158 45.6838681, 21.9082155 45.6837106)",,,,
204652170,,,,residential,,False,False,118.726,"LINESTRING (21.9031066 45.688668, 21.9031683 45.6885076, 21.903002 45.6884702, 21.9032745 45.6877142)",,,,
168988983,,,Pasajul Gherghinelor,unclassified,,False,False,63.555,"LINESTRING (21.9084098 45.6843226, 21.9084285 45.6842872, 21.9086931 45.6837864)",,,,
168988984,,,Strada Gherghinelor,residential,RO:urban,True,False,58.510999999999996,"LINESTRING (21.9084098 45.6843226, 21.9080772 45.6842355, 21.9077633 45.6841506, 21.9077079 45.6841321)",,,,
168988982,1,,Strada Ion Vidu,residential,RO:urban,True,False,104.0,"LINESTRING (21.9075555 45.6850398, 21.9076116 45.6849942, 21.9078293 45.6848174, 21.908103 45.6846102, 21.908309 45.6844801, 21.9084949 45.6843767)",,,,
211450211,,,Strada Filaret Barbu,residential,RO:urban,False,False,92.471,"LINESTRING (21.9075555 45.6850398, 21.9077483 45.6851597, 21.908517 45.6855282)",,,,
168991313,2,,Pasajul Ion Vidu,residential,RO:urban,False,False,37.694,"LINESTRING (21.909377 45.6841632, 21.9096158 45.6838681)",,,,
168988982,1,,Strada Ion Vidu,residential,RO:urban,True,False,144.044,"LINESTRING (21.909377 45.6841632, 21.90943 45.6841759, 21.9100482 45.6844367, 21.9102878 45.6845556, 21.9104444 45.6846425, 21.9105829 45.6847345, 21.9107176 45.6848347, 21.9108379 45.6849413)",,,,
23966668,2,DN6,Strada 20 Decembrie 1989,primary,RO:urban,False,True,25.087,"LINESTRING (21.9056757 45.6872058, 21.9058181 45.6870033)",,,,
953173453,,DN6,Strada 20 Decembrie 1989,primary,RO:urban,False,False,65.595,"LINESTRING (21.9056757 45.6872058, 21.9052829 45.687728)",,,,
