osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,junction
248526155,False,residential,50,True,39.912,"LINESTRING (23.3711654 44.6799025, 23.3712687 44.6798929, 23.3714028 44.6798872, 23.3714293 44.6798899, 23.3714712 44.6798987, 23.3715397 44.6799199, 23.3715758 44.6799311, 23.3716509 44.679954)",,,Strada Sfântul Gheorghe,
248526587,False,residential,50,True,70.73299999999999,"LINESTRING (23.3711654 44.6799025, 23.3711567 44.679857, 23.3710447 44.6792722)",,,,
724214034,False,secondary,50,False,145.448,"LINESTRING (23.3713049 44.678823, 23.3694816 44.6789966)",2,DJ673,Strada Preot Iancu Pompilian,
724214034,False,secondary,50,True,45.378,"LINESTRING (23.3713049 44.678823, 23.371874 44.6787702)",2,DJ673,Strada Preot Iancu Pompilian,
248526585,False,residential,50,False,67.549,"LINESTRING (23.3713049 44.678823, 23.3713109 44.6788597, 23.3713424 44.6790538, 23.3713545 44.6791634, 23.3713344 44.6792035, 23.3712888 44.679234, 23.3712043 44.6792531, 23.3710447 44.6792722)",,,,
248526144,False,residential,50,False,18.137,"LINESTRING (23.3747863 44.6768606, 23.374846 44.6768592, 23.3750026 44.6768128)",,,Strada Ionel Dumitru,
248526144,False,residential,50,True,129.36499999999998,"LINESTRING (23.3747863 44.6768606, 23.3747324 44.6768424, 23.3746679 44.6768024, 23.3745924 44.6767516, 23.3745269 44.6767356, 23.3744283 44.6767354, 23.3743308 44.6767352, 23.3742561 44.6767208, 23.374186 44.6766892, 23.3741034 44.6766341, 23.3740012 44.6765278, 23.3738917 44.6764306, 23.3738251 44.6764047, 23.3737618 44.676392, 23.373412 44.676384)",,,Strada Ionel Dumitru,
1096378449,False,residential,,True,17.817999999999998,"LINESTRING (23.3747863 44.6768606, 23.3747808 44.6769244, 23.3747738 44.6769502, 23.3747539 44.6769884, 23.3747259 44.6770099)",,,,
216635085,True,secondary,30,False,2.736,"LINESTRING (23.3734151 44.6786302, 23.3734473 44.6786392)",2,,,roundabout
216635085,True,secondary,30,False,2.43,"LINESTRING (23.3735282 44.6787841, 23.3735155 44.678804)",2,,,roundabout
216635075,True,residential,50,False,17.060000000000002,"LINESTRING (23.3733247 44.6786396, 23.3733055 44.6786159, 23.3732827 44.6785863, 23.3732612 44.678552, 23.3732324 44.6785012)",,,,
216635085,True,secondary,30,False,7.286999999999999,"LINESTRING (23.3733247 44.6786396, 23.3733755 44.67863, 23.3734151 44.6786302)",2,,,roundabout
248492188,False,secondary,50,True,15.097,"LINESTRING (23.3730933 44.6799425, 23.3730523 44.6800751)",2,DJ674,Strada Muncii,
248492188,False,secondary,50,False,104.63199999999999,"LINESTRING (23.3730933 44.6799425, 23.3731811 44.6796481, 23.3732359 44.6794396, 23.3733654 44.6790455, 23.3733728 44.6790229)",2,DJ674,Strada Muncii,
216633841,False,residential,40,False,54.654,"LINESTRING (23.3699636 44.6824473, 23.3692793 44.682517)",1,,Strada 1 Martie,
216633841,False,residential,40,True,71.187,"LINESTRING (23.3699636 44.6824473, 23.3707337 44.6823734, 23.370812 44.6823658, 23.3708559 44.6823616)",1,,Strada 1 Martie,
1095598503,False,residential,,False,38.921,"LINESTRING (23.3699636 44.6824473, 23.369958 44.6824194, 23.3698939 44.6821008)",,,,
1095598503,False,residential,,True,38.921,"LINESTRING (23.3698939 44.6821008, 23.369958 44.6824194, 23.3699636 44.6824473)",,,,
1095630980,False,residential,,False,34.765,"LINESTRING (23.3679306 44.6829899, 23.3678645 44.6826808)",,,,
248526146,False,residential,50,True,23.079,"LINESTRING (23.3678645 44.6826808, 23.3675751 44.682708)",,,,
1095630980,False,residential,,True,34.765,"LINESTRING (23.3678645 44.6826808, 23.3679306 44.6829899)",,,,
248526146,False,residential,50,False,44.873999999999995,"LINESTRING (23.3678645 44.6826808, 23.3683693 44.6826169, 23.3684233 44.6826101)",,,,
1095636260,False,residential,,False,60.105,"LINESTRING (23.3685172 44.683865, 23.3692683 44.6837814)",,,,
1095636260,False,residential,,False,15.777,"LINESTRING (23.3710623 44.6833834, 23.3710274 44.6832437)",,,,
1095636260,False,residential,,True,95.765,"LINESTRING (23.3710623 44.6833834, 23.3711058 44.6835116, 23.3711058 44.683551, 23.371093 44.6835655, 23.3710741 44.6835786, 23.3710339 44.6835866, 23.3705373 44.6836397, 23.3701658 44.6836809)",,,,
1095636263,False,residential,,False,143.977,"LINESTRING (23.3710623 44.6833834, 23.3713504 44.6836169, 23.3713784 44.6836539, 23.3713925 44.6836885, 23.3713848 44.6837441, 23.3713169 44.6838174, 23.3712972 44.6838465, 23.371297 44.683882, 23.3713152 44.6839277, 23.3718387 44.6844572)",,,,
1095636260,False,residential,,True,60.105,"LINESTRING (23.3692683 44.6837814, 23.3685172 44.683865)",,,,
1095636261,False,living_street,,False,37.662,"LINESTRING (23.3692683 44.6837814, 23.3691867 44.6834477)",,,,
1095636260,False,residential,,False,71.831,"LINESTRING (23.3692683 44.6837814, 23.3697895 44.6837225, 23.3701658 44.6836809)",,,,
248492207,False,residential,50,True,4.12,"LINESTRING (23.3691867 44.6834477, 23.3691353 44.6834538)",1,,Strada Prometeu,
1095636261,False,living_street,,True,37.662,"LINESTRING (23.3691867 44.6834477, 23.3692683 44.6837814)",,,,
248492207,False,residential,50,False,72.919,"LINESTRING (23.3691867 44.6834477, 23.3692233 44.6834435, 23.3700974 44.6833439)",1,,Strada Prometeu,
248492188,False,secondary,50,False,354.092,"LINESTRING (23.3718387 44.6844572, 23.3718851 44.684293, 23.3719854 44.6839267, 23.3723426 44.6825986, 23.3727175 44.6813348)",2,DJ674,Strada Muncii,
1095636263,False,residential,,True,143.977,"LINESTRING (23.3718387 44.6844572, 23.3713152 44.6839277, 23.371297 44.683882, 23.3712972 44.6838465, 23.3713169 44.6838174, 23.3713848 44.6837441, 23.3713925 44.6836885, 23.3713784 44.6836539, 23.3713504 44.6836169, 23.3710623 44.6833834)",,,,
248492188,False,secondary,50,False,14.675,"LINESTRING (23.373018 44.6802048, 23.3730523 44.6800751)",2,DJ674,Strada Muncii,
248492188,False,secondary,50,True,98.539,"LINESTRING (23.373018 44.6802048, 23.3730137 44.6802212, 23.3728538 44.6808273, 23.3728095 44.6809952, 23.3727883 44.6810758)",2,DJ674,Strada Muncii,
1095897336,True,residential,,False,21.558,"LINESTRING (23.373018 44.6802048, 23.3730132 44.6801817, 23.3729929 44.6801528, 23.3729624 44.6801152, 23.3729329 44.6800913, 23.372871 44.6800462)",,,,
216632794,False,residential,RO:urban,True,2.591,"LINESTRING (23.373412 44.676384, 23.3734117 44.6763607)",,,Strada Ionel Dumitru,
216632794,False,residential,RO:urban,False,294.08099999999996,"LINESTRING (23.373412 44.676384, 23.3734141 44.6765494, 23.3734057 44.6766421, 23.3733788 44.6767303, 23.3733329 44.6768072, 23.3732746 44.6768753, 23.3732059 44.6769428, 23.3730601 44.6770453, 23.3728142 44.6772279, 23.3725675 44.6774153, 23.3724117 44.6775457, 23.3723726 44.6776001, 23.3723459 44.677671, 23.3723336 44.67775, 23.3723429 44.6778289, 23.3723672 44.6778795, 23.3724224 44.6779344, 23.3725541 44.6780445, 23.3727228 44.6781709, 23.3730553 44.6783856, 23.3732324 44.6785012)",,,Strada Ionel Dumitru,
248526144,False,residential,50,False,129.365,"LINESTRING (23.373412 44.676384, 23.3737618 44.676392, 23.3738251 44.6764047, 23.3738917 44.6764306, 23.3740012 44.6765278, 23.3741034 44.6766341, 23.374186 44.6766892, 23.3742561 44.6767208, 23.3743308 44.6767352, 23.3744283 44.6767354, 23.3745269 44.6767356, 23.3745924 44.6767516, 23.3746679 44.6768024, 23.3747324 44.6768424, 23.3747863 44.6768606)",,,Strada Ionel Dumitru,
1096378449,False,residential,,False,17.818,"LINESTRING (23.3747259 44.6770099, 23.3747539 44.6769884, 23.3747738 44.6769502, 23.3747808 44.6769244, 23.3747863 44.6768606)",,,,
