osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,bridge
39222999,residential,RO:urban,False,False,91.098,,,Strada Boczor Wolf,"LINESTRING (23.6954434 47.6627257, 23.6949483 47.662631, 23.6942542 47.6625614)",
39222999,residential,RO:urban,False,True,170.784,,,Strada Boczor Wolf,"LINESTRING (23.6954434 47.6627257, 23.6961298 47.6628531, 23.6963966 47.6628891, 23.6966769 47.6628925, 23.6972156 47.6628539, 23.6976861 47.6628134)",
39223139,residential,RO:urban,False,False,78.195,,,Strada Crișan,"LINESTRING (23.6954434 47.6627257, 23.6952321 47.663334, 23.6951757 47.6634027)",
39222999,residential,RO:urban,False,False,91.54100000000001,,,Strada Boczor Wolf,"LINESTRING (23.6942542 47.6625614, 23.6938676 47.6625412, 23.6934893 47.6625429, 23.6932452 47.6625356, 23.693036 47.6625127)",
39222999,residential,RO:urban,False,True,91.098,,,Strada Boczor Wolf,"LINESTRING (23.6942542 47.6625614, 23.6949483 47.662631, 23.6954434 47.6627257)",
71581403,residential,RO:urban,False,True,170.544,,,Strada Dorobanților,"LINESTRING (23.6942542 47.6625614, 23.6941585 47.6628839, 23.6940163 47.663247, 23.6938823 47.6635288, 23.693732 47.6639406, 23.6936477 47.6640341)",
39223000,residential,RO:urban,False,False,46.453,,,,"LINESTRING (23.693036 47.6625127, 23.6929824 47.6620965)",
39222999,residential,RO:urban,False,True,91.541,,,Strada Boczor Wolf,"LINESTRING (23.693036 47.6625127, 23.6932452 47.6625356, 23.6934893 47.6625429, 23.6938676 47.6625412, 23.6942542 47.6625614)",
39226136,residential,RO:urban,False,False,91.405,,,,"LINESTRING (23.693036 47.6625127, 23.6925311 47.6626409, 23.6918508 47.6626608)",
39212640,residential,RO:urban,False,False,89.328,,,Strada Olarilor,"LINESTRING (23.6883478 47.662239, 23.6885719 47.6622313, 23.6888457 47.6622198, 23.6892026 47.6621971, 23.6893563 47.6622336, 23.6894711 47.6623204)",
39226139,residential,RO:urban,False,False,193.882,,,,"LINESTRING (23.6883478 47.662239, 23.6882418 47.6624518, 23.6880564 47.6627097, 23.6878743 47.6628401, 23.6874985 47.6629004, 23.6866582 47.6628451, 23.686326 47.6628232)",
39212640,residential,RO:urban,False,False,68.542,,,Strada Olarilor,"LINESTRING (23.6894711 47.6623204, 23.6896568 47.6623342, 23.6900455 47.6622931, 23.6903752 47.6622533)",
39212640,residential,RO:urban,False,True,89.328,,,Strada Olarilor,"LINESTRING (23.6894711 47.6623204, 23.6893563 47.6622336, 23.6892026 47.6621971, 23.6888457 47.6622198, 23.6885719 47.6622313, 23.6883478 47.662239)",
40461663,residential,RO:urban,False,False,39.96,,,,"LINESTRING (23.6894711 47.6623204, 23.689506 47.6624464, 23.689506 47.6626776)",
39212640,residential,RO:urban,False,False,116.224,,,Strada Olarilor,"LINESTRING (23.6910129 47.6622318, 23.6912867 47.6622388, 23.6914735 47.662228, 23.6922841 47.6621087, 23.6924107 47.6620668, 23.6925037 47.6620161)",
39212640,residential,RO:urban,False,True,48.034,,,Strada Olarilor,"LINESTRING (23.6910129 47.6622318, 23.6908652 47.6622202, 23.6906669 47.6622285, 23.6903752 47.6622533)",
39226136,residential,RO:urban,False,True,90.395,,,,"LINESTRING (23.6910129 47.6622318, 23.6910573 47.6623924, 23.6911121 47.6624797, 23.6912025 47.6625564, 23.6913399 47.6626148, 23.6915713 47.6626428, 23.6918508 47.6626608)",
39222688,residential,RO:urban,False,True,74.642,,,,"LINESTRING (23.6929291 47.660274, 23.6929434 47.6609452)",
39221987,residential,RO:urban,False,False,211.323,,,Strada Decebal,"LINESTRING (23.6929291 47.660274, 23.6936819 47.6602642, 23.6943685 47.6602642, 23.6951066 47.6602584, 23.6957464 47.660209)",
39221987,residential,RO:urban,False,True,195.18900000000002,,,Strada Decebal,"LINESTRING (23.6929291 47.660274, 23.6921509 47.660293, 23.6918213 47.6602973, 23.6914841 47.660277, 23.6909009 47.6601832, 23.6906353 47.6601125, 23.6903961 47.6600223)",
39221987,residential,RO:urban,False,True,211.32299999999998,,,Strada Decebal,"LINESTRING (23.6957464 47.660209, 23.6951066 47.6602584, 23.6943685 47.6602642, 23.6936819 47.6602642, 23.6929291 47.660274)",
39222690,residential,RO:urban,False,True,78.253,,,,"LINESTRING (23.6957464 47.660209, 23.6957951 47.6604043, 23.6958459 47.6606164, 23.6958552 47.6609072)",
168101151,residential,RO:urban,False,False,43.413000000000004,,,Aleea Minerilor,"LINESTRING (23.6919374 47.6611299, 23.6919428 47.6612125, 23.6919226 47.6613156, 23.6918569 47.6614149, 23.6917736 47.6614916)",
168101151,residential,RO:urban,False,True,87.58499999999998,,,Aleea Minerilor,"LINESTRING (23.6919374 47.6611299, 23.6920784 47.661118, 23.6924496 47.6611205, 23.6927669 47.6611149, 23.6928469 47.6610951, 23.6929018 47.6610617, 23.6929339 47.6610068, 23.6929434 47.6609452)",
168101153,residential,RO:urban,False,False,58.214,,,Aleea Minerilor,"LINESTRING (23.6919374 47.6611299, 23.6917482 47.6611444, 23.6915374 47.6611831, 23.6914622 47.6612008, 23.6911896 47.6612649)",
39222688,residential,RO:urban,False,False,74.642,,,,"LINESTRING (23.6929434 47.6609452, 23.6929291 47.660274)",
168101151,residential,RO:urban,False,False,87.585,,,Aleea Minerilor,"LINESTRING (23.6929434 47.6609452, 23.6929339 47.6610068, 23.6929018 47.6610617, 23.6928469 47.6610951, 23.6927669 47.6611149, 23.6924496 47.6611205, 23.6920784 47.661118, 23.6919374 47.6611299)",
168101151,residential,RO:urban,False,True,218.14000000000001,,,Aleea Minerilor,"LINESTRING (23.6929434 47.6609452, 23.6944038 47.6609309, 23.6951843 47.6609291, 23.6958552 47.6609072)",
39222690,residential,RO:urban,False,False,78.253,,,,"LINESTRING (23.6958552 47.6609072, 23.6958459 47.6606164, 23.6957951 47.6604043, 23.6957464 47.660209)",
168101151,residential,RO:urban,False,False,218.14,,,Aleea Minerilor,"LINESTRING (23.6958552 47.6609072, 23.6951843 47.6609291, 23.6944038 47.6609309, 23.6929434 47.6609452)",
39222678,residential,RO:urban,False,False,55.196,,,,"LINESTRING (23.6978252 47.6616963, 23.6979196 47.6621886)",
39222691,residential,RO:urban,False,True,51.75,,,Strada Ștefan cel Mare,"LINESTRING (23.6978252 47.6616963, 23.6975715 47.6617402, 23.6973983 47.6617498, 23.6971431 47.6617455)",
74306855,primary,RO:urban,False,False,19.395,2,DN18,Strada Săsar,"LINESTRING (23.6932408 47.6621082, 23.6929824 47.6620965)",
39222691,residential,RO:urban,False,False,307.33500000000004,,,Strada Ștefan cel Mare,"LINESTRING (23.6932408 47.6621082, 23.6932611 47.6620545, 23.6933214 47.6619984, 23.693596 47.661898, 23.6941298 47.6618427, 23.6943796 47.6618233, 23.6947922 47.6618235, 23.6951467 47.6618034, 23.6954473 47.6617964, 23.6956885 47.6617998, 23.6961418 47.6618865, 23.6962411 47.6618956, 23.6963491 47.6618929, 23.6965844 47.661863, 23.6969391 47.6617889, 23.6971431 47.6617455)",
74306855,primary,RO:urban,False,True,173.853,2,DN18,Strada Săsar,"LINESTRING (23.6932408 47.6621082, 23.6944168 47.6621746, 23.6955558 47.6622236)",
39214326,residential,RO:urban,False,False,16.591,,,Strada Nicolae Iorga,"LINESTRING (23.6978054 47.6647066, 23.6977024 47.6648387)",
39214326,residential,RO:urban,False,True,61.43900000000001,,,Strada Nicolae Iorga,"LINESTRING (23.6978054 47.6647066, 23.6979782 47.6645736, 23.6981607 47.6644877, 23.6984758 47.6644104)",
39223138,residential,RO:urban,False,False,255.424,,,Strada Nicolae Bălcescu,"LINESTRING (23.6978054 47.6647066, 23.6976326 47.6645323, 23.6973741 47.6642808, 23.69713 47.6640815, 23.6969051 47.6639798, 23.6965799 47.6639222, 23.6963449 47.6637662, 23.6961728 47.6636305, 23.6959589 47.6635463, 23.6956404 47.6634813, 23.6951757 47.6634027)",
39223138,residential,RO:urban,False,True,255.424,,,Strada Nicolae Bălcescu,"LINESTRING (23.6951757 47.6634027, 23.6956404 47.6634813, 23.6959589 47.6635463, 23.6961728 47.6636305, 23.6963449 47.6637662, 23.6965799 47.6639222, 23.6969051 47.6639798, 23.69713 47.6640815, 23.6973741 47.6642808, 23.6976326 47.6645323, 23.6978054 47.6647066)",
39223139,residential,RO:urban,False,True,78.195,,,Strada Crișan,"LINESTRING (23.6951757 47.6634027, 23.6952321 47.663334, 23.6954434 47.6627257)",
71581432,residential,RO:urban,False,True,136.346,,,Strada Crișan,"LINESTRING (23.6951757 47.6634027, 23.6949665 47.6634424, 23.6945957 47.6635035, 23.6943489 47.6636408, 23.6941914 47.6637928, 23.6940807 47.6639876, 23.6940009 47.6641939)",
39223139,residential,RO:urban,False,False,56.462,,,Strada Crișan,"LINESTRING (23.6955558 47.6622236, 23.6954434 47.6627257)",
74306855,primary,RO:urban,False,False,173.853,2,DN18,Strada Săsar,"LINESTRING (23.6955558 47.6622236, 23.6944168 47.6621746, 23.6932408 47.6621082)",
74306855,primary,RO:urban,False,True,132.50199999999998,2,DN18,Strada Săsar,"LINESTRING (23.6955558 47.6622236, 23.6963429 47.6622869, 23.6970517 47.6623492, 23.6971985 47.6623593, 23.6973125 47.6623545)",
39214326,residential,RO:urban,False,True,16.591,,,Strada Nicolae Iorga,"LINESTRING (23.6977024 47.6648387, 23.6978054 47.6647066)",
39223142,residential,RO:urban,False,False,24.542,,,,"LINESTRING (23.6977024 47.6648387, 23.6976727 47.6650585)",
39214326,residential,RO:urban,False,False,53.727000000000004,,,Strada Nicolae Iorga,"LINESTRING (23.6977024 47.6648387, 23.6974261 47.664911, 23.6970479 47.6650356)",
39223142,residential,RO:urban,False,True,24.542,,,,"LINESTRING (23.6976727 47.6650585, 23.6977024 47.6648387)",
39214326,residential,RO:urban,False,True,53.727000000000004,,,Strada Nicolae Iorga,"LINESTRING (23.6970479 47.6650356, 23.6974261 47.664911, 23.6977024 47.6648387)",
39222999,residential,RO:urban,False,False,42.206,,,Strada Boczor Wolf,"LINESTRING (23.6982471 47.6628497, 23.6976861 47.6628134)",
39222999,residential,RO:urban,False,True,43.029,,,Strada Boczor Wolf,"LINESTRING (23.6982471 47.6628497, 23.6988209 47.6628698)",
39223206,residential,RO:urban,False,False,109.306,,,Strada Boczor Wolf,"LINESTRING (23.6982471 47.6628497, 23.6979519 47.6638124)",
39223206,residential,RO:urban,False,True,109.306,,,Strada Boczor Wolf,"LINESTRING (23.6979519 47.6638124, 23.6982471 47.6628497)",
39226136,residential,RO:urban,False,False,90.39500000000001,,,,"LINESTRING (23.6918508 47.6626608, 23.6915713 47.6626428, 23.6913399 47.6626148, 23.6912025 47.6625564, 23.6911121 47.6624797, 23.6910573 47.6623924, 23.6910129 47.6622318)",
39226136,residential,RO:urban,False,True,91.405,,,,"LINESTRING (23.6918508 47.6626608, 23.6925311 47.6626409, 23.693036 47.6625127)",
71581439,residential,RO:urban,False,True,77.86,,,Strada Dorobanților,"LINESTRING (23.6918508 47.6626608, 23.6919974 47.6627852, 23.6920637 47.6629182, 23.6920422 47.663135, 23.6920516 47.6633187)",
39214326,residential,RO:urban,False,False,61.43899999999999,,,Strada Nicolae Iorga,"LINESTRING (23.6984758 47.6644104, 23.6981607 47.6644877, 23.6979782 47.6645736, 23.6978054 47.6647066)",
39212640,residential,RO:urban,False,False,48.03399999999999,,,Strada Olarilor,"LINESTRING (23.6903752 47.6622533, 23.6906669 47.6622285, 23.6908652 47.6622202, 23.6910129 47.6622318)",
39212640,residential,RO:urban,False,True,68.542,,,Strada Olarilor,"LINESTRING (23.6903752 47.6622533, 23.6900455 47.6622931, 23.6896568 47.6623342, 23.6894711 47.6623204)",
40461663,residential,RO:urban,False,True,80.54,,,,"LINESTRING (23.6903752 47.6622533, 23.6903264 47.6622907, 23.689506 47.6626776)",
71581400,residential,RO:urban,False,True,119.048,,,Strada 1 Mai,"LINESTRING (23.6903752 47.6622533, 23.6906346 47.6627155, 23.6906698 47.6628523, 23.6906556 47.6629753, 23.6906538 47.6632896)",
40461663,residential,RO:urban,False,False,80.54,,,,"LINESTRING (23.689506 47.6626776, 23.6903264 47.6622907, 23.6903752 47.6622533)",
40461663,residential,RO:urban,False,True,39.96,,,,"LINESTRING (23.689506 47.6626776, 23.689506 47.6624464, 23.6894711 47.6623204)",
71581393,residential,RO:urban,False,False,76.59200000000001,,,Strada 1 Mai,"LINESTRING (23.689506 47.6626776, 23.6894137 47.662745, 23.689388 47.6627825, 23.6893925 47.6628199, 23.6894845 47.6629067, 23.6895442 47.6629895, 23.6895732 47.6631641, 23.6895972 47.6632368, 23.6896442 47.6632986)",
71581379,residential,RO:urban,False,False,104.75899999999999,,,Strada 1 Mai,"LINESTRING (23.6920516 47.6633187, 23.6917668 47.6633039, 23.6914312 47.6633013, 23.6906538 47.6632896)",
71581439,residential,RO:urban,False,False,77.86,,,Strada Dorobanților,"LINESTRING (23.6920516 47.6633187, 23.6920422 47.663135, 23.6920637 47.6629182, 23.6919974 47.6627852, 23.6918508 47.6626608)",
71581439,residential,RO:urban,False,True,148.98900000000003,,,Strada Dorobanților,"LINESTRING (23.6920516 47.6633187, 23.6920744 47.663424, 23.6922032 47.6635179, 23.692922 47.6637564, 23.6934477 47.6639226, 23.6936477 47.6640341)",
71581379,residential,RO:urban,False,False,76.419,,,Strada 1 Mai,"LINESTRING (23.6906538 47.6632896, 23.6898372 47.6632672, 23.6897219 47.6632712, 23.6896442 47.6632986)",
71581379,residential,RO:urban,False,True,104.75899999999999,,,Strada 1 Mai,"LINESTRING (23.6906538 47.6632896, 23.6914312 47.6633013, 23.6917668 47.6633039, 23.6920516 47.6633187)",
71581400,residential,RO:urban,False,False,119.048,,,Strada 1 Mai,"LINESTRING (23.6906538 47.6632896, 23.6906556 47.6629753, 23.6906698 47.6628523, 23.6906346 47.6627155, 23.6903752 47.6622533)",
71581379,residential,RO:urban,False,True,76.419,,,Strada 1 Mai,"LINESTRING (23.6896442 47.6632986, 23.6897219 47.6632712, 23.6898372 47.6632672, 23.6906538 47.6632896)",
71581393,residential,RO:urban,False,False,67.44999999999999,,,Strada 1 Mai,"LINESTRING (23.6896442 47.6632986, 23.6897007 47.6633873, 23.6897248 47.6635252, 23.6897184 47.6638964)",
71581393,residential,RO:urban,False,True,76.59200000000001,,,Strada 1 Mai,"LINESTRING (23.6896442 47.6632986, 23.6895972 47.6632368, 23.6895732 47.6631641, 23.6895442 47.6629895, 23.6894845 47.6629067, 23.6893925 47.6628199, 23.689388 47.6627825, 23.6894137 47.662745, 23.689506 47.6626776)",
71581396,residential,RO:urban,False,False,21.771,,,,"LINESTRING (23.6897184 47.6638964, 23.6894888 47.6640165)",
"[71581393, 264275743]",residential,RO:urban,False,False,382.81100000000004,,,Strada 1 Mai,"LINESTRING (23.6897184 47.6638964, 23.6897141 47.6641393, 23.6897248 47.6642694, 23.6897345 47.6643042, 23.6897892 47.6643272, 23.6898804 47.6643271, 23.6903748 47.6643141, 23.6909801 47.6643055, 23.6912884 47.6643085, 23.691594 47.6642986, 23.6916591 47.6642553, 23.6916882 47.6641971, 23.6917204 47.6640815, 23.6917311 47.6639876, 23.6917311 47.6639153, 23.6916929 47.66389, 23.6916345 47.6638792, 23.6897184 47.6638964)",
"[71581393, 264275743]",residential,RO:urban,False,True,382.81100000000004,,,Strada 1 Mai,"LINESTRING (23.6897184 47.6638964, 23.6916345 47.6638792, 23.6916929 47.66389, 23.6917311 47.6639153, 23.6917311 47.6639876, 23.6917204 47.6640815, 23.6916882 47.6641971, 23.6916591 47.6642553, 23.691594 47.6642986, 23.6912884 47.6643085, 23.6909801 47.6643055, 23.6903748 47.6643141, 23.6898804 47.6643271, 23.6897892 47.6643272, 23.6897345 47.6643042, 23.6897248 47.6642694, 23.6897141 47.6641393, 23.6897184 47.6638964)",
71581393,residential,RO:urban,False,True,67.44999999999999,,,Strada 1 Mai,"LINESTRING (23.6897184 47.6638964, 23.6897248 47.6635252, 23.6897007 47.6633873, 23.6896442 47.6632986)",
71581396,residential,RO:urban,False,True,21.771,,,,"LINESTRING (23.6894888 47.6640165, 23.6897184 47.6638964)",
71581403,residential,RO:urban,False,False,170.54399999999998,,,Strada Dorobanților,"LINESTRING (23.6936477 47.6640341, 23.693732 47.6639406, 23.6938823 47.6635288, 23.6940163 47.663247, 23.6941585 47.6628839, 23.6942542 47.6625614)",
71581439,residential,RO:urban,False,False,148.989,,,Strada Dorobanților,"LINESTRING (23.6936477 47.6640341, 23.6934477 47.6639226, 23.692922 47.6637564, 23.6922032 47.6635179, 23.6920744 47.663424, 23.6920516 47.6633187)",
71581439,residential,RO:urban,False,True,31.945,,,Strada Dorobanților,"LINESTRING (23.6936477 47.6640341, 23.6937589 47.664096, 23.6940009 47.6641939)",
71581432,residential,RO:urban,False,False,136.346,,,Strada Crișan,"LINESTRING (23.6940009 47.6641939, 23.6940807 47.6639876, 23.6941914 47.6637928, 23.6943489 47.6636408, 23.6945957 47.6635035, 23.6949665 47.6634424, 23.6951757 47.6634027)",
71581439,residential,RO:urban,False,False,31.945,,,Strada Dorobanților,"LINESTRING (23.6940009 47.6641939, 23.6937589 47.664096, 23.6936477 47.6640341)",
29186349,secondary,50,False,True,247.44500000000002,2,DJ184,Strada Cloșca,"LINESTRING (23.6979318 47.6594046, 23.697838 47.6594285, 23.6973509 47.6595593, 23.6969653 47.6596573, 23.6965476 47.659714, 23.6961767 47.659735, 23.6947081 47.6597526)",
249703587,residential,RO:urban,False,True,75.88,,,Strada Plevnei,"LINESTRING (23.6902059 47.659745, 23.6892016 47.6596549)",
249703587,residential,RO:urban,False,False,32.701,,,Strada Plevnei,"LINESTRING (23.6902059 47.659745, 23.6904996 47.6597966, 23.6906142 47.6598422)",
249703578,residential,RO:urban,False,True,146.072,,,Strada Plevnei,"LINESTRING (23.6892016 47.6596549, 23.6872659 47.659494)",
249703587,residential,RO:urban,False,False,75.88,,,Strada Plevnei,"LINESTRING (23.6892016 47.6596549, 23.6902059 47.659745)",
117760111,residential,RO:urban,False,True,161.52400000000003,,,Strada Plevnei,"LINESTRING (23.6892016 47.6596549, 23.6891236 47.6600223, 23.6890695 47.6602772, 23.6890129 47.6605439, 23.6889843 47.660679, 23.6889497 47.6608417, 23.6888964 47.6610929)",
692971301,primary,RO:urban,False,True,52.794,2,DN18,Strada Săsar,"LINESTRING (23.6888964 47.6610929, 23.6895972 47.6611443)",
117760111,residential,RO:urban,False,False,161.524,,,Strada Plevnei,"LINESTRING (23.6888964 47.6610929, 23.6889497 47.6608417, 23.6889843 47.660679, 23.6890129 47.6605439, 23.6890695 47.6602772, 23.6891236 47.6600223, 23.6892016 47.6596549)",
692971301,primary,RO:urban,False,False,143.68,2,DN18,Strada Săsar,"LINESTRING (23.6888964 47.6610929, 23.6883933 47.6610626, 23.6869902 47.6609479)",
29186349,secondary,50,False,False,63.764,2,DJ184,Strada Cloșca,"LINESTRING (23.6917649 47.6599374, 23.6920943 47.6599751, 23.6924572 47.6600074, 23.6926083 47.6600116)",
29186349,secondary,50,False,True,88.31400000000001,2,DJ184,Strada Cloșca,"LINESTRING (23.6917649 47.6599374, 23.6910544 47.6598232, 23.6908183 47.6598056, 23.6906142 47.6598422)",
29186349,secondary,50,False,False,247.445,2,DJ184,Strada Cloșca,"LINESTRING (23.6947081 47.6597526, 23.6961767 47.659735, 23.6965476 47.659714, 23.6969653 47.6596573, 23.6973509 47.6595593, 23.697838 47.6594285, 23.6979318 47.6594046)",
29186349,secondary,50,False,True,160.189,2,DJ184,Strada Cloșca,"LINESTRING (23.6947081 47.6597526, 23.6945024 47.6597694, 23.6931762 47.6599719, 23.6928964 47.6600023, 23.6926083 47.6600116)",
"[186201236, 121518679]",residential,RO:urban,False,True,31.911,,,,"LINESTRING (23.6971458 47.661462, 23.6971752 47.6615655, 23.6971672 47.6616549, 23.6971431 47.6617455)",yes
39222691,residential,RO:urban,False,False,51.75,,,Strada Ștefan cel Mare,"LINESTRING (23.6971431 47.6617455, 23.6973983 47.6617498, 23.6975715 47.6617402, 23.6978252 47.6616963)",
39222691,residential,RO:urban,False,True,307.335,,,Strada Ștefan cel Mare,"LINESTRING (23.6971431 47.6617455, 23.6969391 47.6617889, 23.6965844 47.661863, 23.6963491 47.6618929, 23.6962411 47.6618956, 23.6961418 47.6618865, 23.6956885 47.6617998, 23.6954473 47.6617964, 23.6951467 47.6618034, 23.6947922 47.6618235, 23.6943796 47.6618233, 23.6941298 47.6618427, 23.693596 47.661898, 23.6933214 47.6619984, 23.6932611 47.6620545, 23.6932408 47.6621082)",
"[186201236, 121518679]",residential,RO:urban,False,False,31.911,,,,"LINESTRING (23.6971431 47.6617455, 23.6971672 47.6616549, 23.6971752 47.6615655, 23.6971458 47.661462)",yes
249703578,residential,RO:urban,False,False,146.072,,,Strada Plevnei,"LINESTRING (23.6872659 47.659494, 23.6892016 47.6596549)",
249703569,residential,50,False,True,290.576,,,Strada Plevnei,"LINESTRING (23.6872659 47.659494, 23.6869741 47.659455, 23.6867166 47.6594586, 23.6864913 47.6594875, 23.6861893 47.6595459, 23.6859602 47.6595527, 23.6856855 47.6595413, 23.685386 47.659451, 23.6850577 47.6593011, 23.684941 47.6591732, 23.6857043 47.6584404)",
"[249703571, 249703590]",residential,"['50', 'RO:urban']",False,"[False, True]",162.98000000000002,,,,"LINESTRING (23.6872659 47.659494, 23.6871773 47.6599613, 23.6871562 47.6600726, 23.6871439 47.6601374, 23.6871386 47.6601651, 23.6871217 47.6602545, 23.6871032 47.6603521, 23.6870714 47.6605197, 23.6870575 47.6605929, 23.6869902 47.6609479)",
249703577,residential,50,False,False,85.313,,,,"LINESTRING (23.6925332 47.6592462, 23.69256 47.6596436, 23.6926083 47.6600116)",
29186349,secondary,50,False,False,160.189,2,DJ184,Strada Cloșca,"LINESTRING (23.6926083 47.6600116, 23.6928964 47.6600023, 23.6931762 47.6599719, 23.6945024 47.6597694, 23.6947081 47.6597526)",
29186349,secondary,50,False,True,63.763999999999996,2,DJ184,Strada Cloșca,"LINESTRING (23.6926083 47.6600116, 23.6924572 47.6600074, 23.6920943 47.6599751, 23.6917649 47.6599374)",
249703577,residential,50,False,True,85.313,,,,"LINESTRING (23.6926083 47.6600116, 23.69256 47.6596436, 23.6925332 47.6592462)",
249703569,residential,50,False,False,290.576,,,Strada Plevnei,"LINESTRING (23.6857043 47.6584404, 23.684941 47.6591732, 23.6850577 47.6593011, 23.685386 47.659451, 23.6856855 47.6595413, 23.6859602 47.6595527, 23.6861893 47.6595459, 23.6864913 47.6594875, 23.6867166 47.6594586, 23.6869741 47.659455, 23.6872659 47.659494)",
