osmid,oneway,highway,maxspeed,junction,reversed,length,name,geometry,lanes,ref,access
23183546,False,tertiary,RO:urban,,True,38.439,Strada Vlad Țepeș,"LINESTRING (25.9720363 43.8968439, 25.9717118 43.8965893)",2,,
42033681,False,residential,RO:urban,,True,52.617999999999995,Strada Griviței,"LINESTRING (25.9720363 43.8968439, 25.9718352 43.8969009, 25.9714219 43.8970109)",,,
23338708,False,tertiary,RO:urban,,False,38.352,Bulevardul Independenței,"LINESTRING (25.9686697 43.8946201, 25.9682274 43.8947519)",2,,
23338708,False,tertiary,RO:urban,,True,87.673,Bulevardul Independenței,"LINESTRING (25.9686697 43.8946201, 25.9690802 43.8944755, 25.9695564 43.8942952, 25.9696426 43.8942597)",2,,
41532884,False,residential,RO:urban,,True,145.808,,"LINESTRING (25.9686697 43.8946201, 25.9686994 43.8946982, 25.9688486 43.8950908, 25.9690615 43.8954538, 25.9691399 43.8956603, 25.9690414 43.8958633)",,,
23650497,False,residential,RO:urban,,False,61.232,Strada Dudului,"LINESTRING (25.9645037 43.900234, 25.9638234 43.8999831)",,,
23650497,False,residential,RO:urban,,True,88.399,Strada Dudului,"LINESTRING (25.9645037 43.900234, 25.9645888 43.9002451, 25.9646831 43.9002387, 25.9647762 43.900224, 25.9648632 43.9001874, 25.9654455 43.8998749)",,,
23585348,False,residential,RO:urban,,False,60.283,Strada Dudului,"LINESTRING (25.9662035 43.9002005, 25.9654517 43.900222)",,,
23585348,False,residential,RO:urban,,True,23.077,Strada Dudului,"LINESTRING (25.9662035 43.9002005, 25.9664913 43.9001922)",,,
23585348,False,residential,RO:urban,,False,34.928,Strada Dudului,"LINESTRING (25.9669269 43.9001798, 25.9664913 43.9001922)",,,
23585348,False,residential,RO:urban,,True,48.68,Strada Dudului,"LINESTRING (25.9669269 43.9001798, 25.967443 43.900165, 25.967534 43.9001624)",,,
23445673,True,primary,30,roundabout,False,38.229,Intersecție Căprioara,"LINESTRING (25.9611329 43.8939437, 25.9609719 43.8939031, 25.960712 43.893786)",,,
23480144,True,primary_link,RO:urban,,False,38.807,Strada Gării,"LINESTRING (25.9611329 43.8939437, 25.9609558 43.8939374, 25.9607996 43.8939437, 25.96065 43.8939558)",,,
23352737,False,residential,RO:urban,,True,53.866,Strada Gheorghe Doja,"LINESTRING (25.9605151 43.8933185, 25.9604224 43.8928387)",2,,
42036147,False,residential,RO:urban,,True,43.739999999999995,Bulevardul Ion C.Brătianu,"LINESTRING (25.9605151 43.8933185, 25.9604743 43.8934095, 25.9604262 43.8934648, 25.9603519 43.8935093, 25.9602809 43.8935312, 25.9601373 43.8935591)",,,
260590218,True,residential,RO:urban,,False,34.035,Strada Gheorghe Doja,"LINESTRING (25.9605151 43.8933185, 25.9606975 43.8933962, 25.9607767 43.8934384, 25.9608578 43.8934965)",,,
185698514,False,tertiary,RO:urban,,True,116.931,Strada Nicolae Bălcescu,"LINESTRING (25.9671381 43.891642, 25.9681761 43.8923811)",2,,
185698516,False,tertiary,RO:urban,,False,20.627,Strada Nicolae Bălcescu,"LINESTRING (25.9671381 43.891642, 25.9669626 43.8915063)",2,,
185698515,True,residential,50,,False,15.149999999999999,Strada N.Droc Barcian,"LINESTRING (25.9671381 43.891642, 25.967144 43.8916088, 25.967166 43.8915657, 25.9672116 43.8915193)",,,
62652151,False,residential,RO:urban,,True,29.215,Strada Cluj,"LINESTRING (25.9704526 43.8976839, 25.9707685 43.8975527)",,,
62652151,False,residential,RO:urban,,False,94.693,Strada Cluj,"LINESTRING (25.9704526 43.8976839, 25.9703928 43.8976439, 25.9703155 43.897573, 25.9701126 43.8973028, 25.970078 43.8972211, 25.9700756 43.8971472, 25.970173 43.8969218)",,,
89083351,False,residential,RO:urban,,False,68.42500000000001,Strada Albinelor,"LINESTRING (25.9704526 43.8976839, 25.9707087 43.8978653, 25.9707414 43.8979169, 25.9707459 43.8979679, 25.9707392 43.8980208, 25.9706309 43.8982002)",,,
42033681,False,residential,RO:urban,,False,59.911,Strada Griviței,"LINESTRING (25.970173 43.8969218, 25.9708838 43.897089)",,,
42033681,False,residential,RO:urban,,True,204.44799999999998,Strada Griviței,"LINESTRING (25.970173 43.8969218, 25.9687601 43.8965868, 25.9687312 43.8965509, 25.9687293 43.8965153, 25.9690414 43.8958633)",,,
62652151,False,residential,RO:urban,,True,94.69299999999998,Strada Cluj,"LINESTRING (25.970173 43.8969218, 25.9700756 43.8971472, 25.970078 43.8972211, 25.9701126 43.8973028, 25.9703155 43.897573, 25.9703928 43.8976439, 25.9704526 43.8976839)",,,
89083351,False,residential,RO:urban,,True,68.42500000000001,Strada Albinelor,"LINESTRING (25.9706309 43.8982002, 25.9707392 43.8980208, 25.9707459 43.8979679, 25.9707414 43.8979169, 25.9707087 43.8978653, 25.9704526 43.8976839)",,,
23335791,False,residential,RO:urban,,True,237.906,Strada Mihail Sadoveanu,"LINESTRING (25.9623962 43.8942387, 25.9643436 43.8926237)",,,
23443706,False,residential,RO:urban,,True,163.84300000000002,,"LINESTRING (25.9623962 43.8942387, 25.9623301 43.8943098, 25.962212 43.8945281, 25.9620899 43.8947838, 25.9620397 43.8948891, 25.9620083 43.8949849, 25.9620007 43.8951033, 25.9620585 43.8956566)",,,
23493251,False,tertiary,RO:urban,,False,58.353,Bulevardul CFR,"LINESTRING (25.9623962 43.8942387, 25.9622846 43.8942099, 25.9617116 43.8940598)",2,,
23493251,False,tertiary,RO:urban,,True,95.427,Bulevardul CFR,"LINESTRING (25.9623962 43.8942387, 25.9633836 43.8944809, 25.9635236 43.8945152)",2,,
225613639,True,secondary,60,,False,39.745,Șoseaua București,"LINESTRING (25.9664209 43.8951158, 25.966369 43.8950481, 25.9663419 43.8949965, 25.96632 43.8949459, 25.9662998 43.8948764, 25.9662782 43.8947767)",,,
1083727758,True,secondary,50,roundabout,False,20.669999999999998,,"LINESTRING (25.9664209 43.8951158, 25.9664443 43.8950725, 25.9664846 43.8950362, 25.966538 43.8950101, 25.9665997 43.8949967)",,,
23184261,False,tertiary,RO:urban,,True,157.20000000000002,Strada Petre Ghelmez,"LINESTRING (25.9667911 43.8952523, 25.9668809 43.8952791, 25.967146 43.8953583, 25.9672473 43.8953874, 25.967369 43.8954198, 25.9680121 43.8955923, 25.9686247 43.8957546)",2,,
145567373,True,secondary,50,roundabout,False,10.197,,"LINESTRING (25.9667911 43.8952523, 25.9667423 43.8952817, 25.9666837 43.8952996)",,,
23445673,True,primary,30,roundabout,False,15.747,Intersecție Căprioara,"LINESTRING (25.9606745 43.8935358, 25.9607513 43.8935024, 25.9608578 43.8934965)",,,
260590145,True,residential,RO:urban,,False,27.399,Strada Gheorghe Doja,"LINESTRING (25.9606745 43.8935358, 25.960593 43.8934099, 25.960559 43.8933634, 25.9605151 43.8933185)",,,
23181285,False,secondary,60,,True,163.78000000000003,Șoseaua București,"LINESTRING (25.9662782 43.8947767, 25.9662178 43.8945351, 25.9659273 43.8934046, 25.9659055 43.8933285)",4,,
225613640,True,secondary,60,,False,35.842000000000006,Șoseaua București,"LINESTRING (25.9662782 43.8947767, 25.9663999 43.8948871, 25.9664838 43.8949405, 25.9665997 43.8949967)",,,
145567373,True,secondary,50,roundabout,False,13.728,,"LINESTRING (25.9665997 43.8949967, 25.9666568 43.8949963, 25.966712 43.8950067, 25.9667615 43.8950273)",,,
145567373,True,secondary,50,roundabout,False,21.746000000000002,,"LINESTRING (25.9667615 43.8950273, 25.9668079 43.8950629, 25.9668367 43.8951072, 25.9668448 43.8951558, 25.9668315 43.8952037)",,,
717304248,True,tertiary,RO:urban,,False,28.679000000000002,Bulevardul Independenței,"LINESTRING (25.9667615 43.8950273, 25.9668768 43.8950367, 25.9669553 43.8950391, 25.9671179 43.8950282)",2,,
145567373,True,secondary,50,roundabout,False,6.324999999999999,,"LINESTRING (25.9668315 43.8952037, 25.9668144 43.8952293, 25.9667911 43.8952523)",,,
219916326,True,secondary,50,,False,71.58,Șoseaua București,"LINESTRING (25.9679638 43.8984439, 25.9681088 43.8986142, 25.968198 43.8987367, 25.9682918 43.8988697, 25.9683215 43.8989007, 25.9683681 43.8989374, 25.9684448 43.8989787)",,,
225613637,False,secondary,60,,True,347.37800000000004,Șoseaua București,"LINESTRING (25.9679638 43.8984439, 25.9678988 43.8983411, 25.967113 43.8971373, 25.9670449 43.8970291, 25.9669705 43.8968939, 25.966932 43.8968111, 25.9668903 43.8967156, 25.9668435 43.89659, 25.9667978 43.8964458, 25.9667778 43.8963749, 25.9666201 43.8957872, 25.9665486 43.8955118)",2,,
219916320,True,secondary,50,,False,46.251,,"LINESTRING (25.9681549 43.8988359, 25.9681126 43.8987666, 25.9680425 43.8986329, 25.9679638 43.8984439)",,,
219916298,True,primary,50,roundabout,False,11.127,,"LINESTRING (25.9684448 43.8989787, 25.9684903 43.8989848, 25.9685328 43.8989981, 25.9685698 43.8990181)",,,
29481783,True,secondary,50,,False,41.582,Bulevardul Mihai Viteazul,"LINESTRING (25.9685698 43.8990181, 25.9686691 43.899045, 25.9687173 43.899055, 25.9687444 43.8990606, 25.9688175 43.89907, 25.9688894 43.8990784, 25.9690754 43.8990951)",,,
219916298,True,primary,50,roundabout,False,22.137,,"LINESTRING (25.9685698 43.8990181, 25.9686045 43.8990491, 25.9686263 43.8990857, 25.9686335 43.8991252, 25.9686257 43.8991646, 25.9686034 43.899201)",,,
219916320,True,secondary,50,,False,24.033,,"LINESTRING (25.9682706 43.899035, 25.968247 43.8989829, 25.9682229 43.8989405, 25.9681549 43.8988359)",,,
1083727755,True,primary,50,roundabout,False,15.857,,"LINESTRING (25.9682706 43.899035, 25.968319 43.8990026, 25.9683792 43.8989832, 25.9684448 43.8989787)",,,
1083727753,True,primary,50,roundabout,False,2.792,,"LINESTRING (25.9682517 43.8990561, 25.9682706 43.899035)",,,
219916263,False,secondary,RO:urban,,False,79.792,Bulevardul Mihai Viteazul,"LINESTRING (25.9690754 43.8990951, 25.9700703 43.8990634)",4,,
23163184,True,secondary,50,,False,40.054,,"LINESTRING (25.9690754 43.8990951, 25.9688968 43.8991164, 25.96882 43.8991282, 25.9687545 43.8991425, 25.9686956 43.8991608, 25.9686034 43.899201)",,,
23183647,True,primary,50,,False,64.434,Bulevardul Mihai Viteazul,"LINESTRING (25.9682755 43.8992182, 25.9681062 43.8991686, 25.9680098 43.8991549, 25.9677214 43.899146, 25.9674881 43.8991289)",,,
1083727753,True,primary,50,roundabout,False,19.159,,"LINESTRING (25.9682755 43.8992182, 25.9682443 43.8991814, 25.9682293 43.8991398, 25.9682318 43.8990967, 25.9682517 43.8990561)",,,
219916327,True,primary,50,,False,36.519999999999996,Șoseaua București,"LINESTRING (25.9685653 43.8992337, 25.9685749 43.8992961, 25.9685835 43.8993422, 25.9685962 43.8993899, 25.9686111 43.8994505, 25.9686394 43.8995576)",,,
1083727754,True,primary,50,roundabout,False,16.652,,"LINESTRING (25.9685653 43.8992337, 25.9685063 43.8992599, 25.9684386 43.8992703, 25.9683699 43.8992637)",,,
1083727753,True,primary,50,roundabout,False,9.192,,"LINESTRING (25.9683699 43.8992637, 25.9683182 43.8992458, 25.9682755 43.8992182)",,,
29481806,True,primary,50,,False,39.383,Șoseaua București,"LINESTRING (25.9686394 43.8995576, 25.9685643 43.8994626, 25.9685195 43.8994026, 25.9684787 43.8993529, 25.9684431 43.8993184, 25.9683699 43.8992637)",,,
41747406,False,residential,RO:urban,,True,48.121,Strada Rozelor,"LINESTRING (25.9706998 43.8996153, 25.9701075 43.8995436)",,,
219929828,False,residential,RO:urban,,True,30.639,,"LINESTRING (25.9706998 43.8996153, 25.9707158 43.8998906)",,,
"[41747405, 41747406]",False,residential,RO:urban,,False,55.215999999999994,Strada Rozelor,"LINESTRING (25.9700598 43.8999936, 25.9699985 43.8995914, 25.9701075 43.8995436)",,,
219929832,False,residential,RO:urban,,False,53.809,,"LINESTRING (25.9700598 43.8999936, 25.9701715 43.8999763, 25.9705476 43.899912, 25.9707158 43.8998906)",,,
219929828,False,residential,RO:urban,,False,30.639,,"LINESTRING (25.9707158 43.8998906, 25.9706998 43.8996153)",,,
219929828,False,residential,RO:urban,,True,41.793,,"LINESTRING (25.9707158 43.8998906, 25.9707414 43.900266)",,,
219929832,False,residential,RO:urban,,True,53.809,,"LINESTRING (25.9707158 43.8998906, 25.9705476 43.899912, 25.9701715 43.8999763, 25.9700598 43.8999936)",,,
219929828,False,residential,RO:urban,,False,41.793,,"LINESTRING (25.9707414 43.900266, 25.9707158 43.8998906)",,,
1083727756,True,secondary,50,roundabout,False,2.563,,"LINESTRING (25.9664162 43.8951386, 25.9664209 43.8951158)",,,
23463684,False,residential,RO:urban,,False,79.503,Strada Progresului,"LINESTRING (25.9714219 43.8970109, 25.9717653 43.8976817)",,,
42033681,False,residential,RO:urban,,False,52.617999999999995,Strada Griviței,"LINESTRING (25.9714219 43.8970109, 25.9718352 43.8969009, 25.9720363 43.8968439)",,,
42033681,False,residential,RO:urban,,True,44.461,Strada Griviței,"LINESTRING (25.9714219 43.8970109, 25.9713577 43.8970284, 25.9711029 43.8970825, 25.9710359 43.8970903, 25.9709686 43.8970947, 25.9708838 43.897089)",,,
230292824,True,secondary,60,,False,26.573999999999998,Șoseaua București,"LINESTRING (25.9666837 43.8952996, 25.966632 43.8953404, 25.9665954 43.8953806, 25.9665749 43.8954247, 25.9665486 43.8955118)",,,
1083727757,True,secondary,50,roundabout,False,18.286,,"LINESTRING (25.9666837 43.8952996, 25.966627 43.8953044, 25.9665706 43.8952984, 25.9665184 43.8952818, 25.9664741 43.8952559)",,,
23183546,False,tertiary,RO:urban,,False,34.306,Strada Vlad Țepeș,"LINESTRING (25.9714855 43.8963274, 25.9717118 43.8965893)",2,,
23183546,False,tertiary,RO:urban,,True,9.379,Strada Vlad Țepeș,"LINESTRING (25.9714855 43.8963274, 25.9714322 43.8962523)",2,,
23184261,False,tertiary,RO:urban,,True,15.993,Strada Petre Ghelmez,"LINESTRING (25.971131 43.8964307, 25.9713203 43.8964763)",2,,
23463612,False,residential,RO:urban,,False,75.832,Strada Dezrobirii,"LINESTRING (25.971131 43.8964307, 25.9708838 43.897089)",,,
23184261,False,tertiary,RO:urban,,False,178.93,Strada Petre Ghelmez,"LINESTRING (25.971131 43.8964307, 25.971085 43.8964168, 25.9701609 43.8961703, 25.9697503 43.8960577, 25.9690414 43.8958633)",2,,
23184261,False,tertiary,RO:urban,,False,15.993,Strada Petre Ghelmez,"LINESTRING (25.9713203 43.8964763, 25.971131 43.8964307)",2,,
23184261,False,tertiary,RO:urban,,True,33.792,Strada Petre Ghelmez,"LINESTRING (25.9713203 43.8964763, 25.9717118 43.8965893)",2,,
225613634,True,tertiary_link,50,,False,21.560000000000002,,"LINESTRING (25.9713203 43.8964763, 25.9713631 43.8964525, 25.9714306 43.8964042, 25.9714855 43.8963274)",,,
225615044,False,residential,50,,False,36.99,,"LINESTRING (25.9664698 43.8998599, 25.9664913 43.9001922)",,,
225615053,False,residential,50,,True,22.043,,"LINESTRING (25.9664698 43.8998599, 25.9661949 43.8998677)",,,
"[225615040, 225615057, 225615053, 225615047]",False,residential,50,,False,167.075,,"LINESTRING (25.9664698 43.8998599, 25.9669215 43.8998448, 25.9669466 43.8998365, 25.9669596 43.8998229, 25.9669469 43.8995538, 25.9669324 43.8995322, 25.9669063 43.8995252, 25.9662245 43.8995453, 25.9662005 43.899553, 25.9661891 43.8995727, 25.9661949 43.8998677)",,,
23650496,False,residential,RO:urban,,False,54.597,Strada Dudului,"LINESTRING (25.9654411 43.8996812, 25.9654404 43.8991902)",,,
23650496,False,residential,RO:urban,,True,21.541,Strada Dudului,"LINESTRING (25.9654411 43.8996812, 25.9654455 43.8998749)",,,
225615053,False,residential,50,,False,79.684,,"LINESTRING (25.9654411 43.8996812, 25.9657681 43.8996741, 25.9657915 43.8996832, 25.9658051 43.8997021, 25.9658126 43.8998478, 25.9658273 43.8998735, 25.9658615 43.8998823, 25.9661949 43.8998677)",,,
23585348,False,residential,RO:urban,,False,23.077,Strada Dudului,"LINESTRING (25.9664913 43.9001922, 25.9662035 43.9002005)",,,
23585348,False,residential,RO:urban,,True,34.928,Strada Dudului,"LINESTRING (25.9664913 43.9001922, 25.9669269 43.9001798)",,,
225615044,False,residential,50,,True,36.99,,"LINESTRING (25.9664913 43.9001922, 25.9664698 43.8998599)",,,
225615053,False,residential,50,,False,22.043,,"LINESTRING (25.9661949 43.8998677, 25.9664698 43.8998599)",,,
"[225615040, 225615057, 225615053, 225615047]",False,residential,50,,True,167.075,,"LINESTRING (25.9661949 43.8998677, 25.9661891 43.8995727, 25.9662005 43.899553, 25.9662245 43.8995453, 25.9669063 43.8995252, 25.9669324 43.8995322, 25.9669469 43.8995538, 25.9669596 43.8998229, 25.9669466 43.8998365, 25.9669215 43.8998448, 25.9664698 43.8998599)",,,
225615053,False,residential,50,,True,79.684,,"LINESTRING (25.9661949 43.8998677, 25.9658615 43.8998823, 25.9658273 43.8998735, 25.9658126 43.8998478, 25.9658051 43.8997021, 25.9657915 43.8996832, 25.9657681 43.8996741, 25.9654411 43.8996812)",,,
225669697,False,residential,50,,False,23.575,,"LINESTRING (25.9607483 43.8955067, 25.9607168 43.8952959)",2,,
23352737,False,residential,RO:urban,,False,143.686,Strada Gheorghe Doja,"LINESTRING (25.9602054 43.891556, 25.9604224 43.8928387)",2,,
225669697,False,residential,50,,True,23.575,,"LINESTRING (25.9607168 43.8952959, 25.9607483 43.8955067)",2,,
225669697,False,residential,50,,False,149.392,,"LINESTRING (25.9607168 43.8952959, 25.9606511 43.8948497, 25.9606435 43.8947772, 25.9606577 43.894562, 25.9606666 43.8943183, 25.9606632 43.8940824, 25.96065 43.8939558)",2,,
225669718,False,residential,50,,True,98.68700000000001,,"LINESTRING (25.9607168 43.8952959, 25.9606464 43.8953308, 25.9605563 43.8953497, 25.9605183 43.8953635, 25.9604673 43.8953655, 25.9604137 43.8953539, 25.9603466 43.8953133, 25.9602259 43.8952205, 25.9600006 43.8950233, 25.959947 43.8949847, 25.9599041 43.8949789, 25.9598424 43.894977, 25.9597447 43.8950004)",2,,
23491383,False,residential,RO:urban,,True,152.26299999999998,Strada Mărășești,"LINESTRING (25.9597447 43.8950004, 25.959773 43.8951041, 25.9598379 43.8958958, 25.9598486 43.8963663)",2,,
225669718,False,residential,50,,False,98.687,,"LINESTRING (25.9597447 43.8950004, 25.9598424 43.894977, 25.9599041 43.8949789, 25.959947 43.8949847, 25.9600006 43.8950233, 25.9602259 43.8952205, 25.9603466 43.8953133, 25.9604137 43.8953539, 25.9604673 43.8953655, 25.9605183 43.8953635, 25.9605563 43.8953497, 25.9606464 43.8953308, 25.9607168 43.8952959)",2,,
23183546,False,tertiary,RO:urban,,False,76.385,Strada Vlad Țepeș,"LINESTRING (25.9702385 43.894915, 25.9703298 43.8950165, 25.9707603 43.8954899)",2,,
23183546,False,tertiary,RO:urban,,True,87.117,Strada Vlad Țepeș,"LINESTRING (25.9702385 43.894915, 25.9696728 43.8942929, 25.9696426 43.8942597)",2,,
227486608,False,residential,50,,False,155.735,,"LINESTRING (25.9702385 43.894915, 25.9704916 43.894775, 25.9710817 43.8944426, 25.9715108 43.8942068, 25.9718193 43.8941111)",,,
23478681,False,residential,RO:urban,,True,82.496,Strada Cuza Vodă,"LINESTRING (25.9718193 43.8941111, 25.9714499 43.8934186)",,,
227486608,False,residential,50,,True,155.735,,"LINESTRING (25.9718193 43.8941111, 25.9715108 43.8942068, 25.9710817 43.8944426, 25.9704916 43.894775, 25.9702385 43.894915)",,,
23478681,False,residential,RO:urban,,False,154.955,Strada Cuza Vodă,"LINESTRING (25.9707416 43.8921219, 25.9714499 43.8934186)",,,
23478681,False,residential,RO:urban,,True,4.455,Strada Cuza Vodă,"LINESTRING (25.9707416 43.8921219, 25.9707224 43.8920843)",,,
227486609,False,residential,50,,True,103.016,Strada 9 Mai,"LINESTRING (25.9707416 43.8921219, 25.9706043 43.892212, 25.9703397 43.8923771, 25.9698992 43.8926378, 25.9697608 43.8927206)",2,,
23338708,False,tertiary,RO:urban,,False,74.1,Bulevardul Independenței,"LINESTRING (25.9719811 43.8928787, 25.9717823 43.8931372, 25.9716409 43.8932809, 25.9714499 43.8934186)",2,,
23183546,False,tertiary,RO:urban,,False,126.339,Strada Vlad Țepeș,"LINESTRING (25.9689577 43.8932363, 25.9689913 43.8932865, 25.9696426 43.8942597)",2,,
"[23183546, 23183587]",False,tertiary,RO:urban,,"[False, True]",82.85199999999999,"['Strada Nicolae Bălcescu', 'Strada Vlad Țepeș']","LINESTRING (25.9689577 43.8932363, 25.9687012 43.8928372, 25.9685818 43.8927161, 25.9684436 43.8925951)",2,,
227486609,False,residential,50,,False,86.20700000000001,Strada 9 Mai,"LINESTRING (25.9689577 43.8932363, 25.9693508 43.8929795, 25.9695489 43.8928493, 25.9697608 43.8927206)",2,,
227486609,False,residential,50,,False,103.01599999999999,Strada 9 Mai,"LINESTRING (25.9697608 43.8927206, 25.9698992 43.8926378, 25.9703397 43.8923771, 25.9706043 43.892212, 25.9707416 43.8921219)",2,,
227486609,False,residential,50,,True,86.207,Strada 9 Mai,"LINESTRING (25.9697608 43.8927206, 25.9695489 43.8928493, 25.9693508 43.8929795, 25.9689577 43.8932363)",2,,
310763209,False,residential,30,,False,145.42000000000002,,"LINESTRING (25.9697608 43.8927206, 25.9702995 43.8930282, 25.9705538 43.8931667, 25.9706329 43.8932145, 25.970687 43.8932764, 25.9707597 43.8933635, 25.9708163 43.8934247, 25.970965 43.8935545, 25.9710468 43.8936248)",1,,destination
23338708,False,tertiary,RO:urban,,False,132.832,Bulevardul Independenței,"LINESTRING (25.9710468 43.8936248, 25.9696426 43.8942597)",2,,
23338708,False,tertiary,RO:urban,,True,39.745000000000005,Bulevardul Independenței,"LINESTRING (25.9710468 43.8936248, 25.9712579 43.8935348, 25.9714499 43.8934186)",2,,
310763209,False,residential,30,,True,145.42000000000002,,"LINESTRING (25.9710468 43.8936248, 25.970965 43.8935545, 25.9708163 43.8934247, 25.9707597 43.8933635, 25.970687 43.8932764, 25.9706329 43.8932145, 25.9705538 43.8931667, 25.9702995 43.8930282, 25.9697608 43.8927206)",1,,destination
185698516,False,tertiary,RO:urban,,True,20.627,Strada Nicolae Bălcescu,"LINESTRING (25.9669626 43.8915063, 25.9671381 43.891642)",2,,
310763503,True,residential,50,,False,20.419,Strada N.Droc Barcian,"LINESTRING (25.9669626 43.8915063, 25.967048 43.8915251, 25.9671257 43.8915309, 25.9672116 43.8915193)",,,
395900725,True,primary,30,,False,31.393,,"LINESTRING (25.9622097 43.8981221, 25.9621574 43.8978423)",,,
1180021192,True,primary,30,roundabout,False,17.239,,"LINESTRING (25.9622097 43.8981221, 25.9622278 43.8980933, 25.9622468 43.8980776, 25.9622703 43.8980653, 25.9623116 43.8980549, 25.9623373 43.8980537, 25.9623801 43.8980605)",,,
395900723,True,primary,30,roundabout,False,11.516,,"LINESTRING (25.9622526 43.8982155, 25.9622238 43.8981917, 25.9622108 43.8981702, 25.9622058 43.8981471, 25.9622097 43.8981221)",,,
395900727,True,primary,30,,False,30.118000000000002,,"LINESTRING (25.9621574 43.8978423, 25.9622931 43.8979752, 25.9623801 43.8980605)",,,
395900731,False,primary,RO:urban,,False,242.33100000000002,Bulevardul Mihai Viteazul,"LINESTRING (25.9621574 43.8978423, 25.9621179 43.8976543, 25.9619314 43.8966199, 25.9619123 43.8965102, 25.961897 43.8964226, 25.9618672 43.8962542, 25.9618618 43.8962198, 25.9617758 43.8956805)",4,,
"[1180021188, 1180021189, 1180021191]",True,primary,30,roundabout,False,16.648,,"LINESTRING (25.9623801 43.8980605, 25.9624149 43.8980759, 25.9624411 43.8980986, 25.9624558 43.8981261, 25.9624576 43.8981555, 25.9624531 43.8981711, 25.9624449 43.8981859)",,,
395900728,True,primary,30,,False,30.461,,"LINESTRING (25.9624449 43.8981859, 25.9624516 43.8984598)",,,
1180021190,True,primary,30,roundabout,False,17.982999999999997,,"LINESTRING (25.9624449 43.8981859, 25.9624232 43.8982078, 25.9623936 43.8982243, 25.9623586 43.8982338, 25.9623212 43.8982354, 25.9622848 43.8982292, 25.9622526 43.8982155)",,,
23184261,False,tertiary,RO:urban,,False,157.20000000000002,Strada Petre Ghelmez,"LINESTRING (25.9686247 43.8957546, 25.9680121 43.8955923, 25.967369 43.8954198, 25.9672473 43.8953874, 25.967146 43.8953583, 25.9668809 43.8952791, 25.9667911 43.8952523)",2,,
23184261,False,tertiary,RO:urban,,True,35.509,Strada Petre Ghelmez,"LINESTRING (25.9686247 43.8957546, 25.968785 43.895796, 25.9690414 43.8958633)",2,,
717304246,False,residential,RO:urban,,False,115.95100000000001,,"LINESTRING (25.9686247 43.8957546, 25.9682577 43.8948284, 25.9682274 43.8947519)",,,
23338708,False,tertiary,RO:urban,,True,94.06200000000001,Bulevardul Independenței,"LINESTRING (25.9671179 43.8950282, 25.9672055 43.8950054, 25.9672806 43.8949873, 25.9682274 43.8947519)",2,,
717304247,True,tertiary,RO:urban,,False,30.395,Bulevardul Independenței,"LINESTRING (25.9671179 43.8950282, 25.9669982 43.8950806, 25.9669476 43.8951106, 25.9669075 43.8951406, 25.9668315 43.8952037)",2,,
717304250,True,tertiary,RO:urban,,False,32.707,Bulevardul CFR,"LINESTRING (25.966449 43.8952327, 25.9662575 43.8951713, 25.9660813 43.8951053)",1,,
1083727756,True,secondary,50,roundabout,False,10.927,,"LINESTRING (25.966449 43.8952327, 25.9664221 43.8951875, 25.9664162 43.8951386)",,,
23493251,False,tertiary,RO:urban,,False,206.42,Bulevardul CFR,"LINESTRING (25.9660813 43.8951053, 25.9658009 43.8950411, 25.965714 43.8950202, 25.963628 43.894539)",2,,
717304249,True,tertiary,RO:urban,,False,27.098999999999997,Bulevardul CFR,"LINESTRING (25.9660813 43.8951053, 25.9662777 43.8951215, 25.96635 43.8951304, 25.9664162 43.8951386)",1,,
23568052,False,residential,RO:urban,,False,81.095,Strada Nicolae Bălănescu,"LINESTRING (25.9718093 43.8919658, 25.9708088 43.8918561)",,,
"[1180021184, 1180021182, 1180021183]",True,primary,30,roundabout,False,14.191000000000003,,"LINESTRING (25.9642463 43.8991857, 25.9642569 43.8991754, 25.96427 43.8991668, 25.9642933 43.8991577, 25.9643193 43.8991539, 25.9643458 43.8991557, 25.9643703 43.899163, 25.9643846 43.8991706, 25.9643965 43.89918)",,,
717372742,True,primary,RO:urban,,False,14.019,Bulevardul Mihai Viteazul,"LINESTRING (25.9642516 43.899258, 25.9640881 43.8992131)",2,,
1180021181,True,primary,30,roundabout,False,8.502,,"LINESTRING (25.9642516 43.899258, 25.964239 43.8992412, 25.9642338 43.8992224, 25.9642363 43.8992034, 25.9642463 43.8991857)",,,
1180021185,True,primary,30,roundabout,False,14.164,,"LINESTRING (25.9644018 43.8992523, 25.9643828 43.8992685, 25.9643576 43.8992795, 25.9643288 43.8992841, 25.9642995 43.8992817, 25.9642729 43.8992727, 25.9642516 43.899258)",,,
717372746,True,primary,RO:urban,,False,15.489,Bulevardul Mihai Viteazul,"LINESTRING (25.9643965 43.89918, 25.9645815 43.8992204)",2,,
717372747,True,primary,30,roundabout,False,8.506,,"LINESTRING (25.9643965 43.89918, 25.9644091 43.8991968, 25.9644144 43.8992156, 25.9644119 43.8992346, 25.9644018 43.8992523)",,,
717372745,True,primary,30,,False,14.828,Bulevardul Mihai Viteazul,"LINESTRING (25.9645815 43.8992204, 25.9644809 43.8992383, 25.9644018 43.8992523)",2,,
717372748,False,primary,RO:urban,,True,68.9,Bulevardul Mihai Viteazul,"LINESTRING (25.9645815 43.8992204, 25.9646693 43.8992176, 25.9653786 43.8991924, 25.9654404 43.8991902)",4,,
