osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,junction,access
41333716,residential,False,False,192.613,2,Strada Nicolae Iorga,RO:urban,"LINESTRING (25.4653016 44.9252111, 25.4652485 44.9252714, 25.4650237 44.9255267, 25.4648023 44.9257794, 25.4647842 44.9258219, 25.4647802 44.925862, 25.4648114 44.9258903, 25.4648636 44.9259186, 25.4650953 44.926034, 25.465157 44.9260775, 25.4651499 44.9261259, 25.4650867 44.9262103, 25.4647369 44.9265982, 25.4647188 44.9266245)",,
38485089,residential,False,True,80.167,2,Strada Boerescu Zaharia,RO:urban,"LINESTRING (25.4679679 44.9245682, 25.4678059 44.924527, 25.4677523 44.9245141, 25.4673384 44.9244227, 25.4671691 44.9243825, 25.4670044 44.9243359)",,
38485091,tertiary,False,False,165.158,2,Strada Nicolae Filipescu,50,"LINESTRING (25.4679679 44.9245682, 25.4678782 44.9246188, 25.4677989 44.9246731, 25.467739 44.9247284, 25.4674918 44.9249897, 25.4669802 44.9255315, 25.4668074 44.9257071, 25.466746 44.9257695)",,
38485091,tertiary,False,True,44.468,2,Strada Nicolae Filipescu,50,"LINESTRING (25.4679679 44.9245682, 25.4681372 44.9245217, 25.4684945 44.9244236)",,
38486477,secondary,True,False,23.552,2,Strada Colonel Dumitru Băltărețu,30,"LINESTRING (25.4572357 44.924396, 25.457312 44.9241912)",,
1072407678,secondary,True,False,15.514999999999999,2,,30,"LINESTRING (25.4572357 44.924396, 25.4572452 44.9243942, 25.4572548 44.9243927, 25.4572645 44.9243916, 25.4572743 44.9243909, 25.4572842 44.9243905, 25.457294 44.9243906, 25.4573039 44.924391, 25.4573136 44.9243918, 25.4573234 44.9243929, 25.457333 44.9243945, 25.4573425 44.9243964, 25.4573518 44.9243986, 25.4573609 44.9244012, 25.4573698 44.9244042, 25.4573785 44.9244075, 25.4573869 44.9244111, 25.4573951 44.9244151, 25.4574029 44.9244193, 25.4574104 44.9244238, 25.4574175 44.9244287)",roundabout,
"[38486434, 1062713651, 1062713652, 668692119, 668692120]",secondary,True,False,339.184,2,Bulevardul Mircea cel Bătrân,50,"LINESTRING (25.4588731 44.9249093, 25.4591547 44.9249657, 25.4595145 44.9250349, 25.4599267 44.9251176, 25.4601598 44.9251788, 25.4603405 44.9252332, 25.460514 44.9252885, 25.4606755 44.925345, 25.4609524 44.9254593, 25.4614218 44.9256695, 25.4619609 44.9259174, 25.4626114 44.9262033, 25.4627073 44.9262477)",,
"[1064494816, 1062713657]",residential,False,True,87.66600000000001,2,Strada Maior Ion Alexandrescu,RO:urban,"LINESTRING (25.4588731 44.9249093, 25.4588771 44.9248417, 25.4588901 44.924623, 25.4588984 44.9245391, 25.458967 44.9243567, 25.4590271 44.9242595, 25.4590693 44.9242296, 25.4590958 44.9242109, 25.4591567 44.9241782)",,
217719455,residential,False,True,156.361,,Strada Arsenalului,RO:urban,"LINESTRING (25.4591567 44.9241782, 25.4592815 44.9241221, 25.4595496 44.9240176, 25.4597424 44.9239493, 25.4598202 44.923925, 25.459939 44.9238951, 25.4602208 44.9238163, 25.460977 44.9236262)",,yes
"[1064494816, 1062713657]",residential,False,False,87.666,2,Strada Maior Ion Alexandrescu,RO:urban,"LINESTRING (25.4591567 44.9241782, 25.4590958 44.9242109, 25.4590693 44.9242296, 25.4590271 44.9242595, 25.458967 44.9243567, 25.4588984 44.9245391, 25.4588901 44.924623, 25.4588771 44.9248417, 25.4588731 44.9249093)",,
38485091,tertiary,False,False,37.718,2,Strada Nicolae Filipescu,50,"LINESTRING (25.4689357 44.9242914, 25.4684945 44.9244236)",,
41333817,residential,False,False,68.756,2,Strada 10 Mai,RO:urban,"LINESTRING (25.4689357 44.9242914, 25.4689277 44.924232, 25.4689166 44.924179, 25.4688989 44.9241072, 25.4688766 44.9240408, 25.4688505 44.9239772, 25.4688113 44.9239146, 25.4687683 44.9238585, 25.4687208 44.9238053, 25.4686338 44.9237234)",,
41333817,residential,False,True,110.059,2,Strada 10 Mai,RO:urban,"LINESTRING (25.467696 44.9229894, 25.4686338 44.9237234)",,
41338500,residential,True,False,213.87199999999999,,Gabriel Popescu,RO:urban,"LINESTRING (25.467696 44.9229894, 25.4676801 44.9230412, 25.4676396 44.9230859, 25.467559 44.9231568, 25.4673793 44.9233163, 25.4672639 44.9234322, 25.4672317 44.9234725, 25.4672237 44.9235271, 25.4672773 44.9236525, 25.4673659 44.9237645, 25.4674436 44.9238519, 25.4675509 44.9239317, 25.4676716 44.9239507, 25.4679238 44.9238785, 25.46831 44.9237892, 25.4684656 44.923755, 25.468546 44.9237399, 25.4686338 44.9237234)",,
324087362,residential,False,False,119.58600000000001,2,Strada 10 Mai,RO:urban,"LINESTRING (25.467696 44.9229894, 25.4675783 44.9225276, 25.467542 44.9224801, 25.46749 44.9224477, 25.4674171 44.9224394, 25.4673492 44.9224522, 25.467298 44.9224819, 25.4670471 44.9227884)",,
41333818,residential,False,False,33.99,,,RO:urban,"LINESTRING (25.4637352 44.9273954, 25.4640302 44.9276186)",,
1072398224,residential,True,False,65.949,1,,RO:urban,"LINESTRING (25.4637352 44.9273954, 25.4640633 44.9269909, 25.4641524 44.9268811)",,
41333818,residential,False,True,16.895,,,RO:urban,"LINESTRING (25.4641769 44.9277295, 25.4640302 44.9276186)",,
"[41333818, 231052822]",residential,False,False,106.604,,,RO:urban,"LINESTRING (25.4641769 44.9277295, 25.4644016 44.9279196, 25.4644317 44.927918, 25.464638 44.9278108, 25.464651 44.9277956, 25.464651 44.9277751, 25.4644813 44.9276023, 25.4644552 44.9275971, 25.4644224 44.9275996, 25.4641769 44.9277295)",,
"[41333818, 231052822]",residential,False,True,106.60400000000001,,,RO:urban,"LINESTRING (25.4641769 44.9277295, 25.4644224 44.9275996, 25.4644552 44.9275971, 25.4644813 44.9276023, 25.464651 44.9277751, 25.464651 44.9277956, 25.464638 44.9278108, 25.4644317 44.927918, 25.4644016 44.9279196, 25.4641769 44.9277295)",,
"[1072419228, 668996494, 27761847]",primary,False,"[False, True]",114.174,"['2', '3']",Strada Gimnaziului,50,"LINESTRING (25.4678784 44.9279521, 25.4676606 44.9277911, 25.4673323 44.9275445, 25.4669878 44.9272978, 25.4669784 44.9272912, 25.4669306 44.9272572, 25.4668718 44.927213)",,
41333823,residential,False,True,187.435,2,Strada Justiției,RO:urban,"LINESTRING (25.4678784 44.9279521, 25.4678375 44.9279704, 25.4658643 44.928851)",,
41673704,residential,False,False,110.567,2,Strada Căpitan Andreescu Ion,50,"LINESTRING (25.4678784 44.9279521, 25.4679078 44.9279378, 25.4679371 44.9279235, 25.4680709 44.9278546, 25.4682765 44.9277356, 25.4684181 44.9276414, 25.4689081 44.9272797)",,
38485091,tertiary,False,True,37.718,2,Strada Nicolae Filipescu,50,"LINESTRING (25.4684945 44.9244236, 25.4689357 44.9242914)",,
38485091,tertiary,False,False,44.468,2,Strada Nicolae Filipescu,50,"LINESTRING (25.4684945 44.9244236, 25.4681372 44.9245217, 25.4679679 44.9245682)",,
41333830,residential,False,False,10.891,2,Strada Căpitan Ion Constantinescu,RO:urban,"LINESTRING (25.4684945 44.9244236, 25.4685559 44.9244461, 25.4686173 44.9244687)",,
324087369,residential,False,False,53.005,2,,30,"LINESTRING (25.4670471 44.9227884, 25.4664738 44.9225385)",,
324087362,residential,False,False,149.053,2,Strada 10 Mai,RO:urban,"LINESTRING (25.4670471 44.9227884, 25.4660906 44.9239174, 25.4660732 44.9239379)",,
324087362,residential,False,True,119.58600000000001,2,Strada 10 Mai,RO:urban,"LINESTRING (25.4670471 44.9227884, 25.467298 44.9224819, 25.4673492 44.9224522, 25.4674171 44.9224394, 25.46749 44.9224477, 25.467542 44.9224801, 25.4675783 44.9225276, 25.467696 44.9229894)",,
41333823,residential,False,False,9.51,2,Strada Justiției,RO:urban,"LINESTRING (25.465383 44.929077, 25.4654827 44.9290287)",,
41333823,residential,False,True,42.035,2,Strada Justiției,RO:urban,"LINESTRING (25.465383 44.929077, 25.4649446 44.9292928)",,
41333823,residential,False,False,111.081,2,Strada Justiției,RO:urban,"LINESTRING (25.4624908 44.930361, 25.4637046 44.9298516)",,
41333823,residential,False,True,34.918,2,Strada Justiției,RO:urban,"LINESTRING (25.4624908 44.930361, 25.4623294 44.9304325, 25.4621193 44.9305325)",,
41338504,residential,False,False,106.583,2,Strada Stelea,RO:urban,"LINESTRING (25.4624908 44.930361, 25.4624296 44.9302979, 25.4617857 44.9296336, 25.4617251 44.9295705)",,
668999583,residential,False,False,101.445,2,Strada Justiției,RO:urban,"LINESTRING (25.4606546 44.930202, 25.4607077 44.9302474, 25.4607343 44.9302703, 25.4613352 44.930786, 25.4613706 44.9308139, 25.4613963 44.9308231, 25.4614418 44.9308283, 25.4614833 44.930822, 25.4615276 44.9308073)",,
"[668999594, 1062733395]",primary,True,False,66.292,2,Calea Domnească,50,"LINESTRING (25.4606546 44.930202, 25.4603431 44.9303927, 25.460013 44.9305881)",,
1083865176,residential,False,False,5.448,2,,20,"LINESTRING (25.4606546 44.930202, 25.4606331 44.9301828, 25.4606116 44.9301636)",,
669233553,tertiary,False,False,4.853,1,Strada Stelea,RO:urban,"LINESTRING (25.4617251 44.9295705, 25.4616938 44.9295329)",,
41338504,residential,False,True,106.583,2,Strada Stelea,RO:urban,"LINESTRING (25.4617251 44.9295705, 25.4617857 44.9296336, 25.4624296 44.9302979, 25.4624908 44.930361)",,
"[669174131, 1083865172]",primary,True,False,109.74699999999999,1,Calea Domnească,50,"LINESTRING (25.4617251 44.9295705, 25.4615987 44.9296383, 25.4613369 44.9297866, 25.4610424 44.9299589, 25.4608559 44.9300691, 25.4606546 44.930202)",,
41338515,residential,False,True,36.995,2,,RO:urban,"LINESTRING (25.4608259 44.9283579, 25.4604193 44.9281911)",,
41386374,tertiary,False,True,128.57,2,Strada Stelea,RO:urban,"LINESTRING (25.4608259 44.9283579, 25.4609612 44.9285421, 25.4615795 44.9293837)",,
41386375,tertiary,False,False,97.488,3,Strada Stelea,50,"LINESTRING (25.4608259 44.9283579, 25.4613609 44.9277893, 25.4614454 44.9277019, 25.4615163 44.9276301)",,
