osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
180288405,False,Strada Ștefan Constantinescu,residential,50,False,81.112,"LINESTRING (26.6154755 46.2782344, 26.6154849 46.2783024, 26.6155367 46.2785819, 26.6155938 46.2788779, 26.6156073 46.2789581)",2,,
180288405,False,Strada Ștefan Constantinescu,residential,50,True,65.395,"LINESTRING (26.6154755 46.2782344, 26.6155179 46.2777492, 26.6155512 46.2776498)",2,,
212440131,False,Strada Oituz,residential,50,True,204.331,"LINESTRING (26.6154755 46.2782344, 26.6152937 46.2782537, 26.6149611 46.2782899, 26.6148298 46.278304, 26.614733 46.2783042, 26.6146314 46.2782877, 26.6132694 46.2778201, 26.6131233 46.2777875, 26.6129958 46.2777709)",2,,
162812413,False,Strada Constantin Mușat,tertiary,50,False,6.275,"LINESTRING (26.6031113 46.2829145, 26.6030679 46.2829623)",2,DC151,
"[527198274, 159468694]",False,Strada Maior Roșiță,residential,50,False,178.811,"LINESTRING (26.6031113 46.2829145, 26.6031815 46.28289, 26.603254 46.2828733, 26.6047336 46.2827554, 26.6051369 46.2827291, 26.6052439 46.282714, 26.6053256 46.2826904, 26.6053928 46.282661)",2,,
162812413,False,Strada Constantin Mușat,tertiary,50,True,23.081,"LINESTRING (26.6031113 46.2829145, 26.6031315 46.2828706, 26.6032024 46.2827167)",2,DC151,
162812413,False,Strada Constantin Mușat,tertiary,50,True,6.275,"LINESTRING (26.6030679 46.2829623, 26.6031113 46.2829145)",2,DC151,
24862279,False,Strada Maior Roșiță,tertiary,50,True,54.638,"LINESTRING (26.6046629 46.2818466, 26.6045188 46.2817598, 26.6044028 46.2816731, 26.6043213 46.281591, 26.6042698 46.281525, 26.6042384 46.281462)",,,
162812413,False,Strada Constantin Mușat,tertiary,50,False,148.302,"LINESTRING (26.6046629 46.2818466, 26.6045352 46.2819438, 26.6032024 46.2827167)",2,DC151,
676120925,False,Strada Maior Roșiță,residential,50,False,63.936,"LINESTRING (26.6046629 46.2818466, 26.6047928 46.2818933, 26.6054051 46.2821064)",,,
39930820,False,Strada Dogăriei,living_street,30,True,60.821,"LINESTRING (26.6032024 46.2827167, 26.6031771 46.28217)",,,
162812413,False,Strada Constantin Mușat,tertiary,50,False,23.081,"LINESTRING (26.6032024 46.2827167, 26.6031315 46.2828706, 26.6031113 46.2829145)",2,DC151,
162812413,False,Strada Constantin Mușat,tertiary,50,True,148.302,"LINESTRING (26.6032024 46.2827167, 26.6045352 46.2819438, 26.6046629 46.2818466)",2,DC151,
39930820,False,Strada Dogăriei,living_street,30,False,60.821,"LINESTRING (26.6031771 46.28217, 26.6032024 46.2827167)",,,
39930821,False,Strada Locotenent Sion,residential,50,False,102.345,"LINESTRING (26.6053256 46.2806462, 26.6048951 46.2808705, 26.6047794 46.2809073, 26.6046702 46.2809229, 26.604559 46.2809302, 26.6041179 46.2809503)",2,,
159468857,False,Strada Eremia Grigorescu,residential,50,False,72.441,"LINESTRING (26.6053256 46.2806462, 26.6052642 46.2805645, 26.6052495 46.2805357, 26.6049855 46.2800393)",2,,
"[159468857, 24862356]",False,"['Strada Alexandru cel Bun', 'Strada Eremia Grigorescu']",residential,50,True,195.552,"LINESTRING (26.6053256 46.2806462, 26.6053971 46.2807016, 26.6055647 46.2808018, 26.6059036 46.2809707, 26.6059517 46.2810021, 26.6059847 46.2810376, 26.6059997 46.2810866, 26.6059996 46.2811356, 26.6059854 46.2811848, 26.6059591 46.2812339, 26.605785 46.2815009, 26.6055937 46.2818195, 26.6054051 46.2821064)",2,,
24862279,False,Strada Maior Roșiță,tertiary,50,False,57.909000000000006,"LINESTRING (26.6041179 46.2809503, 26.6041541 46.2810237, 26.6041857 46.2811048, 26.6042044 46.2811859, 26.6042181 46.2812757, 26.6042384 46.281462)",,,
24862279,False,Strada Maior Roșiță,tertiary,50,True,35.156,"LINESTRING (26.6041179 46.2809503, 26.6040255 46.2808823, 26.6039561 46.2808198, 26.6039203 46.2807747, 26.6039003 46.280735, 26.6038864 46.2806853)",,,
39930821,False,Strada Locotenent Sion,residential,50,True,102.345,"LINESTRING (26.6041179 46.2809503, 26.604559 46.2809302, 26.6046702 46.2809229, 26.6047794 46.2809073, 26.6048951 46.2808705, 26.6053256 46.2806462)",2,,
217490382,False,,residential,RO:urban,True,32.537,"LINESTRING (26.6104742 46.2811002, 26.6106525 46.2813656)",,,
36791394,False,Strada Căpitan Bușilă,residential,50,False,300.319,"LINESTRING (26.6104742 46.2811002, 26.6108432 46.2809797, 26.6117252 46.2806564, 26.6126073 46.2803737, 26.6130575 46.2802663, 26.6133746 46.280213, 26.6140836 46.2801037)",2,,
36791394,False,Strada Căpitan Bușilă,residential,50,True,81.64,"LINESTRING (26.6104742 46.2811002, 26.6102723 46.2811231, 26.6095588 46.2812809, 26.6094537 46.2812998)",2,,
39265486,False,,residential,RO:urban,True,133.01,"LINESTRING (26.613111 46.2764232, 26.6145719 46.2757819)",,,
39930862,False,Strada Răducanu,secondary,RO:urban,False,109.50699999999999,"LINESTRING (26.613111 46.2764232, 26.613135 46.2764919, 26.6131409 46.2765607, 26.613141 46.276673, 26.613135 46.2768227, 26.61311 46.2770066, 26.6130883 46.2770972, 26.6130508 46.2771839, 26.6129987 46.2772452, 26.6128583 46.277353)",,DJ116,
"[968408411, 39930861, 39930862]",False,Strada Răducanu,secondary,"['50', 'RO:urban']",True,220.189,"LINESTRING (26.613111 46.2764232, 26.6130545 46.2763661, 26.6129782 46.2763054, 26.6128764 46.2762478, 26.6127436 46.2761964, 26.6112362 46.2757384, 26.6110688 46.2756835, 26.6109777 46.2756487, 26.6108547 46.2755924, 26.6107679 46.2755422, 26.610648 46.2754608)",2,DJ116,yes
217933147,False,Strada Neptun,residential,RO:urban,True,89.48,"LINESTRING (26.610648 46.2754608, 26.6103889 46.2756132, 26.610227 46.2757057, 26.6100455 46.2757949, 26.6097183 46.2759432)",,,
"[968408411, 39930861, 39930862]",False,Strada Răducanu,secondary,"['50', 'RO:urban']",False,220.18900000000002,"LINESTRING (26.610648 46.2754608, 26.6107679 46.2755422, 26.6108547 46.2755924, 26.6109777 46.2756487, 26.6110688 46.2756835, 26.6112362 46.2757384, 26.6127436 46.2761964, 26.6128764 46.2762478, 26.6129782 46.2763054, 26.6130545 46.2763661, 26.613111 46.2764232)",2,DJ116,yes
39265479,False,Strada Tudor Vladimirescu,residential,50,True,327.111,"LINESTRING (26.6118906 46.2780994, 26.6117636 46.278106, 26.6116074 46.2781328, 26.6109182 46.2783108, 26.6107328 46.2783555, 26.6105512 46.2783935, 26.6103857 46.2784054, 26.6102394 46.2784018, 26.6095076 46.2783006, 26.6093756 46.27829, 26.6092773 46.2782929, 26.6091406 46.2783163, 26.6085833 46.2784676, 26.6081686 46.2785792, 26.6080314 46.2786488, 26.6079558 46.2787015, 26.6078735 46.2787323)",2,,
39930834,False,Strada 1 Mai,residential,50,False,92.701,"LINESTRING (26.6118906 46.2780994, 26.611977 46.2780881, 26.6120527 46.2780695, 26.6128252 46.2778149, 26.6129958 46.2777709)",2,,
39930862,False,Strada Răducanu,secondary,RO:urban,True,111.454,"LINESTRING (26.6118906 46.2780994, 26.6123225 46.2777607, 26.6126602 46.2774974, 26.6128583 46.277353)",,DJ116,
212440116,False,Strada 1 Mai,secondary,50,False,112.98,"LINESTRING (26.6118906 46.2780994, 26.6118425 46.2781823, 26.6114037 46.279058)",2,DJ116,
39265479,False,Strada Tudor Vladimirescu,residential,50,False,49.858,"LINESTRING (26.6072309 46.2787292, 26.6074988 46.2787342, 26.6076882 46.2787497, 26.6078399 46.2787448, 26.6078735 46.2787323)",2,,
39930835,False,Strada Costache Negri,residential,30,False,161.37899999999996,"LINESTRING (26.6114037 46.279058, 26.6122378 46.2788924, 26.612983 46.2787504, 26.6130699 46.2787404, 26.6131683 46.278756, 26.6133937 46.2788587)",2,,
212440116,False,Strada 1 Mai,secondary,50,False,65.405,"LINESTRING (26.6114037 46.279058, 26.6113367 46.2791977, 26.6112989 46.2792981, 26.6112747 46.2793852, 26.6112645 46.2794781, 26.6112694 46.2795502, 26.6112865 46.2796326)",2,DJ116,
212440116,False,Strada 1 Mai,secondary,50,True,112.98,"LINESTRING (26.6114037 46.279058, 26.6118425 46.2781823, 26.6118906 46.2780994)",2,DJ116,
39930835,False,Strada Costache Negri,residential,30,True,161.379,"LINESTRING (26.6133937 46.2788587, 26.6131683 46.278756, 26.6130699 46.2787404, 26.612983 46.2787504, 26.6122378 46.2788924, 26.6114037 46.279058)",2,,
162659722,False,,residential,RO:urban,False,56.369,"LINESTRING (26.6052071 46.2787212, 26.6057736 46.2790432)",,,
162659722,False,,residential,RO:urban,False,23.294,"LINESTRING (26.6057736 46.2790432, 26.6060107 46.2791737)",,,
162659722,False,,residential,RO:urban,True,56.369,"LINESTRING (26.6057736 46.2790432, 26.6052071 46.2787212)",,,
162659721,False,,residential,RO:urban,True,116.925,"LINESTRING (26.6057736 46.2790432, 26.6056924 46.279132, 26.6056119 46.279307, 26.6053936 46.2795746, 26.6053402 46.2796662, 26.6053482 46.2797851, 26.6053674 46.2800226)",,,
162659722,False,,residential,RO:urban,True,23.294,"LINESTRING (26.6060107 46.2791737, 26.6057736 46.2790432)",,,
681819806,False,Bulevardul Republicii,primary,50,False,29.408,"LINESTRING (26.6053674 46.2800226, 26.6049855 46.2800393)",2,DN12A,
162659721,False,,residential,RO:urban,False,116.925,"LINESTRING (26.6053674 46.2800226, 26.6053482 46.2797851, 26.6053402 46.2796662, 26.6053936 46.2795746, 26.6056119 46.279307, 26.6056924 46.279132, 26.6057736 46.2790432)",,,
681819806,False,Bulevardul Republicii,primary,50,True,345.392,"LINESTRING (26.6053674 46.2800226, 26.6059111 46.2800028, 26.6062414 46.2799944, 26.6067638 46.2799806, 26.6071137 46.2799723, 26.6075152 46.2799627, 26.6077255 46.2799574, 26.6080327 46.2799494, 26.6091097 46.279928, 26.6092062 46.2799251, 26.6098587 46.2799108)",2,DN12A,
212440381,False,Strada Tudor Vladimirescu,residential,50,False,83.198,"LINESTRING (26.607953 46.2794757, 26.6079476 46.2792866, 26.6078779 46.2790456, 26.6078735 46.2787323)",2,,
39265479,False,Strada Tudor Vladimirescu,residential,50,False,327.111,"LINESTRING (26.6078735 46.2787323, 26.6079558 46.2787015, 26.6080314 46.2786488, 26.6081686 46.2785792, 26.6085833 46.2784676, 26.6091406 46.2783163, 26.6092773 46.2782929, 26.6093756 46.27829, 26.6095076 46.2783006, 26.6102394 46.2784018, 26.6103857 46.2784054, 26.6105512 46.2783935, 26.6107328 46.2783555, 26.6109182 46.2783108, 26.6116074 46.2781328, 26.6117636 46.278106, 26.6118906 46.2780994)",2,,
39265479,False,Strada Tudor Vladimirescu,residential,50,True,49.858000000000004,"LINESTRING (26.6078735 46.2787323, 26.6078399 46.2787448, 26.6076882 46.2787497, 26.6074988 46.2787342, 26.6072309 46.2787292)",2,,
212440381,False,Strada Tudor Vladimirescu,residential,50,True,83.19800000000001,"LINESTRING (26.6078735 46.2787323, 26.6078779 46.2790456, 26.6079476 46.2792866, 26.607953 46.2794757)",2,,
212441625,False,,residential,50,True,94.58299999999998,"LINESTRING (26.6142173 46.280942, 26.6142321 46.2808305, 26.6142401 46.2806695, 26.6142282 46.2805546, 26.6142025 46.2804397, 26.614134 46.2802231, 26.6140836 46.2801037)",2,,
1181076682,False,Strada Daniela Caurea,residential,50,True,284.50000000000006,"LINESTRING (26.6142173 46.280942, 26.613818 46.2809707, 26.6136545 46.2809757, 26.6134634 46.2809773, 26.6132529 46.2809766, 26.6130332 46.2809751, 26.6128032 46.2809713, 26.6122955 46.2809476, 26.6120862 46.2809497, 26.6118854 46.2809716, 26.61169 46.2810103, 26.6115186 46.2810546, 26.611346 46.2811076, 26.6109713 46.2812306, 26.6108019 46.2812964, 26.6106525 46.2813656)",2,,
24862341,False,Strada George Enescu,residential,50,True,60.854,"LINESTRING (26.6094537 46.2812998, 26.6093909 46.2812442, 26.6092321 46.2811114, 26.6090502 46.2809617, 26.6089462 46.2808798)",2,,
36791394,False,Strada Căpitan Bușilă,residential,50,False,81.64,"LINESTRING (26.6094537 46.2812998, 26.6095588 46.2812809, 26.6102723 46.2811231, 26.6104742 46.2811002)",2,,
36791394,False,Strada Căpitan Bușilă,residential,50,True,311.649,"LINESTRING (26.6094537 46.2812998, 26.6088774 46.2814365, 26.6086678 46.2814863, 26.6080824 46.2816211, 26.6079436 46.2816531, 26.6076059 46.2817634, 26.6072813 46.2818695, 26.60689 46.2819949, 26.6068178 46.2820227, 26.6067634 46.2820442, 26.6066496 46.2820914, 26.6064754 46.2821844, 26.6061637 46.2823165, 26.6057958 46.2824748)",2,,
212441562,False,Strada Salinei,residential,50,False,111.118,"LINESTRING (26.6094184 46.2818794, 26.6101865 46.2815821, 26.6104149 46.2814992, 26.6105139 46.2814557, 26.6106525 46.2813656)",2,,
212441562,False,Strada Salinei,residential,50,True,372.546,"LINESTRING (26.6094184 46.2818794, 26.608382 46.2822805, 26.6080209 46.2823947, 26.6074995 46.2825445, 26.6052063 46.2833361, 26.6050926 46.2833863)",2,,
895501904,False,,living_street,,False,122.16699999999999,"LINESTRING (26.6094184 46.2818794, 26.6094917 46.282146, 26.6095588 46.2822998, 26.6096661 46.2824407, 26.6097492 46.2825185, 26.6098041 46.2825505, 26.6098421 46.2826101, 26.6098511 46.2826539, 26.6098565 46.2827614, 26.6098699 46.2828226, 26.6098994 46.2829023)",1,,
217490382,False,,residential,RO:urban,False,32.537,"LINESTRING (26.6106525 46.2813656, 26.6104742 46.2811002)",,,
212441562,False,Strada Salinei,residential,50,True,111.118,"LINESTRING (26.6106525 46.2813656, 26.6105139 46.2814557, 26.6104149 46.2814992, 26.6101865 46.2815821, 26.6094184 46.2818794)",2,,
1181076682,False,Strada Daniela Caurea,residential,50,False,284.5,"LINESTRING (26.6106525 46.2813656, 26.6108019 46.2812964, 26.6109713 46.2812306, 26.611346 46.2811076, 26.6115186 46.2810546, 26.61169 46.2810103, 26.6118854 46.2809716, 26.6120862 46.2809497, 26.6122955 46.2809476, 26.6128032 46.2809713, 26.6130332 46.2809751, 26.6132529 46.2809766, 26.6134634 46.2809773, 26.6136545 46.2809757, 26.613818 46.2809707, 26.6142173 46.280942)",2,,
39930832,False,,residential,RO:urban,True,48.626,"LINESTRING (26.6128583 46.277353, 26.6128571 46.2774298, 26.6128743 46.2775672, 26.6129197 46.2776846, 26.6129958 46.2777709)",2,,
39930862,False,Strada Răducanu,secondary,RO:urban,False,111.454,"LINESTRING (26.6128583 46.277353, 26.6126602 46.2774974, 26.6123225 46.2777607, 26.6118906 46.2780994)",,DJ116,
39930862,False,Strada Răducanu,secondary,RO:urban,True,109.50699999999999,"LINESTRING (26.6128583 46.277353, 26.6129987 46.2772452, 26.6130508 46.2771839, 26.6130883 46.2770972, 26.61311 46.2770066, 26.613135 46.2768227, 26.613141 46.276673, 26.6131409 46.2765607, 26.613135 46.2764919, 26.613111 46.2764232)",,DJ116,
217933147,False,Strada Neptun,residential,RO:urban,False,89.48,"LINESTRING (26.6097183 46.2759432, 26.6100455 46.2757949, 26.610227 46.2757057, 26.6103889 46.2756132, 26.610648 46.2754608)",,,
"[221966952, 39930865]",False,,"['residential', 'living_street']",RO:urban,"[False, True]",367.76000000000005,"LINESTRING (26.6037188 46.2792826, 26.6034415 46.2787102, 26.6033575 46.2786185, 26.6032516 46.2785472, 26.6032884 46.2784106, 26.6033588 46.2783219, 26.6034484 46.2782443, 26.6035504 46.2781752, 26.603894 46.2780213, 26.6040445 46.2779716, 26.6042383 46.2779433, 26.6045822 46.2779089, 26.6047106 46.2778992, 26.6051022 46.2778453, 26.6059752 46.2778001, 26.6062336 46.2777841, 26.606419 46.2777628)",,,
39930865,False,,residential,RO:urban,True,91.036,"LINESTRING (26.6037188 46.2792826, 26.6038746 46.2796069, 26.603895 46.2796641, 26.6039051 46.2797242, 26.6039139 46.279958, 26.6039131 46.2800817)",,,
222624314,False,,living_street,,True,95.46799999999999,"LINESTRING (26.6037188 46.2792826, 26.6039404 46.2792328, 26.6041228 46.2791661, 26.6041818 46.2790993, 26.6041925 46.2789881, 26.6043105 46.278951, 26.604686 46.2788583)",,,
222624314,False,,living_street,,False,95.46799999999999,"LINESTRING (26.604686 46.2788583, 26.6043105 46.278951, 26.6041925 46.2789881, 26.6041818 46.2790993, 26.6041228 46.2791661, 26.6039404 46.2792328, 26.6037188 46.2792826)",,,
36791393,False,Piața Victoriei,residential,50,True,30.595,"LINESTRING (26.6057958 46.2824748, 26.6055401 46.2822639)",2,,
526938107,False,Piața Victoriei,residential,50,False,37.253,"LINESTRING (26.6057958 46.2824748, 26.6053928 46.282661)",2,,
36791394,False,Strada Căpitan Bușilă,residential,50,False,311.64900000000006,"LINESTRING (26.6057958 46.2824748, 26.6061637 46.2823165, 26.6064754 46.2821844, 26.6066496 46.2820914, 26.6067634 46.2820442, 26.6068178 46.2820227, 26.60689 46.2819949, 26.6072813 46.2818695, 26.6076059 46.2817634, 26.6079436 46.2816531, 26.6080824 46.2816211, 26.6086678 46.2814863, 26.6088774 46.2814365, 26.6094537 46.2812998)",2,,
212440116,False,Strada 1 Mai,secondary,50,True,65.405,"LINESTRING (26.6112865 46.2796326, 26.6112694 46.2795502, 26.6112645 46.2794781, 26.6112747 46.2793852, 26.6112989 46.2792981, 26.6113367 46.2791977, 26.6114037 46.279058)",2,DJ116,
681819805,False,Strada Costache Negri,primary,50,True,340.45700000000005,"LINESTRING (26.6112865 46.2796326, 26.6116833 46.2795618, 26.6117939 46.2795431, 26.6124888 46.2794268, 26.6139121 46.2792165, 26.61517 46.2790248, 26.6156073 46.2789581)",2,DN12A;DJ116,
681819806,False,Bulevardul Republicii,primary,50,False,114.346,"LINESTRING (26.6112865 46.2796326, 26.6109692 46.2797051, 26.6103665 46.2798393, 26.610189 46.2798767, 26.6100421 46.2799003, 26.6099458 46.2799077, 26.6098587 46.2799108)",2,DN12A,
526938107,False,Piața Victoriei,residential,50,True,37.253,"LINESTRING (26.6053928 46.282661, 26.6057958 46.2824748)",2,,
526938103,False,Strada Maior Roșiță,residential,50,False,46.041,"LINESTRING (26.6053928 46.282661, 26.6054758 46.2825292, 26.605508 46.2824569, 26.6055295 46.2823809, 26.6055401 46.2822639)",2,,
"[527198274, 159468694]",False,Strada Maior Roșiță,residential,50,True,178.81099999999998,"LINESTRING (26.6053928 46.282661, 26.6053256 46.2826904, 26.6052439 46.282714, 26.6051369 46.2827291, 26.6047336 46.2827554, 26.603254 46.2828733, 26.6031815 46.28289, 26.6031113 46.2829145)",2,,
895501904,False,,living_street,,True,122.16699999999999,"LINESTRING (26.6098994 46.2829023, 26.6098699 46.2828226, 26.6098565 46.2827614, 26.6098511 46.2826539, 26.6098421 46.2826101, 26.6098041 46.2825505, 26.6097492 46.2825185, 26.6096661 46.2824407, 26.6095588 46.2822998, 26.6094917 46.282146, 26.6094184 46.2818794)",1,,
895501905,False,,living_street,,True,155.909,"LINESTRING (26.6077915 46.2840009, 26.6076625 46.2839691, 26.6075474 46.2839071, 26.6074145 46.2838425, 26.6072396 46.2837944, 26.6070002 46.2837372, 26.6068003 46.2836569, 26.6066298 46.2835859, 26.6065215 46.2835224, 26.6064369 46.2834106, 26.6062925 46.2831624)",,,
895501906,False,,living_street,,True,98.838,"LINESTRING (26.6074598 46.2828948, 26.6074115 46.2828578, 26.6073498 46.2828485, 26.6071996 46.2828893, 26.6068697 46.2829838, 26.6062925 46.2831624)",,,
895501905,False,,living_street,,False,155.90900000000002,"LINESTRING (26.6062925 46.2831624, 26.6064369 46.2834106, 26.6065215 46.2835224, 26.6066298 46.2835859, 26.6068003 46.2836569, 26.6070002 46.2837372, 26.6072396 46.2837944, 26.6074145 46.2838425, 26.6075474 46.2839071, 26.6076625 46.2839691, 26.6077915 46.2840009)",,,
895501906,False,,living_street,,False,98.838,"LINESTRING (26.6062925 46.2831624, 26.6068697 46.2829838, 26.6071996 46.2828893, 26.6073498 46.2828485, 26.6074115 46.2828578, 26.6074598 46.2828948)",,,
895501906,False,,living_street,,True,91.94,"LINESTRING (26.6062925 46.2831624, 26.6056091 46.2833545, 26.6052199 46.2835222)",,,
