osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction
24239121,False,,Strada Kornis Ferenc,residential,RO:urban,False,171.25900000000001,"LINESTRING (25.2976828 46.3073548, 25.2977598 46.3074341, 25.2978744 46.3075863, 25.2979451 46.307696, 25.2982367 46.3082163, 25.2983169 46.3083245, 25.2984111 46.3084242, 25.2987416 46.3086954)",,,
"[27533018, 24239122]",True,,"['Strada Tompa László', 'Strada Uzinei']",primary,RO:urban,False,467.63000000000005,"LINESTRING (25.2976828 46.3073548, 25.2968865 46.3076032, 25.2966387 46.3076807, 25.2952809 46.3081058, 25.2948828 46.3082221, 25.2948228 46.3082238, 25.2947735 46.3082144, 25.2947393 46.3081955, 25.2941726 46.3076627, 25.2940912 46.3075618, 25.2940428 46.3074609, 25.2939694 46.3072188, 25.293905 46.3069501, 25.2938997 46.3068004, 25.2939766 46.3065955, 25.2940207 46.3065005, 25.2940313 46.3064412, 25.294023 46.3063865)",DN13A,,
27533084,True,,Strada Cetății,residential,RO:urban,False,20.799,"LINESTRING (25.2939574 46.3043123, 25.2936883 46.304333)",,,
171467213,True,,Strada Cetății,residential,RO:urban,False,13.763,"LINESTRING (25.2939574 46.3043123, 25.2938607 46.3042081)",,,
377462277,True,1,,residential,40,False,21.904,"LINESTRING (25.2993618 46.3068035, 25.2991977 46.3069646)",,,
174896585,False,,Strada Taberei,residential,RO:urban,True,193.339,"LINESTRING (25.2993618 46.3068035, 25.2996942 46.3066398, 25.3003101 46.3062602, 25.3003618 46.3062369, 25.3004195 46.3062164, 25.3004831 46.3062026, 25.3005495 46.3062006, 25.300612 46.3062067, 25.3006554 46.3062176, 25.3007128 46.306245, 25.3011509 46.3065699, 25.3012526 46.306632, 25.3013051 46.3066597)",,,
207351537,False,2,Strada Bethlen Gábor,primary,50,False,17.415,"LINESTRING (25.298997 46.3067609, 25.2989039 46.3066181)",DN13A,,
377462279,True,1,,primary,40,False,17.345,"LINESTRING (25.298997 46.3067609, 25.2991233 46.3068902)",DN13A,,
"[27533064, 466763460, 466763461]",True,,Strada Cetății,residential,RO:urban,False,73.81099999999999,"LINESTRING (25.2954896 46.3052791, 25.295126 46.305202, 25.2950174 46.3051677, 25.2947855 46.3050769, 25.2947385 46.3050361, 25.2946578 46.3049756)",,yes,
31743445,True,,Strada Tompa László,residential,RO:urban,False,62.345,"LINESTRING (25.2954896 46.3052791, 25.2954248 46.30533, 25.2949516 46.3056989)",,,
207351541,True,1,,primary,40,False,3.0359999999999996,"LINESTRING (25.2990026 46.3069394, 25.2990095 46.3069266, 25.2990199 46.306915)",DN13A,,roundabout
27532754,False,,Strada Uzinei,primary,RO:urban,True,98.522,"LINESTRING (25.2988634 46.3070085, 25.2976828 46.3073548)",DN13A,,
377462281,True,1,,primary,40,False,13.167,"LINESTRING (25.2988634 46.3070085, 25.2990026 46.3069394)",DN13A,,
207351541,True,1,,primary,40,False,1.431,"LINESTRING (25.299072 46.307023, 25.2990546 46.3070184)",DN13A,,roundabout
377462278,True,1,,residential,,False,18.995,"LINESTRING (25.2991609 46.3069031, 25.2993618 46.3068035)",,,
207351541,True,1,,primary,40,False,7.689,"LINESTRING (25.2991609 46.3069031, 25.2991832 46.3069203, 25.2991959 46.3069416, 25.2991977 46.3069646)",DN13A,,roundabout
207352097,True,,,primary,40,False,10.76,"LINESTRING (25.2926277 46.3048879, 25.2926764 46.3048943, 25.292714 46.3049093, 25.2927415 46.3049357)",DN13A,,roundabout
449298701,True,1,Strada Tamási Áron,primary,50,False,26.486,"LINESTRING (25.2926277 46.3048879, 25.2926994 46.3048615, 25.2928715 46.304789, 25.2929291 46.3047732)",DN13A,,
207352097,True,,,primary,40,False,8.457,"LINESTRING (25.2925115 46.3049532, 25.2925374 46.3049174, 25.2925801 46.3048967)",DN13A,,roundabout
207352098,True,1,Strada Insulei,secondary,RO:urban,False,21.703,"LINESTRING (25.2925115 46.3049532, 25.2924787 46.3049361, 25.2924592 46.3049189, 25.292419 46.3048754, 25.2923487 46.3047957)",,,
207352097,True,,,primary,40,False,3.785,"LINESTRING (25.2925801 46.3048967, 25.2926277 46.3048879)",DN13A,,roundabout
27543695,False,,Strada Rozei,residential,RO:urban,True,144.675,"LINESTRING (25.2988476 46.3008123, 25.2987939 46.3008836, 25.2987349 46.301004, 25.2986973 46.3010911, 25.2986625 46.301232, 25.2986249 46.3014043, 25.2986491 46.3015396, 25.2986678 46.3016526, 25.2986759 46.3018009, 25.2987421 46.3020843)",,,
207352097,True,,,primary,40,False,2.38,"LINESTRING (25.2925121 46.3049746, 25.2925115 46.3049532)",DN13A,,roundabout
207351541,True,1,,primary,40,False,3.2439999999999998,"LINESTRING (25.2991233 46.3068902, 25.2991431 46.3068952, 25.2991609 46.3069031)",DN13A,,roundabout
377462280,True,1,,primary,,False,17.225,"LINESTRING (25.2990199 46.306915, 25.298997 46.3067609)",DN13A,,
207351541,True,1,,primary,40,False,8.873000000000001,"LINESTRING (25.2990199 46.306915, 25.2990406 46.3069011, 25.2990662 46.3068919, 25.2990946 46.3068881, 25.2991233 46.3068902)",DN13A,,roundabout
895288017,False,,Strada Baróti Szabó Dávid,residential,RO:urban,True,30.310000000000002,"LINESTRING (25.2963837 46.3027938, 25.2965388 46.3027469, 25.2965896 46.3027257, 25.2966463 46.3027126, 25.2967515 46.302703)",,,
895288018,True,,Piața Márton Áron,residential,RO:urban,False,74.24000000000001,"LINESTRING (25.2963837 46.3027938, 25.296396 46.3028209, 25.2963932 46.302848, 25.2963757 46.3028732, 25.2960536 46.3030803, 25.2960009 46.3031371, 25.2959682 46.3031906, 25.2959519 46.3033448)",,,
"[452084216, 30745558, 311812422, 452084215]",False,,Strada Albinelor,residential,"['30', 'RO:urban']","[False, True]",296.63300000000004,"LINESTRING (25.2942611 46.309077, 25.2933558 46.3090463, 25.2932331 46.3090454, 25.2924626 46.3090355, 25.2924465 46.3090226, 25.2924357 46.309004, 25.2924326 46.308737, 25.2924293 46.308493, 25.2924513 46.3082436, 25.292429 46.3080248, 25.2923964 46.3078484, 25.2923124 46.3076265)",,yes,
377462275,True,1,,primary,40,False,29.668,"LINESTRING (25.2992431 46.3072622, 25.299072 46.307023)",DN13A,,
1060443689,False,2,Strada Bethlen Gábor,primary,50,True,121.657,"LINESTRING (25.2992431 46.3072622, 25.2993131 46.3073963, 25.2996932 46.3081234, 25.29971 46.3081547, 25.2997804 46.3082914)",DN13A,,
377462276,True,1,,primary,,False,30.776,"LINESTRING (25.2991875 46.3069881, 25.2992431 46.3072622)",DN13A,,
207351541,True,1,,primary,40,False,10.434999999999999,"LINESTRING (25.2991875 46.3069881, 25.2991671 46.3070068, 25.2991388 46.3070198, 25.2991058 46.3070254, 25.299072 46.307023)",DN13A,,roundabout
207351541,True,1,,primary,40,False,2.74,"LINESTRING (25.2991977 46.3069646, 25.2991942 46.3069767, 25.2991875 46.3069881)",DN13A,,roundabout
377462282,True,1,,primary,,False,14.728,"LINESTRING (25.2990546 46.3070184, 25.2988634 46.3070085)",DN13A,,
207351541,True,1,,primary,40,False,10.391,"LINESTRING (25.2990546 46.3070184, 25.2990273 46.3070046, 25.2990083 46.3069853, 25.2989997 46.3069627, 25.2990026 46.3069394)",DN13A,,roundabout
172415228,True,,Strada Bethlen Gábor,primary,50,False,43.139,"LINESTRING (25.2988249 46.306234, 25.2989039 46.3066181)",DN13A,,
377945131,True,,,residential,,False,14.823,"LINESTRING (25.2988249 46.306234, 25.2987968 46.3062485, 25.2987571 46.3062694, 25.2987104 46.3062856, 25.2986558 46.3062933)",,,
459199224,True,,Strada Eötvös József,residential,RO:urban,False,95.893,"LINESTRING (25.2986558 46.3062933, 25.2984494 46.3060645, 25.2983527 46.305967, 25.2982654 46.3058848, 25.2981625 46.3057982, 25.2980721 46.305729, 25.2979965 46.3056775, 25.2978974 46.305613)",,,
207352097,True,,,primary,40,False,3.778,"LINESTRING (25.292686 46.3050463, 25.2926381 46.305054)",DN13A,,roundabout
449297630,False,2,Strada Insulei,secondary,RO:urban,False,61.238,"LINESTRING (25.2923487 46.3047957, 25.2917569 46.3044267)",,,
449297631,True,1,Strada Insulei,secondary,RO:urban,False,21.039,"LINESTRING (25.2923487 46.3047957, 25.2924637 46.304842, 25.2925801 46.3048967)",,,
110918195,False,2,Strada Tamási Áron,primary,50,False,121.525,"LINESTRING (25.2906209 46.3062546, 25.2896142 46.3070977)",DN13A,,
110918195,False,2,Strada Tamási Áron,primary,50,True,5.6,"LINESTRING (25.2906209 46.3062546, 25.2906679 46.3062161)",DN13A,,
111155679,False,,Strada Mihail Kogălniceanu,residential,RO:urban,True,160.499,"LINESTRING (25.2906209 46.3062546, 25.2905667 46.3062117, 25.2903662 46.3060571, 25.290232 46.3059696, 25.289831 46.3057576, 25.2895804 46.3056279, 25.289017 46.3053364)",,,
207352097,True,,,primary,40,False,14.460999999999999,"LINESTRING (25.2926381 46.305054, 25.2925933 46.3050499, 25.2925522 46.3050321, 25.2925242 46.305008, 25.2925121 46.3049746)",DN13A,,roundabout
449298697,True,1,Strada Tamási Áron,primary,50,False,35.97,"LINESTRING (25.2926381 46.305054, 25.2924749 46.3051123, 25.2923313 46.3051744, 25.2922297 46.3052118)",DN13A,,
449298696,True,1,Strada Tamási Áron,primary,50,False,34.866,"LINESTRING (25.2922297 46.3052118, 25.2923102 46.3051517, 25.292431 46.3050803, 25.2924657 46.3050549, 25.2924855 46.3050317, 25.2925121 46.3049746)",DN13A,,
"[449298698, 110918195, 31743018]",False,2,Strada Tamási Áron,primary,50,False,163.963,"LINESTRING (25.2922297 46.3052118, 25.2916943 46.3055479, 25.2911377 46.3058914, 25.2910442 46.3059509, 25.2907353 46.3061665, 25.2906679 46.3062161)",DN13A,yes,
24914479,False,2,Strada Tomcsa Sándor,primary,RO:urban,False,88.72800000000001,"LINESTRING (25.2938891 46.3057689, 25.2938684 46.3057351, 25.2938446 46.305704, 25.2938223 46.3056867, 25.2930989 46.3051924)",DN13A,,
"[174900438, 24914479]",False,2,"['Strada Petőfi Sándor', 'Strada Tomcsa Sándor']",primary,RO:urban,True,35.036,"LINESTRING (25.2938891 46.3057689, 25.2938976 46.3058184, 25.2938913 46.3058613, 25.2938377 46.3059991, 25.2938257 46.3060322, 25.2938185 46.3060562, 25.2938113 46.3060764)",DN13A,,
40925587,False,,Strada Petőfi Sándor,residential,RO:urban,False,106.781,"LINESTRING (25.2938891 46.3057689, 25.2939205 46.3057569, 25.293951 46.3057406, 25.2939864 46.3057137, 25.2940152 46.3056892, 25.2940403 46.3056643, 25.2940768 46.3056239, 25.2941202 46.3055781, 25.2942812 46.3053737, 25.2946578 46.3049756)",,,
207352097,True,,,primary,40,False,14.33,"LINESTRING (25.2927415 46.3049357, 25.2927531 46.3049672, 25.2927468 46.3049989, 25.2927223 46.3050267, 25.292686 46.3050463)",DN13A,,roundabout
449297629,True,1,,primary,RO:urban,False,39.631,"LINESTRING (25.2927415 46.3049357, 25.2928802 46.3050266, 25.2929503 46.3050773, 25.2930989 46.3051924)",DN13A,,
27534470,False,2,Strada Tamási Áron,primary,50,True,76.13900000000001,"LINESTRING (25.2929291 46.3047732, 25.2931151 46.3046667, 25.2932207 46.3046063, 25.2936081 46.3043799, 25.2936883 46.304333)",DN13A,,
449298700,True,1,Strada Tamási Áron,primary,50,False,23.247,"LINESTRING (25.2929291 46.3047732, 25.2928984 46.3048148, 25.2927415 46.3049357)",DN13A,,
713009342,True,,Piața Primăriei,primary,50,False,23.638,"LINESTRING (25.2938607 46.3042081, 25.2940816 46.3040601)",DN13A,,
27533003,False,,Strada Lacului,residential,RO:urban,False,102.859,"LINESTRING (25.2971288 46.3053556, 25.2968037 46.3051844, 25.2965409 46.3050315, 25.2961012 46.3047632)",,,
27531806,False,,Strada Târnavei,residential,RO:urban,False,173.051,"LINESTRING (25.2917668 46.3068778, 25.2913588 46.3072485, 25.2909847 46.3075718, 25.2907419 46.307796, 25.2903943 46.3081118)",,,
27534523,False,,Strada Stejarului,residential,RO:urban,False,31.683999999999997,"LINESTRING (25.2920844 46.3009114, 25.2923967 46.3008209, 25.2924599 46.3007946)",,,
27534523,False,,Strada Stejarului,residential,RO:urban,True,109.03699999999999,"LINESTRING (25.2920844 46.3009114, 25.2916512 46.3010457, 25.2915694 46.3010856, 25.291454 46.3011486, 25.2913508 46.3012125, 25.2911657 46.3013376, 25.2910326 46.3014488, 25.2909746 46.3014972)",,,
174897820,True,1,Strada Orbán Balázs,secondary,RO:urban,False,13.467,"LINESTRING (25.293624 46.3061833, 25.2935366 46.3061783, 25.293449 46.3061774)",DN13A,,
174897814,True,1,Strada Petőfi Sándor,primary,RO:urban,False,15.478000000000002,"LINESTRING (25.2939103 46.306262, 25.2938859 46.3062314, 25.2938594 46.3061971, 25.2938428 46.3061707, 25.2938264 46.3061359)",DN13A,,
174897820,True,1,Strada Orbán Balázs,secondary,RO:urban,False,23.873999999999995,"LINESTRING (25.2939103 46.306262, 25.2938778 46.3062473, 25.2938441 46.3062339, 25.2938094 46.3062219, 25.2937737 46.3062113, 25.2937372 46.3062021, 25.2937 46.3061943, 25.2936622 46.3061881, 25.293624 46.3061833)",DN13A,,
"[174900438, 24914479]",False,2,"['Strada Petőfi Sándor', 'Strada Tomcsa Sándor']",primary,RO:urban,False,35.036,"LINESTRING (25.2938113 46.3060764, 25.2938185 46.3060562, 25.2938257 46.3060322, 25.2938377 46.3059991, 25.2938913 46.3058613, 25.2938976 46.3058184, 25.2938891 46.3057689)",DN13A,,
1018305803,False,2,Strada Petőfi Sándor,primary,RO:urban,True,6.724,"LINESTRING (25.2938113 46.3060764, 25.2938164 46.3061039, 25.2938224 46.3061247, 25.2938264 46.3061359)",DN13A,,
