osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access,ref,junction
223106835,,living_street,,False,True,130.677,,"LINESTRING (28.5952721 44.0594282, 28.5959055 44.059427, 28.5963935 44.0595188, 28.5968893 44.0595486)",,,
13947566,Strada Doctor Ion Tătăranu,residential,50,False,False,132.141,2,"LINESTRING (28.6012239 44.0590083, 28.6016492 44.0578599)",,,
13947566,Strada Doctor Ion Tătăranu,residential,50,False,True,44.19,2,"LINESTRING (28.6012239 44.0590083, 28.6010671 44.0593894)",,,
223106836,,residential,50,False,False,100.831,,"LINESTRING (28.6012239 44.0590083, 28.6024318 44.0592706)",,,
223106836,,residential,50,False,True,100.831,,"LINESTRING (28.6024318 44.0592706, 28.6012239 44.0590083)",,,
290293771,Strada Eroilor,residential,50,False,False,161.461,2,"LINESTRING (28.6024318 44.0592706, 28.6024708 44.0591757, 28.6025118 44.0590576, 28.6025974 44.0587581, 28.6026752 44.0584859, 28.602709 44.05834, 28.6028442 44.0578497)",,,
290293771,Strada Eroilor,residential,50,False,True,74.402,2,"LINESTRING (28.6024318 44.0592706, 28.6023544 44.059456, 28.6021561 44.0599097)",,,
13684401,Strada Muncii,tertiary,50,False,False,65.691,2,"LINESTRING (28.5993159 44.0598438, 28.59931 44.0593614, 28.5993144 44.0592531)",,,
13683655,Strada Pictor Țuculescu,secondary,50,False,False,56.532,2,"LINESTRING (28.5960645 44.0577415, 28.5966696 44.0574781)",,DJ383,
13684450,Strada Oltului,residential,50,False,False,79.569,2,"LINESTRING (28.5960645 44.0577415, 28.5965887 44.0583499)",,,
13683655,Strada Pictor Țuculescu,secondary,50,False,True,70.675,2,"LINESTRING (28.5960645 44.0577415, 28.5958897 44.057817, 28.5954772 44.0580106, 28.5954019 44.0580496, 28.5953249 44.0580896)",,DJ383,
1229587750,Strada Mărăști,residential,RO:urban,False,False,14.976,,"LINESTRING (28.6056866 44.057753, 28.6054997 44.0577431)",,,
244921458,Strada Maior Gheorghe Șonțu,residential,RO:urban,False,False,151.666,2,"LINESTRING (28.6056866 44.057753, 28.6056848 44.0576795, 28.6055763 44.0573025, 28.6052937 44.0564201)",,,
1229587751,Strada Maior Gheorghe Șonțu,residential,RO:urban,False,True,53.608999999999995,2,"LINESTRING (28.6056866 44.057753, 28.6056542 44.0578214, 28.6056431 44.0578962, 28.6056507 44.057991, 28.6056996 44.0581477, 28.6057215 44.0582252)",,,
244921454,Strada Nordului,residential,50,False,False,74.016,,"LINESTRING (28.6042497 44.0589538, 28.6042901 44.0587402, 28.6043393 44.0585028, 28.6043894 44.0583547, 28.6044022 44.0582978)",,,
301026688,Strada Transilvaniei,residential,50,False,True,105.732,2,"LINESTRING (28.6044022 44.0582978, 28.6057215 44.0582252)",,,
244921454,Strada Nordului,residential,50,False,False,53.508,,"LINESTRING (28.6044022 44.0582978, 28.6044217 44.0581953, 28.6044319 44.0580125, 28.6044168 44.057818)",,,
244921454,Strada Nordului,residential,50,False,True,74.01599999999999,,"LINESTRING (28.6044022 44.0582978, 28.6043894 44.0583547, 28.6043393 44.0585028, 28.6042901 44.0587402, 28.6042497 44.0589538)",,,
13683123,Strada Eforiei,secondary,50,False,False,61.42,2,"LINESTRING (28.6045585 44.0552507, 28.6048869 44.0553576, 28.605111 44.0554445, 28.605246 44.0554969)",,DJ383,
13683123,Strada Eforiei,secondary,50,False,True,80.327,2,"LINESTRING (28.6045585 44.0552507, 28.6044107 44.0552095, 28.6040761 44.0551276, 28.6037878 44.0550676, 28.6036014 44.0550315)",,DJ383,
"[244921854, 244921855]",Strada Minerva,residential,50,False,False,131.142,2,"LINESTRING (28.6045585 44.0552507, 28.6045235 44.0553245, 28.6045038 44.055429, 28.6044972 44.0555757, 28.6045173 44.0557063, 28.6045581 44.0558851, 28.6045947 44.0560542, 28.6046436 44.0562632, 28.6046791 44.0564146)",,,
13683411,Strada Oituz,residential,50,False,True,27.402,2,"LINESTRING (28.6046791 44.0564146, 28.6043362 44.0564126)",,,
13683411,Strada Oituz,residential,50,False,False,49.117,2,"LINESTRING (28.6046791 44.0564146, 28.6047432 44.0564155, 28.6052937 44.0564201)",,,
"[244921854, 244921855]",Strada Minerva,residential,50,False,True,131.142,2,"LINESTRING (28.6046791 44.0564146, 28.6046436 44.0562632, 28.6045947 44.0560542, 28.6045581 44.0558851, 28.6045173 44.0557063, 28.6044972 44.0555757, 28.6045038 44.055429, 28.6045235 44.0553245, 28.6045585 44.0552507)",,,
289859656,,secondary,30,True,False,8.439,,"LINESTRING (28.5952386 44.0580488, 28.595272 44.0580569, 28.5953014 44.0580708, 28.5953249 44.0580896)",,DJ383,roundabout
379170817,Strada 9 Mai,residential,50,False,True,108.69200000000001,2,"LINESTRING (28.5952386 44.0580488, 28.595233 44.0579862, 28.5952251 44.0578983, 28.5952131 44.0576611, 28.5951946 44.0572155, 28.5951911 44.057072)",,,
289859656,,secondary,30,True,False,10.169,,"LINESTRING (28.5950762 44.0581508, 28.5950803 44.0581205, 28.5950972 44.0580925, 28.5951252 44.0580696)",,DJ383,roundabout
289859649,Strada Republicii,secondary,30,True,False,38.196,,"LINESTRING (28.6009791 44.055454, 28.6010992 44.0554098, 28.601171 44.055388, 28.6013079 44.0553641, 28.6014297 44.0553466)",,DJ383,
1212437756,,secondary,30,True,False,15.987,,"LINESTRING (28.6009791 44.055454, 28.6010123 44.055456, 28.6010432 44.0554651, 28.6010688 44.0554804, 28.6010867 44.0555006, 28.6010954 44.0555238, 28.601094 44.0555477)",,DJ383,roundabout
289859657,,secondary,30,True,False,10.403,,"LINESTRING (28.601094 44.0555477, 28.601083 44.0555697, 28.6010634 44.0555884, 28.6010371 44.0556022, 28.6010063 44.0556097)",,DJ383,roundabout
13947566,Strada Doctor Ion Tătăranu,residential,50,False,False,44.19,2,"LINESTRING (28.6010671 44.0593894, 28.6012239 44.0590083)",,,
289859655,Strada Col. Ion Mărculescu,residential,50,False,True,141.123,1,"LINESTRING (28.6010671 44.0593894, 28.5993813 44.0590111)",,,
15022872,Strada Rovinei,residential,50,False,False,116.494,2,"LINESTRING (28.5951619 44.0582361, 28.5951162 44.0582818, 28.5950773 44.0583206, 28.5947918 44.0586334, 28.5947144 44.0587018, 28.5942369 44.0590393)",,,
289859656,,secondary,30,True,False,12.308,,"LINESTRING (28.5951619 44.0582361, 28.5951285 44.0582224, 28.5951018 44.0582024, 28.5950839 44.0581779, 28.5950762 44.0581508)",,DJ383,roundabout
13683655,Strada Pictor Țuculescu,secondary,50,False,False,73.275,2,"LINESTRING (28.5966696 44.0574781, 28.5974545 44.0571374)",,DJ383,
13683655,Strada Pictor Țuculescu,secondary,50,False,True,56.532,2,"LINESTRING (28.5966696 44.0574781, 28.5960645 44.0577415)",,DJ383,
289859650,,living_street,30,False,False,117.788,,"LINESTRING (28.5966696 44.0574781, 28.5965988 44.0573943, 28.5964271 44.0571688, 28.5963882 44.0570895, 28.5964109 44.0569712, 28.5967348 44.0565279)",,,
871092248,Strada Nicolae Bălcescu,tertiary,50,False,True,33.551,2,"LINESTRING (28.6009128 44.0554744, 28.6008284 44.0554356, 28.6005611 44.0553096)",,,
1212437756,,secondary,30,True,False,5.859,,"LINESTRING (28.6009128 44.0554744, 28.6009326 44.0554641, 28.6009551 44.0554572, 28.6009791 44.055454)",,DJ383,roundabout
289859657,,secondary,30,True,False,2.599,,"LINESTRING (28.6010063 44.0556097, 28.6009738 44.0556105)",,DJ383,roundabout
818100338,Strada Ecaterina Teodoroiu,tertiary,50,False,True,262.413,2,"LINESTRING (28.6010063 44.0556097, 28.6009772 44.0556701, 28.6009235 44.0557814, 28.6003151 44.0571097, 28.599924 44.0578371)",,,
289859962,Strada Pictor Țuculescu,secondary,30,True,False,38.879,,"LINESTRING (28.6009738 44.0556105, 28.6005589 44.0557931)",,DJ383,
289859657,,secondary,30,True,False,12.367,,"LINESTRING (28.6009738 44.0556105, 28.6009368 44.0556024, 28.600906 44.0555855, 28.6008854 44.055562, 28.6008774 44.0555348)",,DJ383,roundabout
"[289859657, 1212437756]",,secondary,30,True,False,7.461,,"LINESTRING (28.6008774 44.0555348, 28.6008859 44.0555018, 28.6009128 44.0554744)",,DJ383,roundabout
289859652,Strada Ecaterina Varga,residential,50,False,False,104.952,,"LINESTRING (28.5953308 44.0581937, 28.5954182 44.0582034, 28.5955081 44.0582039, 28.5957227 44.0581789, 28.5958431 44.0581676, 28.5959346 44.0581644, 28.5960204 44.0581779, 28.596125 44.0582059, 28.5962798 44.0582529, 28.5963772 44.0582849, 28.5965887 44.0583499)",,,
289859656,,secondary,30,True,False,9.482,,"LINESTRING (28.5953308 44.0581937, 28.5953064 44.0582161, 28.5952741 44.0582325, 28.5952366 44.0582415)",,DJ383,roundabout
13683655,Strada Pictor Țuculescu,secondary,50,False,False,70.675,2,"LINESTRING (28.5953249 44.0580896, 28.5954019 44.0580496, 28.5954772 44.0580106, 28.5958897 44.057817, 28.5960645 44.0577415)",,DJ383,
289859656,,secondary,30,True,False,12.174,,"LINESTRING (28.5953249 44.0580896, 28.5953418 44.0581141, 28.5953487 44.0581411, 28.5953449 44.0581683, 28.5953308 44.0581937)",,DJ383,roundabout
37728744,Strada Fragilor,residential,50,False,True,15.196,,"LINESTRING (28.5967348 44.0565279, 28.5965973 44.0564335)",,,
37728744,Strada Fragilor,residential,50,False,False,89.094,,"LINESTRING (28.5967348 44.0565279, 28.5970332 44.0567552, 28.5972009 44.0568864, 28.5973354 44.057006, 28.5974545 44.0571374)",,,
289859650,,living_street,30,False,True,117.78799999999998,,"LINESTRING (28.5967348 44.0565279, 28.5964109 44.0569712, 28.5963882 44.0570895, 28.5964271 44.0571688, 28.5965988 44.0573943, 28.5966696 44.0574781)",,,
289859964,Strada Republicii,secondary,30,False,False,43.787000000000006,2,"LINESTRING (28.6014297 44.0553466, 28.6016178 44.0552647, 28.6018257 44.0551867, 28.6019097 44.0551572)",,DJ383,
289859965,Strada Republicii,secondary,30,True,False,35.044,,"LINESTRING (28.6014297 44.0553466, 28.6013211 44.0554241, 28.6012391 44.0554757, 28.6011807 44.055508, 28.601094 44.0555477)",,DJ383,
13683826,Strada Doctor Victor Climescu,tertiary,50,False,False,41.143,2,"LINESTRING (28.6032202 44.0547828, 28.6036014 44.0550315)",,,
13683826,Strada Doctor Victor Climescu,tertiary,50,False,True,159.77700000000002,2,"LINESTRING (28.6032202 44.0547828, 28.6030908 44.0546885, 28.6029515 44.0545839, 28.602883 44.0545304, 28.6027836 44.0544485, 28.6027157 44.0543773, 28.6026568 44.0543073, 28.6025673 44.0541988, 28.6024165 44.0540066, 28.6022785 44.053827, 28.6021911 44.053711, 28.602151 44.0536547, 28.6021196 44.0535958)",,,
289859964,Strada Republicii,secondary,30,False,False,22.924999999999997,2,"LINESTRING (28.6019097 44.0551572, 28.602107 44.0550915, 28.6021709 44.055072)",,DJ383,
289859964,Strada Republicii,secondary,30,False,True,43.787,2,"LINESTRING (28.6019097 44.0551572, 28.6018257 44.0551867, 28.6016178 44.0552647, 28.6014297 44.0553466)",,DJ383,
13947566,Strada Doctor Ion Tătăranu,residential,50,False,True,117.364,2,"LINESTRING (28.6021185 44.0553475, 28.6019993 44.0563995)",,,
289921626,Strada Doctor Ion Tătăranu,residential,50,True,False,27.477999999999998,,"LINESTRING (28.6021185 44.0553475, 28.6020408 44.0552434, 28.6019956 44.0552016, 28.6019097 44.0551572)",,,
"[289859964, 289921623]",Strada Republicii,secondary,"['30', '50']",False,False,76.014,2,"LINESTRING (28.6021709 44.055072, 28.6023602 44.0550348, 28.6024807 44.0550187, 28.6025268 44.0550126, 28.6026303 44.0550013, 28.6028891 44.0549868, 28.6030069 44.0549826, 28.6031102 44.0549813)",,DJ383,
289859964,Strada Republicii,secondary,30,False,True,22.924999999999997,2,"LINESTRING (28.6021709 44.055072, 28.602107 44.0550915, 28.6019097 44.0551572)",,DJ383,
289921624,Strada Doctor Ion Tătăranu,residential,50,True,False,30.966,,"LINESTRING (28.6021709 44.055072, 28.6021646 44.0551417, 28.6021534 44.0552183, 28.6021185 44.0553475)",,,
379170808,Strada Mihai Viteazu,residential,50,False,False,139.839,,"LINESTRING (28.5945035 44.0548027, 28.5951794 44.0536427)",,,
379170833,Strada Nicolae Bălcescu,tertiary,50,False,False,123.621,2,"LINESTRING (28.5945035 44.0548027, 28.5960403 44.0549298)",,,
13685257,Strada Mihai Viteazu,residential,50,False,True,170.371,,"LINESTRING (28.5945035 44.0548027, 28.5941854 44.0552967, 28.5939119 44.0557479, 28.5936464 44.0562054)",,,
13684480,Strada Fragilor,residential,50,False,False,128.148,,"LINESTRING (28.5936464 44.0562054, 28.5939446 44.0562266, 28.5952452 44.056294)",,,
13685257,Strada Mihai Viteazu,residential,50,False,False,170.37099999999998,,"LINESTRING (28.5936464 44.0562054, 28.5939119 44.0557479, 28.5941854 44.0552967, 28.5945035 44.0548027)",,,
294785782,,living_street,,False,True,40.32,,"LINESTRING (28.5991871 44.0551872, 28.599236 44.0548263)",,,
379170833,Strada Nicolae Bălcescu,tertiary,50,False,False,34.86,2,"LINESTRING (28.5991871 44.0551872, 28.5996206 44.0552222)",,,
379170833,Strada Nicolae Bălcescu,tertiary,50,False,True,85.30099999999999,2,"LINESTRING (28.5991871 44.0551872, 28.5983261 44.055118, 28.5981263 44.0551019)",,,
294785782,,living_street,,False,False,40.32,,"LINESTRING (28.599236 44.0548263, 28.5991871 44.0551872)",,,
378749646,Strada Emil Cioran,residential,30,False,False,115.336,,"LINESTRING (28.5945681 44.0512669, 28.5944609 44.0519073, 28.5943975 44.052169, 28.5943608 44.0522928)",,,
378749646,Strada Emil Cioran,residential,30,False,False,14.046,,"LINESTRING (28.5943608 44.0522928, 28.5943059 44.0524128)",,,
378749646,Strada Emil Cioran,residential,30,False,True,115.336,,"LINESTRING (28.5943608 44.0522928, 28.5943975 44.052169, 28.5944609 44.0519073, 28.5945681 44.0512669)",,,
429042748,Bulevardul Victoriei,tertiary,50,True,False,119.50200000000001,,"LINESTRING (28.5943608 44.0522928, 28.5951494 44.0523697, 28.595843 44.0524349)",,,
378749646,Strada Emil Cioran,residential,30,False,True,14.046,,"LINESTRING (28.5943059 44.0524128, 28.5943608 44.0522928)",,,
379170827,Strada Țepeș Vodă,residential,50,False,True,131.257,,"LINESTRING (28.5943059 44.0524128, 28.5936688 44.0535008)",,,
290068414,,unclassified,50,False,False,14.236,,"LINESTRING (28.595843 44.0524349, 28.595813 44.0525611)",,,
429042748,Bulevardul Victoriei,tertiary,50,True,False,125.545,,"LINESTRING (28.595843 44.0524349, 28.5959982 44.0524486, 28.5965766 44.0524998, 28.5974026 44.0525704)",,,
22575943,Aleea Nicolae Bălcescu,residential,50,False,True,170.514,,"LINESTRING (28.5986287 44.05584, 28.598532 44.0558295, 28.5984445 44.0558609, 28.5984135 44.0559042, 28.5984208 44.0559448, 28.598493 44.0559909, 28.5986159 44.0560025, 28.5987721 44.0560123, 28.598884 44.0559972, 28.5989526 44.0559684, 28.5990814 44.0558882, 28.5993515 44.0555699, 28.5996206 44.0552222)",,,
378749652,,residential,,False,False,78.937,,"LINESTRING (28.5975311 44.056326, 28.597418 44.0563876, 28.5972758 44.0564348, 28.5970825 44.0564715, 28.5969348 44.0564715, 28.5967977 44.0564567, 28.5965973 44.0564335)",,,
13683655,Strada Pictor Țuculescu,secondary,50,False,True,142.877,2,"LINESTRING (28.5989848 44.0564729, 28.5974545 44.0571374)",,DJ383,
13683655,Strada Pictor Țuculescu,secondary,50,False,False,146.754,2,"LINESTRING (28.5989848 44.0564729, 28.6003981 44.0558612, 28.6005589 44.0557931)",,DJ383,
22575933,Strada Griviței,residential,50,False,True,169.255,,"LINESTRING (28.5989848 44.0564729, 28.5990825 44.0566029, 28.599924 44.0578371)",,,
22575928,Strada Negru Vodă,residential,50,False,True,79.03800000000001,,"LINESTRING (28.5969524 44.0579524, 28.5978438 44.0579249, 28.5979406 44.0579219)",,,
301026688,Strada Transilvaniei,residential,50,False,False,105.732,2,"LINESTRING (28.6057215 44.0582252, 28.6044022 44.0582978)",,,
1229587751,Strada Maior Gheorghe Șonțu,residential,RO:urban,False,False,53.609,2,"LINESTRING (28.6057215 44.0582252, 28.6056996 44.0581477, 28.6056507 44.057991, 28.6056431 44.0578962, 28.6056542 44.0578214, 28.6056866 44.057753)",,,
13684430,Strada Oltului,residential,50,False,False,20.057,,"LINESTRING (28.5968893 44.0595486, 28.5969191 44.0597277)",,,
13684430,Strada Oltului,residential,50,False,True,112.601,,"LINESTRING (28.5968893 44.0595486, 28.5967531 44.0585407)",,,
223106835,,living_street,,False,False,130.677,,"LINESTRING (28.5968893 44.0595486, 28.5963935 44.0595188, 28.5959055 44.059427, 28.5952721 44.0594282)",,,
1229587750,Strada Mărăști,residential,RO:urban,False,True,14.976,,"LINESTRING (28.6054997 44.0577431, 28.6056866 44.057753)",,,
386540916,,living_street,,False,False,42.331,,"LINESTRING (28.5979888 44.0535514, 28.5979271 44.0539295)",,,
13685169,Strada Mihai Eminescu,residential,50,False,True,98.746,,"LINESTRING (28.5979271 44.0539295, 28.5967044 44.0538013)",,,
386540916,,living_street,,False,True,42.331,,"LINESTRING (28.5979271 44.0539295, 28.5979888 44.0535514)",,,
13685169,Strada Mihai Eminescu,residential,50,False,False,110.268,,"LINESTRING (28.5979271 44.0539295, 28.598791 44.0540148, 28.5992939 44.0540655)",,,
13683411,Strada Oituz,residential,50,False,True,13.237,2,"LINESTRING (28.6033478 44.0564088, 28.6031822 44.056406)",,,
13683411,Strada Oituz,residential,50,False,False,78.986,2,"LINESTRING (28.6033478 44.0564088, 28.6034644 44.056408, 28.6043362 44.0564126)",,,
13683579,Strada George Coșbuc,residential,50,False,False,166.13299999999998,,"LINESTRING (28.6033478 44.0564088, 28.6034364 44.0566009, 28.60399 44.0578298)",,,
33558133,Strada Fragilor,residential,50,False,False,19.831,,"LINESTRING (28.5963548 44.0563956, 28.5965973 44.0564335)",,,
33558133,Strada Fragilor,residential,50,False,True,89.41499999999999,,"LINESTRING (28.5963548 44.0563956, 28.5958014 44.0563346, 28.5952452 44.056294)",,,
429039931,Strada A. S. Pușkin,residential,50,False,False,120.38300000000001,,"LINESTRING (28.5963548 44.0563956, 28.5962786 44.0564703, 28.5962145 44.0565252, 28.5961441 44.0565722, 28.5957199 44.0568251, 28.5951911 44.057072)",,,
290293771,Strada Eroilor,residential,50,False,False,74.402,2,"LINESTRING (28.6021561 44.0599097, 28.6023544 44.059456, 28.6024318 44.0592706)",,,
13683826,Strada Doctor Victor Climescu,tertiary,50,False,True,41.143,2,"LINESTRING (28.6036014 44.0550315, 28.6032202 44.0547828)",,,
13683123,Strada Eforiei,secondary,50,False,False,80.327,2,"LINESTRING (28.6036014 44.0550315, 28.6037878 44.0550676, 28.6040761 44.0551276, 28.6044107 44.0552095, 28.6045585 44.0552507)",,DJ383,
38994223,Strada Eroilor,residential,50,False,True,156.617,,"LINESTRING (28.6036014 44.0550315, 28.6035597 44.0551066, 28.6035313 44.0551815, 28.6034866 44.0553575, 28.6032581 44.0561538, 28.6031822 44.056406)",,,
289921623,Strada Republicii,secondary,50,False,True,39.699,2,"LINESTRING (28.6036014 44.0550315, 28.6034509 44.0550085, 28.603298 44.0549931, 28.6031102 44.0549813)",,DJ383,
13684450,Strada Oltului,residential,50,False,False,24.954,2,"LINESTRING (28.5965887 44.0583499, 28.5967531 44.0585407)",,,
13684450,Strada Oltului,residential,50,False,True,79.569,2,"LINESTRING (28.5965887 44.0583499, 28.5960645 44.0577415)",,,
289859652,Strada Ecaterina Varga,residential,50,False,True,104.952,,"LINESTRING (28.5965887 44.0583499, 28.5963772 44.0582849, 28.5962798 44.0582529, 28.596125 44.0582059, 28.5960204 44.0581779, 28.5959346 44.0581644, 28.5958431 44.0581676, 28.5957227 44.0581789, 28.5955081 44.0582039, 28.5954182 44.0582034, 28.5953308 44.0581937)",,,
498814737,,living_street,30,False,False,29.788,1,"LINESTRING (28.6051882 44.0577433, 28.6049951 44.0577664, 28.6049039 44.0577664, 28.6048196 44.0577549)",destination,,
500888671,,living_street,30,False,False,80.985,,"LINESTRING (28.6005314 44.0546137, 28.6004911 44.0546446, 28.600475 44.054687, 28.6004724 44.0547429, 28.6004938 44.0548142, 28.600534 44.0549067, 28.6005448 44.0549608, 28.6005515 44.0550654, 28.6005381 44.055141, 28.6005106 44.0552099, 28.6005157 44.055256, 28.6005611 44.0553096)",destination,,
289859656,,secondary,30,True,False,9.629000000000001,,"LINESTRING (28.5951252 44.0580696, 28.5951595 44.0580547, 28.5951984 44.0580475, 28.5952386 44.0580488)",,DJ383,roundabout
15022911,Strada 9 Mai,residential,50,False,False,131.988,2,"LINESTRING (28.5952366 44.0582415, 28.5952397 44.0582966, 28.5952426 44.0583492, 28.5952721 44.0594282)",,,
289859656,,secondary,30,True,False,6.059,,"LINESTRING (28.5952366 44.0582415, 28.5951987 44.0582426, 28.5951619 44.0582361)",,DJ383,roundabout
871092212,,living_street,20,False,False,53.707,1,"LINESTRING (28.5983824 44.0599697, 28.5981801 44.0595091)",,,
871092212,,living_street,20,False,True,53.707,1,"LINESTRING (28.5981801 44.0595091, 28.5983824 44.0599697)",,,
22575910,Strada Ana Ipătescu,residential,50,False,False,103.689,,"LINESTRING (28.5981801 44.0595091, 28.5980839 44.0595326, 28.5969191 44.0597277)",,,
22575910,Strada Ana Ipătescu,residential,50,False,True,65.63000000000001,,"LINESTRING (28.5981801 44.0595091, 28.5983393 44.0594602, 28.5984615 44.0594113, 28.5986823 44.0592977, 28.5988587 44.0591842)",,,
13683123,Strada Eforiei,secondary,50,False,True,61.42,2,"LINESTRING (28.605246 44.0554969, 28.605111 44.0554445, 28.6048869 44.0553576, 28.6045585 44.0552507)",,DJ383,
1229587749,Strada Maior Gheorghe Șonțu,residential,RO:urban,False,True,103.773,2,"LINESTRING (28.605246 44.0554969, 28.6052111 44.0555573, 28.6051878 44.0556778, 28.6052937 44.0564201)",,,
