osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,ref
40957963,False,Strada Crinului,residential,50,False,104.66,"LINESTRING (28.577288 43.8189574, 28.5769394 43.8180504)",2,,
42224475,False,Strada Maior Șonțu,residential,50,False,191.043,"LINESTRING (28.577288 43.8189574, 28.5795849 43.8185044)",2,,
42224460,False,,residential,RO:urban,False,91.03,"LINESTRING (28.5795849 43.8185044, 28.5798656 43.8192976)",,,
42224475,False,Strada Maior Șonțu,residential,50,True,191.043,"LINESTRING (28.5795849 43.8185044, 28.577288 43.8189574)",2,,
42224460,False,,residential,RO:urban,True,30.406000000000002,"LINESTRING (28.5795849 43.8185044, 28.5796303 43.8184691, 28.5796303 43.8184131, 28.5795749 43.8182486)",,,
40957518,False,Strada Panduri,residential,RO:urban,False,92.946,"LINESTRING (28.577319 43.8169703, 28.5775853 43.8177838)",,,
40957518,False,Strada Panduri,residential,RO:urban,True,86.214,"LINESTRING (28.577319 43.8169703, 28.5770492 43.8162198)",,,
42224483,False,Strada Griviței,residential,50,False,183.29500000000002,"LINESTRING (28.577319 43.8169703, 28.5774104 43.8168979, 28.5793998 43.8163119)",,,
42224483,False,Strada Griviței,residential,50,False,13.502,"LINESTRING (28.5793998 43.8163119, 28.5795599 43.8162745)",,,
42224483,False,Strada Griviței,residential,50,True,183.29500000000002,"LINESTRING (28.5793998 43.8163119, 28.5774104 43.8168979, 28.577319 43.8169703)",,,
150802633,False,Strada Matei Basarab,residential,60,False,12.974,"LINESTRING (28.5797589 43.8173448, 28.5799152 43.8173149)",2,,DJ392
150802633,False,Strada Matei Basarab,residential,60,True,181.097,"LINESTRING (28.5797589 43.8173448, 28.5775853 43.8177838)",2,,DJ392
222596477,True,Bulevardul Callatis,residential,50,False,118.412,"LINESTRING (28.5797589 43.8173448, 28.5796939 43.8171579, 28.5793998 43.8163119)",2,,
42224460,False,,residential,RO:urban,True,57.47,"LINESTRING (28.5795749 43.8182486, 28.5794028 43.8177469)",,,
221054126,False,,residential,RO:urban,True,38.517,"LINESTRING (28.5795749 43.8182486, 28.5800398 43.8181622)",,,
42224460,False,,residential,RO:urban,False,30.406000000000002,"LINESTRING (28.5795749 43.8182486, 28.5796303 43.8184131, 28.5796303 43.8184691, 28.5795849 43.8185044)",,,
220476191,False,,residential,RO:urban,False,126.126,"LINESTRING (28.5816929 43.8165764, 28.5804003 43.8159309)",,,
42224495,False,Strada Muncitorului,residential,20,False,125.689,"LINESTRING (28.5816929 43.8165764, 28.5813629 43.815773, 28.5812327 43.8154961)",,,
42224502,False,Strada Muncitorului,residential,30,True,98.513,"LINESTRING (28.5816929 43.8165764, 28.5817592 43.8165993, 28.5818649 43.8166207, 28.5819809 43.8166238, 28.5822636 43.81661, 28.5824578 43.8165789, 28.5825559 43.8165277, 28.5826187 43.8164736, 28.5826514 43.8164273, 28.5826802 43.8163172)",,,
40985856,False,Strada Muncitorului,residential,30,False,87.11099999999999,"LINESTRING (28.5812327 43.8154961, 28.5811414 43.8155445, 28.5804973 43.8157509, 28.5804003 43.8159309)",,,
40985856,False,Strada Muncitorului,residential,30,True,55.475,"LINESTRING (28.5812327 43.8154961, 28.5812991 43.8154262, 28.5814972 43.8150375)",,,
42224495,False,Strada Muncitorului,residential,20,True,125.689,"LINESTRING (28.5812327 43.8154961, 28.5813629 43.815773, 28.5816929 43.8165764)",,,
42224500,False,,residential,30,False,61.255,"LINESTRING (28.5822523 43.8160871, 28.582969 43.8158973)",,,
42224500,False,,residential,30,True,61.255,"LINESTRING (28.582969 43.8158973, 28.5822523 43.8160871)",,,
859221468,False,Șoseaua Constanței,secondary,50,True,47.01,"LINESTRING (28.582969 43.8158973, 28.582833 43.8156828, 28.5827088 43.8155188)",2,,
859221469,False,Șoseaua Constanței,secondary,50,False,76.73500000000001,"LINESTRING (28.582969 43.8158973, 28.5830129 43.8159724, 28.5830462 43.8160456, 28.5830744 43.8161299, 28.5831079 43.8162924, 28.583119 43.8165553, 28.5831183 43.8165728)",2,,
42224502,False,Strada Muncitorului,residential,30,False,98.51299999999998,"LINESTRING (28.5826802 43.8163172, 28.5826514 43.8164273, 28.5826187 43.8164736, 28.5825559 43.8165277, 28.5824578 43.8165789, 28.5822636 43.81661, 28.5819809 43.8166238, 28.5818649 43.8166207, 28.5817592 43.8165993, 28.5816929 43.8165764)",,,
42224516,False,"Strada Horea, Cloșca și Crișan",residential,50,True,16.521,"LINESTRING (28.5769489 43.8179047, 28.5769616 43.8179496, 28.5769589 43.8179994, 28.5769394 43.8180504)",2,,DJ392
150802633,False,Strada Matei Basarab,residential,60,False,52.8,"LINESTRING (28.5769489 43.8179047, 28.5772675 43.8178447, 28.5775853 43.8177838)",2,,DJ392
185632070,False,Șoseaua Constanței,residential,RO:urban,False,64.755,"LINESTRING (28.5827088 43.8155188, 28.5834614 43.8153085)",,,
859221468,False,Șoseaua Constanței,secondary,50,False,47.01,"LINESTRING (28.5827088 43.8155188, 28.582833 43.8156828, 28.582969 43.8158973)",2,,
859221470,False,Șoseaua Constanței,secondary,50,True,67.785,"LINESTRING (28.5827088 43.8155188, 28.5823868 43.815114, 28.5823455 43.8150521, 28.5823136 43.8149816)",2,,
185632070,False,Șoseaua Constanței,residential,RO:urban,True,64.755,"LINESTRING (28.5834614 43.8153085, 28.5827088 43.8155188)",,,
40985478,False,Șoseaua Constanței,residential,30,False,162.225,"LINESTRING (28.5834614 43.8153085, 28.5834814 43.8153892, 28.5836067 43.8155991, 28.5838104 43.8157555, 28.5838272 43.8158329, 28.5838333 43.8160024, 28.5838504 43.8161352, 28.583911 43.8162137, 28.5840446 43.8163341, 28.5842392 43.8164827, 28.5843006 43.8165319, 28.5843483 43.8165474)",,,
40985478,False,Șoseaua Constanței,residential,30,True,41.428,"LINESTRING (28.5834614 43.8153085, 28.5834385 43.8152158, 28.5834996 43.8149409)",,,
204408478,False,Strada Mihail Sadoveanu,residential,RO:urban,False,117.422,"LINESTRING (28.5809218 43.8106487, 28.5807475 43.8107048, 28.5806402 43.8107435, 28.5805734 43.8107735, 28.5805276 43.8107764, 28.580482 43.8107474, 28.5804203 43.8107338, 28.5803237 43.81073, 28.5801867 43.8107707, 28.5798782 43.8108511, 28.5796745 43.8108965, 28.5795583 43.8108903)",,,
220257569,False,,residential,RO:urban,False,118.565,"LINESTRING (28.5773855 43.8147875, 28.5771496 43.8137349)",,,
33621048,False,Strada Vlad Țepeș,residential,30,False,190.03400000000002,"LINESTRING (28.5773855 43.8147875, 28.5794713 43.8143806, 28.579671 43.8143393)",,,
33621048,False,Strada Vlad Țepeș,residential,30,True,42.389,"LINESTRING (28.5773855 43.8147875, 28.577113 43.8148437, 28.577016 43.814888, 28.5769284 43.8149574)",,,
220257569,False,,residential,RO:urban,True,118.565,"LINESTRING (28.5771496 43.8137349, 28.5773855 43.8147875)",,,
40985856,False,Strada Muncitorului,residential,30,True,43.21,"LINESTRING (28.5801015 43.8162542, 28.5804003 43.8159309)",,,
230416873,False,Șoseaua Portului,primary,50,False,150.113,"LINESTRING (28.5801015 43.8162542, 28.5801903 43.8162916, 28.5804498 43.816401, 28.5807194 43.8165159, 28.5810561 43.8166716, 28.5813886 43.8168382, 28.5815227 43.8169021, 28.5816139 43.8169331, 28.5816984 43.8169514)",2,,DN39
230416873,False,Șoseaua Portului,primary,50,True,292.60400000000004,"LINESTRING (28.5801015 43.8162542, 28.579448 43.815977, 28.5769284 43.8149574)",2,,DN39
228686660,False,Strada Rozelor,tertiary,40,False,52.406000000000006,"LINESTRING (28.5837665 43.817023, 28.5842314 43.8170276, 28.5844196 43.81703)",2,,
229267029,True,Strada Rozelor,tertiary,30,False,34.585,"LINESTRING (28.5837665 43.817023, 28.5834215 43.8171073, 28.5833582 43.8171227)",,,
1186669871,False,Bulevardul Callatis,residential,50,True,12.965,"LINESTRING (28.580636 43.8194723, 28.5804785 43.8194984)",2,,
221054115,True,Bulevardul Callatis,residential,50,False,33.664,"LINESTRING (28.5804785 43.8194984, 28.5803818 43.8192038)",2,,
1186669871,False,Bulevardul Callatis,residential,50,False,12.965,"LINESTRING (28.5804785 43.8194984, 28.580636 43.8194723)",2,,
185648651,False,Strada George Emil Palade,residential,RO:urban,True,99.098,"LINESTRING (28.587388 43.8192012, 28.587063 43.8183414)",,,
357476139,False,,residential,,False,61.928,"LINESTRING (28.5841294 43.8138057, 28.5833667 43.813891)",,,
222559230,False,Strada Mihai Eminescu,residential,RO:urban,False,64.973,"LINESTRING (28.5841294 43.8138057, 28.5841401 43.8140766, 28.5841378 43.8143899)",,,
222559230,False,Strada Mihai Eminescu,residential,RO:urban,True,136.93699999999998,"LINESTRING (28.5841294 43.8138057, 28.5841509 43.8136044, 28.5841294 43.8132405, 28.584065 43.8129695, 28.5841263 43.8125816)",,,
40956316,True,Strada Vasile Pârvan,residential,30,False,31.798,"LINESTRING (28.5841378 43.8143899, 28.5845307 43.8143525)",,,
222559230,False,Strada Mihai Eminescu,residential,RO:urban,True,64.973,"LINESTRING (28.5841378 43.8143899, 28.5841401 43.8140766, 28.5841294 43.8138057)",,,
150802633,False,Strada Matei Basarab,residential,60,True,12.974,"LINESTRING (28.5799152 43.8173149, 28.5797589 43.8173448)",2,,DJ392
150802633,False,Strada Matei Basarab,residential,60,False,82.39,"LINESTRING (28.5799152 43.8173149, 28.5801968 43.8172611, 28.5809079 43.8171253)",2,,DJ392
222596476,True,Bulevardul Callatis,residential,50,False,93.728,"LINESTRING (28.5799152 43.8173149, 28.5799429 43.8173946, 28.5801999 43.8181324)",2,,
221054126,False,,residential,RO:urban,False,13.266,"LINESTRING (28.5801999 43.8181324, 28.5800398 43.8181622)",,,
222596476,True,Bulevardul Callatis,residential,50,False,153.044,"LINESTRING (28.5801999 43.8181324, 28.580636 43.8194723)",2,,
42224483,False,Strada Griviței,residential,50,True,13.502,"LINESTRING (28.5795599 43.8162745, 28.5793998 43.8163119)",,,
222596476,True,Bulevardul Callatis,residential,50,False,119.148,"LINESTRING (28.5795599 43.8162745, 28.5797244 43.8167563, 28.5798497 43.8171232, 28.5799152 43.8173149)",2,,
404296098,False,Strada Portului,residential,50,True,118.774,"LINESTRING (28.5795599 43.8162745, 28.5796046 43.8162222, 28.5796006 43.8161903, 28.5795794 43.8161599, 28.5795269 43.8161313, 28.5787155 43.8157935, 28.5784517 43.8156888)",,,
221054126,False,,residential,RO:urban,False,38.517,"LINESTRING (28.5800398 43.8181622, 28.5795749 43.8182486)",,,
221054126,False,,residential,RO:urban,True,13.266,"LINESTRING (28.5800398 43.8181622, 28.5801999 43.8181324)",,,
221054115,True,Bulevardul Callatis,residential,50,False,93.643,"LINESTRING (28.5800398 43.8181622, 28.579787 43.8174265, 28.5797589 43.8173448)",2,,
221199787,False,Strada Pictor Tonitza,residential,50,False,60.462,"LINESTRING (28.5839391 43.8183389, 28.5839069 43.8182121, 28.5838597 43.818144, 28.5838157 43.8180805, 28.5838425 43.8178135)",,,
