osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,name
175565345,residential,RO:urban,False,False,93.826,"LINESTRING (27.26985 47.2149444, 27.2702896 47.2157336)",,,Strada Mihai Viteazul
175565345,residential,RO:urban,False,True,78.059,"LINESTRING (27.26985 47.2149444, 27.2689124 47.2146491)",,,Strada Mihai Viteazul
175565349,residential,RO:urban,False,True,211.254,"LINESTRING (27.26985 47.2149444, 27.2724598 47.2142611)",,,Strada Dimitrie Cantemir
175565345,residential,RO:urban,False,False,78.059,"LINESTRING (27.2689124 47.2146491, 27.26985 47.2149444)",,,Strada Mihai Viteazul
175565345,residential,RO:urban,False,True,38.221,"LINESTRING (27.2689124 47.2146491, 27.2687322 47.2143279)",,,Strada Mihai Viteazul
175565351,residential,RO:urban,False,True,44.426,"LINESTRING (27.2689124 47.2146491, 27.2683676 47.2147997)",,,
175565345,residential,RO:urban,False,False,38.221,"LINESTRING (27.2687322 47.2143279, 27.2689124 47.2146491)",,,Strada Mihai Viteazul
175565361,residential,RO:urban,False,True,43.931,"LINESTRING (27.2687322 47.2143279, 27.2681915 47.2144735)",,,
175565345,residential,RO:urban,False,True,40.831,"LINESTRING (27.2687322 47.2143279, 27.2686181 47.2141134, 27.2685389 47.2139851)",,,Strada Mihai Viteazul
274814518,residential,RO:urban,False,True,274.262,"LINESTRING (27.2687322 47.2143279, 27.2702303 47.2139365, 27.2719274 47.2134877, 27.2721219 47.213444)",,,Strada Alexandru Ioan Cuza
175565345,residential,RO:urban,False,True,101.172,"LINESTRING (27.2707728 47.2165822, 27.2702896 47.2157336)",,,Strada Mihai Viteazul
274814507,tertiary,50,False,True,208.251,"LINESTRING (27.2707728 47.2165822, 27.2709463 47.2165051, 27.2712229 47.2163735, 27.2713879 47.2162578, 27.2716016 47.2160029, 27.2724633 47.2151333)",2,DC114,Strada Petru Rareș
175565340,residential,RO:urban,False,False,177.227,"LINESTRING (27.2702896 47.2157336, 27.2724633 47.2151333)",,,
175565345,residential,RO:urban,False,False,101.172,"LINESTRING (27.2702896 47.2157336, 27.2707728 47.2165822)",,,Strada Mihai Viteazul
175565345,residential,RO:urban,False,True,93.826,"LINESTRING (27.2702896 47.2157336, 27.26985 47.2149444)",,,Strada Mihai Viteazul
175566984,residential,RO:urban,False,False,56.007,"LINESTRING (27.2797248 47.2112335, 27.2789879 47.2111776)",,,Strada Traian
216512261,secondary,50,False,False,83.81800000000001,"LINESTRING (27.2797248 47.2112335, 27.2797214 47.2113632, 27.2797529 47.2115479, 27.2798935 47.2119755)",2,DJ282D,
216512261,secondary,50,False,True,41.916000000000004,"LINESTRING (27.2797248 47.2112335, 27.2797605 47.2111097, 27.2798388 47.2108646)",2,DJ282D,
175566972,residential,RO:urban,False,True,60.027,"LINESTRING (27.2680448 47.2089667, 27.2680626 47.2095064)",,,
216477868,residential,RO:urban,False,True,21.319,"LINESTRING (27.2680448 47.2089667, 27.2677626 47.2089697)",,,
175566972,residential,RO:urban,False,False,135.64000000000001,"LINESTRING (27.2680448 47.2089667, 27.2690807 47.2089448, 27.2691408 47.2089445, 27.269196 47.2089537, 27.2692293 47.2089846, 27.2692353 47.2090184, 27.2692321 47.2093824)",,,
175566971,residential,RO:urban,False,False,71.426,"LINESTRING (27.2692321 47.2093824, 27.270161 47.2095025)",,,
175566971,residential,RO:urban,False,True,95.407,"LINESTRING (27.2692321 47.2093824, 27.2692022 47.2094493, 27.2691486 47.2094817, 27.2690799 47.2094933, 27.2689074 47.2094995, 27.2680626 47.2095064)",,,
175566972,residential,RO:urban,False,True,135.64000000000001,"LINESTRING (27.2692321 47.2093824, 27.2692353 47.2090184, 27.2692293 47.2089846, 27.269196 47.2089537, 27.2691408 47.2089445, 27.2690807 47.2089448, 27.2680448 47.2089667)",,,
175566971,residential,RO:urban,False,False,56.216,"LINESTRING (27.270161 47.2095025, 27.2708889 47.2096078)",,,
175566971,residential,RO:urban,False,True,71.426,"LINESTRING (27.270161 47.2095025, 27.2692321 47.2093824)",,,
175566982,residential,RO:urban,False,False,124.069,"LINESTRING (27.270161 47.2095025, 27.2704997 47.2084107)",,,
175566982,residential,RO:urban,False,True,132.20000000000002,"LINESTRING (27.270161 47.2095025, 27.2699391 47.2100973, 27.2699354 47.2101153, 27.2699489 47.2101394, 27.269976 47.2101532, 27.2704717 47.2102625, 27.2705537 47.2102833, 27.2706045 47.2103128, 27.2706407 47.2103557)",,,
175566982,residential,RO:urban,False,True,124.069,"LINESTRING (27.2704997 47.2084107, 27.270161 47.2095025)",,,
175566980,residential,RO:urban,False,False,85.25,"LINESTRING (27.2706407 47.2103557, 27.2708889 47.2096078)",,,
175566982,residential,RO:urban,False,False,132.2,"LINESTRING (27.2706407 47.2103557, 27.2706045 47.2103128, 27.2705537 47.2102833, 27.2704717 47.2102625, 27.269976 47.2101532, 27.2699489 47.2101394, 27.2699354 47.2101153, 27.2699391 47.2100973, 27.270161 47.2095025)",,,
175566982,residential,RO:urban,False,True,12.825,"LINESTRING (27.2706407 47.2103557, 27.2706434 47.2104182, 27.2706385 47.2104709)",,,
175566986,residential,RO:urban,False,False,106.024,"LINESTRING (27.278591 47.2099878, 27.2786245 47.2099144, 27.2786529 47.2097599, 27.2786654 47.2096021, 27.2786418 47.2094393, 27.2785102 47.2090501)",,,Strada Zorilor
175566986,residential,RO:urban,False,True,59.335,"LINESTRING (27.278591 47.2099878, 27.2785068 47.2100651, 27.2780649 47.2103833)",,,Strada Zorilor
218712813,residential,RO:urban,False,True,66.428,"LINESTRING (27.278591 47.2099878, 27.2787968 47.210064, 27.2789282 47.2101077, 27.2791401 47.2101515, 27.279411 47.2101915)",,,
175566971,residential,RO:urban,False,False,74.064,"LINESTRING (27.2708889 47.2096078, 27.2718529 47.2097295)",,,
175566971,residential,RO:urban,False,True,56.216,"LINESTRING (27.2708889 47.2096078, 27.270161 47.2095025)",,,
175566980,residential,RO:urban,False,False,106.826,"LINESTRING (27.2708889 47.2096078, 27.2711637 47.2086654)",,,
175566980,residential,RO:urban,False,True,85.25,"LINESTRING (27.2708889 47.2096078, 27.2706407 47.2103557)",,,
216512261,secondary,50,False,False,91.451,"LINESTRING (27.2800256 47.2100521, 27.2799401 47.2104637, 27.2798388 47.2108646)",2,DJ282D,
175566984,residential,RO:urban,False,False,77.699,"LINESTRING (27.2786233 47.211149, 27.2776026 47.2110623)",,,Strada Traian
175566984,residential,RO:urban,False,True,27.723,"LINESTRING (27.2786233 47.211149, 27.2789879 47.2111776)",,,Strada Traian
175566985,residential,RO:urban,False,False,99.37100000000001,"LINESTRING (27.2786233 47.211149, 27.2786168 47.2109302, 27.2786005 47.2108502, 27.2785397 47.2107682, 27.278401 47.2106496, 27.2780649 47.2103833)",,,Strada Alexandru Lăpușneanu
175566972,residential,RO:urban,False,False,60.027,"LINESTRING (27.2680626 47.2095064, 27.2680448 47.2089667)",,,
216477852,residential,RO:urban,False,True,41.878,"LINESTRING (27.2680626 47.2095064, 27.2675084 47.2095165)",,,
175566971,residential,RO:urban,False,False,95.407,"LINESTRING (27.2680626 47.2095064, 27.2689074 47.2094995, 27.2690799 47.2094933, 27.2691486 47.2094817, 27.2692022 47.2094493, 27.2692321 47.2093824)",,,
"[175566972, 1099363141, 216477869]",residential,RO:urban,False,"[False, True]",344.2270000000001,"LINESTRING (27.2680626 47.2095064, 27.2680576 47.2099668, 27.2680639 47.2100196, 27.2680879 47.2100536, 27.268134 47.2100688, 27.2682462 47.2100779, 27.2692129 47.2100761, 27.2692972 47.2100819, 27.269349 47.2101047, 27.2693605 47.2101447, 27.2693557 47.2102061, 27.2693571 47.210341, 27.2693648 47.2104938, 27.2693712 47.2105336, 27.2693881 47.2105603, 27.2694191 47.2105826, 27.2694657 47.2106075, 27.2694719 47.2106231, 27.2694738 47.2106422, 27.2694577 47.2106914, 27.2694416 47.2107387, 27.2694523 47.2107624, 27.2694845 47.210777, 27.2700532 47.2108719, 27.2702866 47.2109157, 27.2703885 47.2109175, 27.2704583 47.210881, 27.2705253 47.2108027, 27.2705827 47.2106275)",,,
175566970,residential,RO:urban,False,False,102.005,"LINESTRING (27.2772196 47.2098068, 27.2772532 47.2097577, 27.2775633 47.2089206)",,,
175566985,residential,RO:urban,False,False,98.43900000000001,"LINESTRING (27.2772196 47.2098068, 27.2771666 47.2098224, 27.2771162 47.2098246, 27.2770647 47.2098154, 27.276045 47.2094666)",,,Strada Alexandru Lăpușneanu
175566985,residential,RO:urban,False,True,91.083,"LINESTRING (27.2772196 47.2098068, 27.2774067 47.2098873, 27.2776175 47.2100241, 27.2777454 47.2101341, 27.2780649 47.2103833)",,,Strada Alexandru Lăpușneanu
175566985,residential,RO:urban,False,False,91.083,"LINESTRING (27.2780649 47.2103833, 27.2777454 47.2101341, 27.2776175 47.2100241, 27.2774067 47.2098873, 27.2772196 47.2098068)",,,Strada Alexandru Lăpușneanu
175566985,residential,RO:urban,False,True,99.37100000000001,"LINESTRING (27.2780649 47.2103833, 27.278401 47.2106496, 27.2785397 47.2107682, 27.2786005 47.2108502, 27.2786168 47.2109302, 27.2786233 47.211149)",,,Strada Alexandru Lăpușneanu
175566986,residential,RO:urban,False,False,59.335,"LINESTRING (27.2780649 47.2103833, 27.2785068 47.2100651, 27.278591 47.2099878)",,,Strada Zorilor
175565358,residential,RO:urban,False,False,93.856,"LINESTRING (27.2718529 47.2097295, 27.27176 47.2105712)",,,Strada Petru Rareș
175566971,residential,RO:urban,False,True,74.064,"LINESTRING (27.2718529 47.2097295, 27.2708889 47.2096078)",,,
"[175566978, 175565358]",residential,RO:urban,False,True,185.39700000000005,"LINESTRING (27.2718529 47.2097295, 27.2718842 47.2095143, 27.2719041 47.2093907, 27.2719644 47.2092101, 27.2720165 47.2091112, 27.2720733 47.2090624, 27.2721346 47.2090474, 27.2722867 47.2090473, 27.2729425 47.2091306, 27.2731575 47.2091712, 27.2733256 47.2092287, 27.2734415 47.2092801)",,,"['Strada Petru Rareș', 'Strada Uzinei']"
175566984,residential,RO:urban,False,True,77.699,"LINESTRING (27.2776026 47.2110623, 27.2786233 47.211149)",,,Strada Traian
175566984,residential,RO:urban,False,False,139.478,"LINESTRING (27.2776026 47.2110623, 27.277296 47.2110611, 27.2770759 47.2110804, 27.2768412 47.2111358, 27.2759792 47.2114346, 27.2758882 47.2114656)",,,Strada Traian
216537365,residential,RO:urban,False,True,130.206,"LINESTRING (27.2776026 47.2110623, 27.2778181 47.211145, 27.2781266 47.2112653, 27.2785844 47.2114459, 27.2789259 47.2116169, 27.27906 47.2116844)",,,
175565355,residential,RO:urban,False,False,58.791,"LINESTRING (27.2744979 47.213023, 27.2743037 47.2131502, 27.2741772 47.2132002, 27.2740615 47.213246, 27.2738458 47.2132968)",,,Strada Alexandru Ioan Cuza
175565355,residential,RO:urban,False,True,100.70100000000001,"LINESTRING (27.2744979 47.213023, 27.2745928 47.2129004, 27.2746626 47.2127669, 27.2747079 47.2126649, 27.2747687 47.2125278, 27.2748265 47.2123976, 27.2749284 47.2121681)",,,Strada Alexandru Ioan Cuza
216679199,residential,RO:urban,False,True,71.814,"LINESTRING (27.2744979 47.213023, 27.2748054 47.2130916, 27.2750951 47.2131153, 27.2754304 47.2131135)",,,
216477848,residential,RO:urban,False,True,29.028,"LINESTRING (27.2716847 47.211837, 27.2713139 47.2117684)",,,
274814512,tertiary,50,False,False,78.482,"LINESTRING (27.2716847 47.211837, 27.2716735 47.2119003, 27.2716431 47.2120712, 27.2716391 47.2122187, 27.2716686 47.21237, 27.2717223 47.2125358)",2,DC114,Strada Petru Rareș
274814512,tertiary,50,False,True,36.094,"LINESTRING (27.2716847 47.211837, 27.2717464 47.2116439, 27.2718177 47.2115265)",2,DC114,Strada Petru Rareș
216477852,residential,RO:urban,False,False,41.878,"LINESTRING (27.2675084 47.2095165, 27.2680626 47.2095064)",,,
216477868,residential,RO:urban,False,False,21.319,"LINESTRING (27.2677626 47.2089697, 27.2680448 47.2089667)",,,
216477848,residential,RO:urban,False,False,29.028,"LINESTRING (27.2713139 47.2117684, 27.2716847 47.211837)",,,
216477869,residential,RO:urban,False,False,17.916,"LINESTRING (27.2705827 47.2106275, 27.2706385 47.2104709)",,,
216477860,residential,RO:urban,False,True,23.806,"LINESTRING (27.2705827 47.2106275, 27.2706272 47.210595, 27.2706702 47.2105786, 27.2707479 47.210564, 27.2708633 47.2105419)",,,
"[175566972, 1099363141, 216477869]",residential,RO:urban,False,"[False, True]",344.227,"LINESTRING (27.2705827 47.2106275, 27.2705253 47.2108027, 27.2704583 47.210881, 27.2703885 47.2109175, 27.2702866 47.2109157, 27.2700532 47.2108719, 27.2694845 47.210777, 27.2694523 47.2107624, 27.2694416 47.2107387, 27.2694577 47.2106914, 27.2694738 47.2106422, 27.2694719 47.2106231, 27.2694657 47.2106075, 27.2694191 47.2105826, 27.2693881 47.2105603, 27.2693712 47.2105336, 27.2693648 47.2104938, 27.2693571 47.210341, 27.2693557 47.2102061, 27.2693605 47.2101447, 27.269349 47.2101047, 27.2692972 47.2100819, 27.2692129 47.2100761, 27.2682462 47.2100779, 27.268134 47.2100688, 27.2680879 47.2100536, 27.2680639 47.2100196, 27.2680576 47.2099668, 27.2680626 47.2095064)",,,
175565358,residential,RO:urban,False,True,93.856,"LINESTRING (27.27176 47.2105712, 27.2718529 47.2097295)",,,Strada Petru Rareș
175566982,residential,RO:urban,False,False,67.811,"LINESTRING (27.27176 47.2105712, 27.2708633 47.2105419)",,,
175565358,residential,RO:urban,False,False,103.30000000000001,"LINESTRING (27.27176 47.2105712, 27.2717129 47.2111755, 27.2716877 47.2114989)",,,Strada Petru Rareș
1099363143,residential,RO:urban,False,True,141.91400000000002,"LINESTRING (27.27176 47.2105712, 27.2719174 47.2106005, 27.272368 47.2106588, 27.2727369 47.2106973, 27.2727833 47.2107042, 27.2729522 47.21071, 27.2731861 47.2107025, 27.2734159 47.210688, 27.2736146 47.210663)",,,
175566982,residential,RO:urban,False,True,67.811,"LINESTRING (27.2708633 47.2105419, 27.27176 47.2105712)",,,
175566982,residential,RO:urban,False,False,19.875,"LINESTRING (27.2708633 47.2105419, 27.2707532 47.2105304, 27.2706775 47.2105111, 27.2706385 47.2104709)",,,
216477860,residential,RO:urban,False,False,23.806,"LINESTRING (27.2708633 47.2105419, 27.2707479 47.210564, 27.2706702 47.2105786, 27.2706272 47.210595, 27.2705827 47.2106275)",,,
175566980,residential,RO:urban,False,True,106.826,"LINESTRING (27.2711637 47.2086654, 27.2708889 47.2096078)",,,
216477869,residential,RO:urban,False,True,17.916,"LINESTRING (27.2706385 47.2104709, 27.2705827 47.2106275)",,,
175566982,residential,RO:urban,False,False,12.825,"LINESTRING (27.2706385 47.2104709, 27.2706434 47.2104182, 27.2706407 47.2103557)",,,
175566982,residential,RO:urban,False,True,19.875,"LINESTRING (27.2706385 47.2104709, 27.2706775 47.2105111, 27.2707532 47.2105304, 27.2708633 47.2105419)",,,
216482270,residential,RO:urban,False,False,66.411,"LINESTRING (27.2697393 47.2131368, 27.2689172 47.2133486)",,,
"[175566985, 1099363142]",residential,RO:urban,False,False,247.997,"LINESTRING (27.276045 47.2094666, 27.2755952 47.2093081, 27.2754471 47.2092554, 27.2751606 47.2091535, 27.2747824 47.2090396, 27.2742894 47.2089365, 27.2737832 47.2088224, 27.273709 47.2088195, 27.2736562 47.208835, 27.2736234 47.2088732, 27.2734415 47.2092801)",,,"['Strada Alexandru Lăpușneanu', 'Strada Uzinei']"
175566985,residential,RO:urban,False,True,98.43900000000001,"LINESTRING (27.276045 47.2094666, 27.2770647 47.2098154, 27.2771162 47.2098246, 27.2771666 47.2098224, 27.2772196 47.2098068)",,,Strada Alexandru Lăpușneanu
216482266,residential,RO:urban,False,False,157.74899999999997,"LINESTRING (27.276045 47.2094666, 27.2760105 47.2095491, 27.2759826 47.2096782, 27.2759541 47.2098324, 27.2759404 47.2099342, 27.2759443 47.2100706, 27.2759502 47.2101779, 27.2759552 47.2102722, 27.2759443 47.2103402, 27.2759173 47.2104201, 27.275871 47.210513, 27.2758254 47.2105458, 27.2757637 47.210564, 27.2757043 47.2105636, 27.2756269 47.2105476, 27.2755305 47.2105219, 27.2754977 47.2105132, 27.2753864 47.210495)",,,
216482583,residential,RO:urban,False,True,10.385,"LINESTRING (27.2796296 47.2138634, 27.2795698 47.2139475)",,,
216482584,residential,RO:urban,False,True,17.137,"LINESTRING (27.2796296 47.2138634, 27.2797315 47.2140011)",,,
216482583,residential,RO:urban,False,False,33.233000000000004,"LINESTRING (27.2796296 47.2138634, 27.2795592 47.2137352, 27.2794784 47.2136478, 27.2794564 47.2135909)",,,
175565357,residential,RO:urban,False,False,13.59,"LINESTRING (27.2797315 47.2140011, 27.2795698 47.2139475)",,,
216482584,residential,RO:urban,False,False,17.137,"LINESTRING (27.2797315 47.2140011, 27.2796296 47.2138634)",,,
175565357,residential,RO:urban,False,True,99.219,"LINESTRING (27.2797315 47.2140011, 27.279862 47.2140231, 27.2799699 47.2140465, 27.2800417 47.2140858, 27.2800588 47.214141, 27.280112 47.2147449)",,,
216482583,residential,RO:urban,False,False,57.172000000000004,"LINESTRING (27.2794564 47.2135909, 27.2794521 47.213535, 27.2794914 47.2131779, 27.2794708 47.2130788)",,,
216482583,residential,RO:urban,False,True,33.233000000000004,"LINESTRING (27.2794564 47.2135909, 27.2794784 47.2136478, 27.2795592 47.2137352, 27.2796296 47.2138634)",,,
216679211,residential,RO:urban,False,False,282.53399999999993,"LINESTRING (27.2794564 47.2135909, 27.2792767 47.2135708, 27.2788756 47.2135213, 27.2786371 47.2134678, 27.2783295 47.2134179, 27.2780633 47.2133833, 27.2778281 47.2133477, 27.2775789 47.2132939, 27.2775435 47.2132838, 27.2775152 47.213266, 27.2774928 47.2132436, 27.2774857 47.2132223, 27.2774886 47.2131995, 27.2775258 47.2131077, 27.2775652 47.2130166, 27.2775812 47.2129508, 27.2775684 47.2129067, 27.2775482 47.2128756, 27.2774613 47.2128344, 27.2771115 47.21273, 27.2767178 47.2126088, 27.2766435 47.2125796, 27.2766198 47.2125567, 27.2766216 47.2124986)",,,
216482583,residential,RO:urban,False,False,425.86,"LINESTRING (27.2745582 47.2143686, 27.2746345 47.2143455, 27.2747917 47.2143233, 27.2750738 47.2142745, 27.2752369 47.2142463, 27.2755855 47.2141664, 27.2757072 47.2141253, 27.2757648 47.2141058, 27.2759359 47.2140658, 27.276092 47.2140339, 27.2762842 47.2140206, 27.2764104 47.2140282, 27.2765202 47.214052, 27.278122 47.2144763, 27.2782796 47.2145122, 27.278454 47.2145332, 27.278637 47.2145261, 27.2788942 47.2144772, 27.2790621 47.2144319, 27.2791893 47.21438, 27.2792547 47.214335, 27.2793689 47.2142141, 27.2795698 47.2139475)",,,
216482583,residential,RO:urban,False,True,82.066,"LINESTRING (27.2745582 47.2143686, 27.2745208 47.21438, 27.2742143 47.2146047, 27.2739784 47.2148164, 27.2738592 47.2149286)",,,
