osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge
102654413,,,მარქსის შესახვევი,residential,,,False,False,300.082,"LINESTRING (43.5943731 41.2686329, 43.5938466 41.2679992, 43.5929668 41.2668883, 43.5925351 41.266315)",
102654389,,,გოგოლის ქუჩა,residential,,,False,False,82.779,"LINESTRING (43.5934882 41.2694873, 43.5933812 41.2695301, 43.5931172 41.269611, 43.5925712 41.2697671)",
102654389,,,გოგოლის ქუჩა,residential,,,False,True,123.12199999999999,"LINESTRING (43.5934882 41.2694873, 43.5935729 41.2694523, 43.593685 41.2693978, 43.5938184 41.2693207, 43.593862 41.2692859, 43.5939056 41.2692426, 43.5939966 41.2691454, 43.5940502 41.2690758, 43.5942321 41.268797, 43.5943307 41.2686705, 43.5943731 41.2686329)",
102654396,,,მარქსის ქუჩა,residential,,,False,True,405.983,"LINESTRING (43.5934882 41.2694873, 43.5926784 41.2682172, 43.5913839 41.2661966)",
102654347,,,,residential,,,False,False,161.70899999999997,"LINESTRING (43.5877387 41.2637439, 43.5872836 41.2637473, 43.5870952 41.2637475, 43.5870472 41.2637457, 43.5870077 41.263738, 43.5869667 41.263723, 43.5869405 41.2637024, 43.5869144 41.263674, 43.5868911 41.263634, 43.5867557 41.2634258, 43.5865308 41.2631162, 43.5864839 41.263038, 43.5864207 41.2629586)",
692771791,,,პუშკინის ქუჩა,tertiary,,,False,False,93.787,"LINESTRING (43.5877387 41.2637439, 43.5877757 41.2633331, 43.5878127 41.2629023)",
692771791,,,პუშკინის ქუჩა,tertiary,,,False,True,64.744,"LINESTRING (43.5877387 41.2637439, 43.587778 41.2639781, 43.587833 41.2641258, 43.5879366 41.2643022)",
110068267,,,მიასნიკიანის ქუჩა,residential,,,False,False,269.116,"LINESTRING (43.5975298 41.2646025, 43.5967366 41.2649438, 43.5947767 41.2658569)",
102654393,,შ 31,კოდა-ფარცხისი-მანგლისი-წალკა-ნინოწმინდა,primary,,,False,False,111.863,"LINESTRING (43.5947767 41.2658569, 43.5937102 41.2652491)",
102654393,,შ 31,კოდა-ფარცხისი-მანგლისი-წალკა-ნინოწმინდა,primary,,,False,True,241.14499999999998,"LINESTRING (43.5947767 41.2658569, 43.5959816 41.2665073, 43.5970979 41.2671446)",
110068267,,,მიასნიკიანის ქუჩა,residential,,,False,True,269.116,"LINESTRING (43.5947767 41.2658569, 43.5967366 41.2649438, 43.5975298 41.2646025)",
102654389,,,გოგოლის ქუჩა,residential,,,False,True,82.779,"LINESTRING (43.5925712 41.2697671, 43.5931172 41.269611, 43.5933812 41.2695301, 43.5934882 41.2694873)",
110080972,,,,residential,,,False,False,352.182,"LINESTRING (43.5925712 41.2697671, 43.591596 41.2680274, 43.5908147 41.2668907)",
110080972,,,,residential,,,False,True,352.182,"LINESTRING (43.5908147 41.2668907, 43.591596 41.2680274, 43.5925712 41.2697671)",
302562285,,,აბოვიანის ქუჩა,residential,,,False,False,105.978,"LINESTRING (43.5877901 41.2659768, 43.5878422 41.2656361, 43.5885836 41.2653877)",
102654359,2,,პუშკინის ქუჩა,tertiary,,,False,True,94.258,"LINESTRING (43.5885836 41.2653877, 43.5890638 41.2661547)",
692771791,,,პუშკინის ქუჩა,tertiary,,,False,False,132.263,"LINESTRING (43.5885836 41.2653877, 43.5879366 41.2643022)",
302562285,,,აბოვიანის ქუჩა,residential,,,False,True,105.978,"LINESTRING (43.5885836 41.2653877, 43.5878422 41.2656361, 43.5877901 41.2659768)",
102654329,,,სპანდარიანის ქუჩა,residential,,,False,False,128.191,"LINESTRING (43.5909761 41.2645081, 43.5904112 41.2634363)",
102654329,,,სპანდარიანის ქუჩა,residential,,,False,True,108.18,"LINESTRING (43.5909761 41.2645081, 43.5914851 41.2654026)",
692771792,,,აბოვიანის ქუჩა,residential,,,False,True,146.002,"LINESTRING (43.5909761 41.2645081, 43.589396 41.2650679)",
1252401986,,,,residential,,,False,False,225.534,"LINESTRING (43.5909761 41.2645081, 43.5933645 41.2635643)",
692771792,,,აბოვიანის ქუჩა,residential,,,False,False,146.002,"LINESTRING (43.589396 41.2650679, 43.5909761 41.2645081)",
102654103,,,ჰოვსეფიანის ქუჩა,tertiary,,,False,True,185.106,"LINESTRING (43.5933645 41.2635643, 43.5938156 41.2651941)",
1252401986,,,,residential,,,False,True,225.534,"LINESTRING (43.5933645 41.2635643, 43.5909761 41.2645081)",
102654103,,,ჰოვსეფიანის ქუჩა,tertiary,,,False,False,117.821,"LINESTRING (43.5933645 41.2635643, 43.5931804 41.2626406, 43.593154 41.2625166)",
