osmid,name,highway,maxspeed,access,oneway,reversed,length,geometry
"[126350284, 126350285]",улица Курчатова,"['residential', 'unclassified']",50,,False,"[False, True]",493.002,"LINESTRING (41.0995619 42.929896, 41.0964532 42.9291771, 41.0957918 42.9290242, 41.0955812 42.9294078, 41.0955166 42.9294306, 41.0954224 42.9294101, 41.095332 42.9293758, 41.094478 42.9288559, 41.0943283 42.9288277)"
198504025,,residential,,,False,True,147.906,"LINESTRING (41.1016022 42.9295404, 41.0998648 42.9291518)"
198504031,,residential,,,False,False,87.57,"LINESTRING (41.1016022 42.9295404, 41.1012539 42.9302855)"
133008042,,residential,,,False,True,338.82000000000005,"LINESTRING (41.1016022 42.9295404, 41.101693 42.9294976, 41.1019928 42.9289106, 41.1022372 42.9284076, 41.1026277 42.9278871, 41.102714 42.9276917, 41.1029455 42.9270488, 41.1030814 42.9267202)"
198504030,,residential,,,False,False,137.142,"LINESTRING (41.1003261 42.9279656, 41.1001458 42.9284293, 41.0999875 42.9288362, 41.0998648 42.9291518)"
198504025,,residential,,,False,False,147.906,"LINESTRING (41.0998648 42.9291518, 41.1016022 42.9295404)"
198504030,,residential,,,False,False,86.348,"LINESTRING (41.0998648 42.9291518, 41.0995619 42.929896)"
198504030,,residential,,,False,True,137.142,"LINESTRING (41.0998648 42.9291518, 41.0999875 42.9288362, 41.1001458 42.9284293, 41.1003261 42.9279656)"
126350289,Парковая улица,unclassified,,,False,True,205.324,"LINESTRING (41.0950563 42.9269686, 41.0943694 42.9287453)"
81216036,Курортная улица,residential,50,yes,False,False,1038.8089999999997,"LINESTRING (41.0938421 42.9244307, 41.0969505 42.9252155, 41.097072 42.9252528, 41.0971473 42.9253212, 41.0971948 42.9253722, 41.097198 42.9254484, 41.0971734 42.925558, 41.0970725 42.9257379, 41.0968612 42.9262511, 41.0968223 42.9264006, 41.0968252 42.9264826, 41.0968834 42.9265418, 41.0969658 42.9265783, 41.0970875 42.9265748, 41.0971621 42.9265408, 41.0972557 42.9264216, 41.0976943 42.9255887, 41.0977321 42.9255132, 41.0978061 42.9254824, 41.0979064 42.9254718, 41.0980502 42.9254865, 41.0982744 42.9255225, 41.0995616 42.9258361, 41.1004516 42.9260597, 41.1030814 42.9267202)"
126350284,улица Курчатова,residential,50,,False,False,11.653,"LINESTRING (41.1029675 42.9306696, 41.1031038 42.9307016)"
126350284,улица Курчатова,residential,50,,False,True,145.904,"LINESTRING (41.1029675 42.9306696, 41.1021364 42.9304833, 41.1012539 42.9302855)"
81216036,Курортная улица,residential,50,yes,False,True,49.254,"LINESTRING (41.103654 42.9268631, 41.1030814 42.9267202)"
333589942,,residential,,,False,False,221.76000000000002,"LINESTRING (41.103654 42.9268631, 41.104057 42.9261818, 41.1031298 42.9259215, 41.103346 42.9254212)"
333589942,,residential,,,False,True,221.76,"LINESTRING (41.103346 42.9254212, 41.1031298 42.9259215, 41.104057 42.9261818, 41.103654 42.9268631)"
371629060,,residential,,yes,False,True,84.083,"LINESTRING (41.1036122 42.930048, 41.1035546 42.9301088, 41.1034385 42.9302315, 41.1032587 42.9304542, 41.1031593 42.9305728, 41.1031038 42.9307016)"
126350284,улица Курчатова,residential,50,,False,True,11.653,"LINESTRING (41.1031038 42.9307016, 41.1029675 42.9306696)"
126350284,улица Курчатова,residential,50,,False,False,131.49099999999999,"LINESTRING (41.1031038 42.9307016, 41.1039056 42.9308798, 41.1046487 42.9310464)"
371629060,,residential,,yes,False,False,84.08299999999998,"LINESTRING (41.1031038 42.9307016, 41.1031593 42.9305728, 41.1032587 42.9304542, 41.1034385 42.9302315, 41.1035546 42.9301088, 41.1036122 42.930048)"
