osmid,oneway,lanes,name,highway,access,reversed,length,geometry,maxspeed
81403876,False,,,residential,,True,74.258,"LINESTRING (41.4740267 42.7128926, 41.4736124 42.713487)",
199842403,False,,,residential,,True,116.082,"LINESTRING (41.4740267 42.7128926, 41.4752915 42.7133682)",
194028769,False,,улица Куйбышева,residential,,False,110.437,"LINESTRING (41.4752915 42.7133682, 41.4759192 42.7124886)",
194028769,False,,улица Куйбышева,residential,,True,75.863,"LINESTRING (41.4752915 42.7133682, 41.4748561 42.7139708)",
199842403,False,,,residential,,False,116.082,"LINESTRING (41.4752915 42.7133682, 41.4740267 42.7128926)",
199842403,False,,,residential,,True,150.647,"LINESTRING (41.4752915 42.7133682, 41.4769321 42.7139866)",
81403875,False,,улица Айайба,residential,,False,117.021,"LINESTRING (41.4744668 42.712261, 41.4731892 42.7117853)",
81403876,False,,,residential,,False,50.222,"LINESTRING (41.4744668 42.712261, 41.474747 42.711859)",
81403876,False,,,residential,,True,78.9,"LINESTRING (41.4744668 42.712261, 41.4740267 42.7128926)",
199701964,False,,Кабардинская улица,residential,,False,92.975,"LINESTRING (41.4722948 42.708514, 41.4712963 42.708113)",
199701964,False,,Кабардинская улица,residential,,True,114.647,"LINESTRING (41.4722948 42.708514, 41.4735261 42.7090084)",
81403214,False,,улица Лабахуа,residential,,False,191.937,"LINESTRING (41.4722948 42.708514, 41.4716012 42.7095117, 41.4712262 42.7100512)",
