osmid,highway,oneway,reversed,length,ref,name,junction,geometry,lanes,maxspeed
244516850,primary,True,False,56.543,,Mamo Mazamir Street,,"LINESTRING (39.2696304 8.5388597, 39.2695048 8.5393528)",,
586521276,residential,False,True,8.278,,,,"LINESTRING (39.2696304 8.5388597, 39.2695591 8.5388358)",,
244516850,primary,True,False,7.29,,Mamo Mazamir Street,,"LINESTRING (39.2699674 8.5375362, 39.2699513 8.5375998)",,
339829817,tertiary,False,True,10.674,,,,"LINESTRING (39.2699674 8.5375362, 39.2698749 8.5375653)",,
244543969,unclassified,False,True,8.377,,,,"LINESTRING (39.2695048 8.5393528, 39.2694308 8.5393349)",,
244516850,primary,True,False,162.74599999999998,,Mamo Mazamir Street,,"LINESTRING (39.2695048 8.5393528, 39.2693781 8.5398504, 39.269157 8.5407186, 39.2691434 8.5407721)",,
244516850,primary,True,False,38.642,,Mamo Mazamir Street,,"LINESTRING (39.2691434 8.5407721, 39.2690576 8.5411091)",,
1159318309,primary_link,False,True,6.58,,,,"LINESTRING (39.2691434 8.5407721, 39.2690856 8.5407568)",,
1159318309,primary_link,False,False,6.58,,,,"LINESTRING (39.2690856 8.5407568, 39.2691434 8.5407721)",,
244517011,primary,True,False,162.602,,Mamo Mazamir Street,,"LINESTRING (39.2690856 8.5407568, 39.2691114 8.5406536, 39.2694308 8.5393349)",,
104681665,primary,True,False,57.429,4,Nuho Gobana Street,,"LINESTRING (39.2678512 8.5413334, 39.2673435 8.5412123)",,
586521271,residential,False,False,10.267,,,,"LINESTRING (39.2678512 8.5413334, 39.2678813 8.541246)",,
104681665,primary,True,False,55.937,4,Nuho Gobana Street,,"LINESTRING (39.2673435 8.5412123, 39.266849 8.5410943)",,
244544005,tertiary,False,False,8.416,,,,"LINESTRING (39.2673435 8.5412123, 39.2673591 8.5411382)",,
244530656,residential,False,False,86.065,,,,"LINESTRING (39.2682554 8.5419646, 39.2685744 8.5426714)",,
1159318310,tertiary,False,True,8.402,,Aba Jifar Road,,"LINESTRING (39.2682554 8.5419646, 39.2682259 8.5418949)",,
385708253,tertiary,True,False,52.202,,Aba Jifar Road,,"LINESTRING (39.2682554 8.5419646, 39.2681873 8.542001, 39.2681162 8.5420406, 39.267822 8.5421539)",,
