osmid,bridge,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
1060187066,,555,Skjergardsvegen,trunk,70,True,False,149.078,"LINESTRING (5.1212624 60.3604808, 5.1214498 60.3606601, 5.1217203 60.3609519, 5.1220756 60.3613464, 5.1221884 60.3614672, 5.122274 60.3615527, 5.1224337 60.361689)",,
"[1060187069, 1060187070, 1060187071]",,555,Skjergardsvegen,trunk,"['70', '50']",True,False,161.31199999999998,"LINESTRING (5.1224337 60.361689, 5.12258 60.3617976, 5.1227937 60.3619272, 5.1230162 60.36204, 5.1231862 60.3621173, 5.1234225 60.3622094, 5.1236474 60.362284, 5.1238744 60.3623493, 5.1241185 60.3624222, 5.1243307 60.3624786, 5.12452 60.3625184, 5.1247071 60.3625717)",,2
"[372263794, 1021996358]",,5240,Sartorvegen,secondary,40,False,True,251.26900000000006,"LINESTRING (5.124103 60.3573297, 5.1240801 60.3573481, 5.1239453 60.3574564, 5.1237019 60.3576764, 5.1235981 60.3577702, 5.1234664 60.3578893, 5.1232535 60.3580744, 5.1231101 60.3581959, 5.1229739 60.3583075, 5.1228906 60.3583797, 5.1227897 60.3584722, 5.1224039 60.3587988, 5.1220846 60.3590895, 5.1220069 60.3591691, 5.1219522 60.3592449, 5.1219193 60.3593102)",,
1021996361,,5240,Sartorvegen,secondary,50,True,False,20.959000000000003,"LINESTRING (5.124103 60.3573297, 5.12409 60.357285, 5.124111 60.357201, 5.124129 60.357143)",,
1021996359,,5240,Foldnesvegen,secondary,50,True,False,12.203000000000001,"LINESTRING (5.124342 60.357146, 5.124282 60.357156, 5.124219 60.357158, 5.124187 60.357155, 5.124129 60.357143)",roundabout,
1021996360,,5240,Sartorvegen,secondary,50,True,False,24.547,"LINESTRING (5.124342 60.357146, 5.124263 60.357218, 5.124174 60.357299, 5.124103 60.3573297)",,
1021996359,,5240,Foldnesvegen,secondary,50,True,False,8.614,"LINESTRING (5.124446 60.35709, 5.124414 60.357117, 5.124369 60.357138, 5.124342 60.357146)",roundabout,
1021996359,,5240,Foldnesvegen,secondary,50,True,False,12.209,"LINESTRING (5.124422 60.356985, 5.124451 60.357013, 5.12446 60.357034, 5.124461 60.357059, 5.124446 60.35709)",roundabout,
1021996363,,5240,Arefjordvegen,secondary,50,True,False,18.688000000000002,"LINESTRING (5.124422 60.356985, 5.124517 60.356988, 5.124698 60.356993, 5.124741 60.357016)",,
1021996359,,5240,Foldnesvegen,secondary,50,True,False,12.297,"LINESTRING (5.124129 60.357143, 5.124103 60.357135, 5.124059 60.357112, 5.124031 60.357084, 5.124019 60.357052)",roundabout,
"[1110684425, 1110684427]",,,Tytebærbrekko,residential,,False,True,121.33099999999999,"LINESTRING (5.115151 60.360118, 5.115171 60.360018, 5.115186 60.359884, 5.115183 60.359669, 5.11517 60.359622, 5.115239 60.359582, 5.115301 60.359522, 5.115385 60.35947, 5.115476 60.359454, 5.115659 60.35944, 5.11572 60.359423, 5.115766 60.359395, 5.115836 60.359328, 5.1159302 60.3592152)",,
