osmid,oneway,name,highway,reversed,length,ref,maxspeed,width,geometry,bridge,junction
252830502,False,Kirkevegen,residential,True,209.862,,,,"LINESTRING (21.0303233 69.7692923, 21.0299242 69.769326, 21.0295835 69.769345, 21.029322 69.7693459, 21.0289478 69.7693362, 21.0275598 69.7692624, 21.0261543 69.7691706, 21.0252044 69.7691082, 21.0251236 69.7691105, 21.024942 69.7691168)",,
446509503,False,,residential,False,91.32,,30,,"LINESTRING (21.0303233 69.7692923, 21.0301892 69.7690729, 21.0287931 69.7689742, 21.0285106 69.7689378)",,
62094289,False,Strandvegen,unclassified,True,155.35,,50,,"LINESTRING (21.0220036 69.7703314, 21.0219191 69.7702752, 21.0218829 69.7702196, 21.0218708 69.7701398, 21.0218355 69.7697301, 21.0218453 69.7696232, 21.0218588 69.7695852, 21.0218883 69.7695555, 21.0219526 69.7695268, 21.0220385 69.7695101, 21.0221189 69.7695045, 21.0232012 69.769498, 21.0235981 69.7695002)",,
282566387,False,Guleng,residential,False,172.80800000000002,,,,"LINESTRING (21.0303788 69.7677389, 21.0316147 69.7675344, 21.0308154 69.7670028, 21.0300948 69.7671278, 21.0298239 69.767176, 21.029565 69.7672132)",,
282677737,False,Muoniovegen,tertiary,True,66.306,,50,,"LINESTRING (21.0303788 69.7677389, 21.0301548 69.7675947, 21.029565 69.7672132)",,
282677737,False,Muoniovegen,tertiary,False,90.991,,50,,"LINESTRING (21.0303788 69.7677389, 21.0309058 69.7680993, 21.0310306 69.7681911, 21.0311405 69.7682792, 21.0312532 69.7683752, 21.0313605 69.7684824)",,
62094301,True,,secondary,False,12.486,8650,50,,"LINESTRING (21.0288734 69.7669099, 21.0288207 69.7668974, 21.028761 69.7668706, 21.0287335 69.7668381, 21.0287348 69.7668156)",,roundabout
732110700,True,Høgeggvegen,secondary,False,30.567,8650,50,,"LINESTRING (21.0288734 69.7669099, 21.0286859 69.7669263, 21.0285111 69.7669489, 21.0282792 69.7669781, 21.0281158 69.7669917)",,
62094301,True,,secondary,False,2.516,8650,50,,"LINESTRING (21.0289358 69.7669167, 21.0288734 69.7669099)",,roundabout
62094301,True,,secondary,False,12.144,8650,50,,"LINESTRING (21.0292108 69.7668777, 21.0291443 69.7669016, 21.0290878 69.7669125, 21.0290247 69.7669192, 21.0289358 69.7669167)",,roundabout
732110703,True,Muoniovegen,tertiary,False,29.736000000000004,,30,,"LINESTRING (21.0292108 69.7668777, 21.0292655 69.7669324, 21.0293171 69.7669887, 21.0293814 69.7670384, 21.0294472 69.7671317)",,
62094301,True,,secondary,False,3.918,8650,50,,"LINESTRING (21.029248 69.7668449, 21.0292108 69.7668777)",,roundabout
62094301,True,,secondary,False,11.209000000000001,8650,50,,"LINESTRING (21.0291395 69.7667566, 21.0291879 69.7667714, 21.0292249 69.7667907, 21.0292496 69.7668233, 21.029248 69.7668449)",,roundabout
732110705,True,Høgeggvegen,secondary,False,29.249,8650,50,,"LINESTRING (21.0291395 69.7667566, 21.0292889 69.7667335, 21.0295951 69.7666944, 21.0298592 69.7666741)",,
62094301,True,,secondary,False,3.844,8650,50,,"LINESTRING (21.0290493 69.7667417, 21.0291395 69.7667566)",,roundabout
62094301,True,,secondary,False,12.525,8650,50,,"LINESTRING (21.0287677 69.7667839, 21.0288329 69.7667582, 21.0288896 69.7667472, 21.0289507 69.7667416, 21.0290493 69.7667417)",,roundabout
732110702,True,Lyngsmark,tertiary,False,29.717,,,,"LINESTRING (21.0287677 69.7667839, 21.0286816 69.7666942, 21.0286548 69.766673, 21.0285877 69.7666199, 21.0285535 69.7666003, 21.0284831 69.766536)",,
62094301,True,,secondary,False,3.7479999999999998,8650,50,,"LINESTRING (21.0287348 69.7668156, 21.0287426 69.7668063, 21.0287677 69.7667839)",,roundabout
1054124303,False,Strandvegen,unclassified,True,103.025,,,,"LINESTRING (21.0246456 69.7702678, 21.0246053 69.7705229, 21.0246322 69.7705669, 21.0246804 69.770592, 21.0247931 69.7706142, 21.0249044 69.7706184, 21.0251243 69.7706165, 21.0253993 69.7706147, 21.0257533 69.7706105, 21.0258311 69.7706161, 21.0259035 69.7706393, 21.0260403 69.7706935, 21.0261932 69.7707603)",,
1054124304,False,Hansvoll,residential,True,131.13,,,,"LINESTRING (21.0229236 69.7709412, 21.0246965 69.7709333, 21.0252786 69.7709212, 21.0254757 69.7709138, 21.0256246 69.770898, 21.0257868 69.7708735, 21.0259102 69.7708461, 21.0260376 69.7708109, 21.0261932 69.7707603)",,
1054124303,False,Strandvegen,unclassified,False,103.025,,,,"LINESTRING (21.0261932 69.7707603, 21.0260403 69.7706935, 21.0259035 69.7706393, 21.0258311 69.7706161, 21.0257533 69.7706105, 21.0253993 69.7706147, 21.0251243 69.7706165, 21.0249044 69.7706184, 21.0247931 69.7706142, 21.0246804 69.770592, 21.0246322 69.7705669, 21.0246053 69.7705229, 21.0246456 69.7702678)",,
1054124304,False,Hansvoll,residential,False,131.13,,,,"LINESTRING (21.0261932 69.7707603, 21.0260376 69.7708109, 21.0259102 69.7708461, 21.0257868 69.7708735, 21.0256246 69.770898, 21.0254757 69.7709138, 21.0252786 69.7709212, 21.0246965 69.7709333, 21.0229236 69.7709412)",,
1054124304,False,Hansvoll,residential,True,14.574,,,,"LINESTRING (21.0261932 69.7707603, 21.0263072 69.7707334, 21.026511 69.7706889)",,
446509503,False,,residential,True,91.32000000000001,,30,,"LINESTRING (21.0285106 69.7689378, 21.0287931 69.7689742, 21.0301892 69.7690729, 21.0303233 69.7692923)",,
