osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,tunnel
33686208,False,,Bergstubben,residential,,True,43.156000000000006,"LINESTRING (11.1833448 60.1437501, 11.1833252 60.1437014, 11.1832072 60.1433681)",,,,
33686376,False,,Jacobsgata,residential,,True,12.526,"LINESTRING (11.1795366 60.1428227, 11.1796781 60.1428084, 11.1797547 60.142794)",,,,
344739884,False,,Dampsaga allé,unclassified,30,False,113.273,"LINESTRING (11.1795366 60.1428227, 11.1796512 60.1431015, 11.1798454 60.1435824, 11.1799419 60.1438212)",,,,
344739884,False,,Dampsaga allé,unclassified,30,True,93.75999999999999,"LINESTRING (11.1795366 60.1428227, 11.1794736 60.142665, 11.1792559 60.1421196, 11.179242 60.1420678, 11.1792433 60.1420282, 11.1792521 60.141994)",,,,
344739884,False,,Dampsaga allé,unclassified,30,False,19.896,"LINESTRING (11.1799419 60.1438212, 11.1800067 60.1439972)",,,,
344739884,False,,Dampsaga allé,unclassified,30,True,113.273,"LINESTRING (11.1799419 60.1438212, 11.1798454 60.1435824, 11.1796512 60.1431015, 11.1795366 60.1428227)",,,,
"[881070961, 33686383]",False,,Tomtemoen,residential,,False,191.80499999999995,"LINESTRING (11.1799419 60.1438212, 11.1800983 60.1438469, 11.1801754 60.1438602, 11.180333 60.1438734, 11.1809963 60.1437396, 11.181718 60.143595, 11.1824214 60.1434528, 11.1826497 60.1434183, 11.1828361 60.1433949, 11.1829904 60.1433815, 11.1831226 60.1433719, 11.1832072 60.1433681)",,,,
33686452,False,,Oddvar Jensens veg,unclassified,,True,67.831,"LINESTRING (11.1787259 60.1405034, 11.1788316 60.140802, 11.1789034 60.1410049, 11.178938 60.1411042)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,False,42.689,"LINESTRING (11.1787259 60.1405034, 11.1788707 60.140493, 11.1792143 60.1404786, 11.1794935 60.1404681)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,True,78.14,"LINESTRING (11.1787259 60.1405034, 11.1785795 60.1405179, 11.1784427 60.140538, 11.1782148 60.1405815, 11.1774892 60.1407235, 11.1774059 60.1407471)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,False,11.978,"LINESTRING (11.1773292 60.1408467, 11.1773631 60.1407823, 11.1774059 60.1407471)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,False,78.13999999999999,"LINESTRING (11.1774059 60.1407471, 11.1774892 60.1407235, 11.1782148 60.1405815, 11.1784427 60.140538, 11.1785795 60.1405179, 11.1787259 60.1405034)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,True,11.978,"LINESTRING (11.1774059 60.1407471, 11.1773631 60.1407823, 11.1773292 60.1408467)",,,,
33686556,False,,Skogvegen,residential,,False,277.4,"LINESTRING (11.1774059 60.1407471, 11.1773175 60.1407175, 11.1771932 60.1406139, 11.1767385 60.1401566, 11.1766364 60.1400539, 11.176377 60.1397232, 11.1761839 60.1394301, 11.1761719 60.1393908, 11.1761749 60.1393574, 11.1762017 60.1393267, 11.1762617 60.1392979, 11.1768587 60.1390847, 11.1777074 60.1387839)",,,,
33687007,False,,Gartnerstubben,residential,,False,52.077,"LINESTRING (11.1794935 60.1404681, 11.1795167 60.1399999)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,False,66.487,"LINESTRING (11.1794935 60.1404681, 11.1796671 60.1404778, 11.179845 60.140497, 11.180014 60.1405245, 11.1801767 60.1405614, 11.1803605 60.1406207, 11.1804785 60.1406761, 11.1805363 60.1407206)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,True,42.68899999999999,"LINESTRING (11.1794935 60.1404681, 11.1792143 60.1404786, 11.1788707 60.140493, 11.1787259 60.1405034)",,,,
33686470,False,,M. Jul Halvorsens veg,residential,,True,66.487,"LINESTRING (11.1805363 60.1407206, 11.1804785 60.1406761, 11.1803605 60.1406207, 11.1801767 60.1405614, 11.180014 60.1405245, 11.179845 60.140497, 11.1796671 60.1404778, 11.1794935 60.1404681)",,,,
33686556,False,,Skogvegen,residential,,False,61.998999999999995,"LINESTRING (11.1777074 60.1387839, 11.1779517 60.1386999, 11.178626 60.138465)",,,,
33686556,False,,Skogvegen,residential,,True,277.4,"LINESTRING (11.1777074 60.1387839, 11.1768587 60.1390847, 11.1762617 60.1392979, 11.1762017 60.1393267, 11.1761749 60.1393574, 11.1761719 60.1393908, 11.1761839 60.1394301, 11.176377 60.1397232, 11.1766364 60.1400539, 11.1767385 60.1401566, 11.1771932 60.1406139, 11.1773175 60.1407175, 11.1774059 60.1407471)",,,,
33686556,False,,Skogvegen,residential,,True,61.998999999999995,"LINESTRING (11.178626 60.138465, 11.1779517 60.1386999, 11.1777074 60.1387839)",,,,
33687007,False,,Gartnerstubben,residential,,True,52.077,"LINESTRING (11.1795167 60.1399999, 11.1794935 60.1404681)",,,,
33687072,False,,Gartnerstubben,residential,,False,142.687,"LINESTRING (11.1795167 60.1399999, 11.1796054 60.139959, 11.1796974 60.1398749, 11.1797896 60.1397835, 11.1798771 60.1397386, 11.1799259 60.1397243, 11.1799729 60.1397206, 11.1800234 60.1397273, 11.1800916 60.139743, 11.1801507 60.1397454, 11.1801962 60.13974, 11.1802417 60.1397195, 11.1804036 60.1395663, 11.1804389 60.139517, 11.1804511 60.139483, 11.1804429 60.1394596, 11.1804122 60.1394368, 11.1802929 60.1393824, 11.1802411 60.1393487, 11.180206 60.1393073, 11.1801966 60.1392224, 11.1802116 60.1391671, 11.1802559 60.1391411, 11.1804699 60.139115)",,,,
33687074,False,,Gartnerstubben,residential,,False,42.587,"LINESTRING (11.1795167 60.1399999, 11.179446 60.1399552, 11.1794084 60.1399154, 11.1793774 60.1398766, 11.1793379 60.1398582, 11.1792864 60.1398471, 11.1792314 60.1398479, 11.1789549 60.1399256)",,,,
33687072,False,,Gartnerstubben,residential,,True,142.687,"LINESTRING (11.1804699 60.139115, 11.1802559 60.1391411, 11.1802116 60.1391671, 11.1801966 60.1392224, 11.180206 60.1393073, 11.1802411 60.1393487, 11.1802929 60.1393824, 11.1804122 60.1394368, 11.1804429 60.1394596, 11.1804511 60.139483, 11.1804389 60.139517, 11.1804036 60.1395663, 11.1802417 60.1397195, 11.1801962 60.13974, 11.1801507 60.1397454, 11.1800916 60.139743, 11.1800234 60.1397273, 11.1799729 60.1397206, 11.1799259 60.1397243, 11.1798771 60.1397386, 11.1797896 60.1397835, 11.1796974 60.1398749, 11.1796054 60.139959, 11.1795167 60.1399999)",,,,
33687074,False,,Gartnerstubben,residential,,True,42.586999999999996,"LINESTRING (11.1789549 60.1399256, 11.1792314 60.1398479, 11.1792864 60.1398471, 11.1793379 60.1398582, 11.1793774 60.1398766, 11.1794084 60.1399154, 11.179446 60.1399552, 11.1795167 60.1399999)",,,,
159218359,True,178,,primary,50,False,13.027,"LINESTRING (11.1805788 60.1410118, 11.1805451 60.1409837, 11.1805314 60.1409536, 11.1805386 60.1409189, 11.1805546 60.140902)",,,roundabout,
"[1149578428, 344739885]",True,178,Algarheimsvegen,primary,50,False,162.979,"LINESTRING (11.1805788 60.1410118, 11.1803662 60.141016, 11.180123 60.1410321, 11.1781755 60.1412229, 11.1779907 60.1412343, 11.1778003 60.1412403, 11.1776779 60.1412304)",,,,
344739895,True,178,Algarheimsvegen,primary,50,False,28.977,"LINESTRING (11.1814094 60.1408565, 11.1811249 60.1409339, 11.1809356 60.1409648)",,,,
159218359,True,178,,primary,50,False,12.704,"LINESTRING (11.180854 60.140864, 11.1808841 60.1408772, 11.1809179 60.1409016, 11.1809374 60.1409341, 11.1809356 60.1409648)",,,roundabout,
344739894,True,178,Algarheimsvegen,primary,50,False,30.758000000000003,"LINESTRING (11.180854 60.140864, 11.1810919 60.1408604, 11.1814094 60.1408565)",,,,
159218359,True,178,,primary,50,False,7.711,"LINESTRING (11.1809356 60.1409648, 11.1809195 60.1409898, 11.1808946 60.1410097, 11.1808671 60.1410238)",,,roundabout,
159218359,True,178,,primary,50,False,12.528,"LINESTRING (11.1808671 60.1410238, 11.1807936 60.1410437, 11.1807423 60.141048, 11.1806964 60.1410462, 11.1806538 60.1410397)",,,roundabout,
344739886,True,,Dampsaga allé,unclassified,,False,23.575,"LINESTRING (11.1808671 60.1410238, 11.1808801 60.1410674, 11.1808668 60.1411295, 11.1808606 60.1411755, 11.1808052 60.1412281)",,,,
32679476,False,,Solbergsvingen,residential,,True,85.601,"LINESTRING (11.1717734 60.1386523, 11.1717358 60.138707, 11.1717237 60.1387238, 11.1716487 60.1388272, 11.1716205 60.1388913, 11.1716031 60.1389621, 11.1716019 60.1390269, 11.1716004 60.139109, 11.1716178 60.1392579, 11.17165 60.1393487, 11.1716897 60.1394043)",,,,
201198598,True,178,,primary,50,False,12.741,"LINESTRING (11.1704241 60.1427026, 11.1704927 60.1426951, 11.1705536 60.142702, 11.1705986 60.1427142, 11.1706302 60.142731)",,,roundabout,
361259387,True,1496,Trondheimsvegen - Jessheim,secondary,50,False,31.719,"LINESTRING (11.1704241 60.1427026, 11.1705098 60.1426576, 11.1706159 60.1426112, 11.1706682 60.1425904, 11.1708602 60.1425185)",,,,
201198598,True,178,,primary,50,False,17.602999999999998,"LINESTRING (11.1706394 60.1428625, 11.1706118 60.1428996, 11.1705769 60.1429341, 11.1705207 60.142969, 11.1704694 60.1429935)",,,roundabout,
"[860492424, 860492425, 344739879]",False,178,Storgata,primary,30,True,175.582,"LINESTRING (11.1706394 60.1428625, 11.1707126 60.1428608, 11.1708639 60.1428369, 11.1710977 60.1427907, 11.1714944 60.1426791, 11.1715262 60.1426697, 11.1716467 60.1426352, 11.1721131 60.1424937, 11.1721243 60.1424902, 11.1724289 60.1423897, 11.1726426 60.1423201, 11.1728247 60.1422622, 11.1733743 60.14208)",,,,
201198598,True,178,,primary,50,False,15.082,"LINESTRING (11.1706302 60.142731, 11.1706542 60.1427561, 11.1706635 60.1427885, 11.1706592 60.1428156, 11.1706394 60.1428625)",,,roundabout,
201198598,True,178,,primary,50,False,18.484,"LINESTRING (11.1702022 60.1428222, 11.1702768 60.1427611, 11.1703242 60.1427346, 11.1703679 60.1427186, 11.1704241 60.1427026)",,,roundabout,
201198598,True,178,,primary,50,False,14.377,"LINESTRING (11.1701737 60.1429481, 11.1701612 60.1429076, 11.1701686 60.1428777, 11.1701787 60.1428521, 11.1702022 60.1428222)",,,roundabout,
361259392,True,178,Gardermovegen,primary,50,False,25.058999999999997,"LINESTRING (11.1701737 60.1429481, 11.1700572 60.142959, 11.1700342 60.1429608, 11.1698903 60.1429712, 11.1697263 60.1429821)",,,,
201198598,True,178,,primary,50,False,10.885000000000002,"LINESTRING (11.1704694 60.1429935, 11.1704053 60.143007, 11.1703412 60.1430102, 11.1702786 60.1430094)",,,roundabout,
201199384,True,1496,Trondheimsvegen - Jessheim,secondary,50,False,54.509,"LINESTRING (11.1704694 60.1429935, 11.1704345 60.143043, 11.1703687 60.1431207, 11.1702721 60.1432257, 11.1702643 60.1432343, 11.1702015 60.1433032, 11.170176 60.1433821, 11.1701877 60.1434548)",,,,
201199387,True,1496,,secondary,50,False,3.601,"LINESTRING (11.1701877 60.1434548, 11.1702262 60.1434809)",,,roundabout,
201199387,True,1496,,secondary,50,False,17.868,"LINESTRING (11.1698554 60.1435813, 11.1698325 60.1435512, 11.1698289 60.1435191, 11.1698449 60.143488, 11.1698791 60.1434608, 11.1699282 60.1434399)",,,roundabout,
201199383,True,1496,Trondheimsvegen - Jessheim,secondary,50,False,51.882999999999996,"LINESTRING (11.1699282 60.1434399, 11.1700882 60.1432702, 11.1701426 60.1432078, 11.1702061 60.1431461, 11.1702418 60.1430975, 11.1702679 60.143042, 11.1702786 60.1430094)",,,,
201199387,True,1496,,secondary,50,False,15.515,"LINESTRING (11.1699282 60.1434399, 11.1699931 60.1434268, 11.1700631 60.143425, 11.1701304 60.1434347, 11.1701877 60.1434548)",,,roundabout,
201199386,True,1496,Trondheimsvegen - Jessheim,secondary,50,False,28.676,"LINESTRING (11.169714 60.1438294, 11.1697997 60.1436792, 11.1698554 60.1435813)",,,,
612688866,False,1496,Trondheimsvegen - Jessheim,secondary,50,False,183.37,"LINESTRING (11.169714 60.1438294, 11.1696491 60.1439161, 11.1695846 60.1440116, 11.1694802 60.1442263, 11.1693754 60.1446734, 11.1692694 60.1454564)",,,,
201199387,True,1496,,secondary,50,False,6.045,"LINESTRING (11.1701755 60.1436095, 11.1701296 60.1436242, 11.1700777 60.1436327)",,,roundabout,
201199387,True,1496,,secondary,50,False,15.686,"LINESTRING (11.1702262 60.1434809, 11.1702453 60.1435075, 11.1702496 60.1435356, 11.1702387 60.1435633, 11.1702134 60.1435885, 11.1701755 60.1436095)",,,roundabout,
612688859,True,,Furusethgata,unclassified,30,False,22.348,"LINESTRING (11.1702262 60.1434809, 11.170418 60.1435515, 11.1705479 60.1436023)",,,,
201199387,True,1496,,secondary,50,False,14.414,"LINESTRING (11.1700777 60.1436327, 11.1700126 60.1436336, 11.1699501 60.1436247, 11.1698959 60.1436066, 11.1698554 60.1435813)",,,roundabout,
612688867,True,1496,Trondheimsvegen - Jessheim,secondary,50,False,29.728,"LINESTRING (11.1700777 60.1436327, 11.1699174 60.1437199, 11.1698229 60.1437711, 11.169714 60.1438294)",,,,
201199669,True,,,residential,,False,19.637,"LINESTRING (11.1681948 60.1442123, 11.1681854 60.144241, 11.1681712 60.1442562, 11.168126 60.1442809, 11.1680736 60.1442938, 11.168011 60.1442968, 11.1679404 60.1442854)",,,roundabout,
201199670,False,,Manesjen,residential,,True,56.266999999999996,"LINESTRING (11.1681948 60.1442123, 11.1683267 60.1442101, 11.1684193 60.1442, 11.1684829 60.1441655, 11.1685586 60.1440832, 11.1686701 60.1438335)",,,,
201199668,False,,Manesjen,residential,,False,176.933,"LINESTRING (11.1679404 60.1442854, 11.1679038 60.1443173, 11.1671107 60.1450081, 11.1669892 60.1451082, 11.1668872 60.1452122, 11.1664925 60.1455451, 11.1664569 60.1455752, 11.1663501 60.1456653)",,,,
201199669,True,,,residential,,False,18.094,"LINESTRING (11.1679404 60.1442854, 11.1678961 60.1442664, 11.1678726 60.1442475, 11.1678581 60.1442104, 11.1678703 60.1441819, 11.1678852 60.1441677, 11.1679239 60.1441468)",,,roundabout,
201199668,False,,Manesjen,residential,,True,176.93300000000002,"LINESTRING (11.1663501 60.1456653, 11.1664569 60.1455752, 11.1664925 60.1455451, 11.1668872 60.1452122, 11.1669892 60.1451082, 11.1671107 60.1450081, 11.1679038 60.1443173, 11.1679404 60.1442854)",,,,
201199669,True,,,residential,,False,20.493,"LINESTRING (11.1679239 60.1441468, 11.1679758 60.1441334, 11.168023 60.1441295, 11.1680993 60.1441377, 11.1681639 60.1441649, 11.1681889 60.1441912, 11.1681948 60.1442123)",,,roundabout,
201199671,False,,Manesjen,residential,,False,67.044,"LINESTRING (11.1679239 60.1441468, 11.1678667 60.1440899, 11.1674721 60.1437633, 11.1673966 60.1437008, 11.167303 60.1436294)",,,,
201200409,True,178,,primary,50,False,6.043,"LINESTRING (11.1753446 60.1415663, 11.17533 60.1415902, 11.1753026 60.1416162)",,,roundabout,
201200409,True,178,,primary,50,False,12.588000000000001,"LINESTRING (11.1753026 60.1416162, 11.1752504 60.1416355, 11.1752088 60.1416419, 11.1751512 60.1416424, 11.1750919 60.1416348)",,,roundabout,
344739876,True,1556,Ringvegen,secondary,30,False,32.287000000000006,"LINESTRING (11.1753026 60.1416162, 11.1752827 60.1417281, 11.1753004 60.1418226, 11.1752915 60.1419056)",,,,
201200409,True,178,,primary,50,False,3.866,"LINESTRING (11.1750919 60.1416348, 11.1750385 60.1416124)",,,roundabout,
201200409,True,178,,primary,50,False,12.466000000000001,"LINESTRING (11.1750385 60.1416124, 11.1750059 60.1415909, 11.1749851 60.1415744, 11.1749683 60.1415571, 11.1749466 60.1415119)",,,roundabout,
881226817,True,178,Storgata,primary,30,False,18.646,"LINESTRING (11.1750385 60.1416124, 11.174879 60.141609, 11.1747855 60.1416149, 11.174703 60.141619)",,,,
201200409,True,178,,primary,50,False,11.83,"LINESTRING (11.1749466 60.1415119, 11.1749485 60.1414782, 11.1749649 60.1414421, 11.1749961 60.14141)",,,roundabout,
201200409,True,178,,primary,50,False,12.361,"LINESTRING (11.1749961 60.14141, 11.1750452 60.1413909, 11.1751001 60.1413799, 11.1751464 60.1413782, 11.1752012 60.1413822)",,,roundabout,
344739893,True,,Gotaasalleen,tertiary,50,False,24.04,"LINESTRING (11.1749961 60.14141, 11.1750047 60.1413026, 11.1750196 60.1412612, 11.1750533 60.1411967)",,,,
201200409,True,178,,primary,50,False,19.879,"LINESTRING (11.1752535 60.1413992, 11.1753013 60.1414305, 11.1753291 60.141462, 11.1753447 60.1415021, 11.1753446 60.1415663)",,,roundabout,
344739882,True,178,Algarheimsvegen,primary,30,False,28.040999999999997,"LINESTRING (11.1752535 60.1413992, 11.1754614 60.1414132, 11.1755995 60.1414073, 11.1757564 60.1414171)",,,,
204911772,False,,Romsaasbakken,residential,30,False,40.663,"LINESTRING (11.1666956 60.1431428, 11.1669963 60.1433721, 11.1670999 60.1434481)",,,,
201200409,True,178,,primary,50,False,3.458,"LINESTRING (11.1752012 60.1413822, 11.1752535 60.1413992)",,,roundabout,
159218359,True,178,,primary,50,False,19.531999999999996,"LINESTRING (11.1805546 60.140902, 11.1805674 60.1408885, 11.180588 60.140876, 11.180622 60.1408619, 11.1806873 60.1408477, 11.1807259 60.140845, 11.1807599 60.1408457, 11.1808014 60.1408504, 11.180854 60.140864)",,,roundabout,
159218359,True,178,,primary,50,False,5.216,"LINESTRING (11.1806538 60.1410397, 11.1806164 60.1410291, 11.1805788 60.1410118)",,,roundabout,
344739878,True,,Gotaasalleen,tertiary,50,False,22.2,"LINESTRING (11.1750533 60.1411967, 11.1751195 60.1412861, 11.1751261 60.1412951, 11.1752012 60.1413822)",,,,
344739891,False,,Gotaasalleen,tertiary,50,False,108.519,"LINESTRING (11.1750533 60.1411967, 11.1750445 60.1411309, 11.1749944 60.1409731, 11.1749636 60.1409134, 11.1748056 60.1407979, 11.1746629 60.1407438, 11.1745138 60.1407007, 11.1744022 60.1406777, 11.1738277 60.1405492)",,,,
"[41175013, 344739887]",False,1556,Ringvegen,secondary,30,False,45.887,"LINESTRING (11.1752915 60.1419056, 11.1753235 60.1419694, 11.1753562 60.1420181, 11.1754037 60.1420702, 11.1754705 60.1421337, 11.1755244 60.1421866, 11.1756163 60.1422837)",,,,
344739888,True,1556,Ringvegen,secondary,30,False,32.319,"LINESTRING (11.1752915 60.1419056, 11.1752191 60.1418311, 11.1751727 60.1417327, 11.1751671 60.1417232, 11.1751323 60.1416658, 11.1750919 60.1416348)",,,,
344739884,False,,Dampsaga allé,unclassified,30,False,6.165,"LINESTRING (11.1808052 60.1412281, 11.1807712 60.1412809)",,,,
344739892,True,,Dampsaga allé,unclassified,,False,22.613,"LINESTRING (11.1808052 60.1412281, 11.180756 60.1411789, 11.1807306 60.1411338, 11.1806538 60.1410397)",,,,
"[22955320, 22955322, 1149578472]",False,178,"['Jessheimbrua', 'Algarheimsvegen']",primary,"['30', '50']",True,108.38300000000001,"LINESTRING (11.1757564 60.1414171, 11.1759151 60.1413999, 11.1771595 60.1412802, 11.1776779 60.1412304)",,yes,,
344739881,True,178,Algarheimsvegen,primary,30,False,28.205,"LINESTRING (11.1757564 60.1414171, 11.1756145 60.1414646, 11.1755162 60.141501, 11.1753446 60.1415663)",,,,
361177170,True,,Henrik Bulls veg,tertiary,50,False,12.068999999999999,"LINESTRING (11.1799749 60.1441941, 11.1799995 60.1441842, 11.1800452 60.1441724, 11.1800831 60.1441676, 11.1801403 60.1441672, 11.1801779 60.1441715)",,,roundabout,
381966610,True,,Dampsaga allé,residential,,False,21.991999999999997,"LINESTRING (11.1799749 60.1441941, 11.1799825 60.1440852, 11.1800067 60.1439972)",,,,
361177163,True,1556,Ringvegen,secondary,30,False,29.569,"LINESTRING (11.176704 60.1444628, 11.1767914 60.1443487, 11.1768847 60.1442126)",,,,
361177166,True,1556,Ringvegen,secondary,30,False,15.535,"LINESTRING (11.176704 60.1444628, 11.1767329 60.1444535, 11.1767816 60.1444439, 11.1768278 60.1444406, 11.1768742 60.1444424, 11.1769119 60.1444478, 11.1769654 60.1444628)",,,roundabout,
361177176,True,,Henrik Bulls veg,tertiary,50,False,27.995,"LINESTRING (11.179484 60.1443334, 11.1797156 60.1442782, 11.1799354 60.14422)",,,,
"[534996120, 361177174, 534996119]",False,,Henrik Bulls veg,tertiary,"['50', '30']",False,116.712,"LINESTRING (11.179484 60.1443334, 11.1783041 60.1444608, 11.1779087 60.1445, 11.1776018 60.1445285, 11.1774181 60.1445422)",,,,yes
361177166,True,1556,Ringvegen,secondary,30,False,14.349,"LINESTRING (11.1770136 60.1444889, 11.1770342 60.1445092, 11.1770432 60.1445243, 11.177048 60.1445445, 11.177043 60.1445699, 11.1770265 60.1445934, 11.1770058 60.1446103)",,,roundabout,
361177175,True,,Henrik Bulls veg,tertiary,30,False,23.163,"LINESTRING (11.1770136 60.1444889, 11.1772214 60.1445149, 11.1774181 60.1445422)",,,,
361177169,True,,Henrik Bulls veg,tertiary,50,False,16.556,"LINESTRING (11.1835839 60.1440345, 11.1835439 60.1440539, 11.1835124 60.1440634, 11.1834449 60.1440733, 11.1833937 60.144073, 11.1833486 60.1440673, 11.1833142 60.1440589)",,,roundabout,
534996130,True,,Industrivegen,unclassified,,False,27.454,"LINESTRING (11.1835839 60.1440345, 11.183542 60.1441549, 11.1835193 60.1442791)",,,,
361177169,True,,Henrik Bulls veg,tertiary,50,False,2.916,"LINESTRING (11.1833142 60.1440589, 11.1832731 60.1440425)",,,roundabout,
361177165,True,,Henrik Bulls veg,tertiary,50,False,28.984,"LINESTRING (11.180732 60.1442038, 11.1805054 60.1442577, 11.1802745 60.1443297)",,,,
534996116,False,,Henrik Bulls veg,tertiary,50,True,116.87199999999999,"LINESTRING (11.180732 60.1442038, 11.182356 60.1440358, 11.1828008 60.1439941)",,,,
361177166,True,1556,Ringvegen,secondary,30,False,18.724,"LINESTRING (11.1769544 60.1446348, 11.17689 60.1446495, 11.1768219 60.1446529, 11.1767634 60.144647, 11.1767249 60.144638, 11.1766955 60.1446274, 11.1766556 60.1446048)",,,roundabout,
361177171,True,1556,Ringvegen,secondary,30,False,23.966,"LINESTRING (11.1769544 60.1446348, 11.1768273 60.1447008, 11.1767873 60.1447388, 11.1767142 60.1448114)",,,,
361177169,True,,Henrik Bulls veg,tertiary,50,False,19.413,"LINESTRING (11.1832731 60.1440425, 11.1832492 60.1440276, 11.1832274 60.1440059, 11.1832186 60.1439896, 11.1832155 60.143967, 11.1832242 60.1439414, 11.1832385 60.143924, 11.1832577 60.143909, 11.1832996 60.1438886)",,,roundabout,
534996117,True,,Henrik Bulls veg,tertiary,50,False,26.711999999999996,"LINESTRING (11.1832731 60.1440425, 11.183153 60.144031, 11.18303 60.1440219, 11.1828008 60.1439941)",,,,
361177167,True,,Henrik Bulls veg,tertiary,50,False,26.793,"LINESTRING (11.1799676 60.1443372, 11.1797383 60.1443401, 11.179484 60.1443334)",,,,
361177170,True,,Henrik Bulls veg,tertiary,50,False,14.027999999999999,"LINESTRING (11.1799676 60.1443372, 11.1799418 60.1443206, 11.1799236 60.1443018, 11.1799136 60.1442819, 11.1799128 60.144256, 11.1799181 60.1442419, 11.1799354 60.14422)",,,roundabout,
534996116,False,,Henrik Bulls veg,tertiary,50,False,116.87199999999999,"LINESTRING (11.1828008 60.1439941, 11.182356 60.1440358, 11.180732 60.1442038)",,,,
534996118,True,,Henrik Bulls veg,tertiary,50,False,30.061,"LINESTRING (11.1828008 60.1439941, 11.1830222 60.1439472, 11.1831649 60.143924, 11.1832996 60.1438886)",,,,
361177166,True,1556,Ringvegen,secondary,30,False,17.552,"LINESTRING (11.1766556 60.1446048, 11.1766447 60.1445944, 11.1766376 60.1445878, 11.1766256 60.1445684, 11.1766215 60.1445409, 11.1766285 60.1445193, 11.1766547 60.1444897, 11.1766696 60.1444794, 11.176704 60.1444628)",,,roundabout,
361177170,True,,Henrik Bulls veg,tertiary,50,False,3.616,"LINESTRING (11.1799354 60.14422, 11.1799749 60.1441941)",,,roundabout,
361177166,True,1556,Ringvegen,secondary,30,False,3.955,"LINESTRING (11.1769654 60.1444628, 11.1769924 60.1444753, 11.1770136 60.1444889)",,,roundabout,
361177169,True,,Henrik Bulls veg,tertiary,50,False,15.68,"LINESTRING (11.1832996 60.1438886, 11.1833338 60.1438784, 11.1833886 60.14387, 11.1834269 60.1438687, 11.1834654 60.1438711, 11.1835279 60.1438834, 11.1835613 60.1438958)",,,roundabout,
361177162,True,,Henrik Bulls veg,tertiary,50,False,28.524,"LINESTRING (11.1802189 60.1441807, 11.1804868 60.1441901, 11.180732 60.1442038)",,,,
361177170,True,,Henrik Bulls veg,tertiary,50,False,19.014000000000003,"LINESTRING (11.1802189 60.1441807, 11.1802532 60.1441935, 11.1802775 60.1442071, 11.1802981 60.1442242, 11.1803107 60.1442412, 11.1803174 60.1442724, 11.1803118 60.1442916, 11.1802948 60.144314, 11.1802745 60.1443297)",,,roundabout,
361177166,True,1556,Ringvegen,secondary,30,False,3.939,"LINESTRING (11.1770058 60.1446103, 11.1769544 60.1446348)",,,roundabout,
361177170,True,,Henrik Bulls veg,tertiary,50,False,19.230999999999998,"LINESTRING (11.1802745 60.1443297, 11.1802493 60.1443431, 11.1802098 60.1443567, 11.1801477 60.1443671, 11.1800758 60.1443667, 11.1800299 60.1443593, 11.1799986 60.1443504, 11.1799676 60.1443372)",,,roundabout,
361179068,True,1556,Ringvegen,secondary,30,False,10.238,"LINESTRING (11.1751796 60.1460029, 11.1751783 60.1459799, 11.1751875 60.1459573, 11.1752067 60.1459364, 11.1752348 60.1459181)",,,roundabout,
361179063,False,,Rådhusvegen,unclassified,30,False,129.451,"LINESTRING (11.1752348 60.1459181, 11.1750782 60.1458505, 11.1748181 60.1457255, 11.1747362 60.145676, 11.1746864 60.1456407, 11.1746037 60.1455711, 11.1745407 60.1455086, 11.1744733 60.1454255, 11.1743503 60.145194, 11.1743448 60.1451795, 11.1742399 60.1449053)",,,,
361179068,True,1556,Ringvegen,secondary,30,False,9.447000000000001,"LINESTRING (11.1752348 60.1459181, 11.1752675 60.1459045, 11.1753052 60.1458945, 11.1753463 60.1458887, 11.1753888 60.1458872)",,,roundabout,
361177160,False,1556,Ringvegen,secondary,30,True,118.473,"LINESTRING (11.1757758 60.1457601, 11.1758809 60.1456938, 11.1759613 60.1456381, 11.1760661 60.1455582, 11.1761298 60.1455056, 11.1762201 60.1454311, 11.176308 60.1453481, 11.1763736 60.1452821, 11.1765125 60.1451222, 11.1765722 60.1450466, 11.176651 60.1449251, 11.1767142 60.1448114)",,,,
"[1149578433, 361179061]",True,1556,Ringvegen,secondary,30,False,25.527,"LINESTRING (11.1757758 60.1457601, 11.1757015 60.1458604, 11.175581 60.1459674)",,,,
"[1149578432, 361179062]",True,1556,Ringvegen,secondary,30,False,25.836,"LINESTRING (11.1753888 60.1458872, 11.1755772 60.1458093, 11.1757758 60.1457601)",,,,
361179068,True,1556,Ringvegen,secondary,30,False,14.907,"LINESTRING (11.1753888 60.1458872, 11.175442 60.1458917, 11.1754909 60.1459029, 11.1755321 60.1459202, 11.1755629 60.1459422, 11.175581 60.1459674)",,,roundabout,
361257425,True,1556,Ringvegen,secondary,30,False,16.18,"LINESTRING (11.175838 60.1426534, 11.1758542 60.1426324, 11.1758801 60.1426137, 11.175914 60.1425988, 11.1759689 60.1425859, 11.1760199 60.1425821, 11.1760636 60.1425845)",,,roundabout,
