osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
37734307,38,primary,30,,False,False,160.171,"LINESTRING (9.4152067 58.8698788, 9.4152656 58.8701012, 9.4152855 58.8703545, 9.4152756 58.87049, 9.4152585 58.8706227, 9.4152259 58.8707555, 9.4151175 58.8710444, 9.4150114 58.8713044)",Kragerøveien,
388396627,38,primary,30,,True,False,61.823,"LINESTRING (9.4152067 58.8698788, 9.4151525 58.8698152, 9.4150979 58.8697176, 9.4150256 58.8696204, 9.4149674 58.869541, 9.4149275 58.8694817, 9.4148739 58.8694165, 9.4148266 58.8693593)",Kragerøveien,
37734308,38,primary,30,roundabout,True,False,7.7620000000000005,"LINESTRING (9.4149243 58.8717617, 9.4149563 58.8717924, 9.4149655 58.871827)",,
37734308,38,primary,30,roundabout,True,False,13.768,"LINESTRING (9.4149066 58.8718945, 9.4148387 58.8719162, 9.4147596 58.8719217, 9.414683 58.87191)",,
37734309,38,primary,30,,True,False,36.367999999999995,"LINESTRING (9.4149066 58.8718945, 9.4148544 58.8719664, 9.4147908 58.8721404, 9.4147464 58.8722099)",Kragerøveien,
37734310,38,primary,30,roundabout,True,False,8.389,"LINESTRING (9.4148266 58.8693593, 9.4147903 58.8693425, 9.4147655 58.8693209, 9.4147546 58.8692964)",,
37734307,38,primary,30,,False,True,160.171,"LINESTRING (9.4150114 58.8713044, 9.4151175 58.8710444, 9.4152259 58.8707555, 9.4152585 58.8706227, 9.4152756 58.87049, 9.4152855 58.8703545, 9.4152656 58.8701012, 9.4152067 58.8698788)",Kragerøveien,
388396626,38,primary,30,,True,False,51.10900000000001,"LINESTRING (9.4150114 58.8713044, 9.4149962 58.8714163, 9.4149576 58.8715878, 9.4149312 58.8717055, 9.4149243 58.8717617)",Kragerøveien,
388396620,38,primary,30,,True,False,33.56,"LINESTRING (9.4147464 58.8722099, 9.414724 58.8721391, 9.4146932 58.8719646, 9.414683 58.87191)",Kragerøveien,
"[388430541, 388430631]",,residential,,,False,True,355.432,"LINESTRING (9.4161768 58.8653787, 9.4160204 58.8653462, 9.4159375 58.8653445, 9.4158231 58.8654121, 9.4157129 58.8654598, 9.4156612 58.8655021, 9.4155622 58.8656581, 9.4155066 58.8656999, 9.4153555 58.8657475, 9.4151206 58.8657919, 9.4148434 58.8658696, 9.4147842 58.8658733, 9.4147459 58.8658671, 9.4142186 58.8655605, 9.4141138 58.8655173, 9.4140512 58.8655144, 9.413528 58.8657006, 9.4133342 58.8657842, 9.4132205 58.8658556, 9.4131901 58.8659278, 9.413193 58.8660054, 9.4132094 58.8660426, 9.4132463 58.866081, 9.4132937 58.8661147, 9.4136403 58.8662902, 9.4137751 58.8663489, 9.413831 58.8663728, 9.4140664 58.8664248, 9.4142291 58.8664788, 9.4144503 58.8665878, 9.4144967 58.8666309, 9.4145147 58.8666751)","['Møllerstubakken', 'Gierløffs vei']",
388430668,,residential,,,False,True,242.25099999999992,"LINESTRING (9.4194985 58.8661262, 9.4191165 58.8660986, 9.4188275 58.866018, 9.4187546 58.8660048, 9.417487 58.8660323, 9.4168321 58.8660623, 9.416675 58.8660988, 9.416318 58.8662041, 9.4161874 58.8662477, 9.4161395 58.8662729, 9.4160957 58.8663086, 9.4160639 58.8663916, 9.4160718 58.8664456, 9.4161196 58.8664995, 9.4161187 58.866531, 9.4160944 58.8666145)",Schweigaards vei,
388430530,,residential,,,False,False,326.311,"LINESTRING (9.4160944 58.8666145, 9.4162859 58.8666584, 9.4164908 58.8667378, 9.4167037 58.8668691, 9.4168371 58.8669233, 9.4169895 58.8669638, 9.4171389 58.8669824, 9.4175939 58.8670209, 9.4179224 58.8670865, 9.4180227 58.8670794, 9.4183417 58.8670217, 9.4186655 58.8670021, 9.4188046 58.8669997, 9.4189507 58.8670199, 9.4193023 58.86708, 9.4197637 58.8670995, 9.4202389 58.8670879, 9.4203918 58.8670751, 9.4204748 58.8670507, 9.4206786 58.8670367, 9.4207929 58.8670037, 9.4209771 58.8669191, 9.4213503 58.8669179)",Galeioddveien,
388430530,,residential,,,False,True,93.68199999999999,"LINESTRING (9.4160944 58.8666145, 9.4160161 58.8666042, 9.4152782 58.8665757, 9.414723 58.866607, 9.4145632 58.8666472, 9.4145147 58.8666751)",Galeioddveien,
388430668,,residential,,,False,False,242.25100000000003,"LINESTRING (9.4160944 58.8666145, 9.4161187 58.866531, 9.4161196 58.8664995, 9.4160718 58.8664456, 9.4160639 58.8663916, 9.4160957 58.8663086, 9.4161395 58.8662729, 9.4161874 58.8662477, 9.416318 58.8662041, 9.416675 58.8660988, 9.4168321 58.8660623, 9.417487 58.8660323, 9.4187546 58.8660048, 9.4188275 58.866018, 9.4191165 58.8660986, 9.4194985 58.8661262)",Schweigaards vei,
388430530,,residential,,,False,False,93.68199999999999,"LINESTRING (9.4145147 58.8666751, 9.4145632 58.8666472, 9.414723 58.866607, 9.4152782 58.8665757, 9.4160161 58.8666042, 9.4160944 58.8666145)",Galeioddveien,
"[388430541, 388430631]",,residential,,,False,False,355.4319999999999,"LINESTRING (9.4145147 58.8666751, 9.4144967 58.8666309, 9.4144503 58.8665878, 9.4142291 58.8664788, 9.4140664 58.8664248, 9.413831 58.8663728, 9.4137751 58.8663489, 9.4136403 58.8662902, 9.4132937 58.8661147, 9.4132463 58.866081, 9.4132094 58.8660426, 9.413193 58.8660054, 9.4131901 58.8659278, 9.4132205 58.8658556, 9.4133342 58.8657842, 9.413528 58.8657006, 9.4140512 58.8655144, 9.4141138 58.8655173, 9.4142186 58.8655605, 9.4147459 58.8658671, 9.4147842 58.8658733, 9.4148434 58.8658696, 9.4151206 58.8657919, 9.4153555 58.8657475, 9.4155066 58.8656999, 9.4155622 58.8656581, 9.4156612 58.8655021, 9.4157129 58.8654598, 9.4158231 58.8654121, 9.4159375 58.8653445, 9.4160204 58.8653462, 9.4161768 58.8653787)","['Møllerstubakken', 'Gierløffs vei']",
"[388430762, 388430756, 388430765]",,residential,,,False,False,305.2049999999999,"LINESTRING (9.4145147 58.8666751, 9.4144942 58.8666901, 9.4144554 58.8667379, 9.4144319 58.8667675, 9.413927 58.8673908, 9.4138932 58.8674312, 9.4138364 58.8675073, 9.4137178 58.8676662, 9.4136995 58.8677248, 9.4137308 58.8677834, 9.4140487 58.8681436, 9.4143637 58.8684906, 9.4145251 58.8686684, 9.4147306 58.868913, 9.4148144 58.869058, 9.4148968 58.8692092)",Ytre Strandvei,yes
388430530,,residential,,,False,True,69.89699999999999,"LINESTRING (9.4225537 58.8668462, 9.4221862 58.866853, 9.4215581 58.8669172, 9.4213503 58.8669179)",Galeioddveien,
73540807,,residential,30,,False,True,14.822,"LINESTRING (9.4213503 58.8669179, 9.4213552 58.8669395, 9.4213767 58.8670505)",,
388430530,,residential,,,False,False,69.89699999999999,"LINESTRING (9.4213503 58.8669179, 9.4215581 58.8669172, 9.4221862 58.866853, 9.4225537 58.8668462)",Galeioddveien,
388430530,,residential,,,False,True,326.31100000000004,"LINESTRING (9.4213503 58.8669179, 9.4209771 58.8669191, 9.4207929 58.8670037, 9.4206786 58.8670367, 9.4204748 58.8670507, 9.4203918 58.8670751, 9.4202389 58.8670879, 9.4197637 58.8670995, 9.4193023 58.86708, 9.4189507 58.8670199, 9.4188046 58.8669997, 9.4186655 58.8670021, 9.4183417 58.8670217, 9.4180227 58.8670794, 9.4179224 58.8670865, 9.4175939 58.8670209, 9.4171389 58.8669824, 9.4169895 58.8669638, 9.4168371 58.8669233, 9.4167037 58.8668691, 9.4164908 58.8667378, 9.4162859 58.8666584, 9.4160944 58.8666145)",Galeioddveien,
388430624,,residential,30,,False,True,137.33599999999998,"LINESTRING (9.4058045 58.8670381, 9.4058436 58.8671944, 9.4058392 58.8673011, 9.4058153 58.8674138, 9.4057873 58.8674578, 9.4055787 58.8676431, 9.4055164 58.8677098, 9.405489 58.8677623, 9.405454 58.8678754, 9.4054555 58.8680087, 9.4054971 58.8680697, 9.4055245 58.8680883, 9.405723 58.8681718)",Løkkebakken,
388430489,,residential,,,False,True,129.358,"LINESTRING (9.4074177 58.8674787, 9.4072911 58.8675733, 9.4071237 58.867656, 9.4069297 58.8677867, 9.4068836 58.8677996, 9.4064915 58.8678318, 9.4063971 58.8678518, 9.4061243 58.8679407, 9.4060198 58.8679859, 9.4057965 58.8681146, 9.405723 58.8681718)",,
388430490,3370,secondary,30,,False,False,159.646,"LINESTRING (9.4074177 58.8674787, 9.4075814 58.8675835, 9.4078507 58.8677736, 9.408102 58.867979, 9.4082665 58.8680611, 9.4085458 58.8681606, 9.4086617 58.8682134, 9.4087797 58.8682915, 9.4088176 58.8683651, 9.408829 58.8684358, 9.4088386 58.8685357, 9.4088933 58.8686344)",Biørneveien,
"[388430729, 430873206]",,residential,30,,False,False,102.44,"LINESTRING (9.4074177 58.8674787, 9.4072845 58.8676546, 9.4072056 58.8677388, 9.4071198 58.8678304, 9.4070666 58.867868, 9.4065816 58.8681366, 9.4065234 58.8681739, 9.4064572 58.8682407)",Thomesheiveien,
388430642,,residential,30,,True,False,104.76299999999999,"LINESTRING (9.4107136 58.8676533, 9.4111318 58.8676394, 9.4112359 58.8676428, 9.4113038 58.8676601, 9.4113136 58.8678254, 9.4113146 58.8678426, 9.4113368 58.8679385, 9.411408 58.8679502, 9.4116928 58.8679766, 9.4118893 58.8680069, 9.4119988 58.8680236)",P.A. Heuchs gate,
388430659,,residential,30,,False,True,59.479,"LINESTRING (9.4107136 58.8676533, 9.4107821 58.8678001, 9.4108066 58.8678527, 9.4109067 58.8680675, 9.4109491 58.8681245, 9.4109913 58.868167)",Rådhusgata,
388430642,,residential,30,,True,False,208.58800000000002,"LINESTRING (9.4119988 58.8680236, 9.4120771 58.8680373, 9.4122721 58.8680913, 9.4123745 58.8681104, 9.4124132 58.8681055, 9.4125151 58.8681455, 9.4127774 58.8682744, 9.4128694 58.8683343, 9.4128949 58.8683627, 9.4129311 58.868403, 9.4129756 58.8684804, 9.4130381 58.8686113, 9.4132274 58.8687686, 9.4135186 58.8689072, 9.413645 58.8689563, 9.4139709 58.869083, 9.4141447 58.8691599, 9.4143471 58.8692716, 9.4144135 58.8693127, 9.4144302 58.8693231)",P.A. Heuchs gate,
388430659,,residential,30,,False,False,59.479000000000006,"LINESTRING (9.4109913 58.868167, 9.4109491 58.8681245, 9.4109067 58.8680675, 9.4108066 58.8678527, 9.4107821 58.8678001, 9.4107136 58.8676533)",Rådhusgata,
388430489,,residential,,,False,False,129.358,"LINESTRING (9.405723 58.8681718, 9.4057965 58.8681146, 9.4060198 58.8679859, 9.4061243 58.8679407, 9.4063971 58.8678518, 9.4064915 58.8678318, 9.4068836 58.8677996, 9.4069297 58.8677867, 9.4071237 58.867656, 9.4072911 58.8675733, 9.4074177 58.8674787)",,
388430624,,residential,30,,False,False,137.336,"LINESTRING (9.405723 58.8681718, 9.4055245 58.8680883, 9.4054971 58.8680697, 9.4054555 58.8680087, 9.405454 58.8678754, 9.405489 58.8677623, 9.4055164 58.8677098, 9.4055787 58.8676431, 9.4057873 58.8674578, 9.4058153 58.8674138, 9.4058392 58.8673011, 9.4058436 58.8671944, 9.4058045 58.8670381)",Løkkebakken,
388430624,,residential,30,,False,True,43.208000000000006,"LINESTRING (9.405723 58.8681718, 9.4058288 58.8681654, 9.4064572 58.8682407)",Løkkebakken,
388430724,,residential,30,,False,False,223.387,"LINESTRING (9.405723 58.8681718, 9.4056614 58.8681969, 9.4055684 58.8682626, 9.4055257 58.8683522, 9.4055103 58.8684751, 9.4055153 58.8685821, 9.4055392 58.8686812, 9.4055974 58.8688028, 9.4060661 58.8695027, 9.4061723 58.8697012, 9.406243 58.8699394, 9.4062414 58.8699934, 9.4061943 58.8700881)",Tevannsbakken,
388430624,,residential,30,,False,False,43.208000000000006,"LINESTRING (9.4064572 58.8682407, 9.4058288 58.8681654, 9.405723 58.8681718)",Løkkebakken,
388430624,,residential,30,,False,True,148.08,"LINESTRING (9.4064572 58.8682407, 9.4070587 58.868318, 9.4071211 58.868326, 9.4077885 58.8684116, 9.4078791 58.8684232, 9.4084026 58.8685073, 9.4086153 58.8685676, 9.4086523 58.8685823, 9.4087299 58.8686133, 9.408814 58.868637, 9.4088933 58.8686344)",Løkkebakken,
"[388430729, 430873206]",,residential,30,,False,True,102.44,"LINESTRING (9.4064572 58.8682407, 9.4065234 58.8681739, 9.4065816 58.8681366, 9.4070666 58.867868, 9.4071198 58.8678304, 9.4072056 58.8677388, 9.4072845 58.8676546, 9.4074177 58.8674787)",Thomesheiveien,
388430713,,residential,30,,True,False,60.827000000000005,"LINESTRING (9.4113628 58.8684571, 9.4114266 58.8684224, 9.4115274 58.8683686, 9.4119337 58.868098, 9.411963 58.868067, 9.4119988 58.8680236)",Storgata,
388438507,,residential,30,,True,False,38.992000000000004,"LINESTRING (9.4113628 58.8684571, 9.4112829 58.8684194, 9.4111346 58.8683112, 9.4109913 58.868167)",Rådhusgata,
"[388430490, 388430622]",3370,secondary,30,,False,False,244.82000000000002,"LINESTRING (9.4088933 58.8686344, 9.4089025 58.8686464, 9.4089454 58.8686862, 9.4090034 58.8687241, 9.40912 58.8687747, 9.4097025 58.8689911, 9.4098174 58.869038, 9.4099035 58.8690731, 9.4101917 58.8691906, 9.4103515 58.8692601, 9.4104442 58.8693146, 9.4108256 58.8695611, 9.4109411 58.8696492, 9.4110582 58.8697623, 9.4111909 58.8700145, 9.4113541 58.8701561, 9.4113933 58.8701713, 9.4114827 58.8701883, 9.4115229 58.8701902, 9.4116591 58.8701967)","['Løkkebakken', 'Biørneveien']",
388430490,3370,secondary,30,,False,True,159.64600000000002,"LINESTRING (9.4088933 58.8686344, 9.4088386 58.8685357, 9.408829 58.8684358, 9.4088176 58.8683651, 9.4087797 58.8682915, 9.4086617 58.8682134, 9.4085458 58.8681606, 9.4082665 58.8680611, 9.408102 58.867979, 9.4078507 58.8677736, 9.4075814 58.8675835, 9.4074177 58.8674787)",Biørneveien,
388430624,,residential,30,,False,False,148.08,"LINESTRING (9.4088933 58.8686344, 9.408814 58.868637, 9.4087299 58.8686133, 9.4086523 58.8685823, 9.4086153 58.8685676, 9.4084026 58.8685073, 9.4078791 58.8684232, 9.4077885 58.8684116, 9.4071211 58.868326, 9.4070587 58.868318, 9.4064572 58.8682407)",Løkkebakken,
388430709,,residential,,,False,True,73.53800000000001,"LINESTRING (9.4130426 58.868859, 9.413067 58.868917, 9.412995 58.8689704, 9.4127624 58.8690774, 9.4125241 58.8692091, 9.4124629 58.8692502, 9.4124193 58.8693027, 9.4123655 58.8693847)",Stines bakke,
37734310,38,primary,30,roundabout,True,False,13.98,"LINESTRING (9.4147546 58.8692964, 9.4147586 58.8692713, 9.4147772 58.8692481, 9.4148085 58.8692289, 9.4148497 58.8692155, 9.4148968 58.8692092)",,
388438508,,residential,30,,False,False,18.973,"LINESTRING (9.4147546 58.8692964, 9.414532 58.8693069, 9.4144302 58.8693231)",Torvgata,
388430593,,residential,30,,True,False,107.967,"LINESTRING (9.4114192 58.86931, 9.4113391 58.8693222, 9.4112764 58.8693439, 9.4112563 58.8693596, 9.4112657 58.8694392, 9.4112691 58.8694684, 9.4113594 58.8697195, 9.4114287 58.8698527, 9.4114692 58.8699668, 9.4114819 58.8700082, 9.4115963 58.870137, 9.4116591 58.8701967)",Kirkegata,
388430713,,residential,30,,True,False,101.83699999999999,"LINESTRING (9.4114192 58.86931, 9.4113997 58.8692668, 9.41128 58.8690617, 9.4112038 58.8689692, 9.4111305 58.8688802, 9.4111044 58.8687678, 9.4111138 58.8687071, 9.4111816 58.8685901, 9.4112187 58.8685485, 9.4113628 58.8684571)",Storgata,
388438508,,residential,30,,False,False,38.206,"LINESTRING (9.4144302 58.8693231, 9.4143383 58.8693517, 9.4142751 58.8693714, 9.4141177 58.8694369, 9.4139141 58.8695374)",Torvgata,
388438508,,residential,30,,False,True,18.973,"LINESTRING (9.4144302 58.8693231, 9.414532 58.8693069, 9.4147546 58.8692964)",Torvgata,
388430709,,residential,,,False,False,73.538,"LINESTRING (9.4123655 58.8693847, 9.4124193 58.8693027, 9.4124629 58.8692502, 9.4125241 58.8692091, 9.4127624 58.8690774, 9.412995 58.8689704, 9.413067 58.868917, 9.4130426 58.868859)",Stines bakke,
388430733,,residential,30,,True,False,55.407,"LINESTRING (9.4123655 58.8693847, 9.4120097 58.8693613, 9.4118136 58.8693306, 9.4117104 58.8693145, 9.4114575 58.8693061, 9.4114192 58.86931)",Torvgata,
388430733,,residential,30,,True,False,92.68499999999999,"LINESTRING (9.4139141 58.8695374, 9.413798 58.8695658, 9.4137678 58.8695683, 9.4137275 58.8695716, 9.4134126 58.8695459, 9.4131444 58.8695005, 9.4126473 58.8694164, 9.4125079 58.8694007, 9.4123655 58.8693847)",Torvgata,
388438508,,residential,30,,False,True,38.206,"LINESTRING (9.4139141 58.8695374, 9.4141177 58.8694369, 9.4142751 58.8693714, 9.4143383 58.8693517, 9.4144302 58.8693231)",Torvgata,
388430503,,residential,30,,False,False,37.074000000000005,"LINESTRING (9.4058173 58.869644, 9.4058529 58.8696967, 9.4058445 58.8697439, 9.4057841 58.8698937, 9.4057546 58.8699366, 9.4057203 58.8699628)",Dr Homanns vei,
388430473,,residential,,,False,True,101.99400000000001,"LINESTRING (9.4131561 58.8698681, 9.4131001 58.8698372, 9.4127909 58.8697651, 9.4127281 58.8697755, 9.4125803 58.8698384, 9.4125867 58.8699169, 9.4125697 58.8699692, 9.4125862 58.8700299, 9.4126777 58.8701721, 9.4127127 58.8703509, 9.4127065 58.8703948)",Andølingen,
388430503,,residential,30,,False,False,31.205,"LINESTRING (9.4057203 58.8699628, 9.4057945 58.8700047, 9.4059208 58.8700381, 9.4060469 58.8700677, 9.4061943 58.8700881)",Dr Homanns vei,
388430503,,residential,30,,False,True,37.074,"LINESTRING (9.4057203 58.8699628, 9.4057546 58.8699366, 9.4057841 58.8698937, 9.4058445 58.8697439, 9.4058529 58.8696967, 9.4058173 58.869644)",Dr Homanns vei,
388430503,,residential,30,,False,True,31.205,"LINESTRING (9.4061943 58.8700881, 9.4060469 58.8700677, 9.4059208 58.8700381, 9.4057945 58.8700047, 9.4057203 58.8699628)",Dr Homanns vei,
"[388480164, 388430724]",,residential,30,,False,False,210.40499999999997,"LINESTRING (9.4061943 58.8700881, 9.4062883 58.8702307, 9.4063469 58.8704799, 9.406359 58.8706584, 9.4063558 58.8707384, 9.4062843 58.8709781, 9.4062775 58.8710007, 9.4061207 58.8714038, 9.4060923 58.8714469, 9.4059941 58.8715329, 9.4058007 58.8716872, 9.405602 58.8718261, 9.4055545 58.8718734)",Tevannsbakken,
388430724,,residential,30,,False,True,223.387,"LINESTRING (9.4061943 58.8700881, 9.4062414 58.8699934, 9.406243 58.8699394, 9.4061723 58.8697012, 9.4060661 58.8695027, 9.4055974 58.8688028, 9.4055392 58.8686812, 9.4055153 58.8685821, 9.4055103 58.8684751, 9.4055257 58.8683522, 9.4055684 58.8682626, 9.4056614 58.8681969, 9.405723 58.8681718)",Tevannsbakken,
388430579,,residential,,,False,True,99.37799999999999,"LINESTRING (9.4143198 58.8700898, 9.4142938 58.8701601, 9.4142914 58.8702167, 9.4144086 58.8703629, 9.414545 58.8704963, 9.4145591 58.8705165, 9.4145621 58.8705774, 9.4145533 58.8705943, 9.4143342 58.8707351, 9.414151 58.8708832)",Jøransberg,
388430595,3370,secondary,30,,False,False,86.982,"LINESTRING (9.4116591 58.8701967, 9.4117179 58.8702527, 9.4117647 58.870305, 9.4119437 58.8705423, 9.4120101 58.8706124, 9.4121271 58.8707002, 9.4123938 58.8708736)",Kirkegata,
"[388430490, 388430622]",3370,secondary,30,,False,True,244.81999999999996,"LINESTRING (9.4116591 58.8701967, 9.4115229 58.8701902, 9.4114827 58.8701883, 9.4113933 58.8701713, 9.4113541 58.8701561, 9.4111909 58.8700145, 9.4110582 58.8697623, 9.4109411 58.8696492, 9.4108256 58.8695611, 9.4104442 58.8693146, 9.4103515 58.8692601, 9.4101917 58.8691906, 9.4099035 58.8690731, 9.4098174 58.869038, 9.4097025 58.8689911, 9.40912 58.8687747, 9.4090034 58.8687241, 9.4089454 58.8686862, 9.4089025 58.8686464, 9.4088933 58.8686344)","['Løkkebakken', 'Biørneveien']",
388430473,,residential,,,False,False,101.994,"LINESTRING (9.4127065 58.8703948, 9.4127127 58.8703509, 9.4126777 58.8701721, 9.4125862 58.8700299, 9.4125697 58.8699692, 9.4125867 58.8699169, 9.4125803 58.8698384, 9.4127281 58.8697755, 9.4127909 58.8697651, 9.4131001 58.8698372, 9.4131561 58.8698681)",Andølingen,
388430473,,residential,,,False,True,48.509,"LINESTRING (9.4127065 58.8703948, 9.4126388 58.8704469, 9.412579 58.8705149, 9.412519 58.870639, 9.412501 58.8707363, 9.4125063 58.8707705, 9.4125158 58.870809)",Andølingen,
388430683,,residential,,,False,False,99.799,"LINESTRING (9.4127065 58.8703948, 9.4129238 58.8704794, 9.4134597 58.8706638, 9.4138586 58.8707635, 9.4140267 58.8708137, 9.414151 58.8708832)",Skippergata,
388430473,,residential,,,False,True,10.039,"LINESTRING (9.4125158 58.870809, 9.4123938 58.8708736)",Andølingen,
388430473,,residential,,,False,False,48.509,"LINESTRING (9.4125158 58.870809, 9.4125063 58.8707705, 9.412501 58.8707363, 9.412519 58.870639, 9.412579 58.8705149, 9.4126388 58.8704469, 9.4127065 58.8703948)",Andølingen,
388430584,,residential,,,False,True,41.712,"LINESTRING (9.4125158 58.870809, 9.4127671 58.8708488, 9.4130905 58.8709415, 9.4131508 58.8709781)",Jøransberg,
388430473,,residential,,,False,False,10.039,"LINESTRING (9.4123938 58.8708736, 9.4125158 58.870809)",Andølingen,
388430595,3370,secondary,30,,False,False,42.352000000000004,"LINESTRING (9.4123938 58.8708736, 9.4127555 58.8711645, 9.4128044 58.8711888)",Kirkegata,
388430595,3370,secondary,30,,False,True,86.982,"LINESTRING (9.4123938 58.8708736, 9.4121271 58.8707002, 9.4120101 58.8706124, 9.4119437 58.8705423, 9.4117647 58.870305, 9.4117179 58.8702527, 9.4116591 58.8701967)",Kirkegata,
388430579,,residential,,,False,False,99.378,"LINESTRING (9.414151 58.8708832, 9.4143342 58.8707351, 9.4145533 58.8705943, 9.4145621 58.8705774, 9.4145591 58.8705165, 9.414545 58.8704963, 9.4144086 58.8703629, 9.4142914 58.8702167, 9.4142938 58.8701601, 9.4143198 58.8700898)",Jøransberg,
388430579,,residential,,,False,True,65.96600000000001,"LINESTRING (9.414151 58.8708832, 9.4140567 58.8709646, 9.4140091 58.8709916, 9.4139028 58.8710276, 9.4138495 58.8710324, 9.4134452 58.8710188, 9.4132896 58.8710073, 9.4131508 58.8709781)",Jøransberg,
388430683,,residential,,,False,True,99.799,"LINESTRING (9.414151 58.8708832, 9.4140267 58.8708137, 9.4138586 58.8707635, 9.4134597 58.8706638, 9.4129238 58.8704794, 9.4127065 58.8703948)",Skippergata,
388430579,,residential,,,False,False,65.966,"LINESTRING (9.4131508 58.8709781, 9.4132896 58.8710073, 9.4134452 58.8710188, 9.4138495 58.8710324, 9.4139028 58.8710276, 9.4140091 58.8709916, 9.4140567 58.8709646, 9.414151 58.8708832)",Jøransberg,
