osmid,highway,width,oneway,reversed,length,geometry,name,ref,maxspeed,lanes,junction
"[168945025, 871356550]",primary,,False,False,146.56599999999997,"LINESTRING (10.6580983 59.8522853, 10.658243 59.8524086, 10.6586153 59.8527148, 10.6591385 59.8531515, 10.6593541 59.8533308, 10.6594537 59.853414)",Vestveien,157,"['40', '50']",2,
"[871356138, 9631651]",residential,3,False,False,38.986999999999995,"LINESTRING (10.6580983 59.8522853, 10.6581716 59.852262, 10.658274 59.852225, 10.658416 59.852168, 10.658652 59.8520722)",Bekkeblomveien,,"['50', '30']",1,
145114242,primary,,True,False,15.120000000000001,"LINESTRING (10.66081 59.854847, 10.660856 59.854867, 10.66089 59.854892, 10.660911 59.85492, 10.660916 59.854935, 10.660914 59.854965)",,157,40,,roundabout
795531486,residential,,True,False,20.557,"LINESTRING (10.66081 59.854847, 10.6610093 59.8548321, 10.66109 59.854816, 10.661164 59.854831)",Kongleveien,,30,,
"[871356112, 9633339]",residential,,False,False,145.32100000000003,"LINESTRING (10.661164 59.854831, 10.661245 59.854818, 10.66135 59.854805, 10.661513 59.854796, 10.661629 59.854799, 10.661727 59.854805, 10.6621742 59.8548773, 10.6622451 59.8548759, 10.6623071 59.8548504, 10.662393 59.854778, 10.662519 59.8546774, 10.662591 59.85462, 10.662895 59.854389, 10.663069 59.854255)",Kongleveien,,"['30', '50']",,
795531485,residential,,True,False,20.859,"LINESTRING (10.661164 59.854831, 10.6611236 59.8548616, 10.6610405 59.8548823, 10.660914 59.854965)",Kongleveien,,30,,
9703442,residential,,False,True,84.109,"LINESTRING (10.654806 59.852919, 10.654722 59.852787, 10.65467 59.852684, 10.654655 59.852664, 10.654634 59.852648, 10.654603 59.852635, 10.654552 59.852627, 10.654499 59.852626, 10.65441 59.852635, 10.653782 59.852715, 10.653731 59.852721)",,,,,
145114238,primary,,False,False,136.973,"LINESTRING (10.660897 59.85519, 10.661038 59.8553, 10.6618505 59.8558737, 10.662166 59.8560908, 10.6623168 59.8561943)",Vestveien,157,40,2,
795531487,primary,,True,False,20.482999999999997,"LINESTRING (10.660897 59.85519, 10.660832 59.855175, 10.660795 59.855154, 10.660634 59.855065)",Vestveien,157,40,,
168098891,residential,,False,True,119.078,"LINESTRING (10.653352 59.8553, 10.653415 59.855309, 10.653442 59.855319, 10.653458 59.855337, 10.65346 59.855376, 10.653425 59.855445, 10.653409 59.855529, 10.653423 59.855588, 10.65345 59.855626, 10.653951 59.855885, 10.654256 59.856028, 10.654453 59.856122)",,,,,
168945025,primary,,False,False,50.24,"LINESTRING (10.657635 59.851898, 10.6580983 59.8522853)",Vestveien,157,50,2,
9633332,residential,,False,False,80.20700000000001,"LINESTRING (10.657635 59.851898, 10.6575745 59.8519286, 10.657461 59.851986, 10.657217 59.852184, 10.657119 59.852293, 10.65705 59.852413, 10.6570313 59.8524783, 10.6570172 59.8525318)",Seljeveien,,30,,
9633332,residential,,False,True,65.96600000000001,"LINESTRING (10.657181 59.853653, 10.657153 59.853639, 10.657137 59.853621, 10.657081 59.853516, 10.657043 59.853393, 10.657018 59.853232, 10.657012 59.853073)",Seljeveien,,30,,
9633333,residential,,False,True,130.494,"LINESTRING (10.657181 59.853653, 10.657311 59.853656, 10.657889 59.853612, 10.658117 59.853591, 10.6582155 59.8535845, 10.658468 59.853568, 10.658954 59.853514, 10.659127 59.853486, 10.6592863 59.8534507, 10.6594537 59.853414)",Liljeveien,,50,,
168134612,residential,5,False,False,178.215,"LINESTRING (10.657181 59.853653, 10.657126 59.853666, 10.656848 59.85375, 10.656643 59.853817, 10.656597 59.85383, 10.656542 59.853841, 10.656438 59.853849, 10.656224 59.853854, 10.655947 59.853873, 10.655776 59.853878, 10.65565 59.853875, 10.655544 59.853865, 10.655491 59.85385, 10.655404 59.853846, 10.655311 59.853849, 10.655053 59.853864, 10.654667 59.853891, 10.654399 59.853894, 10.654113 59.853901)",Lampepusserveien,,,1,
9633337,residential,,False,False,187.456,"LINESTRING (10.657764 59.855513, 10.657703 59.855529, 10.657508 59.855571, 10.657305 59.855622, 10.656943 59.855706, 10.656899 59.855721, 10.656781 59.855778, 10.656636 59.85584, 10.656475 59.855895, 10.65635 59.855931, 10.65625 59.855949, 10.656083 59.855962, 10.655724 59.855972, 10.655554 59.855968, 10.655463 59.855959, 10.655403 59.855949, 10.65534 59.855945, 10.65524 59.855948, 10.65504 59.855968, 10.65498 59.855971, 10.654792 59.85597, 10.654667 59.855958)",Jørgen Berners vei,,,,
9633337,residential,,False,True,43.959,"LINESTRING (10.657764 59.855513, 10.658002 59.855473, 10.65812 59.855459, 10.658254 59.855457, 10.658323 59.855461, 10.658524 59.855494)",Jørgen Berners vei,,,,
686875331,residential,,False,False,176.71299999999994,"LINESTRING (10.657764 59.855513, 10.657731 59.855442, 10.65771 59.85531, 10.657683 59.855196, 10.657658 59.855138, 10.657608 59.855065, 10.657556 59.855005, 10.657513 59.854967, 10.657428 59.854917, 10.657389 59.854905, 10.657344 59.854897, 10.656953 59.854864, 10.656891 59.854853, 10.656847 59.854838, 10.656519 59.854686, 10.656439 59.85464, 10.65641 59.854609, 10.656346 59.854499, 10.656319 59.854473, 10.656296 59.85446, 10.656266 59.854452, 10.656175 59.854449, 10.655964 59.854471)",,,,,
37978679,primary,5,True,False,12.541,"LINESTRING (10.666366 59.860109, 10.666316 59.860111, 10.666263 59.860105, 10.666214 59.860093, 10.666167 59.86007)",,156,50,,roundabout
796959251,primary,,True,False,29.753999999999998,"LINESTRING (10.666366 59.860109, 10.666353 59.860127, 10.666235 59.860206, 10.666112 59.860289, 10.666096 59.860295, 10.666042 59.860319)",Tangenveien,156,50,,
37978680,primary,,False,True,132.633,"LINESTRING (10.666472 59.859585, 10.6665098 59.8595129, 10.6665673 59.8594241, 10.666653 59.859323, 10.666783 59.859201, 10.666939 59.859086, 10.6677513 59.8585961)",Tangenveien,156,50,,
796959248,primary,,True,False,37.716,"LINESTRING (10.666472 59.859585, 10.666479 59.859661, 10.666472 59.859808, 10.66648 59.859924)",Tangenveien,156,50,,
145114242,primary,,True,False,16.804000000000002,"LINESTRING (10.660457 59.854902, 10.660487 59.854875, 10.660553 59.854845, 10.660608 59.854832, 10.660697 59.854827)",,157,40,,roundabout
795531492,primary,,True,False,25.808999999999997,"LINESTRING (10.660457 59.854902, 10.66041 59.854765, 10.660398 59.854729, 10.66042 59.8546735)",Vestveien,157,40,,
43787132,residential,,False,False,221.936,"LINESTRING (10.664576 59.857743, 10.664358 59.857508, 10.664345 59.857471, 10.664352 59.857416, 10.66439 59.85737, 10.664507 59.85727, 10.664625 59.857189, 10.664703 59.857109, 10.664771 59.85697, 10.664814 59.856834, 10.664872 59.85669, 10.664926 59.856547, 10.665051 59.856259, 10.665094 59.856126, 10.665123 59.85589, 10.665109 59.855841)",Konvallveien,,30,,
43787132,residential,,False,True,203.18699999999998,"LINESTRING (10.664576 59.857743, 10.664619 59.857784, 10.664882 59.858084, 10.665125 59.858351, 10.665196 59.858436, 10.66528 59.858549, 10.665309 59.85857, 10.665339 59.85858, 10.665383 59.858585, 10.665438 59.858572, 10.665479 59.858552, 10.665582 59.858485, 10.665665 59.858405, 10.665769 59.858284, 10.665815 59.858203, 10.665832 59.858153, 10.665842 59.85809, 10.665843 59.858031, 10.665832 59.857985, 10.665804 59.857924, 10.665768 59.857871, 10.665695 59.857786)",Konvallveien,,30,,
43787156,residential,,False,False,46.919000000000004,"LINESTRING (10.664576 59.857743, 10.664635 59.857712, 10.665146 59.85754, 10.665244 59.85749)",Tangen terrasse,,50,,
43787156,residential,,False,True,40.89,"LINESTRING (10.664576 59.857743, 10.6640302 59.8579229, 10.6639588 59.8579404)",Tangen terrasse,,50,,
37978679,primary,5,True,False,13.098,"LINESTRING (10.66648 59.859924, 10.666496 59.859933, 10.666527 59.859955, 10.666544 59.859982, 10.666549 59.860009, 10.666541 59.860032)",,156,50,,roundabout
145114242,primary,,True,False,6.765,"LINESTRING (10.660697 59.854827, 10.660727 59.854829, 10.660784 59.854839, 10.66081 59.854847)",,157,40,,roundabout
9505649,residential,4,False,True,283.95099999999996,"LINESTRING (10.668231 59.853781, 10.668286 59.853795, 10.668306 59.85381, 10.668317 59.85383, 10.668313 59.853921, 10.668286 59.853963, 10.6682441 59.8540899, 10.6682475 59.8541492, 10.6682916 59.8542302, 10.6683389 59.8542693, 10.6683976 59.8542866, 10.6684621 59.8542932, 10.6685438 59.8542912, 10.6686321 59.8542815, 10.668708 59.854262, 10.668805 59.854205, 10.668917 59.854114, 10.6691262 59.8539162, 10.669267 59.853797, 10.669442 59.853674, 10.6697375 59.8535006, 10.6698382 59.8534276, 10.6699318 59.8533437, 10.6700214 59.8532429, 10.6700702 59.8531663, 10.6701151 59.8530726, 10.6701434 59.8529619, 10.670176 59.8528505, 10.6702327 59.8526382)",Munkefaret,,50,,
871356128,residential,,False,True,180.095,"LINESTRING (10.668231 59.853781, 10.66816 59.853792, 10.668139 59.853801, 10.667751 59.854143, 10.667631 59.854244, 10.6675467 59.8543244, 10.6671724 59.8546817, 10.6669322 59.8550187, 10.666833 59.855158, 10.666816 59.8552141)",Blåbærstien,,30,,
"[165878361, 190356649]",primary,,False,False,99.60799999999999,"LINESTRING (10.663221 59.857125, 10.663294 59.857219, 10.663378 59.857308, 10.6634564 59.8573933, 10.663666 59.8576238, 10.6639588 59.8579404)",Vestveien,157,40,2,
190356649,primary,,False,True,16.72,"LINESTRING (10.663221 59.857125, 10.6631662 59.857053, 10.663123 59.856983)",Vestveien,157,40,2,
"[871356538, 9503469]",residential,5.5,False,True,157.84399999999997,"LINESTRING (10.663221 59.857125, 10.663123 59.857146, 10.663001 59.857172, 10.662832 59.857219, 10.662755 59.857252, 10.662521 59.857389, 10.662256 59.857528, 10.662024 59.857679, 10.661798 59.85785, 10.66156 59.858076, 10.661448 59.85819)",Blomsterveien,,30,,
145114238,primary,,False,True,136.973,"LINESTRING (10.6623168 59.8561943, 10.662166 59.8560908, 10.6618505 59.8558737, 10.661038 59.8553, 10.660897 59.85519)",Vestveien,157,40,2,
165878359,primary,,True,False,65.20500000000001,"LINESTRING (10.6623168 59.8561943, 10.662499 59.856233, 10.662941 59.856556, 10.6629308 59.856651)",Vestveien,157,40,,
818580965,secondary,,False,False,79.937,"LINESTRING (10.654281 59.860341, 10.654271 59.860359, 10.654235 59.860391, 10.654219 59.860402, 10.654158 59.860429, 10.654 59.86048, 10.65383 59.860525, 10.6536618 59.8605567, 10.653514 59.860581, 10.6530304 59.86064)",Flaskebekkveien,1413,30,,
818580966,secondary,,False,True,62.95899999999999,"LINESTRING (10.654281 59.860341, 10.654294 59.860307, 10.65429 59.860282, 10.654259 59.860151, 10.654177 59.859878, 10.65418 59.859826, 10.6541967 59.8597803)",Flaskebekkveien,1413,30,,
818580966,secondary,,False,False,62.958999999999996,"LINESTRING (10.6541967 59.8597803, 10.65418 59.859826, 10.654177 59.859878, 10.654259 59.860151, 10.65429 59.860282, 10.654294 59.860307, 10.654281 59.860341)",Flaskebekkveien,1413,30,,
9633337,residential,,False,True,187.45600000000002,"LINESTRING (10.654667 59.855958, 10.654792 59.85597, 10.65498 59.855971, 10.65504 59.855968, 10.65524 59.855948, 10.65534 59.855945, 10.655403 59.855949, 10.655463 59.855959, 10.655554 59.855968, 10.655724 59.855972, 10.656083 59.855962, 10.65625 59.855949, 10.65635 59.855931, 10.656475 59.855895, 10.656636 59.85584, 10.656781 59.855778, 10.656899 59.855721, 10.656943 59.855706, 10.657305 59.855622, 10.657508 59.855571, 10.657703 59.855529, 10.657764 59.855513)",Jørgen Berners vei,,,,
871355807,residential,5,False,False,22.333,"LINESTRING (10.654667 59.855958, 10.654623 59.856008, 10.654468 59.856089, 10.654453 59.856122)",Øvreveien,,,1,
871355807,residential,5,False,True,243.52700000000004,"LINESTRING (10.654667 59.855958, 10.654693 59.855918, 10.654705 59.85588, 10.654729 59.855607, 10.654739 59.855566, 10.654794 59.855435, 10.654803 59.855369, 10.654794 59.855317, 10.654774 59.855286, 10.654607 59.855128, 10.654322 59.854824, 10.654243 59.854745, 10.654144 59.854625, 10.654141 59.854554, 10.654156 59.854517, 10.654327 59.854322, 10.654344 59.854283, 10.654355 59.854187, 10.654325 59.854089, 10.654209 59.853948, 10.654113 59.853901)",Øvreveien,,,1,
9703441,residential,,True,False,330.13,"LINESTRING (10.654711 59.857512, 10.654809 59.857563, 10.654929 59.857625, 10.655022 59.857682, 10.655161 59.857784, 10.65526 59.857868, 10.655366 59.858026, 10.655485 59.858228, 10.655531 59.858297, 10.655573 59.858393, 10.655576 59.858418, 10.6555707 59.8585479, 10.655567 59.858637, 10.655591 59.858965, 10.655586 59.859047, 10.655573 59.859093, 10.655499 59.859217, 10.655382 59.859372, 10.655278 59.859493, 10.655167 59.859635, 10.655118 59.859726, 10.655079 59.85977, 10.655022 59.859814, 10.654934 59.859863, 10.654836 59.859899, 10.654786 59.859914, 10.65474 59.859921, 10.654697 59.859922, 10.654596 59.859907, 10.654354 59.859819, 10.654264 59.859794, 10.6541967 59.8597803)",Øvreveien,,,,
871355807,residential,5,False,True,163.82500000000002,"LINESTRING (10.654711 59.857512, 10.654576 59.857441, 10.65454 59.857418, 10.654478 59.857371, 10.654452 59.857344, 10.654423 59.857306, 10.654376 59.857215, 10.654291 59.857019, 10.654282 59.856986, 10.654282 59.856916, 10.654304 59.856865, 10.654348 59.856796, 10.654401 59.856733, 10.654481 59.856625, 10.654494 59.856594, 10.654498 59.856563, 10.654494 59.856526, 10.654413 59.856341, 10.654404 59.856296, 10.654399 59.856235, 10.654406 59.856195, 10.654418 59.856166, 10.654453 59.856122)",Øvreveien,,,1,
"[871356504, 871355492]",residential,3,False,"[False, True]",62.40500000000001,"LINESTRING (10.664294 59.853335, 10.664325 59.853328, 10.664362 59.853314, 10.664381 59.8533, 10.664393 59.853283, 10.664408 59.853225, 10.664414 59.853176, 10.6644 59.853137, 10.664378 59.853119, 10.664343 59.853107, 10.664304 59.853104, 10.664263 59.853108, 10.664232 59.853118, 10.664206 59.853134, 10.664189 59.853153, 10.664182 59.853177, 10.664186 59.853195, 10.664205 59.853235, 10.664232 59.853294, 10.664294 59.853335)",Kongleveien,,"['50', '30']",1,
"[871356504, 871355492]",residential,3,False,"[False, True]",62.40500000000001,"LINESTRING (10.664294 59.853335, 10.664232 59.853294, 10.664205 59.853235, 10.664186 59.853195, 10.664182 59.853177, 10.664189 59.853153, 10.664206 59.853134, 10.664232 59.853118, 10.664263 59.853108, 10.664304 59.853104, 10.664343 59.853107, 10.664378 59.853119, 10.6644 59.853137, 10.664414 59.853176, 10.664408 59.853225, 10.664393 59.853283, 10.664381 59.8533, 10.664362 59.853314, 10.664325 59.853328, 10.664294 59.853335)",Kongleveien,,"['30', '50']",1,
871356111,residential,,False,True,111.35600000000001,"LINESTRING (10.664294 59.853335, 10.6641821 59.8534032, 10.664153 59.853421, 10.663534 59.853869, 10.6634419 59.8539509, 10.663336 59.854045, 10.663227 59.854129, 10.663186 59.854166)",Kongleveien,,30,,
"[871356504, 26748842]",residential,3,False,False,148.132,"LINESTRING (10.664294 59.853335, 10.664432 59.853385, 10.664503 59.853388, 10.664529 59.853386, 10.664581 59.853372, 10.664806 59.853274, 10.664929 59.8532, 10.665167 59.852981, 10.6652872 59.8528791, 10.6653132 59.8528643, 10.6655145 59.85275, 10.6657834 59.8525672, 10.6659329 59.8524321)",Kongleveien,,30,1,
43787159,residential,,False,False,49.89,"LINESTRING (10.668406 59.856524, 10.668444 59.85641, 10.668504 59.856141, 10.668518 59.856079)",Oksval terrasse,,,,
43787159,residential,,False,True,227.83299999999997,"LINESTRING (10.668406 59.856524, 10.668375 59.856614, 10.668237 59.856931, 10.668113 59.857142, 10.6678086 59.8576715, 10.667752 59.85777, 10.667738 59.8578105, 10.667713 59.857883, 10.6676913 59.8579923, 10.667659 59.858155, 10.6676265 59.8582628, 10.667612 59.858311, 10.667567 59.858408, 10.6675349 59.8584871, 10.667546 59.85852)",Oksval terrasse,,,,
