osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,tunnel
"[120192195, 120192196, 708138670, 708138671, 120192215]",Vinterroveien,"['residential', 'unclassified']",False,False,233.287,"LINESTRING (10.2476872 60.1686213, 10.2475825 60.1686508, 10.2472993 60.1686842, 10.2469345 60.1686522, 10.2465054 60.1686042, 10.2463165 60.1686001, 10.2462103 60.1686335, 10.2461969 60.1686768, 10.2462103 60.1687136, 10.246323 60.168759, 10.2465097 60.1687868, 10.2466476 60.1687929, 10.2468149 60.1688003, 10.2469102 60.1688096, 10.2469868 60.168825, 10.2470671 60.1688683, 10.2471089 60.1689131, 10.247133 60.1689604, 10.2471384 60.1690358, 10.247137 60.1690638, 10.247121 60.169396, 10.2470966 60.1695201, 10.2470992 60.1695648, 10.2471343 60.1696422)",,,,,yes
"[1267506944, 120192214]",Tegleverksveien,"['residential', 'living_street']",False,"[False, True]",270.394,"LINESTRING (10.2476872 60.1686213, 10.2478894 60.1686736, 10.2479722 60.168674, 10.2481136 60.1686748, 10.2496114 60.1683614, 10.2499429 60.1682825, 10.2501424 60.1682012, 10.2504258 60.1679739, 10.250637 60.1677248, 10.2514192 60.167857, 10.2516404 60.1677727)",,,,,
120192209,Helgeshaugen,residential,False,False,107.82,"LINESTRING (10.2501693 60.1652737, 10.2503517 60.1652977, 10.2505501 60.1653751, 10.2510061 60.1655326, 10.2513333 60.1656286, 10.2518481 60.1657541)",,,,,
120192209,Helgeshaugen,residential,False,True,143.749,"LINESTRING (10.2501693 60.1652737, 10.2500287 60.1653016, 10.2498141 60.1654137, 10.2497616 60.1654979, 10.249783 60.1655833, 10.2499225 60.1657087, 10.250062 60.1657781, 10.250086 60.1658378, 10.2500995 60.1658715, 10.2500834 60.1659089, 10.2497352 60.1661225, 10.2494333 60.1663077)",,,,,
327549506,Helgeshaugen,residential,False,True,66.721,"LINESTRING (10.2501693 60.1652737, 10.2501536 60.1650314, 10.2500302 60.1646791)",,,,,
120192209,Helgeshaugen,residential,False,True,107.82000000000001,"LINESTRING (10.2518481 60.1657541, 10.2513333 60.1656286, 10.2510061 60.1655326, 10.2505501 60.1653751, 10.2503517 60.1652977, 10.2501693 60.1652737)",,,,,
175763514,Dronningens gate,residential,False,False,80.373,"LINESTRING (10.260273 60.1647376, 10.2606481 60.1640393)",,,,,
"[120222238, 309056007]","['Stangs gate', 'Anna Colbjørnsdatters gate']","['living_street', 'residential']",False,"[False, True]",132.685,"LINESTRING (10.260273 60.1647376, 10.2604784 60.1647635, 10.2610092 60.1647011, 10.2610494 60.1646952, 10.2612586 60.1646658, 10.261319 60.1646611, 10.2614652 60.1646771, 10.2616154 60.1646945, 10.261899 60.1642087)",,,,,
120222238,Stangs gate,living_street,False,True,67.75200000000001,"LINESTRING (10.260273 60.1647376, 10.260181 60.1647256, 10.2599003 60.1646891, 10.2592382 60.1646, 10.2592064 60.1645957, 10.2590899 60.1645801)",,,,,
"[206371573, 26552911]","['Kong Rings gate', 'Hofgaardsgata']","['residential', 'tertiary']",False,False,533.3310000000001,"LINESTRING (10.2605469 60.1655089, 10.2614382 60.1656372, 10.2624007 60.1657583, 10.2624542 60.1657687, 10.2625246 60.1657874, 10.2625729 60.1658111, 10.2626199 60.1658437, 10.2626447 60.1658821, 10.2626527 60.1659268, 10.262595 60.1665069, 10.2625615 60.166627, 10.2625287 60.1667311, 10.262471 60.1668685, 10.2623758 60.16706, 10.2623409 60.1671104, 10.262306 60.1671401, 10.2622591 60.1671627, 10.2621196 60.1671961, 10.261905 60.1672381, 10.2617508 60.1672568, 10.2615952 60.1672635, 10.2615375 60.1672632, 10.2612928 60.1672618, 10.2609468 60.1672642, 10.2608711 60.1672655, 10.2607725 60.1672672, 10.2606404 60.1672758, 10.2604868 60.1672948, 10.2602099 60.1673322, 10.2601227 60.1673382, 10.2600416 60.1673349, 10.2591886 60.1672308, 10.2591062 60.1672171, 10.2590619 60.1671984, 10.2590364 60.1671784, 10.2590244 60.1671521, 10.2590311 60.167117, 10.2591639 60.1668605, 10.2593491 60.1665139)",,,,,
26552911,Kong Rings gate,tertiary,False,True,104.12100000000001,"LINESTRING (10.2605469 60.1655089, 10.2599167 60.1654259, 10.2591432 60.1653241, 10.2589104 60.165293, 10.2588469 60.1652851, 10.2587262 60.1652717)",,,,,
31113949,Dronningens gate,residential,False,False,92.708,"LINESTRING (10.2605469 60.1655089, 10.2604055 60.1657255, 10.26029 60.165996, 10.2601525 60.1663183)",,,,2,
26552904,Bloms gate,residential,False,False,60.793,"LINESTRING (10.2629661 60.1643393, 10.261899 60.1642087)",,,,,
35069637,Lagesensgate,residential,False,False,144.799,"LINESTRING (10.2562306 60.1707023, 10.256433 60.1704561, 10.2566471 60.1703818, 10.2573394 60.1703469, 10.2581965 60.1703038, 10.2582456 60.1703013, 10.2584507 60.1702685)",,,,,
707085377,Moldvalgata,residential,False,True,155.33,"LINESTRING (10.2562306 60.1707023, 10.2561514 60.1707225, 10.25567 60.1708451, 10.2553991 60.1708718, 10.2551175 60.1708398, 10.2549358 60.1707915, 10.254753 60.170741, 10.2546786 60.1707061, 10.2541269 60.1704471, 10.2539606 60.1703633, 10.2539351 60.1703148)",,,,,
309056007,Anna Colbjørnsdatters gate,residential,False,False,91.467,"LINESTRING (10.2630741 60.162046, 10.2626391 60.1628396)",,,,,
26713760,Sundgata,residential,False,False,69.5,"LINESTRING (10.2622625 60.1634897, 10.2610461 60.1633335)",,,,,
309056007,Anna Colbjørnsdatters gate,residential,False,False,82.44,"LINESTRING (10.2622625 60.1634897, 10.261899 60.1642087)",,,,,
309056007,Anna Colbjørnsdatters gate,residential,False,True,75.23,"LINESTRING (10.2622625 60.1634897, 10.2626391 60.1628396)",,,,,
26713760,Sundgata,residential,False,True,73.647,"LINESTRING (10.2622625 60.1634897, 10.2635134 60.1636503, 10.2635515 60.1636552)",,,,,
175763500,,residential,False,True,78.358,"LINESTRING (10.2635515 60.1636552, 10.2639134 60.1629739)",,,,,
26713760,Sundgata,residential,False,False,73.647,"LINESTRING (10.2635515 60.1636552, 10.2635134 60.1636503, 10.2622625 60.1634897)",,,,,
"[738175921, 1125279091, 188693668, 708138703]",Arnemannsveien,primary,False,True,438.39200000000005,"LINESTRING (10.2483412 60.1698845, 10.2490295 60.1698176, 10.2492777 60.1697849, 10.2494155 60.1697634, 10.2496167 60.1697251, 10.2498006 60.1696832, 10.2499249 60.169651, 10.2499441 60.1696458, 10.2500024 60.16963, 10.2500709 60.1696107, 10.2509036 60.169372, 10.2514039 60.1692207, 10.2516512 60.1691325, 10.2517372 60.1690969, 10.2518535 60.1690429, 10.2520107 60.1689503, 10.2521539 60.1688456, 10.2522663 60.168752, 10.2525806 60.168461, 10.2526433 60.1684085, 10.2527412 60.1683353, 10.2528508 60.1682655, 10.2530176 60.1681738, 10.2531531 60.1681097, 10.2532785 60.1680588, 10.2534689 60.1679931, 10.2536622 60.1679383, 10.2538615 60.1678993, 10.2539909 60.1678797, 10.2540659 60.1678716, 10.2541947 60.1678636, 10.2543054 60.1678579, 10.2544455 60.1678582, 10.2545759 60.1678572, 10.2547036 60.1678617)",290,"['40', '50']",,2,
"[188693666, 738175647]",Arnemannsveien,primary,True,False,81.751,"LINESTRING (10.2483412 60.1698845, 10.2481863 60.1699238, 10.2479471 60.1699633, 10.2478658 60.1699771, 10.2476969 60.1700094, 10.2474789 60.1700615, 10.2472676 60.1701191, 10.2470111 60.1701988)",290,50,,2,
26712520,Askveien,primary,False,False,59.279999999999994,"LINESTRING (10.2522469 60.1646983, 10.252402 60.1647684, 10.2525733 60.1648458, 10.2527517 60.1649292, 10.25285 60.1649689, 10.2529341 60.1649942, 10.2529799 60.1650021, 10.2530314 60.1650073, 10.2530913 60.1650072)",290,40,,,
26712520,Askveien,primary,False,True,74.354,"LINESTRING (10.2522469 60.1646983, 10.2520493 60.1646258, 10.2518427 60.164551, 10.2511529 60.1643099)",290,40,,,
32499339,Telegrafalleen,residential,False,True,185.86200000000002,"LINESTRING (10.2522469 60.1646983, 10.2523076 60.1646536, 10.2523819 60.1645577, 10.2525251 60.1643222, 10.2526516 60.1641143, 10.2528396 60.1638052, 10.2528817 60.163736, 10.252915 60.1636669, 10.2531559 60.1631664, 10.2531838 60.1630972)",,,,,
327549546,Riperbakken,residential,False,False,106.609,"LINESTRING (10.2477691 60.1668702, 10.2481232 60.1664565, 10.2486777 60.1660286)",,,,,
120192200,Riperbakken,residential,False,False,32.287,"LINESTRING (10.2491463 60.1662017, 10.2486777 60.1660286)",,30,,,
120192200,Riperbakken,residential,False,True,19.773,"LINESTRING (10.2491463 60.1662017, 10.2494333 60.1663077)",,30,,,
327549491,Riperbakken,residential,False,True,90.872,"LINESTRING (10.2491463 60.1662017, 10.248842 60.1664872, 10.2483914 60.1669275)",,,,,
327549491,Riperbakken,residential,False,False,90.872,"LINESTRING (10.2483914 60.1669275, 10.248842 60.1664872, 10.2491463 60.1662017)",,,,,
327549506,Helgeshaugen,residential,False,False,66.721,"LINESTRING (10.2500302 60.1646791, 10.2501536 60.1650314, 10.2501693 60.1652737)",,,,,
120192200,Riperbakken,residential,False,True,32.287,"LINESTRING (10.2486777 60.1660286, 10.2491463 60.1662017)",,30,,,
120192200,Riperbakken,residential,False,False,50.954,"LINESTRING (10.2486777 60.1660286, 10.2484258 60.1659356, 10.248061 60.1658208, 10.2479108 60.1657754)",,30,,,
327549546,Riperbakken,residential,False,True,106.609,"LINESTRING (10.2486777 60.1660286, 10.2481232 60.1664565, 10.2477691 60.1668702)",,,,,
1125279091,Arnemannsveien,primary,False,False,42.577,"LINESTRING (10.2554659 60.1679147, 10.2547036 60.1678617)",290,40,,2,
188693670,Arnemannsveien,primary,True,False,63.481,"LINESTRING (10.2554659 60.1679147, 10.2556944 60.1679096, 10.2562724 60.1679439, 10.2564213 60.1679497, 10.2566086 60.1679461)",290,40,,2,
"[120192195, 120192196, 708138670, 708138671, 120192215]",Vinterroveien,"['unclassified', 'residential']",False,True,233.287,"LINESTRING (10.2471343 60.1696422, 10.2470992 60.1695648, 10.2470966 60.1695201, 10.247121 60.169396, 10.247137 60.1690638, 10.2471384 60.1690358, 10.247133 60.1689604, 10.2471089 60.1689131, 10.2470671 60.1688683, 10.2469868 60.168825, 10.2469102 60.1688096, 10.2468149 60.1688003, 10.2466476 60.1687929, 10.2465097 60.1687868, 10.246323 60.168759, 10.2462103 60.1687136, 10.2461969 60.1686768, 10.2462103 60.1686335, 10.2463165 60.1686001, 10.2465054 60.1686042, 10.2469345 60.1686522, 10.2472993 60.1686842, 10.2475825 60.1686508, 10.2476872 60.1686213)",,,,,yes
"[708138692, 708138693, 188693673, 738175791, 27564862]","['Stabells gate', 'Soknedalsveien']",secondary,False,False,515.6160000000002,"LINESTRING (10.2471343 60.1696422, 10.2472308 60.1696341, 10.2474152 60.1696185, 10.247593 60.1696122, 10.2477101 60.1696111, 10.2480221 60.1696245, 10.2481823 60.1696342, 10.2483803 60.1696505, 10.2485784 60.1696616, 10.2486934 60.169664, 10.2489227 60.1696612, 10.2491611 60.1696425, 10.2492941 60.1696265, 10.2494431 60.1696003, 10.2495824 60.1695675, 10.24972 60.1695234, 10.2497647 60.1695081, 10.2499074 60.1694677, 10.2500652 60.1694218, 10.2505659 60.1692535, 10.2510641 60.1690952, 10.251477 60.168964, 10.2516235 60.1689143, 10.2517321 60.1688693, 10.2518112 60.1688329, 10.2518722 60.1687919, 10.2519467 60.1687289, 10.2520391 60.1686379, 10.252161 60.1684932, 10.2522454 60.1684099, 10.2522802 60.1683824, 10.2523538 60.168327, 10.2525014 60.1682295, 10.252739 60.1680982, 10.2529951 60.1679788, 10.2531539 60.1679119, 10.2533182 60.167849, 10.2533971 60.1678211, 10.2535003 60.1677846, 10.2536015 60.1677413, 10.2537526 60.1676564, 10.2537975 60.1676174, 10.2538101 60.1675942, 10.2538163 60.1675825, 10.2539594 60.1672094, 10.2539865 60.1671508)",2868,"['40', '30']",,,
188693673,Soknedalsveien,secondary,False,True,49.098,"LINESTRING (10.2471343 60.1696422, 10.2470135 60.1696582, 10.2468635 60.1696861, 10.2467469 60.1697205, 10.2466728 60.1697535, 10.2466216 60.1697882, 10.2465986 60.1698189, 10.2465924 60.1698563, 10.2466125 60.1698986, 10.2466353 60.169922)",2868,40,,,
707085377,Moldvalgata,residential,False,False,155.33,"LINESTRING (10.2539351 60.1703148, 10.2539606 60.1703633, 10.2541269 60.1704471, 10.2546786 60.1707061, 10.254753 60.170741, 10.2549358 60.1707915, 10.2551175 60.1708398, 10.2553991 60.1708718, 10.25567 60.1708451, 10.2561514 60.1707225, 10.2562306 60.1707023)",,,,,
707085378,Moldvalgata,residential,False,False,63.11399999999998,"LINESTRING (10.2539351 60.1703148, 10.2539682 60.1702601, 10.2539853 60.1702309, 10.2540011 60.1702046, 10.2539984 60.1701772, 10.2539776 60.1701517, 10.253941 60.1701311, 10.2538927 60.1701178, 10.2538406 60.1701131, 10.2537882 60.170117, 10.253741 60.1701289, 10.253704 60.1701477, 10.2536808 60.1701714, 10.2536741 60.1701976, 10.2536844 60.1702234, 10.2537107 60.1702462, 10.2537503 60.1702637, 10.253799 60.1702741, 10.2538572 60.1702875, 10.2539351 60.1703148)",,,,,
707085378,Moldvalgata,residential,False,True,63.114000000000004,"LINESTRING (10.2539351 60.1703148, 10.2538572 60.1702875, 10.253799 60.1702741, 10.2537503 60.1702637, 10.2537107 60.1702462, 10.2536844 60.1702234, 10.2536741 60.1701976, 10.2536808 60.1701714, 10.253704 60.1701477, 10.253741 60.1701289, 10.2537882 60.170117, 10.2538406 60.1701131, 10.2538927 60.1701178, 10.253941 60.1701311, 10.2539776 60.1701517, 10.2539984 60.1701772, 10.2540011 60.1702046, 10.2539853 60.1702309, 10.2539682 60.1702601, 10.2539351 60.1703148)",,,,,
309056008,Kirkegata,residential,False,False,5.884,"LINESTRING (10.2581843 60.1663053, 10.2580842 60.1662874)",,,,2,
309056008,Kirkegata,residential,False,True,68.481,"LINESTRING (10.2581843 60.1663053, 10.2582749 60.1663216, 10.2583258 60.1663307, 10.2593491 60.1665139)",,,,2,
"[1125279060, 1125279069, 1125279070, 1125279063]",Kongens gate,primary,True,False,214.068,"LINESTRING (10.2581843 60.1663053, 10.2581395 60.1663866, 10.2580333 60.1666193, 10.2579783 60.1667735, 10.257926 60.1668782, 10.257816 60.167091, 10.2577181 60.1672912, 10.2576794 60.1673671, 10.2576408 60.1674493, 10.2576029 60.1675252, 10.2575585 60.1675834, 10.2575102 60.1676308, 10.2574137 60.1677028, 10.2572957 60.1677635, 10.2571388 60.1678262, 10.2569027 60.1679069, 10.2567351 60.167987, 10.2566998 60.1680068)",290,40,,"['2', '3']",
26552911,Kong Rings gate,tertiary,False,True,5.994,"LINESTRING (10.2587262 60.1652717, 10.2586213 60.1652582)",,,,,
26552911,Kong Rings gate,tertiary,False,False,104.12100000000001,"LINESTRING (10.2587262 60.1652717, 10.2588469 60.1652851, 10.2589104 60.165293, 10.2591432 60.1653241, 10.2599167 60.1654259, 10.2605469 60.1655089)",,,,,
"[1125279049, 1125279059]",Kongens gate,primary,True,False,118.777,"LINESTRING (10.2587262 60.1652717, 10.2586794 60.1653589, 10.2584087 60.1658721, 10.2582471 60.1661819, 10.2582315 60.1662119, 10.2581843 60.1663053)",290,40,,2,
188693673,Soknedalsveien,secondary,False,False,49.098000000000006,"LINESTRING (10.2466353 60.169922, 10.2466125 60.1698986, 10.2465924 60.1698563, 10.2465986 60.1698189, 10.2466216 60.1697882, 10.2466728 60.1697535, 10.2467469 60.1697205, 10.2468635 60.1696861, 10.2470135 60.1696582, 10.2471343 60.1696422)",2868,40,,,
188693674,Soknedalsveien,secondary,True,False,29.722,"LINESTRING (10.2466353 60.169922, 10.2467573 60.1699797, 10.2468744 60.1700405, 10.2469553 60.1700859, 10.2470061 60.1701152)",2868,40,,,
120101455,St Olavs gate,secondary,False,True,84.002,"LINESTRING (10.2532717 60.1651861, 10.2533117 60.165217, 10.2533477 60.1652449, 10.2536184 60.1654241, 10.2537532 60.1655055, 10.2538137 60.1655311, 10.2538659 60.165546, 10.2543195 60.1656593, 10.2543805 60.1656745)",2868,30,,,
173347813,St Olavs gate,secondary,True,False,22.528,"LINESTRING (10.2532717 60.1651861, 10.2532053 60.1651462, 10.2531278 60.1650704, 10.2530913 60.1650072)",2868,30,,2,
27564843,Storgata,secondary,False,False,41.929,"LINESTRING (10.2573697 60.1624826, 10.2573026 60.1626218, 10.2571768 60.1628472)",2869,30,,,
738175860,Storgata,secondary,True,False,45.868,"LINESTRING (10.2573697 60.1624826, 10.2573889 60.1623402, 10.2574303 60.1622501, 10.2574559 60.1622019, 10.2574774 60.1621691, 10.2575047 60.1621405, 10.2575704 60.1620886)",2869,30,,,
"[26712520, 738175814]","['Askveien', 'Holmboes gate']",primary,False,False,8.831,"LINESTRING (10.2530913 60.1650072, 10.2531723 60.1650023, 10.2532124 60.1649961, 10.253246 60.1649896)",290,40,,,
26712520,Askveien,primary,False,True,59.28,"LINESTRING (10.2530913 60.1650072, 10.2530314 60.1650073, 10.2529799 60.1650021, 10.2529341 60.1649942, 10.25285 60.1649689, 10.2527517 60.1649292, 10.2525733 60.1648458, 10.252402 60.1647684, 10.2522469 60.1646983)",290,40,,,
"[165525033, 738175814]","['Holmboes gate', 'Stangs gate']",primary,False,False,197.29700000000003,"LINESTRING (10.253246 60.1649896, 10.2533135 60.1649684, 10.2533608 60.1649457, 10.2534009 60.1649203, 10.2534513 60.1648703, 10.2539038 60.1640283, 10.2539209 60.1640015, 10.2539488 60.1639769, 10.2539885 60.1639569, 10.2540383 60.1639424, 10.2541227 60.1639389, 10.254475 60.1639776, 10.2552673 60.1640801)",290,40,,,
"[26712520, 738175814]","['Askveien', 'Holmboes gate']",primary,False,True,8.831,"LINESTRING (10.253246 60.1649896, 10.2532124 60.1649961, 10.2531723 60.1650023, 10.2530913 60.1650072)",290,40,,,
738175867,St Olavs gate,secondary,True,False,21.898999999999997,"LINESTRING (10.253246 60.1649896, 10.2532493 60.1650154, 10.2532587 60.165104, 10.2532643 60.1651387, 10.2532717 60.1651861)",2868,30,,,
188693669,Arnemannsveien,primary,True,False,7.156,"LINESTRING (10.2566998 60.1680068, 10.256571 60.1680128)",290,40,,,
"[1125279064, 1125279066, 1125279067, 1125279068]","['Kongens gate', 'Hønefoss bru', 'Strandgata']",primary,True,False,273.17,"LINESTRING (10.2566998 60.1680068, 10.2566573 60.1680704, 10.2566399 60.1681118, 10.2566358 60.1681618, 10.2566452 60.1682005, 10.2567157 60.1683027, 10.2581687 60.1698836, 10.2583883 60.1701221, 10.2584507 60.1702685)",290,40,yes,"['1', '2']",
188693679,Kongens gate,primary,True,False,41.179,"LINESTRING (10.2566133 60.168326, 10.2565264 60.1682216, 10.2564789 60.1681781, 10.2564044 60.1681017, 10.2563792 60.1680756, 10.2563167 60.1680325, 10.2562572 60.1680044)",290,40,,2,
188693680,Kongens gate,primary,True,False,35.389,"LINESTRING (10.2566133 60.168326, 10.2565586 60.1682025, 10.2565433 60.1681514, 10.2565413 60.1680919, 10.2565465 60.1680671, 10.2565581 60.1680364, 10.256571 60.1680128)",290,40,,,
188693669,Arnemannsveien,primary,True,False,45.137,"LINESTRING (10.2562572 60.1680044, 10.2562229 60.1679994, 10.2556743 60.167957, 10.2554659 60.1679147)",290,40,,,
1213407002,,primary,True,False,8.289,"LINESTRING (10.2578965 60.1622215, 10.2578469 60.1622243, 10.257797 60.1622226, 10.2577487 60.1622164)",290,40,,,
738175859,Storgata,secondary,True,False,37.586,"LINESTRING (10.2577487 60.1622164, 10.2576818 60.1622354, 10.2576115 60.1622582, 10.2575599 60.1622815, 10.2575242 60.1623049, 10.2574873 60.1623441, 10.2574388 60.1624123, 10.2573697 60.1624826)",2869,30,,,
"[738175856, 1213407002]",,primary,True,False,18.398,"LINESTRING (10.2577487 60.1622164, 10.2576894 60.1622014, 10.2576393 60.1621796, 10.2576014 60.1621524, 10.2575779 60.1621215, 10.2575704 60.1620886)",290,40,,,
738175856,,primary,True,False,14.177,"LINESTRING (10.2575704 60.1620886, 10.2575787 60.162057, 10.2576016 60.1620272, 10.257638 60.162001, 10.2576858 60.1619798)",290,40,,,
738175856,,primary,True,False,15.596,"LINESTRING (10.2576858 60.1619798, 10.2577484 60.1619636, 10.2578172 60.1619561, 10.2578876 60.1619576, 10.2579548 60.1619681)",290,40,,,
738175856,,primary,True,False,3.337,"LINESTRING (10.2579548 60.1619681, 10.2580062 60.1619838)",290,40,,,
"[738175856, 1213407002]",,primary,True,False,12.091,"LINESTRING (10.2580062 60.1619838, 10.2580494 60.1620047, 10.2580822 60.1620298, 10.2581 60.1620525, 10.2581094 60.1620765)",290,40,,,
1213407004,,residential,True,False,29.531,"LINESTRING (10.2580062 60.1619838, 10.2582431 60.16195, 10.2582861 60.1619322, 10.2584162 60.161837)",,,,,
1213407002,,primary,True,False,5.422000000000001,"LINESTRING (10.2581094 60.1620765, 10.2581098 60.1621009, 10.2581014 60.1621249)",290,40,,,
"[26553953, 1125279054, 1125279056, 1125279027, 1125279028]","['Kongens gate', 'Owrens gate']",primary,True,False,188.12900000000002,"LINESTRING (10.2581014 60.1621249, 10.2581631 60.1621566, 10.2582352 60.162186, 10.2582643 60.1621954, 10.2583337 60.1622177, 10.2584461 60.1622417, 10.2585686 60.1622593, 10.2590089 60.1623198, 10.2594602 60.1623832, 10.2595527 60.1623959, 10.259648 60.1624132, 10.2597244 60.1624332, 10.2597941 60.1624586, 10.2598505 60.1624853, 10.2598974 60.162508, 10.259939 60.1625413, 10.2599752 60.162574, 10.2600047 60.1626174, 10.2600221 60.1626561, 10.2600315 60.1626848, 10.2600338 60.1627218, 10.2600288 60.1627562, 10.2600168 60.1627942, 10.2599739 60.1628883, 10.2598778 60.1630655, 10.2598599 60.1630985, 10.2598141 60.1631829)",290,40,,"['1', '2']",
1213407002,,primary,True,False,16.38,"LINESTRING (10.2581014 60.1621249, 10.2580726 60.1621588, 10.2580263 60.1621876, 10.2579661 60.162209, 10.2578965 60.1622215)",290,40,,,
27564888,Soknedalsveien,secondary,True,False,8.976,"LINESTRING (10.2470111 60.1701988, 10.246864 60.1701647)",2868,40,,,
188693674,Soknedalsveien,secondary,True,False,9.3,"LINESTRING (10.2470061 60.1701152, 10.2470111 60.1701988)",2868,40,,,
188693667,Arnemannsveien,primary,True,False,79.47399999999999,"LINESTRING (10.2470061 60.1701152, 10.2471756 60.1700614, 10.2473078 60.1700251, 10.2475275 60.1699714, 10.2476816 60.1699406, 10.2477864 60.1699233, 10.2479239 60.1699052, 10.2481838 60.1698827, 10.2483412 60.1698845)",290,50,,,
27564888,Soknedalsveien,secondary,True,False,29.967,"LINESTRING (10.246864 60.1701647, 10.246776 60.1700965, 10.2466841 60.1699999, 10.2466353 60.169922)",2868,40,,,
188693667,Arnemannsveien,primary,True,False,9.596,"LINESTRING (10.246864 60.1701647, 10.2469043 60.1701507, 10.2470061 60.1701152)",290,50,,,
778000688,Sibberns gate,residential,False,False,92.944,"LINESTRING (10.261783 60.16652, 10.2615177 60.1664854, 10.2602336 60.166328, 10.2601525 60.1663183)",,,,,
1213407003,,residential,True,False,33.572,"LINESTRING (10.2584162 60.161837, 10.2583692 60.1619551, 10.2583171 60.162002, 10.2582061 60.162049, 10.2581094 60.1620765)",,,,,
188693680,Kongens gate,primary,True,False,7.703,"LINESTRING (10.256571 60.1680128, 10.2566086 60.1679461)",290,40,,,
188693669,Arnemannsveien,primary,True,False,17.457,"LINESTRING (10.256571 60.1680128, 10.2564843 60.1680164, 10.2563929 60.1680141, 10.2562572 60.1680044)",290,40,,,
1125279068,Kongens gate,primary,True,False,8.426,"LINESTRING (10.2566086 60.1679461, 10.2566998 60.1680068)",290,40,,,
"[738175815, 738175816, 738175817, 1125279061, 1125279062]",Kongens gate,primary,True,False,208.489,"LINESTRING (10.2566086 60.1679461, 10.2567203 60.1679196, 10.2568411 60.167877, 10.2570771 60.1677762, 10.2571874 60.1677221, 10.2572686 60.1676587, 10.257334 60.1675995, 10.2573788 60.167552, 10.257401 60.1675226, 10.2574636 60.1674253, 10.2575183 60.1673417, 10.2575546 60.1672745, 10.2576504 60.167103, 10.2577121 60.1669892, 10.2578656 60.1666987, 10.2580211 60.1663975, 10.2580353 60.16637, 10.2580842 60.1662874)",290,40,,2,
165525033,Stangs gate,primary,False,True,6.265,"LINESTRING (10.2590899 60.1645801, 10.2589808 60.164565)",290,40,,,
120222238,Stangs gate,living_street,False,False,67.752,"LINESTRING (10.2590899 60.1645801, 10.2592064 60.1645957, 10.2592382 60.1646, 10.2599003 60.1646891, 10.260181 60.1647256, 10.260273 60.1647376)",,,,,
"[738175648, 1125279050]",Kongens gate,primary,True,False,79.49600000000001,"LINESTRING (10.2590899 60.1645801, 10.2590431 60.1646712, 10.2589626 60.1648173, 10.2588366 60.1650547, 10.258775 60.1651823, 10.2587669 60.1651991, 10.2587262 60.1652717)",290,40,,2,
26552904,Bloms gate,residential,False,False,6.673,"LINESTRING (10.2594546 60.1638903, 10.2593374 60.1638761)",,,,,
26552904,Bloms gate,residential,False,True,68.075,"LINESTRING (10.2594546 60.1638903, 10.2599858 60.1639547, 10.2606481 60.1640393)",,,,,
1125279055,Kongens gate,primary,True,False,79.332,"LINESTRING (10.2594546 60.1638903, 10.2591398 60.1644658, 10.2591249 60.164493, 10.2590899 60.1645801)",290,40,,2,
26713760,Sundgata,residential,False,False,5.898,"LINESTRING (10.2598141 60.1631829, 10.2597106 60.1631702)",,,,,
26713760,Sundgata,residential,False,True,70.184,"LINESTRING (10.2598141 60.1631829, 10.2599175 60.1631955, 10.2599878 60.1632041, 10.2610461 60.1633335)",,,,,
1125279051,Kongens gate,primary,True,False,81.13499999999999,"LINESTRING (10.2598141 60.1631829, 10.2597776 60.1632548, 10.2594546 60.1638903)",290,40,,,
43160706,Holmboes gate,residential,False,True,72.375,"LINESTRING (10.2540232 60.1638479, 10.2544048 60.1632747, 10.2544297 60.1632293)",,,,,
