osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge
25155101,,primary,False,True,300.34099999999995,"LINESTRING (12.6407349 66.0226668, 12.6408171 66.0225801, 12.6408507 66.0225266, 12.6408869 66.0224124, 12.6408867 66.022359, 12.6408703 66.0223049, 12.6408471 66.0222506, 12.6408109 66.022199, 12.6407632 66.0221509, 12.6406999 66.0220987, 12.6406169 66.0220467, 12.640523 66.0219983, 12.6402772 66.0219022, 12.6400059 66.0218153, 12.6388189 66.0214886, 12.638083 66.0212657, 12.6376046 66.0210967, 12.6372732 66.020968, 12.6369732 66.020841, 12.6367556 66.0207418)",809,50,,
654420243,,primary,True,False,53.96300000000001,"LINESTRING (12.6407349 66.0226668, 12.6406773 66.0227382, 12.640508 66.0228894, 12.6403752 66.0229959, 12.640258 66.0231111)",809,50,,
25358763,Torolv Kveldulvsons gate,residential,False,False,98.47,"LINESTRING (12.6271028 66.0205787, 12.626293 66.0204062, 12.6253883 66.0201948, 12.6251816 66.0201629)",,,,
"[25358763, 26403725]","['Havnegata', 'Torolv Kveldulvsons gate']",residential,False,"[False, True]",263.95099999999996,"LINESTRING (12.6271028 66.0205787, 12.6281676 66.0208417, 12.6285715 66.020935, 12.629065 66.0210378, 12.629536 66.0211456, 12.6297151 66.0211887, 12.6298076 66.0212147, 12.6298742 66.0212334, 12.6300129 66.0212849, 12.630659 66.0214956, 12.6311606 66.0216052, 12.6314077 66.0216239, 12.6313406 66.0217088, 12.6312787 66.0217909, 12.6312026 66.021839, 12.6310886 66.0219179)",,,,
26403726,Jørgen B. Jacobsens gate,residential,False,False,37.233999999999995,"LINESTRING (12.6271028 66.0205787, 12.6274272 66.0203573, 12.6275087 66.0202876)",,,,
"[26403725, 26403726]","['Jørgen B. Jacobsens gate', 'Havnegata']",residential,False,True,323.96099999999996,"LINESTRING (12.6271028 66.0205787, 12.6268255 66.0207842, 12.6265469 66.0209564, 12.6264531 66.0209928, 12.6263313 66.0210144, 12.6262401 66.0210174, 12.6260368 66.021002, 12.6253718 66.0209098, 12.6251397 66.0208713, 12.6247083 66.0207681, 12.6246304 66.0207682, 12.6245846 66.0207837, 12.6245775 66.0207913, 12.6245655 66.0208038, 12.6245945 66.0208545, 12.6246754 66.0209008, 12.6247921 66.0209439, 12.625037 66.0209889, 12.6254304 66.0210361, 12.6256882 66.0210783, 12.6259307 66.021118, 12.6266633 66.0212254, 12.6267499 66.0212343, 12.6272139 66.0212821, 12.6280913 66.0213407)",,,,
61459368,Torolv Kveldulvsons gate,primary,False,False,44.798,"LINESTRING (12.6410871 66.0241548, 12.6412954 66.0241832, 12.6415136 66.024213, 12.6415493 66.0242179, 12.6419309 66.0242763, 12.6420268 66.0242787)",809,50,,
61459368,Torolv Kveldulvsons gate,primary,False,True,65.98,"LINESTRING (12.6410871 66.0241548, 12.6409482 66.0241392, 12.6407844 66.0241134, 12.6401155 66.0239185, 12.6399632 66.0238698, 12.6398688 66.0238374)",809,50,,
"[1030067529, 654420259]",Torolv Kveldulvsons gate,primary,False,False,42.447,"LINESTRING (12.6410871 66.0241548, 12.6411369 66.0241295, 12.6412822 66.0240997, 12.641411 66.024095, 12.6415576 66.024103, 12.6419691 66.0241366)",809,50,,yes
189277908,Lavollgata,residential,False,True,89.921,"LINESTRING (12.6349618 66.0203807, 12.6348088 66.0202697, 12.6346775 66.0201869, 12.63448 66.0200806, 12.6342263 66.0199852, 12.6336616 66.0198176, 12.6336085 66.0198048)",,,,
331539018,Torolv Kveldulvsons gate,tertiary,False,False,21.487,"LINESTRING (12.6221685 66.0194815, 12.6217553 66.0193859)",,,,
"[331500435, 125562038]","['Håreks gate', 'Klokkevikgata']",residential,False,"[False, True]",113.15299999999999,"LINESTRING (12.6221685 66.0194815, 12.6223515 66.0193429, 12.6225084 66.0192246, 12.6226643 66.0191301, 12.6233587 66.0192915, 12.6239733 66.0194329)",,,,
331539018,Torolv Kveldulvsons gate,tertiary,False,True,63.689,"LINESTRING (12.6221685 66.0194815, 12.6222798 66.0195064, 12.6226817 66.0195965, 12.6230794 66.0196688, 12.6232069 66.0196853, 12.6233484 66.0196875, 12.623458 66.0196778)",,,,
"[1030067529, 654420259]",Torolv Kveldulvsons gate,primary,False,True,42.446999999999996,"LINESTRING (12.6419691 66.0241366, 12.6415576 66.024103, 12.641411 66.024095, 12.6412822 66.0240997, 12.6411369 66.0241295, 12.6410871 66.0241548)",809,50,,yes
