osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref,junction,lanes
4351521,residential,False,False,276.94,"LINESTRING (5.641339 58.732313, 5.641595 58.7322988, 5.642331 58.732261, 5.6434081 58.732226, 5.643755 58.7322176, 5.644824 58.73219, 5.645286 58.732181, 5.6460578 58.732171, 5.646128 58.73217)",Ola Barkveds veg,30,,,
4351521,residential,False,True,100.076,"LINESTRING (5.641339 58.732313, 5.6412287 58.7323187, 5.640948 58.732336, 5.640623 58.73236, 5.6404749 58.7323722, 5.6403174 58.7323934, 5.640118 58.732432, 5.639897 58.732485, 5.639684 58.732546)",Ola Barkveds veg,30,,,
279556973,residential,False,False,65.425,"LINESTRING (5.641339 58.732313, 5.641287 58.732101, 5.641219 58.731728)",Spødarbakken,30,,,
"[8426276, 40129641, 799171600, 799171669, 799171670, 799171671, 799171672]",residential,False,False,243.27800000000002,"LINESTRING (5.651189 58.739685, 5.651069 58.739765, 5.650933 58.739884, 5.650546 58.740205, 5.650464 58.740274, 5.649912 58.740085, 5.649881 58.740075, 5.6497002 58.740016, 5.649446 58.739933, 5.649353 58.739903, 5.6492071 58.7398599, 5.6489941 58.7397864, 5.6487724 58.7397195, 5.6482238 58.7395403, 5.6480379 58.7394806)","['Vardmyra', 'Kjelabrotet']",30,,,
8426281,residential,False,False,127.469,"LINESTRING (5.651189 58.739685, 5.650689 58.739539, 5.650302 58.73941, 5.650101 58.739335, 5.650088 58.739316, 5.650088 58.739283, 5.650108 58.739242, 5.650264 58.739056, 5.6503731 58.7389354, 5.650441 58.7389)",Kuhagen,30,,,
799172491,residential,False,True,48.157,"LINESTRING (5.651189 58.739685, 5.651539 58.739506, 5.651765 58.739372)",Vardmyra,30,,,
32620877,primary,True,False,60.982,"LINESTRING (5.642401 58.736934, 5.642481 58.736926, 5.642566 58.736909, 5.642687 58.736893, 5.642826 58.736879, 5.642913 58.736863, 5.643111 58.736834, 5.643179 58.736829, 5.6434184 58.7367898)",Arne Garborgs veg,40,506,,
284445636,primary,True,False,13.297,"LINESTRING (5.642401 58.736934, 5.642434 58.736948, 5.642449 58.736955, 5.642474 58.736977, 5.642487 58.736996, 5.642491 58.73702, 5.642486 58.737037)",,40,506,roundabout,
"[799171521, 799171522, 299050299]",residential,False,"[False, True]",165.78000000000003,"LINESTRING (5.6530833 58.736498, 5.6533003 58.7364706, 5.6532466 58.736315, 5.6533605 58.7362977, 5.653851 58.736253, 5.654039 58.736237, 5.654203 58.736227, 5.654394 58.736223, 5.654552 58.736223, 5.6547578 58.7362295, 5.6548249 58.736232, 5.6551931 58.7362436, 5.6553481 58.7362484, 5.6554511 58.7362515, 5.655522 58.73625, 5.655566 58.736236)",Røyrvika,"['50', '30']",,,
299048140,residential,False,True,60.095,"LINESTRING (5.647054 58.73416, 5.646541 58.734185, 5.64632 58.734199, 5.64611 58.734221, 5.646039 58.734249)",,30,,,
"[4330003, 799172557]",residential,False,True,246.19699999999997,"LINESTRING (5.653784 58.731663, 5.653771 58.731728, 5.653752 58.731894, 5.653772 58.732155, 5.653774 58.732244, 5.653811 58.732634, 5.653803 58.732655, 5.653796 58.732675, 5.653772 58.732698, 5.653742 58.732719, 5.653706 58.732758, 5.6537 58.732777, 5.653702 58.732848, 5.653728 58.733004, 5.653627 58.733011, 5.653427 58.733017, 5.653247 58.733018, 5.652951 58.733001, 5.652836 58.73299, 5.652777 58.732987, 5.652737 58.732991, 5.652698 58.733005, 5.652675 58.733022, 5.652662 58.733041, 5.652638 58.733139, 5.652605 58.733314)",Mauritz Kartevolds veg,30,,,
799172358,residential,False,False,3.0490000000000004,"LINESTRING (5.65008 58.735812, 5.650083 58.7358, 5.650089 58.735785)",Hulda Garborgs veg,30,,,
"[799171921, 799172524]",primary,True,False,56.105,"LINESTRING (5.65008 58.735812, 5.650162 58.735803, 5.650248 58.735794, 5.650325 58.735787, 5.650913 58.735728, 5.651026 58.735702)",Arne Garborgs veg,40,506,,
799171529,residential,True,False,57.135999999999996,"LINESTRING (5.650089 58.735785, 5.650097 58.735754, 5.650104 58.735713, 5.6501156 58.7356551, 5.650149 58.735488, 5.650208 58.735275)",Hulda Garborgs veg,30,,,
799172358,residential,False,True,3.0490000000000004,"LINESTRING (5.650089 58.735785, 5.650083 58.7358, 5.65008 58.735812)",Hulda Garborgs veg,30,,,
279556981,residential,False,True,142.755,"LINESTRING (5.641222 58.738645, 5.641324 58.738516, 5.641507 58.738308, 5.641677 58.738161, 5.641856 58.737937, 5.642069 58.7377031, 5.642201 58.7375465, 5.642255 58.73748)",Reevegen,30,,,
8042441,residential,False,True,62.834,"LINESTRING (5.65051 58.732284, 5.650586 58.732238, 5.650632 58.732228, 5.650677 58.732223, 5.650723 58.732222, 5.65099 58.73223, 5.6512145 58.732242, 5.651307 58.732247, 5.6514817 58.7322549, 5.65155 58.732258)",,,,,
282802541,secondary,True,False,22.283,"LINESTRING (5.6490889 58.7358346, 5.6490936 58.7357899, 5.64908 58.735747, 5.6490442 58.7356364)",Jernbanegata,30,4380,,
284231748,primary,True,False,10.582,"LINESTRING (5.6490889 58.7358346, 5.6491033 58.7358212, 5.6491361 58.7358078, 5.6491774 58.7358002, 5.6492185 58.7358018, 5.6492439 58.7358066)",,40,506,roundabout,
32620847,primary,True,False,6.754,"LINESTRING (5.6402851 58.7376218, 5.640322 58.7376284, 5.6403557 58.7376386, 5.6403851 58.7376519)",,50,44,roundabout,
32620847,primary,True,False,7.66,"LINESTRING (5.6401488 58.7378182, 5.6400948 58.7377982, 5.6400561 58.7377702)",,50,44,roundabout,
57785470,residential,False,False,62.216,"LINESTRING (5.640236 58.734554, 5.6398114 58.7341869, 5.6396722 58.7340772)",Reevegen,30,,,
799171320,residential,False,True,103.29599999999999,"LINESTRING (5.640236 58.734554, 5.6408755 58.7350785, 5.6411841 58.7353419)",Reevegen,30,,,
282744225,residential,False,True,104.513,"LINESTRING (5.64523 58.739794, 5.645196 58.739598, 5.645146 58.739159, 5.645091 58.738857)",Eikeberget,30,,,
518317465,residential,False,True,24.343000000000004,"LINESTRING (5.649957 58.734924, 5.649947 58.734977, 5.649951 58.734999, 5.649968 58.735017, 5.649988 58.735029, 5.650015 58.735039, 5.650102 58.735059, 5.650137 58.73507, 5.650162 58.735085)",,,,,
4330161,unclassified,False,False,16.319,"LINESTRING (5.65155 58.732258, 5.6515823 58.7321122)",Hetlandsgata,30,,,
4330161,unclassified,False,True,109.952,"LINESTRING (5.65155 58.732258, 5.651481 58.732596, 5.6513554 58.7331674, 5.6513421 58.7332409)",Hetlandsgata,30,,,
8042441,residential,False,False,62.833999999999996,"LINESTRING (5.65155 58.732258, 5.6514817 58.7322549, 5.651307 58.732247, 5.6512145 58.732242, 5.65099 58.73223, 5.650723 58.732222, 5.650677 58.732223, 5.650632 58.732228, 5.650586 58.732238, 5.65051 58.732284)",,,,,
674320903,residential,False,False,54.26,"LINESTRING (5.650173 58.734976, 5.650224 58.73495, 5.650266 58.734939, 5.650319 58.734932, 5.650403 58.734928, 5.6509 58.734886, 5.6509437 58.7348805, 5.651074 58.734864)",Hetlandsgata,30,,,
674320903,residential,False,True,12.290000000000001,"LINESTRING (5.650173 58.734976, 5.65016 58.734992, 5.650156 58.735015, 5.650162 58.735085)",Hetlandsgata,30,,,
799171718,residential,False,False,10.356,"LINESTRING (5.650173 58.734976, 5.650107 58.734967, 5.650005 58.734944)",,,,,
282802541,secondary,True,False,9.274,"LINESTRING (5.6490442 58.7356364, 5.6490447 58.735553)",Jernbanegata,30,4380,,
284231749,residential,False,True,5.17,"LINESTRING (5.6490442 58.7356364, 5.649131 58.7356249)",,50,,,
"[284231749, 799171415, 299050615]",residential,False,False,52.643,"LINESTRING (5.6490442 58.7356364, 5.64896 58.735645, 5.648939 58.735647, 5.648881 58.735645, 5.648826 58.735638, 5.648686 58.735607, 5.6485923 58.7355785, 5.648489 58.735535, 5.648382 58.735506, 5.6482263 58.7354637)",,50,,,
282744222,residential,False,False,66.27900000000001,"LINESTRING (5.653926 58.735236, 5.653996 58.735161, 5.654057 58.735088, 5.65408 58.735044, 5.654145 58.734854, 5.6542137 58.7346627)",Biskop Hognestads gate,30,,,
370200978,residential,True,False,24.880000000000003,"LINESTRING (5.653926 58.735236, 5.653946 58.735291, 5.653938 58.735333, 5.653926 58.735397, 5.653917 58.735416, 5.6539422 58.7354556)",Biskop Hognestads gate,30,,,
4330161,unclassified,False,False,109.952,"LINESTRING (5.6513421 58.7332409, 5.6513554 58.7331674, 5.651481 58.732596, 5.65155 58.732258)",Hetlandsgata,30,,,
4330161,unclassified,False,True,138.944,"LINESTRING (5.6513421 58.7332409, 5.6513368 58.7332642, 5.6513279 58.7333035, 5.6512682 58.7335871, 5.651194 58.733928, 5.6510925 58.7343572, 5.651063 58.734482)",Hetlandsgata,30,,,
8042332,residential,False,False,73.33800000000001,"LINESTRING (5.6513421 58.7332409, 5.6514499 58.7332471, 5.652605 58.733314)",Rektor Sælands veg,30,,,
282744243,residential,False,True,77.024,"LINESTRING (5.646421 58.738804, 5.646354 58.738802, 5.646137 58.738807, 5.645398 58.73884, 5.645091 58.738857)",Varden,30,,,
282744258,residential,False,False,132.82000000000002,"LINESTRING (5.646421 58.738804, 5.646383 58.739222, 5.646379 58.739349, 5.64634 58.739643, 5.646319 58.739877, 5.646325 58.739997)",Ørnahaugen,30,,,
282744258,residential,False,True,48.519000000000005,"LINESTRING (5.646421 58.738804, 5.646445 58.73848, 5.646436 58.738368)",Ørnahaugen,30,,,
299050299,residential,False,False,17.744,"LINESTRING (5.655631 58.736083, 5.655617 58.736168, 5.655603 58.736199, 5.655584 58.736226, 5.655566 58.736236)",Røyrvika,30,,,
299050299,residential,False,True,18.488,"LINESTRING (5.655631 58.736083, 5.65564 58.736001, 5.655649 58.735917)",Røyrvika,30,,,
299629048,residential,False,False,40.927,"LINESTRING (5.655631 58.736083, 5.6558996 58.736094, 5.656338 58.736112)",Røyrvika,30,,,
284231749,residential,False,False,5.17,"LINESTRING (5.649131 58.7356249, 5.6490442 58.7356364)",,50,,,
282802543,secondary,True,False,21.275000000000002,"LINESTRING (5.649131 58.7356249, 5.649196 58.735722, 5.649234 58.735798, 5.6492439 58.7358066)",Jernbanegata,30,4380,,
"[8042320, 8042322, 8042462]",residential,False,"[False, True]",117.592,"LINESTRING (5.652287 58.735694, 5.652302 58.735719, 5.6523055 58.7357298, 5.652353 58.735878, 5.6524142 58.7360583, 5.6524505 58.7361517, 5.6515617 58.7362345, 5.6513281 58.7362561)",,50,,,
799173202,residential,False,True,51.998000000000005,"LINESTRING (5.647286 58.738517, 5.646697 58.7384, 5.646531 58.738371, 5.646502 58.738369, 5.646436 58.738368)",,30,,,
799172271,residential,False,True,21.296,"LINESTRING (5.651403 58.737926, 5.65149 58.737884, 5.651619 58.73783, 5.651684 58.737802)",,50,,,
279556981,residential,False,False,142.755,"LINESTRING (5.642255 58.73748, 5.642201 58.7375465, 5.642069 58.7377031, 5.641856 58.737937, 5.641677 58.738161, 5.641507 58.738308, 5.641324 58.738516, 5.641222 58.738645)",Reevegen,30,,,
279556981,residential,False,True,13.527000000000001,"LINESTRING (5.642255 58.73748, 5.642298 58.737422, 5.642313 58.737363)",Reevegen,30,,,
"[799171712, 8418548]",residential,False,False,139.937,"LINESTRING (5.642255 58.73748, 5.6423703 58.7375025, 5.64243 58.737527, 5.642475 58.737557, 5.642511 58.737606, 5.642541 58.7377441, 5.642599 58.738164, 5.6426472 58.7385031, 5.642677 58.738667)",Tinghaugvegen,30,,,
32620847,primary,True,False,8.294,"LINESTRING (5.6404396 58.737731, 5.6404307 58.7377554, 5.640411 58.7377781, 5.6403815 58.7377977)",,50,44,roundabout,
32620847,primary,True,False,9.591,"LINESTRING (5.6403851 58.7376519, 5.6404103 58.7376691, 5.6404282 58.7376885, 5.6404381 58.7377094, 5.6404396 58.737731)",,50,44,roundabout,
32620930,primary,True,False,126.773,"LINESTRING (5.6403851 58.7376519, 5.640418 58.737639, 5.640982 58.737452, 5.641256 58.737363, 5.641844 58.737162, 5.6420754 58.7370468, 5.642152 58.736987)",Arne Garborgs veg,40,506,,
32620847,primary,True,False,14.520999999999999,"LINESTRING (5.6403815 58.7377977, 5.640347 58.7378122, 5.6403073 58.7378225, 5.6402643 58.737828, 5.6402199 58.7378285, 5.6401834 58.7378251, 5.6401488 58.7378182)",,50,44,roundabout,
32620849,primary,True,False,59.126999999999995,"LINESTRING (5.6403815 58.7377977, 5.640398 58.737821, 5.640579 58.738146, 5.6406292 58.7383126)",Jærvegen,50,44,,
282744251,unclassified,True,False,33.501999999999995,"LINESTRING (5.655649 58.735917, 5.655558 58.7357, 5.6555608 58.7356208)",Røyrvika,30,,,
299050299,residential,False,False,18.488,"LINESTRING (5.655649 58.735917, 5.65564 58.736001, 5.655631 58.736083)",Røyrvika,30,,,
4330162,secondary,True,False,7.93,"LINESTRING (5.647365 58.731111, 5.647373 58.731076, 5.64739 58.731054, 5.647404 58.731044)",,40,4380,roundabout,
8042332,residential,False,False,111.41000000000001,"LINESTRING (5.652605 58.733314, 5.6532931 58.7333569, 5.6538133 58.7333931, 5.6544156 58.7334315, 5.65452 58.73344)",Rektor Sælands veg,30,,,
8042332,residential,False,True,73.33800000000001,"LINESTRING (5.652605 58.733314, 5.6514499 58.7332471, 5.6513421 58.7332409)",Rektor Sælands veg,30,,,
"[4330003, 799172557]",residential,False,False,246.19699999999995,"LINESTRING (5.652605 58.733314, 5.652638 58.733139, 5.652662 58.733041, 5.652675 58.733022, 5.652698 58.733005, 5.652737 58.732991, 5.652777 58.732987, 5.652836 58.73299, 5.652951 58.733001, 5.653247 58.733018, 5.653427 58.733017, 5.653627 58.733011, 5.653728 58.733004, 5.653702 58.732848, 5.6537 58.732777, 5.653706 58.732758, 5.653742 58.732719, 5.653772 58.732698, 5.653796 58.732675, 5.653803 58.732655, 5.653811 58.732634, 5.653774 58.732244, 5.653772 58.732155, 5.653752 58.731894, 5.653771 58.731728, 5.653784 58.731663)",Mauritz Kartevolds veg,30,,,
285154618,secondary,True,False,3.167,"LINESTRING (5.6486345 58.7345255, 5.6486519 58.7345145, 5.6486742 58.7345062)",,30,4380,roundabout,
285154618,secondary,True,False,8.028,"LINESTRING (5.6486742 58.7345062, 5.6487072 58.7345004, 5.6487419 58.7345007, 5.6487746 58.7345068, 5.6488016 58.7345182)",,30,4380,roundabout,
518317457,secondary,True,False,41.223,"LINESTRING (5.6486742 58.7345062, 5.648667 58.734489, 5.6486369 58.7344156, 5.648565 58.734296, 5.648529 58.734216, 5.6485339 58.7341454)",Jernbanegata,30,4380,,
4351543,residential,False,False,126.921,"LINESTRING (5.651684 58.737802, 5.651906 58.737946, 5.652182 58.738104, 5.652477 58.738257, 5.652783 58.738405, 5.653082 58.738555, 5.65319 58.738631)",Vardheivegen,40,,,
4351543,residential,False,True,106.475,"LINESTRING (5.651684 58.737802, 5.651402 58.737592, 5.651286 58.73752, 5.651224 58.737504, 5.651125 58.737485, 5.650941 58.737458, 5.650152 58.737375)",Vardheivegen,40,,,
799172271,residential,False,False,21.296,"LINESTRING (5.651684 58.737802, 5.651619 58.73783, 5.65149 58.737884, 5.651403 58.737926)",,50,,,
4330160,unclassified,False,True,88.752,"LINESTRING (5.641682 58.735751, 5.6418247 58.7357166, 5.6419252 58.7356897, 5.6424501 58.7355185, 5.642735 58.735431, 5.6429369 58.7353635, 5.643001 58.735342)",Meierigata,30,,,
799171320,residential,False,False,53.821,"LINESTRING (5.641682 58.735751, 5.6415773 58.7356734, 5.6412323 58.7353844, 5.6411841 58.7353419)",Reevegen,30,,,
260221927,residential,False,True,199.83900000000006,"LINESTRING (5.642981 58.73109, 5.64373 58.731161, 5.644493 58.731228, 5.644839 58.731261, 5.646169 58.731374, 5.646266 58.73138, 5.646328 58.731381, 5.646396 58.731381)",Orrevegen,30,,,
4368444,unclassified,False,False,91.199,"LINESTRING (5.6411841 58.7353419, 5.6412843 58.7353149, 5.641821 58.735146, 5.642224 58.735014, 5.6424535 58.7349332, 5.642523 58.734907)",Sveinsvollsvegen,30,,,
799171320,residential,False,False,103.29599999999999,"LINESTRING (5.6411841 58.7353419, 5.6408755 58.7350785, 5.640236 58.734554)",Reevegen,30,,,
799171320,residential,False,True,53.821,"LINESTRING (5.6411841 58.7353419, 5.6412323 58.7353844, 5.6415773 58.7356734, 5.641682 58.735751)",Reevegen,30,,,
207251481,primary,True,False,72.337,"LINESTRING (5.6491954 58.7359177, 5.6491362 58.7359368, 5.6490931 58.7359493, 5.649051 58.73596, 5.6488585 58.735983, 5.64818 58.736041, 5.64798 58.736057)",Arne Garborgs veg,40,506,,
284231748,primary,True,False,12.184999999999999,"LINESTRING (5.6491954 58.7359177, 5.6491527 58.7359128, 5.649121 58.7359042, 5.6490963 58.7358913, 5.6490831 58.7358757, 5.6490792 58.7358619, 5.6490838 58.7358429)",,40,506,roundabout,
284231517,primary,True,False,13.428,"LINESTRING (5.6539535 58.7354614, 5.6539819 58.7355063, 5.6539779 58.7355307, 5.6539607 58.7355535, 5.6539318 58.7355729)",,40,506,roundabout,
"[799171368, 799171369]",primary,True,False,96.363,"LINESTRING (5.6539535 58.7354614, 5.6540737 58.7354857, 5.6541808 58.73549, 5.654222 58.735491, 5.654671 58.735506, 5.6550706 58.7355251, 5.655257 58.735534, 5.65561 58.735546)",Arne Garborgs veg,40,506,,2
"[799172370, 4346466]",residential,False,True,73.80099999999999,"LINESTRING (5.6562588 58.7355788, 5.656252 58.735574, 5.656257 58.735564, 5.656264 58.735527, 5.656285 58.735414, 5.656321 58.7352709, 5.656359 58.73512, 5.6564209 58.7349433, 5.656428 58.734923)",Veslemøyvegen,30,,,
"[4346466, 799172370]",residential,False,False,73.80100000000002,"LINESTRING (5.656428 58.734923, 5.6564209 58.7349433, 5.656359 58.73512, 5.656321 58.7352709, 5.656285 58.735414, 5.656264 58.735527, 5.656257 58.735564, 5.656252 58.735574, 5.6562588 58.7355788)",Veslemøyvegen,30,,,
4330162,secondary,True,False,10.677,"LINESTRING (5.647465 58.731187, 5.64741 58.731166, 5.647395 58.731156, 5.647375 58.731134, 5.647365 58.731111)",,40,4380,roundabout,
"[242772210, 799171719]",residential,True,False,46.885,"LINESTRING (5.647465 58.731187, 5.647435 58.7312, 5.647408 58.731212, 5.647243 58.731248, 5.647096 58.731293, 5.646894 58.731334, 5.646726 58.731351)",Orrevegen,30,,,
4351523,unclassified,False,False,169.905,"LINESTRING (5.646369 58.735356, 5.6462 58.735365, 5.6460957 58.7353738, 5.645998 58.7353832, 5.645937 58.735391, 5.645604 58.735458, 5.645552 58.73546, 5.645459 58.735456, 5.64541 58.735461, 5.645133 58.735521, 5.6450137 58.7355427, 5.644803 58.735581, 5.644297 58.735689, 5.643875 58.735775, 5.643606 58.735848)",Storgata,30,,,
"[4351523, 283344036]","['unclassified', 'residential']",False,"[False, True]",146.37300000000002,"LINESTRING (5.646369 58.735356, 5.646652 58.735349, 5.647396 58.735346, 5.647464 58.73534, 5.647512 58.73533, 5.647535 58.735322, 5.647546 58.735313, 5.647584 58.735261, 5.647606 58.735222, 5.647615 58.735195, 5.647594 58.73506, 5.647552 58.734914, 5.6475133 58.7347046, 5.6474974 58.7346266)","['Storgata', 'Saronsbrotet']",30,,,
282802538,unclassified,False,False,40.373,"LINESTRING (5.646369 58.735356, 5.646275 58.735111, 5.64626 58.734998)",Erlandsbakken,30,,,
4346467,residential,False,False,21.406,"LINESTRING (5.650208 58.735275, 5.650212 58.73522, 5.650162 58.735085)",Hetlandsgata,30,,,
4330160,unclassified,False,False,73.42099999999999,"LINESTRING (5.644682 58.735014, 5.644344 58.735084, 5.643491 58.735246)",Meierigata,30,,,
4330160,unclassified,False,True,94.787,"LINESTRING (5.644682 58.735014, 5.6447379 58.7350048, 5.64559 58.734861, 5.646125 58.7347563, 5.646232 58.734733)",Meierigata,30,,,
"[4368443, 4368444]",unclassified,False,"[False, True]",194.02,"LINESTRING (5.644682 58.735014, 5.6446432 58.7349651, 5.644582 58.734888, 5.6442614 58.7344133, 5.6442315 58.7343778, 5.6441891 58.7343581, 5.6441416 58.7343504, 5.6440946 58.7343528, 5.644032 58.734367, 5.643716 58.7344773, 5.643264 58.734635, 5.6425996 58.7348745, 5.642523 58.734907)","['Sveinsvollsvegen', 'Ole Tjøttas veg']",30,,,
4351521,residential,False,False,100.07600000000001,"LINESTRING (5.639684 58.732546, 5.639897 58.732485, 5.640118 58.732432, 5.6403174 58.7323934, 5.6404749 58.7323722, 5.640623 58.73236, 5.640948 58.732336, 5.6412287 58.7323187, 5.641339 58.732313)",Ola Barkveds veg,30,,,
279556964,residential,False,False,99.547,"LINESTRING (5.639684 58.732546, 5.639777 58.732611, 5.639865 58.73266, 5.640224 58.73281, 5.640253 58.732836, 5.640249 58.732896, 5.64026 58.732913, 5.640291 58.732933, 5.640448 58.733006, 5.640484 58.733016, 5.640523 58.73302, 5.640555 58.733009, 5.640794 58.732848)",Kringlemyr,30,,,
4330162,secondary,True,False,9.303,"LINESTRING (5.6477 58.731153, 5.647653 58.73118, 5.647593 58.731194, 5.647568 58.731196)",,40,4380,roundabout,
32622014,secondary,True,False,54.513,"LINESTRING (5.6477 58.731153, 5.647721 58.731173, 5.647736 58.731188, 5.647784 58.731264, 5.647792 58.7313, 5.647805 58.731361, 5.6478176 58.7316339)",Jernbanegata,40,4380,,
4330162,secondary,True,False,7.821,"LINESTRING (5.647724 58.731085, 5.647724 58.731121, 5.6477 58.731153)",,40,4380,roundabout,
4330160,unclassified,False,False,50.958,"LINESTRING (5.648372 58.734564, 5.6476431 58.7346135, 5.6474974 58.7346266)",Meierigata,30,,,
799172181,residential,True,False,15.828,"LINESTRING (5.648372 58.734564, 5.6484339 58.7345512, 5.648558 58.73453, 5.6486345 58.7345255)",Meierigata,30,,,
635060350,residential,True,False,15.576,"LINESTRING (5.647925 58.736173, 5.647887 58.736162, 5.647848 58.73614, 5.647794 58.736057)",Torggata,30,,,
635060351,residential,False,False,76.152,"LINESTRING (5.647925 58.736173, 5.647961 58.736251, 5.647993 58.7363879, 5.6480942 58.7367797, 5.6481125 58.7368505)",Torggata,30,,,
799172726,residential,False,False,50.89,"LINESTRING (5.647925 58.736173, 5.647848 58.736177, 5.6478 58.736179, 5.647749 58.736189, 5.647495 58.736259, 5.647463 58.736274, 5.647429 58.736308, 5.647421 58.736327, 5.647419 58.736358, 5.647444 58.736461)",,50,,,
207251481,primary,True,False,10.734,"LINESTRING (5.64798 58.736057, 5.647794 58.736057)",Arne Garborgs veg,40,506,,
4351541,residential,True,False,14.274,"LINESTRING (5.64798 58.736057, 5.64799 58.736129, 5.647967 58.736152, 5.647925 58.736173)",Torggata,30,,,
284231517,primary,True,False,14.096,"LINESTRING (5.6539318 58.7355729, 5.6538991 58.7355855, 5.6538615 58.7355936, 5.6538212 58.7355967, 5.6537807 58.7355945, 5.6537425 58.7355872, 5.6537089 58.7355753)",,40,506,roundabout,
8042332,residential,False,True,111.41,"LINESTRING (5.65452 58.73344, 5.6544156 58.7334315, 5.6538133 58.7333931, 5.6532931 58.7333569, 5.652605 58.733314)",Rektor Sælands veg,30,,,
282744222,residential,False,False,86.35600000000001,"LINESTRING (5.65452 58.73344, 5.654562 58.733397, 5.654595 58.733361, 5.6546998 58.7332141, 5.6547522 58.733174, 5.654826 58.7331346, 5.655092 58.733019, 5.655482 58.732875)",Biskop Hognestads gate,30,,,
282744222,residential,False,True,77.051,"LINESTRING (5.65452 58.73344, 5.6544234 58.7338479, 5.654361 58.734128)",Biskop Hognestads gate,30,,,
282744222,residential,False,True,60.061,"LINESTRING (5.654361 58.734128, 5.6542137 58.7346627)",Biskop Hognestads gate,30,,,
282744222,residential,False,False,77.051,"LINESTRING (5.654361 58.734128, 5.6544234 58.7338479, 5.65452 58.73344)",Biskop Hognestads gate,30,,,
282744222,residential,False,False,60.061,"LINESTRING (5.6542137 58.7346627, 5.654361 58.734128)",Biskop Hognestads gate,30,,,
"[4351538, 799171923]",residential,False,"[False, True]",121.29599999999999,"LINESTRING (5.6542137 58.7346627, 5.6541116 58.7346554, 5.653911 58.734641, 5.653666 58.734629, 5.6532835 58.7346086, 5.6528454 58.7345853, 5.65261 58.73457, 5.6523507 58.734555, 5.652125 58.734542)",Kirsten Brynes veg,30,,,
282744222,residential,False,True,66.279,"LINESTRING (5.6542137 58.7346627, 5.654145 58.734854, 5.65408 58.735044, 5.654057 58.735088, 5.653996 58.735161, 5.653926 58.735236)",Biskop Hognestads gate,30,,,
279556973,residential,False,True,103.44500000000001,"LINESTRING (5.641964 58.731489, 5.641929 58.7314, 5.641904 58.731364, 5.641879 58.731346, 5.641843 58.731332, 5.641779 58.731316, 5.641691 58.731301, 5.641572 58.731289, 5.64147 58.731285, 5.641394 58.731287, 5.641321 58.731294, 5.641243 58.731313, 5.641211 58.731326, 5.641165 58.731362, 5.641159 58.731384, 5.641169 58.731464, 5.641219 58.731728)",Spødarbakken,30,,,
4330160,unclassified,False,False,94.787,"LINESTRING (5.646232 58.734733, 5.646125 58.7347563, 5.64559 58.734861, 5.6447379 58.7350048, 5.644682 58.735014)",Meierigata,30,,,
4330160,unclassified,False,True,74.012,"LINESTRING (5.646232 58.734733, 5.6463311 58.7347222, 5.646822 58.734679, 5.6473945 58.7346302, 5.6474974 58.7346266)",Meierigata,30,,,
4358447,unclassified,False,False,55.328,"LINESTRING (5.646232 58.734733, 5.646207 58.734676, 5.646162 58.734518, 5.646099 58.734312, 5.646076 58.734278, 5.646039 58.734249)",Parkvegen,30,,,
282802538,unclassified,False,True,29.511,"LINESTRING (5.646232 58.734733, 5.646237 58.7347864, 5.64626 58.734998)",Erlandsbakken,30,,,
282744225,residential,False,False,104.513,"LINESTRING (5.645091 58.738857, 5.645146 58.739159, 5.645196 58.739598, 5.64523 58.739794)",Eikeberget,30,,,
282744225,residential,False,True,98.273,"LINESTRING (5.645091 58.738857, 5.644968 58.738236, 5.644914 58.737978)",Eikeberget,30,,,
282744243,residential,False,False,77.02400000000002,"LINESTRING (5.645091 58.738857, 5.645398 58.73884, 5.646137 58.738807, 5.646354 58.738802, 5.646421 58.738804)",Varden,30,,,
282744243,residential,False,True,144.24900000000002,"LINESTRING (5.645091 58.738857, 5.644768 58.738877, 5.644284 58.738902, 5.643603 58.738944, 5.643516 58.738946, 5.643474 58.738943, 5.643437 58.738934, 5.643404 58.738921, 5.643376 58.738894, 5.643357 58.738848, 5.643335 58.738689, 5.64331 58.738636, 5.643268 58.738584, 5.643212 58.738529)",Varden,30,,,
4351520,residential,False,False,92.36,"LINESTRING (5.646726 58.733159, 5.6466199 58.7330772, 5.646461 58.732944, 5.646252 58.732753, 5.646227 58.732664, 5.6461774 58.7324513, 5.646169 58.7324)",Gamle Hognestadvegen,30,,,
4351520,residential,False,True,22.126,"LINESTRING (5.646726 58.733159, 5.646899 58.733247, 5.64698 58.733307)",Gamle Hognestadvegen,30,,,
"[4351545, 4358447]","['residential', 'unclassified']",False,"[False, True]",213.507,"LINESTRING (5.646726 58.733159, 5.646683 58.733165, 5.645454 58.733325, 5.645233 58.733361, 5.645104 58.733394, 5.6450033 58.7334254, 5.645208 58.733585, 5.6455027 58.733823, 5.645667 58.733957, 5.646039 58.734249)","['Torkel Maulands veg', 'Parkvegen']",30,,,
"[32621676, 799171919]",primary,True,False,140.838,"LINESTRING (5.6537089 58.7355753, 5.653644 58.735571, 5.653549 58.73557, 5.653335 58.735576, 5.653153 58.735588, 5.653042 58.735591, 5.652272 58.735652, 5.651796 58.735707, 5.651615 58.735724, 5.651577 58.735728, 5.651392 58.735747, 5.651308 58.735768)",Arne Garborgs veg,40,506,,
