osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction,access
42871092,49,Eitrheimsvegen,primary,30,True,False,19.698999999999998,"LINESTRING (6.5406712 60.0709216, 6.540736 60.070851, 6.5408125 60.0707591)",,,,
42885143,,Tyssedalsvegen,residential,50,False,True,178.10600000000002,"LINESTRING (6.5524525 60.069823, 6.5524213 60.069734, 6.552321 60.069507, 6.5522797 60.0693964, 6.5522208 60.0693517, 6.5521665 60.0693304, 6.5520626 60.069314, 6.5519796 60.069311, 6.5515987 60.0693321, 6.551443 60.0693274, 6.5513404 60.0693093, 6.5512351 60.0692803, 6.5511655 60.0692423, 6.5511064 60.0691815, 6.551055 60.069106, 6.551002 60.06906, 6.550939 60.06903, 6.5508634 60.0690156, 6.5507632 60.0690153, 6.5506654 60.0690352, 6.5505754 60.0691381, 6.5505592 60.069186)",,,,
42866299,,Bygda,residential,30,False,True,100.103,"LINESTRING (6.5429219 60.066314, 6.5447048 60.0661764)",,,,
42866229,,Bekkjadalen,residential,30,False,False,35.324,"LINESTRING (6.5429219 60.066314, 6.5428338 60.0660387, 6.5428215 60.0660003)",,,,
782797667,,Bekkjadalen,residential,30,False,True,71.917,"LINESTRING (6.5429219 60.066314, 6.5430169 60.0666139, 6.5431389 60.0669516)",,,,
4040562,13,Røldalsvegen,trunk,50,False,True,66.174,"LINESTRING (6.5478317 60.0641532, 6.5479244 60.0640126, 6.5480146 60.0638793, 6.5481386 60.063696, 6.548211 60.063589)",,,,
226513111,,Bøgarden,residential,50,False,False,79.026,"LINESTRING (6.5478317 60.0641532, 6.5476903 60.0641336, 6.5465938 60.0639814, 6.5464569 60.0639686)",,,,
1258455248,13,Røldalsvegen,trunk,50,False,False,27.704,"LINESTRING (6.5478317 60.0641532, 6.5477294 60.0643179, 6.5476853 60.0643914)",,,,
298788890,,Tyssedalsvegen,unclassified,50,False,False,128.89,"LINESTRING (6.5473592 60.0684225, 6.547405 60.068498, 6.54744 60.068575, 6.5474885 60.0686947, 6.5476547 60.0689742, 6.5476947 60.0690256, 6.547739 60.06906, 6.54781 60.069086, 6.547878 60.069103, 6.548117 60.069129, 6.548183 60.069145, 6.548238 60.069171, 6.5483368 60.069237, 6.54838 60.0692672, 6.5484208 60.0692832, 6.5484779 60.0693448)",,,,
42865824,,Folgefonngata,tertiary,50,False,True,70.648,"LINESTRING (6.5450671 60.0678263, 6.5452097 60.0678175, 6.5459128 60.0677563, 6.5460075 60.0677562, 6.5461324 60.067765, 6.5462274 60.0677747, 6.5463233 60.067785)",,,,
"[782797665, 42866197]",,Bustetungata,tertiary,"['50', '30']",False,False,113.80099999999999,"LINESTRING (6.5450671 60.0678263, 6.5450438 60.0677533, 6.5449104 60.0673363, 6.5448708 60.067193, 6.5447794 60.0669003, 6.544749 60.0668153)",,,,
45583314,,Folgefonngata,tertiary,30,True,False,91.75200000000001,"LINESTRING (6.5450671 60.0678263, 6.5449188 60.0678365, 6.5438828 60.067914, 6.5434313 60.0679473)",,,,
782797140,,Bustetungata,residential,30,False,True,64.273,"LINESTRING (6.5450671 60.0678263, 6.5450943 60.0678985, 6.545253 60.0683968)",,,,
42885143,,Tyssedalsvegen,residential,50,False,False,178.106,"LINESTRING (6.5505592 60.069186, 6.5505754 60.0691381, 6.5506654 60.0690352, 6.5507632 60.0690153, 6.5508634 60.0690156, 6.550939 60.06903, 6.551002 60.06906, 6.551055 60.069106, 6.5511064 60.0691815, 6.5511655 60.0692423, 6.5512351 60.0692803, 6.5513404 60.0693093, 6.551443 60.0693274, 6.5515987 60.0693321, 6.5519796 60.069311, 6.5520626 60.069314, 6.5521665 60.0693304, 6.5522208 60.0693517, 6.5522797 60.0693964, 6.552321 60.069507, 6.5524213 60.069734, 6.5524525 60.069823)",,,,
"[782796716, 782796717, 23258348, 297563959]",13,Tyssedalsvegen,trunk,"['30', '50']",False,False,331.511,"LINESTRING (6.5505592 60.069186, 6.5507276 60.0692187, 6.550859 60.069262, 6.5509997 60.069331, 6.551061 60.069362, 6.551192 60.069479, 6.551273 60.069628, 6.55134 60.069895, 6.5513767 60.0700346, 6.5514877 60.0704569, 6.551521 60.070571, 6.551574 60.070705, 6.5516254 60.0708189, 6.551684 60.070916, 6.551781 60.0710691, 6.551891 60.071212, 6.552142 60.071473, 6.5523922 60.0716826, 6.5525039 60.0717637, 6.552657 60.07187)",yes,2,,
"[782796567, 42865749, 297563959]",13,Tyssedalsvegen,trunk,30,False,True,129.18200000000002,"LINESTRING (6.5505592 60.069186, 6.550465 60.0691757, 6.5502602 60.0691668, 6.54939 60.069131, 6.549089 60.06912, 6.5489401 60.0691156, 6.54884 60.0691213, 6.5487646 60.0691323, 6.5486978 60.0691561, 6.5486412 60.0691867, 6.5485825 60.0692424, 6.5485201 60.069314, 6.5484779 60.0693448)",yes,2,,
299033263,,Kleivavegen,residential,30,False,True,21.525,"LINESTRING (6.540728 60.069831, 6.540743 60.069973, 6.540764 60.0700233)",,,,
34286511,49,,primary,30,True,False,7.5009999999999994,"LINESTRING (6.5411538 60.0707702, 6.5411322 60.0707899, 6.5411015 60.0708064, 6.5410635 60.0708185)",,2,roundabout,
782797197,,,tertiary,30,True,False,10.895,"LINESTRING (6.5411538 60.0707702, 6.541236 60.070809, 6.5412525 60.0708497)",,,,
782797701,13,Kremarvegen,trunk,30,False,True,55.372,"LINESTRING (6.546065 60.068266, 6.5462723 60.0678848, 6.5463233 60.067785)",,,,
"[1258455269, 782796967]",13,Kremarvegen,trunk,30,True,False,95.23599999999999,"LINESTRING (6.546065 60.068266, 6.54606 60.068313, 6.5459665 60.0685968, 6.545946 60.068659, 6.545861 60.068792, 6.5457946 60.0689388, 6.545752 60.069033, 6.545704 60.069101)",,2,,
782796850,,Eitrheimsvegen,tertiary,50,True,False,23.601,"LINESTRING (6.545704 60.069101, 6.545665 60.069112, 6.545575 60.069137, 6.545501 60.069148, 6.545301 60.069154)",,,,
782797208,13,Kremarvegen,trunk,30,True,False,96.484,"LINESTRING (6.545704 60.069101, 6.54566 60.06903, 6.545655 60.068989, 6.5456793 60.0689237, 6.5458619 60.0685973, 6.546023 60.068311, 6.546065 60.068266)",,,,
782797700,13,Eitrheimsvegen,trunk,30,False,False,58.287000000000006,"LINESTRING (6.545704 60.069101, 6.545803 60.069142, 6.545861 60.069162, 6.546024 60.069198, 6.5461863 60.0692266, 6.5462543 60.0692386, 6.54666 60.069308)",,2,,
782796873,13,Røldalsvegen,trunk,30,True,False,29.067,"LINESTRING (6.546389 60.067008, 6.546315 60.066914, 6.5462503 60.0667906, 6.5462258 60.0667601)",,,,
"[782796875, 782797701]",13,"['Røldalsvegen', 'Kremarvegen']",trunk,30,False,False,87.44200000000001,"LINESTRING (6.546389 60.067008, 6.546406 60.0670744, 6.5464524 60.0672887, 6.5464633 60.0674248, 6.5464336 60.0675607, 6.5464058 60.0676245, 6.5463233 60.067785)",,,,
782796803,,Bakkegata,residential,30,False,False,86.262,"LINESTRING (6.5433752 60.0690779, 6.542165 60.0691733, 6.542062 60.0691782, 6.5419466 60.069173, 6.5418368 60.069168)",,,,
298985780,,Motippen,residential,30,False,True,46.433,"LINESTRING (6.5419315 60.0695827, 6.5418641 60.0693427, 6.5418424 60.0692042, 6.5418368 60.069168)",,,,
42865606,,Almerket,residential,30,False,False,113.685,"LINESTRING (6.5486967 60.0707596, 6.5486251 60.0708243, 6.5485155 60.0709, 6.5483075 60.0710277, 6.5480568 60.0711635, 6.5476088 60.0713937, 6.5474707 60.0714619, 6.5473929 60.0714873, 6.5473098 60.071492)",,,,
"[782797050, 42865606, 236740511]",,Almerket,"['residential', 'tertiary']","['30', '50']",False,"[False, True]",193.14100000000002,"LINESTRING (6.5486967 60.0707596, 6.5484921 60.0708217, 6.5483964 60.070846, 6.548308 60.0708564, 6.5481719 60.0708587, 6.5479737 60.070855, 6.5478256 60.0708343, 6.5476589 60.0708134, 6.5474493 60.0707831, 6.5472982 60.0707664, 6.5471466 60.0707541, 6.546942 60.0707435, 6.5469155 60.0708396, 6.5469275 60.0709387, 6.5470992 60.0713883, 6.5471314 60.0714478, 6.5471716 60.0714746, 6.5472266 60.0714933, 6.5473098 60.071492)",,,,
782796698,,Almerket,tertiary,30,False,True,94.146,"LINESTRING (6.5486967 60.0707596, 6.5487903 60.0706744, 6.5488625 60.0705704, 6.5488805 60.070473, 6.5488684 60.0703846, 6.54874 60.070021, 6.5487124 60.0699383)",,,,
"[297445712, 297563948, 218109798]",,Ragdevegen,residential,"['30', '50']",False,True,916.7549999999999,"LINESTRING (6.5559106 60.0686178, 6.5561198 60.0688, 6.5561929 60.068873, 6.5562549 60.0689527, 6.5562884 60.0690243, 6.5563036 60.0691013, 6.5562962 60.0691943, 6.5562201 60.0694699, 6.5562055 60.0695443, 6.5562147 60.0695997, 6.5562412 60.0696477, 6.5562831 60.0696854, 6.5563553 60.0697244, 6.5564837 60.0697642, 6.5566291 60.0698065, 6.5567015 60.0698359, 6.5567417 60.0698657, 6.556754 60.069892, 6.5567423 60.0699219, 6.5567163 60.0699484, 6.5566693 60.0699684, 6.5566114 60.0699711, 6.5565221 60.0699647, 6.5562854 60.069928, 6.5561136 60.069899, 6.5560041 60.0698761, 6.5559231 60.0698519, 6.5558459 60.0698132, 6.5557896 60.0697637, 6.5557476 60.0697102, 6.5557164 60.0696484, 6.5556635 60.0695562, 6.5555884 60.0694606, 6.5554922 60.0693593, 6.5550361 60.0690483, 6.5547242 60.0688361, 6.5543025 60.0685448, 6.553867 60.068226, 6.5538208 60.0682072, 6.553754 60.068195, 6.5536733 60.0681925, 6.5536048 60.068198, 6.5535383 60.0682123, 6.553499 60.0682589, 6.5534822 60.0683097, 6.5535236 60.0683704, 6.5536029 60.0684447, 6.5538006 60.0686086, 6.5539227 60.0687158, 6.55399 60.0688008, 6.5541937 60.0691793, 6.5542202 60.0692267, 6.554337 60.06948, 6.5543992 60.0696163, 6.5544183 60.0696713, 6.5544223 60.0697277, 6.5544082 60.0697898, 6.5543653 60.0698607, 6.5543042 60.069931, 6.5542273 60.0699932, 6.5541195 60.0700707, 6.5540529 60.0701119, 6.5540013 60.0701445, 6.553781 60.070262, 6.5536967 60.0703074, 6.5536021 60.0703501, 6.5535143 60.0703964, 6.5534097 60.070456, 6.5532463 60.0705766, 6.5529548 60.0708125, 6.5528727 60.0708952, 6.5528443 60.0709397, 6.5528458 60.070992, 6.552878 60.0711053, 6.5529212 60.0711907, 6.5529786 60.0713277, 6.5530094 60.0713933, 6.5530362 60.0714257, 6.5530956 60.0714965, 6.5531173 60.0715197, 6.5532173 60.0716452, 6.5532545 60.0717205, 6.5532709 60.0718436, 6.553271 60.0719545, 6.5532612 60.0720337)",yes,,,
68901019,13,,trunk,30,True,False,6.6370000000000005,"LINESTRING (6.5463692 60.0666614, 6.5463813 60.0666804, 6.5463819 60.0667004, 6.5463711 60.0667194)",,,roundabout,
68900982,13,Røldalsvegen,trunk,30,True,False,39.559,"LINESTRING (6.5461904 60.0666275, 6.5462081 60.0665887, 6.5462771 60.066475, 6.5464175 60.0662907)",,,,
68901019,13,,trunk,30,True,False,11.667,"LINESTRING (6.5461904 60.0666275, 6.5462312 60.0666224, 6.5462733 60.0666236, 6.5463125 60.0666311, 6.5463456 60.0666441, 6.5463692 60.0666614)",,,roundabout,
68901019,13,,trunk,30,True,False,5.413,"LINESTRING (6.5462258 60.0667601, 6.5461943 60.0667561, 6.5461655 60.0667486, 6.546141 60.0667379)",,,roundabout,
68901019,13,,trunk,30,True,False,8.065000000000001,"LINESTRING (6.546141 60.0667379, 6.5461203 60.0667231, 6.5461082 60.0667059, 6.5461053 60.0666878, 6.5461118 60.06667)",,,roundabout,
782796871,49,Opheimsgata,primary,30,True,False,13.3,"LINESTRING (6.546141 60.0667379, 6.546069 60.0667353, 6.5459974 60.066731, 6.5459026 60.0667256)",,,,
"[297445712, 297563948, 218109798]",,Ragdevegen,residential,"['50', '30']",False,False,916.7549999999999,"LINESTRING (6.5532612 60.0720337, 6.553271 60.0719545, 6.5532709 60.0718436, 6.5532545 60.0717205, 6.5532173 60.0716452, 6.5531173 60.0715197, 6.5530956 60.0714965, 6.5530362 60.0714257, 6.5530094 60.0713933, 6.5529786 60.0713277, 6.5529212 60.0711907, 6.552878 60.0711053, 6.5528458 60.070992, 6.5528443 60.0709397, 6.5528727 60.0708952, 6.5529548 60.0708125, 6.5532463 60.0705766, 6.5534097 60.070456, 6.5535143 60.0703964, 6.5536021 60.0703501, 6.5536967 60.0703074, 6.553781 60.070262, 6.5540013 60.0701445, 6.5540529 60.0701119, 6.5541195 60.0700707, 6.5542273 60.0699932, 6.5543042 60.069931, 6.5543653 60.0698607, 6.5544082 60.0697898, 6.5544223 60.0697277, 6.5544183 60.0696713, 6.5543992 60.0696163, 6.554337 60.06948, 6.5542202 60.0692267, 6.5541937 60.0691793, 6.55399 60.0688008, 6.5539227 60.0687158, 6.5538006 60.0686086, 6.5536029 60.0684447, 6.5535236 60.0683704, 6.5534822 60.0683097, 6.553499 60.0682589, 6.5535383 60.0682123, 6.5536048 60.068198, 6.5536733 60.0681925, 6.553754 60.068195, 6.5538208 60.0682072, 6.553867 60.068226, 6.5543025 60.0685448, 6.5547242 60.0688361, 6.5550361 60.0690483, 6.5554922 60.0693593, 6.5555884 60.0694606, 6.5556635 60.0695562, 6.5557164 60.0696484, 6.5557476 60.0697102, 6.5557896 60.0697637, 6.5558459 60.0698132, 6.5559231 60.0698519, 6.5560041 60.0698761, 6.5561136 60.069899, 6.5562854 60.069928, 6.5565221 60.0699647, 6.5566114 60.0699711, 6.5566693 60.0699684, 6.5567163 60.0699484, 6.5567423 60.0699219, 6.556754 60.069892, 6.5567417 60.0698657, 6.5567015 60.0698359, 6.5566291 60.0698065, 6.5564837 60.0697642, 6.5563553 60.0697244, 6.5562831 60.0696854, 6.5562412 60.0696477, 6.5562147 60.0695997, 6.5562055 60.0695443, 6.5562201 60.0694699, 6.5562962 60.0691943, 6.5563036 60.0691013, 6.5562884 60.0690243, 6.5562549 60.0689527, 6.5561929 60.068873, 6.5561198 60.0688, 6.5559106 60.0686178)",yes,,,
"[372647985, 782797060]",,Ragdevegen,residential,50,False,True,21.134,"LINESTRING (6.5532612 60.0720337, 6.553187 60.072036, 6.553099 60.072039, 6.552978 60.072051, 6.552884 60.072058)",,,,
23258348,13,Tyssedalsvegen,trunk,50,False,False,24.503999999999998,"LINESTRING (6.552657 60.07187, 6.5527375 60.0719266, 6.552809 60.071977, 6.552884 60.072058)",,,,
"[782796716, 23258348, 782796717, 297563959]",13,Tyssedalsvegen,trunk,"['50', '30']",False,True,331.51099999999997,"LINESTRING (6.552657 60.07187, 6.5525039 60.0717637, 6.5523922 60.0716826, 6.552142 60.071473, 6.551891 60.071212, 6.551781 60.0710691, 6.551684 60.070916, 6.5516254 60.0708189, 6.551574 60.070705, 6.551521 60.070571, 6.5514877 60.0704569, 6.5513767 60.0700346, 6.55134 60.069895, 6.551273 60.069628, 6.551192 60.069479, 6.551061 60.069362, 6.5509997 60.069331, 6.550859 60.069262, 6.5507276 60.0692187, 6.5505592 60.069186)",yes,2,,
72561299,,Hjøllovegen,residential,30,False,True,39.213,"LINESTRING (6.5512822 60.0634303, 6.5511004 60.063461, 6.5506031 60.0635273)",,,,
"[298788897, 310380354, 298788900, 298788933, 298593651]",,"['Hjøllovegen', 'Smelteverket']","['residential', 'unclassified']",30,False,"[False, True]",565.87,"LINESTRING (6.5512822 60.0634303, 6.551447 60.06357, 6.551589 60.063674, 6.551767 60.063835, 6.5519087 60.0639396, 6.5519152 60.0640057, 6.5518544 60.0640673, 6.5517508 60.0641368, 6.5514256 60.0643322, 6.5512785 60.0644443, 6.5512087 60.064512, 6.5511748 60.0645768, 6.5511641 60.0646584, 6.5511905 60.0647558, 6.551308 60.065038, 6.551357 60.065089, 6.551438 60.065138, 6.551733 60.065209, 6.551892 60.065269, 6.552065 60.065392, 6.55225 60.065554, 6.552616 60.065926, 6.552655 60.066019, 6.552633 60.066074, 6.552582 60.066115, 6.551761 60.066507, 6.551472 60.066627, 6.551232 60.06674, 6.551095 60.066788, 6.5509514 60.0668183, 6.5504122 60.0668981, 6.5502684 60.0669496, 6.5501122 60.0670557, 6.5499298 60.0671938, 6.5498325 60.0672666, 6.5496617 60.0673234)",yes,,,
42866298,,Bygda,residential,30,False,True,24.401,"LINESTRING (6.5448085 60.0658633, 6.5447067 60.0658617, 6.544371 60.065881)",,,,
765402732,,Bustetungata,tertiary,30,False,False,117.766,"LINESTRING (6.5448085 60.0658633, 6.5449367 60.0654825, 6.5449896 60.0653236, 6.5450511 60.0651587, 6.5451813 60.064935, 6.5452468 60.0648287)",,,,
