osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction
"[618486689, 272675675]",False,,"['Lundenvegen', 'Tverrgata']",residential,,"[False, True]",193.56699999999995,"LINESTRING (5.9937618 61.9090683, 5.9936932 61.9090547, 5.9936443 61.9090574, 5.9934034 61.909101, 5.9933345 61.9091077, 5.9932996 61.909108, 5.9932285 61.9090931, 5.993195 61.9090767, 5.993097 61.9089935, 5.9929937 61.9089133, 5.9928992 61.9088693, 5.9927957 61.9088397, 5.9926906 61.9088308, 5.9926244 61.9088373, 5.9925357 61.9088546, 5.9924281 61.9088871, 5.992308 61.9089295, 5.9922048 61.9089739, 5.9920416 61.9090601, 5.9917667 61.909194, 5.9917235 61.9092142, 5.9916205 61.9092506, 5.9914756 61.9092853, 5.9907947 61.9094304)",
618487113,False,,Postvegen,residential,,True,122.536,"LINESTRING (5.9913804 61.9088803, 5.9915936 61.9087704, 5.9916989 61.9086997, 5.9918263 61.9085888, 5.9919912 61.9084837, 5.9922155 61.9083141, 5.9926129 61.9080054, 5.9926549 61.9079603)",
281771293,False,,Boalthmarka,residential,,True,147.993,"LINESTRING (5.9982988 61.9057286, 5.9982228 61.90572, 5.9981477 61.9057277, 5.9980869 61.9057517, 5.9978611 61.9059122, 5.9974452 61.9061966, 5.9968256 61.9066448, 5.9967156 61.906699, 5.9965997 61.9067474)",
32924532,True,,Eidsgata,residential,,False,147.92899999999997,"LINESTRING (5.9893223 61.9076252, 5.9890731 61.9078384, 5.9889145 61.9079273, 5.9888909 61.9079421, 5.9884529 61.9081328, 5.9883093 61.9081839, 5.988251 61.9082126, 5.9880316 61.9083131, 5.9879182 61.9083651, 5.9877576 61.9084476, 5.9876063 61.908557, 5.9875153 61.9086314)",
618486286,False,,Eidsgata,residential,,True,20.347,"LINESTRING (5.9893223 61.9076252, 5.9893989 61.9075155, 5.9894318 61.9074498)",
618486297,False,,,residential,,True,90.42199999999998,"LINESTRING (5.9893223 61.9076252, 5.9891864 61.9076038, 5.9888591 61.9075573, 5.9884246 61.9074891, 5.9878326 61.9073732, 5.9877094 61.9073394)",
272545468,False,,Gjerdevegen,residential,,False,8.76,"LINESTRING (5.9926549 61.9079603, 5.9928207 61.9079498)",
272545468,False,,Gjerdevegen,residential,,True,70.202,"LINESTRING (5.9926549 61.9079603, 5.9924687 61.9079175, 5.9921083 61.9078417, 5.9918408 61.9077801, 5.991701 61.9077434, 5.991582 61.9077153, 5.9914496 61.9076843)",
618487113,False,,Postvegen,residential,,False,122.536,"LINESTRING (5.9926549 61.9079603, 5.9926129 61.9080054, 5.9922155 61.9083141, 5.9919912 61.9084837, 5.9918263 61.9085888, 5.9916989 61.9086997, 5.9915936 61.9087704, 5.9913804 61.9088803)",
618486125,False,,Bankgata,residential,,False,73.09100000000001,"LINESTRING (5.9903761 61.9067465, 5.9910862 61.9068126, 5.9917455 61.9068739)",
618486133,True,E 39,Lotevegen,trunk,50,False,54.702,"LINESTRING (5.9856832 61.9115673, 5.9857067 61.9116682, 5.9856845 61.9118687, 5.9857153 61.9119822, 5.9857532 61.9120553)",
618486533,False,E 39,Lotevegen,trunk,50,True,61.688,"LINESTRING (5.9856832 61.9115673, 5.9857421 61.9114477, 5.9858093 61.9113247, 5.9859588 61.9111311, 5.9860396 61.9110397)",
272672895,False,,Myklebustvegen,residential,,False,82.03999999999999,"LINESTRING (5.9891081 61.9110627, 5.9899439 61.9110479, 5.9906745 61.9110472)",
272672895,False,,Myklebustvegen,residential,,True,90.26400000000001,"LINESTRING (5.9891081 61.9110627, 5.9882473 61.9110869, 5.9873884 61.9111197)",
272673141,False,,,residential,,True,172.22899999999996,"LINESTRING (5.9891081 61.9110627, 5.9891091 61.9109928, 5.9893367 61.9105423, 5.9893634 61.9104717, 5.9893825 61.910388, 5.989375 61.9103098, 5.9893606 61.9102745, 5.9893418 61.9102344, 5.9893137 61.9102, 5.9892727 61.9101638, 5.9892258 61.9101345, 5.9891143 61.9100838, 5.9889833 61.9100344, 5.9888509 61.9099896, 5.9886026 61.9099153, 5.9884442 61.9098678, 5.9883783 61.9098445, 5.9883349 61.9098226, 5.9882377 61.9097755)",
618486273,True,E 39,Nordfjordvegen,trunk,50,False,51.32899999999999,"LINESTRING (5.9858373 61.9120871, 5.9859547 61.912089, 5.9866423 61.9120061, 5.9867934 61.9119943)",
33073155,False,,Alleen,residential,30,False,45.044,"LINESTRING (5.99206 61.9054836, 5.9924753 61.9055309, 5.9928886 61.9055916)",
33073155,False,,Alleen,residential,30,True,112.36999999999999,"LINESTRING (5.99206 61.9054836, 5.9910202 61.9053549, 5.9905314 61.9053014, 5.9899657 61.9052727)",
33073173,False,,Rådhusvegen,residential,,False,62.869,"LINESTRING (5.99206 61.9054836, 5.9918649 61.9058774, 5.9917929 61.9060348)",
276821866,False,,,residential,,False,89.048,"LINESTRING (5.99206 61.9054836, 5.9920791 61.9054426, 5.9921208 61.904684)",
618486125,False,,Bankgata,residential,,True,73.09100000000001,"LINESTRING (5.9917455 61.9068739, 5.9910862 61.9068126, 5.9903761 61.9067465)",
272673141,False,,,residential,,False,172.229,"LINESTRING (5.9882377 61.9097755, 5.9883349 61.9098226, 5.9883783 61.9098445, 5.9884442 61.9098678, 5.9886026 61.9099153, 5.9888509 61.9099896, 5.9889833 61.9100344, 5.9891143 61.9100838, 5.9892258 61.9101345, 5.9892727 61.9101638, 5.9893137 61.9102, 5.9893418 61.9102344, 5.9893606 61.9102745, 5.989375 61.9103098, 5.9893825 61.910388, 5.9893634 61.9104717, 5.9893367 61.9105423, 5.9891091 61.9109928, 5.9891081 61.9110627)",
618486533,False,E 39,Lotevegen,trunk,50,False,183.45999999999998,"LINESTRING (5.9882377 61.9097755, 5.9873314 61.9101749, 5.9871228 61.9102706, 5.9868605 61.9104051, 5.986738 61.9104757, 5.986566 61.9105836, 5.9864633 61.9106582, 5.9862045 61.910878, 5.9860396 61.9110397)",
618486533,False,E 39,Lotevegen,trunk,50,True,138.041,"LINESTRING (5.9882377 61.9097755, 5.9895122 61.9092079, 5.989933 61.9090106, 5.9900505 61.9089505, 5.9901224 61.9089083)",
281771262,False,,Sjøgata,unclassified,,False,157.33599999999998,"LINESTRING (5.9864328 61.908371, 5.9863083 61.9084698, 5.9858178 61.9088581, 5.985542 61.9090699, 5.9853791 61.9091992, 5.9848954 61.9095867)",
281771262,False,,Sjøgata,unclassified,,True,132.781,"LINESTRING (5.9864328 61.908371, 5.9871161 61.9078284, 5.9875401 61.9074884, 5.9876638 61.9073823, 5.9877094 61.9073394)",
618487165,False,,,residential,,False,63.688,"LINESTRING (5.9864328 61.908371, 5.9865494 61.9084014, 5.986724 61.9084479, 5.987288 61.908585, 5.9875153 61.9086314)",
33073112,False,5746,Osvegen,secondary,30,True,72.165,"LINESTRING (5.98972 61.9046355, 5.9899409 61.9051203, 5.9899623 61.9051885, 5.9899657 61.9052727)",
"[618487049, 281771262]",False,,"['Sjøgata', 'Kaivegen']","['residential', 'unclassified']",,False,202.62000000000003,"LINESTRING (5.98972 61.9046355, 5.9893141 61.904643, 5.9889577 61.904648, 5.988398 61.9046595, 5.9879774 61.9046762, 5.988114 61.9049188, 5.9882829 61.9052552, 5.988423 61.9055601, 5.9884552 61.9056506)",
70008476,False,E 39,Lotevegen,trunk,50,False,5.622,"LINESTRING (5.9957894 61.905226, 5.995694 61.9052492)",
"[33073155, 618487229]",False,,"['Alleen', 'Sandplassen']",residential,30,True,194.13299999999998,"LINESTRING (5.9957894 61.905226, 5.9957364 61.9051593, 5.995688 61.9051091, 5.9956996 61.9050312, 5.9955835 61.9050543, 5.9954548 61.9050684, 5.9952609 61.905108, 5.9951912 61.9051233, 5.994871 61.905208, 5.994785 61.9052394, 5.9945538 61.9053082, 5.9944213 61.9053609, 5.9942148 61.9054368, 5.9938585 61.9055914, 5.9937923 61.9056204, 5.9937219 61.9056511, 5.9935846 61.9056745, 5.9934558 61.905676, 5.9932624 61.905656, 5.9930041 61.9056091, 5.9928886 61.9055916)",
281771293,False,,Boalthmarka,residential,,False,147.993,"LINESTRING (5.9965997 61.9067474, 5.9967156 61.906699, 5.9968256 61.9066448, 5.9974452 61.9061966, 5.9978611 61.9059122, 5.9980869 61.9057517, 5.9981477 61.9057277, 5.9982228 61.90572, 5.9982988 61.9057286)",
618487152,False,,Alleen,residential,,False,68.705,"LINESTRING (5.9965997 61.9067474, 5.9967917 61.9068496, 5.9969802 61.9069379, 5.997162 61.9070358, 5.9975313 61.9071804)",
618487152,False,,Alleen,residential,,True,35.666999999999994,"LINESTRING (5.9965997 61.9067474, 5.9964047 61.906655, 5.9962204 61.9065525, 5.9961377 61.906512)",
32924532,True,,Eidsgata,residential,,False,149.24599999999995,"LINESTRING (5.9861575 61.9098366, 5.9861004 61.9099048, 5.9859956 61.9100253, 5.9858741 61.9101439, 5.9857739 61.9102683, 5.9856754 61.9103938, 5.9856004 61.9105235, 5.9855957 61.9105647, 5.9855884 61.9106285, 5.9856322 61.9107589, 5.9857021 61.9109171, 5.9857523 61.9109611, 5.9858355 61.910991, 5.9860396 61.9110397)",
171715531,False,,,residential,,True,71.772,"LINESTRING (5.9861575 61.9098366, 5.9858218 61.9097785, 5.9856032 61.9097406, 5.9854375 61.9097108, 5.9852115 61.9096607, 5.9850223 61.9096167, 5.9848954 61.9095867)",
"[618486712, 171714022]",False,,"['Boalthmarka', 'Øyebakken']",residential,,"[False, True]",197.83900000000003,"LINESTRING (5.9961377 61.906512, 5.996623 61.9060801, 5.9971993 61.9055712, 5.9972158 61.9055352, 5.9972042 61.9054965, 5.9971557 61.9054662, 5.9970928 61.9054457, 5.9968828 61.905411, 5.9965182 61.9053625, 5.9963944 61.9053579, 5.9961026 61.9053756, 5.9959249 61.9053769)",
"[618487152, 242334962]",False,,"['Alleen', 'Øyebakken']",residential,,"[False, True]",268.203,"LINESTRING (5.9961377 61.906512, 5.9953818 61.9061745, 5.9952312 61.9061329, 5.9949705 61.9060814, 5.9944344 61.9059954, 5.9941844 61.9059337, 5.9940051 61.9058778, 5.9939528 61.9058615, 5.9938658 61.9058402, 5.9939422 61.9058093, 5.9941388 61.9057215, 5.9943821 61.905652, 5.99472 61.9055926, 5.9953568 61.9055281, 5.9957201 61.9054743, 5.9959396 61.9054275, 5.9959249 61.9053769)",
618487152,False,,Alleen,residential,,False,35.667,"LINESTRING (5.9961377 61.906512, 5.9962204 61.9065525, 5.9964047 61.906655, 5.9965997 61.9067474)",
272673451,False,,Tverrgata,residential,,False,69.634,"LINESTRING (5.9901224 61.9089083, 5.9902306 61.9089507, 5.9903169 61.9089945, 5.9904288 61.9090514, 5.9905986 61.9091512, 5.9906775 61.9092341, 5.9907401 61.9093332, 5.9907947 61.9094304)",
618486533,False,E 39,Lotevegen,trunk,50,False,138.041,"LINESTRING (5.9901224 61.9089083, 5.9900505 61.9089505, 5.989933 61.9090106, 5.9895122 61.9092079, 5.9882377 61.9097755)",
618486533,False,E 39,Lotevegen,trunk,50,True,153.3,"LINESTRING (5.9901224 61.9089083, 5.9902963 61.9088067, 5.9904441 61.9086963, 5.9905493 61.9086065, 5.9906747 61.9084873, 5.9909274 61.9082364, 5.9914496 61.9076843)",
618486781,True,,Bankgata,residential,,False,34.509,"LINESTRING (5.989728 61.9066902, 5.9903761 61.9067465)",
32909032,True,,Eidsgata,residential,,False,32.42,"LINESTRING (5.989728 61.9066902, 5.9897086 61.9067558, 5.9896255 61.9069777)",
618486533,False,E 39,Lotevegen,trunk,50,False,10.283,"LINESTRING (5.9924729 61.9067736, 5.9923607 61.9068495)",
519534306,True,E 39,Lotevegen,trunk,50,False,55.918,"LINESTRING (5.9924729 61.9067736, 5.9925571 61.9067032, 5.9926391 61.90664, 5.9927451 61.9065475, 5.9927799 61.9065109, 5.99282 61.9064363, 5.9928462 61.9063687, 5.9928548 61.9063117)",
281771262,False,,Sjøgata,unclassified,,False,132.781,"LINESTRING (5.9877094 61.9073394, 5.9876638 61.9073823, 5.9875401 61.9074884, 5.9871161 61.9078284, 5.9864328 61.908371)",
281771262,False,,Sjøgata,unclassified,,True,126.52100000000002,"LINESTRING (5.9877094 61.9073394, 5.9878154 61.9072257, 5.9880232 61.9069697, 5.9881001 61.906854, 5.9881777 61.906728, 5.9882771 61.9064706, 5.9883473 61.9062475)",
618486297,False,,,residential,,False,90.422,"LINESTRING (5.9877094 61.9073394, 5.9878326 61.9073732, 5.9884246 61.9074891, 5.9888591 61.9075573, 5.9891864 61.9076038, 5.9893223 61.9076252)",
32924551,False,,Rådhusvegen,residential,30,False,83.32900000000001,"LINESTRING (5.9935762 61.9064206, 5.99374 61.9064811, 5.9938626 61.9065264, 5.9948285 61.906883)",
519534304,True,,Rådhusvegen,residential,30,False,23.095,"LINESTRING (5.9935762 61.9064206, 5.993433 61.9064121, 5.9931538 61.9063648)",
"[618486712, 171714022]",False,,"['Boalthmarka', 'Øyebakken']",residential,,"[False, True]",197.839,"LINESTRING (5.9959249 61.9053769, 5.9961026 61.9053756, 5.9963944 61.9053579, 5.9965182 61.9053625, 5.9968828 61.905411, 5.9970928 61.9054457, 5.9971557 61.9054662, 5.9972042 61.9054965, 5.9972158 61.9055352, 5.9971993 61.9055712, 5.996623 61.9060801, 5.9961377 61.906512)",
"[618487152, 242334962]",False,,"['Alleen', 'Øyebakken']",residential,,"[False, True]",268.203,"LINESTRING (5.9959249 61.9053769, 5.9959396 61.9054275, 5.9957201 61.9054743, 5.9953568 61.9055281, 5.99472 61.9055926, 5.9943821 61.905652, 5.9941388 61.9057215, 5.9939422 61.9058093, 5.9938658 61.9058402, 5.9939528 61.9058615, 5.9940051 61.9058778, 5.9941844 61.9059337, 5.9944344 61.9059954, 5.9949705 61.9060814, 5.9952312 61.9061329, 5.9953818 61.9061745, 5.9961377 61.906512)",
171714022,False,,Øyebakken,residential,,True,18.981,"LINESTRING (5.9959249 61.9053769, 5.9958388 61.9053512, 5.995694 61.9052492)",
33073105,False,,Øyanevegen,residential,,False,7.104,"LINESTRING (5.9985485 61.9076026, 5.9986543 61.9075626)",
33073105,False,,Øyanevegen,residential,,True,21.29,"LINESTRING (5.9985485 61.9076026, 5.9984666 61.9076334, 5.998212 61.9077097)",
618487152,False,,Alleen,residential,,True,71.12299999999999,"LINESTRING (5.9985485 61.9076026, 5.9982797 61.9075009, 5.998097 61.9074382, 5.9979777 61.9073815, 5.9976998 61.907252, 5.9975313 61.9071804)",
272545975,False,,Lundenvegen,residential,,True,10.579,"LINESTRING (5.9948062 61.9086829, 5.9949724 61.9086288)",
272545468,False,,Gjerdevegen,residential,,True,133.091,"LINESTRING (5.9948062 61.9086829, 5.9947211 61.9086409, 5.9945769 61.9085759, 5.9944019 61.9084988, 5.9942356 61.9084067, 5.994076 61.9083324, 5.993858 61.9082492, 5.9935851 61.9081629, 5.993276 61.9080694, 5.993173 61.9080415, 5.9930165 61.907999, 5.9928207 61.9079498)",
272545975,False,,Lundenvegen,residential,,False,73.769,"LINESTRING (5.9948062 61.9086829, 5.994821 61.9087085, 5.9948216 61.9087338, 5.9948042 61.9087625, 5.9947626 61.9087912, 5.9946828 61.9088193, 5.9937618 61.9090683)",
281771262,False,,Sjøgata,unclassified,,True,13.809,"LINESTRING (5.9884731 61.9057745, 5.9884552 61.9056506)",
70008477,False,,Almenningen,residential,,False,73.969,"LINESTRING (5.9884731 61.9057745, 5.9887859 61.905798, 5.9890298 61.9058197, 5.9898706 61.9058702)",
281771262,False,,Sjøgata,unclassified,,False,53.022000000000006,"LINESTRING (5.9884731 61.9057745, 5.9884387 61.9059491, 5.9883473 61.9062475)",
32924551,False,,Rådhusvegen,residential,30,True,4.34,"LINESTRING (5.998487 61.9094661, 5.9984535 61.9094304)",
618487457,True,,Eidsgata,residential,,False,33.043,"LINESTRING (5.9896255 61.9069777, 5.9890071 61.9069185)",
"[32909032, 618486501]",True,,Eidsgata,residential,,False,53.480000000000004,"LINESTRING (5.9896255 61.9069777, 5.9895993 61.907042, 5.989554 61.9071787, 5.989515 61.9072664, 5.9894318 61.9074498)",
32924545,False,5746,Rådhusvegen,secondary,30,False,6.978,"LINESTRING (5.9900018 61.9058812, 5.9898706 61.9058702)",
32909032,True,,Eidsgata,residential,,False,91.094,"LINESTRING (5.9900018 61.9058812, 5.9899588 61.9060114, 5.9898396 61.9063721, 5.9897828 61.9065339, 5.989728 61.9066902)",
32924545,False,5746,Rådhusvegen,secondary,30,True,95.33500000000001,"LINESTRING (5.9900018 61.9058812, 5.9902955 61.9059044, 5.9910864 61.9059709, 5.9917929 61.9060348)",
32924545,False,5746,Rådhusvegen,secondary,30,True,13.119,"LINESTRING (5.9917929 61.9060348, 5.9920378 61.9060597)",
32924545,False,5746,Rådhusvegen,secondary,30,False,95.335,"LINESTRING (5.9917929 61.9060348, 5.9910864 61.9059709, 5.9902955 61.9059044, 5.9900018 61.9058812)",
33073173,False,,Rådhusvegen,residential,,True,62.869,"LINESTRING (5.9917929 61.9060348, 5.9918649 61.9058774, 5.99206 61.9054836)",
618487216,False,,,residential,,True,29.908,"LINESTRING (5.9869131 61.9096796, 5.9863842 61.909578)",
618487026,False,,,residential,,False,69.145,"LINESTRING (5.9869131 61.9096796, 5.9866877 61.9099642, 5.9865898 61.9101119, 5.9864954 61.9102691)",
"[618487216, 618487165]",False,,,residential,,"[False, True]",147.77700000000002,"LINESTRING (5.9869131 61.9096796, 5.9870356 61.9095477, 5.9871394 61.9094517, 5.9872275 61.9093802, 5.987541 61.9091369, 5.9877157 61.9089887, 5.9880192 61.9087574, 5.9875153 61.9086314)",
32924532,True,,Eidsgata,residential,,False,31.108,"LINESTRING (5.9863842 61.909578, 5.9861575 61.9098366)",
618487216,False,,,residential,,False,29.908,"LINESTRING (5.9863842 61.909578, 5.9869131 61.9096796)",
281771262,False,,Sjøgata,unclassified,,False,126.52099999999999,"LINESTRING (5.9883473 61.9062475, 5.9882771 61.9064706, 5.9881777 61.906728, 5.9881001 61.906854, 5.9880232 61.9069697, 5.9878154 61.9072257, 5.9877094 61.9073394)",
281771262,False,,Sjøgata,unclassified,,True,53.022000000000006,"LINESTRING (5.9883473 61.9062475, 5.9884387 61.9059491, 5.9884731 61.9057745)",
618486334,False,,Sjøgata,residential,,False,110.754,"LINESTRING (5.9883473 61.9062475, 5.9884785 61.906253, 5.988916 61.9062856, 5.9891117 61.9063024, 5.9891591 61.9063324, 5.9891638 61.9063748, 5.9890864 61.9065821, 5.9889894 61.9068995, 5.9890071 61.9069185)",
32924532,True,,Eidsgata,residential,,False,120.97999999999999,"LINESTRING (5.9875153 61.9086314, 5.9873371 61.9087796, 5.9869324 61.9090774, 5.9868029 61.9091909, 5.9866589 61.9093017, 5.9865264 61.9094186, 5.9863842 61.909578)",
"[618487216, 618487165]",False,,,residential,,"[False, True]",147.77700000000002,"LINESTRING (5.9875153 61.9086314, 5.9880192 61.9087574, 5.9877157 61.9089887, 5.987541 61.9091369, 5.9872275 61.9093802, 5.9871394 61.9094517, 5.9870356 61.9095477, 5.9869131 61.9096796)",
618487165,False,,,residential,,True,63.688,"LINESTRING (5.9875153 61.9086314, 5.987288 61.908585, 5.986724 61.9084479, 5.9865494 61.9084014, 5.9864328 61.908371)",
618486965,False,,Lundenvegen,residential,,False,17.992,"LINESTRING (5.9957578 61.9083461, 5.9954928 61.9084491)",
"[618487506, 272531485, 618486535]",False,,"['Bankgata', 'Rådhusvegen']",residential,,"[False, True]",222.88700000000003,"LINESTRING (5.9957578 61.9083461, 5.9961045 61.9085733, 5.9961863 61.9086465, 5.9962688 61.9087432, 5.9963625 61.9088669, 5.9965141 61.9091182, 5.9965778 61.9092463, 5.9965823 61.9093216, 5.9965741 61.9093728, 5.9974769 61.9094082, 5.9984535 61.9094304)",
272531485,False,,Bankgata,residential,,True,144.797,"LINESTRING (5.9957578 61.9083461, 5.9955044 61.9081857, 5.9950012 61.9079238, 5.9942878 61.9075814, 5.9938689 61.9073979)",
33073112,False,5746,Osvegen,secondary,30,False,13.257000000000001,"LINESTRING (5.989956 61.9053918, 5.9899637 61.9053329, 5.9899657 61.9052727)",
618486598,False,,Almenningen,residential,,False,104.187,"LINESTRING (5.989956 61.9053918, 5.9897609 61.9053948, 5.989518 61.9053985, 5.9886829 61.9054076, 5.9886323 61.9054081, 5.9886403 61.9056324, 5.9884552 61.9056506)",
618487503,False,5746,Almenningen,secondary,30,True,53.39,"LINESTRING (5.989956 61.9053918, 5.989882 61.9057706, 5.9898706 61.9058702)",
70008476,False,E 39,Lotevegen,trunk,50,True,111.582,"LINESTRING (5.9938441 61.9057432, 5.9939394 61.9057061, 5.9941524 61.9056342, 5.9943689 61.9055762, 5.9949015 61.9054477, 5.995694 61.9052492)",
519534302,True,E 39,Lotevegen,trunk,50,False,61.263,"LINESTRING (5.9938441 61.9057432, 5.9937513 61.905804, 5.9934457 61.9059756, 5.9933692 61.9060327, 5.993331 61.9060741, 5.9933069 61.9061148, 5.9932914 61.9061527, 5.9932806 61.9062111)",
33073105,False,,Øyanevegen,residential,,True,7.104,"LINESTRING (5.9986543 61.9075626, 5.9985485 61.9076026)",
70008478,False,,Gjerdevegen,residential,,True,100.079,"LINESTRING (5.9913131 61.9076083, 5.9911879 61.9075973, 5.9897195 61.9074752, 5.989565 61.9074595, 5.9894318 61.9074498)",
70008452,True,E 39,,trunk,50,False,6.329000000000001,"LINESTRING (5.9928548 61.9063117, 5.9928342 61.9062849, 5.9928286 61.9062566)",roundabout
