osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
150944235,Strandgata,tertiary,,False,True,79.15899999999999,"LINESTRING (13.188719 65.8383726, 13.1886783 65.8384217, 13.1884014 65.8387535, 13.188157 65.8390463)",,
150953593,Kirkegata,residential,,False,False,99.828,"LINESTRING (13.1954136 65.8366722, 13.1956288 65.8364196, 13.1957655 65.8362592, 13.1958518 65.8361579, 13.1958862 65.8361176, 13.1960952 65.8358722, 13.1961358 65.8358245)",,
150953593,Kirkegata,residential,,False,True,92.76500000000001,"LINESTRING (13.1954136 65.8366722, 13.1954058 65.8366814, 13.195343 65.8367555, 13.195141 65.836994, 13.1951183 65.8370209, 13.1949946 65.8371708, 13.1949061 65.8372779, 13.1948011 65.8374051, 13.1947544 65.8374616)",,
803083013,Torolfs gate,residential,,False,True,104.619,"LINESTRING (13.1954136 65.8366722, 13.1951803 65.8366383, 13.1949618 65.8366067, 13.1938915 65.8364516, 13.1933606 65.8363746, 13.193247 65.8363581)",,
39929269,Fearnleys gate,tertiary,,False,False,104.816,"LINESTRING (13.1925778 65.8371541, 13.1928076 65.8371893, 13.1932732 65.8372554, 13.1940405 65.837357, 13.1943961 65.8374091, 13.1947544 65.8374616)",,
39929269,Fearnleys gate,tertiary,,False,True,59.817,"LINESTRING (13.1925778 65.8371541, 13.1923608 65.8371152, 13.1915832 65.8370042, 13.1914913 65.8369926, 13.1913413 65.8369728)",,
51442726,Chr. Qvales gate,residential,,False,False,93.606,"LINESTRING (13.1925778 65.8371541, 13.1926519 65.8370646, 13.193247 65.8363581)",,
51442726,Chr. Qvales gate,residential,,False,True,84.547,"LINESTRING (13.1925778 65.8371541, 13.1925059 65.8372516, 13.1922325 65.8375582, 13.19211 65.8376956, 13.1921034 65.8377037, 13.1919663 65.8378719)",,
39929269,Fearnleys gate,tertiary,,False,False,60.722,"LINESTRING (13.1959882 65.8376262, 13.196125 65.8376428, 13.1971387 65.8377655, 13.1972676 65.837781)",,
39929269,Fearnleys gate,tertiary,,False,True,59.06399999999999,"LINESTRING (13.1959882 65.8376262, 13.1958487 65.8376076, 13.1955072 65.837562, 13.1954015 65.8375479, 13.1949196 65.8374835, 13.1947544 65.8374616)",,
153015611,Tordenskjolds gate,tertiary,50,False,False,191.524,"LINESTRING (13.1959882 65.8376262, 13.19609 65.8375031, 13.1962433 65.8373237, 13.1962766 65.8372847, 13.1964244 65.8371119, 13.1968372 65.836629, 13.1968658 65.8365955, 13.1970769 65.8363485, 13.1972987 65.836089, 13.1973676 65.835999)",,
153015611,Tordenskjolds gate,tertiary,50,False,True,95.146,"LINESTRING (13.1959882 65.8376262, 13.1958863 65.8377404, 13.1957187 65.8379411, 13.195602 65.8380808, 13.1952935 65.8384332)",,
803083014,Sjøgata,residential,,False,True,52.400999999999996,"LINESTRING (13.1904387 65.8354273, 13.1903449 65.8354886, 13.1901582 65.8356105, 13.1900237 65.8356993, 13.1898324 65.8358279)",,
39929277,Skjervgata,residential,,False,False,28.147,"LINESTRING (13.1976516 65.8405811, 13.1977094 65.8405306, 13.1977663 65.840481, 13.1978846 65.8403469)",,
620949000,B. Bjørnsons veg,tertiary,,False,False,157.98800000000003,"LINESTRING (13.1976516 65.8405811, 13.1979235 65.8406381, 13.1981823 65.8407013, 13.1984425 65.8407792, 13.1986959 65.8408621, 13.1989481 65.840962, 13.1991996 65.8410773, 13.1998991 65.8414735, 13.200071 65.8415716)",,
620949000,B. Bjørnsons veg,tertiary,,False,True,121.248,"LINESTRING (13.1976516 65.8405811, 13.1974767 65.8405516, 13.1970249 65.8404899, 13.1964804 65.840429, 13.1958742 65.8403752, 13.1950682 65.8403286)",,
29391481,C.M. Havigs gate,residential,,False,False,93.785,"LINESTRING (13.1913413 65.8369728, 13.1914628 65.8368311, 13.1915992 65.8366721, 13.1920239 65.836177)",,
29391481,C.M. Havigs gate,residential,,False,True,94.06799999999998,"LINESTRING (13.1913413 65.8369728, 13.1912718 65.8370562, 13.1908532 65.8375525, 13.1907058 65.8377273, 13.1906678 65.8377726)",,
39929269,Fearnleys gate,tertiary,,False,False,59.817,"LINESTRING (13.1913413 65.8369728, 13.1914913 65.8369926, 13.1915832 65.8370042, 13.1923608 65.8371152, 13.1925778 65.8371541)",,
39929269,Fearnleys gate,tertiary,,False,True,62.016000000000005,"LINESTRING (13.1913413 65.8369728, 13.1912106 65.8369547, 13.1901976 65.8368155, 13.1900498 65.8367951)",,
25442043,Elvegata,tertiary,,False,True,56.788,"LINESTRING (13.1940941 65.8346059, 13.1929686 65.8348262)",,
25442043,Elvegata,tertiary,,False,False,195.767,"LINESTRING (13.1940941 65.8346059, 13.1950377 65.8344177, 13.1954118 65.8343404, 13.1967283 65.8340445, 13.1978942 65.8337825)",,
624713799,Chr. Qvales gate,residential,,False,True,36.874,"LINESTRING (13.1940941 65.8346059, 13.1941519 65.834656, 13.1944403 65.8349057)",,
151074025,Jonas Lies gate,residential,,False,True,60.649,"LINESTRING (13.1990406 65.8389766, 13.1986088 65.8394926)",,
157685774,Petter Dass gate,residential,,False,True,60.449,"LINESTRING (13.1990406 65.8389766, 13.1977858 65.8387984)",,
151074025,Jonas Lies gate,residential,,False,False,99.00699999999999,"LINESTRING (13.1990406 65.8389766, 13.1996905 65.8381978, 13.1997437 65.838134)",,
150953593,Kirkegata,residential,,False,False,90.145,"LINESTRING (13.1934214 65.8390271, 13.1940678 65.8382608)",,
151764729,Peter Bechs gate,residential,,False,True,45.709,"LINESTRING (13.1934214 65.8390271, 13.192467 65.8388991)",,
150953593,Kirkegata,residential,,False,True,44.21,"LINESTRING (13.1934214 65.8390271, 13.1931362 65.8393595, 13.1931022 65.8394026)",,
151764729,Peter Bechs gate,residential,,False,False,59.263000000000005,"LINESTRING (13.1934214 65.8390271, 13.1936013 65.839053, 13.1946498 65.8392039)",,
51442726,Chr. Qvales gate,residential,,False,False,8.198,"LINESTRING (13.1919083 65.8379417, 13.1919663 65.8378719)",,
51442726,Chr. Qvales gate,residential,,False,True,10.784,"LINESTRING (13.1919083 65.8379417, 13.1918284 65.838033)",,
151747506,Petter Dass gate,residential,,False,True,59.524,"LINESTRING (13.1919083 65.8379417, 13.1908265 65.8377901, 13.1906678 65.8377726)",,
39929269,Fearnleys gate,tertiary,,False,False,60.265,"LINESTRING (13.1984934 65.8379556, 13.1991443 65.8380485, 13.1997437 65.838134)",,
39929269,Fearnleys gate,tertiary,,False,True,59.074,"LINESTRING (13.1984934 65.8379556, 13.1977789 65.8378538, 13.1973982 65.8377996, 13.1972676 65.837781)",,
157676133,Lagmannsgata,residential,,False,False,89.801,"LINESTRING (13.1984934 65.8379556, 13.1985599 65.8378753, 13.198946 65.8374088, 13.1989741 65.8373748, 13.1990644 65.8372658, 13.1991265 65.8371907)",,
157676133,Lagmannsgata,residential,,False,True,99.094,"LINESTRING (13.1984934 65.8379556, 13.1984384 65.8380211, 13.1977858 65.8387984)",,
25050373,Tordenskjolds gate,tertiary,,True,False,11.215,"LINESTRING (13.1942545 65.8402283, 13.194269 65.8402476, 13.1942698 65.8402678, 13.1942568 65.8402872, 13.194231 65.8403044, 13.1941946 65.840318)",,roundabout
620949001,B. Bjørnsons veg,tertiary,,True,False,38.712999999999994,"LINESTRING (13.1942545 65.8402283, 13.1944219 65.8402481, 13.1946706 65.8402721, 13.1950682 65.8403286)",,
29391440,Peter Bechs gate,residential,,True,False,58.925,"LINESTRING (13.189996 65.8385583, 13.1901353 65.838577, 13.1910457 65.8387004, 13.1912252 65.8387247)",,
157847922,C.M. Havigs gate,residential,,True,False,92.56200000000001,"LINESTRING (13.189996 65.8385583, 13.1900538 65.8384907, 13.1906011 65.8378504, 13.1906678 65.8377726)",,
151078127,Torolfs gate,residential,,False,True,44.152,"LINESTRING (13.1907365 65.8359717, 13.1905638 65.8359442, 13.1902385 65.8358941, 13.1898324 65.8358279)",,
158050729,Strandgata,tertiary,,False,True,96.746,"LINESTRING (13.1907365 65.8359717, 13.1900927 65.8367442, 13.1900498 65.8367951)",,
"[624713794, 803083012]","['Elvegata', 'Strandgata']",tertiary,,False,False,147.406,"LINESTRING (13.1907365 65.8359717, 13.1908082 65.8358875, 13.191131 65.8355033, 13.1913534 65.8352316, 13.1914178 65.8351733, 13.1914734 65.8351417, 13.1915616 65.8351058, 13.1916403 65.8350827, 13.1921428 65.8349847, 13.1923224 65.8349521, 13.1924161 65.8349353)",,
803083013,Torolfs gate,residential,,False,False,62.889,"LINESTRING (13.1907365 65.8359717, 13.1909423 65.8360046, 13.1920239 65.836177)",,
803083013,Torolfs gate,residential,,False,False,59.202,"LINESTRING (13.1920239 65.836177, 13.193247 65.8363581)",,
29391481,C.M. Havigs gate,residential,,False,False,99.57400000000001,"LINESTRING (13.1920239 65.836177, 13.1923787 65.835758, 13.1927404 65.8353309)",,
29391481,C.M. Havigs gate,residential,,False,True,93.785,"LINESTRING (13.1920239 65.836177, 13.1915992 65.8366721, 13.1914628 65.8368311, 13.1913413 65.8369728)",,
803083013,Torolfs gate,residential,,False,True,62.889,"LINESTRING (13.1920239 65.836177, 13.1909423 65.8360046, 13.1907365 65.8359717)",,
157676133,Lagmannsgata,residential,,False,False,91.143,"LINESTRING (13.1991265 65.8371907, 13.1995824 65.8366683, 13.1996282 65.8366158, 13.1998001 65.8364188)",,
157676133,Lagmannsgata,residential,,False,True,89.801,"LINESTRING (13.1991265 65.8371907, 13.1990644 65.8372658, 13.1989741 65.8373748, 13.198946 65.8374088, 13.1985599 65.8378753, 13.1984934 65.8379556)",,
150953593,Kirkegata,residential,,False,True,90.145,"LINESTRING (13.1940678 65.8382608, 13.1934214 65.8390271)",,
151077315,Petter Dass gate,residential,,False,True,41.809,"LINESTRING (13.1940678 65.8382608, 13.1931937 65.8381452)",,
150953593,Kirkegata,residential,,False,False,94.203,"LINESTRING (13.1940678 65.8382608, 13.1943896 65.8378853, 13.1944331 65.8378347, 13.1944455 65.8378203, 13.194705 65.8375189, 13.1947544 65.8374616)",,
151073543,Petter Dass gate,residential,,False,False,58.988,"LINESTRING (13.1940678 65.8382608, 13.1943032 65.8382939, 13.1951856 65.838418, 13.1952935 65.8384332)",,
51442726,Chr. Qvales gate,residential,,False,True,8.198,"LINESTRING (13.1919663 65.8378719, 13.1919083 65.8379417)",,
51442726,Chr. Qvales gate,residential,,False,False,84.54700000000001,"LINESTRING (13.1919663 65.8378719, 13.1921034 65.8377037, 13.19211 65.8376956, 13.1922325 65.8375582, 13.1925059 65.8372516, 13.1925778 65.8371541)",,
624713810,Petter Dass gate,residential,,False,False,67.793,"LINESTRING (13.1919663 65.8378719, 13.1921166 65.8378911, 13.1930767 65.8380303, 13.193132 65.8380519, 13.1931517 65.8380724, 13.1931615 65.8380957, 13.1931657 65.8381044, 13.1931743 65.8381225, 13.1931937 65.8381452)",,
150944235,Strandgata,tertiary,,False,False,98.729,"LINESTRING (13.1874966 65.8403433, 13.1875472 65.8402326, 13.1878156 65.839642, 13.1878936 65.8394704)",,
620949003,Skjervosen,tertiary,,False,True,261.84799999999996,"LINESTRING (13.1874966 65.8403433, 13.1883214 65.8403793, 13.188474 65.8403905, 13.1889541 65.8404438, 13.1891902 65.8404597, 13.1894504 65.8404597, 13.189673 65.840451, 13.1900069 65.8404235, 13.1904573 65.8403796, 13.1909503 65.8403468, 13.1915602 65.8403316, 13.191947 65.8403299, 13.1926271 65.8403259, 13.1931943 65.8403184)",,
151077315,Petter Dass gate,residential,,False,False,41.809,"LINESTRING (13.1931937 65.8381452, 13.1940678 65.8382608)",,
"[150952970, 151077315]","['Skolegata', 'Petter Dass gate']",residential,,False,True,9.142,"LINESTRING (13.1931937 65.8381452, 13.1931266 65.8381551, 13.1930901 65.8381785, 13.1930625 65.8382011)",,
624713810,Petter Dass gate,residential,,False,True,67.793,"LINESTRING (13.1931937 65.8381452, 13.1931743 65.8381225, 13.1931657 65.8381044, 13.1931615 65.8380957, 13.1931517 65.8380724, 13.193132 65.8380519, 13.1930767 65.8380303, 13.1921166 65.8378911, 13.1919663 65.8378719)",,
157676133,Lagmannsgata,residential,,False,False,10.979,"LINESTRING (13.1998001 65.8364188, 13.1998692 65.8363242)",,
150907837,Håreks gate,residential,,True,False,63.197,"LINESTRING (13.1998001 65.8364188, 13.1987409 65.8362616, 13.1986 65.8361713)",,
157676133,Lagmannsgata,residential,,False,True,91.143,"LINESTRING (13.1998001 65.8364188, 13.1996282 65.8366158, 13.1995824 65.8366683, 13.1991265 65.8371907)",,
29391481,C.M. Havigs gate,residential,,False,False,94.068,"LINESTRING (13.1906678 65.8377726, 13.1907058 65.8377273, 13.1908532 65.8375525, 13.1912718 65.8370562, 13.1913413 65.8369728)",,
151747506,Petter Dass gate,residential,,False,False,59.524,"LINESTRING (13.1906678 65.8377726, 13.1908265 65.8377901, 13.1919083 65.8379417)",,
151078127,Torolfs gate,residential,,False,False,44.152,"LINESTRING (13.1898324 65.8358279, 13.1902385 65.8358941, 13.1905638 65.8359442, 13.1907365 65.8359717)",,
624713798,Sjøgata,residential,,False,True,101.204,"LINESTRING (13.1898324 65.8358279, 13.1896037 65.8359957, 13.1892642 65.836247, 13.1891273 65.8363414, 13.1889273 65.8364932, 13.18877 65.8366271)",,
803083014,Sjøgata,residential,,False,False,52.400999999999996,"LINESTRING (13.1898324 65.8358279, 13.1900237 65.8356993, 13.1901582 65.8356105, 13.1903449 65.8354886, 13.1904387 65.8354273)",,
150953593,Kirkegata,residential,,False,False,44.21,"LINESTRING (13.1931022 65.8394026, 13.1931362 65.8393595, 13.1934214 65.8390271)",,
624713805,Skjervgata,tertiary,,False,False,59.608000000000004,"LINESTRING (13.1931022 65.8394026, 13.1933437 65.8394311, 13.1941523 65.8395266, 13.1943611 65.8395505)",,
624713805,Skjervgata,tertiary,,False,True,44.419,"LINESTRING (13.1931022 65.8394026, 13.1927363 65.8393672, 13.1924291 65.8393474, 13.1921437 65.8393287)",,
150952970,Skolegata,residential,,False,False,50.025000000000006,"LINESTRING (13.1921437 65.8393287, 13.1921637 65.839287, 13.1921715 65.8392708, 13.1924349 65.8389395, 13.192467 65.8388991)",,
624713805,Skjervgata,tertiary,,False,False,44.419,"LINESTRING (13.1921437 65.8393287, 13.1924291 65.8393474, 13.1927363 65.8393672, 13.1931022 65.8394026)",,
624713805,Skjervgata,tertiary,,False,True,63.702,"LINESTRING (13.1921437 65.8393287, 13.1911184 65.8393041, 13.1910401 65.8393021, 13.1907464 65.8392953)",,
39929268,Holbergs gate,residential,,False,True,62.910999999999994,"LINESTRING (13.1999257 65.8396595, 13.1994569 65.8395939, 13.1987952 65.8395014, 13.1986088 65.8394926)",,
39929277,Skjervgata,residential,,False,True,35.311,"LINESTRING (13.198148 65.8400482, 13.1981053 65.8400966, 13.1978846 65.8403469)",,
51442725,Skjervgata,tertiary,,False,True,60.341,"LINESTRING (13.198148 65.8400482, 13.1975155 65.8399297, 13.1973696 65.8399086, 13.1969213 65.8398437)",,
151074025,Jonas Lies gate,residential,,False,False,65.245,"LINESTRING (13.198148 65.8400482, 13.198199 65.8399901, 13.1983785 65.8397722, 13.1984302 65.8397094, 13.1986088 65.8394926)",,
29391440,Peter Bechs gate,residential,,True,False,59.753,"LINESTRING (13.1912252 65.8387247, 13.1914091 65.8387505, 13.1922875 65.8388739, 13.192467 65.8388991)",,
51442726,Chr. Qvales gate,residential,,False,False,81.66600000000001,"LINESTRING (13.1912252 65.8387247, 13.1912901 65.8386503, 13.1918284 65.838033)",,
51442726,Chr. Qvales gate,residential,,False,True,67.086,"LINESTRING (13.1912252 65.8387247, 13.1911563 65.8388068, 13.1908601 65.8391598, 13.1907464 65.8392953)",,
39929269,Fearnleys gate,tertiary,,False,False,59.06399999999999,"LINESTRING (13.1947544 65.8374616, 13.1949196 65.8374835, 13.1954015 65.8375479, 13.1955072 65.837562, 13.1958487 65.8376076, 13.1959882 65.8376262)",,
39929269,Fearnleys gate,tertiary,,False,True,104.816,"LINESTRING (13.1947544 65.8374616, 13.1943961 65.8374091, 13.1940405 65.837357, 13.1932732 65.8372554, 13.1928076 65.8371893, 13.1925778 65.8371541)",,
150953593,Kirkegata,residential,,False,False,92.765,"LINESTRING (13.1947544 65.8374616, 13.1948011 65.8374051, 13.1949061 65.8372779, 13.1949946 65.8371708, 13.1951183 65.8370209, 13.195141 65.836994, 13.195343 65.8367555, 13.1954058 65.8366814, 13.1954136 65.8366722)",,
150953593,Kirkegata,residential,,False,True,94.203,"LINESTRING (13.1947544 65.8374616, 13.194705 65.8375189, 13.1944455 65.8378203, 13.1944331 65.8378347, 13.1943896 65.8378853, 13.1940678 65.8382608)",,
150954490,Egedes gate,residential,,False,True,167.697,"LINESTRING (13.1998363 65.8347506, 13.19965 65.8349647, 13.1995968 65.8350258, 13.1994909 65.8351475, 13.1994644 65.835178, 13.1992656 65.8354065, 13.1992591 65.8354139, 13.1992119 65.8354681, 13.1991995 65.8354824, 13.1990068 65.8357039, 13.198976 65.8357392, 13.1988318 65.8359049, 13.1986 65.8361713)",,
179478808,Hans Halls gate,residential,,False,True,60.056999999999995,"LINESTRING (13.1998363 65.8347506, 13.1992601 65.83467, 13.1990921 65.8346465, 13.1987099 65.8345866, 13.1985945 65.8345684)",,
51442726,Chr. Qvales gate,residential,,False,True,70.99100000000001,"LINESTRING (13.1944403 65.8349057, 13.1944058 65.8350006, 13.194006 65.8354688, 13.1939685 65.8355127)",,
151517854,Meyersgate,residential,,False,False,105.87899999999999,"LINESTRING (13.1944403 65.8349057, 13.1946192 65.8348987, 13.1946873 65.8349017, 13.1966936 65.8351229)",,
624713799,Chr. Qvales gate,residential,,False,False,36.874,"LINESTRING (13.1944403 65.8349057, 13.1941519 65.834656, 13.1940941 65.8346059)",,
39929277,Skjervgata,residential,,False,False,35.311,"LINESTRING (13.1978846 65.8403469, 13.1981053 65.8400966, 13.198148 65.8400482)",,
39929277,Skjervgata,residential,,False,True,28.147,"LINESTRING (13.1978846 65.8403469, 13.1977663 65.840481, 13.1977094 65.8405306, 13.1976516 65.8405811)",,
802293054,,residential,,False,False,9.545,"LINESTRING (13.1978846 65.8403469, 13.1977807 65.8403352, 13.1976824 65.8403241)",,
802293054,,residential,,False,True,9.545,"LINESTRING (13.1976824 65.8403241, 13.1977807 65.8403352, 13.1978846 65.8403469)",,
