osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,lanes
27380006,,Industrigata,residential,,False,False,269.877,"LINESTRING (10.9459567 60.8869331, 10.9461116 60.8870656, 10.9462026 60.8871818, 10.9462026 60.8873091, 10.9462087 60.8873832, 10.9462178 60.8874943, 10.9462391 60.8875628, 10.9462658 60.8876078, 10.9463563 60.8876728, 10.9465753 60.8877653, 10.9468584 60.8878949, 10.9470502 60.8879711, 10.9472602 60.8880765, 10.9473581 60.888141, 10.9474293 60.888206, 10.9475276 60.8883142, 10.9476354 60.8884392, 10.9476932 60.8885598, 10.9476982 60.8886877, 10.9476774 60.8888265, 10.9476631 60.8889496, 10.9476102 60.8890705)",,,
27380006,,Industrigata,residential,,False,True,229.67600000000002,"LINESTRING (10.9459567 60.8869331, 10.9458614 60.8868582, 10.9456696 60.8867242, 10.9452462 60.886427, 10.9450762 60.8863016, 10.9449975 60.886246, 10.9446815 60.8860157, 10.9446187 60.8859712, 10.9443298 60.8857481, 10.9442607 60.8856947, 10.943683 60.8852695, 10.9436056 60.8852136)",,,
27744194,,Kirkevegen,residential,,False,False,154.209,"LINESTRING (10.9459567 60.8869331, 10.9467309 60.8867268, 10.9479519 60.8864079, 10.9483258 60.8863103, 10.9484689 60.8862782)",,,
"[27744194, 27194845]",,"['Elvegata', 'Kirkevegen']",residential,,False,True,340.48800000000006,"LINESTRING (10.9459567 60.8869331, 10.9457774 60.8869897, 10.9444818 60.8873446, 10.9442012 60.8874236, 10.9440663 60.8874704, 10.9439488 60.887497, 10.9438326 60.8875151, 10.9436977 60.8875035, 10.9435454 60.8874587, 10.9434226 60.8874106, 10.9431237 60.8872705, 10.9429792 60.8871968, 10.9429094 60.8871517, 10.9427816 60.8870726, 10.9426445 60.8869511, 10.9424693 60.8867864, 10.9423449 60.8866676, 10.942046 60.8863824, 10.9416764 60.8860815, 10.9416184 60.8860342)",,,
27380006,,Industrigata,residential,,False,True,269.87699999999995,"LINESTRING (10.9476102 60.8890705, 10.9476631 60.8889496, 10.9476774 60.8888265, 10.9476982 60.8886877, 10.9476932 60.8885598, 10.9476354 60.8884392, 10.9475276 60.8883142, 10.9474293 60.888206, 10.9473581 60.888141, 10.9472602 60.8880765, 10.9470502 60.8879711, 10.9468584 60.8878949, 10.9465753 60.8877653, 10.9463563 60.8876728, 10.9462658 60.8876078, 10.9462391 60.8875628, 10.9462178 60.8874943, 10.9462087 60.8873832, 10.9462026 60.8873091, 10.9462026 60.8871818, 10.9461116 60.8870656, 10.9459567 60.8869331)",,,
27352119,,Enggutua,residential,,False,False,8.187,"LINESTRING (10.94858 60.8813023, 10.9487313 60.8813016)",,,
27352119,,Enggutua,residential,,False,True,136.924,"LINESTRING (10.94858 60.8813023, 10.9480961 60.8812941, 10.9476632 60.881286, 10.9473757 60.8812657, 10.9472034 60.8812494, 10.9468707 60.8812023, 10.9465321 60.8811143, 10.9461687 60.8810151)",,,
88674049,,Tiurvegen,residential,,False,False,180.29500000000002,"LINESTRING (10.94858 60.8813023, 10.9481999 60.881493, 10.9479384 60.8816185, 10.9472262 60.8819461, 10.9461824 60.882428)",,,
88674049,,Tiurvegen,residential,,False,True,180.295,"LINESTRING (10.9461824 60.882428, 10.9472262 60.8819461, 10.9479384 60.8816185, 10.9481999 60.881493, 10.94858 60.8813023)",,,
27800082,,Badstuvegen,residential,,False,False,63.476,"LINESTRING (10.9414483 60.8865376, 10.9409066 60.8866355, 10.9404626 60.8867154, 10.9404167 60.8867175, 10.9403411 60.886721)",,,
27541126,,,unclassified,,False,True,26.992000000000004,"LINESTRING (10.9487246 60.8822786, 10.948599 60.8822118, 10.9485603 60.8821912, 10.9485213 60.8821704, 10.9484085 60.8821105, 10.9483879 60.8820995)",,,
27541126,,,unclassified,,False,True,8.967,"LINESTRING (10.9483879 60.8820995, 10.9482715 60.8820421)",,,
27541126,,,unclassified,,False,False,26.991999999999997,"LINESTRING (10.9483879 60.8820995, 10.9484085 60.8821105, 10.9485213 60.8821704, 10.9485603 60.8821912, 10.948599 60.8822118, 10.9487246 60.8822786)",,,
493667819,184,Furnesvegen,primary,50,True,False,230.746,"LINESTRING (10.9483879 60.8820995, 10.9480637 60.8822472, 10.9477568 60.882391, 10.9474392 60.8825395, 10.9471314 60.8826994, 10.9469548 60.8828045, 10.9466687 60.8830073, 10.9465607 60.8830879, 10.9464255 60.8832129, 10.9461436 60.8834786, 10.946024 60.8835979, 10.9459528 60.8836787, 10.9459016 60.8837541)",,,
27289663,1718,Nordåsvegen,secondary,40,False,False,69.196,"LINESTRING (10.9471777 60.884784, 10.9470058 60.8846724, 10.946418 60.8842834)",,,
27289663,1718,Nordåsvegen,secondary,40,False,True,163.599,"LINESTRING (10.9471777 60.884784, 10.947344 60.8849082, 10.9477413 60.8852429, 10.9477941 60.8852933, 10.9478848 60.8853798, 10.9480151 60.8855042, 10.9480759 60.8855622, 10.9481544 60.8856387, 10.9481643 60.8856483, 10.9484021 60.8858796, 10.9484902 60.8859682, 10.9485179 60.8859958, 10.9486005 60.8860809)",,,
28007448,,Buttekvernvegen,unclassified,,False,False,149.62599999999998,"LINESTRING (10.9471777 60.884784, 10.9473004 60.8847506, 10.9477621 60.8846114, 10.9485223 60.884389, 10.9495503 60.8840928)",,,
28007448,,Buttekvernvegen,unclassified,,False,True,149.626,"LINESTRING (10.9495503 60.8840928, 10.9485223 60.884389, 10.9477621 60.8846114, 10.9473004 60.8847506, 10.9471777 60.884784)",,,
27455779,,Parkvegen,residential,,False,True,215.824,"LINESTRING (10.9439444 60.8806226, 10.9438832 60.8808291, 10.9438679 60.8808895, 10.943844 60.880991, 10.9437773 60.8813873, 10.943736 60.8816739, 10.9437257 60.8817457, 10.9437103 60.881881, 10.9436686 60.8820805, 10.9436319 60.8823035, 10.9436029 60.8824731, 10.9436088 60.8825555)",,,
31106601,,,residential,,False,False,55.938,"LINESTRING (10.9429424 60.8885541, 10.9430155 60.8885864, 10.9430846 60.8886395, 10.943391 60.8889673, 10.94342 60.8889961)",,,
127347621,,,residential,,False,False,63.776,"LINESTRING (10.9429424 60.8885541, 10.942749 60.8886022, 10.9424834 60.888651, 10.9422632 60.8886922, 10.9419567 60.8887489, 10.9418505 60.888769)",,,
127347621,,,residential,,False,True,18.233,"LINESTRING (10.9429424 60.8885541, 10.9430135 60.8884956, 10.9430702 60.8884653, 10.9431641 60.8884346)",,,
127347621,,,residential,,False,True,63.776,"LINESTRING (10.9418505 60.888769, 10.9419567 60.8887489, 10.9422632 60.8886922, 10.9424834 60.888651, 10.942749 60.8886022, 10.9429424 60.8885541)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,True,71.277,"LINESTRING (10.9418505 60.888769, 10.9418204 60.8887266, 10.9415255 60.8883276, 10.9414036 60.888166)",,,
31565357,,,unclassified,,False,False,72.631,"LINESTRING (10.947801 60.887689, 10.9478288 60.8876568, 10.9479333 60.8875969, 10.9481038 60.8875601, 10.9485487 60.8874813, 10.9489695 60.8874047)",,,
31565357,,,unclassified,,False,True,72.631,"LINESTRING (10.9489695 60.8874047, 10.9485487 60.8874813, 10.9481038 60.8875601, 10.9479333 60.8875969, 10.9478288 60.8876568, 10.947801 60.887689)",,,
43328017,1716,Mausetvegen,secondary,50,False,False,119.055,"LINESTRING (10.9489695 60.8874047, 10.9489097 60.8872116, 10.9488774 60.8871155, 10.9488747 60.8871086, 10.9488401 60.8870064, 10.9487952 60.8868592, 10.9487021 60.8865698, 10.94868 60.8864306, 10.9486878 60.8863446)",,,
"[524311572, 524311573, 33751478]",,,"['unclassified', 'residential']",,False,False,137.209,"LINESTRING (10.9415272 60.8826397, 10.9417291 60.882575, 10.9418202 60.8825473, 10.9419161 60.8825144, 10.942119 60.8824445, 10.9423593 60.8823421, 10.9425142 60.8822958, 10.9426343 60.8822703, 10.9427771 60.8822622, 10.9428562 60.8822827, 10.9430091 60.8823486, 10.9432451 60.8824615, 10.9432864 60.882476, 10.9434181 60.8825222, 10.943504 60.8825477, 10.9436088 60.8825555)",,yes,
1192372719,,Gammelgata,residential,,False,False,57.22800000000001,"LINESTRING (10.9415272 60.8826397, 10.9414715 60.8825819, 10.9412311 60.8823104, 10.9411024 60.8821684)",,,
1192372719,,Gammelgata,residential,,False,True,48.52100000000001,"LINESTRING (10.9415272 60.8826397, 10.9417384 60.8828456, 10.9418619 60.8829575, 10.9418757 60.88297, 10.9419389 60.8830273)",,,
"[27352117, 35109742, 35109743]",184,Furnesvegen,primary,40,False,False,108.63,"LINESTRING (10.942206 60.885639, 10.9415567 60.8858384, 10.9414059 60.8858825, 10.9409425 60.8860279, 10.9405053 60.8861582)",,yes,
27352117,184,Furnesvegen,primary,40,False,True,89.283,"LINESTRING (10.942206 60.885639, 10.9423414 60.8855978, 10.943457 60.885258, 10.9436056 60.8852136)",,,
41919012,,,residential,,False,False,63.964,"LINESTRING (10.942206 60.885639, 10.942289 60.8856965, 10.9424947 60.8858376, 10.9427205 60.8860142, 10.9428734 60.8861134)",,,
312737485,184,Ringsakervegen,primary,40,False,True,63.028000000000006,"LINESTRING (10.9394805 60.8863551, 10.9393164 60.8863654, 10.9391608 60.8863739, 10.9389783 60.8863782, 10.9388454 60.8863796, 10.9386988 60.8863755, 10.9385592 60.886367, 10.938458 60.8863609, 10.938323 60.8863474)",,,
319040291,184,Ringsakervegen,primary,40,True,False,21.444,"LINESTRING (10.9394805 60.8863551, 10.9396453 60.8863118, 10.9398305 60.8862646)",,,
87886917,,Kirkevegen,residential,30,False,True,80.078,"LINESTRING (10.9426349 60.8877784, 10.9425577 60.8878108, 10.9425145 60.887829, 10.9424909 60.8878389, 10.942359 60.8878944, 10.9422138 60.8879549, 10.9421891 60.8879668, 10.9421421 60.8879868, 10.9420131 60.8880286, 10.9418546 60.8880699, 10.9417737 60.8880868, 10.9415114 60.8881417, 10.9414036 60.888166)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,False,47.956,"LINESTRING (10.9403411 60.886721, 10.9406278 60.8871291)",,,
27470608,,Sjurstuvegen,residential,,False,True,149.95,"LINESTRING (10.9403411 60.886721, 10.9402205 60.8867287, 10.940134 60.8867342, 10.9399106 60.8867575, 10.939622 60.8867785, 10.9391166 60.8868417, 10.9379556 60.8870262, 10.9376762 60.8870785)",,,
27800082,,Badstuvegen,residential,,False,True,63.476,"LINESTRING (10.9403411 60.886721, 10.9404167 60.8867175, 10.9404626 60.8867154, 10.9409066 60.8866355, 10.9414483 60.8865376)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,True,19.631,"LINESTRING (10.9403411 60.886721, 10.940301 60.8866645, 10.9402118 60.8865561)",,,
27352119,,Enggutua,residential,,False,True,8.187,"LINESTRING (10.9487313 60.8813016, 10.94858 60.8813023)",,,
27352119,,Enggutua,residential,,False,False,57.704,"LINESTRING (10.9487313 60.8813016, 10.9489008 60.8813007, 10.9493388 60.8813049, 10.9495776 60.8813103, 10.9496658 60.8813291, 10.9497455 60.881375)",,,
10227408,,Nygata,tertiary,30,False,False,13.511,"LINESTRING (10.9386424 60.8807341, 10.9387193 60.8808497)",,,
89083408,,,residential,,False,False,147.992,"LINESTRING (10.9386424 60.8807341, 10.938522 60.8807547, 10.9379477 60.8808529, 10.9378471 60.8808835, 10.9365061 60.8813906, 10.9363594 60.8814428)",,,
125164845,,,residential,,False,True,52.669999999999995,"LINESTRING (10.9402518 60.88801, 10.9404047 60.8879656, 10.9408943 60.8878762, 10.9410619 60.8878456, 10.9411495 60.8878296)",,,
125164845,,,residential,,False,False,52.67,"LINESTRING (10.9411495 60.8878296, 10.9410619 60.8878456, 10.9408943 60.8878762, 10.9404047 60.8879656, 10.9402518 60.88801)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,False,39.856,"LINESTRING (10.9411495 60.8878296, 10.9411829 60.8878781, 10.9413813 60.8881381, 10.9414036 60.888166)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,True,82.849,"LINESTRING (10.9411495 60.8878296, 10.940797 60.8873535, 10.9407536 60.8872959, 10.9406278 60.8871291)",,,
319040288,1776,Fagerlundvegen,secondary,40,True,False,22.415,"LINESTRING (10.937633 60.8865785, 10.9376174 60.8864855, 10.9375946 60.8863778)",,,
319040289,1776,Fagerlundvegen,secondary,40,False,False,42.342,"LINESTRING (10.937633 60.8865785, 10.9376006 60.8866231, 10.937545 60.8866995, 10.9374522 60.8868289, 10.9373687 60.8869369)",,,
27252948,184,,primary,40,True,False,7.2170000000000005,"LINESTRING (10.9379242 60.8863627, 10.9379043 60.8863714, 10.9378827 60.886379, 10.9378596 60.8863855, 10.9378353 60.8863908, 10.93781 60.8863949)",roundabout,,
41919012,,,residential,,False,True,63.964,"LINESTRING (10.9428734 60.8861134, 10.9427205 60.8860142, 10.9424947 60.8858376, 10.942289 60.8856965, 10.942206 60.885639)",,,
127347621,,,residential,,False,False,18.233,"LINESTRING (10.9431641 60.8884346, 10.9430702 60.8884653, 10.9430135 60.8884956, 10.9429424 60.8885541)",,,
"[312737489, 1126428671]",184,Ringsakervegen,primary,40,False,True,136.202,"LINESTRING (10.932963 60.886588, 10.9334425 60.8865406, 10.9340166 60.8864845, 10.9342814 60.8864561, 10.9343871 60.8864472, 10.9345176 60.8864377, 10.9346946 60.8864279, 10.9351361 60.8863864, 10.9354309 60.8863493)",,,
"[27352117, 35109742, 35109743]",184,Furnesvegen,primary,40,False,True,108.63,"LINESTRING (10.9405053 60.8861582, 10.9409425 60.8860279, 10.9414059 60.8858825, 10.9415567 60.8858384, 10.942206 60.885639)",,yes,
319040292,184,Furnesvegen,primary,40,True,False,20.043,"LINESTRING (10.9405053 60.8861582, 10.9404124 60.8862083, 10.940231 60.8862785)",,,
27252981,184,,primary,40,True,False,12.389,"LINESTRING (10.9401232 60.886187, 10.9401509 60.8861958, 10.9401652 60.8862011, 10.9401828 60.8862099, 10.940198 60.8862196, 10.9402112 60.8862307, 10.9402205 60.8862417, 10.9402275 60.8862539, 10.9402309 60.8862661, 10.940231 60.8862785)",roundabout,,
319040290,184,Furnesvegen,primary,40,True,False,20.922,"LINESTRING (10.9401232 60.886187, 10.9403626 60.8861704, 10.9405053 60.8861582)",,,
312737485,184,Ringsakervegen,primary,40,False,False,63.02799999999999,"LINESTRING (10.938323 60.8863474, 10.938458 60.8863609, 10.9385592 60.886367, 10.9386988 60.8863755, 10.9388454 60.8863796, 10.9389783 60.8863782, 10.9391608 60.8863739, 10.9393164 60.8863654, 10.9394805 60.8863551)",,,
312737486,184,Ringsakervegen,primary,40,True,False,21.747999999999998,"LINESTRING (10.938323 60.8863474, 10.9381871 60.886346, 10.9380605 60.8863486, 10.9379242 60.8863627)",,,
27252981,184,,primary,40,True,False,5.539999999999999,"LINESTRING (10.9400142 60.8863711, 10.9399895 60.8863695, 10.939965 60.8863663, 10.939941 60.8863613, 10.9399183 60.8863551)",roundabout,,
27252948,184,,primary,40,True,False,10.929,"LINESTRING (10.9375946 60.8863778, 10.9375716 60.8863693, 10.9375507 60.8863597, 10.937532 60.8863489, 10.9375159 60.8863373, 10.9375025 60.8863248, 10.9374921 60.8863118, 10.9374846 60.8862982)",roundabout,,
980836366,184,Furnesvegen,primary,50,False,True,6.685,"LINESTRING (10.9496579 60.8814174, 10.9497455 60.881375)",,,
493667819,184,Furnesvegen,primary,50,True,False,102.41799999999999,"LINESTRING (10.9496579 60.8814174, 10.9494993 60.8815202, 10.9491572 60.8816987, 10.9489492 60.881808, 10.9486919 60.881944, 10.9483879 60.8820995)",,,
"[982165612, 493667815]",184,Furnesvegen,primary,50,True,False,235.35100000000003,"LINESTRING (10.9456567 60.8837101, 10.9457812 60.8836446, 10.9459233 60.8835311, 10.9463585 60.8831064, 10.9465308 60.882964, 10.9467776 60.8827978, 10.9470096 60.8826593, 10.9473192 60.8824944, 10.9476319 60.882346, 10.9479055 60.8822148, 10.9482715 60.8820421)",,,2
1190820228,184,,primary,40,True,False,14.709999999999999,"LINESTRING (10.9456567 60.8837101, 10.9456904 60.8837094, 10.9457166 60.8837092, 10.9457563 60.883712, 10.94579 60.8837167, 10.9458101 60.8837208, 10.9458492 60.8837316, 10.9458766 60.883742, 10.9459016 60.8837541)",roundabout,,
27253053,184,,primary,40,True,False,14.675999999999998,"LINESTRING (10.9459425 60.8838919, 10.9459315 60.8839028, 10.9459086 60.883919, 10.9458854 60.8839323, 10.9458597 60.8839431, 10.9458305 60.8839521, 10.9458011 60.8839592, 10.9457674 60.8839649, 10.9457348 60.8839675)",roundabout,,
712541054,1718,Nordåsvegen,secondary,40,True,False,51.033,"LINESTRING (10.9459425 60.8838919, 10.9459597 60.883924, 10.9459993 60.8839621, 10.9460329 60.8839947, 10.9460806 60.8840387, 10.9461741 60.8840986, 10.9463424 60.884199, 10.946418 60.8842834)",,,
27253053,184,,primary,40,True,False,8.955,"LINESTRING (10.9457348 60.8839675, 10.9456984 60.883969, 10.9456463 60.8839668, 10.9456147 60.8839622, 10.9455749 60.8839534)",roundabout,,
327403270,1774,Nils Amblis veg,secondary,50,True,False,25.479999999999997,"LINESTRING (10.9392046 60.8833729, 10.9392958 60.8834251, 10.9394251 60.8835729)",,,
10227410,1776,Øverbakkgata,secondary,30,False,False,34.346000000000004,"LINESTRING (10.9398524 60.8835443, 10.939939 60.8835263, 10.9400711 60.8834999, 10.9402415 60.8834725, 10.9404442 60.883433)",,,
327403274,1776,Øverbakkgata,secondary,30,True,False,23.557000000000002,"LINESTRING (10.9398524 60.8835443, 10.9396317 60.8836115, 10.9394878 60.88366)",,,
715187889,1774,Nils Amblis veg,secondary,,True,False,10.27,"LINESTRING (10.9394251 60.8835729, 10.9394617 60.8836288, 10.9394878 60.88366)",,,
715187890,1776,Øverbakkgata,secondary,30,True,False,23.381999999999998,"LINESTRING (10.9394251 60.8835729, 10.9395649 60.8835573, 10.9398524 60.8835443)",,,
327403275,1776,Øverbakkgata,secondary,30,True,False,9.447,"LINESTRING (10.9393238 60.8836421, 10.9394251 60.8835729)",,,
327403269,1774,Nils Amblis veg,secondary,50,True,False,30.933,"LINESTRING (10.9393238 60.8836421, 10.9392008 60.8834466, 10.9392046 60.8833729)",,,
10478672,1776,Nils Amblis veg,secondary,50,True,False,128.57399999999998,"LINESTRING (10.9394878 60.88366, 10.9395282 60.8837169, 10.9398518 60.8842333, 10.9399078 60.8843518, 10.9399377 60.8844671, 10.9399287 60.8845997, 10.9399172 60.8846274, 10.9398818 60.884713, 10.939837 60.8847797)",,,
499249915,1774,Nils Amblis veg,secondary,,True,False,9.136,"LINESTRING (10.9394878 60.88366, 10.9394285 60.8836574, 10.9393238 60.8836421)",,,
10227408,,Nygata,tertiary,30,False,True,13.511,"LINESTRING (10.9387193 60.8808497, 10.9386424 60.8807341)",,,
10227408,,Nygata,tertiary,30,False,False,76.4,"LINESTRING (10.9387193 60.8808497, 10.9387374 60.880877, 10.9391044 60.8814308, 10.9391182 60.8814515, 10.9391527 60.8815036)",,,
27379830,,Gammelgata,residential,,False,True,158.466,"LINESTRING (10.9387193 60.8808497, 10.9388701 60.8808243, 10.9391856 60.8807713, 10.9399635 60.8806205, 10.9400183 60.8806158, 10.9400788 60.8806212, 10.9401163 60.8806329, 10.9401512 60.8806571, 10.9402166 60.8807333, 10.940337 60.880913, 10.9405536 60.8812965)",,,
27541126,,,unclassified,,False,False,8.967,"LINESTRING (10.9482715 60.8820421, 10.9483879 60.8820995)",,,
982165613,184,Furnesvegen,primary,50,True,False,102.402,"LINESTRING (10.9482715 60.8820421, 10.948509 60.8819305, 10.9490669 60.8816673, 10.9494397 60.8814911, 10.9496579 60.8814174)",,,
89083408,,,residential,,False,False,74.779,"LINESTRING (10.9363594 60.8814428, 10.9359334 60.8816086, 10.9352802 60.8818152, 10.93523 60.8818288)",,,
89083408,,,residential,,False,True,147.99200000000002,"LINESTRING (10.9363594 60.8814428, 10.9365061 60.8813906, 10.9378471 60.8808835, 10.9379477 60.8808529, 10.938522 60.8807547, 10.9386424 60.8807341)",,,
954634173,,,residential,,False,False,172.095,"LINESTRING (10.9363594 60.8814428, 10.9364814 60.8815047, 10.9365536 60.8815413, 10.9370028 60.8817486, 10.9371016 60.881782, 10.9372016 60.8817994, 10.9373091 60.8818034, 10.9374407 60.8817954, 10.9390291 60.8815247, 10.9391527 60.8815036)",,,
27455779,,Parkvegen,residential,,False,False,215.824,"LINESTRING (10.9436088 60.8825555, 10.9436029 60.8824731, 10.9436319 60.8823035, 10.9436686 60.8820805, 10.9437103 60.881881, 10.9437257 60.8817457, 10.943736 60.8816739, 10.9437773 60.8813873, 10.943844 60.880991, 10.9438679 60.8808895, 10.9438832 60.8808291, 10.9439444 60.8806226)",,,
27455779,,Parkvegen,residential,,False,True,72.323,"LINESTRING (10.9436088 60.8825555, 10.9436106 60.8825814, 10.9436295 60.8826255, 10.9436451 60.882662, 10.9437243 60.8827226, 10.9440027 60.8828704, 10.9441705 60.8829597, 10.9442657 60.8829784, 10.9443462 60.8829888, 10.9444655 60.8829827)",,,
"[524311572, 524311573, 33751478]",,,"['residential', 'unclassified']",,False,True,137.209,"LINESTRING (10.9436088 60.8825555, 10.943504 60.8825477, 10.9434181 60.8825222, 10.9432864 60.882476, 10.9432451 60.8824615, 10.9430091 60.8823486, 10.9428562 60.8822827, 10.9427771 60.8822622, 10.9426343 60.8822703, 10.9425142 60.8822958, 10.9423593 60.8823421, 10.942119 60.8824445, 10.9419161 60.8825144, 10.9418202 60.8825473, 10.9417291 60.882575, 10.9415272 60.8826397)",,yes,
89083408,,,residential,,False,True,74.779,"LINESTRING (10.93523 60.8818288, 10.9352802 60.8818152, 10.9359334 60.8816086, 10.9363594 60.8814428)",,,
31106601,,,residential,,False,True,55.938,"LINESTRING (10.94342 60.8889961, 10.943391 60.8889673, 10.9430846 60.8886395, 10.9430155 60.8885864, 10.9429424 60.8885541)",,,
27289663,1718,Nordåsvegen,secondary,40,False,True,69.196,"LINESTRING (10.946418 60.8842834, 10.9470058 60.8846724, 10.9471777 60.884784)",,,
712541055,1718,Nordåsvegen,secondary,40,True,False,51.744,"LINESTRING (10.946418 60.8842834, 10.9462834 60.8842389, 10.9461234 60.8841455, 10.9459475 60.8840333, 10.9458363 60.8839906, 10.9457348 60.8839675)",,,
421608244,,Skolevegen,residential,30,False,True,5.957,"LINESTRING (10.9393277 60.8886498, 10.9392866 60.8886001)",,,
319040286,1780,Berger Langmoens veg,secondary,40,True,False,23.183,"LINESTRING (10.9402118 60.8865561, 10.9401147 60.8864652, 10.9400142 60.8863711)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,False,19.631,"LINESTRING (10.9402118 60.8865561, 10.940301 60.8866645, 10.9403411 60.886721)",,,
