osmid,highway,width,oneway,reversed,length,geometry,junction
463274014,residential,,False,False,109.207,"LINESTRING (37.8382742 14.9223791, 37.8372583 14.9224099)",
463274014,residential,,False,True,40.255,"LINESTRING (37.8382742 14.9223791, 37.8386486 14.9223658)",
463274014,residential,,False,True,109.207,"LINESTRING (37.8372583 14.9224099, 37.8382742 14.9223791)",
463274014,residential,,False,False,40.255,"LINESTRING (37.8386486 14.9223658, 37.8382742 14.9223791)",
463274014,residential,,False,True,36.986,"LINESTRING (37.8386486 14.9223658, 37.8389926 14.9223536)",
463274015,residential,,False,False,39.041,"LINESTRING (37.8386486 14.9223658, 37.8386508 14.9220147)",
423495289,residential,,False,True,40.486000000000004,"LINESTRING (37.8398697 14.922629, 37.8399557 14.9224685, 37.8400033 14.922291)",
463273999,residential,,False,False,43.096999999999994,"LINESTRING (37.8398697 14.922629, 37.8397921 14.9224996, 37.8396308 14.9223197)",
423495292,residential,,False,False,51.453,"LINESTRING (37.8389098 14.9209952, 37.838481 14.9212012)",
423495292,residential,,False,True,123.758,"LINESTRING (37.8389098 14.9209952, 37.839948 14.9205132)",
775448721,residential,,False,False,60.672,"LINESTRING (37.8389098 14.9209952, 37.8391458 14.9214909)",
775448721,residential,,False,True,110.063,"LINESTRING (37.8389098 14.9209952, 37.8384098 14.9201313)",
775448721,residential,,False,True,60.672,"LINESTRING (37.8391458 14.9214909, 37.8389098 14.9209952)",
423495291,residential,,False,False,87.875,"LINESTRING (37.8391458 14.9214909, 37.8387781 14.9216564, 37.8384431 14.9218885)",
775448721,residential,,False,False,105.87899999999999,"LINESTRING (37.8391458 14.9214909, 37.8392639 14.9217031, 37.8396308 14.9223197)",
463273994,residential,,False,False,34.934,"LINESTRING (37.8343535 14.9164893, 37.8345357 14.9167495)",
463273994,residential,,False,True,28.081,"LINESTRING (37.8343535 14.9164893, 37.8342071 14.9162801)",
775448725,residential,,False,False,100.907,"LINESTRING (37.8343535 14.9164893, 37.8351514 14.9160107)",
423495271,residential,,False,False,45.934,"LINESTRING (37.8358159 14.9155613, 37.8357044 14.9159601)",
423495271,residential,,False,True,40.67,"LINESTRING (37.8358159 14.9155613, 37.8359146 14.9152082)",
775448725,residential,,False,True,87.149,"LINESTRING (37.8358159 14.9155613, 37.8351514 14.9160107)",
"[775448728, 423495285]",residential,,False,True,187.207,"LINESTRING (37.8368662 14.9225594, 37.8367052 14.9222328, 37.8366569 14.9219943, 37.836585 14.9218367, 37.8365055 14.9214758, 37.8365155 14.9209383)",
"[775448729, 775448730]",residential,,False,"[False, True]",149.558,"LINESTRING (37.8369141 14.9225739, 37.8372521 14.9226775, 37.8376062 14.9227242, 37.8376813 14.9227345, 37.8382852 14.922719)",
463274013,residential,,False,False,37.814,"LINESTRING (37.8382852 14.922719, 37.8382742 14.9223791)",
"[775448729, 775448730]",residential,,False,"[False, True]",149.55800000000002,"LINESTRING (37.8382852 14.922719, 37.8376813 14.9227345, 37.8376062 14.9227242, 37.8372521 14.9226775, 37.8369141 14.9225739)",
463274000,residential,,False,False,91.618,"LINESTRING (37.8342569 14.9216159, 37.8343511 14.920797)",
463274000,residential,,False,True,27.109,"LINESTRING (37.8342569 14.9216159, 37.834229 14.9218582)",
775448733,residential,,False,False,71.0,"LINESTRING (37.8342569 14.9216159, 37.8349177 14.9216159)",
463274001,residential,,False,True,87.614,"LINESTRING (37.8349177 14.9216159, 37.8349475 14.9208285)",
775448733,residential,,False,True,71.0,"LINESTRING (37.8349177 14.9216159, 37.8342569 14.9216159)",
463274001,residential,,False,False,53.754000000000005,"LINESTRING (37.8349177 14.9216159, 37.8349142 14.9217082, 37.8348873 14.9220984)",
423495486,residential,,False,True,84.65,"LINESTRING (37.8309112 14.9175227, 37.8316218 14.917194)",
"[775448736, 423495489]",residential,,False,"[False, True]",127.49600000000001,"LINESTRING (37.8326762 14.9147577, 37.8329016 14.915271, 37.8329597 14.9154316, 37.8331758 14.9157947)",
463273993,residential,,False,True,39.395,"LINESTRING (37.8353211 14.915598, 37.8350047 14.915777)",
775448737,residential,,False,False,35.713,"LINESTRING (37.8353211 14.915598, 37.8351494 14.915323)",
463273993,residential,,False,False,77.30799999999999,"LINESTRING (37.8353211 14.915598, 37.8356534 14.91541, 37.8359146 14.9152082)",
423495486,residential,,False,False,39.479,"LINESTRING (37.8351494 14.915323, 37.8348372 14.9155102)",
423495486,residential,,False,True,74.688,"LINESTRING (37.8351494 14.915323, 37.83574 14.9149688)",
775448737,residential,,False,False,41.413,"LINESTRING (37.8351494 14.915323, 37.8350743 14.9149577)",
775448737,residential,,False,True,35.713,"LINESTRING (37.8351494 14.915323, 37.8353211 14.915598)",
775448737,residential,,False,False,51.398,"LINESTRING (37.8350743 14.9149577, 37.8348812 14.9145348)",
775448737,residential,,False,True,41.413,"LINESTRING (37.8350743 14.9149577, 37.8351494 14.915323)",
463274005,residential,,False,False,151.394,"LINESTRING (37.8350743 14.9149577, 37.8343527 14.9152449, 37.8337868 14.9155093)",
463274005,residential,,False,True,58.721999999999994,"LINESTRING (37.8350743 14.9149577, 37.8353597 14.9148441, 37.8355671 14.9147316)",
775448737,residential,,False,True,51.398,"LINESTRING (37.8348812 14.9145348, 37.8350743 14.9149577)",
775448738,residential,,False,False,51.504999999999995,"LINESTRING (37.8337385 14.9150532, 37.8337921 14.9152399, 37.8337868 14.9155093)",
463274005,residential,,False,False,72.919,"LINESTRING (37.8337868 14.9155093, 37.8331758 14.9157947)",
463274005,residential,,False,True,151.394,"LINESTRING (37.8337868 14.9155093, 37.8343527 14.9152449, 37.8350743 14.9149577)",
"[775448738, 463273994]",residential,,False,False,59.931,"LINESTRING (37.8337868 14.9155093, 37.8339023 14.9157657, 37.8340372 14.9159899)",
775448738,residential,,False,True,51.504999999999995,"LINESTRING (37.8337868 14.9155093, 37.8337921 14.9152399, 37.8337385 14.9150532)",
