osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel
156254490,,Herzog Bernhard-Platz,tertiary,30,False,False,39.29,"LINESTRING (14.6334776 46.6624434, 14.6334805 46.6623865, 14.6334826 46.6623471, 14.6334967 46.6620903)",,,
852070995,,,primary,50,True,False,18.470000000000002,"LINESTRING (14.6334776 46.6624434, 14.6335381 46.6624438, 14.6335957 46.6624566, 14.633645 46.6624806, 14.6336816 46.6625137)",,roundabout,
141514740,,Haimburger Straße,residential,,False,False,41.946,"LINESTRING (14.6335576 46.6627115, 14.6335766 46.6627669, 14.6336841 46.6630786)",,,
852022301,,,primary,50,True,False,10.831,"LINESTRING (14.6335576 46.6627115, 14.6335107 46.6627161, 14.6334637 46.662713, 14.6334189 46.6627025)",,roundabout,
29881191,,Raiffeisenstraße,residential,,False,True,83.34299999999999,"LINESTRING (14.6398361 46.6610205, 14.6391346 46.6612137, 14.6388133 46.6612817)",,,
29881195,,Kanaltaler Straße,residential,,False,False,89.126,"LINESTRING (14.6398361 46.6610205, 14.6397057 46.6608262, 14.6393437 46.6602937)",,,
29881195,,Kanaltaler Straße,residential,,False,True,89.067,"LINESTRING (14.6398361 46.6610205, 14.6399186 46.6611857, 14.6400483 46.6616713, 14.6400832 46.6618018)",,,
29881191,,Raiffeisenstraße,residential,,False,False,83.34299999999999,"LINESTRING (14.6388133 46.6612817, 14.6391346 46.6612137, 14.6398361 46.6610205)",,,
29881191,,Raiffeisenstraße,residential,,False,True,70.506,"LINESTRING (14.6388133 46.6612817, 14.6384701 46.661378, 14.6379582 46.6615218)",,,
29881546,,Mießtaler Straße,residential,,False,False,80.521,"LINESTRING (14.6388133 46.6612817, 14.6386771 46.6609853, 14.6384959 46.6605911)",,,
29881546,,Mießtaler Straße,residential,,False,True,103.36499999999998,"LINESTRING (14.6388133 46.6612817, 14.6389087 46.6614994, 14.639068 46.6618629, 14.6392034 46.6621719)",,,
29881191,,Raiffeisenstraße,residential,,False,True,80.873,"LINESTRING (14.6379582 46.6615218, 14.6369552 46.6617566)",,,
29881191,,Raiffeisenstraße,residential,,False,False,70.506,"LINESTRING (14.6379582 46.6615218, 14.6384701 46.661378, 14.6388133 46.6612817)",,,
29881547,,Florian Geyer-Straße,residential,,False,False,115.595,"LINESTRING (14.6379582 46.6615218, 14.6380773 46.661751, 14.6381679 46.6619252, 14.6382058 46.661998, 14.6384673 46.6625009)",,,
29881191,,Raiffeisenstraße,residential,,False,False,80.873,"LINESTRING (14.6369552 46.6617566, 14.6379582 46.6615218)",,,
314888350,,Griffner Straße,secondary,,False,False,88.752,"LINESTRING (14.6369552 46.6617566, 14.6367045 46.6609772)",,,
314888350,,Griffner Straße,secondary,,False,True,120.179,"LINESTRING (14.6369552 46.6617566, 14.6371531 46.6622516, 14.6372418 46.6624736, 14.6372778 46.6626291, 14.6372876 46.6627312, 14.6372847 46.6628087)",,,
29881192,,Röntgenstraße,residential,,False,False,78.75,"LINESTRING (14.6400832 46.6618018, 14.6396547 46.661982, 14.639234 46.662159, 14.6392034 46.6621719)",,,
29881195,,Kanaltaler Straße,residential,,False,False,89.06700000000001,"LINESTRING (14.6400832 46.6618018, 14.6400483 46.6616713, 14.6399186 46.6611857, 14.6398361 46.6610205)",,,
29881626,,Wulfeniaweg,residential,,False,True,161.308,"LINESTRING (14.6400832 46.6618018, 14.6401514 46.6619805, 14.6401944 46.6620933, 14.6403105 46.6623977, 14.6403699 46.6625534, 14.6404088 46.662683, 14.6404803 46.6629214, 14.6405679 46.6632133)",,,
29881195,,Kanaltaler Straße,residential,,False,True,89.126,"LINESTRING (14.6393437 46.6602937, 14.6397057 46.6608262, 14.6398361 46.6610205)",,,
29881197,,Kreuzberglstraße,residential,,False,False,73.08099999999999,"LINESTRING (14.6393437 46.6602937, 14.6388074 46.6605182, 14.6387064 46.6605469, 14.6384959 46.6605911)",,,
29881197,,Kreuzberglstraße,residential,,False,False,147.726,"LINESTRING (14.6384959 46.6605911, 14.6379682 46.6606221, 14.6377639 46.6606305, 14.6374464 46.6606718, 14.6373337 46.6607062, 14.6372806 46.6607224, 14.6371841 46.6607624, 14.6368556 46.6609493, 14.636785 46.6609684, 14.6367045 46.6609772)",,,
29881197,,Kreuzberglstraße,residential,,False,True,73.08099999999999,"LINESTRING (14.6384959 46.6605911, 14.6387064 46.6605469, 14.6388074 46.6605182, 14.6393437 46.6602937)",,,
29881546,,Mießtaler Straße,residential,,False,True,80.521,"LINESTRING (14.6384959 46.6605911, 14.6386771 46.6609853, 14.6388133 46.6612817)",,,
314888350,,Griffner Straße,secondary,,False,True,88.752,"LINESTRING (14.6367045 46.6609772, 14.6369552 46.6617566)",,,
29881197,,Kreuzberglstraße,residential,,False,True,147.726,"LINESTRING (14.6367045 46.6609772, 14.636785 46.6609684, 14.6368556 46.6609493, 14.6371841 46.6607624, 14.6372806 46.6607224, 14.6373337 46.6607062, 14.6374464 46.6606718, 14.6377639 46.6606305, 14.6379682 46.6606221, 14.6384959 46.6605911)",,,
"[236403165, 29881519]",,"['Herzog Bernhard-Platz', 'Mettingerstraße']",secondary,,False,True,229.66000000000003,"LINESTRING (14.6367045 46.6609772, 14.6366195 46.6609665, 14.6366099 46.6609668, 14.6363503 46.6609742, 14.6348851 46.6611725, 14.634807 46.6611773, 14.6347186 46.661178, 14.6341448 46.6611522, 14.6338737 46.6611249, 14.6337324 46.6611049)",,,
29881774,,Spanheimergasse,residential,,False,True,113.163,"LINESTRING (14.6279017 46.6619395, 14.627829 46.6610776, 14.627816 46.6609235)",,,
29881772,,Joh.H.Pestalozzi-Straße,residential,,False,False,139.078,"LINESTRING (14.6305607 46.662014, 14.6306286 46.6611606, 14.6306225 46.6608429, 14.6306181 46.6607646)",,,
29881773,,Augustinerweg,residential,30,False,True,224.733,"LINESTRING (14.6305607 46.662014, 14.6320889 46.6621077, 14.6323341 46.6621197, 14.632481 46.6621268, 14.6326273 46.6621258, 14.6328507 46.6621234, 14.6334967 46.6620903)",,,
969291625,,Joh.H.Pestalozzi-Straße,residential,30,False,True,128.186,"LINESTRING (14.6305607 46.662014, 14.6303889 46.6630863, 14.6303771 46.6631599)",,,
272030078,,Mettingerstraße,secondary,,False,True,11.002,"LINESTRING (14.6300106 46.6606559, 14.6301542 46.6606647)",,,
29881422,,Klagenfurter Straße,secondary,,False,False,170.63,"LINESTRING (14.6300106 46.6606559, 14.6298265 46.6606631, 14.6293675 46.6606826, 14.6289028 46.6607719, 14.6279141 46.6609096, 14.627816 46.6609235)",,,
29881601,,Postriegelstraße,residential,,False,False,283.89099999999996,"LINESTRING (14.6300106 46.6606559, 14.6300917 46.6604101, 14.630121 46.6603585, 14.6303176 46.660146, 14.6303971 46.6600341, 14.6305697 46.6597118, 14.6306655 46.6594921, 14.6307866 46.6591495, 14.6308771 46.6589578, 14.6309788 46.6588219, 14.6310734 46.6587295, 14.6311939 46.6586446, 14.6315132 46.6584537, 14.6316021 46.658424)",,,
29881422,,Klagenfurter Straße,secondary,,False,True,170.63,"LINESTRING (14.627816 46.6609235, 14.6279141 46.6609096, 14.6289028 46.6607719, 14.6293675 46.6606826, 14.6298265 46.6606631, 14.6300106 46.6606559)",,,
29881774,,Spanheimergasse,residential,,False,False,113.163,"LINESTRING (14.627816 46.6609235, 14.627829 46.6610776, 14.6279017 46.6619395)",,,
29881423,,2.Mai-Straße,residential,,True,False,70.39,"LINESTRING (14.6363323 46.6604113, 14.6364711 46.6605251, 14.6365629 46.6606273, 14.6366363 46.6607508, 14.6366867 46.660918, 14.6367045 46.6609772)",,,
29881464,,Switbert Lobisser-Straße,residential,,False,False,68.63,"LINESTRING (14.6405679 46.6632133, 14.639736 46.6634478)",,,
29881626,,Wulfeniaweg,residential,,False,False,161.308,"LINESTRING (14.6405679 46.6632133, 14.6404803 46.6629214, 14.6404088 46.662683, 14.6403699 46.6625534, 14.6403105 46.6623977, 14.6401944 46.6620933, 14.6401514 46.6619805, 14.6400832 46.6618018)",,,
29881464,,Switbert Lobisser-Straße,residential,,False,False,144.456,"LINESTRING (14.639736 46.6634478, 14.637992 46.663953)",,,
29881464,,Switbert Lobisser-Straße,residential,,False,True,68.63,"LINESTRING (14.639736 46.6634478, 14.6405679 46.6632133)",,,
29881623,,Anton Kolig-Weg,residential,,False,True,52.36,"LINESTRING (14.639736 46.6634478, 14.6396901 46.6633487, 14.6396419 46.6632443, 14.6396218 46.6632009, 14.6395284 46.662999)",,,
29881464,,Switbert Lobisser-Straße,residential,,False,True,144.456,"LINESTRING (14.637992 46.663953, 14.639736 46.6634478)",,,
223676065,,Switbert Lobisser-Straße,residential,,False,False,17.808,"LINESTRING (14.637992 46.663953, 14.6378594 46.663993, 14.6377784 46.6640175)",,,
29881465,,Mettingerstraße,secondary,,False,True,246.94899999999998,"LINESTRING (14.6306181 46.6607646, 14.6315287 46.6607353, 14.631927 46.6607235, 14.6322565 46.6607133, 14.6323191 46.6607154, 14.6324584 46.6607241, 14.6325523 46.6607407, 14.6328756 46.6608235, 14.632914 46.6608334, 14.6335861 46.6610697, 14.6337324 46.6611049)",,,
29881772,,Joh.H.Pestalozzi-Straße,residential,,False,True,139.078,"LINESTRING (14.6306181 46.6607646, 14.6306225 46.6608429, 14.6306286 46.6611606, 14.6305607 46.662014)",,,
231237609,,Mettingerstraße,secondary,,False,False,38.089,"LINESTRING (14.6306181 46.6607646, 14.6304953 46.6607647, 14.6304219 46.6607587, 14.6303607 46.6607467, 14.630271 46.6607146, 14.6301542 46.6606647)",,,
272030078,,Mettingerstraße,secondary,,False,False,11.002,"LINESTRING (14.6301542 46.6606647, 14.6300106 46.6606559)",,,
"[718350192, 29881510]",,10.Oktoberstraße,residential,,False,False,70.937,"LINESTRING (14.6301542 46.6606647, 14.6302153 46.6606107, 14.6302704 46.6604782, 14.6303042 46.6604475, 14.6306752 46.6602891, 14.6307665 46.6602198)",,,
231237609,,Mettingerstraße,secondary,,False,True,38.089,"LINESTRING (14.6301542 46.6606647, 14.630271 46.6607146, 14.6303607 46.6607467, 14.6304219 46.6607587, 14.6304953 46.6607647, 14.6306181 46.6607646)",,,
29881507,,Strandbadweg,residential,30,False,False,63.763000000000005,"LINESTRING (14.6300093 46.6639924, 14.630227 46.6637925, 14.6302531 46.6637509, 14.6303103 46.6634751)",2,,
29881507,,Strandbadweg,residential,30,False,False,35.418,"LINESTRING (14.6303103 46.6634751, 14.630366 46.6632122, 14.6303771 46.6631599)",2,,
29881507,,Strandbadweg,residential,30,False,True,63.763,"LINESTRING (14.6303103 46.6634751, 14.6302531 46.6637509, 14.630227 46.6637925, 14.6300093 46.6639924)",2,,
29881798,,Dr.Karl Renner-Straße,residential,,False,False,265.421,"LINESTRING (14.6303103 46.6634751, 14.6313111 46.6635244, 14.6315753 46.6635277, 14.63167 46.6635187, 14.6320309 46.6634203, 14.6326279 46.6632959, 14.6336377 46.6630882, 14.6336841 46.6630786)",,,
29881792,,Hans Kudlich-Weg,residential,,False,True,209.234,"LINESTRING (14.6362184 46.6648414, 14.6361026 46.6648403, 14.6359109 46.664824, 14.6357556 46.6648025, 14.6355967 46.6647718, 14.6353112 46.6646899, 14.6346752 46.664462, 14.6345099 46.6644172, 14.634168 46.6643562, 14.6339579 46.6643192, 14.6336294 46.6642755)",,,
29881635,,10.Oktoberstraße,residential,,True,False,192.47299999999998,"LINESTRING (14.6307665 46.6602198, 14.6315931 46.6600558, 14.6321267 46.6599368, 14.632404 46.6598984, 14.6332211 46.6598779)",,,
"[272030080, 29881738]",,"['Schwannengasse', 'DDr. Siegfried Strugger-Gasse']",residential,,False,False,233.93500000000003,"LINESTRING (14.6307665 46.6602198, 14.6310904 46.6597573, 14.6320666 46.6595604, 14.6323516 46.6595138, 14.6326177 46.6594667, 14.6327344 46.6594159, 14.6328541 46.6593237, 14.6329365 46.6592834, 14.6332181 46.6591895)",,,
"[718350192, 29881510]",,10.Oktoberstraße,residential,,False,True,70.937,"LINESTRING (14.6307665 46.6602198, 14.6306752 46.6602891, 14.6303042 46.6604475, 14.6302704 46.6604782, 14.6302153 46.6606107, 14.6301542 46.6606647)",,,
29881587,,,residential,,False,False,55.06,"LINESTRING (14.6336294 46.6642755, 14.6329089 46.664249)",,,
141514740,,Haimburger Straße,residential,,False,True,70.37,"LINESTRING (14.6336294 46.6642755, 14.6337491 46.663648)",,,
29881792,,Hans Kudlich-Weg,residential,,False,False,209.234,"LINESTRING (14.6336294 46.6642755, 14.6339579 46.6643192, 14.634168 46.6643562, 14.6345099 46.6644172, 14.6346752 46.664462, 14.6353112 46.6646899, 14.6355967 46.6647718, 14.6357556 46.6648025, 14.6359109 46.664824, 14.6361026 46.6648403, 14.6362184 46.6648414)",,,
29881587,,,residential,,False,True,55.06,"LINESTRING (14.6329089 46.664249, 14.6336294 46.6642755)",,,
29881623,,Anton Kolig-Weg,residential,,False,False,52.36,"LINESTRING (14.6395284 46.662999, 14.6396218 46.6632009, 14.6396419 46.6632443, 14.6396901 46.6633487, 14.639736 46.6634478)",,,
29881192,,Röntgenstraße,residential,,False,True,98.628,"LINESTRING (14.6372847 46.6628087, 14.6375634 46.6628076, 14.6376924 46.662787, 14.6378129 46.662756, 14.6378786 46.6627304, 14.6384673 46.6625009)",,,
314888350,,Griffner Straße,secondary,,False,False,120.179,"LINESTRING (14.6372847 46.6628087, 14.6372876 46.6627312, 14.6372778 46.6626291, 14.6372418 46.6624736, 14.6371531 46.6622516, 14.6369552 46.6617566)",,,
742456925,,Griffner Straße,secondary,,True,False,25.669,"LINESTRING (14.6372847 46.6628087, 14.6372733 46.6629087, 14.637237 46.6629688, 14.637213 46.6629859, 14.6371707 46.6630159)",,,
29881665,L113,Diexer Straße,secondary,,True,False,24.156,"LINESTRING (14.637337 46.6638529, 14.6373728 46.6637885, 14.6374088 46.6637606, 14.6375444 46.6637)",,,
29881793,,Theodor Billroth-Straße,residential,,False,True,319.28,"LINESTRING (14.637337 46.6638529, 14.6372036 46.6637153, 14.6371864 46.6636728, 14.6371754 46.6635588, 14.637162 46.6634656, 14.6371381 46.6634214, 14.6370994 46.6633792, 14.6370563 46.6633511, 14.6370089 46.6633316, 14.636942 46.6633217, 14.636422 46.6633372, 14.6362673 46.6633487, 14.6361518 46.6633677, 14.6356473 46.6634956, 14.6353563 46.663546, 14.6348007 46.6636118, 14.6342973 46.6636504, 14.6337491 46.663648)",,,
147051479,L113,Diexer Straße,secondary,,False,False,86.056,"LINESTRING (14.637337 46.6638529, 14.6373202 46.6638962, 14.6373221 46.6641071, 14.6373702 46.6645162, 14.6373613 46.6646238)",,,
147051479,L113,Diexer Straße,secondary,,False,True,86.05600000000001,"LINESTRING (14.6373613 46.6646238, 14.6373702 46.6645162, 14.6373221 46.6641071, 14.6373202 46.6638962, 14.637337 46.6638529)",,,
141514740,,Haimburger Straße,residential,,False,False,70.37,"LINESTRING (14.6337491 46.663648, 14.6336294 46.6642755)",,,
29881793,,Theodor Billroth-Straße,residential,,False,False,319.2799999999999,"LINESTRING (14.6337491 46.663648, 14.6342973 46.6636504, 14.6348007 46.6636118, 14.6353563 46.663546, 14.6356473 46.6634956, 14.6361518 46.6633677, 14.6362673 46.6633487, 14.636422 46.6633372, 14.636942 46.6633217, 14.6370089 46.6633316, 14.6370563 46.6633511, 14.6370994 46.6633792, 14.6371381 46.6634214, 14.637162 46.6634656, 14.6371754 46.6635588, 14.6371864 46.6636728, 14.6372036 46.6637153, 14.637337 46.6638529)",,,
141514740,,Haimburger Straße,residential,,False,True,63.673,"LINESTRING (14.6337491 46.663648, 14.6337589 46.6635308, 14.6337306 46.6633137, 14.6336841 46.6630786)",,,
29881797,,Dr.Arthur Lemisch-Straße,residential,,False,True,83.044,"LINESTRING (14.6347034 46.6628468, 14.6344751 46.6628738, 14.6342334 46.6628971, 14.6341265 46.6629153, 14.6337312 46.6630612, 14.6336841 46.6630786)",,,
859671132,B70,Griffner Straße,primary,50,False,True,27.785,"LINESTRING (14.6377784 46.6640175, 14.6376153 46.6637941)",,,
223676065,,Switbert Lobisser-Straße,residential,,False,True,17.808,"LINESTRING (14.6377784 46.6640175, 14.6378594 46.663993, 14.637992 46.663953)",,,
223676064,B70,Griffner Straße,primary,50,False,False,11.78,"LINESTRING (14.6375444 46.6637, 14.6376153 46.6637941)",,,
1089526095,B70,Griffner Straße,primary,50,False,True,65.59400000000001,"LINESTRING (14.6375444 46.6637, 14.6372731 46.6633666, 14.6370988 46.6631964)",,,
29881507,,Strandbadweg,residential,30,False,True,35.418,"LINESTRING (14.6303771 46.6631599, 14.630366 46.6632122, 14.6303103 46.6634751)",2,,
272030075,B70,Umfahrungsstraße,primary,50,False,False,208.54700000000003,"LINESTRING (14.6303771 46.6631599, 14.6309092 46.6631542, 14.6312916 46.6631313, 14.6316484 46.663084, 14.6320593 46.6630218, 14.6325217 46.6629359, 14.632898 46.6628386, 14.6330337 46.6627924)",,,
272030075,B70,Umfahrungsstraße,primary,50,False,True,222.447,"LINESTRING (14.6303771 46.6631599, 14.630294 46.6631568, 14.6298475 46.6631404, 14.6293108 46.6630902, 14.6290816 46.6630555, 14.6288458 46.6630064, 14.6284814 46.6629306, 14.6275426 46.6627351)",,,
969291625,,Joh.H.Pestalozzi-Straße,residential,30,False,False,128.186,"LINESTRING (14.6303771 46.6631599, 14.6303889 46.6630863, 14.6305607 46.662014)",,,
25529532,B70,Umfahrungsstraße,primary,50,True,False,29.482,"LINESTRING (14.6340564 46.6625432, 14.6338259 46.6626044, 14.6337442 46.6626186, 14.6336917 46.6626296)",,,
"[1080994390, 742478030]",B70,Umfahrungsstraße,primary,50,False,False,231.756,"LINESTRING (14.6340564 46.6625432, 14.6345785 46.6624726, 14.6348206 46.6624602, 14.6350587 46.6624632, 14.6352513 46.6624719, 14.6354779 46.6624921, 14.6356164 46.6625179, 14.6358061 46.662557, 14.6360974 46.6626353, 14.6363304 46.6627227, 14.636557 46.6628248, 14.6367252 46.6629157, 14.6368775 46.6630017)",,,
272030075,B70,Umfahrungsstraße,primary,50,False,False,222.447,"LINESTRING (14.6275426 46.6627351, 14.6284814 46.6629306, 14.6288458 46.6630064, 14.6290816 46.6630555, 14.6293108 46.6630902, 14.6298475 46.6631404, 14.630294 46.6631568, 14.6303771 46.6631599)",,,
29881465,,Mettingerstraße,secondary,,False,False,246.949,"LINESTRING (14.6337324 46.6611049, 14.6335861 46.6610697, 14.632914 46.6608334, 14.6328756 46.6608235, 14.6325523 46.6607407, 14.6324584 46.6607241, 14.6323191 46.6607154, 14.6322565 46.6607133, 14.631927 46.6607235, 14.6315287 46.6607353, 14.6306181 46.6607646)",,,
"[236403165, 29881519]",,"['Herzog Bernhard-Platz', 'Mettingerstraße']",secondary,,False,False,229.66,"LINESTRING (14.6337324 46.6611049, 14.6338737 46.6611249, 14.6341448 46.6611522, 14.6347186 46.661178, 14.634807 46.6611773, 14.6348851 46.6611725, 14.6363503 46.6609742, 14.6366099 46.6609668, 14.6366195 46.6609665, 14.6367045 46.6609772)",,,
"[236403192, 229987666, 229987637]",,"['Herzog Bernhard-Platz', 'Hauptplatz']",tertiary,,False,False,74.528,"LINESTRING (14.6337324 46.6611049, 14.6337776 46.6610137, 14.6338507 46.6606432, 14.633881 46.6604856, 14.6338844 46.6604446)",,,building_passage
236403195,,Herzog Bernhard-Platz,tertiary,,False,True,111.642,"LINESTRING (14.6337324 46.6611049, 14.6336635 46.6612123, 14.6336406 46.6612697, 14.6336053 46.6614013, 14.6335633 46.6615935, 14.6335519 46.6616533, 14.6335451 46.6616992, 14.6335406 46.6617297, 14.6335104 46.6619519, 14.6334967 46.6620903)",,,
29881773,,Augustinerweg,residential,30,False,False,224.733,"LINESTRING (14.6334967 46.6620903, 14.6328507 46.6621234, 14.6326273 46.6621258, 14.632481 46.6621268, 14.6323341 46.6621197, 14.6320889 46.6621077, 14.6305607 46.662014)",,,
156254490,,Herzog Bernhard-Platz,tertiary,30,False,True,39.290000000000006,"LINESTRING (14.6334967 46.6620903, 14.6334826 46.6623471, 14.6334805 46.6623865, 14.6334776 46.6624434)",,,
"[236403138, 147079315]",,Hans-Wiegele-Straße,residential,30,False,True,144.127,"LINESTRING (14.6334967 46.6620903, 14.6341075 46.6620528, 14.6343072 46.6620416, 14.634817 46.662016, 14.6353795 46.6619891)",2,,
236403195,,Herzog Bernhard-Platz,tertiary,,False,False,111.642,"LINESTRING (14.6334967 46.6620903, 14.6335104 46.6619519, 14.6335406 46.6617297, 14.6335451 46.6616992, 14.6335519 46.6616533, 14.6335633 46.6615935, 14.6336053 46.6614013, 14.6336406 46.6612697, 14.6336635 46.6612123, 14.6337324 46.6611049)",,,
141134167,,Hauptplatz,residential,,False,False,62.885,"LINESTRING (14.6341352 46.6585736, 14.6333123 46.6586026)",,,
460078637,,Hauptplatz,tertiary,,False,True,35.315,"LINESTRING (14.6341352 46.6585736, 14.6341322 46.6586102, 14.6341152 46.6588909)",,,
"[272030074, 1240159371]",,Seenstraße,tertiary,"['30', '100']",False,False,489.54,"LINESTRING (14.6341352 46.6585736, 14.6341635 46.6583686, 14.6341853 46.6581083, 14.6341828 46.657988, 14.6341557 46.6578426, 14.6341198 46.6575957, 14.6341213 46.6574965, 14.634125 46.6572537, 14.6341218 46.657003, 14.6340973 46.6569454, 14.6340359 46.6568948, 14.6339663 46.6568597, 14.6338999 46.656838, 14.6337903 46.6568134, 14.6336675 46.656826, 14.6335509 46.6568681, 14.6334609 46.656937, 14.6331489 46.6572018, 14.6328061 46.657524, 14.6327094 46.6576032, 14.632626 46.6576715, 14.6322157 46.6579007, 14.6321349 46.6579658, 14.6320787 46.6580378, 14.6320488 46.6581094, 14.6320378 46.6581763, 14.6320321 46.6583865, 14.6320137 46.6584504, 14.6319615 46.6584987, 14.6318825 46.6585296, 14.6317943 46.6585361, 14.6317099 46.6585168, 14.6316398 46.6584764, 14.6316021 46.658424)",2,,
229987637,,Hauptplatz,tertiary,,False,True,66.456,"LINESTRING (14.6340186 46.6598547, 14.6339895 46.6599495, 14.6339322 46.6601543, 14.6339112 46.6602526, 14.6338844 46.6604446)",,,
460078637,,Hauptplatz,tertiary,,False,False,34.728,"LINESTRING (14.6340186 46.6598547, 14.6340254 46.6598339, 14.6340686 46.6597024, 14.6340824 46.6596342, 14.6340898 46.659547)",,,
29881192,,Röntgenstraße,residential,,False,False,67.036,"LINESTRING (14.6392034 46.6621719, 14.6389411 46.6622891, 14.6384673 46.6625009)",,,
29881192,,Röntgenstraße,residential,,False,True,78.75,"LINESTRING (14.6392034 46.6621719, 14.639234 46.662159, 14.6396547 46.661982, 14.6400832 46.6618018)",,,
29881546,,Mießtaler Straße,residential,,False,False,103.36499999999998,"LINESTRING (14.6392034 46.6621719, 14.639068 46.6618629, 14.6389087 46.6614994, 14.6388133 46.6612817)",,,
29881192,,Röntgenstraße,residential,,False,False,98.62800000000001,"LINESTRING (14.6384673 46.6625009, 14.6378786 46.6627304, 14.6378129 46.662756, 14.6376924 46.662787, 14.6375634 46.6628076, 14.6372847 46.6628087)",,,
29881192,,Röntgenstraße,residential,,False,True,67.036,"LINESTRING (14.6384673 46.6625009, 14.6389411 46.6622891, 14.6392034 46.6621719)",,,
29881547,,Florian Geyer-Straße,residential,,False,True,115.595,"LINESTRING (14.6384673 46.6625009, 14.6382058 46.661998, 14.6381679 46.6619252, 14.6380773 46.661751, 14.6379582 46.6615218)",,,
141134167,,Hauptplatz,residential,,False,True,62.885,"LINESTRING (14.6333123 46.6586026, 14.6341352 46.6585736)",,,
