osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
264452713,,Landhausgasse,residential,30,False,True,57.742000000000004,"LINESTRING (13.0511171 47.7985193, 13.0510814 47.7984757, 13.0508329 47.798143, 13.0508004 47.798123, 13.0507599 47.7981162, 13.050702 47.7981239)",,
"[55092898, 55092899]","['2', '4']",Rudolfskai,secondary,"['40', '50']",True,False,86.53500000000001,"LINESTRING (13.0518483 47.797995, 13.0519196 47.7979248, 13.0520418 47.7978396, 13.0525401 47.797505, 13.0526559 47.7974396)",,
921764780,,Basteigasse,residential,30,False,False,19.058,"LINESTRING (13.0518483 47.797995, 13.0517096 47.7979584, 13.0516036 47.7979619)",,
34117497,4,Rudolfsplatz,secondary,50,True,False,40.564,"LINESTRING (13.0526559 47.7974396, 13.0531141 47.7972438)",,
24411888,,Kajetanerplatz,residential,30,False,False,66.314,"LINESTRING (13.0526559 47.7974396, 13.052524 47.797412, 13.0523448 47.7973401, 13.0523195 47.7973288, 13.051899 47.7971343)",,
"[921764779, 24411893]",2,"['Basteigasse', 'Sebastian-Stief-Gasse']",residential,30,False,"[False, True]",111.16899999999998,"LINESTRING (13.0502351 47.798081, 13.050176 47.7980938, 13.0501293 47.7981226, 13.0497378 47.7984109, 13.0497384 47.7984579, 13.0498032 47.7985426, 13.0500408 47.7988386, 13.0500736 47.7988798)",,
37891158,,Weg,residential,,False,True,37.564,"LINESTRING (13.0512198 47.8000969, 13.0510152 47.7997883)",,
"[396653515, 134366068, 324494744, 835688734, 835688735]",3,"['Imbergstraße', 'Giselakai']",secondary,50,True,False,504.25100000000003,"LINESTRING (13.0512198 47.8000969, 13.0510742 47.8001306, 13.0506861 47.8002444, 13.0504564 47.8003121, 13.0503912 47.8003317, 13.050292 47.8003626, 13.0501113 47.8004139, 13.0494716 47.8006005, 13.0493411 47.8006398, 13.0491847 47.8006842, 13.0490351 47.8007249, 13.0489685 47.8007384, 13.0488492 47.8007457, 13.048499 47.8007438, 13.0483194 47.8007452, 13.0482213 47.800747, 13.0479774 47.8007464, 13.0478726 47.800747, 13.0477094 47.800748, 13.0476049 47.8007526, 13.0475446 47.8007561, 13.0474512 47.8007668, 13.0473218 47.8007866, 13.0472388 47.8008009, 13.0471469 47.8008178, 13.046903 47.800867, 13.046732 47.8009008, 13.0466269 47.8009154, 13.0465313 47.8009243, 13.0464144 47.8009362, 13.0462849 47.8009507, 13.0461589 47.8009728, 13.0460698 47.8009925, 13.0458186 47.8010511, 13.0455769 47.8011116, 13.0454565 47.8011412, 13.0453373 47.8011725, 13.0452438 47.8012, 13.0451507 47.8012298, 13.0450386 47.8012699, 13.0449149 47.8013205, 13.0448263 47.801357)",,
37891158,,Weg,residential,,False,False,37.564,"LINESTRING (13.0510152 47.7997883, 13.0512198 47.8000969)",,
"[49723043, 553760305, 553760306, 553760307, 243384948, 50079829]","['2', '3']","['Franz-Josef-Kai', 'Ferdinand-Hanusch-Platz']",tertiary,30,False,True,213.185,"LINESTRING (13.0398079 47.8018679, 13.0398626 47.8018492, 13.0400956 47.8017627, 13.0408349 47.801455, 13.041252 47.8013073, 13.0416151 47.8011737, 13.0417389 47.8011333, 13.0419662 47.8010562, 13.0422165 47.8009555, 13.042293 47.8009271)",,
"[50054466, 24411877]",,Rathausplatz,residential,10,False,True,11.783999999999999,"LINESTRING (13.0444148 47.8003987, 13.0444123 47.8004267, 13.044419 47.8005045)",,
55092898,2,Rudolfskai,secondary,40,True,False,17.336,"LINESTRING (13.0518194 47.798149, 13.0518248 47.798062, 13.0518483 47.797995)",,
921764780,,Basteigasse,residential,30,False,True,19.058,"LINESTRING (13.0516036 47.7979619, 13.0517096 47.7979584, 13.0518483 47.797995)",,
31803921,1,Rudolfsplatz,residential,50,True,False,37.0,"LINESTRING (13.0531432 47.7974993, 13.0526559 47.7974396)",,
22604662,2,Rudolfsplatz,primary,50,True,False,30.862,"LINESTRING (13.0531432 47.7974993, 13.0530786 47.7974379, 13.0530572 47.7973418, 13.0531141 47.7972438)",,B150
"[921764779, 24411893]",2,"['Basteigasse', 'Sebastian-Stief-Gasse']",residential,30,False,"[False, True]",111.169,"LINESTRING (13.0500736 47.7988798, 13.0500408 47.7988386, 13.0498032 47.7985426, 13.0497384 47.7984579, 13.0497378 47.7984109, 13.0501293 47.7981226, 13.050176 47.7980938, 13.0502351 47.798081)",,
169835339,3,Rudolfskai,secondary,50,True,False,87.648,"LINESTRING (13.0500736 47.7988798, 13.0504892 47.7987381, 13.0511171 47.7985193)",,
134366068,3,Imbergstraße,secondary,50,True,False,114.02599999999998,"LINESTRING (13.0527341 47.7999718, 13.0520529 47.800026, 13.0518116 47.8000411, 13.0513564 47.8000757, 13.0512198 47.8000969)",,
264452713,,Landhausgasse,residential,30,False,False,57.742000000000004,"LINESTRING (13.050702 47.7981239, 13.0507599 47.7981162, 13.0508004 47.798123, 13.0508329 47.798143, 13.0510814 47.7984757, 13.0511171 47.7985193)",,
24411888,,Kajetanerplatz,residential,30,False,True,66.314,"LINESTRING (13.051899 47.7971343, 13.0523195 47.7973288, 13.0523448 47.7973401, 13.052524 47.797412, 13.0526559 47.7974396)",,
