osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction,bridge,access
330789987,Schützenberger Straße,residential,,False,True,63.961,"LINESTRING (14.8900283 48.6976389, 14.8898933 48.6976495, 14.8897115 48.6976685, 14.8894907 48.6977307, 14.88921 48.6978197)",,,,,,
185139061,Promenade,residential,,False,False,47.831,"LINESTRING (14.893422 48.7041508, 14.8929581 48.7040578, 14.8928108 48.7040059)",,,,,,
819135994,Schubertstraße,residential,50,False,True,140.303,"LINESTRING (14.893422 48.7041508, 14.89356 48.7040963, 14.8942586 48.7038206, 14.8946481 48.7036554, 14.895047 48.7034863)",,,,,,
"[330784778, 330784794, 87162652]",Am Berg,residential,,False,False,25.357,"LINESTRING (14.8903884 48.6997963, 14.8903582 48.6997692, 14.8903114 48.6997272, 14.8902031 48.6996042)",,,,,yes,
300736341,Bergzeile,secondary,50,False,False,99.75099999999999,"LINESTRING (14.8903884 48.6997963, 14.8900468 48.6999894, 14.8899006 48.7000857, 14.889743 48.7001896, 14.8896473 48.7002527, 14.8894906 48.7003279, 14.8893477 48.7003603)",,L71,,,,
635209509,Bergzeile,secondary,50,False,True,269.16200000000003,"LINESTRING (14.8903884 48.6997963, 14.8905308 48.6997191, 14.891092 48.6993407, 14.8916198 48.6990116, 14.8919235 48.6988394, 14.8920468 48.6987815, 14.8921966 48.6987261, 14.8923729 48.6986828, 14.8925625 48.6986509, 14.8928199 48.6986177, 14.8932388 48.6985842, 14.8934018 48.698576)",,L71,,,,
39020287,Rathausplatz,residential,,True,False,30.517,"LINESTRING (14.8926496 48.7007452, 14.8922613 48.700647)",,,,,,
"[121898569, 328898403, 328898404]",Fleischgasse,residential,,False,True,57.707,"LINESTRING (14.8926496 48.7007452, 14.8926173 48.7008009, 14.8925717 48.7008714, 14.8923439 48.7012233)",,,building_passage,,,
"[121898569, 328898403, 328898404]",Fleischgasse,residential,,False,False,57.707,"LINESTRING (14.8923439 48.7012233, 14.8925717 48.7008714, 14.8926173 48.7008009, 14.8926496 48.7007452)",,,building_passage,,,
"[822802696, 121898222]","['Doktor-Kordik-Platz', 'Lange Gasse']",residential,,False,True,106.957,"LINESTRING (14.8923439 48.7012233, 14.8922144 48.7011833, 14.8920099 48.7011335, 14.8916609 48.7010588, 14.8913231 48.7009831, 14.891084 48.7009221, 14.8909742 48.7008964)",,,,,,
822802697,Lange Gasse,residential,,False,False,70.103,"LINESTRING (14.8923439 48.7012233, 14.8927739 48.7013537, 14.8930076 48.7014233, 14.8931236 48.7014478, 14.8932252 48.701462)",,,,,,
39020287,Rathausplatz,residential,,True,False,35.006,"LINESTRING (14.8940755 48.7009015, 14.8938593 48.7009092, 14.8936461 48.7009042, 14.8935992 48.7009009)",,,,,,
121898303,Kirchengasse,residential,,False,False,45.266999999999996,"LINESTRING (14.8940755 48.7009015, 14.8941852 48.7010164, 14.8942401 48.7010504, 14.8943279 48.7010671, 14.8943715 48.701084, 14.8944044 48.7011098, 14.8944147 48.7011392, 14.8943917 48.7012014)",,,,,,
172953662,Kirchenplatz,residential,,False,True,37.4,"LINESTRING (14.8928273 48.702289, 14.8933354 48.7023151)",1,,,,,
172953662,Kirchenplatz,residential,,False,False,138.83599999999998,"LINESTRING (14.8928273 48.702289, 14.8925782 48.7023301, 14.8925203 48.7024137, 14.8924924 48.7025286, 14.8925335 48.702599, 14.8926467 48.7026472, 14.8930104 48.7026665, 14.893142 48.7026452, 14.8932754 48.7025748, 14.8932985 48.7025284, 14.8933083 48.7024714, 14.8933354 48.7023151)",1,,,,,
121981543,Auhofgasse,residential,,False,False,69.753,"LINESTRING (14.8928273 48.702289, 14.8927511 48.7019944, 14.8927456 48.7018658, 14.8928337 48.7018, 14.8929758 48.7017388)",,,,,,
121981543,Auhofgasse,residential,,False,True,69.753,"LINESTRING (14.8929758 48.7017388, 14.8928337 48.7018, 14.8927456 48.7018658, 14.8927511 48.7019944, 14.8928273 48.702289)",,,,,,
185139061,Promenade,residential,,False,True,65.688,"LINESTRING (14.8915004 48.7032465, 14.8915399 48.7032886, 14.8916206 48.7033613, 14.8921351 48.7036583)",,,,,,
822802697,Lange Gasse,residential,,False,False,2.725,"LINESTRING (14.8932252 48.701462, 14.8932619 48.7014657)",,,,,,
"[87162632, 329488284]","['Auhofgasse', 'Schmied-Gasse']",residential,,False,True,71.61,"LINESTRING (14.8932252 48.701462, 14.8931726 48.7015715, 14.8931284 48.7016689, 14.8931586 48.701722, 14.8931936 48.7017537, 14.8934748 48.7020284)",,,,,,
822802697,Lange Gasse,residential,,False,True,70.10300000000001,"LINESTRING (14.8932252 48.701462, 14.8931236 48.7014478, 14.8930076 48.7014233, 14.8927739 48.7013537, 14.8923439 48.7012233)",,,,,,
87162622,Bahnhofstraße,residential,,False,False,139.69,"LINESTRING (14.8974781 48.7008234, 14.897566 48.7008646, 14.897637 48.7008922, 14.8977299 48.7009282, 14.8978114 48.7009523, 14.8978925 48.7009622, 14.8993257 48.7009881)",,,,,,
641985512,,primary,50,True,False,16.005,"LINESTRING (14.8974781 48.7008234, 14.8974528 48.7008406, 14.8974229 48.7008543, 14.8973895 48.7008638, 14.897354 48.7008687, 14.8973176 48.700869, 14.8972819 48.7008646)",,B41,,roundabout,,
"[330341536, 188905914, 330341535]",,primary,70,False,False,411.88800000000003,"LINESTRING (14.8972853 48.7006303, 14.8972803 48.7006103, 14.8972732 48.7005781, 14.8972696 48.7005314, 14.8972696 48.7004775, 14.8972865 48.7002635, 14.8973033 48.7000137, 14.8973042 48.6998511, 14.8972959 48.6997301, 14.8972912 48.6996857, 14.8972852 48.6996496, 14.8972795 48.6996144, 14.8972619 48.6995378, 14.8972401 48.6994603, 14.8972072 48.6993599, 14.8971729 48.699282, 14.8971354 48.6992065, 14.8970961 48.6991367, 14.8970445 48.699056, 14.8969642 48.6989488, 14.8968871 48.6988571, 14.8967967 48.6987617, 14.8966625 48.6986338, 14.8964746 48.698491, 14.8962697 48.6983565, 14.8962006 48.6983221, 14.8959167 48.6981809, 14.8955898 48.6980546, 14.8953601 48.6979855, 14.8950723 48.6979137, 14.8946068 48.697821)",2,B41,,,yes,
816192392,,primary,50,True,False,15.111,"LINESTRING (14.8972853 48.7006303, 14.897326 48.7006261, 14.8973671 48.7006281, 14.8974065 48.700636, 14.8974423 48.7006494, 14.8974726 48.7006678)",,B41,,roundabout,,
332874650,Zwettler Straße,primary,50,False,False,19.325000000000003,"LINESTRING (14.8974726 48.7006678, 14.8975845 48.7006185, 14.8976916 48.7005713)",2,B119,,,,
636017530,,primary,50,True,False,18.736,"LINESTRING (14.8974726 48.7006678, 14.8974967 48.7006909, 14.8975121 48.7007171, 14.897518 48.7007449, 14.897514 48.7007729, 14.8975005 48.7007995, 14.8974781 48.7008234)",,B41,,roundabout,,
87162623,Schubertstraße,residential,50,False,False,39.410000000000004,"LINESTRING (14.8966205 48.7013837, 14.8966148 48.7013252, 14.8965932 48.7011015, 14.8965892 48.7010299)",,,,,,
87162623,Schubertstraße,residential,50,False,True,261.322,"LINESTRING (14.8966205 48.7013837, 14.8966164 48.7014421, 14.8962047 48.7019807, 14.8951539 48.7033541, 14.895047 48.7034863)",,,,,,
188731436,Schubertstraße,residential,,False,False,37.488,"LINESTRING (14.8966205 48.7013837, 14.8965783 48.7013845, 14.8965675 48.7013847, 14.8961099 48.7013938)",,,,,,
188731436,Schubertstraße,residential,,False,True,37.488,"LINESTRING (14.8961099 48.7013938, 14.8965675 48.7013847, 14.8965783 48.7013845, 14.8966205 48.7013837)",,,,,,
172813231,Zwettler Straße,primary,50,False,False,39.274,"LINESTRING (14.900602 48.699118, 14.9003701 48.6992249, 14.9001903 48.6993417)",2,B119,,,,
39375505,Bahnhofstraße,living_street,,False,True,96.02000000000001,"LINESTRING (14.9001354 48.7009413, 14.9001228 48.700894, 14.9000502 48.7006731, 14.8999987 48.7005963, 14.8998823 48.7004645, 14.8997964 48.7004475, 14.8993518 48.700461)",,,,,,
87162622,Bahnhofstraße,residential,,False,True,59.657,"LINESTRING (14.9001354 48.7009413, 14.8997129 48.7009703, 14.8993257 48.7009881)",,,,,,
39375505,Bahnhofstraße,living_street,,False,False,42.028,"LINESTRING (14.8991419 48.700111, 14.8991798 48.7001535, 14.8992838 48.7003051, 14.8993518 48.700461)",,,,,,
172813231,Zwettler Straße,primary,50,False,False,118.10499999999999,"LINESTRING (14.8991419 48.700111, 14.8980276 48.7004616, 14.8976916 48.7005713)",2,B119,,,,
172813231,Zwettler Straße,primary,50,False,True,116.134,"LINESTRING (14.8991419 48.700111, 14.8993368 48.7000251, 14.8994931 48.6999402, 14.8996031 48.6998676, 14.8996772 48.6997984, 14.8999448 48.6995487, 14.9001903 48.6993417)",2,B119,,,,
184540961,Franz-Human Straße,residential,,False,True,168.83999999999997,"LINESTRING (14.8973921 48.7017361, 14.8974629 48.7017393, 14.897539 48.7017427, 14.898653 48.7018049, 14.8991445 48.7018151, 14.899688 48.7018043)",,,,,,
188903145,Gmünder Straße,primary,50,False,True,209.96599999999998,"LINESTRING (14.8973921 48.7017361, 14.8973996 48.7017787, 14.8974627 48.7021455, 14.8974685 48.7021811, 14.8975247 48.7025386, 14.8975289 48.7025657, 14.8975756 48.7028453, 14.8976066 48.7030249, 14.8976307 48.7031406, 14.897639 48.7031805, 14.897642 48.7031947, 14.8976764 48.7033255, 14.8977272 48.703473, 14.8977798 48.7036048)",2,B41,,,,
"[366874380, 225233109]",Gmünder Straße,primary,50,False,False,97.76999999999998,"LINESTRING (14.8973921 48.7017361, 14.8973552 48.701543, 14.8972986 48.701261, 14.8972771 48.7011777, 14.8972576 48.7010736, 14.8972514 48.7010151, 14.8972529 48.7009971, 14.8972674 48.7009075, 14.8972736 48.7008859, 14.8972819 48.7008646)",2,B41,,,,
121898222,Doktor-Kordik-Platz,residential,,False,False,36.196,"LINESTRING (14.8905452 48.7007385, 14.8906069 48.7007737, 14.8907287 48.700815, 14.8909742 48.7008964)",,,,,,
"[329501410, 270533894]",Untere Landstraße,residential,,False,True,212.80900000000003,"LINESTRING (14.8905452 48.7007385, 14.8901662 48.7008675, 14.8900313 48.7009121, 14.889997 48.7009234, 14.8894965 48.7010812, 14.8894304 48.7010965, 14.8892447 48.7010956, 14.8891318 48.7010875, 14.8890266 48.7010767, 14.8889795 48.7010399, 14.888977 48.7009752, 14.8890094 48.7009213, 14.8891983 48.7007464, 14.8894146 48.7005462, 14.8894194 48.7004682, 14.8893477 48.7003603)",,,,,,
822802694,Doktor-Kordik-Platz,residential,,False,True,43.216,"LINESTRING (14.8905452 48.7007385, 14.8906669 48.7006865, 14.8908764 48.700601, 14.8910487 48.7005372)",,,,,,
316453900,Doktor-Kordik-Platz,residential,,True,False,4.537,"LINESTRING (14.8910487 48.7005372, 14.8910789 48.7005728)",,,,,,
316453899,Rathausplatz,residential,,False,True,87.66799999999999,"LINESTRING (14.8910487 48.7005372, 14.8912276 48.7004712, 14.8912865 48.7004564, 14.8913498 48.700452, 14.8913809 48.7004498, 14.891462 48.7004575, 14.8915991 48.7004861, 14.8916758 48.7005046, 14.8919237 48.7005643, 14.8921678 48.7006242)",,,,,,
822802694,Doktor-Kordik-Platz,residential,,False,False,43.216,"LINESTRING (14.8910487 48.7005372, 14.8908764 48.700601, 14.8906669 48.7006865, 14.8905452 48.7007385)",,,,,,
"[822802696, 121898222]","['Doktor-Kordik-Platz', 'Lange Gasse']",residential,,False,False,106.957,"LINESTRING (14.8909742 48.7008964, 14.891084 48.7009221, 14.8913231 48.7009831, 14.8916609 48.7010588, 14.8920099 48.7011335, 14.8922144 48.7011833, 14.8923439 48.7012233)",,,,,,
121898222,Doktor-Kordik-Platz,residential,,False,True,36.196,"LINESTRING (14.8909742 48.7008964, 14.8907287 48.700815, 14.8906069 48.7007737, 14.8905452 48.7007385)",,,,,,
822802695,Doktor-Kordik-Platz,residential,,False,True,37.688,"LINESTRING (14.8909742 48.7008964, 14.890988 48.7008725, 14.8910733 48.7007276, 14.8910927 48.7006603, 14.8910931 48.7005951, 14.8910789 48.7005728)",,,,,,
87162673,Rathausplatz,residential,,False,False,72.18,"LINESTRING (14.8936252 48.7005428, 14.8938548 48.7006365, 14.8942288 48.70075, 14.894504 48.700832)",,,,,,
"[87162673, 316453901]",Rathausplatz,residential,,False,True,62.187999999999995,"LINESTRING (14.8936252 48.7005428, 14.893326 48.7004848, 14.8931778 48.7004647, 14.8931012 48.7004542, 14.8930597 48.700451, 14.8929751 48.7004515, 14.8929139 48.7004552, 14.8928 48.700476)",,,,,,
316453903,Rathausplatz,residential,,True,False,75.09100000000001,"LINESTRING (14.8936252 48.7005428, 14.8937034 48.700519, 14.8940141 48.7005216, 14.8940956 48.7005274, 14.8942306 48.7005351, 14.8943217 48.7005381, 14.8943878 48.7005403, 14.8945027 48.700549, 14.8946337 48.7005727)",,,,,,
822802695,Doktor-Kordik-Platz,residential,,False,False,37.688,"LINESTRING (14.8910789 48.7005728, 14.8910931 48.7005951, 14.8910927 48.7006603, 14.8910733 48.7007276, 14.890988 48.7008725, 14.8909742 48.7008964)",,,,,,
316453899,Rathausplatz,residential,,False,True,7.315,"LINESTRING (14.8921678 48.7006242, 14.8922613 48.700647)",,,,,,
316453899,Rathausplatz,residential,,False,False,87.66799999999999,"LINESTRING (14.8921678 48.7006242, 14.8919237 48.7005643, 14.8916758 48.7005046, 14.8915991 48.7004861, 14.891462 48.7004575, 14.8913809 48.7004498, 14.8913498 48.700452, 14.8912865 48.7004564, 14.8912276 48.7004712, 14.8910487 48.7005372)",,,,,,
316453902,Rathausplatz,residential,,False,True,99.73899999999998,"LINESTRING (14.8921678 48.7006242, 14.8921755 48.7006127, 14.8921777 48.7005993, 14.8921728 48.7005796, 14.8921234 48.7005183, 14.8920994 48.7004886, 14.8920628 48.7004576, 14.8920207 48.7004322, 14.8919828 48.7004115, 14.8919556 48.7003899, 14.8919514 48.7003724, 14.8919598 48.7003601, 14.891998 48.7003546, 14.8920335 48.7003519, 14.8923632 48.7003889, 14.8926494 48.7004189, 14.8927364 48.7004389, 14.8927771 48.7004557, 14.8928 48.700476)",,,,,,
316453899,Rathausplatz,residential,,False,False,7.315,"LINESTRING (14.8922613 48.700647, 14.8921678 48.7006242)",,,,,,
316453901,Rathausplatz,residential,,False,False,44.287,"LINESTRING (14.8922613 48.700647, 14.8922906 48.7006217, 14.8923821 48.7005971, 14.8924273 48.7005841, 14.8927085 48.7005034, 14.8928 48.700476)",,,,,,
44778477,Obere Landstraße,residential,50,False,False,6.587,"LINESTRING (14.8954728 48.7010241, 14.8955605 48.7010367)",,,,,,
44778477,Obere Landstraße,residential,50,False,True,74.343,"LINESTRING (14.8954728 48.7010241, 14.8951778 48.7009826, 14.894504 48.700832)",,,,,,
328898462,Oswaldgasse,residential,,False,False,50.883,"LINESTRING (14.8954728 48.7010241, 14.8954595 48.7010516, 14.8954056 48.7011636, 14.8953152 48.7013012, 14.8952351 48.7013393, 14.8951098 48.7013882)",,,,,,
121898303,Kirchengasse,residential,,False,True,45.266999999999996,"LINESTRING (14.8943917 48.7012014, 14.8944147 48.7011392, 14.8944044 48.7011098, 14.8943715 48.701084, 14.8943279 48.7010671, 14.8942401 48.7010504, 14.8941852 48.7010164, 14.8940755 48.7009015)",,,,,,
328898463,Oswaldgasse,residential,,False,True,56.763999999999996,"LINESTRING (14.8943917 48.7012014, 14.8944203 48.7012081, 14.8950636 48.701367, 14.8951098 48.7013882)",,,,,,
823521801,Kirchengasse,residential,,False,False,53.646,"LINESTRING (14.8943917 48.7012014, 14.894252 48.7014691, 14.8941306 48.7016516)",,,,,,
328898462,Oswaldgasse,residential,,False,False,52.243,"LINESTRING (14.8951098 48.7013882, 14.8950579 48.7014348, 14.8950037 48.7015182, 14.8949315 48.7016061, 14.8948875 48.7016516, 14.8946617 48.7015756)",,,,,,
328898462,Oswaldgasse,residential,,False,True,50.883,"LINESTRING (14.8951098 48.7013882, 14.8952351 48.7013393, 14.8953152 48.7013012, 14.8954056 48.7011636, 14.8954595 48.7010516, 14.8954728 48.7010241)",,,,,,
328898463,Oswaldgasse,residential,,False,False,56.763999999999996,"LINESTRING (14.8951098 48.7013882, 14.8950636 48.701367, 14.8944203 48.7012081, 14.8943917 48.7012014)",,,,,,
328898462,Oswaldgasse,residential,,False,True,52.242999999999995,"LINESTRING (14.8946617 48.7015756, 14.8948875 48.7016516, 14.8949315 48.7016061, 14.8950037 48.7015182, 14.8950579 48.7014348, 14.8951098 48.7013882)",,,,,,
172953661,Pfarrhofgasse,residential,,False,True,70.374,"LINESTRING (14.8930975 48.7028598, 14.8931367 48.7028347, 14.8932776 48.7027135, 14.8933729 48.7026268, 14.8934172 48.7025824, 14.8934344 48.7025409, 14.8934309 48.7024742, 14.8934021 48.7023832, 14.8933354 48.7023151)",,,,,,
329506884,Brühlzeile,residential,,False,False,89.791,"LINESTRING (14.8901749 48.7034206, 14.890222 48.7034529, 14.8903905 48.7036672, 14.8907063 48.7039545, 14.8908316 48.7040988)",,,,,,yes
"[87162643, 634277531, 87162587]","['Brühlzeile', 'Mühlgasse']",tertiary,,False,False,233.257,"LINESTRING (14.8901749 48.7034206, 14.8902394 48.7032735, 14.8903831 48.7031611, 14.8907135 48.7029586, 14.8907457 48.7029184, 14.8907548 48.702889, 14.8907681 48.7027331, 14.8907703 48.7027051, 14.8908144 48.7024438, 14.8907869 48.7023574, 14.8907027 48.7022609, 14.8905877 48.7022054, 14.8904473 48.7021746, 14.8903526 48.7021631, 14.8895611 48.7021512)",,,,,yes,
634277531,Brühlzeile,tertiary,,False,True,129.098,"LINESTRING (14.8901749 48.7034206, 14.8900886 48.7036585, 14.8901347 48.7037419, 14.890645 48.7042544, 14.8907742 48.7043494, 14.8908853 48.7043957)",,,,,,
329506882,Promenade,residential,,False,False,29.138,"LINESTRING (14.8921351 48.7036583, 14.8918893 48.7038641)",,,,,,
185139061,Promenade,residential,,False,False,65.688,"LINESTRING (14.8921351 48.7036583, 14.8916206 48.7033613, 14.8915399 48.7032886, 14.8915004 48.7032465)",,,,,,
185139061,Promenade,residential,,False,True,62.87,"LINESTRING (14.8921351 48.7036583, 14.8927455 48.7039731, 14.8928108 48.7040059)",,,,,,
329506885,Promenade,residential,,False,False,19.844,"LINESTRING (14.8916859 48.7037465, 14.8918893 48.7038641)",,,,,,
329506882,Promenade,residential,,False,True,29.138,"LINESTRING (14.8918893 48.7038641, 14.8921351 48.7036583)",,,,,,
329506885,Promenade,residential,,False,False,27.197,"LINESTRING (14.8918893 48.7038641, 14.8921465 48.7040402)",,,,,,
329506885,Promenade,residential,,False,True,19.844,"LINESTRING (14.8918893 48.7038641, 14.8916859 48.7037465)",,,,,,
185139061,Promenade,residential,,False,False,62.87,"LINESTRING (14.8928108 48.7040059, 14.8927455 48.7039731, 14.8921351 48.7036583)",,,,,,
185139061,Promenade,residential,,False,True,47.831,"LINESTRING (14.8928108 48.7040059, 14.8929581 48.7040578, 14.893422 48.7041508)",,,,,,
842213597,Brühlzeile,residential,,False,True,112.991,"LINESTRING (14.8928108 48.7040059, 14.8926808 48.7041315, 14.8925971 48.7042286, 14.8925836 48.7043145, 14.8925621 48.7043813, 14.8925159 48.7044995, 14.8924113 48.7046904, 14.8923369 48.7047693, 14.8922389 48.7048408, 14.892121 48.7048705)",,,,,,
329506885,Promenade,residential,,False,True,27.197,"LINESTRING (14.8921465 48.7040402, 14.8918893 48.7038641)",,,,,,
329506884,Brühlzeile,residential,,False,False,30.567,"LINESTRING (14.8908316 48.7040988, 14.8910028 48.7043494)",,,,,,yes
329506884,Brühlzeile,residential,,False,True,89.791,"LINESTRING (14.8908316 48.7040988, 14.8907063 48.7039545, 14.8903905 48.7036672, 14.890222 48.7034529, 14.8901749 48.7034206)",,,,,,yes
329506886,Brühlzeile,residential,,False,False,34.24,"LINESTRING (14.8908316 48.7040988, 14.8908173 48.7041499, 14.8909054 48.7043514, 14.8908853 48.7043957)",,,,,,
329506884,Brühlzeile,residential,,False,True,30.567,"LINESTRING (14.8910028 48.7043494, 14.8908316 48.7040988)",,,,,,yes
329506886,Brühlzeile,residential,,False,True,34.24,"LINESTRING (14.8908853 48.7043957, 14.8909054 48.7043514, 14.8908173 48.7041499, 14.8908316 48.7040988)",,,,,,
634277531,Brühlzeile,tertiary,,False,False,129.09799999999998,"LINESTRING (14.8908853 48.7043957, 14.8907742 48.7043494, 14.890645 48.7042544, 14.8901347 48.7037419, 14.8900886 48.7036585, 14.8901749 48.7034206)",,,,,,
842213597,Brühlzeile,residential,,False,False,112.99099999999999,"LINESTRING (14.892121 48.7048705, 14.8922389 48.7048408, 14.8923369 48.7047693, 14.8924113 48.7046904, 14.8925159 48.7044995, 14.8925621 48.7043813, 14.8925836 48.7043145, 14.8925971 48.7042286, 14.8926808 48.7041315, 14.8928108 48.7040059)",,,,,,
"[819135985, 87162612]",Karl-Egon-Straße,residential,50,False,"[False, True]",79.48599999999999,"LINESTRING (14.8960807 48.7036803, 14.8957783 48.7036629, 14.8954723 48.7036019, 14.8952476 48.7035419, 14.895047 48.7034863)",,,,,,
87162612,Karl-Egon-Straße,residential,50,False,True,125.60999999999999,"LINESTRING (14.8960807 48.7036803, 14.8966103 48.7036984, 14.8971333 48.7036809, 14.8974451 48.7036558, 14.897698 48.7036196, 14.8977256 48.7036146, 14.8977798 48.7036048)",,,,,,
330331915,Kalvarienberg,residential,,False,False,86.735,"LINESTRING (14.8960807 48.7036803, 14.8960636 48.7039385, 14.8960571 48.7040158, 14.8960485 48.7042786, 14.8960528 48.7044022, 14.8960679 48.704459)",,,,,,
330331915,Kalvarienberg,residential,,False,True,86.735,"LINESTRING (14.8960679 48.704459, 14.8960528 48.7044022, 14.8960485 48.7042786, 14.8960571 48.7040158, 14.8960636 48.7039385, 14.8960807 48.7036803)",,,,,,
44778477,Obere Landstraße,residential,50,False,True,6.587,"LINESTRING (14.8955605 48.7010367, 14.8954728 48.7010241)",,,,,,
"[330691050, 44778477, 330691054]",Obere Landstraße,residential,50,False,False,77.636,"LINESTRING (14.8955605 48.7010367, 14.895664 48.7010525, 14.8957651 48.701076, 14.8959675 48.7011044, 14.8961088 48.7011053, 14.8963232 48.7010855, 14.8964956 48.7010546, 14.896559 48.7010405, 14.8965892 48.7010299)",,,building_passage,,,
"[330679737, 161841749]","['Breite Gasse', 'Schlossgasse']",residential,,False,"[False, True]",199.708,"LINESTRING (14.8955605 48.7010367, 14.8957159 48.7007181, 14.8957002 48.700432, 14.8955795 48.700418, 14.8954977 48.7003862, 14.8953859 48.7003271, 14.8952963 48.7002182, 14.8952846 48.7001178, 14.8952547 48.7000904, 14.8952106 48.7000632, 14.8947782 48.7004001, 14.8946337 48.7005727)",,,,,,
39375510,Veitsgraben,residential,,False,True,147.862,"LINESTRING (14.8933348 48.6977552, 14.8934524 48.6977853, 14.8935598 48.6981333, 14.8935951 48.6981851, 14.8936655 48.698225, 14.893727 48.6982309, 14.893868 48.6982105, 14.8939427 48.6981586, 14.8940837 48.6980718, 14.8942087 48.6980215, 14.894546 48.697898, 14.8945782 48.6978621, 14.8946068 48.697821)",,,,,,
823521558,Wasserzeile,residential,,False,False,317.815,"LINESTRING (14.8933348 48.6977552, 14.8932313 48.6977825, 14.8929947 48.6979452, 14.892874 48.6980083, 14.8927425 48.6980654, 14.8917424 48.6984215, 14.8914778 48.6985488, 14.8909763 48.6988371, 14.8907104 48.6991523, 14.8906402 48.6993435, 14.8905948 48.6993898, 14.8902031 48.6996042)",,,,,,
"[330789413, 993437724, 993437725]",Veitsgraben,residential,,False,False,126.74600000000001,"LINESTRING (14.8933348 48.6977552, 14.8932894 48.6975322, 14.8932811 48.6974981, 14.8930172 48.697346, 14.8926563 48.6971847, 14.8923501 48.6971514, 14.8921155 48.6971745)",,,,,,
"[993437725, 330789414, 330784798]",Veitsgraben,residential,,False,True,91.403,"LINESTRING (14.8933348 48.6977552, 14.8933786 48.6982485, 14.8933816 48.6982931, 14.8934018 48.698576)",,,,,yes,
"[188907733, 819135989, 39020285, 816192399]","['Bergzeile', 'Sparkasseplatz']",secondary,50,False,True,400.99,"LINESTRING (14.8934018 48.698576, 14.8937402 48.6985769, 14.8941062 48.6985729, 14.8946462 48.6985679, 14.894767 48.6985689, 14.8948627 48.6985712, 14.8950036 48.698587, 14.8951789 48.698653, 14.8956715 48.6990017, 14.8959019 48.6992578, 14.8961485 48.6996279, 14.8961793 48.6996741, 14.8962686 48.6998026, 14.8965309 48.7001633, 14.8965618 48.700233, 14.8965807 48.7003158, 14.8965864 48.7003852, 14.8965882 48.700442, 14.8965885 48.7004902, 14.8965906 48.7005202, 14.8965961 48.700555, 14.89661 48.7005975, 14.8966245 48.7006267, 14.8966456 48.7006616, 14.8966801 48.7007009, 14.8967489 48.7007442, 14.8967863 48.7007566)","['2', '3']",L71,,,,
"[330789414, 993437725, 330784798]",Veitsgraben,residential,,False,False,91.403,"LINESTRING (14.8934018 48.698576, 14.8933816 48.6982931, 14.8933786 48.6982485, 14.8933348 48.6977552)",,,,,yes,
635209509,Bergzeile,secondary,50,False,False,269.162,"LINESTRING (14.8934018 48.698576, 14.8932388 48.6985842, 14.8928199 48.6986177, 14.8925625 48.6986509, 14.8923729 48.6986828, 14.8921966 48.6987261, 14.8920468 48.6987815, 14.8919235 48.6988394, 14.8916198 48.6990116, 14.891092 48.6993407, 14.8905308 48.6997191, 14.8903884 48.6997963)",,L71,,,,
330784794,Am Berg,residential,,False,True,30.546,"LINESTRING (14.8900844 48.6993452, 14.8901283 48.6995193, 14.8902031 48.6996042)",,,,,,
402726987,Am Berg,residential,,False,True,7.971,"LINESTRING (14.889162 48.6977554, 14.88921 48.6978197)",,,,,,
402726988,Am Berg,residential,,False,False,15.974,"LINESTRING (14.889162 48.6977554, 14.8890975 48.6976182)",,,,,,
"[402726984, 39020283]","['Kühlhofberg', 'Am Berg']",residential,,False,True,134.46800000000002,"LINESTRING (14.889162 48.6977554, 14.8882961 48.6978214, 14.8873494 48.6979286)",,,,,,
402726987,Am Berg,residential,,False,False,7.971,"LINESTRING (14.88921 48.6978197, 14.889162 48.6977554)",,,,,,
87162671,Am Berg,residential,,False,True,77.476,"LINESTRING (14.88921 48.6978197, 14.8892262 48.6978387, 14.8895143 48.6982087, 14.8895443 48.6982429, 14.8897398 48.6984204)",,,,,,
330789987,Schützenberger Straße,residential,,False,False,63.961000000000006,"LINESTRING (14.88921 48.6978197, 14.8894907 48.6977307, 14.8897115 48.6976685, 14.8898933 48.6976495, 14.8900283 48.6976389)",,,,,,
"[634280177, 366874379]",Sparkasseplatz,residential,50,False,True,34.104,"LINESTRING (14.8967863 48.7007566, 14.8967226 48.7008668, 14.8966657 48.7009667, 14.8966181 48.7010159, 14.8965892 48.7010299)",2,,,,,
816192400,Sparkasseplatz,secondary,50,False,True,26.750999999999998,"LINESTRING (14.8967863 48.7007566, 14.896994 48.7007661, 14.8971497 48.7007569)",2,L71,,,,
