osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,ref,maxspeed,junction,access
741991133,Klagenfurter Straße,primary,True,False,21.908,"LINESTRING (14.8439528 46.8356027, 14.8439625 46.8355662, 14.8439596 46.8354892, 14.8439538 46.8354064)",,,B70,50,,
5215906,Alois-Huth-Straße,tertiary,False,False,14.3,"LINESTRING (14.8441887 46.8358088, 14.8442187 46.83583, 14.8443028 46.8358895, 14.8443158 46.8359032)",,,,,,
174439361,,primary,True,False,17.659,"LINESTRING (14.8441887 46.8358088, 14.8441415 46.8358319, 14.8440863 46.8358443, 14.8440283 46.8358448, 14.8439727 46.8358335)",,,B70,50,roundabout,
163602442,Stadthammerstraße,unclassified,False,False,152.772,"LINESTRING (14.8417375 46.8425581, 14.8419312 46.8424666, 14.8421289 46.8424033, 14.8427533 46.8422036, 14.8435335 46.8419471)",,,,,,
930669957,,primary,True,False,19.272000000000002,"LINESTRING (14.8417375 46.8425581, 14.8417647 46.8425973, 14.8417704 46.8426404, 14.841754 46.8426823, 14.8417174 46.8427176)",,,B70,,roundabout,
167220817,Auenstraße,tertiary,False,True,86.72699999999999,"LINESTRING (14.8414733 46.8427232, 14.8412199 46.8429395, 14.8411193 46.8430422, 14.8410713 46.8431155, 14.8410344 46.8432043, 14.8410084 46.8433343, 14.8409667 46.843404)",,,,,,
876554146,,primary,True,False,17.981,"LINESTRING (14.8414733 46.8427232, 14.8414355 46.8426922, 14.8414143 46.8426544, 14.8414122 46.842614, 14.8414293 46.8425753)",,,B70,,roundabout,
"[174439343, 30493239]","['Wiener Straße', 'Hermann-Fischer-Straße']",residential,True,False,161.55399999999997,"LINESTRING (14.8416364 46.8425105, 14.841652 46.8424029, 14.841597 46.8420932, 14.8415366 46.8417563, 14.8414898 46.8416898, 14.8407233 46.8418058, 14.8406048 46.8418216)",,,,,,
708307648,,primary,True,False,9.475,"LINESTRING (14.8416364 46.8425105, 14.8416922 46.8425279, 14.8417375 46.8425581)",,,B70,,roundabout,
174439361,,primary,True,False,29.476999999999997,"LINESTRING (14.8441201 46.8355906, 14.8441763 46.8356124, 14.8442188 46.8356457, 14.8442427 46.8356867, 14.8442455 46.8357309, 14.8442268 46.8357732, 14.8441887 46.8358088)",,,B70,50,roundabout,
30494520,Paul-Hackhofer-Straße,tertiary,False,True,25.939,"LINESTRING (14.846042 46.8364481, 14.845882 46.8366541)",,,,,,
1221247586,Paul-Hackhofer-Straße,tertiary,False,False,21.192,"LINESTRING (14.846042 46.8364481, 14.8460811 46.8362594)",,,,,,
"[209082766, 30494454]",Reckturmweg,residential,False,"[False, True]",388.1790000000001,"LINESTRING (14.846042 46.8364481, 14.8466309 46.8365399, 14.8469386 46.8366333, 14.8471241 46.8367407, 14.8471477 46.8369078, 14.847148 46.8369712, 14.8471487 46.8371277, 14.8471526 46.8372454, 14.8471498 46.8375244, 14.8471416 46.8379249, 14.8471605 46.8383079, 14.847148 46.8385643, 14.8470407 46.8389477, 14.8467679 46.8393748)",,,,,,
"[182896920, 182896923, 30494886]","['Koschatstraße', 'Kleewiese']",residential,False,True,464.823,"LINESTRING (14.8494655 46.839877, 14.8493657 46.8398545, 14.8490328 46.839662, 14.8486011 46.8393849, 14.8481418 46.8391507, 14.847907 46.8390493, 14.847847 46.8390234, 14.8477552 46.8389838, 14.847517 46.8389467, 14.847452 46.8389219, 14.8473917 46.8388804, 14.8473587 46.8387922, 14.847364 46.8385693, 14.8474055 46.8383358, 14.8473962 46.8381707, 14.8474074 46.8381159, 14.8474582 46.8380067, 14.8477815 46.8375325, 14.8478701 46.837341, 14.8479121 46.8371785, 14.8480207 46.8367046, 14.8480343 46.8365339)",,,,,,
"[1221247585, 30494724, 1221247581]",Mausoleumweg,residential,False,True,121.35199999999999,"LINESTRING (14.8489478 46.8369083, 14.8488947 46.8369551, 14.8487949 46.8369945, 14.8486635 46.837011, 14.8486045 46.8369675, 14.8486538 46.8368437, 14.848724 46.836732, 14.8486917 46.8366495, 14.8485956 46.8366133, 14.8481369 46.8365453, 14.8480343 46.8365339)",,,,,,
384584059,Am Weiher,residential,False,True,8.583,"LINESTRING (14.8412764 46.8403119, 14.8413337 46.8402454)",,,,30,,
"[30493240, 280245874]","['Wiener Straße', 'Am Weiher']",residential,True,False,76.172,"LINESTRING (14.8412764 46.8403119, 14.8412894 46.8403557, 14.8413592 46.8405909, 14.841377 46.8407791, 14.8413136 46.8408432, 14.8411205 46.8408677)",,,,,,
384584059,Am Weiher,residential,False,False,22.626,"LINESTRING (14.8412764 46.8403119, 14.841049 46.8403465, 14.840986 46.840356)",,,,30,,
760009496,Offnerplatzl,residential,False,False,46.795,"LINESTRING (14.8423612 46.8401624, 14.8424273 46.8405808)",,,,,,
174439351,Bambergerstraße,residential,True,False,78.817,"LINESTRING (14.8423612 46.8401624, 14.8422086 46.8401741, 14.8416859 46.8401988, 14.8413337 46.8402454)",,,,30,,
30494462,Radlsteg,residential,False,True,9.056,"LINESTRING (14.8427257 46.838686, 14.8426145 46.8387151)",,,,,,
"[38861763, 30494462]",Radlsteg,residential,False,False,64.664,"LINESTRING (14.8427257 46.838686, 14.8429468 46.8386141, 14.8431 46.8385794, 14.8431509 46.8385653, 14.8431623 46.8385632, 14.8435253 46.838493)",,yes,,,,
182896925,Bayerhofenstraße,residential,False,True,53.446,"LINESTRING (14.8427257 46.838686, 14.8426593 46.8385644, 14.8426117 46.8384771, 14.8424933 46.8382325)",,,,,,
893455319,Klagenfurter Straße,primary,False,False,6.64,"LINESTRING (14.8436299 46.8348487, 14.8436632 46.8349039)",,,B70,50,,
893455319,Klagenfurter Straße,primary,False,True,14.823,"LINESTRING (14.8436299 46.8348487, 14.8435595 46.8347244)",,,B70,50,,
30494283,Schießstattgasse,residential,False,True,178.956,"LINESTRING (14.8436299 46.8348487, 14.8435039 46.8348804, 14.8433776 46.8349392, 14.8432881 46.835002, 14.8432298 46.8350599, 14.8431784 46.8351377, 14.8431564 46.8351791, 14.8431057 46.8352745, 14.8426375 46.8361736, 14.8425995 46.8362382)",,,,,,
30494819,Lindhofstraße,residential,True,False,24.74,"LINESTRING (14.8437637 46.8346923, 14.8436632 46.8349039)",,,,30,,
260024291,Lindhofstraße,residential,False,True,15.938,"LINESTRING (14.8437637 46.8346923, 14.8435595 46.8347244)",,,,30,,
756794724,Getreidemarkt,residential,False,True,32.367,"LINESTRING (14.8459006 46.8390235, 14.8454934 46.838939)",,,,,,
"[30495184, 209082764, 30494255]",Schloßstraße,residential,False,False,158.78,"LINESTRING (14.8459006 46.8390235, 14.8460005 46.8389956, 14.8460597 46.8389992, 14.8461054 46.8390078, 14.8461453 46.8390259, 14.8461702 46.8390528, 14.8461827 46.8390843, 14.8461793 46.8392039, 14.8461339 46.8392805, 14.8460591 46.8393997, 14.8460201 46.839438, 14.8458465 46.8395779, 14.845808 46.8396205, 14.8457754 46.839675, 14.8457265 46.8398298, 14.8456621 46.8399124, 14.8455596 46.8400751, 14.8455349 46.8401569)",,yes,,,,
182896943,Schoßbachstraße,residential,False,False,76.92,"LINESTRING (14.8459006 46.8390235, 14.8462174 46.8391831, 14.8464871 46.839273, 14.8467679 46.8393748)",,,,,,
182896943,Schoßbachstraße,residential,False,True,76.91999999999999,"LINESTRING (14.8467679 46.8393748, 14.8464871 46.839273, 14.8462174 46.8391831, 14.8459006 46.8390235)",,,,,,
"[30494454, 209082766]",Reckturmweg,residential,False,"[False, True]",388.17900000000003,"LINESTRING (14.8467679 46.8393748, 14.8470407 46.8389477, 14.847148 46.8385643, 14.8471605 46.8383079, 14.8471416 46.8379249, 14.8471498 46.8375244, 14.8471526 46.8372454, 14.8471487 46.8371277, 14.847148 46.8369712, 14.8471477 46.8369078, 14.8471241 46.8367407, 14.8469386 46.8366333, 14.8466309 46.8365399, 14.846042 46.8364481)",,,,,,
260024291,Lindhofstraße,residential,False,False,15.938,"LINESTRING (14.8435595 46.8347244, 14.8437637 46.8346923)",,,,30,,
893455319,Klagenfurter Straße,primary,False,False,14.823,"LINESTRING (14.8435595 46.8347244, 14.8436299 46.8348487)",,,B70,50,,
30495458,Am Weiher,residential,True,False,57.476,"LINESTRING (14.8411205 46.8408677, 14.8405869 46.8409448, 14.8403804 46.840972)",,,,,,
157903183,Am Weiher,residential,True,False,57.811,"LINESTRING (14.8411205 46.8408677, 14.8409976 46.8403997, 14.840986 46.840356)",,,,,,
174439359,,secondary,True,False,16.152,"LINESTRING (14.838775 46.840976, 14.8387416 46.8409758, 14.8387096 46.8409691, 14.8386817 46.8409566, 14.8386579 46.8409368, 14.8386444 46.840913, 14.8386424 46.8408875)",,,L137,,roundabout,
"[578881466, 879249549]",Bahnhofplatz,tertiary,False,True,32.662,"LINESTRING (14.838775 46.840976, 14.8387865 46.8410434, 14.8387938 46.8410837, 14.8388053 46.8411409, 14.8388377 46.8412665)",2,,,30,,
174439359,,secondary,True,False,15.204999999999998,"LINESTRING (14.8386424 46.8408875, 14.8386505 46.8408654, 14.8386674 46.8408458, 14.8386917 46.8408301, 14.8387213 46.8408197, 14.8387541 46.8408154, 14.8387872 46.8408176)",,,L137,,roundabout,
741991130,Spanheimerstraße,primary,True,False,24.391,"LINESTRING (14.8436469 46.8358984, 14.8437554 46.8358146, 14.8438117 46.8357727, 14.8438159 46.8357696, 14.8438653 46.835738)",,,B70,50,,
741991131,Spanheimerstraße,primary,False,False,87.293,"LINESTRING (14.8436469 46.8358984, 14.8435908 46.8359212, 14.8429787 46.8362018, 14.8426853 46.8363266)",,,B70,50,,
174439361,,primary,True,False,17.406,"LINESTRING (14.8438653 46.835738, 14.8438635 46.8356989, 14.8438786 46.8356612, 14.8439093 46.8356281, 14.8439528 46.8356027)",,,B70,50,roundabout,
174439347,Klagenfurter Straße,primary,False,True,60.089,"LINESTRING (14.8439538 46.8354064, 14.8438192 46.8351737, 14.8436632 46.8349039)",,,B70,50,,
741991132,Klagenfurter Straße,primary,True,False,24.084,"LINESTRING (14.8439538 46.8354064, 14.8440719 46.8355425, 14.8441201 46.8355906)",,,B70,50,,
764009719,Wittmanngasse,residential,False,False,82.653,"LINESTRING (14.8453861 46.8363293, 14.8455548 46.835595)",,,,,,
30494659,Minoritenplatz,residential,False,True,80.536,"LINESTRING (14.846657 46.8378254, 14.846657 46.8380158, 14.8466138 46.8380425, 14.8458929 46.8380127)",,,,,,
30493466,Volksbadstraße,residential,False,False,181.413,"LINESTRING (14.838875 46.8406768, 14.838788 46.840612, 14.8387551 46.8405876, 14.8386169 46.8403016, 14.8384713 46.8400046, 14.8384295 46.8398332, 14.8384795 46.8397907, 14.8387186 46.8395872, 14.839091 46.8392705)",,,,,,
174439342,Herberthstraße,secondary,False,False,17.108,"LINESTRING (14.838875 46.8406768, 14.8388417 46.8407146, 14.8388137 46.8407582, 14.8387872 46.8408176)",,,L137,,,
"[578881460, 174439342]",Herberthstraße,secondary,False,"[False, True]",109.443,"LINESTRING (14.838875 46.8406768, 14.8389317 46.8406463, 14.8389976 46.8406254, 14.839027 46.8406216, 14.839302 46.8405856, 14.839358 46.8405782, 14.840128 46.8404768, 14.8402678 46.8404561)",,,L137,,,
