osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
24653890,,,Johann Permayer-Straße,residential,30,False,True,207.15800000000002,"LINESTRING (16.5267011 47.8480422, 16.5267571 47.8480774, 16.5268473 47.8481511, 16.5269425 47.8482096, 16.5270469 47.8482546, 16.527436 47.8483788, 16.5278372 47.8485066, 16.5283007 47.8486615, 16.5289863 47.8488829, 16.5291108 47.8489396)",,
24653892,,,Josef Hyrtl-Platz,residential,30,False,False,93.909,"LINESTRING (16.5267011 47.8480422, 16.5266032 47.847996, 16.5265761 47.847981, 16.5264939 47.8479356, 16.5263065 47.8478309, 16.5261288 47.8477317, 16.5258536 47.847578, 16.5257168 47.8475171)",,
30347237,,,Bergstraße,residential,30,False,False,103.088,"LINESTRING (16.5267011 47.8480422, 16.526661 47.8481049, 16.5265637 47.8482373, 16.5262904 47.8486094, 16.5261298 47.8488855)",,
42194642,,,Franz-Schubert-Platz,residential,,False,False,84.03599999999999,"LINESTRING (16.5267011 47.8480422, 16.5267609 47.8479443, 16.527024 47.8475064, 16.5270448 47.8474691, 16.5270987 47.847382, 16.5271571 47.8473628)",,
457226865,,,Josef Hyrtl-Platz,residential,30,False,True,7.813,"LINESTRING (16.5256199 47.8474905, 16.5257168 47.8475171)",,
"[201556357, 8881481, 1147398863, 1243716180, 1147398876]",,,"['Joseph-Haydn-Gasse', 'Esterhazyplatz']",residential,30,True,False,571.7800000000001,"LINESTRING (16.5256199 47.8474905, 16.5255766 47.8474838, 16.5251142 47.8474318, 16.5248271 47.8474016, 16.5246653 47.8473623, 16.5245602 47.8473166, 16.5244259 47.8472282, 16.5243816 47.8472062, 16.5241302 47.847131, 16.5238466 47.8470693, 16.523783 47.8470632, 16.5236467 47.8470545, 16.5235288 47.8470736, 16.523461 47.8470918, 16.5233866 47.8471034, 16.5232464 47.847108, 16.5230917 47.8470939, 16.5227872 47.8470439, 16.5224307 47.8469748, 16.5215082 47.8468002, 16.5213866 47.8467903, 16.5210559 47.8467246, 16.5203922 47.8465766, 16.5203517 47.846558, 16.5203228 47.8465365, 16.5203073 47.8465125, 16.5202924 47.8464783, 16.5202919 47.8464543, 16.5202969 47.8464211, 16.5204618 47.8460623, 16.5204777 47.8460228, 16.5204879 47.8459845, 16.5204954 47.8459258, 16.5204939 47.8458845, 16.5204962 47.8458542, 16.5204995 47.845824, 16.520515 47.8457715, 16.5205495 47.845684, 16.5205849 47.8455971, 16.5207545 47.8452871, 16.5207795 47.8452583, 16.5208091 47.8452336, 16.5208407 47.8452166)",,
35815978,,,Ingenieur-Julius-Raab-Straße,residential,,False,True,82.391,"LINESTRING (16.5296868 47.8479065, 16.5296361 47.8478919, 16.5295917 47.8478793, 16.5295098 47.8478564, 16.5288248 47.8476654, 16.5286631 47.8476297)",,
325199888,2,L213,Bürgerspitalgasse,secondary,30,False,True,50.869,"LINESTRING (16.5296868 47.8479065, 16.5297202 47.8478388, 16.529753 47.8478019, 16.5298203 47.8477263, 16.5298878 47.8476396, 16.5299365 47.847581, 16.5300138 47.8475072)",,
"[35815979, 425627911]",2,L213,Bürgerspitalgasse,secondary,30,False,False,48.176,"LINESTRING (16.5296868 47.8479065, 16.5296697 47.8479482, 16.5296482 47.8479821, 16.5296171 47.8480354, 16.5294565 47.848311)",,
35815978,,,Ingenieur-Julius-Raab-Straße,residential,,False,False,82.39099999999999,"LINESTRING (16.5286631 47.8476297, 16.5288248 47.8476654, 16.5295098 47.8478564, 16.5295917 47.8478793, 16.5296361 47.8478919, 16.5296868 47.8479065)",,
171842556,,,Sankt-Rochus-Straße,residential,,True,False,86.61,"LINESTRING (16.5242427 47.8445714, 16.5242463 47.8445498, 16.5242507 47.844523, 16.5242848 47.844491, 16.5243252 47.8444748, 16.5243774 47.8444675, 16.5245158 47.8444711, 16.5249631 47.8444827, 16.5252049 47.8444942, 16.5253035 47.8445071)",,
"[325293802, 601361786]",,,Sankt-Rochus-Straße,residential,30,False,False,38.344,"LINESTRING (16.5242427 47.8445714, 16.5239888 47.844568, 16.5238496 47.8445616, 16.5237877 47.8445591, 16.5237295 47.8445568)",,
23936561,,,Feldstraße,residential,30,False,True,7.03,"LINESTRING (16.5281897 47.8451833, 16.5282723 47.8452137)",,
23936561,,,Feldstraße,residential,30,False,False,119.391,"LINESTRING (16.5281897 47.8451833, 16.5271395 47.8444926, 16.5270462 47.8444324)",,
"[325117464, 23936562]",,,Prälat-Gangl-Straße,residential,30,False,False,115.185,"LINESTRING (16.5281897 47.8451833, 16.528165 47.8451996, 16.5281444 47.8452132, 16.5280167 47.8453151, 16.5277756 47.8455699, 16.527368 47.8458905, 16.5273501 47.8459046, 16.5272414 47.8459977)",,
1212823163,,,Bischof Stefan Laszlo-Straße,residential,30,False,False,49.126000000000005,"LINESTRING (16.5281897 47.8451833, 16.5283505 47.845069, 16.5285253 47.8449561, 16.5286203 47.8448957, 16.5286571 47.8448724)",,
"[157013322, 90833516]",2,B50,Neusiedler Straße,primary,50,False,True,25.183,"LINESTRING (16.5272414 47.8459977, 16.5273393 47.846053, 16.5274067 47.846091, 16.5275075 47.8461365)",,
"[325117464, 23936562]",,,Prälat-Gangl-Straße,residential,30,False,True,115.185,"LINESTRING (16.5272414 47.8459977, 16.5273501 47.8459046, 16.527368 47.8458905, 16.5277756 47.8455699, 16.5280167 47.8453151, 16.5281444 47.8452132, 16.528165 47.8451996, 16.5281897 47.8451833)",,
"[325199901, 325199902]",2,B50,Sankt-Antoni-Straße,primary,50,False,False,160.348,"LINESTRING (16.5272414 47.8459977, 16.5271449 47.8459331, 16.5270661 47.845877, 16.5268885 47.8457164, 16.5260398 47.8448065)",,
"[325199897, 325199898]",2,B50,Neusiedler Straße,primary,50,False,False,85.381,"LINESTRING (16.5315538 47.8472217, 16.5314334 47.847172, 16.5309858 47.8470301, 16.5307334 47.8469655, 16.5306736 47.8469502, 16.5305077 47.8469158)",,
296945714,,,Leopold-Kunschak-Straße,residential,,False,True,114.134,"LINESTRING (16.5222425 47.8420011, 16.5209911 47.8414111)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,False,134.057,"LINESTRING (16.5222425 47.8420011, 16.5230863 47.8411607, 16.5232638 47.8410099)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,True,241.41299999999998,"LINESTRING (16.5222425 47.8420011, 16.5219099 47.8423282, 16.5215538 47.8426783, 16.5214719 47.8427918, 16.5207529 47.8439178)",,
325102014,2,B52,Ruster Straße,primary,50,False,True,23.284,"LINESTRING (16.5215448 47.8437147, 16.5217177 47.8435404)",,
23952445,,,Josef-Joachim-Straße,residential,30,True,False,60.351,"LINESTRING (16.5215448 47.8437147, 16.5216492 47.8437746, 16.5220539 47.8440071, 16.522173 47.8440547)",,
"[325288057, 325288058]",2,B52,Ruster Straße,primary,50,False,False,49.306,"LINESTRING (16.5215448 47.8437147, 16.5212773 47.8439406, 16.52112 47.8440539)",,
112693644,,,Sankt-Rochus-Straße,residential,30,False,True,26.835,"LINESTRING (16.5233704 47.8445443, 16.5236273 47.8445528, 16.5237295 47.8445568)",,
325338159,,,Sankt-Rochus-Straße,residential,30,True,False,199.506,"LINESTRING (16.5233704 47.8445443, 16.5216984 47.8445371, 16.5206973 47.8445504)",,
210976744,2,B50,Ödenburger Straße,primary,50,False,True,38.705,"LINESTRING (16.5260662 47.8435653, 16.5260452 47.8439131)",,
856468312,2,B50,Ödenburger Straße,primary,50,False,False,8.952,"LINESTRING (16.5260662 47.8435653, 16.526065 47.8434848)",,
26357598,,,Beim Alten Stadttor,residential,,True,False,27.652,"LINESTRING (16.5273056 47.8462425, 16.5272862 47.8461477, 16.5272736 47.8461092, 16.5272414 47.8459977)",,
26357599,,,Beim Alten Stadttor,residential,,True,False,19.845,"LINESTRING (16.5273056 47.8462425, 16.5273433 47.8462014, 16.5273853 47.8461739, 16.5274271 47.8461552, 16.5275075 47.8461365)",,
"[157013322, 90833516]",2,B50,Neusiedler Straße,primary,50,False,False,25.183,"LINESTRING (16.5275075 47.8461365, 16.5274067 47.846091, 16.5273393 47.846053, 16.5272414 47.8459977)",,
325117463,2,B50,Neusiedler Straße,primary,50,False,True,15.777999999999999,"LINESTRING (16.5275075 47.8461365, 16.5276151 47.8461761, 16.5276929 47.8462047)",,
210976744,2,B50,Ödenburger Straße,primary,50,False,False,38.705,"LINESTRING (16.5260452 47.8439131, 16.5260662 47.8435653)",,
457226862,2,B50,Ödenburger Straße,primary,50,False,True,36.323,"LINESTRING (16.5260452 47.8439131, 16.5260061 47.8442387)",,
794891691,,,Feldstraße,residential,,False,True,55.644000000000005,"LINESTRING (16.5260452 47.8439131, 16.5260655 47.8439227, 16.5261089 47.8439434, 16.5262003 47.8439869, 16.5266536 47.8442024)",,
23936561,,,Feldstraße,residential,30,False,True,38.891,"LINESTRING (16.5266536 47.8442024, 16.5270462 47.8444324)",,
30346360,,,Michael-Mayr-Gasse,residential,30,False,False,57.989,"LINESTRING (16.5266536 47.8442024, 16.5265986 47.8442467, 16.5261561 47.844603)",,
794891691,,,Feldstraße,residential,,False,False,55.644000000000005,"LINESTRING (16.5266536 47.8442024, 16.5262003 47.8439869, 16.5261089 47.8439434, 16.5260655 47.8439227, 16.5260452 47.8439131)",,
"[255846242, 1205535237, 29153998]",,,"['Beim Alten Stadttor', 'Franz-Liszt-Gasse']",residential,,True,False,114.744,"LINESTRING (16.5264776 47.8466215, 16.5262826 47.8468622, 16.5262229 47.8469235, 16.5261786 47.8469754, 16.5261165 47.8470465, 16.526001 47.8471915, 16.5258628 47.847327, 16.5257168 47.8475171)",,
40960008,,,Beim Alten Stadttor,residential,,False,False,75.06,"LINESTRING (16.5264776 47.8466215, 16.526577 47.8466162, 16.5266779 47.8466009, 16.5267876 47.8465837, 16.5269297 47.8465444, 16.5270062 47.8465117, 16.5271282 47.8464343, 16.5272955 47.8462855)",,
30345621,,,Waschstattgasse,residential,30,False,True,192.183,"LINESTRING (16.5285073 47.8495495, 16.5267259 47.8490401, 16.5261298 47.8488855)",,destination
171846395,,,Hartlsteig,residential,30,False,True,56.6,"LINESTRING (16.5285073 47.8495495, 16.5286182 47.8494287, 16.5289554 47.8491396)",,
30345621,,,Waschstattgasse,residential,30,False,False,192.183,"LINESTRING (16.5261298 47.8488855, 16.5267259 47.8490401, 16.5285073 47.8495495)",,destination
30347237,,,Bergstraße,residential,30,False,False,34.251000000000005,"LINESTRING (16.5261298 47.8488855, 16.5260687 47.8490777, 16.5260317 47.8491864)",,
30347237,,,Bergstraße,residential,30,False,True,103.08800000000001,"LINESTRING (16.5261298 47.8488855, 16.5262904 47.8486094, 16.5265637 47.8482373, 16.526661 47.8481049, 16.5267011 47.8480422)",,
296945714,,,Leopold-Kunschak-Straße,residential,,False,False,68.857,"LINESTRING (16.5202033 47.8410888, 16.5209911 47.8414111)",,
453085347,2,B52,Ruster Straße,primary,50,False,True,39.35,"LINESTRING (16.520707 47.8442739, 16.52112 47.8440539)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,False,18.76,"LINESTRING (16.520707 47.8442739, 16.5206658 47.8442327, 16.5206128 47.8441796, 16.5206083 47.8441245)",,
453085347,2,B52,Ruster Straße,primary,50,False,False,33.096000000000004,"LINESTRING (16.520707 47.8442739, 16.5205965 47.8443364, 16.520368 47.8444658)",,
30347237,,,Bergstraße,residential,30,False,True,34.251000000000005,"LINESTRING (16.5260317 47.8491864, 16.5260687 47.8490777, 16.5261298 47.8488855)",,
296945714,,,Leopold-Kunschak-Straße,residential,,False,False,114.134,"LINESTRING (16.5209911 47.8414111, 16.5222425 47.8420011)",,
296945714,,,Leopold-Kunschak-Straße,residential,,False,True,68.857,"LINESTRING (16.5209911 47.8414111, 16.5202033 47.8410888)",,
296945713,,,Johann-Weißpriach-Straße,residential,,False,True,101.045,"LINESTRING (16.5209911 47.8414111, 16.5204537 47.8418993, 16.5201866 47.842142)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,True,134.057,"LINESTRING (16.5232638 47.8410099, 16.5230863 47.8411607, 16.5222425 47.8420011)",,
25797968,,,Hans-Siebenhirter-Gasse,residential,,False,True,6.293,"LINESTRING (16.5192573 47.842982, 16.5191832 47.842955)",,
25797968,,,Hans-Siebenhirter-Gasse,residential,,False,False,153.184,"LINESTRING (16.5192573 47.842982, 16.5199276 47.8433235, 16.5202697 47.8435515, 16.5207148 47.8438889, 16.5207529 47.8439178)",,
30346688,,,Johann-Weißpriach-Straße,residential,,False,True,163.156,"LINESTRING (16.5192573 47.842982, 16.518928 47.843432, 16.5187469 47.8436532, 16.518235 47.8442786)",,
781589232,,,Johann-Weißpriach-Straße,residential,,False,True,86.875,"LINESTRING (16.5199432 47.8423632, 16.5195411 47.8426763, 16.5191832 47.842955)",,
30346688,,,Johann-Weißpriach-Straße,residential,,False,False,163.156,"LINESTRING (16.518235 47.8442786, 16.5187469 47.8436532, 16.518928 47.843432, 16.5192573 47.842982)",,
30347201,,,Blumengasse,residential,,False,False,185.913,"LINESTRING (16.518235 47.8442786, 16.5185067 47.8443502, 16.518766 47.8443703, 16.518973 47.8443713, 16.5196976 47.844192, 16.5200356 47.844097, 16.5202744 47.84406, 16.5205675 47.8441166, 16.5206083 47.8441245)",,
30346896,,,Feldstraße,residential,30,False,True,119.146,"LINESTRING (16.5294469 47.8459302, 16.5293221 47.8458634, 16.5291571 47.8457691, 16.5282896 47.8452527, 16.5282723 47.8452137)",,
30372370,,,Wormser Straße,residential,30,True,False,175.861,"LINESTRING (16.5238174 47.8414524, 16.5238965 47.84149, 16.5244562 47.8417564, 16.5254823 47.842246, 16.5255653 47.8422563, 16.5256471 47.8422384, 16.5256854 47.8422222, 16.5257012 47.8422114, 16.5257287 47.8421638)",,
325102014,2,B52,Ruster Straße,primary,50,False,False,86.631,"LINESTRING (16.5238174 47.8414524, 16.52322 47.8420502, 16.5231701 47.8420991)",,
376817214,,,Bahnstraße,residential,30,False,False,28.453,"LINESTRING (16.5242555 47.8436007, 16.5240409 47.8438122)",,
376817214,,,Bahnstraße,residential,30,False,True,91.777,"LINESTRING (16.5242555 47.8436007, 16.5249745 47.8429311)",,
30346892,,,Gartengasse,residential,30,True,False,159.206,"LINESTRING (16.5242555 47.8436007, 16.5241981 47.8435716, 16.5240633 47.8435065, 16.5226006 47.84279, 16.5225324 47.8427566)",,
325102014,2,B52,Ruster Straße,primary,50,False,False,106.268,"LINESTRING (16.5225324 47.8427566, 16.5221311 47.8431456, 16.5217177 47.8435404)",,
325102014,2,B52,Ruster Straße,primary,50,False,True,87.247,"LINESTRING (16.5225324 47.8427566, 16.5230233 47.8422602, 16.5231701 47.8420991)",,
30346625,,,Kirchäckergasse,residential,30,True,False,163.394,"LINESTRING (16.5231701 47.8420991, 16.5232445 47.8421334, 16.5236147 47.8423041, 16.5247618 47.842833, 16.5249116 47.8428985, 16.5249745 47.8429311)",,
325102014,2,B52,Ruster Straße,primary,50,False,False,87.247,"LINESTRING (16.5231701 47.8420991, 16.5230233 47.8422602, 16.5225324 47.8427566)",,
325102014,2,B52,Ruster Straße,primary,50,False,True,86.631,"LINESTRING (16.5231701 47.8420991, 16.52322 47.8420502, 16.5238174 47.8414524)",,
376817214,,,Bahnstraße,residential,30,False,False,91.777,"LINESTRING (16.5249745 47.8429311, 16.5242555 47.8436007)",,
376817214,,,Bahnstraße,residential,30,False,True,90.042,"LINESTRING (16.5249745 47.8429311, 16.5256931 47.8423882, 16.525744 47.8423407, 16.5257687 47.8423219)",,
325102014,2,B52,Ruster Straße,primary,50,False,False,23.284,"LINESTRING (16.5217177 47.8435404, 16.5215448 47.8437147)",,
325102014,2,B52,Ruster Straße,primary,50,False,True,106.268,"LINESTRING (16.5217177 47.8435404, 16.5221311 47.8431456, 16.5225324 47.8427566)",,
457226862,2,B50,Ödenburger Straße,primary,50,False,False,36.323,"LINESTRING (16.5260061 47.8442387, 16.5260452 47.8439131)",,
"[457226862, 210976743]",2,B50,Ödenburger Straße,primary,50,False,True,63.669000000000004,"LINESTRING (16.5260061 47.8442387, 16.5259809 47.8445782, 16.5259916 47.8446811, 16.5259962 47.8446932, 16.5260398 47.8448065)",,
325288062,2,B52,Esterhazyplatz,primary,50,False,False,11.944,"LINESTRING (16.5189952 47.8455419, 16.5188782 47.8456152)",,
"[325288064, 325288062]",2,B52,"['Ruster Straße', 'Esterhazyplatz']",primary,50,False,True,157.69799999999998,"LINESTRING (16.5189952 47.8455419, 16.5190734 47.8454929, 16.5193926 47.8452373, 16.5198807 47.8448245, 16.5199807 47.8447412, 16.5200809 47.8446611, 16.520368 47.8444658)",,
325288062,2,B52,Esterhazyplatz,primary,50,False,True,11.944,"LINESTRING (16.5188782 47.8456152, 16.5189952 47.8455419)",,
8881470,,,Hauptstraße,residential,,False,False,26.677,"LINESTRING (16.5188782 47.8456152, 16.5190373 47.8456916, 16.5190858 47.8457103, 16.5191839 47.8457371)",,
"[325288056, 325288059, 325288060, 325288061]",,B59,"['Ruster Straße', 'Esterhazyplatz']",primary,50,False,False,41.56400000000001,"LINESTRING (16.5188782 47.8456152, 16.5187314 47.8456927, 16.5186485 47.8457317, 16.5185315 47.8457903, 16.5184233 47.8458295)",,
42194642,,,Franz-Schubert-Platz,residential,,False,True,84.036,"LINESTRING (16.5271571 47.8473628, 16.5270987 47.847382, 16.5270448 47.8474691, 16.527024 47.8475064, 16.5267609 47.8479443, 16.5267011 47.8480422)",,
327664870,,,Ingenieur-Julius-Raab-Straße,residential,,True,False,116.241,"LINESTRING (16.5271571 47.8473628, 16.5274674 47.8474207, 16.5281969 47.8475449, 16.5286631 47.8476297)",,
201556364,,,Franz-Schubert-Platz,residential,,False,False,39.388000000000005,"LINESTRING (16.5274581 47.8466923, 16.527471 47.8466162, 16.5274979 47.8463935, 16.5274982 47.8463393)",,
376817214,,,Bahnstraße,residential,30,False,True,28.453,"LINESTRING (16.5240409 47.8438122, 16.5242555 47.8436007)",,
30346682,,,Josef-Reichl-Gasse,residential,30,True,False,154.67000000000002,"LINESTRING (16.5240409 47.8438122, 16.5246869 47.8439071, 16.524972 47.8439643, 16.5252493 47.8440329, 16.5259182 47.8442262, 16.5260061 47.8442387)",,
122437299,,,Josef-Reichl-Gasse,residential,30,True,False,176.34900000000002,"LINESTRING (16.5240409 47.8438122, 16.5239669 47.8438032, 16.5229723 47.8436815, 16.5218439 47.8435776, 16.5218181 47.84357, 16.5217177 47.8435404)",,
"[456799978, 376817214]",,,Bahnstraße,residential,30,False,False,86.05999999999999,"LINESTRING (16.5240409 47.8438122, 16.5239885 47.8439026, 16.5238657 47.8442109, 16.5237631 47.8444778, 16.5237562 47.8444976, 16.5237295 47.8445568)",,
30346529,,,Europaplatz,residential,,True,False,141.91500000000002,"LINESTRING (16.5304856 47.8498212, 16.5304042 47.8498358, 16.5303363 47.849848, 16.5302116 47.849823, 16.5289554 47.8491396)",,
171846432,2,,Kurzwiesenweg,residential,50,False,False,92.923,"LINESTRING (16.5304856 47.8498212, 16.5305269 47.8498025, 16.5305875 47.8497752, 16.5306755 47.8497354, 16.5308327 47.8496644, 16.5310631 47.8495604, 16.5312789 47.8494582, 16.5315077 47.8493441)",,
"[1166184808, 10444381, 1166184807, 482696647]","['2', '3']",L213,Europaplatz,secondary,50,False,True,144.613,"LINESTRING (16.5304856 47.8498212, 16.5304165 47.8497417, 16.5302765 47.8495807, 16.53016 47.8494906, 16.5300071 47.8493724, 16.5298671 47.849279, 16.5297259 47.8491848, 16.5295496 47.8491107, 16.5291108 47.8489396)",,
453085347,2,B52,Ruster Straße,primary,50,False,False,39.35,"LINESTRING (16.52112 47.8440539, 16.520707 47.8442739)",,
