osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width
141140072,L3107,Alleegasse,tertiary,50,False,True,196.04,"LINESTRING (16.5077037 48.3839741, 16.5078765 48.3840974, 16.5080628 48.3842304, 16.5081971 48.3843138, 16.5082874 48.3843613, 16.5083661 48.3843994, 16.5084725 48.3844433, 16.5085831 48.3844833, 16.508693 48.3845149, 16.5088202 48.3845458, 16.5089513 48.3845711, 16.5090982 48.3845936, 16.5093297 48.3846181, 16.5098232 48.3846537, 16.5100293 48.3846628)",,,
"[141140074, 141140069]",L3107,Alleegasse,tertiary,30,False,False,205.15400000000002,"LINESTRING (16.5077037 48.3839741, 16.5073906 48.3837602, 16.5072648 48.3836839, 16.5071007 48.3835815, 16.5069276 48.3834875, 16.5068132 48.3834381, 16.5066733 48.3833872, 16.5065529 48.3833528, 16.5063679 48.3833144, 16.5061718 48.3832817, 16.5059405 48.3832532, 16.5056843 48.3832494, 16.5052893 48.3832564)",,,
22091221,,Bahnstraße,residential,30,False,True,74.101,"LINESTRING (16.5084381 48.38352, 16.5077416 48.3839507, 16.5077037 48.3839741)",,,5.5
23174810,,Spitalgasse,residential,30,False,False,174.933,"LINESTRING (16.5084381 48.38352, 16.5098494 48.3844585, 16.5099798 48.3845424, 16.5100036 48.3845708, 16.5100176 48.3846063, 16.5100293 48.3846628)",,,
163201102,,Bahnstraße,residential,30,False,False,104.262,"LINESTRING (16.5084381 48.38352, 16.5089146 48.3832233, 16.5094221 48.3829236, 16.5094848 48.3828911)",,,5.5
22091104,,Johannesgasse,residential,30,False,True,216.03000000000003,"LINESTRING (16.5094848 48.3828911, 16.5099339 48.3831289, 16.5100671 48.3832026, 16.5103667 48.383397, 16.510528 48.383511, 16.5113708 48.3841072, 16.5115806 48.3842419)",,,
"[25898520, 22265075, 24253244, 25898519]",,Wienerfeldstraße,residential,50,False,False,324.02000000000004,"LINESTRING (16.5094848 48.3828911, 16.5094249 48.3828637, 16.5093411 48.3828059, 16.5092825 48.3827514, 16.5092502 48.3827255, 16.509233 48.3826888, 16.509231 48.3826584, 16.5092468 48.3826244, 16.5092744 48.3825934, 16.509434 48.3824323, 16.5095782 48.3822848, 16.5097138 48.3821667, 16.5098408 48.3820683, 16.5100432 48.3819432, 16.5102264 48.3818277, 16.510327 48.3817554, 16.5103781 48.381704, 16.5104448 48.3816229, 16.5104674 48.3815615, 16.5104664 48.3814988, 16.5104233 48.3814329, 16.5102227 48.3813137, 16.5100732 48.381216, 16.5099098 48.3811093, 16.5098663 48.3810759, 16.5097069 48.3809051, 16.5093012 48.3806364)",,,
22265076,,Bahnstraße,residential,30,True,False,66.022,"LINESTRING (16.5094848 48.3828911, 16.5095427 48.3828613, 16.5101479 48.3824931)",,,
163201102,,Bahnstraße,residential,30,False,True,104.262,"LINESTRING (16.5094848 48.3828911, 16.5094221 48.3829236, 16.5089146 48.3832233, 16.5084381 48.38352)",,,5.5
21804515,,Industriestraße,residential,50,False,False,164.778,"LINESTRING (16.5059828 48.3805131, 16.5060707 48.3804436, 16.5062385 48.3803189, 16.5063643 48.3802259, 16.5071197 48.3796532, 16.5074509 48.3793973)",,,
"[5059877, 677977710, 677977711]",,Wiener Straße,residential,,False,"[False, True]",97.049,"LINESTRING (16.5110836 48.3776317, 16.5109283 48.3777113, 16.5107549 48.3778068, 16.5104752 48.3779523, 16.510413 48.3779758, 16.5102241 48.378047, 16.510127 48.3780692, 16.5099812 48.3780659)",,,
29439508,,Kanonikus Schmid-Straße,living_street,,False,True,291.182,"LINESTRING (16.5052893 48.3832564, 16.505277 48.3831614, 16.5052696 48.3830906, 16.5052668 48.3830445, 16.5052454 48.3829954, 16.5051904 48.3829002, 16.505164 48.3828626, 16.505133 48.3828374, 16.5051072 48.3828205, 16.5048362 48.3826878, 16.5031569 48.3818646, 16.5031172 48.3818387, 16.503102 48.381812, 16.5030972 48.381788, 16.5031015 48.3817595, 16.5031185 48.3817303, 16.5034679 48.38141)",,,
"[141140069, 141140071]",L3107,Alleegasse,tertiary,30,False,False,100.616,"LINESTRING (16.5052893 48.3832564, 16.5044397 48.3832917, 16.5041635 48.3833185, 16.5039394 48.3833585)",,,
"[141140074, 141140069]",L3107,Alleegasse,tertiary,30,False,True,205.15399999999997,"LINESTRING (16.5052893 48.3832564, 16.5056843 48.3832494, 16.5059405 48.3832532, 16.5061718 48.3832817, 16.5063679 48.3833144, 16.5065529 48.3833528, 16.5066733 48.3833872, 16.5068132 48.3834381, 16.5069276 48.3834875, 16.5071007 48.3835815, 16.5072648 48.3836839, 16.5073906 48.3837602, 16.5077037 48.3839741)",,,
23174810,,Spitalgasse,residential,30,False,True,174.933,"LINESTRING (16.5100293 48.3846628, 16.5100176 48.3846063, 16.5100036 48.3845708, 16.5099798 48.3845424, 16.5098494 48.3844585, 16.5084381 48.38352)",,,
141140072,L3107,Alleegasse,tertiary,50,False,False,196.04,"LINESTRING (16.5100293 48.3846628, 16.5098232 48.3846537, 16.5093297 48.3846181, 16.5090982 48.3845936, 16.5089513 48.3845711, 16.5088202 48.3845458, 16.508693 48.3845149, 16.5085831 48.3844833, 16.5084725 48.3844433, 16.5083661 48.3843994, 16.5082874 48.3843613, 16.5081971 48.3843138, 16.5080628 48.3842304, 16.5078765 48.3840974, 16.5077037 48.3839741)",,,
"[141140072, 162456184]",L3107,Alleegasse,tertiary,50,False,True,73.00300000000001,"LINESTRING (16.5100293 48.3846628, 16.5103629 48.384672, 16.5105052 48.3846631, 16.5106568 48.3846406, 16.5107947 48.3846117, 16.5109862 48.3845516)",,,
23174808,,Ziegelofengasse,living_street,,False,False,53.428000000000004,"LINESTRING (16.4998769 48.3817488, 16.5002988 48.3819284, 16.5004098 48.3819773, 16.5004869 48.382007)",,,
145184476,,Gerinstraße,residential,,False,True,85.235,"LINESTRING (16.5084826 48.3811757, 16.5088226 48.3809427, 16.5089611 48.3808554, 16.5090181 48.3808284, 16.5093012 48.3806364)",,,
29439508,,Kanonikus Schmid-Straße,living_street,,False,False,291.182,"LINESTRING (16.5034679 48.38141, 16.5031185 48.3817303, 16.5031015 48.3817595, 16.5030972 48.381788, 16.503102 48.381812, 16.5031172 48.3818387, 16.5031569 48.3818646, 16.5048362 48.3826878, 16.5051072 48.3828205, 16.505133 48.3828374, 16.505164 48.3828626, 16.5051904 48.3829002, 16.5052454 48.3829954, 16.5052668 48.3830445, 16.5052696 48.3830906, 16.505277 48.3831614, 16.5052893 48.3832564)",,,
29438209,,Kreuzäckergasse,living_street,,False,False,99.529,"LINESTRING (16.5012795 48.383095, 16.501863 48.382857, 16.5023091 48.3826618, 16.5024064 48.3826058)",,,
29439199,,Kreuzäckergasse,living_street,,False,False,77.594,"LINESTRING (16.5012795 48.383095, 16.5013788 48.3832587, 16.5016925 48.3837366)",,,
29439199,,Kreuzäckergasse,living_street,,False,True,124.149,"LINESTRING (16.5012795 48.383095, 16.5012249 48.3830628, 16.5008145 48.3829108, 16.5007128 48.3828689, 16.500305 48.3826507, 16.4999292 48.3824369)",,,
29439199,,Kreuzäckergasse,living_street,,False,True,11.63,"LINESTRING (16.4999292 48.3824369, 16.4997892 48.382389)",,,
29438235,,Kreuzäckergasse,living_street,,False,False,63.099,"LINESTRING (16.4999292 48.3824369, 16.5003086 48.382143, 16.5004869 48.382007)",,,
29439199,,Kreuzäckergasse,living_street,,False,False,124.14899999999999,"LINESTRING (16.4999292 48.3824369, 16.500305 48.3826507, 16.5007128 48.3828689, 16.5008145 48.3829108, 16.5012249 48.3830628, 16.5012795 48.383095)",,,
29439199,,Kreuzäckergasse,living_street,,False,False,47.111999999999995,"LINESTRING (16.4995882 48.3820605, 16.4995275 48.3821184, 16.4995108 48.3821522, 16.4995068 48.3821921, 16.4995217 48.3822285, 16.4995678 48.3822637, 16.4997892 48.382389)",,,
29438209,,Kreuzäckergasse,living_street,,False,True,99.529,"LINESTRING (16.5024064 48.3826058, 16.5023091 48.3826618, 16.501863 48.382857, 16.5012795 48.383095)",,,
"[141140081, 141140078]",,Ziegelofengasse,living_street,,False,True,158.753,"LINESTRING (16.5024064 48.3826058, 16.5015951 48.3822312, 16.5015421 48.3822104, 16.5014669 48.3821931, 16.5009793 48.382108, 16.5007053 48.38206, 16.5005506 48.3820267, 16.5004869 48.382007)",,,
"[141140080, 141140079]",,Ziegelofengasse,living_street,,False,False,141.11700000000002,"LINESTRING (16.5024064 48.3826058, 16.5031929 48.3829655, 16.5033883 48.383059, 16.503588 48.3831545, 16.5038261 48.3832731, 16.5039394 48.3833585)",,,
23174808,,Ziegelofengasse,living_street,,False,True,53.428,"LINESTRING (16.5004869 48.382007, 16.5004098 48.3819773, 16.5002988 48.3819284, 16.4998769 48.3817488)",,,
29438235,,Kreuzäckergasse,living_street,,False,True,63.099,"LINESTRING (16.5004869 48.382007, 16.5003086 48.382143, 16.4999292 48.3824369)",,,
"[141140081, 141140078]",,Ziegelofengasse,living_street,,False,False,158.753,"LINESTRING (16.5004869 48.382007, 16.5005506 48.3820267, 16.5007053 48.38206, 16.5009793 48.382108, 16.5014669 48.3821931, 16.5015421 48.3822104, 16.5015951 48.3822312, 16.5024064 48.3826058)",,,
34066282,,Alleegasse,residential,,False,True,230.25900000000001,"LINESTRING (16.4992905 48.3832921, 16.499302 48.3833485, 16.4993206 48.3833764, 16.4993438 48.3833987, 16.4993868 48.3834118, 16.4994386 48.3834233, 16.499826 48.383461, 16.5004513 48.3835492, 16.501256 48.3837381, 16.5014192 48.3837771, 16.501546 48.3837988, 16.5016832 48.3838142, 16.5019621 48.3838129, 16.5020599 48.3837935, 16.5021472 48.3837253)",,,
"[141140073, 141140070]",L3107,Alleegasse,tertiary,50,False,True,184.71800000000002,"LINESTRING (16.4992905 48.3832921, 16.4995374 48.3833365, 16.4996518 48.3833542, 16.4998648 48.3833872, 16.5004358 48.3834699, 16.5006447 48.3835113, 16.5008496 48.3835603, 16.5013021 48.3836832, 16.5014071 48.3837054, 16.5015178 48.3837246, 16.5016925 48.3837366)",,,
29439199,,Kreuzäckergasse,living_street,,False,True,77.594,"LINESTRING (16.5016925 48.3837366, 16.5013788 48.3832587, 16.5012795 48.383095)",,,
"[141140073, 141140070]",L3107,Alleegasse,tertiary,50,False,False,184.71800000000002,"LINESTRING (16.5016925 48.3837366, 16.5015178 48.3837246, 16.5014071 48.3837054, 16.5013021 48.3836832, 16.5008496 48.3835603, 16.5006447 48.3835113, 16.5004358 48.3834699, 16.4998648 48.3833872, 16.4996518 48.3833542, 16.4995374 48.3833365, 16.4992905 48.3832921)",,,
1257877147,L3107,Alleegasse,tertiary,30,False,True,33.658,"LINESTRING (16.5016925 48.3837366, 16.5018974 48.3837401, 16.5021472 48.3837253)",,,
34066282,,Alleegasse,residential,,False,False,230.259,"LINESTRING (16.5021472 48.3837253, 16.5020599 48.3837935, 16.5019621 48.3838129, 16.5016832 48.3838142, 16.501546 48.3837988, 16.5014192 48.3837771, 16.501256 48.3837381, 16.5004513 48.3835492, 16.499826 48.383461, 16.4994386 48.3834233, 16.4993868 48.3834118, 16.4993438 48.3833987, 16.4993206 48.3833764, 16.499302 48.3833485, 16.4992905 48.3832921)",,,
141140071,L3107,Alleegasse,tertiary,30,False,True,138.65800000000002,"LINESTRING (16.5021472 48.3837253, 16.5024001 48.3836897, 16.5026139 48.383657, 16.5029498 48.3835789, 16.5030921 48.3835458, 16.5031319 48.383537, 16.5035675 48.3834405, 16.5038613 48.3833754, 16.5039394 48.3833585)",,,
1257877147,L3107,Alleegasse,tertiary,30,False,False,33.658,"LINESTRING (16.5021472 48.3837253, 16.5018974 48.3837401, 16.5016925 48.3837366)",,,
103322763,,Kreuzäckergasse,living_street,,False,True,41.954,"LINESTRING (16.4994615 48.3826972, 16.4997892 48.382389)",,,
29439199,,Kreuzäckergasse,living_street,,False,False,11.63,"LINESTRING (16.4997892 48.382389, 16.4999292 48.3824369)",,,
103322763,,Kreuzäckergasse,living_street,,False,False,41.954,"LINESTRING (16.4997892 48.382389, 16.4994615 48.3826972)",,,
29439199,,Kreuzäckergasse,living_street,,False,True,47.112,"LINESTRING (16.4997892 48.382389, 16.4995678 48.3822637, 16.4995217 48.3822285, 16.4995068 48.3821921, 16.4995108 48.3821522, 16.4995275 48.3821184, 16.4995882 48.3820605)",,,
24253244,,Wienerfeldstraße,residential,50,False,False,194.061,"LINESTRING (16.5093012 48.3806364, 16.5088216 48.3803188, 16.508464 48.3800823, 16.5081648 48.3798842, 16.5074509 48.3793973)",,,
"[25898520, 22265075, 24253244, 25898519]",,Wienerfeldstraße,residential,50,False,True,324.02000000000004,"LINESTRING (16.5093012 48.3806364, 16.5097069 48.3809051, 16.5098663 48.3810759, 16.5099098 48.3811093, 16.5100732 48.381216, 16.5102227 48.3813137, 16.5104233 48.3814329, 16.5104664 48.3814988, 16.5104674 48.3815615, 16.5104448 48.3816229, 16.5103781 48.381704, 16.510327 48.3817554, 16.5102264 48.3818277, 16.5100432 48.3819432, 16.5098408 48.3820683, 16.5097138 48.3821667, 16.5095782 48.3822848, 16.509434 48.3824323, 16.5092744 48.3825934, 16.5092468 48.3826244, 16.509231 48.3826584, 16.509233 48.3826888, 16.5092502 48.3827255, 16.5092825 48.3827514, 16.5093411 48.3828059, 16.5094249 48.3828637, 16.5094848 48.3828911)",,,
145184476,,Gerinstraße,residential,,False,False,85.235,"LINESTRING (16.5093012 48.3806364, 16.5090181 48.3808284, 16.5089611 48.3808554, 16.5088226 48.3809427, 16.5084826 48.3811757)",,,
