osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,tunnel,bridge
29127891,,Hauptstraße,tertiary,50,False,True,48.82,"LINESTRING (14.7597919 47.1929241, 14.7599974 47.193042, 14.7602855 47.1932074)",,,,
"[328809072, 148211187, 30377821, 328809071]",,"['Bahnhofstraße', 'Seitengasse']",residential,,False,"[False, True]",380.893,"LINESTRING (14.7597919 47.1929241, 14.7598409 47.1927968, 14.759382 47.1923341, 14.7589828 47.191959, 14.7589277 47.1919053, 14.7585029 47.1914912, 14.7584488 47.1914723, 14.7584041 47.191466, 14.758249 47.1914955, 14.7572506 47.1916662, 14.7562267 47.191891, 14.756208 47.1919802)",,,,yes
759341830,,Bahnhofstraße,tertiary,30,False,True,4.52,"LINESTRING (14.7531148 47.1897797, 14.7531651 47.1898017)",,,,
"[30377830, 777094439]",,"['Marhaltstraße', 'Oberweg']",residential,,True,False,252.36899999999997,"LINESTRING (14.7531148 47.1897797, 14.7531637 47.1897496, 14.7531936 47.1896917, 14.7532245 47.1895153, 14.7533271 47.1893215, 14.7534347 47.1891801, 14.7534639 47.18915, 14.7535807 47.1889611, 14.7536777 47.1886582, 14.753758 47.1885023, 14.7538424 47.188345, 14.753907 47.1883414, 14.7549233 47.1882845)",,,,
759341830,,Bahnhofstraße,tertiary,30,False,False,22.488999999999997,"LINESTRING (14.7531148 47.1897797, 14.75303 47.1897222, 14.7529412 47.1896175)",,,,
"[30377826, 149141493]",,"['Größingstraße', 'Schulgasse']",residential,,False,False,129.78699999999998,"LINESTRING (14.7507381 47.1896884, 14.7507714 47.1895967, 14.750817 47.1895549, 14.7509303 47.1895119, 14.7515306 47.1894749, 14.7521538 47.189508, 14.7522158 47.1894194)",,,,
32754130,L537,Bahnhofstraße,tertiary,50,False,False,147.543,"LINESTRING (14.7507381 47.1896884, 14.7515625 47.1898266, 14.7517627 47.189848, 14.7519606 47.1898527, 14.7521877 47.1898317, 14.7526462 47.1897512)",,,,
30377817,,Tennisweg,residential,,False,True,190.36700000000002,"LINESTRING (14.7487889 47.1915472, 14.7489196 47.1919443, 14.7487155 47.193242)",,,,
30377888,,Laingerweg,residential,,False,True,211.022,"LINESTRING (14.7594719 47.1905233, 14.7599663 47.1906856, 14.7604147 47.1907966, 14.7610348 47.1907966, 14.7610935 47.190697, 14.7611677 47.190641, 14.7612355 47.190478, 14.7614065 47.1900672)",,,,
30377820,,Erzstraße,residential,,False,False,57.888999999999996,"LINESTRING (14.7572842 47.1934909, 14.7574803 47.1935167, 14.7580369 47.193588)",,,,
30377820,,Erzstraße,residential,,False,True,113.921,"LINESTRING (14.7572842 47.1934909, 14.7558678 47.1933153, 14.755801 47.193307)",,,,
195720421,,,living_street,,False,False,80.08500000000001,"LINESTRING (14.7572842 47.1934909, 14.7573851 47.1932134, 14.7575621 47.1931441, 14.7576331 47.1928525)",,,,
"[198214531, 195720421]",,Hauptstraße,living_street,,False,True,84.011,"LINESTRING (14.7570824 47.1924488, 14.7577123 47.192539, 14.7576331 47.1928525)",,,,
198216468,,Bessemerstraße,living_street,,False,False,52.024,"LINESTRING (14.7569576 47.192762, 14.7576331 47.1928525)",,,,
198216468,,Bessemerstraße,living_street,,False,True,52.024,"LINESTRING (14.7576331 47.1928525, 14.7569576 47.192762)",,,,
"[198214531, 195720421]",,Hauptstraße,living_street,,False,False,84.011,"LINESTRING (14.7576331 47.1928525, 14.7577123 47.192539, 14.7570824 47.1924488)",,,,
195720421,,,living_street,,False,True,80.08500000000001,"LINESTRING (14.7576331 47.1928525, 14.7575621 47.1931441, 14.7573851 47.1932134, 14.7572842 47.1934909)",,,,
171427144,,Bahnhofstraße,tertiary,30,False,False,39.26,"LINESTRING (14.7579166 47.1910729, 14.7575199 47.1908449)",,,,
"[171427144, 171427145, 195376846]",,Bahnhofstraße,tertiary,30,False,"[False, True]",168.352,"LINESTRING (14.7579166 47.1910729, 14.757965 47.1911008, 14.7582684 47.1913727, 14.7584796 47.1915573, 14.7584907 47.1915756, 14.7585017 47.1915856, 14.7586679 47.1917933, 14.7587377 47.1920084, 14.7586036 47.1922672, 14.7585232 47.1923879)",,,yes,
30377904,,Schlossergasse,residential,,True,False,58.628,"LINESTRING (14.7579152 47.1939097, 14.7577509 47.194425)",,,,
379781570,,,residential,,False,False,170.468,"LINESTRING (14.7579152 47.1939097, 14.7557016 47.1936136)",,,,
379781570,,,residential,,False,True,170.468,"LINESTRING (14.7557016 47.1936136, 14.7579152 47.1939097)",,,,
"[30377818, 30377903]",,"['Bessemerstraße', 'Stahlstraße']",residential,,False,"[False, True]",241.0,"LINESTRING (14.7557016 47.1936136, 14.7556665 47.1937231, 14.7555162 47.194192, 14.7576451 47.1944917, 14.7577509 47.194425)",,,,
30377818,,Bessemerstraße,residential,,False,True,34.91,"LINESTRING (14.7557016 47.1936136, 14.7557323 47.1935189, 14.755801 47.193307)",,,,
30377924,,Marhaltstraße,residential,,False,False,5.808,"LINESTRING (14.7549233 47.1882845, 14.7549999 47.1882802)",,,,
30377953,,Marhaltstraße,residential,,False,True,87.485,"LINESTRING (14.7550772 47.1890635, 14.7550894 47.1888358, 14.7550523 47.1886056, 14.7549999 47.1882802)",,,,
1219927908,,,residential,,False,True,55.475,"LINESTRING (14.7499622 47.1915388, 14.7506882 47.191613)",,,,
1219927908,,,residential,,False,False,55.475,"LINESTRING (14.7506882 47.191613, 14.7499622 47.1915388)",,,,
30379357,,Haldenweg,unclassified,,False,False,217.202,"LINESTRING (14.7506882 47.191613, 14.7505547 47.1925018, 14.7504769 47.1935604)",,,,
30379357,,Haldenweg,unclassified,,False,True,77.07700000000001,"LINESTRING (14.7506882 47.191613, 14.7507124 47.1914519, 14.7504908 47.1910189, 14.7504781 47.1909942, 14.7504396 47.1909556)",,,,
