osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel,width
"[518308909, 52909437]","['Rainstadl', 'Uferweg']",residential,False,False,210.948,"LINESTRING (11.0092804 46.969796, 11.0092603 46.9698831, 11.0092716 46.9699122, 11.0093715 46.9701832, 11.0096134 46.9708916, 11.0097823 46.9712608, 11.0099187 46.9712542, 11.0100482 46.9712413, 11.0102072 46.9712183, 11.0103374 46.9711955)",,,,,,
518308909,Uferweg,residential,False,True,13.061,"LINESTRING (11.0092804 46.969796, 11.0092982 46.969739, 11.0092913 46.96968)",,,,,,
496342839,Gemeindestraße,residential,False,True,55.848,"LINESTRING (11.0100118 46.9698522, 11.0092804 46.969796)",,,,,,
61650021,Gemeindestraße,residential,False,False,42.010000000000005,"LINESTRING (11.0100118 46.9698522, 11.0100129 46.9698183, 11.0101035 46.96948)",,,,,,
"[1245549124, 61650021]",Gemeindestraße,residential,False,True,152.44000000000003,"LINESTRING (11.0100118 46.9698522, 11.0100058 46.9700452, 11.0100545 46.9702944, 11.0101122 46.9705129, 11.0101512 46.970599, 11.0102372 46.9707935, 11.0103391 46.9710524, 11.0103374 46.9711955)",,,,,,
367701014,Gemeindestraße,residential,False,False,162.88,"LINESTRING (11.0112136 46.9703621, 11.0112113 46.9700182, 11.0112246 46.9699813, 11.0112502 46.9698407, 11.0112558 46.9697837, 11.0112584 46.9697553, 11.0112476 46.9697373, 11.0112286 46.9697259, 11.0109665 46.9696727, 11.010648 46.9696095, 11.0106158 46.969602, 11.0105942 46.9695926, 11.0105665 46.9695728, 11.0105589 46.9695597, 11.0105389 46.9695465, 11.0105099 46.9695381, 11.0103238 46.9695103, 11.0101649 46.9694884, 11.0101035 46.96948)",,,,,,
29197770,Brandleweg,residential,False,True,58.932,"LINESTRING (11.0054147 46.971544, 11.0053368 46.9714444, 11.0053005 46.9713538, 11.0052736 46.9713043, 11.0052371 46.9712727, 11.005203 46.9712436, 11.0051836 46.971196, 11.005158 46.9710536)",,,,,,
"[52909434, 52909436]","['Shiozawa-Brücke', 'Rainstadl']",residential,False,True,56.186,"LINESTRING (11.0097475 46.9712626, 11.0093329 46.9712807, 11.00925 46.9712888, 11.0091702 46.9713028, 11.0090193 46.9713368)",,,50,yes,,4.5
1189962447,Plörweg,residential,False,False,34.704,"LINESTRING (11.0012883 46.9640511, 11.0011632 46.9637509)",,,,,,
1189961964,,residential,False,False,59.551,"LINESTRING (11.0012883 46.9640511, 11.0010987 46.9641146, 11.0010655 46.9641658, 11.0010665 46.9643056, 11.0010226 46.9644091, 11.0010109 46.9644432, 11.0010333 46.9644938)",,,,,,
"[1189962448, 92100917, 1189962447]",Plörweg,residential,False,True,187.278,"LINESTRING (11.0012883 46.9640511, 11.001337 46.9641681, 11.0014796 46.9644424, 11.0015747 46.9645863, 11.0016091 46.9646662, 11.0016398 46.9647634, 11.0016765 46.9648776, 11.0017232 46.9650289, 11.0018036 46.9650884, 11.0018965 46.9651644, 11.0020421 46.9652845, 11.0020791 46.9653239, 11.0022412 46.9655306, 11.0022995 46.9655453)",,,,,yes,
1189961964,,residential,False,True,59.551,"LINESTRING (11.0010333 46.9644938, 11.0010109 46.9644432, 11.0010226 46.9644091, 11.0010665 46.9643056, 11.0010655 46.9641658, 11.0010987 46.9641146, 11.0012883 46.9640511)",,,,,,
