osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,width,access
395859972,False,,Augerbachring,residential,,False,116.996,"LINESTRING (13.1205637 47.8987273, 13.120636 47.8986764, 13.1208112 47.8985375, 13.1210298 47.8982995, 13.1211899 47.8980804, 13.1213514 47.897826)",,,
746692196,False,,Bahnhofstraße,residential,30,False,35.322,"LINESTRING (13.1275042 47.8969568, 13.1272785 47.8966775)",,,
392774736,False,,Seebadstraße,residential,30,True,74.677,"LINESTRING (13.1275042 47.8969568, 13.1275727 47.8969244, 13.1280814 47.8966307, 13.1282093 47.8965765, 13.1283043 47.8965721)",,,
746692198,False,,Bahnhofstraße,residential,30,True,79.458,"LINESTRING (13.1259496 47.8950707, 13.1264808 47.8956902)",,,
746692199,False,,Bahnhofstraße,residential,30,False,44.532,"LINESTRING (13.1259496 47.8950707, 13.1257758 47.8948679, 13.1256955 47.8947744, 13.1256519 47.8947235)",,,
"[1125584104, 30419668]",False,,Bahnhofstraße,residential,,False,57.013999999999996,"LINESTRING (13.1259496 47.8950707, 13.1261141 47.8950254, 13.1262997 47.8949798, 13.1265599 47.8949317, 13.1266704 47.8949015)",,,
370627345,False,,Bahnhofstraße,residential,,True,19.941000000000003,"LINESTRING (13.1269255 47.8948829, 13.1268625 47.8948699, 13.1267884 47.8948692, 13.1266704 47.8949015)",,,
30507449,False,,Anton-Windhager-Straße,residential,30,False,242.37700000000004,"LINESTRING (13.1196518 47.8925855, 13.1193629 47.8923018, 13.1192529 47.8916417, 13.11928 47.8916038, 13.1193414 47.8915842, 13.1194186 47.8915824, 13.1194864 47.8916159, 13.119607 47.8922441, 13.1196518 47.8925855)",,,
30507449,False,,Anton-Windhager-Straße,residential,30,True,242.377,"LINESTRING (13.1196518 47.8925855, 13.119607 47.8922441, 13.1194864 47.8916159, 13.1194186 47.8915824, 13.1193414 47.8915842, 13.11928 47.8916038, 13.1192529 47.8916417, 13.1193629 47.8923018, 13.1196518 47.8925855)",,,
30507449,False,,Anton-Windhager-Straße,residential,30,False,39.495000000000005,"LINESTRING (13.1196518 47.8925855, 13.1197395 47.8926836, 13.1198824 47.8927859, 13.1199952 47.8928523)",,,
131438328,False,,Anton-Windhager-Straße,unclassified,50,True,26.882,"LINESTRING (13.1199952 47.8928523, 13.120295 47.8929866)",,,
30507449,False,,Anton-Windhager-Straße,residential,30,False,28.346000000000004,"LINESTRING (13.1199952 47.8928523, 13.1201115 47.8930141, 13.1201714 47.8930778)",,,
30507449,False,,Anton-Windhager-Straße,residential,30,True,39.495000000000005,"LINESTRING (13.1199952 47.8928523, 13.1198824 47.8927859, 13.1197395 47.8926836, 13.1196518 47.8925855)",,,
746692200,False,2,Hauptstraße,tertiary,30,True,23.543,"LINESTRING (13.1227938 47.8965826, 13.1229544 47.8964003)",,,
190019431,False,1,Hauptstraße,tertiary,30,False,206.72700000000003,"LINESTRING (13.1227938 47.8965826, 13.1225957 47.8968715, 13.1224936 47.8970783, 13.1224333 47.8973154, 13.1223741 47.8974947, 13.1223035 47.8977877, 13.1222655 47.897931, 13.1222088 47.8980953, 13.1221692 47.8981937, 13.1221196 47.8983101, 13.1220914 47.8983725)",,3,
192626153,False,1,Bahnhofstraße,residential,,True,54.508,"LINESTRING (13.1272785 47.8966775, 13.1266039 47.8968665)",,3,
746692196,False,,Bahnhofstraße,residential,30,True,35.322,"LINESTRING (13.1272785 47.8966775, 13.1275042 47.8969568)",,,
746692196,False,,Bahnhofstraße,residential,30,False,124.863,"LINESTRING (13.1272785 47.8966775, 13.1269826 47.8963112, 13.1269083 47.8962193, 13.1268302 47.8961154, 13.1265248 47.8957446, 13.1264808 47.8956902)",,,
"[32955472, 290886493]",False,2,"['Hauptstraße', 'Salzburger Straße']",tertiary,30,True,85.97999999999999,"LINESTRING (13.1266415 47.8900231, 13.1269131 47.890359, 13.1269733 47.8905713, 13.1269436 47.8907452)",,,
30508234,False,,Virgilgasse,residential,30,False,116.23100000000001,"LINESTRING (13.1222149 47.8906012, 13.122484 47.8912812, 13.1229168 47.891209, 13.1229786 47.8911987)",,,
844307244,False,,Max-Gandolf-Straße,residential,30,False,78.99099999999999,"LINESTRING (13.1222149 47.8906012, 13.1217043 47.8906472, 13.1215676 47.8906819, 13.1212734 47.8908617)",,,
844307244,False,,Max-Gandolf-Straße,residential,30,True,25.185000000000002,"LINESTRING (13.1222149 47.8906012, 13.1224044 47.8905816, 13.1225436 47.890552)",,,
30507914,False,,Postgasse,residential,30,False,82.005,"LINESTRING (13.1249763 47.8926954, 13.1258324 47.8922324)",,,
832171817,False,,Postgasse,residential,30,False,62.04299999999999,"LINESTRING (13.1249763 47.8926954, 13.1250712 47.8928255, 13.125187 47.8929843, 13.1252935 47.8931303, 13.125342 47.8931966)",,,
"[832171817, 30507919]",False,,Postgasse,residential,30,True,90.56499999999998,"LINESTRING (13.1249763 47.8926954, 13.1248732 47.892699, 13.1245879 47.8928079, 13.1245398 47.8928174, 13.1244943 47.892816, 13.1244575 47.892809, 13.1242032 47.892663, 13.1240864 47.8926031, 13.1240326 47.8925759, 13.1239527 47.8925356)",,,
146389609,False,,Anton-Windhager-Straße,residential,30,False,5.856,"LINESTRING (13.1230421 47.8941851, 13.1230819 47.8942305)",,,
146389609,False,,Anton-Windhager-Straße,residential,30,True,100.069,"LINESTRING (13.1230421 47.8941851, 13.1222632 47.8934522)",,,
30507918,False,,Zederngasse,residential,30,False,123.164,"LINESTRING (13.1230421 47.8941851, 13.1234078 47.8939601, 13.1235872 47.8937126, 13.1238611 47.8935817, 13.1242034 47.8934318)",,,
30507920,False,,Gemeindegasse,residential,30,False,26.313,"LINESTRING (13.1242034 47.8934318, 13.1245067 47.8935528)",,,
30507918,False,,Zederngasse,residential,30,True,123.16400000000002,"LINESTRING (13.1242034 47.8934318, 13.1238611 47.8935817, 13.1235872 47.8937126, 13.1234078 47.8939601, 13.1230421 47.8941851)",,,
30507920,False,,Gemeindegasse,residential,30,True,67.41300000000001,"LINESTRING (13.1242034 47.8934318, 13.1237113 47.8932302, 13.1233873 47.8931982)",,,
28060763,False,,Mathias-Bayrhammer-Straße,residential,50,True,10.685,"LINESTRING (13.1239527 47.8925356, 13.123841 47.8925958)",,,
28060763,False,,Mathias-Bayrhammer-Straße,residential,50,False,145.202,"LINESTRING (13.1239527 47.8925356, 13.1239987 47.892509, 13.1243945 47.8922782, 13.1246341 47.8921322, 13.1248733 47.8919909, 13.1250732 47.8919061, 13.1251843 47.8918767, 13.1253438 47.8918554, 13.1255433 47.8918388)",,,
"[832171817, 30507919]",False,,Postgasse,residential,30,False,90.565,"LINESTRING (13.1239527 47.8925356, 13.1240326 47.8925759, 13.1240864 47.8926031, 13.1242032 47.892663, 13.1244575 47.892809, 13.1244943 47.892816, 13.1245398 47.8928174, 13.1245879 47.8928079, 13.1248732 47.892699, 13.1249763 47.8926954)",,,
30507932,False,,Sebastian-Stief-Straße,residential,,True,78.529,"LINESTRING (13.1254669 47.8957949, 13.12483 47.8952324)",,,
30507931,False,,Sebastian-Stief-Straße,residential,,False,155.778,"LINESTRING (13.1254669 47.8957949, 13.1250461 47.8960381, 13.1248762 47.8961363, 13.124849 47.8961729, 13.124871 47.8962115, 13.1249745 47.8962975, 13.1250252 47.8963396, 13.1253044 47.8965716, 13.1256494 47.8968113)",,,
"[394021576, 30507932]",False,1,"['Bahnhofstraße', 'Sebastian-Stief-Straße']",residential,,False,146.497,"LINESTRING (13.1254669 47.8957949, 13.1259032 47.8961783, 13.1262196 47.8964563, 13.1263327 47.8965557, 13.1264474 47.8966702, 13.1266039 47.8968665)",,2.5,
30507931,False,,Sebastian-Stief-Straße,residential,,True,155.778,"LINESTRING (13.1256494 47.8968113, 13.1253044 47.8965716, 13.1250252 47.8963396, 13.1249745 47.8962975, 13.124871 47.8962115, 13.124849 47.8961729, 13.1248762 47.8961363, 13.1250461 47.8960381, 13.1254669 47.8957949)",,,
30507932,False,,Sebastian-Stief-Straße,residential,,False,78.529,"LINESTRING (13.12483 47.8952324, 13.1254669 47.8957949)",,,
30507937,False,,Faberstraße,residential,30,False,83.40899999999999,"LINESTRING (13.12483 47.8952324, 13.125386 47.8948869, 13.1256519 47.8947235)",,2.5,destination
30507937,False,,Faberstraße,residential,30,True,57.547,"LINESTRING (13.12483 47.8952324, 13.1244268 47.8954674, 13.1243705 47.8954782, 13.1243145 47.8954671, 13.1241988 47.8954441)",,2.5,destination
30508230,False,1,Bahnhofstraße,residential,,False,45.973,"LINESTRING (13.1268265 47.8972217, 13.1265824 47.8969825, 13.1265637 47.8969205, 13.1266039 47.8968665)",,2.5,
192626153,False,1,Bahnhofstraße,residential,,False,54.508,"LINESTRING (13.1266039 47.8968665, 13.1272785 47.8966775)",,3,
30508230,False,1,Bahnhofstraße,residential,,True,45.973,"LINESTRING (13.1266039 47.8968665, 13.1265637 47.8969205, 13.1265824 47.8969825, 13.1268265 47.8972217)",,2.5,
"[394021576, 30507932]",False,1,"['Bahnhofstraße', 'Sebastian-Stief-Straße']",residential,,True,146.497,"LINESTRING (13.1266039 47.8968665, 13.1264474 47.8966702, 13.1263327 47.8965557, 13.1262196 47.8964563, 13.1259032 47.8961783, 13.1254669 47.8957949)",,2.5,
28060763,False,,Mathias-Bayrhammer-Straße,residential,50,True,35.413,"LINESTRING (13.1260155 47.8918672, 13.1259855 47.8918648, 13.1257192 47.8918401, 13.1255433 47.8918388)",,,
30507914,False,,Postgasse,residential,30,True,45.323,"LINESTRING (13.1260155 47.8918672, 13.1260024 47.8919327, 13.125956 47.8921659, 13.1258324 47.8922324)",,,
"[131438325, 131438326]",False,,Mathias-Bayrhammer-Straße,residential,,False,20.205,"LINESTRING (13.1260155 47.8918672, 13.1261463 47.8918802, 13.1261859 47.8918828, 13.1262844 47.8918892)",yes,,
28060835,False,,Hechtstraße,residential,30,False,31.718,"LINESTRING (13.130994 47.8963806, 13.1307263 47.8966023)",,,
28060835,False,,Hechtstraße,residential,30,True,55.953,"LINESTRING (13.130994 47.8963806, 13.1313786 47.8959485)",,,
47057426,False,,Hechtstraße,residential,,False,55.582,"LINESTRING (13.130994 47.8963806, 13.1315049 47.8966334, 13.1315586 47.8966982)",,,
47057426,False,,Hechtstraße,residential,,True,55.582,"LINESTRING (13.1315586 47.8966982, 13.1315049 47.8966334, 13.130994 47.8963806)",,,
47057427,False,,Hechtstraße,residential,30,True,80.212,"LINESTRING (13.1306843 47.8960518, 13.1303986 47.8963475, 13.1304003 47.8964503, 13.1307263 47.8966023)",,,
47057430,False,,Hechtstraße,residential,,True,66.677,"LINESTRING (13.1307565 47.8955177, 13.1313786 47.8959485)",,,
28060835,False,,Hechtstraße,residential,30,True,59.821,"LINESTRING (13.1318598 47.8954583, 13.1323313 47.895023)",,,
28060835,False,,Hechtstraße,residential,30,False,65.255,"LINESTRING (13.1318598 47.8954583, 13.1314647 47.8958608, 13.1313786 47.8959485)",,,
47057431,False,,Hechtstraße,residential,30,False,66.453,"LINESTRING (13.1318598 47.8954583, 13.1314068 47.8952911, 13.1315865 47.895071)",,,
47057431,False,,Hechtstraße,residential,30,True,66.453,"LINESTRING (13.1315865 47.895071, 13.1314068 47.8952911, 13.1318598 47.8954583)",,,
47057434,False,,Hechtstraße,residential,,False,23.072,"LINESTRING (13.1308833 47.8969546, 13.1311408 47.8970697)",,,
"[47057433, 47057435]",False,,Hechtstraße,residential,,False,54.846,"LINESTRING (13.1308833 47.8969546, 13.130673 47.8971552, 13.1306955 47.8972351, 13.1309111 47.8973182)",,,
47057433,False,,Hechtstraße,residential,,True,53.719,"LINESTRING (13.1308833 47.8969546, 13.1310261 47.8968199, 13.1310168 47.896742, 13.1307263 47.8966023)",,,
47057434,False,,Hechtstraße,residential,,True,23.072,"LINESTRING (13.1311408 47.8970697, 13.1308833 47.8969546)",,,
"[47057433, 47057435]",False,,Hechtstraße,residential,,True,54.846000000000004,"LINESTRING (13.1309111 47.8973182, 13.1306955 47.8972351, 13.130673 47.8971552, 13.1308833 47.8969546)",,,
28060816,True,,An der Fischach,residential,30,False,36.327000000000005,"LINESTRING (13.1267337 47.8922099, 13.1266678 47.8921357, 13.126646 47.8920719, 13.1266491 47.8920186, 13.1266672 47.8919343, 13.126675 47.8918983)",,,
832171810,False,,An der Fischach,residential,30,False,74.421,"LINESTRING (13.1267337 47.8922099, 13.1268165 47.8922397, 13.1273377 47.8923759, 13.1275182 47.892423, 13.1276579 47.8924616)",,,
195156582,False,,Moosstraße,residential,30,True,81.976,"LINESTRING (13.1276579 47.8924616, 13.127371 47.8928075, 13.127312 47.8928799, 13.1271279 47.8931075)",,,
832171810,False,,An der Fischach,residential,30,False,83.544,"LINESTRING (13.1276579 47.8924616, 13.1281036 47.8925977, 13.1281978 47.8926292, 13.1283622 47.8926907, 13.1286567 47.8928009)",,,
832171810,False,,An der Fischach,residential,30,True,74.421,"LINESTRING (13.1276579 47.8924616, 13.1275182 47.892423, 13.1273377 47.8923759, 13.1268165 47.8922397, 13.1267337 47.8922099)",,,
30507920,False,,Gemeindegasse,residential,30,False,67.41300000000001,"LINESTRING (13.1233873 47.8931982, 13.1237113 47.8932302, 13.1242034 47.8934318)",,,
146389609,False,,Anton-Windhager-Straße,residential,30,False,16.281,"LINESTRING (13.1230819 47.8942305, 13.123035 47.8943735)",,,
146389609,False,,Anton-Windhager-Straße,residential,30,True,5.856,"LINESTRING (13.1230819 47.8942305, 13.1230421 47.8941851)",,,
370627340,False,,,residential,30,True,17.93,"LINESTRING (13.1230819 47.8942305, 13.123263 47.8943366)",,,
"[393478244, 393478245, 393478246, 32955479]",False,,Wallerseestraße,residential,,False,140.412,"LINESTRING (13.1225086 47.8960751, 13.122285 47.895912, 13.1222243 47.8958677, 13.1220406 47.8957555, 13.1218785 47.8956811, 13.1217841 47.895638, 13.1210894 47.8952741, 13.1210717 47.8952648)",yes,3,
32955479,False,,Wallerseestraße,residential,,True,49.114999999999995,"LINESTRING (13.1225086 47.8960751, 13.1229142 47.8963717, 13.1229544 47.8964003)",,,
"[189035992, 189035989]",False,,"['Wallerseestraße', 'Gartenstraße']",residential,,False,229.657,"LINESTRING (13.1225086 47.8960751, 13.1221738 47.896286, 13.1219162 47.8964483, 13.1218205 47.8965086, 13.1217803 47.8965339, 13.1215081 47.8964166, 13.1213723 47.896558, 13.1212586 47.8966762, 13.1211387 47.8968025, 13.1210474 47.8968961, 13.1209995 47.8969252, 13.1207818 47.8970578, 13.1206772 47.8971215, 13.1203912 47.8973154)",,,destination
25314867,False,,Anton-Windhager-Straße,residential,30,False,3.775,"LINESTRING (13.1239896 47.8943376, 13.1240375 47.8943266)",,,
25314867,False,,Anton-Windhager-Straße,residential,30,True,55.346000000000004,"LINESTRING (13.1239896 47.8943376, 13.1238657 47.8943624, 13.1236626 47.8943871, 13.123263 47.8943366)",,,
192531282,False,,Anton-Windhager-Straße,residential,,False,90.70400000000001,"LINESTRING (13.1239896 47.8943376, 13.1239614 47.8944832, 13.1238021 47.8945756, 13.124058 47.8947606, 13.1244303 47.8948768)",,,
"[1125584104, 30419668]",False,,Bahnhofstraße,residential,,True,57.013999999999996,"LINESTRING (13.1266704 47.8949015, 13.1265599 47.8949317, 13.1262997 47.8949798, 13.1261141 47.8950254, 13.1259496 47.8950707)",,,
370627345,False,,Bahnhofstraße,residential,,False,19.941000000000003,"LINESTRING (13.1266704 47.8949015, 13.1267884 47.8948692, 13.1268625 47.8948699, 13.1269255 47.8948829)",,,
1041454726,True,,Bahnhofstraße,residential,,False,122.98200000000003,"LINESTRING (13.1266704 47.8949015, 13.1268106 47.8949965, 13.1269785 47.8951508, 13.1271067 47.8952965, 13.1271267 47.8953429, 13.1270771 47.8954012, 13.126999 47.8954612, 13.1269015 47.8955184, 13.1268044 47.895558, 13.1265302 47.8956699, 13.1264808 47.8956902)",,,
28060818,False,,Uferstraße,residential,30,False,30.08,"LINESTRING (13.1304784 47.894607, 13.1307008 47.8943813)",,,
193198018,False,,Uferstraße,residential,,True,44.743,"LINESTRING (13.1304784 47.894607, 13.1308702 47.8949118)",,,
28060818,False,,Uferstraße,residential,30,True,46.288,"LINESTRING (13.1304784 47.894607, 13.1304713 47.8946141, 13.1303396 47.894745, 13.130133 47.8949529)",,,
193198018,False,,Uferstraße,residential,,False,44.743,"LINESTRING (13.1308702 47.8949118, 13.1304784 47.894607)",,,
193198020,False,,Uferstraße,residential,,False,63.06,"LINESTRING (13.1311847 47.8948461, 13.1307555 47.8944442, 13.1307008 47.8943813)",,,
28060818,False,,Uferstraße,residential,30,True,30.08,"LINESTRING (13.1307008 47.8943813, 13.1304784 47.894607)",,,
28060818,False,,Uferstraße,residential,30,False,189.05700000000002,"LINESTRING (13.1307008 47.8943813, 13.1309913 47.8940889, 13.1311357 47.8940656, 13.1314015 47.8942642, 13.1317034 47.8944898, 13.1323313 47.895023)",,,
193198020,False,,Uferstraße,residential,,True,63.06,"LINESTRING (13.1307008 47.8943813, 13.1307555 47.8944442, 13.1311847 47.8948461)",,,
195033318,False,,Hauptstraße,residential,,True,124.338,"LINESTRING (13.1266227 47.8911446, 13.1267208 47.8911656, 13.1271025 47.8912471, 13.1280101 47.8915846, 13.128058 47.8916629)",,,
"[746609112, 32955472, 32955471]",False,2,Hauptstraße,tertiary,30,False,50.69199999999999,"LINESTRING (13.1266227 47.8911446, 13.1266967 47.8910173, 13.1268758 47.8908396, 13.1269436 47.8907452)",yes,,
746609112,False,,Hauptstraße,tertiary,30,True,86.69200000000001,"LINESTRING (13.1266227 47.8911446, 13.1265837 47.8912115, 13.1264705 47.891423, 13.126375 47.8916257, 13.1263067 47.8918078, 13.1262844 47.8918892)",,,
195033318,False,,Hauptstraße,residential,,False,124.338,"LINESTRING (13.128058 47.8916629, 13.1280101 47.8915846, 13.1271025 47.8912471, 13.1267208 47.8911656, 13.1266227 47.8911446)",,,
27254210,False,,Moosstraße,residential,30,False,66.391,"LINESTRING (13.1271279 47.8931075, 13.1270304 47.8930739, 13.1263984 47.8928625, 13.12633 47.8928426)",,,
27254210,False,,Moosstraße,residential,30,True,84.57,"LINESTRING (13.1271279 47.8931075, 13.1271706 47.8931222, 13.1272601 47.8931538, 13.1272914 47.8931651, 13.1273937 47.8931992, 13.1277115 47.8933087, 13.1281366 47.8934553)",,,
195156582,False,,Moosstraße,residential,30,False,81.976,"LINESTRING (13.1271279 47.8931075, 13.127312 47.8928799, 13.127371 47.8928075, 13.1276579 47.8924616)",,,
"[195159149, 28060815]",False,,"['An der Fischach', 'Fischachstraße']",residential,30,True,135.06799999999998,"LINESTRING (13.1283347 47.8919218, 13.1290857 47.8922744, 13.1286567 47.8928009)",,,
30507920,False,,Gemeindegasse,residential,30,True,26.313,"LINESTRING (13.1245067 47.8935528, 13.1242034 47.8934318)",,,
30507920,False,,Gemeindegasse,residential,30,False,98.67099999999999,"LINESTRING (13.1245067 47.8935528, 13.1246819 47.8936323, 13.1248753 47.8937655, 13.1250665 47.8939022, 13.1247481 47.8942071)",,,
195166481,False,,Zederngasse,residential,,False,44.993,"LINESTRING (13.1245067 47.8935528, 13.1243862 47.8936703, 13.1241586 47.8938511, 13.1241398 47.8938732)",,,
25314867,False,,Anton-Windhager-Straße,residential,30,False,40.255,"LINESTRING (13.1240375 47.8943266, 13.1245484 47.8942095)",,,
25314867,False,,Anton-Windhager-Straße,residential,30,True,3.775,"LINESTRING (13.1240375 47.8943266, 13.1239896 47.8943376)",,,
195166481,False,,Zederngasse,residential,,True,59.41,"LINESTRING (13.1240375 47.8943266, 13.1238975 47.8941307, 13.1240922 47.8939977, 13.1241089 47.8939096, 13.1241398 47.8938732)",,,
30507914,False,,Postgasse,residential,30,True,82.005,"LINESTRING (13.1258324 47.8922324, 13.1249763 47.8926954)",,,
30507914,False,,Postgasse,residential,30,False,45.323,"LINESTRING (13.1258324 47.8922324, 13.125956 47.8921659, 13.1260024 47.8919327, 13.1260155 47.8918672)",,,
195180174,False,,Postgasse,residential,30,True,58.708,"LINESTRING (13.1258324 47.8922324, 13.1258744 47.892653, 13.1258503 47.8927582)",,,
195180174,False,,Postgasse,residential,30,False,58.708,"LINESTRING (13.1258503 47.8927582, 13.1258744 47.892653, 13.1258324 47.8922324)",,,
25314868,False,,Hauptstraße,tertiary,30,True,5.775,"LINESTRING (13.125166 47.8943622, 13.1251109 47.8943987)",,,
369129330,False,,Hauptstraße,tertiary,30,False,127.93700000000001,"LINESTRING (13.125166 47.8943622, 13.1252059 47.8943366, 13.1252776 47.8942823, 13.1255042 47.894121, 13.1255656 47.8940852, 13.1257072 47.8940095, 13.1257962 47.893961, 13.1258571 47.8939094, 13.1258707 47.8938979, 13.1259486 47.8937761, 13.1259689 47.8936816, 13.125977 47.8936337, 13.1259813 47.8935925, 13.1259978 47.8934243)",,,
746692199,False,,Bahnhofstraße,residential,30,True,55.133,"LINESTRING (13.125166 47.8943622, 13.12521 47.8943882, 13.1254712 47.8945406, 13.1256198 47.894651, 13.1256519 47.8947235)",,,
25314867,False,,Anton-Windhager-Straße,residential,30,True,17.487,"LINESTRING (13.123263 47.8943366, 13.123035 47.8943735)",,,
370627340,False,,,residential,30,False,17.93,"LINESTRING (13.123263 47.8943366, 13.1230819 47.8942305)",,,
25314867,False,,Anton-Windhager-Straße,residential,30,False,55.346000000000004,"LINESTRING (13.123263 47.8943366, 13.1236626 47.8943871, 13.1238657 47.8943624, 13.1239896 47.8943376)",,,
832512171,False,,,residential,30,False,24.339,"LINESTRING (13.1250731 47.8933207, 13.125342 47.8931966)",,,
28060758,False,,Rupertusstraße,residential,30,False,74.834,"LINESTRING (13.1233289 47.892017, 13.1236839 47.8924196, 13.1238036 47.8925539, 13.123841 47.8925958)",,,
28060758,False,,Rupertusstraße,residential,30,True,95.63400000000001,"LINESTRING (13.1233289 47.892017, 13.1231835 47.8918526, 13.1231126 47.8916927, 13.1230024 47.8912864, 13.1229786 47.8911987)",,,
"[28060785, 394702331]",False,,"['Max-Gandolf-Straße', 'Asenweg']",residential,30,True,241.25000000000003,"LINESTRING (13.1233289 47.892017, 13.1232914 47.8920245, 13.1230436 47.892074, 13.1226112 47.8921613, 13.1224024 47.8922034, 13.1222395 47.8920603, 13.1221922 47.8920188, 13.1219028 47.8917609, 13.1217368 47.8915944, 13.1214503 47.8912473, 13.1211441 47.8909407)",,,
832512171,False,,,residential,30,True,24.339,"LINESTRING (13.125342 47.8931966, 13.1250731 47.8933207)",,,
"[394958920, 832171817, 394958921]",False,,Postgasse,residential,30,False,57.845,"LINESTRING (13.125342 47.8931966, 13.1254158 47.8932657, 13.1255963 47.8933695, 13.1256502 47.8933854, 13.1259707 47.8934213, 13.1259978 47.8934243)",yes,,
832171817,False,,Postgasse,residential,30,True,62.043,"LINESTRING (13.125342 47.8931966, 13.1252935 47.8931303, 13.125187 47.8929843, 13.1250712 47.8928255, 13.1249763 47.8926954)",,,
28060758,False,,Rupertusstraße,residential,30,True,9.484,"LINESTRING (13.1226325 47.890613, 13.1225436 47.890552)",,,
28060758,False,,Rupertusstraße,residential,30,False,71.475,"LINESTRING (13.1226325 47.890613, 13.1227404 47.8906869, 13.1228153 47.8907718, 13.1228469 47.8908544, 13.1229786 47.8911987)",,,
28060763,False,,Mathias-Bayrhammer-Straße,residential,50,False,35.413,"LINESTRING (13.1255433 47.8918388, 13.1257192 47.8918401, 13.1259855 47.8918648, 13.1260155 47.8918672)",,,
28060763,False,,Mathias-Bayrhammer-Straße,residential,50,True,145.202,"LINESTRING (13.1255433 47.8918388, 13.1253438 47.8918554, 13.1251843 47.8918767, 13.1250732 47.8919061, 13.1248733 47.8919909, 13.1246341 47.8921322, 13.1243945 47.8922782, 13.1239987 47.892509, 13.1239527 47.8925356)",,,
1184978175,False,,Amanda-Hübsch-Straße,residential,,False,74.323,"LINESTRING (13.1255433 47.8918388, 13.125601 47.8914005, 13.1256211 47.8912515, 13.1256653 47.8911785)",,,
195166481,False,,Zederngasse,residential,,False,59.41,"LINESTRING (13.1241398 47.8938732, 13.1241089 47.8939096, 13.1240922 47.8939977, 13.1238975 47.8941307, 13.1240375 47.8943266)",,,
195166481,False,,Zederngasse,residential,,True,44.993,"LINESTRING (13.1241398 47.8938732, 13.1241586 47.8938511, 13.1243862 47.8936703, 13.1245067 47.8935528)",,,
958800121,False,,Zederngasse,residential,,False,50.093,"LINESTRING (13.1241398 47.8938732, 13.1241991 47.8939179, 13.1243126 47.8939605, 13.1244756 47.8940661, 13.1245484 47.8942095)",,,
1184978175,False,,Amanda-Hübsch-Straße,residential,,True,74.32300000000001,"LINESTRING (13.1256653 47.8911785, 13.1256211 47.8912515, 13.125601 47.8914005, 13.1255433 47.8918388)",,,
