osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,width,bridge,maxspeed,junction
396924528,L391,Innsbrucker Straße,secondary,True,False,31.926,"LINESTRING (10.9142026 47.3948101, 10.9141657 47.3948104, 10.9141304 47.3948032, 10.9141 47.3947891, 10.9140772 47.3947694, 10.9140644 47.394746, 10.9140626 47.394721, 10.914072 47.3946968, 10.9140893 47.3946777, 10.9141136 47.3946625, 10.9141432 47.3946523, 10.9141757 47.3946479, 10.9142088 47.3946497)",,,,,roundabout
396924528,L391,Innsbrucker Straße,secondary,True,False,24.948999999999998,"LINESTRING (10.9142088 47.3946497, 10.9142471 47.3946604, 10.9142778 47.3946793, 10.9142973 47.394704, 10.9143033 47.3947303, 10.9142966 47.3947565, 10.914282 47.3947759, 10.9142604 47.394792, 10.9142333 47.3948037, 10.9142026 47.3948101)",,,,,roundabout
121584290,,Au,residential,False,True,75.373,"LINESTRING (10.9242067 47.3992031, 10.9232602 47.3994245)",,,,,
40437937,,Au,residential,False,False,31.183,"LINESTRING (10.9233464 47.3996988, 10.9232602 47.3994245)",,,,,
40437937,,Au,residential,False,True,77.348,"LINESTRING (10.9233464 47.3996988, 10.9234339 47.3997111, 10.9235434 47.3997264, 10.9237066 47.3998444, 10.923859 47.4002286)",,,,,
46112544,,Reinhard Spielmann-Straße,residential,False,False,104.07,"LINESTRING (10.9233464 47.3996988, 10.9232911 47.3997885, 10.923172 47.3998549, 10.9229374 47.3998857, 10.9221651 47.4001192)",,,,,
26789029,,Martinsplatz,residential,False,True,31.501,"LINESTRING (10.9211842 47.3968023, 10.9213664 47.3968743, 10.9215284 47.3969621)",,,,,
201303487,,Lähngraben Umgebung,unclassified,False,True,36.488,"LINESTRING (10.9206385 47.4024081, 10.9206412 47.4023482, 10.9206009 47.4023155, 10.92055 47.4023064, 10.9203998 47.4022973, 10.9202745 47.4022741)",,,,,
201303487,,Lähngraben Umgebung,unclassified,False,True,6.533,"LINESTRING (10.9202745 47.4022741, 10.9201879 47.4022701)",,,,,
"[201303490, 201303486]",,Lähngraben Umgebung,unclassified,False,"[False, True]",54.423,"LINESTRING (10.9202745 47.4022741, 10.9203595 47.4022338, 10.9203917 47.4021866, 10.9204212 47.4021085, 10.9204212 47.402094, 10.9203488 47.4020886, 10.9202952 47.4021067, 10.9202388 47.4021521, 10.9201879 47.4022701)",,,,,
201303487,,Lähngraben Umgebung,unclassified,False,False,36.488,"LINESTRING (10.9202745 47.4022741, 10.9203998 47.4022973, 10.92055 47.4023064, 10.9206009 47.4023155, 10.9206412 47.4023482, 10.9206385 47.4024081)",,,,,
201303486,,Lähngraben Umgebung,unclassified,False,True,41.528999999999996,"LINESTRING (10.9196692 47.4023646, 10.9200109 47.4023391, 10.9200967 47.4023209, 10.9201879 47.4022701)",,,,,
"[84520782, 84520780, 397003646]",L391,Hauptstraße,secondary,False,False,203.66099999999997,"LINESTRING (10.9196692 47.4023646, 10.919652 47.402161, 10.9196475 47.4020639, 10.9196551 47.4020368, 10.9197523 47.4016912, 10.9197824 47.4014107, 10.9197221 47.4012135, 10.9194887 47.4008682, 10.9193747 47.4007419, 10.9192513 47.4006286)",2,6,yes,,
397003646,L391,Hauptstraße,secondary,False,True,56.471000000000004,"LINESTRING (10.9196692 47.4023646, 10.9196876 47.4025944, 10.9197172 47.4028714)",,6,,,
201303487,,Lähngraben Umgebung,unclassified,False,False,6.533,"LINESTRING (10.9201879 47.4022701, 10.9202745 47.4022741)",,,,,
"[201303490, 201303486]",,Lähngraben Umgebung,unclassified,False,"[False, True]",54.422999999999995,"LINESTRING (10.9201879 47.4022701, 10.9202388 47.4021521, 10.9202952 47.4021067, 10.9203488 47.4020886, 10.9204212 47.402094, 10.9204212 47.4021085, 10.9203917 47.4021866, 10.9203595 47.4022338, 10.9202745 47.4022741)",,,,,
201303486,,Lähngraben Umgebung,unclassified,False,False,41.528999999999996,"LINESTRING (10.9201879 47.4022701, 10.9200967 47.4023209, 10.9200109 47.4023391, 10.9196692 47.4023646)",,,,,
85128066,,Hölzli,residential,False,True,21.936,"LINESTRING (10.9229789 47.3963249, 10.9231132 47.3963107, 10.9232687 47.3963115)",,,,,
432413708,,Hölzli,residential,False,True,93.339,"LINESTRING (10.9244268 47.3978254, 10.9243269 47.3979346, 10.924007 47.3980433, 10.9235738 47.3981806, 10.9233744 47.3982333)",,,,30,
"[26841569, 26841570]",,"['Kirweg', 'Clemens-Kraus-Weg']",residential,False,False,490.481,"LINESTRING (10.915238 47.3963234, 10.9151267 47.3963782, 10.9150263 47.3964839, 10.9149455 47.3966348, 10.9149115 47.3967137, 10.9148841 47.3968103, 10.9148483 47.3970426, 10.9148762 47.3972515, 10.9149043 47.397359, 10.9150127 47.3976491, 10.9150327 47.3976868, 10.9151802 47.3979981, 10.9152903 47.3981632, 10.9157904 47.3985838, 10.916906 47.3992583, 10.9170425 47.3993308, 10.9171913 47.399398, 10.9173605 47.3994253, 10.9175156 47.3994506, 10.9176796 47.3994598, 10.9178909 47.3994643, 10.918065 47.399464, 10.9181508 47.3994864)",,,,,
397003647,L391,Innsbrucker Straße,secondary,False,False,11.356,"LINESTRING (10.915238 47.3963234, 10.9152186 47.3963006, 10.9151651 47.396234)",,,,,
397003647,L391,Innsbrucker Straße,secondary,False,True,326.14,"LINESTRING (10.915238 47.3963234, 10.9153586 47.396465, 10.9156121 47.3966604, 10.916097 47.3970094, 10.9163974 47.3972116, 10.9167066 47.3973931, 10.9167611 47.3974257, 10.9169539 47.3975264, 10.9169931 47.3975471, 10.9170312 47.3975671, 10.9172792 47.3977118, 10.9173398 47.3977472, 10.91771 47.3980093, 10.9177623 47.3980455, 10.9179666 47.3981873, 10.9180157 47.3982217, 10.9182734 47.3984026)",,,,,
