osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
24586506,,,Dr. Hans Schürff-Gasse,residential,30,False,True,58.293,"LINESTRING (16.2846294 48.0890575, 16.285127 48.0890832, 16.2854125 48.089091)",,
"[628029220, 159219413]",,,Norbert Sprongl-Gasse,residential,30,True,False,219.03500000000003,"LINESTRING (16.2846294 48.0890575, 16.2846981 48.0885272, 16.2847126 48.0883904, 16.2847571 48.0879229, 16.2847642 48.0878478, 16.2847757 48.0877213, 16.2848445 48.0871523, 16.2848866 48.0871003)",,
45446730,,,Dr. Hans Schürff-Gasse,residential,,False,True,23.14,"LINESTRING (16.287119 48.0892724, 16.2874255 48.0893097)",,
45446731,,,Dr. Hans Schürff-Gasse,residential,30,True,False,128.366,"LINESTRING (16.287119 48.0892724, 16.2864316 48.089189, 16.286095 48.0891566, 16.2859003 48.0891379, 16.285564 48.0891056, 16.2854125 48.089091)",,
18626320,,,Franz Skribany-Gasse,residential,30,False,True,153.79899999999998,"LINESTRING (16.28556 48.0877122, 16.2854906 48.0882727, 16.285459 48.0884006, 16.2854125 48.089091)",,
510385617,,,Lerchengasse,residential,30,True,False,150.40800000000002,"LINESTRING (16.28556 48.0877122, 16.2859893 48.0877834, 16.2867072 48.0878754, 16.2871291 48.0879329, 16.2872708 48.0879543, 16.287467 48.087984, 16.2875403 48.0879932)",,
18626009,,,Stefan Milow-Gasse,residential,30,True,False,124.738,"LINESTRING (16.2875403 48.0879932, 16.287524 48.0880359, 16.2873323 48.0886264, 16.2873256 48.0886608, 16.2872498 48.0888832, 16.2871807 48.0890888)",,
26179306,,,Lerchengasse,residential,30,True,False,104.76200000000001,"LINESTRING (16.2875403 48.0879932, 16.2876177 48.0880026, 16.2878798 48.0880361, 16.2879746 48.0880431, 16.2884132 48.0881142, 16.2888489 48.088164, 16.2889237 48.0881736)",,
18626320,,,Franz Skribany-Gasse,residential,30,False,False,153.79899999999998,"LINESTRING (16.2854125 48.089091, 16.285459 48.0884006, 16.2854906 48.0882727, 16.28556 48.0877122)",,
24586506,,,Dr. Hans Schürff-Gasse,residential,30,False,False,58.293,"LINESTRING (16.2854125 48.089091, 16.285127 48.0890832, 16.2846294 48.0890575)",,
18639509,,,Mozartgasse,residential,30,False,False,133.047,"LINESTRING (16.2837549 48.0883245, 16.2819868 48.0881328)",,
159219409,2,B12,Enzersdorfer Straße,primary,40,False,False,182.75,"LINESTRING (16.2837549 48.0883245, 16.2839735 48.0877574, 16.2839913 48.0876259, 16.2840435 48.0867882, 16.2840476 48.0867008)",,
159219409,2,B12,Enzersdorfer Straße,primary,40,False,True,81.588,"LINESTRING (16.2837549 48.0883245, 16.2835144 48.0889681, 16.2834889 48.0890364)",,
18639509,,,Mozartgasse,residential,30,False,True,133.047,"LINESTRING (16.2819868 48.0881328, 16.2837549 48.0883245)",,
23512064,,,Richard Wagner-Gasse,residential,30,False,False,166.487,"LINESTRING (16.2819868 48.0881328, 16.2819788 48.0880102, 16.2818884 48.0879261, 16.2816011 48.0877763, 16.281468 48.0867526)",,
23512064,,,Richard Wagner-Gasse,residential,30,False,True,135.93200000000002,"LINESTRING (16.2819868 48.0881328, 16.2818913 48.0882121, 16.281604 48.0887235, 16.2812515 48.0892475)",,
23512064,,,Richard Wagner-Gasse,residential,30,False,False,135.93200000000002,"LINESTRING (16.2812515 48.0892475, 16.281604 48.0887235, 16.2818913 48.0882121, 16.2819868 48.0881328)",,
18639540,,,Parkstraße,residential,30,False,False,197.428,"LINESTRING (16.2840698 48.0863897, 16.2840003 48.0863991, 16.2836997 48.0864398, 16.2832962 48.0864954, 16.2831862 48.0865109, 16.281468 48.0867526)",,
"[682255496, 251884681, 159219411, 159207292, 159207295]",2,B12,"['Freiheitsplatz', 'Enzersdorfer Straße', 'Hauptstraße']",primary,"['40', '30']",False,"[False, True]",181.99299999999997,"LINESTRING (16.2840698 48.0863897, 16.2841384 48.0861837, 16.2841988 48.0860208, 16.2842462 48.0859475, 16.2842965 48.0859126, 16.2844012 48.085885, 16.2845667 48.0858605, 16.2848236 48.0858321, 16.2849848 48.0858182, 16.2851587 48.0858096, 16.2853982 48.0858181, 16.2856123 48.0858322, 16.2858346 48.0858469, 16.2859641 48.0858676)",,
1126987676,,B12,Enzersdorfer Straße,primary,40,False,True,34.633,"LINESTRING (16.2840698 48.0863897, 16.2840532 48.0866068, 16.2840476 48.0867008)",,
39324271,,,Karl Liebleitner-Gasse,residential,30,False,True,257.112,"LINESTRING (16.2800133 48.0868071, 16.2794901 48.0890928)",,
18639540,,,Parkstraße,residential,30,False,False,121.045,"LINESTRING (16.2800133 48.0868071, 16.2795841 48.0868975, 16.2792564 48.0870735, 16.2788705 48.0871136, 16.2785147 48.0870494)",,
18639540,,,Parkstraße,residential,30,False,True,44.644,"LINESTRING (16.2800133 48.0868071, 16.2803469 48.0867923, 16.2806135 48.0867875)",,
23512173,,,Anton-Wildgans-Weg,unclassified,,False,False,72.853,"LINESTRING (16.2785147 48.0870494, 16.2788104 48.0864247)",,
18639540,,,Parkstraße,residential,30,False,True,121.045,"LINESTRING (16.2785147 48.0870494, 16.2788705 48.0871136, 16.2792564 48.0870735, 16.2795841 48.0868975, 16.2800133 48.0868071)",,
55078942,,,Roseggerweg,residential,,True,False,302.23,"LINESTRING (16.2785147 48.0870494, 16.2780923 48.0878612, 16.278193 48.0880416, 16.2787247 48.0882478, 16.2788362 48.0883567, 16.2786872 48.0889017, 16.2787675 48.088923, 16.2791665 48.0890136, 16.2794901 48.0890928)",,
23512173,,,Anton-Wildgans-Weg,unclassified,,False,True,72.853,"LINESTRING (16.2788104 48.0864247, 16.2785147 48.0870494)",,
52948218,,,Anton-Wildgans-Weg,residential,,False,True,109.465,"LINESTRING (16.2788104 48.0864247, 16.279267 48.0854887)",,
"[251790838, 69588886, 251790839]",,,Jubiläumspark,residential,,False,False,191.52800000000002,"LINESTRING (16.2788104 48.0864247, 16.2786739 48.0865604, 16.278426 48.0867011, 16.2780809 48.0867192, 16.2777958 48.0866834, 16.2773618 48.0867884, 16.277278 48.086766, 16.2772586 48.0866719, 16.2773397 48.0865615, 16.2776869 48.0864774, 16.2777162 48.0863964)",,
18639540,,,Parkstraße,residential,30,False,True,63.59,"LINESTRING (16.2806135 48.0867875, 16.281468 48.0867526)",,
18639540,,,Parkstraße,residential,30,False,False,44.644,"LINESTRING (16.2806135 48.0867875, 16.2803469 48.0867923, 16.2800133 48.0868071)",,
26129578,,,D.A. Kowatschitsch Gasse,residential,30,False,True,160.333,"LINESTRING (16.2806135 48.0867875, 16.2803539 48.0861512, 16.2806714 48.0853981)",,
18651326,,,Kirchengasse,residential,30,False,False,47.731,"LINESTRING (16.2806714 48.0853981, 16.2807061 48.0853085, 16.2807033 48.0852524, 16.2805684 48.0849867)",,
26129578,,,D.A. Kowatschitsch Gasse,residential,30,False,False,160.333,"LINESTRING (16.2806714 48.0853981, 16.2803539 48.0861512, 16.2806135 48.0867875)",,
190794754,,,Pfarrgasse,residential,30,False,False,143.015,"LINESTRING (16.2806714 48.0853981, 16.2816435 48.0855253, 16.2821391 48.0855841, 16.2825672 48.0856197)",,
823218812,,,Babenbergergasse,residential,30,False,True,4.045,"LINESTRING (16.284038 48.0839094, 16.2839867 48.0838972)",,
18639622,,,Jasomirgottgasse,residential,30,True,False,208.74699999999999,"LINESTRING (16.284038 48.0839094, 16.2841992 48.0836161, 16.2850797 48.082166)",,
"[507835146, 24574550]",,,Babenbergergasse,residential,30,False,False,179.156,"LINESTRING (16.284038 48.0839094, 16.284182 48.0839386, 16.2843539 48.0839734, 16.2851655 48.0840857, 16.2853819 48.0841237, 16.2854707 48.0841415, 16.2855894 48.0841653, 16.2858828 48.0842602, 16.2860874 48.0842989, 16.2863552 48.0843371)",,
51077239,2,B12,Badstraße,primary,40,False,True,70.89,"LINESTRING (16.2863552 48.0843371, 16.2862392 48.0847114, 16.2861954 48.0848275, 16.2861473 48.0849592)",,
283608724,2,B12,Badstraße,primary,40,False,False,203.83499999999998,"LINESTRING (16.2863552 48.0843371, 16.2866238 48.0834876, 16.286683 48.0833004, 16.286904 48.0826162, 16.2869276 48.0825443)",,
"[507835146, 24574550]",,,Babenbergergasse,residential,30,False,True,179.156,"LINESTRING (16.2863552 48.0843371, 16.2860874 48.0842989, 16.2858828 48.0842602, 16.2855894 48.0841653, 16.2854707 48.0841415, 16.2853819 48.0841237, 16.2851655 48.0840857, 16.2843539 48.0839734, 16.284182 48.0839386, 16.284038 48.0839094)",,
18639669,,,Neusiedler Straße,living_street,7,False,True,132.44,"LINESTRING (16.2829463 48.0830191, 16.2835163 48.0825661, 16.2838441 48.0821238, 16.2839353 48.0820374)",,
"[163005868, 209280270, 27174983]",,,Kaiserin Elisabethstraße,living_street,,False,False,42.251000000000005,"LINESTRING (16.2829463 48.0830191, 16.2829242 48.0830388, 16.2828283 48.0831238, 16.2826264 48.083333)",yes,
"[163005868, 209280270, 27174983]",,,Kaiserin Elisabethstraße,living_street,,False,True,42.251000000000005,"LINESTRING (16.2826264 48.083333, 16.2828283 48.0831238, 16.2829242 48.0830388, 16.2829463 48.0830191)",yes,
"[25964760, 78498290, 334344926]",,,"['Brühler Straße', 'Kirchengasse']",residential,,False,True,139.21499999999997,"LINESTRING (16.2806007 48.0838188, 16.2807055 48.083879, 16.2808124 48.0839614, 16.2807366 48.0842486, 16.2806031 48.0844749, 16.2805624 48.0845808, 16.2805543 48.0848914, 16.2805684 48.0849867)",,yes
"[818015650, 507835147, 23508428, 27174802, 27174804]",2,B11,"['Spitalmühlgasse', 'Mödlingbachbrücke']",primary,40,False,True,88.206,"LINESTRING (16.2806007 48.0838188, 16.280637 48.0837984, 16.2807199 48.0837366, 16.280825 48.0836469, 16.280914 48.0835515, 16.2810148 48.0834045, 16.2810513 48.0833502, 16.2811046 48.0832521, 16.2811119 48.0832305, 16.2811419 48.0831279)",yes,
18651326,,,Kirchengasse,residential,30,False,True,47.730999999999995,"LINESTRING (16.2805684 48.0849867, 16.2807033 48.0852524, 16.2807061 48.0853085, 16.2806714 48.0853981)",,
27174831,,,Kirchengasse,residential,,False,False,88.41,"LINESTRING (16.2805684 48.0849867, 16.2801822 48.0847424, 16.2798024 48.0846326, 16.2797911 48.0845302, 16.2798009 48.0844699)",,yes
"[25964760, 78498290, 334344926]",,,"['Brühler Straße', 'Kirchengasse']",residential,,False,False,139.21499999999997,"LINESTRING (16.2805684 48.0849867, 16.2805543 48.0848914, 16.2805624 48.0845808, 16.2806031 48.0844749, 16.2807366 48.0842486, 16.2808124 48.0839614, 16.2807055 48.083879, 16.2806007 48.0838188)",,yes
18651615,,,Hamerlinggasse,residential,30,False,False,71.904,"LINESTRING (16.2874028 48.0814452, 16.2873314 48.0814296, 16.2872462 48.0814128, 16.2870367 48.0813719, 16.2864801 48.0812501)",,
"[243127678, 10677239]",,,Badstraße,tertiary,"['40', '30']",False,True,127.223,"LINESTRING (16.2874028 48.0814452, 16.2873833 48.081491, 16.2873054 48.0816788, 16.2872494 48.0817989, 16.2872391 48.0818307, 16.2869514 48.0824898, 16.2869276 48.0825443)",,
13855394,,,Ing. Johann Gassner-Gasse,living_street,,False,True,55.574,"LINESTRING (16.2864801 48.0812501, 16.2862901 48.0817335)",,
18651615,,,Hamerlinggasse,residential,30,False,True,71.904,"LINESTRING (16.2864801 48.0812501, 16.2870367 48.0813719, 16.2872462 48.0814128, 16.2873314 48.0814296, 16.2874028 48.0814452)",,
45446730,,,Dr. Hans Schürff-Gasse,residential,,False,False,23.14,"LINESTRING (16.2874255 48.0893097, 16.287119 48.0892724)",,
45446730,,,Dr. Hans Schürff-Gasse,residential,,False,True,8.823,"LINESTRING (16.2874255 48.0893097, 16.2875415 48.0893268)",,
18917391,,,Dominikanersteig,residential,30,False,False,169.164,"LINESTRING (16.2874255 48.0893097, 16.2875616 48.0891785, 16.2884447 48.0884928, 16.2886138 48.0884018, 16.2888116 48.0882932, 16.2889237 48.0881736)",,
18917530,,,Neugasse,residential,,False,False,58.716,"LINESTRING (16.2871807 48.0890888, 16.2866275 48.0887116)",,
18626009,,,Stefan Milow-Gasse,residential,30,True,False,20.924,"LINESTRING (16.2871807 48.0890888, 16.2871745 48.0891074, 16.287119 48.0892724)",,
18917530,,,Neugasse,residential,,False,True,58.716,"LINESTRING (16.2866275 48.0887116, 16.2871807 48.0890888)",,
23497063,,,Achsenaugasse,living_street,20,False,True,107.493,"LINESTRING (16.2898625 48.0849981, 16.2896648 48.0849486, 16.2895439 48.0849378, 16.2893525 48.0849425, 16.2890508 48.0849634, 16.2888149 48.0850082, 16.2884691 48.0851032)",,
23497063,,,Achsenaugasse,living_street,20,False,False,107.493,"LINESTRING (16.2884691 48.0851032, 16.2888149 48.0850082, 16.2890508 48.0849634, 16.2893525 48.0849425, 16.2895439 48.0849378, 16.2896648 48.0849486, 16.2898625 48.0849981)",,
27174663,,,Wehrgasse,living_street,20,False,True,54.099,"LINESTRING (16.2884691 48.0851032, 16.2883856 48.085169, 16.2883193 48.0852596, 16.2882231 48.0854157, 16.2881161 48.085525)",,
"[27174667, 193140124, 193140125]",,,Achsenaugasse,living_street,20,False,True,24.413999999999998,"LINESTRING (16.2884691 48.0851032, 16.2884649 48.0850313, 16.2884648 48.0850231, 16.2884576 48.0849274, 16.2884517 48.084884)",yes,
23497101,,,Viechtlgasse,residential,30,False,False,225.18099999999998,"LINESTRING (16.2886057 48.0828668, 16.2884267 48.0838162, 16.2884178 48.0841496, 16.2884517 48.084884)",,
23497103,,,Gretel Sätz Steig,residential,30,False,False,121.902,"LINESTRING (16.2886057 48.0828668, 16.2886112 48.0828306, 16.2887726 48.0817762)",,
27174552,2,B11b,Friedrich Schiller-Straße,primary,40,False,True,129.773,"LINESTRING (16.2886057 48.0828668, 16.288231 48.0828068, 16.2880938 48.0827844, 16.2877389 48.0827159, 16.2870287 48.0825656, 16.2869276 48.0825443)",,
24579957,2,B11,Hauptstraße,primary,40,True,False,146.16400000000002,"LINESTRING (16.289932 48.0862843, 16.28962 48.0862645, 16.2884209 48.0861745, 16.287976 48.0861411)",,
18639540,,,Parkstraße,residential,30,False,False,63.59,"LINESTRING (16.281468 48.0867526, 16.2806135 48.0867875)",,
18639540,,,Parkstraße,residential,30,False,True,197.42800000000003,"LINESTRING (16.281468 48.0867526, 16.2831862 48.0865109, 16.2832962 48.0864954, 16.2836997 48.0864398, 16.2840003 48.0863991, 16.2840698 48.0863897)",,
23512064,,,Richard Wagner-Gasse,residential,30,False,True,166.48700000000002,"LINESTRING (16.281468 48.0867526, 16.2816011 48.0877763, 16.2818884 48.0879261, 16.2819788 48.0880102, 16.2819868 48.0881328)",,
25964738,,,Josef-Deutsch-Platz,living_street,20,False,False,40.906,"LINESTRING (16.287976 48.0861411, 16.2879658 48.0862038, 16.2879432 48.0863419, 16.2876949 48.0863436)",,
159207293,2,B11,Hauptstraße,primary,40,True,False,152.79600000000002,"LINESTRING (16.287976 48.0861411, 16.2879185 48.0861361, 16.2873421 48.0860893, 16.2869033 48.0860349, 16.2864631 48.0859569, 16.2860819 48.0858861, 16.2859641 48.0858676)",,
"[81706140, 342363006]",2,B11,Friedrich Schiller-Straße,primary,40,False,"[False, True]",143.582,"LINESTRING (16.2850797 48.082166, 16.2852166 48.08219, 16.2857377 48.0822968, 16.2861987 48.0823936, 16.2868355 48.0825251, 16.2869276 48.0825443)",,
"[219226169, 823218811, 815985220]","['2', '3']",B11,Friedrich Schiller-Straße,primary,40,False,False,86.56700000000001,"LINESTRING (16.2850797 48.082166, 16.2850322 48.0821584, 16.2846062 48.0820855, 16.2844182 48.0820576, 16.2842159 48.0820434, 16.2839353 48.0820374)",,
25964756,,,Achsenaugasse,living_street,20,True,False,186.471,"LINESTRING (16.2861473 48.0849592, 16.2863164 48.0849796, 16.287572 48.0851829, 16.2877216 48.0851931, 16.2878676 48.0851876, 16.2879907 48.0851611, 16.2882916 48.08497, 16.2884517 48.084884)",,
51077239,2,B12,Badstraße,primary,40,False,False,70.89,"LINESTRING (16.2861473 48.0849592, 16.2861954 48.0848275, 16.2862392 48.0847114, 16.2863552 48.0843371)",,
"[51077240, 420082410, 4464304, 51077239]",2,B12,Badstraße,primary,40,False,True,102.048,"LINESTRING (16.2861473 48.0849592, 16.2861406 48.0849726, 16.2861266 48.0850134, 16.2861139 48.0850611, 16.2860997 48.0851139, 16.2860699 48.0852241, 16.286046 48.0853165, 16.286018 48.0854603, 16.2859737 48.0857918, 16.2859641 48.0858676)",yes,
23497101,,,Viechtlgasse,residential,30,False,True,225.181,"LINESTRING (16.2884517 48.084884, 16.2884178 48.0841496, 16.2884267 48.0838162, 16.2886057 48.0828668)",,
"[27174667, 193140124, 193140125]",,,Achsenaugasse,living_street,20,False,False,24.414,"LINESTRING (16.2884517 48.084884, 16.2884576 48.0849274, 16.2884648 48.0850231, 16.2884649 48.0850313, 16.2884691 48.0851032)",yes,
52948218,,,Anton-Wildgans-Weg,residential,,False,False,109.465,"LINESTRING (16.279267 48.0854887, 16.2788104 48.0864247)",,
166386429,,,Norbert Sprongl-Gasse,residential,30,False,True,6.883,"LINESTRING (16.2849649 48.0870672, 16.2848866 48.0871003)",,
165822557,,,Lerchengasse,residential,30,True,False,84.334,"LINESTRING (16.2849649 48.0870672, 16.2850922 48.0871799, 16.285146 48.0872392, 16.28556 48.0877122)",,
39324271,,,Karl Liebleitner-Gasse,residential,30,False,False,257.112,"LINESTRING (16.2794901 48.0890928, 16.2800133 48.0868071)",,
"[39324272, 39324271]",,,Karl Liebleitner-Gasse,residential,30,False,"[False, True]",63.43000000000001,"LINESTRING (16.2794901 48.0890928, 16.2793819 48.0894079, 16.279252 48.0895817, 16.2792126 48.0896276)",,
27174802,2,B11,Spitalmühlgasse,primary,40,False,False,11.043,"LINESTRING (16.2811751 48.0830311, 16.2811419 48.0831279)",,
27174802,2,B11,Spitalmühlgasse,primary,40,False,True,59.982,"LINESTRING (16.2811751 48.0830311, 16.2812415 48.082866, 16.2813145 48.0826852, 16.2814047 48.0825143)",,
55822486,,,Frauensteingasse,residential,30,False,False,50.533,"LINESTRING (16.2811751 48.0830311, 16.2809137 48.0829867, 16.2809377 48.0827129)",,
55822486,,,Frauensteingasse,residential,30,False,True,50.533,"LINESTRING (16.2809377 48.0827129, 16.2809137 48.0829867, 16.2811751 48.0830311)",,
25964738,,,Josef-Deutsch-Platz,living_street,20,False,True,40.906,"LINESTRING (16.2876949 48.0863436, 16.2879432 48.0863419, 16.2879658 48.0862038, 16.287976 48.0861411)",,
"[27175392, 352863465, 27175339]",,,"['Klostergasse', 'Freiheitsplatz']",living_street,20,True,False,230.34299999999996,"LINESTRING (16.2876949 48.0863436, 16.2870744 48.0863502, 16.2867606 48.0863588, 16.2864254 48.0863342, 16.2862369 48.0863203, 16.2857319 48.0862307, 16.2852781 48.0861813, 16.2849495 48.0861435, 16.2848318 48.0861272, 16.2846318 48.0861018)",,
27174831,,,Kirchengasse,residential,,False,True,88.41,"LINESTRING (16.2798009 48.0844699, 16.2797911 48.0845302, 16.2798024 48.0846326, 16.2801822 48.0847424, 16.2805684 48.0849867)",,yes
27174802,2,B11,Spitalmühlgasse,primary,40,False,True,11.043,"LINESTRING (16.2811419 48.0831279, 16.2811751 48.0830311)",,
"[246678905, 18639683]",,,Frauensteingasse,living_street,,True,False,143.263,"LINESTRING (16.2811419 48.0831279, 16.2813048 48.0831479, 16.2813651 48.0831553, 16.2819376 48.0831392, 16.2820476 48.0831023, 16.2822142 48.0829939, 16.2822849 48.0829607, 16.2824155 48.0829351, 16.2826029 48.0829408, 16.2829463 48.0830191)",,
"[818015650, 507835147, 23508428, 27174802, 27174804]",2,B11,"['Spitalmühlgasse', 'Mödlingbachbrücke']",primary,40,False,False,88.206,"LINESTRING (16.2811419 48.0831279, 16.2811119 48.0832305, 16.2811046 48.0832521, 16.2810513 48.0833502, 16.2810148 48.0834045, 16.280914 48.0835515, 16.280825 48.0836469, 16.2807199 48.0837366, 16.280637 48.0837984, 16.2806007 48.0838188)",yes,
823218812,,,Babenbergergasse,residential,30,False,False,4.045,"LINESTRING (16.2839867 48.0838972, 16.284038 48.0839094)",,
96717057,,,Spitalmühlgasse,residential,,False,False,29.492,"LINESTRING (16.2820125 48.0818528, 16.2820924 48.081593)",,
96717057,,,Spitalmühlgasse,residential,,False,True,98.048,"LINESTRING (16.2820125 48.0818528, 16.2819967 48.0819623, 16.2818591 48.0820436, 16.2816 48.0821213, 16.2814518 48.0822379, 16.2813566 48.0823651, 16.2813355 48.0824429, 16.2814047 48.0825143)",,
208265463,,,Spitalmühlgasse,residential,,False,False,89.22,"LINESTRING (16.2820125 48.0818528, 16.2816176 48.0818707, 16.280888 48.0816431)",,
"[69588886, 251790838, 251790839]",,,Jubiläumspark,residential,,False,True,191.52800000000002,"LINESTRING (16.2777162 48.0863964, 16.2776869 48.0864774, 16.2773397 48.0865615, 16.2772586 48.0866719, 16.277278 48.086766, 16.2773618 48.0867884, 16.2777958 48.0866834, 16.2780809 48.0867192, 16.278426 48.0867011, 16.2786739 48.0865604, 16.2788104 48.0864247)",,
24586506,,,Dr. Hans Schürff-Gasse,residential,30,False,True,84.743,"LINESTRING (16.2834889 48.0890364, 16.2835951 48.0890381, 16.2846294 48.0890575)",,
159219409,2,B12,Enzersdorfer Straße,primary,40,False,False,81.588,"LINESTRING (16.2834889 48.0890364, 16.2835144 48.0889681, 16.2837549 48.0883245)",,
166386429,,,Norbert Sprongl-Gasse,residential,30,False,False,6.883,"LINESTRING (16.2848866 48.0871003, 16.2849649 48.0870672)",,
27174663,,,Wehrgasse,living_street,20,False,False,54.099,"LINESTRING (16.2881161 48.085525, 16.2882231 48.0854157, 16.2883193 48.0852596, 16.2883856 48.085169, 16.2884691 48.0851032)",,
190794754,,,Pfarrgasse,residential,30,False,True,143.015,"LINESTRING (16.2825672 48.0856197, 16.2821391 48.0855841, 16.2816435 48.0855253, 16.2806714 48.0853981)",,
96717057,,,Spitalmühlgasse,residential,,False,True,29.492,"LINESTRING (16.2820924 48.081593, 16.2820125 48.0818528)",,
208265463,,,Spitalmühlgasse,residential,,False,True,89.22,"LINESTRING (16.280888 48.0816431, 16.2816176 48.0818707, 16.2820125 48.0818528)",,
